2018-05-12,ZCH0E05V,ST12000NM0007,12000138625024,0,83,185972080,99,0,100,1,100,0,63,2099227,100,54,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,85.0,25,25,100,0,100,0,200,0,100.0,29.0,100.0,647132360.0,100.0,271296130.0
2018-05-13,ZCH0E05V,ST12000NM0007,12000138625024,0,83,186222162,99,0,100,1,100,0,63,2121370,100,79,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,1.0,100.0,87.0,26,26,100,0,100,0,200,0,100.0,53.0,100.0,647143368.0,100.0,271535204.0
2018-05-14,ZCH0E05V,ST12000NM0007,12000138625024,0,83,186422498,99,0,100,1,100,0,63,2142518,100,102,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,2.0,100.0,88.0,26,26,100,0,100,0,200,0,100.0,76.0,100.0,647152896.0,100.0,271726012.0
2018-05-15,ZCH0E05V,ST12000NM0007,12000138625024,0,83.0,186631786.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2164481.0,100.0,127.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,3.0,100.0,89.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,101.0,100.0,647163080.0,100.0,271925116.0
2018-05-16,ZCH0E05V,ST12000NM0007,12000138625024,0,100,2064672,99,0,100,1,100,0,64,2721608,100,156,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,91.0,27,27,100,0,100,0,200,0,100.0,130.0,100.0,680922096.0,100.0,297739672.0
2018-05-17,ZCH0E05V,ST12000NM0007,12000138625024,0,72,14511792,99,0,100,1,100,0,68,5679512,100,178,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,92.0,28,28,100,0,100,0,200,0,100.0,152.0,100.0,952489536.0,100.0,526900944.0
2018-05-18,ZCH0E05V,ST12000NM0007,12000138625024,0,83,190315928,99,0,100,1,100,0,70,9256725,100,202,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,93.0,27,27,100,0,100,0,200,0,100.0,176.0,100.0,1307268480.0,100.0,836207592.0
2018-05-19,ZCH0E05V,ST12000NM0007,12000138625024,0,82,146663680,99,0,100,1,100,0,71,12878657,100,226,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,94.0,27,27,100,0,100,0,200,0,100.0,200.0,100.0,1667168848.0,100.0,1165077672.0
2018-05-20,ZCH0E05V,ST12000NM0007,12000138625024,0,79,86028840,99,0,100,1,100,0,72,16504330,100,250,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,95.0,27,27,100,0,100,0,200,0,100.0,224.0,100.0,2025762928.0,100.0,1478271120.0
2018-05-21,ZCH0E05V,ST12000NM0007,12000138625024,0,84,242531880,99,0,100,1,100,0,73,20035747,100,274,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,96.0,27,27,100,0,100,0,200,0,100.0,247.0,100.0,2362112720.0,100.0,1786705968.0
2018-05-22,ZCH0E05V,ST12000NM0007,12000138625024,0,83,199968704,99,0,100,1,100,0,74,23807535,100,299,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,97.0,27,27,100,0,100,0,200,0,100.0,272.0,100.0,2720082256.0,100.0,2118595392.0
2018-05-23,ZCH0E05V,ST12000NM0007,12000138625024,0,81,120029192,99,0,100,1,100,0,74,27322297,100,322,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,98.0,27,27,100,0,100,0,200,0,100.0,295.0,100.0,3047489848.0,100.0,2443670416.0
2018-05-24,ZCH0E05V,ST12000NM0007,12000138625024,0,76,42781032,99,0,100,1,100,0,75,30987588,100,346,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,99.0,27,27,100,0,100,0,200,0,100.0,319.0,100.0,3363316648.0,100.0,2783017600.0
2018-05-25,ZCH0E05V,ST12000NM0007,12000138625024,0,69,7618528,99,0,100,1,100,0,75,34917173,100,372,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,100.0,27,27,100,0,100,0,200,0,100.0,344.0,100.0,3690145528.0,100.0,3153448288.0
2018-05-26,ZCH0E05V,ST12000NM0007,12000138625024,0,83,210428560,99,0,100,1,100,0,76,37623529,100,389,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,100.0,27,27,100,0,100,0,200,0,100.0,362.0,100.0,3912941304.0,100.0,3377603200.0
2018-05-27,ZCH0E05V,ST12000NM0007,12000138625024,0,81,117977816,99,0,100,1,100,0,76,41415326,100,414,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,101.0,27,27,100,0,100,0,200,0,100.0,387.0,100.0,4212328344.0,100.0,3718187768.0
2018-05-28,ZCH0E05V,ST12000NM0007,12000138625024,0,70,10755152,99,0,100,1,100,0,77,45121442,100,438,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,3.0,100.0,102.0,26,26,100,0,100,0,200,0,100.0,410.0,100.0,4518817784.0,100.0,4036897848.0
2018-05-29,ZCH0E05V,ST12000NM0007,12000138625024,0,82,169831664,99,0,100,1,100,0,77,48881598,100,462,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,103.0,26,26,100,0,100,0,200,0,100.0,435.0,100.0,4839026424.0,100.0,4364047352.0
2018-05-30,ZCH0E05V,ST12000NM0007,12000138625024,0,78,64491720,99,0,100,1,100,0,77,52499231,100,485,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,104.0,26,26,100,0,100,0,200,0,100.0,458.0,100.0,5147299392.0,100.0,4682857352.0
2018-05-31,ZCH0E05V,ST12000NM0007,12000138625024,0,83,179604400,99,0,100,1,100,0,77,56197854,100,509,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,105.0,27,27,100,0,100,0,200,0,100.0,481.0,100.0,5458207824.0,100.0,4975343024.0
2018-06-01,ZCH0E05V,ST12000NM0007,12000138625024,0,81,133875664,99,0,100,1,100,0,78,60237586,100,534,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,106.0,28,28,100,0,100,0,200,0,100.0,506.0,100.0,5798192296.0,100.0,5322052280.0
2018-06-02,ZCH0E05V,ST12000NM0007,12000138625024,0,84,233590296,99,0,100,1,100,0,78,63876269,100,557,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,107.0,26,26,100,0,100,0,200,0,100.0,529.0,100.0,6108628056.0,100.0,5599612664.0
2018-06-03,ZCH0E05V,ST12000NM0007,12000138625024,0,83,184837096,99,0,100,1,100,0,78,67974113,100,582,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,4.0,100.0,108.0,24,24,100,0,100,0,200,0,100.0,554.0,100.0,6455871968.0,100.0,5936037544.0
2018-06-04,ZCH0E05V,ST12000NM0007,12000138625024,0,79,81042048,99,0,100,1,100,0,79,71723123,100,606,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,109.0,26,26,100,0,100,0,200,0,100.0,578.0,100.0,6765963528.0,100.0,6254573088.0
2018-06-05,ZCH0E05V,ST12000NM0007,12000138625024,0,83,179722344,99,0,100,1,100,0,79,75373089,100,629,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,110.0,26,26,100,0,100,0,200,0,100.0,601.0,100.0,7054580176.0,100.0,6552918416.0
2018-06-06,ZCH0E05V,ST12000NM0007,12000138625024,0,80,104326784,99,0,100,1,100,0,79,79333538,100,654,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,111.0,26,26,100,0,100,0,200,0,100.0,625.0,100.0,7373681024.0,100.0,6890844216.0
2018-06-07,ZCH0E05V,ST12000NM0007,12000138625024,0,83,187334088,99,0,100,1,100,0,79,83004032,100,677,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,112.0,27,27,100,0,100,0,200,0,100.0,649.0,100.0,7665460384.0,100.0,7170353504.0
2018-06-08,ZCH0E05V,ST12000NM0007,12000138625024,0,79,81173424,99,0,100,1,100,0,79,86842021,100,701,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,114.0,27,27,100,0,100,0,200,0,100.0,673.0,100.0,7976222208.0,100.0,7485853168.0
2018-06-09,ZCH0E05V,ST12000NM0007,12000138625024,0,83,190586320,99,0,100,1,100,0,80,90501275,100,724,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,114.0,28,28,100,0,100,0,200,0,100.0,696.0,100.0,8275087568.0,100.0,7784682288.0
2018-06-10,ZCH0E05V,ST12000NM0007,12000138625024,0,80,101594624,99,0,100,1,100,0,80,94270972,100,748,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,115.0,28,28,100,0,100,0,200,0,100.0,720.0,100.0,8592910968.0,100.0,8110289368.0
2018-06-11,ZCH0E05V,ST12000NM0007,12000138625024,0,70,9513024,99,0,100,1,100,0,80,98168997,100,774,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,117.0,28,28,100,0,100,0,200,0,100.0,745.0,100.0,8899892600.0,100.0,8443648232.0
2018-06-12,ZCH0E05V,ST12000NM0007,12000138625024,0,81,113658192,99,0,100,1,100,0,80,101782736,100,797,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,118.0,28,28,100,0,100,0,200,0,100.0,768.0,100.0,9194651064.0,100.0,8741316296.0
2018-06-13,ZCH0E05V,ST12000NM0007,12000138625024,0,75,33877608,99,0,100,1,100,0,80,105756062,100,822,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,119.0,28,28,100,0,100,0,200,0,100.0,793.0,100.0,9515944768.0,100.0,9072664032.0
2018-06-14,ZCH0E05V,ST12000NM0007,12000138625024,0,78,70168656,99,0,100,1,100,0,80,109127385,100,845,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,120.0,28,28,100,0,100,0,200,0,100.0,815.0,100.0,9769951976.0,100.0,9343229504.0
2018-06-15,ZCH0E05V,ST12000NM0007,12000138625024,0,83.0,185205888.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,112796149.0,100.0,869.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,121.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,840.0,100.0,10059338088.0,100.0,9657162152.0
2018-06-16,ZCH0E05V,ST12000NM0007,12000138625024,0,76.0,43445720.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,116429275.0,99.0,892.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,122.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,863.0,100.0,10357128176.0,100.0,9950034232.0
2018-06-17,ZCH0E05V,ST12000NM0007,12000138625024,0,83.0,217190528.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,120448791.0,99.0,918.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,123.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,888.0,100.0,10679142656.0,100.0,10290046200.0
2018-06-18,ZCH0E05V,ST12000NM0007,12000138625024,0,81.0,133766744.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,124224888.0,99.0,942.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,124.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,912.0,100.0,10995055424.0,100.0,10623132184.0
2018-06-19,ZCH0E05V,ST12000NM0007,12000138625024,0,76,37843016,99,0,100,1,100,0,81,128010617,99,966,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,125.0,28,28,100,0,100,0,200,0,100.0,936.0,100.0,11298792424.0,100.0,10955893840.0
2018-06-20,ZCH0E05V,ST12000NM0007,12000138625024,0,80,92737720,99,0,100,1,100,0,81,131554232,99,990,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,126.0,27,27,100,0,100,0,200,0,100.0,960.0,100.0,11551982440.0,100.0,11245880040.0
2018-06-21,ZCH0E05V,ST12000NM0007,12000138625024,0,83,196232352,99,0,100,1,100,0,81,135340678,99,1014,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,127.0,28,28,100,0,100,0,200,0,100.0,984.0,100.0,11828903888.0,100.0,11560734760.0
2018-06-22,ZCH0E05V,ST12000NM0007,12000138625024,0,70,9155144,99,0,100,1,100,0,81,138832216,99,1037,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,127.0,28,28,100,0,100,0,200,0,100.0,1007.0,100.0,12104583200.0,100.0,11830400768.0
2018-06-23,ZCH0E05V,ST12000NM0007,12000138625024,0,81,118383744,99,0,100,1,100,0,82,142684920,99,1062,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,129.0,28,28,100,0,100,0,200,0,100.0,1032.0,100.0,12399915320.0,100.0,12132578544.0
2018-06-24,ZCH0E05V,ST12000NM0007,12000138625024,0,74,25555360,99,0,100,1,100,0,82,146510425,99,1086,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,130.0,28,28,100,0,100,0,200,0,100.0,1055.0,100.0,12712846496.0,100.0,12459241128.0
2018-06-25,ZCH0E05V,ST12000NM0007,12000138625024,0,77,50793968,99,0,100,1,100,0,82,149970732,99,1109,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,130.0,28,28,100,0,100,0,200,0,100.0,1079.0,100.0,12964624640.0,100.0,12720983120.0
2018-06-26,ZCH0E05V,ST12000NM0007,12000138625024,0,81,134640744,99,0,100,1,100,0,82,153655042,99,1134,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,131.0,28,28,100,0,100,0,200,0,100.0,1103.0,100.0,13239158472.0,100.0,13018577560.0
2018-06-27,ZCH0E05V,ST12000NM0007,12000138625024,0,83,195650672,99,0,100,1,100,0,82,157283481,99,1158,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,132.0,28,28,100,0,100,0,200,0,100.0,1127.0,100.0,13487319536.0,100.0,13319708144.0
2018-06-28,ZCH0E05V,ST12000NM0007,12000138625024,0,64,2507112,99,0,100,1,100,0,82,160782565,99,1181,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,133.0,28,28,100,0,100,0,200,0,100.0,1150.0,100.0,13739888760.0,100.0,13606417648.0
2018-06-29,ZCH0E05V,ST12000NM0007,12000138625024,0,79,75817136,99,0,100,1,100,0,82,164356293,99,1205,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,134.0,28,28,100,0,100,0,200,0,100.0,1174.0,100.0,14014924160.0,100.0,13892973624.0
2018-06-30,ZCH0E05V,ST12000NM0007,12000138625024,0,83,186506520,99,0,100,1,100,0,82,168019524,99,1229,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,135.0,28,28,100,0,100,0,200,0,100.0,1198.0,100.0,14307098648.0,100.0,14199770440.0
2018-07-01,ZCH0E05V,ST12000NM0007,12000138625024,0,76,44067448,99,0,100,1,100,0,82,171761960,99,1253,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,136.0,28,28,100,0,100,0,200,0,100.0,1222.0,100.0,14589235672.0,100.0,14507616768.0
2018-07-02,ZCH0E05V,ST12000NM0007,12000138625024,0,83,186614592,99,0,100,1,100,0,82,175518828,99,1278,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,137.0,28,28,100,0,100,0,200,0,100.0,1246.0,100.0,14890264288.0,100.0,14837416736.0
2018-07-03,ZCH0E05V,ST12000NM0007,12000138625024,0,78,59262712,99,0,100,1,100,0,83,179224926,99,1302,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,138.0,28,28,100,0,100,0,200,0,100.0,1271.0,100.0,15193070960.0,100.0,15139680384.0
2018-07-04,ZCH0E05V,ST12000NM0007,12000138625024,0,82,161940560,99,0,100,1,100,0,83,182882521,99,1326,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,139.0,28,28,100,0,100,0,200,0,100.0,1295.0,100.0,15481674544.0,100.0,15442036000.0
2018-07-05,ZCH0E05V,ST12000NM0007,12000138625024,0,83,207823704,99,0,100,1,100,0,83,186420182,99,1350,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,140.0,28,28,100,0,100,0,200,0,100.0,1318.0,100.0,15741421832.0,100.0,15716453376.0
2018-07-06,ZCH0E05V,ST12000NM0007,12000138625024,0,84,242252440,99,0,100,1,100,0,83,190094176,99,1373,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,141.0,27,27,100,0,100,0,200,0,100.0,1342.0,100.0,15996520128.0,100.0,15984065200.0
2018-07-07,ZCH0E05V,ST12000NM0007,12000138625024,0,77,52435912,99,0,100,1,100,0,83,193659657,99,1397,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,142.0,28,28,100,0,100,0,200,0,100.0,1366.0,100.0,16259998304.0,100.0,16263192704.0
2018-07-08,ZCH0E05V,ST12000NM0007,12000138625024,0,81,126606472,99,0,100,1,100,0,83,197243733,99,1422,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,143.0,28,28,100,0,100,0,200,0,100.0,1390.0,100.0,16529040008.0,100.0,16556603112.0
2018-07-09,ZCH0E05V,ST12000NM0007,12000138625024,0,83,192074128,99,0,100,1,100,0,83,200801843,99,1445,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,144.0,27,27,100,0,100,0,200,0,100.0,1413.0,100.0,16797520632.0,100.0,16841871784.0
2018-07-10,ZCH0E05V,ST12000NM0007,12000138625024,0,82.0,155438994.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,205348780.0,99.0,1476.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,6.0,100.0,146.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1444.0,100.0,17151992296.0,100.0,17183187226.0
