2018-05-12,ZCH0E05V,ST12000NM0007,12000138625024,0,83,185972080,99,0,100,1,100,0,63,2099227,100,54,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,85.0,25,25,100,0,100,0,200,0,100.0,29.0,100.0,647132360.0,100.0,271296130.0
2018-07-11,ZCH0E05V,ST12000NM0007,12000138625024,0,77,52151024,98,0,100,2,100,0,83,209140932,99,1500,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,6.0,100.0,147.0,22,22,100,0,100,0,200,0,100.0,1468.0,100.0,17434357936.0,100.0,17529955802.0
2018-07-12,ZCH0E05V,ST12000NM0007,12000138625024,0,81,119554904,98,0,100,2,100,0,83,212630432,99,1524,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,6.0,100.0,148.0,21,21,100,0,100,0,200,0,100.0,1491.0,100.0,17685232664.0,100.0,17834766546.0
2018-07-13,ZCH0E05V,ST12000NM0007,12000138625024,0,83,205609328,98,0,100,2,100,0,83,216370383,99,1548,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,6.0,100.0,149.0,22,22,100,0,100,0,200,0,100.0,1515.0,100.0,17916619600.0,100.0,18177715786.0
2018-07-14,ZCH0E05V,ST12000NM0007,12000138625024,0,77,51803416,98,0,100,2,100,0,83,220097163,99,1572,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,6.0,100.0,150.0,22,22,100,0,100,0,200,0,100.0,1539.0,100.0,18201692832.0,100.0,18471258746.0
2018-07-15,ZCH0E05V,ST12000NM0007,12000138625024,0,81,130433400,98,0,100,2,100,0,83,223768644,99,1596,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,6.0,100.0,151.0,22,22,100,0,100,0,200,0,100.0,1564.0,100.0,18456916384.0,100.0,18782946498.0
2018-07-16,ZCH0E05V,ST12000NM0007,12000138625024,0,82,145984968,98,0,100,2,100,0,84,227306039,99,1618,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,6.0,100.0,152.0,22,22,100,0,100,0,200,0,100.0,1586.0,100.0,18682492704.0,100.0,19061203418.0
2018-07-17,ZCH0E05V,ST12000NM0007,12000138625024,0,83,201014752,98,0,100,2,100,0,84,231100009,99,1644,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,6.0,100.0,153.0,22,22,100,0,100,0,200,0,100.0,1611.0,100.0,18927578104.0,100.0,19359429570.0
2018-07-18,ZCH0E05V,ST12000NM0007,12000138625024,0,83,194753210,96,0,100,3,100,0,84,234482804,99,1667,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,7.0,100.0,155.0,22,22,100,0,100,0,200,0,100.0,1634.0,100.0,19121848208.0,100.0,19647179892.0
2018-07-19,ZCH0E05V,ST12000NM0007,12000138625024,0,84,235029792,96,0,100,3,100,0,84,238002657,99,1691,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,7.0,100.0,156.0,22,22,100,0,100,0,200,0,100.0,1658.0,100.0,19383827296.0,100.0,19913758876.0
2018-07-20,ZCH0E05V,ST12000NM0007,12000138625024,0,80,96846176,96,0,100,3,100,0,84,241810399,99,1716,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,7.0,100.0,157.0,23,23,100,0,100,0,200,0,100.0,1682.0,100.0,19663600232.0,100.0,20228224548.0
2018-07-21,ZCH0E05V,ST12000NM0007,12000138625024,0,82,145585088,96,0,100,3,100,0,84,245318858,99,1739,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,7.0,100.0,158.0,23,23,100,0,100,0,200,0,100.0,1705.0,100.0,19915828416.0,100.0,20513016876.0
2018-07-22,ZCH0E05V,ST12000NM0007,12000138625024,0,84,235606912,96,0,100,3,100,0,84,249027751,98,1764,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,7.0,100.0,159.0,23,23,100,0,100,0,200,0,100.0,1730.0,100.0,20173486456.0,100.0,20833662116.0
2018-07-23,ZCH0E05V,ST12000NM0007,12000138625024,0,83,179551224,96,0,100,3,100,0,84,252322413,98,1788,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,7.0,100.0,160.0,23,23,100,0,100,0,200,0,100.0,1755.0,100.0,20382520200.0,100.0,21056854260.0
2018-07-24,ZCH0E05V,ST12000NM0007,12000138625024,0,82,147070504,96,0,100,3,100,0,84,255577553,98,1812,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,7.0,100.0,161.0,23,23,100,0,100,0,200,0,100.0,1779.0,100.0,20524493320.0,100.0,21370682028.0
2018-07-25,ZCH0E05V,ST12000NM0007,12000138625024,0,74.0,27586400.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,259186209.0,98.0,1837.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,7.0,100.0,162.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1802.0,100.0,20754891496.0,100.0,21753222228.0
2018-07-26,ZCH0E05V,ST12000NM0007,12000138625024,0,79,87977856,96,0,100,3,100,0,84,262523286,98,1859,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,7.0,100.0,163.0,23,23,100,0,100,0,200,0,100.0,1825.0,100.0,20941498616.0,100.0,22115288492.0
2018-07-27,ZCH0E05V,ST12000NM0007,12000138625024,0,80,94530656,96,0,100,3,100,0,84,265616127,98,1882,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,164.0,23,23,100,0,100,0,200,0,100.0,1848.0,100.0,21113455368.0,100.0,22438166196.0
2018-07-28,ZCH0E05V,ST12000NM0007,12000138625024,0,83,184463624,96,0,100,3,100,0,84,269190309,98,1906,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,165.0,23,23,100,0,100,0,200,0,100.0,1872.0,100.0,21323441544.0,100.0,22806394860.0
2018-07-29,ZCH0E05V,ST12000NM0007,12000138625024,0,81,137089832,96,0,100,3,100,0,84,272494886,98,1930,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,166.0,23,23,100,0,100,0,200,0,100.0,1895.0,100.0,21522360016.0,100.0,23048384068.0
2018-07-30,ZCH0E05V,ST12000NM0007,12000138625024,0,80,98131680,96,0,100,3,100,0,84,275862601,98,1953,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,167.0,23,23,100,0,100,0,200,0,100.0,1919.0,100.0,21725819312.0,100.0,23294248220.0
2018-07-31,ZCH0E05V,ST12000NM0007,12000138625024,0,77,52419728,96,0,100,3,100,0,84,279142195,98,1978,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,168.0,23,23,100,0,100,0,200,0,100.0,1943.0,100.0,21911524512.0,100.0,23551112604.0
2018-08-01,ZCH0E05V,ST12000NM0007,12000138625024,0,72,17452984,96,0,100,3,100,0,85,282514345,98,2002,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,169.0,23,23,100,0,100,0,200,0,100.0,1968.0,100.0,22116678872.0,100.0,23799272852.0
2018-08-02,ZCH0E05V,ST12000NM0007,12000138625024,0,64,2447376,96,0,100,3,100,0,85,285793213,98,2026,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,170.0,23,23,100,0,100,0,200,0,100.0,1992.0,100.0,22331752176.0,100.0,24057475236.0
2018-08-03,ZCH0E05V,ST12000NM0007,12000138625024,0,83,209613824,96,0,100,3,100,0,85,289194170,98,2050,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,171.0,23,23,100,0,100,0,200,0,100.0,2015.0,100.0,22539074800.0,100.0,24301459788.0
2018-08-04,ZCH0E05V,ST12000NM0007,12000138625024,0,82,168970064,96,0,100,3,100,0,85,292554573,98,2074,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,172.0,23,23,100,0,100,0,200,0,100.0,2039.0,100.0,22738737368.0,100.0,24549434980.0
2018-08-05,ZCH0E05V,ST12000NM0007,12000138625024,0,82,168746336,96,0,100,3,100,0,85,295967246,98,2099,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,173.0,23,23,100,0,100,0,200,0,100.0,2064.0,100.0,22967604624.0,100.0,24808625524.0
2018-08-06,ZCH0E05V,ST12000NM0007,12000138625024,0,82,143155704,96,0,100,3,100,0,85,299224854,98,2123,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,174.0,23,23,100,0,100,0,200,0,100.0,2088.0,100.0,23181649656.0,100.0,25057271284.0
2018-08-07,ZCH0E05V,ST12000NM0007,12000138625024,0,78,67158688,96,0,100,3,100,0,85,302291869,98,2146,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,175.0,23,23,100,0,100,0,200,0,100.0,2111.0,100.0,23381115136.0,100.0,25270090132.0
2018-08-08,ZCH0E05V,ST12000NM0007,12000138625024,0,84,237555760,96,0,100,3,100,0,85,305511663,98,2170,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,176.0,23,23,100,0,100,0,200,0,100.0,2135.0,100.0,23582504208.0,100.0,25483238924.0
2018-08-09,ZCH0E05V,ST12000NM0007,12000138625024,0,81,131323976,96,0,100,3,100,0,85,308337359,98,2191,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,177.0,23,23,100,0,100,0,200,0,100.0,2155.0,100.0,23764545840.0,100.0,25683246956.0
2018-08-10,ZCH0E05V,ST12000NM0007,12000138625024,0,80,95840728,96,0,100,3,100,0,85,311824238,98,2216,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,178.0,23,23,100,0,100,0,200,0,100.0,2181.0,100.0,23965757224.0,100.0,25934833796.0
2018-08-11,ZCH0E05V,ST12000NM0007,12000138625024,0,76,35695416,96,0,100,3,100,0,85,315005680,98,2239,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,179.0,23,23,100,0,100,0,200,0,100.0,2204.0,100.0,24159368000.0,100.0,26169359068.0
2018-08-12,ZCH0E05V,ST12000NM0007,12000138625024,0,83,207216712,96,0,100,3,100,0,85,318186605,98,2263,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,180.0,23,23,100,0,100,0,200,0,100.0,2228.0,100.0,24333216208.0,100.0,26411173028.0
2018-08-13,ZCH0E05V,ST12000NM0007,12000138625024,0,82,177363240,96,0,100,3,100,0,85,321895669,98,2288,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,181.0,23,23,100,0,100,0,200,0,100.0,2253.0,100.0,24540859584.0,100.0,26661957748.0
2018-08-14,ZCH0E05V,ST12000NM0007,12000138625024,0,80.0,106977616.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,325004949.0,98.0,2311.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,182.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2275.0,100.0,24735458824.0,100.0,26885254476.0
2018-08-15,ZCH0E05V,ST12000NM0007,12000138625024,0,73.0,21461352.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,328116791.0,98.0,2335.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,183.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2299.0,100.0,24892023968.0,100.0,27131454644.0
2018-08-16,ZCH0E05V,ST12000NM0007,12000138625024,0,100,2174336,96,0,100,3,100,0,85,331778996,98,2364,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,184.0,23,23,100,0,100,0,200,0,100.0,2328.0,100.0,25093394848.0,100.0,27399078180.0
2018-08-17,ZCH0E05V,ST12000NM0007,12000138625024,0,83,189342624,96,0,100,3,100,0,85,335085563,98,2389,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,185.0,23,23,100,0,100,0,200,0,100.0,2353.0,100.0,25299459096.0,100.0,27624322860.0
2018-08-18,ZCH0E05V,ST12000NM0007,12000138625024,0,81,121785120,96,0,100,3,100,0,85,338362184,98,2411,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,9.0,100.0,186.0,22,22,100,0,100,0,200,0,100.0,2375.0,100.0,25461456520.0,100.0,27883049340.0
2018-08-19,ZCH0E05V,ST12000NM0007,12000138625024,0,78,70305744,96,0,100,3,100,0,85,341682943,98,2437,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,187.0,23,23,100,0,100,0,200,0,100.0,2400.0,100.0,25648827680.0,100.0,28132480188.0
2018-08-20,ZCH0E05V,ST12000NM0007,12000138625024,0,83,192255264,96,0,100,3,100,0,85,344584126,98,2459,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,188.0,23,23,100,0,100,0,200,0,100.0,2423.0,100.0,25788040264.0,100.0,28359367972.0
2018-08-21,ZCH0E05V,ST12000NM0007,12000138625024,0,82,151752536,96,0,100,3,100,0,85,347975896,98,2484,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,189.0,23,23,100,0,100,0,200,0,100.0,2448.0,100.0,25973856232.0,100.0,28621330908.0
2018-08-22,ZCH0E05V,ST12000NM0007,12000138625024,0,81,115003024,96,0,100,3,100,0,85,351216357,98,2507,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,190.0,23,23,100,0,100,0,200,0,100.0,2471.0,100.0,26158225240.0,100.0,28888493932.0
2018-08-23,ZCH0E05V,ST12000NM0007,12000138625024,0,82,154537314,96,0,100,3,100,0,85,353866312,98,2526,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,190.0,23,23,100,0,100,0,200,0,100.0,2490.0,100.0,26245367760.0,100.0,29085026598.0
2018-08-24,ZCH0E05V,ST12000NM0007,12000138625024,0,79,87281560,96,0,100,3,100,0,86,357214727,98,2550,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,192.0,23,23,100,0,100,0,200,0,100.0,2514.0,100.0,26416229264.0,100.0,29335190614.0
2018-08-25,ZCH0E05V,ST12000NM0007,12000138625024,0,77,52558792,96,0,100,3,100,0,86,360822365,98,2575,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,193.0,23,23,100,0,100,0,200,0,100.0,2538.0,100.0,26622983080.0,100.0,29581995294.0
2018-08-26,ZCH0E05V,ST12000NM0007,12000138625024,0,74,26140664,96,0,100,3,100,0,86,364411712,98,2600,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,194.0,23,23,100,0,100,0,200,0,100.0,2563.0,100.0,26831996712.0,100.0,29834845278.0
2018-08-27,ZCH0E05V,ST12000NM0007,12000138625024,0,81,140522168,96,0,100,3,100,0,86,367595838,98,2624,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,195.0,23,23,100,0,100,0,200,0,100.0,2587.0,100.0,26998864456.0,100.0,30026499902.0
2018-08-28,ZCH0E05V,ST12000NM0007,12000138625024,0,77,46811928,96,0,100,3,100,0,86,370778200,97,2646,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,196.0,23,23,100,0,100,0,200,0,100.0,2609.0,100.0,27179321552.0,100.0,30240614014.0
2018-08-29,ZCH0E05V,ST12000NM0007,12000138625024,0,84,229016040,96,0,100,3,100,0,86,374212775,97,2671,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,197.0,23,23,100,0,100,0,200,0,100.0,2633.0,100.0,27355704960.0,100.0,30490575366.0
2018-08-30,ZCH0E05V,ST12000NM0007,12000138625024,0,81,140195912,96,0,100,3,100,0,86,377459155,97,2693,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,198.0,23,23,100,0,100,0,200,0,100.0,2656.0,100.0,27492314848.0,100.0,30753426798.0
2018-08-31,ZCH0E05V,ST12000NM0007,12000138625024,0,73,20079072,96,0,100,3,100,0,86,380732180,97,2717,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,9.0,100.0,198.0,22,22,100,0,100,0,200,0,100.0,2680.0,100.0,27670955472.0,100.0,30942951030.0
2018-09-01,ZCH0E05V,ST12000NM0007,12000138625024,0,83,193364928,96,0,100,3,100,0,86,384252673,97,2742,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,200.0,23,23,100,0,100,0,200,0,100.0,2705.0,100.0,27849510000.0,100.0,31181823934.0
2018-09-02,ZCH0E05V,ST12000NM0007,12000138625024,0,79,80338472,96,0,100,3,100,0,86,387303065,97,2765,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,201.0,23,23,100,0,100,0,200,0,100.0,2728.0,100.0,27978492624.0,100.0,31428096430.0
2018-09-03,ZCH0E05V,ST12000NM0007,12000138625024,0,82,166353120,96,0,100,3,100,0,86,390355471,97,2790,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,9.0,100.0,202.0,22,22,100,0,100,0,200,0,100.0,2752.0,100.0,28114441624.0,100.0,31622302838.0
2018-09-04,ZCH0E05V,ST12000NM0007,12000138625024,0,79,86802592,96,0,100,3,100,0,86,393770380,97,2814,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,203.0,23,23,100,0,100,0,200,0,100.0,2776.0,100.0,28291320512.0,100.0,31854155630.0
2018-09-05,ZCH0E05V,ST12000NM0007,12000138625024,0,83,201234808,96,0,100,3,100,0,86,397062354,97,2837,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,9.0,100.0,204.0,22,22,100,0,100,0,200,0,100.0,2799.0,100.0,28422927128.0,100.0,32081121902.0
2018-09-06,ZCH0E05V,ST12000NM0007,12000138625024,0,77,54986592,96,0,100,3,100,0,86,401590899,97,2868,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,10.0,100.0,205.0,22,22,100,0,100,0,200,0,100.0,2830.0,100.0,28653166248.0,100.0,32437057014.0
2018-09-07,ZCH0E05V,ST12000NM0007,12000138625024,0,82,144025096,96,0,100,3,100,0,86,404555323,97,2891,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,10.0,100.0,206.0,22,22,100,0,100,0,200,0,100.0,2852.0,100.0,28790811320.0,100.0,32632591078.0
2018-09-08,ZCH0E05V,ST12000NM0007,12000138625024,0,76,44299424,96,0,100,3,100,0,86,407898000,97,2915,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,10.0,100.0,207.0,22,22,100,0,100,0,200,0,100.0,2877.0,100.0,28956186968.0,100.0,32855771174.0
