2018-05-12,ZCH0E05V,ST12000NM0007,12000138625024,0,83,185972080,99,0,100,1,100,0,63,2099227,100,54,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,85.0,25,25,100,0,100,0,200,0,100.0,29.0,100.0,647132360.0,100.0,271296130.0
2018-09-09,ZCH0E05V,ST12000NM0007,12000138625024,0,83,197853936,96,0,100,3,100,0,86,411246425,97,2939,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,10.0,100.0,208.0,22,22,100,0,100,0,200,0,100.0,2901.0,100.0,29134505056.0,100.0,33075148310.0
2018-09-10,ZCH0E05V,ST12000NM0007,12000138625024,0,80,96270304,96,0,100,3,100,0,86,414541471,97,2963,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,10.0,100.0,209.0,22,22,100,0,100,0,200,0,100.0,2924.0,100.0,29307698360.0,100.0,33288652822.0
2018-09-11,ZCH0E05V,ST12000NM0007,12000138625024,0,68,5813488,96,0,100,3,100,0,86,417813420,97,2987,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,10.0,100.0,210.0,22,22,100,0,100,0,200,0,100.0,2949.0,100.0,29479893520.0,100.0,33514282206.0
2018-09-12,ZCH0E05V,ST12000NM0007,12000138625024,0,82,175417368,96,0,100,3,100,0,86,421295213,97,3011,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,10.0,100.0,211.0,23,23,100,0,100,0,200,0,100.0,2973.0,100.0,29640063976.0,100.0,33767856518.0
2018-09-13,ZCH0E05V,ST12000NM0007,12000138625024,0,68,6922264,96,0,100,3,100,0,86,424079558,97,3033,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,10.0,100.0,212.0,23,23,100,0,100,0,200,0,100.0,2994.0,100.0,29760678088.0,100.0,33967029166.0
2018-09-14,ZCH0E05V,ST12000NM0007,12000138625024,0,81,115445632,96,0,100,3,100,0,86,427087686,97,3056,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,10.0,100.0,213.0,26,26,100,0,100,0,200,0,100.0,3017.0,100.0,29894871832.0,100.0,34185499430.0
2018-09-15,ZCH0E05V,ST12000NM0007,12000138625024,0,73,20516192,96,0,100,3,100,0,86,430387081,97,3080,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,10.0,100.0,214.0,26,26,100,0,100,0,200,0,100.0,3041.0,100.0,30039577504.0,100.0,34434145726.0
2018-09-16,ZCH0E05V,ST12000NM0007,12000138625024,0,81,135052792,96,0,100,3,100,0,86,433486129,97,3103,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,10.0,100.0,215.0,26,26,100,0,100,0,200,0,100.0,3064.0,100.0,30177674888.0,100.0,34654725726.0
2018-09-17,ZCH0E05V,ST12000NM0007,12000138625024,0,71,13495016,96,0,100,3,100,0,86,436707044,97,3129,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,10.0,100.0,216.0,26,26,100,0,100,0,200,0,100.0,3089.0,100.0,30323457392.0,100.0,34875666950.0
2018-09-18,ZCH0E05V,ST12000NM0007,12000138625024,0,83,188532008,96,0,100,3,100,0,86,440042251,97,3152,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,217.0,24,24,100,0,100,0,200,0,100.0,3113.0,100.0,30498132184.0,100.0,35120169878.0
2018-09-19,ZCH0E05V,ST12000NM0007,12000138625024,0,82,146146608,96,0,100,3,100,0,86,443824932,97,3176,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,218.0,24,24,100,0,100,0,200,0,100.0,3136.0,100.0,30658886744.0,100.0,35405311342.0
2018-09-20,ZCH0E05V,ST12000NM0007,12000138625024,0,76,39441048,96,0,100,3,100,0,87,446994858,97,3201,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,219.0,24,24,100,0,100,0,200,0,100.0,3161.0,100.0,30786177096.0,100.0,35659597070.0
2018-09-21,ZCH0E05V,ST12000NM0007,12000138625024,0,80,98935848,96,0,100,3,100,0,87,449883289,97,3225,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,220.0,24,24,100,0,100,0,200,0,100.0,3185.0,100.0,30915785568.0,100.0,35833624150.0
2018-09-22,ZCH0E05V,ST12000NM0007,12000138625024,0,82,175299120,96,0,100,3,100,0,87,453040890,97,3249,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,221.0,24,24,100,0,100,0,200,0,100.0,3209.0,100.0,31072682280.0,100.0,35997231430.0
2018-09-23,ZCH0E05V,ST12000NM0007,12000138625024,0,81,131402608,96,0,100,3,100,0,87,456491515,97,3272,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,222.0,24,24,100,0,100,0,200,0,100.0,3232.0,100.0,31237094080.0,100.0,36277204710.0
2018-09-24,ZCH0E05V,ST12000NM0007,12000138625024,0,78,56545824,96,0,100,3,100,0,87,459994567,97,3296,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,223.0,24,24,100,0,100,0,200,0,100.0,3257.0,100.0,31414037184.0,100.0,36513686582.0
2018-09-25,ZCH0E05V,ST12000NM0007,12000138625024,0,83,203538336,96,0,100,3,100,0,87,463276924,97,3321,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,224.0,24,24,100,0,100,0,200,0,100.0,3281.0,100.0,31566963568.0,100.0,36751893342.0
2018-09-26,ZCH0E05V,ST12000NM0007,12000138625024,0,80,99730632,96,0,100,3,100,0,87,466518277,97,3344,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,225.0,24,24,100,0,100,0,200,0,100.0,3304.0,100.0,31701960856.0,100.0,37001370038.0
2018-09-27,ZCH0E05V,ST12000NM0007,12000138625024,0,82,170119864,96,0,100,3,100,0,87,469455403,97,3368,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,226.0,24,24,100,0,100,0,200,0,100.0,3328.0,100.0,31838250528.0,100.0,37179610278.0
2018-09-28,ZCH0E05V,ST12000NM0007,12000138625024,0,84,237428168,96,0,100,3,100,0,87,472259877,97,3389,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,227.0,24,24,100,0,100,0,200,0,100.0,3349.0,100.0,31941163560.0,100.0,37388146190.0
2018-09-29,ZCH0E05V,ST12000NM0007,12000138625024,0,81,114657952,96,0,100,3,100,0,87,475357459,97,3414,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,228.0,24,24,100,0,100,0,200,0,100.0,3373.0,100.0,32082238072.0,100.0,37612582878.0
2018-09-30,ZCH0E05V,ST12000NM0007,12000138625024,0,84,233683208,96,0,100,3,100,0,87,478440809,97,3437,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,229.0,24,24,100,0,100,0,200,0,100.0,3396.0,100.0,32218678744.0,100.0,37839308526.0
2018-10-01,ZCH0E05V,ST12000NM0007,12000138625024,0,81,129549624,96,0,100,3,100,0,87,482236664,97,3461,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,230.0,24,24,100,0,100,0,200,0,100.0,3420.0,100.0,32358209072.0,100.0,38083926102.0
2018-10-02,ZCH0E05V,ST12000NM0007,12000138625024,0,72,15284048,96,0,100,3,100,0,87,485677767,97,3485,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,231.0,24,24,100,0,100,0,200,0,100.0,3444.0,100.0,32517345816.0,100.0,38298805198.0
2018-10-03,ZCH0E05V,ST12000NM0007,12000138625024,0,83,191422032,96,0,100,3,100,0,87,489459757,96,3510,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,232.0,24,24,100,0,100,0,200,0,100.0,3469.0,100.0,32652482048.0,100.0,38583947646.0
2018-10-04,ZCH0E05V,ST12000NM0007,12000138625024,0,76.0,39138008.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,492886417.0,96.0,3534.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,233.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3493.0,100.0,32799922168.0,100.0,38772505046.0
2018-10-05,ZCH0E05V,ST12000NM0007,12000138625024,0,81,129679480,96,0,100,3,100,0,87,496240392,96,3558,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,234.0,24,24,100,0,100,0,200,0,100.0,3516.0,100.0,32914958272.0,100.0,38992151094.0
2018-10-06,ZCH0E05V,ST12000NM0007,12000138625024,0,83,217392816,96,0,100,3,100,0,87,499533611,96,3581,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,235.0,24,24,100,0,100,0,200,0,100.0,3540.0,100.0,33018338424.0,100.0,39220625142.0
2018-10-07,ZCH0E05V,ST12000NM0007,12000138625024,0,76,39948080,96,0,100,3,100,0,87,502942519,96,3606,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,236.0,24,24,100,0,100,0,200,0,100.0,3564.0,100.0,33150523992.0,100.0,39399276198.0
2018-10-08,ZCH0E05V,ST12000NM0007,12000138625024,0,81,116131600,96,0,100,3,100,0,87,506272699,96,3629,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,237.0,24,24,100,0,100,0,200,0,100.0,3588.0,100.0,33277861744.0,100.0,39592262686.0
2018-10-09,ZCH0E05V,ST12000NM0007,12000138625024,0,74.0,24628800.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,510148918.0,96.0,3654.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,238.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3612.0,100.0,33443978856.0,100.0,39822924086.0
2018-10-10,ZCH0E05V,ST12000NM0007,12000138625024,0,82,166044016,96,0,100,3,100,0,87,514230951,96,3677,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,239.0,24,24,100,0,100,0,200,0,100.0,3635.0,100.0,33588759592.0,100.0,40063699198.0
2018-10-11,ZCH0E05V,ST12000NM0007,12000138625024,0,71,13577352,96,0,100,3,100,0,87,517909832,96,3702,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,240.0,24,24,100,0,100,0,200,0,100.0,3660.0,100.0,33719012544.0,100.0,40269260966.0
2018-10-12,ZCH0E05V,ST12000NM0007,12000138625024,0,77,56075504,96,0,100,3,100,0,87,521144383,96,3726,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,241.0,24,24,100,0,100,0,200,0,100.0,3684.0,100.0,33837320208.0,100.0,40437592134.0
2018-10-13,ZCH0E05V,ST12000NM0007,12000138625024,0,82,145993992,96,0,100,3,100,0,87,524747132,96,3750,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,243.0,24,24,100,0,100,0,200,0,100.0,3708.0,100.0,33977572160.0,100.0,40631399374.0
2018-10-14,ZCH0E05V,ST12000NM0007,12000138625024,0,72,14377264,96,0,100,3,100,0,87,528334916,96,3774,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,244.0,24,24,100,0,100,0,200,0,100.0,3731.0,100.0,34132366456.0,100.0,40833269822.0
2018-10-15,ZCH0E05V,ST12000NM0007,12000138625024,0,80,94799608,96,0,100,3,100,0,87,531802422,96,3798,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,245.0,24,24,100,0,100,0,200,0,100.0,3756.0,100.0,34262068520.0,100.0,41028130830.0
2018-10-16,ZCH0E05V,ST12000NM0007,12000138625024,0,81,137520632,96,0,100,3,100,0,87,534959166,96,3821,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,246.0,24,24,100,0,100,0,200,0,100.0,3779.0,100.0,34383949000.0,100.0,41193112166.0
2018-10-17,ZCH0E05V,ST12000NM0007,12000138625024,0,84,244061960,96,0,100,3,100,0,87,538565941,96,3845,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,14.0,100.0,247.0,25,25,100,0,100,0,200,0,100.0,3802.0,100.0,34513291728.0,100.0,41414451470.0
2018-10-18,ZCH0E05V,ST12000NM0007,12000138625024,0,82,152274648,96,0,100,3,100,0,87,542931415,96,3874,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,248.0,24,24,100,0,100,0,200,0,100.0,3831.0,100.0,34693400704.0,100.0,41630836566.0
2018-10-19,ZCH0E05V,ST12000NM0007,12000138625024,0,83,190932120,96,0,100,3,100,0,87,546205537,96,3898,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,249.0,24,24,100,0,100,0,200,0,100.0,3855.0,100.0,34803311128.0,100.0,41803724374.0
2018-10-20,ZCH0E05V,ST12000NM0007,12000138625024,0,79,81425880,96,0,100,3,100,0,87,550120292,96,3922,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,250.0,24,24,100,0,100,0,200,0,100.0,3879.0,100.0,34893030488.0,100.0,42092780238.0
2018-10-21,ZCH0E05V,ST12000NM0007,12000138625024,0,81,132882976,96,0,100,3,100,0,87,553125830,96,3946,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,251.0,24,24,100,0,100,0,200,0,100.0,3903.0,100.0,35000396464.0,100.0,42281012238.0
2018-10-22,ZCH0E05V,ST12000NM0007,12000138625024,0,83,180467304,96,0,100,3,100,0,87,556221321,96,3970,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,16.0,100.0,252.0,24,24,100,0,100,0,200,0,100.0,3927.0,100.0,35111062184.0,100.0,42462071486.0
2018-10-23,ZCH0E05V,ST12000NM0007,12000138625024,0,84,225280904,96,0,100,3,100,0,87,559248202,96,3994,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,16.0,100.0,253.0,24,24,100,0,100,0,200,0,100.0,3951.0,100.0,35196502984.0,100.0,42665584926.0
2018-10-25,ZCH0E05V,ST12000NM0007,12000138625024,0,82,162362336,96,0,100,3,100,0,88,565793278,96,4041,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,16.0,100.0,255.0,24,24,100,0,100,0,200,0,100.0,3997.0,100.0,35400570656.0,100.0,43131020966.0
2018-10-26,ZCH0E05V,ST12000NM0007,12000138625024,0,83,194417832,96,0,100,3,100,0,88,568901985,96,4066,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,16.0,100.0,256.0,24,24,100,0,100,0,200,0,100.0,4022.0,100.0,35507647496.0,100.0,43300140302.0
2018-10-27,ZCH0E05V,ST12000NM0007,12000138625024,0,72,15095912,96,0,100,3,100,0,88,572435771,96,4090,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,17.0,100.0,258.0,24,24,100,0,100,0,200,0,100.0,4046.0,100.0,35627302552.0,100.0,43489444638.0
2018-10-28,ZCH0E05V,ST12000NM0007,12000138625024,0,80,90326504,96,0,100,3,100,0,88,575775663,96,4114,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,18.0,100.0,259.0,24,24,100,0,100,0,200,0,100.0,4070.0,100.0,35740501832.0,100.0,43695616582.0
2018-10-29,ZCH0E05V,ST12000NM0007,12000138625024,0,82,154045488,96,0,100,3,100,0,88,579174331,96,4138,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,18.0,100.0,260.0,24,24,100,0,100,0,200,0,100.0,4094.0,100.0,35853378328.0,100.0,43890599790.0
2018-10-30,ZCH0E05V,ST12000NM0007,12000138625024,0,83,205614960,96,0,100,3,100,0,88,582274879,96,4162,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,19.0,100.0,261.0,24,24,100,0,100,0,200,0,100.0,4118.0,100.0,35959099096.0,100.0,44080589158.0
2018-10-31,ZCH0E05V,ST12000NM0007,12000138625024,0,78,68424056,96.0,0.0,100.0,3.0,100.0,0.0,88.0,586424935.0,96,4185,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,19.0,100.0,262.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4141.0,100.0,36069906304.0,100.0,44320872558.0
2018-11-01,ZCH0E05V,ST12000NM0007,12000138625024,0,81,122069528,96.0,0.0,100.0,3.0,100.0,0.0,88.0,589631688.0,96,4206,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,19.0,100.0,262.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4162.0,100.0,36163285696.0,100.0,44525279718.0
2018-11-02,ZCH0E05V,ST12000NM0007,12000138625024,0,82,176835848,96.0,0.0,100.0,3.0,100.0,0.0,88.0,592812302.0,96,4230,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,20.0,100.0,263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4186.0,100.0,36277420832.0,100.0,44710051702.0
2018-11-03,ZCH0E05V,ST12000NM0007,12000138625024,0,76,39359312,96.0,0.0,100.0,3.0,100.0,0.0,88.0,596595001.0,96,4254,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,20.0,100.0,264.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4210.0,100.0,36408848464.0,100.0,44929429278.0
2018-11-04,ZCH0E05V,ST12000NM0007,12000138625024,0,79,71787136,96.0,0.0,100.0,3.0,100.0,0.0,88.0,599498018.0,96,4277,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,21.0,100.0,265.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4233.0,100.0,36506717072.0,100.0,45108129310.0
2018-11-05,ZCH0E05V,ST12000NM0007,12000138625024,0,82,165337432,96.0,0.0,100.0,3.0,100.0,0.0,88.0,603048750.0,96,4302,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,21.0,100.0,266.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4258.0,100.0,36644787224.0,100.0,45307750134.0
2018-11-06,ZCH0E05V,ST12000NM0007,12000138625024,0,84.0,234301536.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,606123982.0,96.0,4325.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,22.0,100.0,267.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4281.0,100.0,36743683736.0,100.0,45521958606.0
2018-11-07,ZCH0E05V,ST12000NM0007,12000138625024,0,82.0,144412008.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,610243808.0,96.0,4350.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,23.0,100.0,268.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4306.0,100.0,36863699024.0,100.0,45800335294.0
