2018-05-12,ZCH0E05V,ST12000NM0007,12000138625024,0,83,185972080,99,0,100,1,100,0,63,2099227,100,54,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,85.0,25,25,100,0,100,0,200,0,100.0,29.0,100.0,647132360.0,100.0,271296130.0
2018-11-08,ZCH0E05V,ST12000NM0007,12000138625024,0,73.0,19492592.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,614199480.0,96.0,4378.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,24.0,100.0,269.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4334.0,100.0,37000567984.0,100.0,46026828270.0
2018-11-09,ZCH0E05V,ST12000NM0007,12000138625024,0,80,91604920,96.0,0.0,100.0,3.0,100.0,0.0,88.0,617608629.0,95,4403,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,24.0,100.0,270.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4358.0,100.0,37115450552.0,100.0,46228198782.0
2018-11-10,ZCH0E05V,ST12000NM0007,12000138625024,0,81,133484400,96.0,0.0,100.0,3.0,100.0,0.0,88.0,620999032.0,95,4426,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,24.0,100.0,271.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4381.0,100.0,37226367696.0,100.0,46403301774.0
2018-11-11,ZCH0E05V,ST12000NM0007,12000138625024,0,81,124008880,96.0,0.0,100.0,3.0,100.0,0.0,88.0,623592509.0,95,4450,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,25.0,100.0,272.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4405.0,100.0,37310856648.0,100.0,46553477934.0
2018-11-12,ZCH0E05V,ST12000NM0007,12000138625024,0,83,179212000,96.0,0.0,100.0,3.0,100.0,0.0,88.0,626799856.0,95,4475,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,26.0,100.0,274.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4430.0,100.0,37410446752.0,100.0,46753231582.0
2018-11-13,ZCH0E05V,ST12000NM0007,12000138625024,0,84,241677064,96.0,0.0,100.0,3.0,100.0,0.0,88.0,630292196.0,95,4499,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,27.0,100.0,275.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4454.0,100.0,37529842768.0,100.0,46940441358.0
2018-11-14,ZCH0E05V,ST12000NM0007,12000138625024,0,78,58654656,96.0,0.0,100.0,3.0,100.0,0.0,88.0,634190031.0,95,4523,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,27.0,100.0,276.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4477.0,100.0,37611659464.0,100.0,47163883582.0
2018-11-15,ZCH0E05V,ST12000NM0007,12000138625024,0,80,97898088,96.0,0.0,100.0,3.0,100.0,0.0,88.0,637508657.0,95,4547,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,27.0,100.0,277.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4501.0,100.0,37707769728.0,100.0,47351157638.0
2018-11-16,ZCH0E05V,ST12000NM0007,12000138625024,0,81,114176752,96.0,0.0,100.0,3.0,100.0,0.0,88.0,640449777.0,95,4572,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,27.0,100.0,278.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4526.0,100.0,37802903976.0,100.0,47516442718.0
2018-11-17,ZCH0E05V,ST12000NM0007,12000138625024,0,81.0,135752224.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,643618709.0,95.0,4595.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,27.0,100.0,279.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4549.0,100.0,37895101688.0,100.0,47689961238.0
2018-11-18,ZCH0E05V,ST12000NM0007,12000138625024,0,80,111091496,96.0,0.0,100.0,3.0,100.0,0.0,88.0,646065556.0,95,4618,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,27.0,100.0,280.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4572.0,100.0,37962061560.0,100.0,47842481342.0
2018-11-19,ZCH0E05V,ST12000NM0007,12000138625024,0,80,102374216,96.0,0.0,100.0,3.0,100.0,0.0,88.0,648689094.0,95,4643,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,28.0,100.0,281.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4597.0,100.0,38037444984.0,100.0,48002521294.0
2018-11-20,ZCH0E05V,ST12000NM0007,12000138625024,0,80,103730464,96.0,0.0,100.0,3.0,100.0,0.0,88.0,651659592.0,95,4667,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,29.0,100.0,282.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4620.0,100.0,38122032216.0,100.0,48163431022.0
2018-11-21,ZCH0E05V,ST12000NM0007,12000138625024,0,82,147117208,96.0,0.0,100.0,3.0,100.0,0.0,88.0,655008216.0,95,4691,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,29.0,100.0,283.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4645.0,100.0,38195685344.0,100.0,48377305326.0
2018-11-22,ZCH0E05V,ST12000NM0007,12000138625024,0,82,160269592,96.0,0.0,100.0,3.0,100.0,0.0,88.0,657945911.0,95,4716,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,30.0,100.0,284.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4669.0,100.0,38264664432.0,100.0,48565619278.0
2018-11-23,ZCH0E05V,ST12000NM0007,12000138625024,0,81,140992496,96.0,0.0,100.0,3.0,100.0,0.0,88.0,660562169.0,95,4739,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,30.0,100.0,285.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4693.0,100.0,38328004408.0,100.0,48727143022.0
2018-11-24,ZCH0E05V,ST12000NM0007,12000138625024,0,81,139478328,96.0,0.0,100.0,3.0,100.0,0.0,88.0,663638298.0,95,4763,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,31.0,100.0,286.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4716.0,100.0,38402222088.0,100.0,48895551822.0
2018-11-25,ZCH0E05V,ST12000NM0007,12000138625024,0,82,159089648,96.0,0.0,100.0,3.0,100.0,0.0,88.0,666448601.0,95,4787,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,31.0,100.0,287.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4740.0,100.0,38472894488.0,100.0,49088631446.0
2018-11-26,ZCH0E05V,ST12000NM0007,12000138625024,0,82,175295504,96.0,0.0,100.0,3.0,100.0,0.0,88.0,669995451.0,95,4811,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,31.0,100.0,288.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4764.0,100.0,38535462024.0,100.0,49286410430.0
2018-11-27,ZCH0E05V,ST12000NM0007,12000138625024,0,83,181861264,96.0,0.0,100.0,3.0,100.0,0.0,88.0,672729798.0,95,4835,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,32.0,100.0,289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4788.0,100.0,38609578920.0,100.0,49462999942.0
2018-11-28,ZCH0E05V,ST12000NM0007,12000138625024,0,83,212113712,96.0,0.0,100.0,3.0,100.0,0.0,88.0,675893773.0,95,4859,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,32.0,100.0,290.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4812.0,100.0,38678184072.0,100.0,49668788078.0
2018-11-29,ZCH0E05V,ST12000NM0007,12000138625024,0,70,9468272,96.0,0.0,100.0,3.0,100.0,0.0,88.0,678727895.0,95,4883,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,32.0,100.0,291.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4836.0,100.0,38738165936.0,100.0,49894442286.0
2018-11-30,ZCH0E05V,ST12000NM0007,12000138625024,0,84,224300730,96.0,0.0,100.0,3.0,100.0,0.0,88.0,681232305.0,95,4905,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,32.0,100.0,292.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4858.0,100.0,38808051832.0,100.0,50039388848.0
2018-12-01,ZCH0E05V,ST12000NM0007,12000138625024,0,77,48416128,96.0,0.0,100.0,3.0,100.0,0.0,88.0,684747034.0,95,4929,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,32.0,100.0,293.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4882.0,100.0,38897466176.0,100.0,50262371448.0
2018-12-02,ZCH0E05V,ST12000NM0007,12000138625024,0,78,66881976,96.0,0.0,100.0,3.0,100.0,0.0,88.0,687628942.0,95,4953,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,32.0,100.0,294.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4906.0,100.0,38969270664.0,100.0,50453173560.0
2018-12-03,ZCH0E05V,ST12000NM0007,12000138625024,0,80,98551104,96.0,0.0,100.0,3.0,100.0,0.0,88.0,690571935.0,95,4976,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,32.0,100.0,295.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4928.0,100.0,39044033264.0,100.0,50654220728.0
2018-12-04,ZCH0E05V,ST12000NM0007,12000138625024,0,81,129556112,96.0,0.0,100.0,3.0,100.0,0.0,88.0,693685878.0,95,5000,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,33.0,100.0,296.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4953.0,100.0,39113536184.0,100.0,50859863496.0
2018-12-05,ZCH0E05V,ST12000NM0007,12000138625024,0,82.0,167886704.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,697203833.0,95.0,5025.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,34.0,100.0,297.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4977.0,100.0,39185895144.0,100.0,51069975848.0
2018-12-06,ZCH0E05V,ST12000NM0007,12000138625024,0,83,219240176,96.0,0.0,100.0,3.0,100.0,0.0,88.0,700788072.0,95,5053,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,35.0,100.0,298.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5005.0,100.0,39284205888.0,100.0,51267159256.0
2018-12-07,ZCH0E05V,ST12000NM0007,12000138625024,0,83,212651224,96.0,0.0,100.0,3.0,100.0,0.0,88.0,704187670.0,95,5077,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,35.0,100.0,299.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5029.0,100.0,39347467392.0,100.0,51441449432.0
2018-12-08,ZCH0E05V,ST12000NM0007,12000138625024,0,83,212175904,96.0,0.0,100.0,3.0,100.0,0.0,88.0,707188759.0,95,5102,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,35.0,100.0,300.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5053.0,100.0,39424701640.0,100.0,51607880496.0
2018-12-09,ZCH0E05V,ST12000NM0007,12000138625024,0,82,147119824,96.0,0.0,100.0,3.0,100.0,0.0,89.0,709555778.0,95,5125,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,35.0,100.0,301.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5077.0,100.0,39482733336.0,100.0,51728933480.0
2018-12-10,ZCH0E05V,ST12000NM0007,12000138625024,0,82,141487088,96.0,0.0,100.0,3.0,100.0,0.0,89.0,712159371.0,95,5149,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,36.0,100.0,302.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5101.0,100.0,39556434360.0,100.0,51893740528.0
2018-12-11,ZCH0E05V,ST12000NM0007,12000138625024,0,81,117765448,96.0,0.0,100.0,3.0,100.0,0.0,89.0,714653201.0,95,5173,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,37.0,100.0,303.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5125.0,100.0,39628812656.0,100.0,52041781288.0
2018-12-12,ZCH0E05V,ST12000NM0007,12000138625024,0,80,105085384,96.0,0.0,100.0,3.0,100.0,0.0,89.0,717633910.0,95,5198,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,38.0,100.0,304.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5149.0,100.0,39694922728.0,100.0,52207132024.0
2018-12-13,ZCH0E05V,ST12000NM0007,12000138625024,0,78,67435264,96.0,0.0,100.0,3.0,100.0,0.0,89.0,720045176.0,95,5221,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,39.0,100.0,305.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5173.0,100.0,39751383008.0,100.0,52357162264.0
2018-12-14,ZCH0E05V,ST12000NM0007,12000138625024,0,77,47493288,96.0,0.0,100.0,3.0,100.0,0.0,89.0,722580774.0,95,5245,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,40.0,100.0,306.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5197.0,100.0,39810539144.0,100.0,52522204800.0
2018-12-15,ZCH0E05V,ST12000NM0007,12000138625024,0,79,86025552,96.0,0.0,100.0,3.0,100.0,0.0,89.0,726459203.0,94,5270,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,41.0,100.0,307.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5221.0,100.0,39874117936.0,100.0,52741298952.0
2018-12-16,ZCH0E05V,ST12000NM0007,12000138625024,0,80,94606824,96.0,0.0,100.0,3.0,100.0,0.0,89.0,729072948.0,94,5293,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,41.0,100.0,308.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5245.0,100.0,39935629648.0,100.0,52932509184.0
2018-12-17,ZCH0E05V,ST12000NM0007,12000138625024,0,78,56979568,96.0,0.0,100.0,3.0,100.0,0.0,89.0,731680541.0,94,5317,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,42.0,100.0,309.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5268.0,100.0,40006618920.0,100.0,53068033408.0
2018-12-18,ZCH0E05V,ST12000NM0007,12000138625024,0,77,56168920,96.0,0.0,100.0,3.0,100.0,0.0,89.0,734419487.0,94,5342,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,42.0,100.0,310.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5293.0,100.0,40072750080.0,100.0,53245233920.0
2018-12-19,ZCH0E05V,ST12000NM0007,12000138625024,0,79,78425704,96.0,0.0,100.0,3.0,100.0,0.0,89.0,737503075.0,94,5365,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,43.0,100.0,311.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5316.0,100.0,40141497368.0,100.0,53442884200.0
2018-12-20,ZCH0E05V,ST12000NM0007,12000138625024,0,79,81435840,96.0,0.0,100.0,3.0,100.0,0.0,89.0,740213318.0,94,5389,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,43.0,100.0,312.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5340.0,100.0,40224825512.0,100.0,53606706960.0
2018-12-21,ZCH0E05V,ST12000NM0007,12000138625024,0,79,87473216,96.0,0.0,100.0,3.0,100.0,0.0,89.0,742982214.0,94,5414,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,43.0,100.0,313.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5365.0,100.0,40304111232.0,100.0,53777599288.0
2018-12-22,ZCH0E05V,ST12000NM0007,12000138625024,0,78,64828824,96.0,0.0,100.0,3.0,100.0,0.0,89.0,746008421.0,94,5437,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,44.0,100.0,314.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5388.0,100.0,40375379768.0,100.0,53927827136.0
2018-12-23,ZCH0E05V,ST12000NM0007,12000138625024,0,76,40881056,96.0,0.0,100.0,3.0,100.0,0.0,89.0,748494515.0,94,5462,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,44.0,100.0,315.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5412.0,100.0,40433967472.0,100.0,54089432312.0
2018-12-24,ZCH0E05V,ST12000NM0007,12000138625024,0,66,4167448,96.0,0.0,100.0,3.0,100.0,0.0,89.0,750764599.0,94,5485,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,44.0,100.0,316.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5435.0,100.0,40494704136.0,100.0,54236122696.0
2018-12-25,ZCH0E05V,ST12000NM0007,12000138625024,0,84,224688792,96.0,0.0,100.0,3.0,100.0,0.0,89.0,753052702.0,94,5509,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,44.0,100.0,317.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5460.0,100.0,40546933688.0,100.0,54404414488.0
2018-12-26,ZCH0E05V,ST12000NM0007,12000138625024,0,71,11225792,96.0,0.0,100.0,3.0,100.0,0.0,89.0,756862663.0,94,5533,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,45.0,100.0,318.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5483.0,100.0,40625396520.0,100.0,54600770432.0
2018-12-27,ZCH0E05V,ST12000NM0007,12000138625024,0,84,230325064,96.0,0.0,100.0,3.0,100.0,0.0,89.0,759225641.0,94,5557,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,45.0,100.0,319.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5507.0,100.0,40691584240.0,100.0,54753681984.0
2018-12-28,ZCH0E05V,ST12000NM0007,12000138625024,0,83,213596944,96.0,0.0,100.0,3.0,100.0,0.0,89.0,761658779.0,94,5582,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,46.0,100.0,320.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5532.0,100.0,40757526352.0,100.0,54915152400.0
2018-12-29,ZCH0E05V,ST12000NM0007,12000138625024,0,83,182492832,96.0,0.0,100.0,3.0,100.0,0.0,89.0,764389012.0,94,5605,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,46.0,100.0,321.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5555.0,100.0,40825843712.0,100.0,55059871560.0
2018-12-30,ZCH0E05V,ST12000NM0007,12000138625024,0,82,166483656,96.0,0.0,100.0,3.0,100.0,0.0,89.0,766720962.0,94,5629,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,46.0,100.0,322.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5579.0,100.0,40912093616.0,100.0,55201753344.0
2018-12-31,ZCH0E05V,ST12000NM0007,12000138625024,0,82,172005624,96.0,0.0,100.0,3.0,100.0,0.0,89.0,769191020.0,94,5653,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,46.0,100.0,323.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5603.0,100.0,41007240696.0,100.0,55356269000.0
