2018-05-16,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,142617992,97,0,100,2,100,0,62,1768206,100,167,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,420.0,25,25,100,0,100,0,200,0,100.0,24.0,100.0,603456360.0,100.0,271615450.0
2018-05-17,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,142854722,96,0,100,3,100,0,63,1790342,100,192,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,422.0,25,25,100,0,100,0,200,0,100.0,49.0,100.0,603465752.0,100.0,271842788.0
2018-05-18,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,143220100,94,0,100,4,100,0,63,1816041,100,219,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,0.0,100.0,428.0,24,24,100,0,100,0,200,0,100.0,75.0,100.0,603478416.0,100.0,272195502.0
2018-05-19,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,185530126,94,0,100,4,100,0,63,2089608,100,247,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,429.0,25,25,100,0,100,0,200,0,100.0,103.0,100.0,645532448.0,100.0,272451496.0
2018-05-20,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,185732566,94,0,100,4,100,0,63,2110988,100,270,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,430.0,24,24,100,0,100,0,200,0,100.0,126.0,100.0,645544072.0,100.0,272642312.0
2018-05-21,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,185942654,94,0,100,4,100,0,63,2133224,100,294,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,2.0,100.0,431.0,24,24,100,0,100,0,200,0,100.0,150.0,100.0,645555056.0,100.0,272841416.0
2018-05-22,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,186152734,94,0,100,4,100,0,63,2155339,100,319,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,3.0,100.0,432.0,26,26,100,0,100,0,200,0,100.0,174.0,100.0,645566032.0,100.0,273040520.0
2018-05-23,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,186354542,94,0,100,4,100,0,63,2176841,100,342,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,433.0,26,26,100,0,100,0,200,0,100.0,198.0,100.0,645577032.0,100.0,273231328.0
2018-05-24,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,186564614,94,0,100,4,100,0,63,2199016,100,367,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,434.0,26,26,100,0,100,0,200,0,100.0,222.0,100.0,645588000.0,100.0,273430432.0
2018-05-25,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,186766054,94,0,100,4,100,0,63,2220435,100,390,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,435.0,26,26,100,0,100,0,200,0,100.0,246.0,100.0,645597840.0,100.0,273622032.0
2018-05-26,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,186974574,94,0,100,4,100,0,64,2242391,100,414,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,436.0,26,26,100,0,100,0,200,0,100.0,270.0,100.0,645607256.0,100.0,273821136.0
2018-05-27,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,187183454,94,0,100,4,100,0,64,2264755,100,439,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,437.0,26,26,100,0,100,0,200,0,100.0,294.0,100.0,645617032.0,100.0,274020240.0
2018-05-28,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,187383270,94,0,100,4,100,0,64,2285793,100,462,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,438.0,26,26,100,0,100,0,200,0,100.0,317.0,100.0,645626040.0,100.0,274211048.0
2018-05-29,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,187591486,94,0,100,4,100,0,64,2307874,100,487,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,439.0,25,25,100,0,100,0,200,0,100.0,341.0,100.0,645635152.0,100.0,274410152.0
2018-05-30,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,187792014,94,0,100,4,100,0,64,2329128,100,510,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,440.0,25,25,100,0,100,0,200,0,100.0,365.0,100.0,645644872.0,100.0,274600960.0
2018-05-31,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,188001686,94,0,100,4,100,0,64,2351497,100,534,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,441.0,24,24,100,0,100,0,200,0,100.0,389.0,100.0,645655440.0,100.0,274800064.0
2018-06-01,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,188211198,94,0,100,4,100,0,64,2373550,100,559,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,442.0,24,24,100,0,100,0,200,0,100.0,413.0,100.0,645665848.0,100.0,274999168.0
2018-06-02,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,188412398,94,0,100,4,100,0,64,2394887,100,582,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,443.0,24,24,100,0,100,0,200,0,100.0,437.0,100.0,645676240.0,100.0,275189976.0
2018-06-03,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,188622814,94,0,100,4,100,0,64,2416908,100,607,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,444.0,24,24,100,0,100,0,200,0,100.0,461.0,100.0,645687552.0,100.0,275389080.0
2018-06-04,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,188823758,94,0,100,4,100,0,64,2438151,100,630,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,16.0,100.0,445.0,24,24,100,0,100,0,200,0,100.0,484.0,100.0,645697688.0,100.0,275579888.0
2018-06-05,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,189033598,94,0,100,4,100,0,64,2460314,100,654,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,17.0,100.0,446.0,26,26,100,0,100,0,200,0,100.0,508.0,100.0,645708424.0,100.0,275778992.0
2018-06-06,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,189243454,94,0,100,4,100,0,64,2482358,100,679,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,18.0,100.0,447.0,25,25,100,0,100,0,200,0,100.0,533.0,100.0,645719176.0,100.0,275978096.0
2018-06-07,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,189432512,93,0,100,5,100,0,64,2498497,100,696,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,19.0,100.0,450.0,26,26,100,0,100,0,200,0,100.0,550.0,100.0,645727192.0,100.0,276159138.0
2018-06-08,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,189689366,92,0,100,6,100,0,64,2516706,100,716,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,19.0,100.0,454.0,26,26,100,0,100,0,200,0,100.0,569.0,100.0,645733176.0,100.0,276410008.0
2018-06-09,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,190026164,90,0,100,7,100,0,64,2544459,100,747,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,19.0,100.0,457.0,26,26,100,0,100,0,200,0,100.0,600.0,100.0,645741304.0,100.0,276738678.0
2018-06-10,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,190243788,90,0,100,7,100,0,64,2566293,100,770,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,20.0,100.0,458.0,25,25,100,0,100,0,200,0,100.0,623.0,100.0,645757384.0,100.0,276940222.0
2018-06-11,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,190452388,90,0,100,7,100,0,64,2588342,100,795,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,21.0,100.0,459.0,25,25,100,0,100,0,200,0,100.0,647.0,100.0,645766880.0,100.0,277139326.0
2018-06-12,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,148346096,90,0,100,7,100,0,66,3827087,100,819,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,22.0,100.0,460.0,29,29,100,0,100,0,200,0,100.0,671.0,100.0,723044600.0,100.0,401896102.0
2018-06-13,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,99939584,90,0,100,7,100,0,68,6548061,100,843,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,22.0,100.0,461.0,30,30,100,0,100,0,200,0,100.0,695.0,100.0,937290888.0,100.0,627524718.0
2018-06-14,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,182841416,90,0,100,7,100,0,70,9846611,100,867,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,22.0,100.0,462.0,30,30,100,0,100,0,200,0,100.0,719.0,100.0,1246134608.0,100.0,889864198.0
2018-06-15,ZCH0FJDM,ST12000NM0007,12000138625024,0,84.0,239726256.0,90.0,0.0,100.0,7.0,100.0,0.0,71.0,13108620.0,99.0,891.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,22.0,100.0,463.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,743.0,100.0,1557642272.0,100.0,1123522902.0
2018-06-16,ZCH0FJDM,ST12000NM0007,12000138625024,0,79.0,78240008.0,90.0,0.0,100.0,7.0,100.0,0.0,72.0,16426123.0,99.0,915.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,22.0,100.0,464.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,767.0,100.0,1861177048.0,100.0,1390924118.0
2018-06-17,ZCH0FJDM,ST12000NM0007,12000138625024,0,77.0,45432048.0,90.0,0.0,100.0,7.0,100.0,0.0,73.0,19438621.0,99.0,938.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,22.0,100.0,465.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,790.0,100.0,2090619520.0,100.0,1616955454.0
2018-06-18,ZCH0FJDM,ST12000NM0007,12000138625024,0,80.0,93488776.0,90.0,0.0,100.0,7.0,100.0,0.0,74.0,22733244.0,99.0,963.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,22.0,100.0,466.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,815.0,100.0,2360379896.0,100.0,1883533390.0
2018-06-19,ZCH0FJDM,ST12000NM0007,12000138625024,0,78,65076440,90,0,100,7,100,0,74,25706814,99,986,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,22.0,100.0,467.0,26,26,100,0,100,0,200,0,100.0,838.0,100.0,2581861864.0,100.0,2121921022.0
2018-06-20,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,85515744,89,0,100,8,100,0,75,28699097,99,1009,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,23.0,100.0,470.0,26,26,100,0,100,0,200,0,100.0,860.0,100.0,2833085176.0,100.0,2379418624.0
2018-06-21,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,77491680,89,0,100,8,100,0,75,31772329,99,1032,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,23.0,100.0,471.0,26,26,100,0,100,0,200,0,100.0,884.0,100.0,3071800288.0,100.0,2620961128.0
2018-06-22,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,133308880,89,0,100,8,100,0,75,35126066,99,1056,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,23.0,100.0,472.0,26,26,100,0,100,0,200,0,100.0,908.0,100.0,3332458440.0,100.0,2904401616.0
2018-06-23,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,226722856,89,0,100,8,100,0,76,38671281,99,1081,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,23.0,100.0,473.0,26,26,100,0,100,0,200,0,100.0,933.0,100.0,3638989488.0,100.0,3179565904.0
2018-06-24,ZCH0FJDM,ST12000NM0007,12000138625024,0,77,48280792,89,0,100,8,100,0,76,42150617,99,1105,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,23.0,100.0,474.0,26,26,100,0,100,0,200,0,100.0,956.0,100.0,3933983200.0,100.0,3438552440.0
2018-06-25,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,77411432,89,0,100,8,100,0,77,45549513,99,1129,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,23.0,100.0,475.0,26,26,100,0,100,0,200,0,100.0,980.0,100.0,4215498272.0,100.0,3674449440.0
2018-06-26,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,131882080,89,0,100,8,100,0,77,49089640,99,1152,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,23.0,100.0,476.0,30,30,100,0,100,0,200,0,100.0,1003.0,100.0,4518167744.0,100.0,3914532168.0
2018-06-27,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,205117720,89,0,100,8,100,0,77,52775405,99,1177,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,23.0,100.0,477.0,30,30,100,0,100,0,200,0,100.0,1028.0,100.0,4822387456.0,100.0,4171829496.0
2018-06-28,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,106556792,89,0,100,8,100,0,78,56512406,99,1200,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,23.0,100.0,478.0,30,30,100,0,100,0,200,0,100.0,1051.0,100.0,5158163976.0,100.0,4469914272.0
2018-06-29,ZCH0FJDM,ST12000NM0007,12000138625024,0,76,38873288,89,0,100,8,100,0,78,60385012,99,1224,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,23.0,100.0,479.0,30,30,100,0,100,0,200,0,100.0,1075.0,100.0,5475286680.0,100.0,4817530728.0
2018-06-30,ZCH0FJDM,ST12000NM0007,12000138625024,0,71,14073160,89,0,100,8,100,0,78,64385197,99,1249,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,23.0,100.0,480.0,30,30,100,0,100,0,200,0,100.0,1100.0,100.0,5820309128.0,100.0,5180130376.0
2018-07-01,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,88777320,89,0,100,8,100,0,78,67996299,99,1273,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,23.0,100.0,481.0,30,30,100,0,100,0,200,0,100.0,1124.0,100.0,6091641792.0,100.0,5471783560.0
2018-07-02,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,159034288,89,0,100,8,100,0,79,71555285,99,1297,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,23.0,100.0,482.0,30,30,100,0,100,0,200,0,100.0,1147.0,100.0,6364935752.0,100.0,5757028456.0
2018-07-03,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,201245752,89,0,100,8,100,0,79,75016652,99,1320,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,483.0,32,32,100,0,100,0,200,0,100.0,1171.0,100.0,6614173992.0,100.0,6038283144.0
2018-07-04,ZCH0FJDM,ST12000NM0007,12000138625024,0,77,53093504,89,0,100,8,100,0,79,78696519,99,1345,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,484.0,32,32,100,0,100,0,200,0,100.0,1195.0,100.0,6909991240.0,100.0,6326735840.0
2018-07-05,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,116476320,89,0,100,8,100,0,79,82385924,99,1369,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,485.0,32,32,100,0,100,0,200,0,100.0,1219.0,100.0,7196092600.0,100.0,6592298872.0
2018-07-06,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,129597080,89,0,100,8,100,0,79,85845199,99,1392,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,486.0,27,27,100,0,100,0,200,0,100.0,1243.0,100.0,7492020400.0,100.0,6797773240.0
2018-07-07,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,208339056,89,0,100,8,100,0,80,89517786,99,1417,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,487.0,32,32,100,0,100,0,200,0,100.0,1267.0,100.0,7792143824.0,100.0,7064673216.0
2018-07-08,ZCH0FJDM,ST12000NM0007,12000138625024,0,78,63579648,89,0,100,8,100,0,80,93248985,99,1441,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,24.0,100.0,488.0,30,30,100,0,100,0,200,0,100.0,1291.0,100.0,8094618984.0,100.0,7349861192.0
2018-07-09,ZCH0FJDM,ST12000NM0007,12000138625024,0,77,49799312,89,0,100,8,100,0,80,96324334,99,1465,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,25.0,100.0,489.0,31,31,100,0,100,0,200,0,100.0,1315.0,100.0,8266199640.0,100.0,7652781912.0
2018-07-10,ZCH0FJDM,ST12000NM0007,12000138625024,0,83.0,189471216.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,99204309.0,99.0,1490.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,26.0,100.0,490.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1340.0,100.0,8418252840.0,100.0,7884541312.0
2018-07-11,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,213606472,89,0,100,8,100,0,80,102307864,99,1510,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,26.0,100.0,490.0,29,29,100,0,100,0,200,0,100.0,1360.0,100.0,8565971416.0,100.0,8249239336.0
2018-07-12,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,163160744,89,0,100,8,100,0,80,106288839,99,1536,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,26.0,100.0,491.0,29,29,100,0,100,0,200,0,100.0,1386.0,100.0,8848099752.0,100.0,8649087328.0
2018-07-13,ZCH0FJDM,ST12000NM0007,12000138625024,0,78,61841288,89,0,100,8,100,0,80,110111919,99,1561,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,26.0,100.0,493.0,30,30,100,0,100,0,200,0,100.0,1410.0,100.0,9111591984.0,100.0,9016697960.0
