2018-05-16,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,142617992,97,0,100,2,100,0,62,1768206,100,167,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,420.0,25,25,100,0,100,0,200,0,100.0,24.0,100.0,603456360.0,100.0,271615450.0
2018-07-14,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,110758680,89,0,100,8,100,0,81,113578177,99,1586,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,26.0,100.0,494.0,29,29,100,0,100,0,200,0,100.0,1434.0,100.0,9377067760.0,100.0,9288421304.0
2018-07-15,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,182786112,89,0,100,8,100,0,81,115779800,99,1601,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,26.0,100.0,495.0,30,30,100,0,100,0,200,0,100.0,1450.0,100.0,9512563768.0,100.0,9469093400.0
2018-07-16,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,126115648,89,0,100,8,100,0,81,120464120,99,1634,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,26.0,100.0,496.0,29,29,100,0,100,0,200,0,100.0,1482.0,100.0,9844133496.0,100.0,9813275624.0
2018-07-17,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,101731704,89,0,100,8,100,0,81,123833324,99,1657,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,26.0,100.0,497.0,32,32,100,0,100,0,200,0,100.0,1506.0,100.0,10043832808.0,100.0,10077473888.0
2018-07-18,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,226083272,89,0,100,8,100,0,81,126734275,99,1681,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,26.0,100.0,498.0,32,32,100,0,100,0,200,0,100.0,1529.0,100.0,10215156440.0,100.0,10274642472.0
2018-07-19,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,153046616,89,0,100,8,100,0,81,129916265,99,1705,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,26.0,100.0,499.0,31,31,100,0,100,0,200,0,100.0,1554.0,100.0,10395225480.0,100.0,10509818320.0
2018-07-20,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,121637232,89,0,100,8,100,0,81,133284118,99,1729,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,26.0,100.0,500.0,32,32,100,0,100,0,200,0,100.0,1578.0,100.0,10603827536.0,100.0,10758088184.0
2018-07-21,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,74600016,89,0,100,8,100,0,81,136567291,98,1753,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,26.0,100.0,501.0,32,32,100,0,100,0,200,0,100.0,1601.0,100.0,10812697960.0,100.0,10990462040.0
2018-07-22,ZCH0FJDM,ST12000NM0007,12000138625024,0,76,38251920,89,0,100,8,100,0,81,140048635,98,1778,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,26.0,100.0,502.0,32,32,100,0,100,0,200,0,100.0,1626.0,100.0,11002660600.0,100.0,11252432744.0
2018-07-23,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,210476168,89,0,100,8,100,0,82,143154417,98,1801,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,26.0,100.0,503.0,32,32,100,0,100,0,200,0,100.0,1649.0,100.0,11205742384.0,100.0,11465716248.0
2018-07-24,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,105113648,89,0,100,8,100,0,82,146059782,98,1825,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,26.0,100.0,504.0,29,29,100,0,100,0,200,0,100.0,1673.0,100.0,11383368888.0,100.0,11671009016.0
2018-07-25,ZCH0FJDM,ST12000NM0007,12000138625024,0,81.0,129804656.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,148167017.0,98.0,1841.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,27.0,100.0,505.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1689.0,100.0,11507488656.0,100.0,11815720896.0
2018-07-26,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,226776120,89,0,100,8,100,0,82,152536119,98,1873,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,27.0,100.0,507.0,30,30,100,0,100,0,200,0,100.0,1720.0,100.0,11786189128.0,100.0,12122273288.0
2018-07-27,ZCH0FJDM,ST12000NM0007,12000138625024,0,71,12453112,89,0,100,8,100,0,82,156041415,98,1896,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,27.0,100.0,507.0,29,29,100,0,100,0,200,0,100.0,1744.0,100.0,12022060696.0,100.0,12404500672.0
2018-07-28,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,115943320,89,0,100,8,100,0,82,158614479,98,1915,100,0,100,8,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,27.0,100.0,508.0,29,29,100,0,100,0,200,0,100.0,1762.0,100.0,12174353832.0,100.0,12599838600.0
2018-07-30,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,88719424,89,0,100,9,100,0,82,166611750,98,1968,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,28.0,100.0,512.0,31,31,100,0,100,0,200,0,100.0,1815.0,100.0,12735045056.0,100.0,13232627194.0
2018-07-31,ZCH0FJDM,ST12000NM0007,12000138625024,0,78,65721648,89,0,100,9,100,0,82,169896175,98,1991,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,28.0,100.0,513.0,31,31,100,0,100,0,200,0,100.0,1838.0,100.0,12929729392.0,100.0,13503226618.0
2018-08-01,ZCH0FJDM,ST12000NM0007,12000138625024,0,76,43112656,89,0,100,9,100,0,82,173113743,98,2015,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,28.0,100.0,514.0,31,31,100,0,100,0,200,0,100.0,1862.0,100.0,13130325000.0,100.0,13768303610.0
2018-08-02,ZCH0FJDM,ST12000NM0007,12000138625024,0,76,42411496,89,0,100,9,100,0,82,176554257,98,2039,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,28.0,100.0,515.0,30,30,100,0,100,0,200,0,100.0,1886.0,100.0,13347190072.0,100.0,14039019106.0
2018-08-03,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,166327112,89,0,100,9,100,0,83,180344903,98,2064,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,28.0,100.0,516.0,30,30,100,0,100,0,200,0,100.0,1911.0,100.0,13627969528.0,100.0,14370436858.0
2018-08-04,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,192151368,89,0,100,9,100,0,83,183867317,98,2088,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,28.0,100.0,517.0,30,30,100,0,100,0,200,0,100.0,1935.0,100.0,13863248632.0,100.0,14649263786.0
2018-08-05,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,147960632,89,0,100,9,100,0,83,186991685,98,2111,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,28.0,100.0,518.0,31,31,100,0,100,0,200,0,100.0,1957.0,100.0,14067620360.0,100.0,14888982802.0
2018-08-06,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,204463136,89,0,100,9,100,0,83,190613726,98,2136,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,28.0,100.0,519.0,30,30,100,0,100,0,200,0,100.0,1983.0,100.0,14329707808.0,100.0,15171679458.0
2018-08-07,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,213397384,89,0,100,9,100,0,83,194047791,98,2160,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,28.0,100.0,520.0,31,31,100,0,100,0,200,0,100.0,2007.0,100.0,14541443560.0,100.0,15457159610.0
2018-08-08,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,129529008,89,0,100,9,100,0,83,196897390,98,2183,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,28.0,100.0,521.0,31,31,100,0,100,0,200,0,100.0,2029.0,100.0,14728398192.0,100.0,15674618162.0
2018-08-09,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,93309536,89,0,100,9,100,0,83,199994475,98,2205,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,28.0,100.0,522.0,32,32,100,0,100,0,200,0,100.0,2051.0,100.0,14949092800.0,100.0,15905985346.0
2018-08-10,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,120812056,89,0,100,9,100,0,83,203412538,98,2228,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,28.0,100.0,523.0,32,32,100,0,100,0,200,0,100.0,2074.0,100.0,15179373936.0,100.0,16191488394.0
2018-08-11,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,104944728,89,0,100,9,100,0,83,206782823,98,2252,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,524.0,32,32,100,0,100,0,200,0,100.0,2098.0,100.0,15395717776.0,100.0,16447558874.0
2018-08-12,ZCH0FJDM,ST12000NM0007,12000138625024,0,78,64971408,89,0,100,9,100,0,83,209978369,98,2276,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,525.0,32,32,100,0,100,0,200,0,100.0,2121.0,100.0,15601536336.0,100.0,16690048594.0
2018-08-13,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,205974208,89,0,100,9,100,0,83,213908348,98,2301,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,100.0,527.0,31,31,100,0,100,0,200,0,100.0,2147.0,100.0,15883750504.0,100.0,17037118642.0
2018-08-14,ZCH0FJDM,ST12000NM0007,12000138625024,0,80.0,103575040.0,89.0,0.0,100.0,9.0,100.0,0.0,83.0,216739774.0,98.0,2324.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,29.0,100.0,527.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2169.0,100.0,16021983880.0,100.0,17284767738.0
2018-08-15,ZCH0FJDM,ST12000NM0007,12000138625024,0,79.0,86607248.0,89.0,0.0,100.0,9.0,100.0,0.0,83.0,220387409.0,98.0,2349.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,29.0,100.0,529.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2194.0,100.0,16251019208.0,100.0,17527046018.0
2018-08-16,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,219191360,89,0,100,9,100,0,84,224663847,98,2377,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,530.0,32,32,100,0,100,0,200,0,100.0,2223.0,100.0,16567131592.0,100.0,17831799226.0
2018-08-17,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,226996688,89,0,100,9,100,0,84,228151741,98,2402,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,531.0,32,32,100,0,100,0,200,0,100.0,2247.0,100.0,16793540216.0,100.0,18101477258.0
2018-08-18,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,238477944,89,0,100,9,100,0,84,231625450,98,2425,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,532.0,32,32,100,0,100,0,200,0,100.0,2270.0,100.0,17043143648.0,100.0,18351636898.0
2018-08-19,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,239019576,89,0,100,9,100,0,84,234890053,98,2448,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,533.0,32,32,100,0,100,0,200,0,100.0,2293.0,100.0,17253353520.0,100.0,18630249922.0
2018-08-20,ZCH0FJDM,ST12000NM0007,12000138625024,0,75,33862480,89,0,100,9,100,0,84,238494372,98,2474,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,100.0,534.0,31,31,100,0,100,0,200,0,100.0,2319.0,100.0,17502196360.0,100.0,18908672226.0
2018-08-21,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,107922864,89,0,100,9,100,0,84,240932418,98,2498,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,29.0,100.0,535.0,30,30,100,0,100,0,200,0,100.0,2343.0,100.0,17601997512.0,100.0,19127072250.0
2018-08-22,ZCH0FJDM,ST12000NM0007,12000138625024,0,77,52369888,89,0,100,9,100,0,84,244179293,98,2522,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,536.0,32,32,100,0,100,0,200,0,100.0,2366.0,100.0,17770091920.0,100.0,19391706762.0
2018-08-23,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,71244008,89,0,100,9,100,0,84,247618463,98,2545,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,100.0,537.0,31,31,100,0,100,0,200,0,100.0,2390.0,100.0,18023851616.0,100.0,19645102674.0
2018-08-24,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,142074664,89,0,100,9,100,0,84,251326255,98,2570,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,100.0,538.0,31,31,100,0,100,0,200,0,100.0,2415.0,100.0,18325768056.0,100.0,19902298530.0
2018-08-25,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,168284536,89,0,100,9,100,0,84,254800269,98,2593,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,29.0,100.0,539.0,30,30,100,0,100,0,200,0,100.0,2438.0,100.0,18542459560.0,100.0,20200098370.0
2018-08-26,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,196546168,89,0,100,9,100,0,84,258380118,98,2618,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,100.0,540.0,31,31,100,0,100,0,200,0,100.0,2462.0,100.0,18790877656.0,100.0,20468223610.0
2018-08-27,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,203248928,89,0,100,9,100,0,84,261735506,97,2642,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,541.0,32,32,100,0,100,0,200,0,100.0,2486.0,100.0,19027304400.0,100.0,20726781450.0
2018-08-28,ZCH0FJDM,ST12000NM0007,12000138625024,0,69,8886760,89,0,100,9,100,0,84,265264098,97,2666,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,100.0,542.0,31,31,100,0,100,0,200,0,100.0,2511.0,100.0,19230940496.0,100.0,21061205890.0
2018-08-29,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,237203304,89,0,100,9,100,0,84,268600911,97,2688,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,100.0,543.0,31,31,100,0,100,0,200,0,100.0,2533.0,100.0,19452710568.0,100.0,21311893042.0
2018-08-30,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,170427760,89,0,100,9,100,0,84,271494757,97,2707,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,29.0,100.0,544.0,30,30,100,0,100,0,200,0,100.0,2551.0,100.0,19651109280.0,100.0,21535000210.0
2018-08-31,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,225772704,89,0,100,9,100,0,84,275000558,97,2732,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,545.0,32,32,100,0,100,0,200,0,100.0,2576.0,100.0,19881149896.0,100.0,21848586146.0
2018-09-01,ZCH0FJDM,ST12000NM0007,12000138625024,0,74,27165304,89,0,100,9,100,0,84,278459208,97,2755,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,546.0,32,32,100,0,100,0,200,0,100.0,2599.0,100.0,20151890592.0,100.0,22111660482.0
2018-09-02,ZCH0FJDM,ST12000NM0007,12000138625024,0,78,66951968,89,0,100,9,100,0,85,281935790,97,2780,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,29.0,100.0,547.0,33,33,100,0,100,0,200,0,100.0,2624.0,100.0,20425018496.0,100.0,22366600754.0
2018-09-03,ZCH0FJDM,ST12000NM0007,12000138625024,0,75,35215928,89,0,100,9,100,0,85,285305608,97,2803,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,29.0,100.0,548.0,33,33,100,0,100,0,200,0,100.0,2647.0,100.0,20642558912.0,100.0,22605605810.0
2018-09-04,ZCH0FJDM,ST12000NM0007,12000138625024,0,77,48049496,89,0,100,9,100,0,85,288851855,97,2827,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,549.0,32,32,100,0,100,0,200,0,100.0,2671.0,100.0,20850016960.0,100.0,22899263730.0
2018-09-05,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,79727344,89,0,100,9,100,0,85,292519598,97,2852,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,100.0,550.0,39,39,100,0,100,0,200,0,100.0,2696.0,100.0,21111522016.0,100.0,23157718226.0
2018-09-06,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,234119104,89,0,100,9,100,0,85,296676267,97,2880,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,100.0,551.0,39,39,100,0,100,0,200,0,100.0,2724.0,100.0,21441034368.0,100.0,23470879162.0
2018-09-07,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,224804160,89,0,100,9,100,0,85,299889086,97,2902,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,100.0,552.0,39,39,100,0,100,0,200,0,100.0,2746.0,100.0,21678752360.0,100.0,23712127658.0
2018-09-08,ZCH0FJDM,ST12000NM0007,12000138625024,0,78,69888208,89,0,100,9,100,0,85,303532721,97,2926,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,100.0,553.0,39,39,100,0,100,0,200,0,100.0,2770.0,100.0,21969109096.0,100.0,23999277402.0
2018-09-09,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,191792816,89,0,100,9,100,0,85,307252027,97,2951,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,100.0,554.0,39,39,100,0,100,0,200,0,100.0,2794.0,100.0,22252548352.0,100.0,24326024258.0
2018-09-10,ZCH0FJDM,ST12000NM0007,12000138625024,0,70,9221480,89,0,100,9,100,0,85,310924780,97,2975,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,100.0,555.0,39,39,100,0,100,0,200,0,100.0,2818.0,100.0,22541996080.0,100.0,24586427426.0
