2018-05-16,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,142617992,97,0,100,2,100,0,62,1768206,100,167,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,420.0,25,25,100,0,100,0,200,0,100.0,24.0,100.0,603456360.0,100.0,271615450.0
2018-09-11,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,120177016,89,0,100,9,100,0,85,314811969,97,2999,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,29.0,100.0,556.0,40,40,100,0,100,0,200,0,100.0,2842.0,100.0,22797810632.0,100.0,24929850082.0
2018-09-12,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,235812080,89,0,100,9,100,0,85,318719543,97,3024,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,100.0,557.0,39,39,100,0,100,0,200,0,100.0,2867.0,100.0,23096497008.0,100.0,25235080146.0
2018-09-13,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,232516240,89,0,100,9,100,0,85,322139615,97,3046,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,100.0,558.0,39,39,100,0,100,0,200,0,100.0,2889.0,100.0,23350274064.0,100.0,25466288706.0
2018-09-14,ZCH0FJDM,ST12000NM0007,12000138625024,0,77,44714408,89,0,100,9,100,0,85,325823047,97,3070,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,100.0,559.0,39,39,100,0,100,0,200,0,100.0,2913.0,100.0,23604521376.0,100.0,25756662154.0
2018-09-15,ZCH0FJDM,ST12000NM0007,12000138625024,0,78,68974016,89,0,100,9,100,0,85,329442211,97,3094,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,100.0,560.0,39,39,100,0,100,0,200,0,100.0,2937.0,100.0,23838010224.0,100.0,26035714442.0
2018-09-16,ZCH0FJDM,ST12000NM0007,12000138625024,0,78,57913760,89,0,100,9,100,0,85,332954715,97,3118,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,100.0,561.0,39,39,100,0,100,0,200,0,100.0,2961.0,100.0,24084563664.0,100.0,26266382450.0
2018-09-17,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,79176056,89,0,100,9,100,0,85,336663541,97,3143,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,100.0,562.0,39,39,100,0,100,0,200,0,100.0,2985.0,100.0,24340371240.0,100.0,26520118602.0
2018-09-18,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,75121368,89,0,100,9,100,0,85,340151029,97,3165,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,29.0,100.0,563.0,37,37,100,0,100,0,200,0,100.0,3008.0,100.0,24554210696.0,100.0,26790506106.0
2018-09-19,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,98356856,89,0,100,9,100,0,85,343882032,97,3189,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,29.0,100.0,564.0,38,38,100,0,100,0,200,0,100.0,3032.0,100.0,24793037840.0,100.0,27063196130.0
2018-09-20,ZCH0FJDM,ST12000NM0007,12000138625024,0,72,14186472,89,0,100,9,100,0,85,347490467,97,3214,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,29.0,100.0,565.0,40,40,100,0,100,0,200,0,100.0,3057.0,100.0,24988860800.0,100.0,27271484546.0
2018-09-21,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,201844528,89,0,100,9,100,0,85,350849889,97,3237,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,29.0,100.0,566.0,37,37,100,0,100,0,200,0,100.0,3080.0,100.0,25166124528.0,100.0,27526019506.0
2018-09-22,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,103494568,89,0,100,9,100,0,85,354084651,97,3261,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,29.0,100.0,567.0,38,38,100,0,100,0,200,0,100.0,3103.0,100.0,25350459624.0,100.0,27731616042.0
2018-09-23,ZCH0FJDM,ST12000NM0007,12000138625024,0,72,14578144,89,0,100,9,100,0,86,357676897,97,3285,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,29.0,100.0,568.0,38,38,100,0,100,0,200,0,100.0,3128.0,100.0,25518766264.0,100.0,27962674450.0
2018-09-24,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,229606896,89,0,100,9,100,0,86,361550370,97,3309,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,29.0,100.0,569.0,38,38,100,0,100,0,200,0,100.0,3152.0,100.0,25711501104.0,100.0,28229109210.0
2018-09-25,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,235011376,89,0,100,9,100,0,86,365262504,97,3334,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,29.0,100.0,570.0,36,36,100,0,100,0,200,0,100.0,3176.0,100.0,25877946704.0,100.0,28556349690.0
2018-09-26,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,184703168,89,0,100,9,100,0,86,368703484,97,3357,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,29.0,100.0,571.0,36,36,100,0,100,0,200,0,100.0,3199.0,100.0,26057893888.0,100.0,28814375930.0
2018-09-27,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,104596128,89,0,100,9,100,0,86,372030601,97,3380,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,29.0,100.0,572.0,36,36,100,0,100,0,200,0,100.0,3222.0,100.0,26242239488.0,100.0,29038205210.0
2018-09-28,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,83575960,89,0,100,9,100,0,86,375862887,97,3405,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,100.0,573.0,35,35,100,0,100,0,200,0,100.0,3247.0,100.0,26421812696.0,100.0,29325893410.0
2018-09-29,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,78388344,89,0,100,9,100,0,86,379598952,97,3429,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,29.0,100.0,574.0,36,36,100,0,100,0,200,0,100.0,3271.0,100.0,26586513824.0,100.0,29644286514.0
2018-09-30,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,224303208,89,0,100,9,100,0,86,382904444,97,3453,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,100.0,575.0,35,35,100,0,100,0,200,0,100.0,3295.0,100.0,26724480184.0,100.0,29896376122.0
2018-10-01,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,232489280,89,0,100,9,100,0,86,386855744,97,3477,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,29.0,100.0,576.0,36,36,100,0,100,0,200,0,100.0,3319.0,100.0,26891474144.0,100.0,30225849994.0
2018-10-02,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,144563856,89,0,100,9,100,0,86,390824487,97,3500,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,100.0,577.0,35,35,100,0,100,0,200,0,100.0,3342.0,100.0,27032723104.0,100.0,30484957114.0
2018-10-03,ZCH0FJDM,ST12000NM0007,12000138625024,0,65,3057416,89,0,100,9,100,0,86,394264774,96,3524,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,29.0,100.0,578.0,36,36,100,0,100,0,200,0,100.0,3366.0,100.0,27168888552.0,100.0,30695566738.0
2018-10-04,ZCH0FJDM,ST12000NM0007,12000138625024,0,83.0,183347896.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,398189029.0,96.0,3549.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,29.0,100.0,579.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3391.0,100.0,27348030560.0,100.0,30940855946.0
2018-10-05,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,71700472,89,0,100,9,100,0,86,401617433,96,3573,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,29.0,100.0,580.0,36,36,100,0,100,0,200,0,100.0,3414.0,100.0,27472788248.0,100.0,31192732330.0
2018-10-06,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,151312384,89,0,100,9,100,0,86,404520760,96,3597,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,29.0,100.0,581.0,37,37,100,0,100,0,200,0,100.0,3438.0,100.0,27560964672.0,100.0,31428308450.0
2018-10-07,ZCH0FJDM,ST12000NM0007,12000138625024,0,77,54035440,89,0,100,9,100,0,86,408086021,96,3621,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,29.0,100.0,582.0,37,37,100,0,100,0,200,0,100.0,3463.0,100.0,27694997632.0,100.0,31685280170.0
2018-10-08,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,147386184,89,0,100,9,100,0,86,411126111,96,3645,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,29.0,100.0,583.0,36,36,100,0,100,0,200,0,100.0,3486.0,100.0,27808352280.0,100.0,31909416954.0
2018-10-09,ZCH0FJDM,ST12000NM0007,12000138625024,0,74.0,25354832.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,414460663.0,96.0,3669.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,30.0,100.0,584.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3510.0,100.0,27932598568.0,100.0,32151420882.0
2018-10-10,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,108335136,89,0,100,9,100,0,86,417242139,96,3693,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,30.0,100.0,585.0,34,34,100,0,100,0,200,0,100.0,3534.0,100.0,28034082232.0,100.0,32377058162.0
2018-10-11,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,236620096,89,0,100,9,100,0,86,420448980,96,3717,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,100.0,586.0,34,34,100,0,100,0,200,0,100.0,3558.0,100.0,28160112776.0,100.0,32623453218.0
2018-10-12,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,167660496,89,0,100,9,100,0,86,424029573,96,3740,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,100.0,587.0,34,34,100,0,100,0,200,0,100.0,3581.0,100.0,28273979000.0,100.0,32928909394.0
2018-10-13,ZCH0FJDM,ST12000NM0007,12000138625024,0,74,26138608,89,0,100,9,100,0,86,427956733,96,3765,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,32.0,100.0,588.0,35,35,100,0,100,0,200,0,100.0,3606.0,100.0,28369304104.0,100.0,33180343898.0
2018-10-14,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,93514992,89,0,100,9,100,0,86,430691421,96,3788,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,32.0,100.0,589.0,35,35,100,0,100,0,200,0,100.0,3629.0,100.0,28453015576.0,100.0,33408149650.0
2018-10-15,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,238025832,89,0,100,9,100,0,86,434190748,96,3813,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,32.0,100.0,590.0,34,34,100,0,100,0,200,0,100.0,3654.0,100.0,28564486560.0,100.0,33685330226.0
2018-10-16,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,76792784,89,0,100,9,100,0,86,437247722,96,3836,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,32.0,100.0,591.0,34,34,100,0,100,0,200,0,100.0,3677.0,100.0,28665250640.0,100.0,33911614738.0
2018-10-17,ZCH0FJDM,ST12000NM0007,12000138625024,0,73,21373920,89,0,100,9,100,0,86,441163132,96,3861,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,32.0,100.0,592.0,33,33,100,0,100,0,200,0,100.0,3702.0,100.0,28809381664.0,100.0,34200346170.0
2018-10-18,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,205129952,89,0,100,9,100,0,86,444788028,96,3889,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,32.0,100.0,593.0,33,33,100,0,100,0,200,0,100.0,3730.0,100.0,28967110288.0,100.0,34470514258.0
2018-10-19,ZCH0FJDM,ST12000NM0007,12000138625024,0,78,67533416,89,0,100,9,100,0,87,448179569,96,3913,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,32.0,100.0,594.0,34,34,100,0,100,0,200,0,100.0,3753.0,100.0,29077443776.0,100.0,34710865762.0
2018-10-20,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,192415792,89,0,100,9,100,0,87,451519170,96,3938,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,32.0,100.0,595.0,34,34,100,0,100,0,200,0,100.0,3778.0,100.0,29194141144.0,100.0,34963191530.0
2018-10-21,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,237204944,89,0,100,9,100,0,87,454389048,96,3961,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,32.0,100.0,596.0,34,34,100,0,100,0,200,0,100.0,3801.0,100.0,29281658664.0,100.0,35164603946.0
2018-10-22,ZCH0FJDM,ST12000NM0007,12000138625024,0,77,46029064,89,0,100,9,100,0,87,457662298,96,3985,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,32.0,100.0,597.0,33,33,100,0,100,0,200,0,100.0,3826.0,100.0,29385342176.0,100.0,35358025946.0
2018-10-23,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,179871216,89,0,100,9,100,0,87,461446989,96,4009,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,32.0,100.0,598.0,37,37,100,0,100,0,200,0,100.0,3849.0,100.0,29502631264.0,100.0,35618719642.0
2018-10-25,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,111187624,89,0,100,9,100,0,87,468687020,96,4054,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,32.0,100.0,600.0,33,33,100,0,100,0,200,0,100.0,3894.0,100.0,29758743376.0,100.0,36026346034.0
2018-10-26,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,197269960,89,0,100,9,100,0,87,471979796,96,4079,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,32.0,100.0,601.0,33,33,100,0,100,0,200,0,100.0,3918.0,100.0,29874043872.0,100.0,36241268506.0
2018-10-27,ZCH0FJDM,ST12000NM0007,12000138625024,0,76,41227616,89,0,100,9,100,0,87,475104030,96,4103,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,33.0,100.0,602.0,32,32,100,0,100,0,200,0,100.0,3942.0,100.0,29972804016.0,100.0,36474747730.0
2018-10-28,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,137753816,89,0,100,9,100,0,87,477765684,96,4127,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,33.0,100.0,603.0,33,33,100,0,100,0,200,0,100.0,3966.0,100.0,30065094400.0,100.0,36723124626.0
2018-10-29,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,189636592,89,0,100,9,100,0,87,480964310,96,4150,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,33.0,100.0,604.0,33,33,100,0,100,0,200,0,100.0,3989.0,100.0,30158789984.0,100.0,36925452474.0
2018-10-30,ZCH0FJDM,ST12000NM0007,12000138625024,0,68,6946160,89,0,100,9,100,0,87,484826719,96,4174,100,0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,34.0,100.0,605.0,34,34,100,0,100,0,200,0,100.0,4014.0,100.0,30252055296.0,100.0,37137778186.0
2018-10-31,ZCH0FJDM,ST12000NM0007,12000138625024,0,77,54522464,89.0,0.0,100.0,9.0,100.0,0.0,87.0,487453861.0,96,4198,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,34.0,100.0,606.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4038.0,100.0,30361579288.0,100.0,37319971362.0
2018-11-01,ZCH0FJDM,ST12000NM0007,12000138625024,0,78,61880056,89.0,0.0,100.0,9.0,100.0,0.0,87.0,489769186.0,96,4219,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,34.0,100.0,607.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4059.0,100.0,30451483224.0,100.0,37481565658.0
2018-11-02,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,176099344,89.0,0.0,100.0,9.0,100.0,0.0,87.0,492941088.0,96,4243,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,34.0,100.0,608.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4083.0,100.0,30561172088.0,100.0,37730236994.0
2018-11-03,ZCH0FJDM,ST12000NM0007,12000138625024,0,77,45774776,89.0,0.0,100.0,9.0,100.0,0.0,87.0,496060569.0,96,4267,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,34.0,100.0,609.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4106.0,100.0,30674378760.0,100.0,37974987842.0
2018-11-04,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,152151616,89.0,0.0,100.0,9.0,100.0,0.0,87.0,499800855.0,96,4292,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,35.0,100.0,611.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4131.0,100.0,30800630768.0,100.0,38199253578.0
2018-11-05,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,242604080,89.0,0.0,100.0,9.0,100.0,0.0,87.0,503215791.0,96,4315,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,35.0,100.0,612.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4154.0,100.0,30915739608.0,100.0,38418737906.0
2018-11-06,ZCH0FJDM,ST12000NM0007,12000138625024,0,81.0,128984480.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,508590854.0,96.0,4340.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,35.0,100.0,613.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4179.0,100.0,31001299288.0,100.0,38707840154.0
2018-11-07,ZCH0FJDM,ST12000NM0007,12000138625024,0,84.0,232170048.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,512071354.0,96.0,4364.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,35.0,100.0,614.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4202.0,100.0,31100510912.0,100.0,38955954898.0
2018-11-08,ZCH0FJDM,ST12000NM0007,12000138625024,0,82.0,148590248.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,515688163.0,95.0,4393.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,36.0,100.0,615.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4232.0,100.0,31230054888.0,100.0,39231112618.0
