2018-05-16,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,142617992,97,0,100,2,100,0,62,1768206,100,167,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,420.0,25,25,100,0,100,0,200,0,100.0,24.0,100.0,603456360.0,100.0,271615450.0
2018-11-09,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,231020008,89.0,0.0,100.0,9.0,100.0,0.0,87.0,518753466.0,95,4417,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,36.0,100.0,616.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4255.0,100.0,31311907832.0,100.0,39475830250.0
2018-11-10,ZCH0FJDM,ST12000NM0007,12000138625024,0,75,30625704,89.0,0.0,100.0,9.0,100.0,0.0,87.0,521167033.0,95,4441,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,36.0,100.0,617.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4279.0,100.0,31385504728.0,100.0,39690120698.0
2018-11-11,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,109435592,89.0,0.0,100.0,9.0,100.0,0.0,87.0,523921760.0,95,4465,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,36.0,100.0,618.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4303.0,100.0,31457827880.0,100.0,39940748170.0
2018-11-12,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,137425024,89.0,0.0,100.0,9.0,100.0,0.0,87.0,526632085.0,95,4490,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,36.0,100.0,619.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4328.0,100.0,31520086472.0,100.0,40150619690.0
2018-11-13,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,172224888,89.0,0.0,100.0,9.0,100.0,0.0,87.0,529515479.0,95,4514,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,36.0,100.0,620.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4352.0,100.0,31586588584.0,100.0,40363058250.0
2018-11-14,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,214552896,89.0,0.0,100.0,9.0,100.0,0.0,87.0,531847949.0,95,4539,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,36.0,100.0,621.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4376.0,100.0,31652899512.0,100.0,40583216274.0
2018-11-15,ZCH0FJDM,ST12000NM0007,12000138625024,0,77,47740888,89.0,0.0,100.0,9.0,100.0,0.0,87.0,534314301.0,95,4562,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,36.0,100.0,622.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4400.0,100.0,31730175752.0,100.0,40827409730.0
2018-11-16,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,115690912,89.0,0.0,100.0,9.0,100.0,0.0,87.0,537149346.0,95,4586,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,37.0,100.0,623.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4423.0,100.0,31804928824.0,100.0,41064747642.0
2018-11-17,ZCH0FJDM,ST12000NM0007,12000138625024,0,83.0,192264496.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,539896908.0,95.0,4611.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,37.0,100.0,624.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4448.0,100.0,31877257832.0,100.0,41313132858.0
2018-11-18,ZCH0FJDM,ST12000NM0007,12000138625024,0,100,2180872,89.0,0.0,100.0,9.0,100.0,0.0,87.0,542938415.0,95,4635,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,37.0,100.0,625.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4472.0,100.0,31946129952.0,100.0,41542458922.0
2018-11-19,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,112062400,89.0,0.0,100.0,9.0,100.0,0.0,87.0,545786537.0,95,4658,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,37.0,100.0,626.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4495.0,100.0,32056932440.0,100.0,41785678802.0
2018-11-20,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,216378376,89.0,0.0,100.0,9.0,100.0,0.0,87.0,549179555.0,95,4682,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,37.0,100.0,627.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4519.0,100.0,32147508648.0,100.0,42043559274.0
2018-11-21,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,88391096,89.0,0.0,100.0,9.0,100.0,0.0,87.0,552145435.0,95,4707,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,37.0,100.0,628.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4544.0,100.0,32248325520.0,100.0,42303036626.0
2018-11-22,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,209662904,89.0,0.0,100.0,9.0,100.0,0.0,87.0,555084430.0,95,4730,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,37.0,100.0,629.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4567.0,100.0,32342571664.0,100.0,42574203098.0
2018-11-23,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,78919768,89.0,0.0,100.0,9.0,100.0,0.0,87.0,558234436.0,95,4754,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,37.0,100.0,630.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4590.0,100.0,32404920704.0,100.0,42869392538.0
2018-11-24,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,140909128,89.0,0.0,100.0,9.0,100.0,0.0,87.0,560921410.0,95,4778,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,38.0,100.0,631.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4614.0,100.0,32483431336.0,100.0,43097012106.0
2018-11-25,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,230143952,89.0,0.0,100.0,9.0,100.0,0.0,88.0,564223377.0,95,4803,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,39.0,100.0,632.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4639.0,100.0,32560139000.0,100.0,43353680378.0
2018-11-26,ZCH0FJDM,ST12000NM0007,12000138625024,0,74,27249944,89.0,0.0,100.0,9.0,100.0,0.0,88.0,566771162.0,95,4827,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,39.0,100.0,633.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4663.0,100.0,32643720720.0,100.0,43555486322.0
2018-11-27,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,71148576,89.0,0.0,100.0,9.0,100.0,0.0,88.0,569261393.0,95,4851,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,40.0,100.0,634.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4686.0,100.0,32726779312.0,100.0,43760467266.0
2018-11-28,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,160483296,89.0,0.0,100.0,9.0,100.0,0.0,88.0,572447817.0,95,4875,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,41.0,100.0,635.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4711.0,100.0,32810161760.0,100.0,44010560170.0
2018-11-29,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,181917472,89.0,0.0,100.0,9.0,100.0,0.0,88.0,574553685.0,95,4898,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,42.0,100.0,636.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4734.0,100.0,32882311664.0,100.0,44203985162.0
2018-11-30,ZCH0FJDM,ST12000NM0007,12000138625024,0,75,35246984,89.0,0.0,100.0,9.0,100.0,0.0,88.0,577492254.0,95,4923,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,42.0,100.0,637.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4759.0,100.0,32980347736.0,100.0,44447560034.0
2018-12-01,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,93977328,89.0,0.0,100.0,9.0,100.0,0.0,88.0,579968051.0,95,4946,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,42.0,100.0,638.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4782.0,100.0,33066628984.0,100.0,44664149762.0
2018-12-02,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,112124080,89.0,0.0,100.0,9.0,100.0,0.0,88.0,582243874.0,95,4966,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,42.0,100.0,639.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4802.0,100.0,33128574400.0,100.0,44864491826.0
2018-12-03,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,158897088,89.0,0.0,100.0,9.0,100.0,0.0,88.0,584968728.0,95,4991,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,42.0,100.0,640.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4826.0,100.0,33214713472.0,100.0,45069266394.0
2018-12-04,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,187913720,89.0,0.0,100.0,9.0,100.0,0.0,88.0,587128988.0,95,5015,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,42.0,100.0,641.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4850.0,100.0,33286563928.0,100.0,45270573266.0
2018-12-05,ZCH0FJDM,ST12000NM0007,12000138625024,0,84.0,227581312.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,589675998.0,95.0,5039.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,43.0,100.0,642.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4874.0,100.0,33374518472.0,100.0,45466427034.0
2018-12-06,ZCH0FJDM,ST12000NM0007,12000138625024,0,73,19311488,89.0,0.0,100.0,9.0,100.0,0.0,88.0,592675786.0,95,5063,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,44.0,100.0,643.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4898.0,100.0,33450020712.0,100.0,45670936626.0
2018-12-07,ZCH0FJDM,ST12000NM0007,12000138625024,0,76,38530848,89.0,0.0,100.0,9.0,100.0,0.0,88.0,595245276.0,95,5087,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,44.0,100.0,644.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4922.0,100.0,33508951488.0,100.0,45875365858.0
2018-12-08,ZCH0FJDM,ST12000NM0007,12000138625024,0,76,39657808,89.0,0.0,100.0,9.0,100.0,0.0,88.0,597345289.0,95,5111,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,45.0,100.0,645.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4945.0,100.0,33575056656.0,100.0,46054528402.0
2018-12-09,ZCH0FJDM,ST12000NM0007,12000138625024,0,78,61235152,89.0,0.0,100.0,9.0,100.0,0.0,88.0,599593430.0,95,5135,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,46.0,100.0,646.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4970.0,100.0,33644877640.0,100.0,46250426274.0
2018-12-10,ZCH0FJDM,ST12000NM0007,12000138625024,0,78,60882120,89.0,0.0,100.0,9.0,100.0,0.0,88.0,602182141.0,95,5159,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,47.0,100.0,647.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4993.0,100.0,33740551232.0,100.0,46398540482.0
2018-12-11,ZCH0FJDM,ST12000NM0007,12000138625024,0,74,27550600,89.0,0.0,100.0,9.0,100.0,0.0,88.0,604333082.0,95,5183,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,48.0,100.0,648.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5018.0,100.0,33835040120.0,100.0,46514860810.0
2018-12-12,ZCH0FJDM,ST12000NM0007,12000138625024,0,78,66916240,89.0,0.0,100.0,9.0,100.0,0.0,88.0,606768017.0,95,5207,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,48.0,100.0,649.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5041.0,100.0,33910900640.0,100.0,46722506714.0
2018-12-13,ZCH0FJDM,ST12000NM0007,12000138625024,0,78,61358440,89.0,0.0,100.0,9.0,100.0,0.0,88.0,609585585.0,95,5231,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,48.0,100.0,650.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5064.0,100.0,33970370808.0,100.0,46901619658.0
2018-12-14,ZCH0FJDM,ST12000NM0007,12000138625024,0,73,20289928,89.0,0.0,100.0,9.0,100.0,0.0,88.0,612235453.0,95,5255,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,48.0,100.0,651.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5089.0,100.0,34036619600.0,100.0,47038443186.0
2018-12-15,ZCH0FJDM,ST12000NM0007,12000138625024,0,72,17162040,89.0,0.0,100.0,9.0,100.0,0.0,88.0,614625241.0,94,5279,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,48.0,100.0,652.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5113.0,100.0,34134493632.0,100.0,47181582002.0
2018-12-16,ZCH0FJDM,ST12000NM0007,12000138625024,0,75,34430880,89.0,0.0,100.0,9.0,100.0,0.0,88.0,617044363.0,94,5303,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,48.0,100.0,653.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5136.0,100.0,34246987784.0,100.0,47330497410.0
2018-12-17,ZCH0FJDM,ST12000NM0007,12000138625024,0,77,55493088,89.0,0.0,100.0,9.0,100.0,0.0,88.0,619899788.0,94,5327,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,48.0,100.0,654.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5161.0,100.0,34325349136.0,100.0,47517339082.0
2018-12-18,ZCH0FJDM,ST12000NM0007,12000138625024,0,74,26329008,89.0,0.0,100.0,9.0,100.0,0.0,88.0,622029810.0,94,5351,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,48.0,100.0,655.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5185.0,100.0,34388771208.0,100.0,47668893570.0
2018-12-19,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,204369872,89.0,0.0,100.0,9.0,100.0,0.0,88.0,623792928.0,94,5375,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,49.0,100.0,656.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5209.0,100.0,34427207976.0,100.0,47808497666.0
2018-12-20,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,132583376,89.0,0.0,100.0,9.0,100.0,0.0,88.0,625513929.0,94,5399,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,49.0,100.0,657.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5232.0,100.0,34457966008.0,100.0,47950093906.0
2018-12-21,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,187087912,89.0,0.0,100.0,9.0,100.0,0.0,88.0,629311017.0,94,5423,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,49.0,100.0,658.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5257.0,100.0,34501164480.0,100.0,48205540714.0
2018-12-22,ZCH0FJDM,ST12000NM0007,12000138625024,0,80,108349696,89.0,0.0,100.0,9.0,100.0,0.0,88.0,630828462.0,94,5447,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,50.0,100.0,659.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5280.0,100.0,34542441776.0,100.0,48329666002.0
2018-12-23,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,241633336,89.0,0.0,100.0,9.0,100.0,0.0,88.0,632217835.0,94,5471,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,51.0,100.0,660.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5305.0,100.0,34576673072.0,100.0,48428718346.0
2018-12-24,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,139392576,89.0,0.0,100.0,9.0,100.0,0.0,88.0,633943060.0,94,5495,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,52.0,100.0,661.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5328.0,100.0,34598582024.0,100.0,48548709266.0
2018-12-25,ZCH0FJDM,ST12000NM0007,12000138625024,0,79,71863256,89.0,0.0,100.0,9.0,100.0,0.0,88.0,635478396.0,94,5519,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,52.0,100.0,662.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5352.0,100.0,34625069616.0,100.0,48698833490.0
2018-12-26,ZCH0FJDM,ST12000NM0007,12000138625024,0,84,235329992,89.0,0.0,100.0,9.0,100.0,0.0,88.0,636742102.0,94,5543,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,53.0,100.0,663.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5375.0,100.0,34635522384.0,100.0,48851847458.0
2018-12-27,ZCH0FJDM,ST12000NM0007,12000138625024,0,83,195309040,89.0,0.0,100.0,9.0,100.0,0.0,88.0,639124583.0,94,5567,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,54.0,100.0,664.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5400.0,100.0,34665612608.0,100.0,49025877058.0
2018-12-28,ZCH0FJDM,ST12000NM0007,12000138625024,0,81,135881952,89.0,0.0,100.0,9.0,100.0,0.0,88.0,641421581.0,94,5591,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,55.0,100.0,665.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5424.0,100.0,34706602800.0,100.0,49169600554.0
2018-12-29,ZCH0FJDM,ST12000NM0007,12000138625024,0,77,48455912,89.0,0.0,100.0,9.0,100.0,0.0,88.0,643302360.0,94,5615,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,55.0,100.0,666.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5448.0,100.0,34757682232.0,100.0,49275235818.0
2018-12-30,ZCH0FJDM,ST12000NM0007,12000138625024,0,71,13194816,89.0,0.0,100.0,10.0,100.0,0.0,88.0,646199031.0,94,5643,100.0,0.0,100,10,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,55.0,100.0,670.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5475.0,100.0,34813318928.0,100.0,49428478652.0
2018-12-31,ZCH0FJDM,ST12000NM0007,12000138625024,0,82,176617280,89.0,0.0,100.0,10.0,100.0,0.0,88.0,647633904.0,94,5667,100.0,0.0,100,10,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,55.0,100.0,671.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5499.0,100.0,34844740376.0,100.0,49560479668.0
