2018-01-06,ZJV009MM,ST12000NM0007,12000138625024,0,81,137874736,97,0,100,2,100,0,63,1806177,100,287,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,0.0,100.0,535.0,31,31,100,0,100,0,200,0,100.0,25.0,100.0,599887720.0,100.0,270410306.0
2018-01-07,ZJV009MM,ST12000NM0007,12000138625024,0,82,146732578,97,0,100,2,100,0,63,1916125,100,310,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,100.0,536.0,32,32,100,0,100,0,200,0,100.0,48.0,100.0,608528320.0,100.0,270627548.0
2018-01-08,ZJV009MM,ST12000NM0007,12000138625024,0,83,211281700,97,0,100,2,100,0,64,2471999,100,339,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,537.0,34,34,100,0,100,0,200,0,100.0,76.0,100.0,631096160.0,100.0,312608830.0
2018-01-09,ZJV009MM,ST12000NM0007,12000138625024,0,78,63129832,97,0,100,2,100,0,67,4552338,100,361,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,100.0,538.0,36,36,100,0,100,0,200,0,100.0,98.0,100.0,810445864.0,100.0,473388838.0
2018-01-10,ZJV009MM,ST12000NM0007,12000138625024,0,82,168566144,97,0,100,2,100,0,69,7717298,100,383,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,100.0,539.0,35,35,100,0,100,0,200,0,100.0,120.0,100.0,1123008464.0,100.0,754544030.0
2018-01-11,ZJV009MM,ST12000NM0007,12000138625024,0,83,179314560,97,0,100,2,100,0,71,12085211,100,414,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,100.0,540.0,37,37,100,0,100,0,200,0,100.0,150.0,100.0,1475054000.0,100.0,1145669446.0
2018-01-12,ZJV009MM,ST12000NM0007,12000138625024,0,77,50089368,97,0,100,2,100,0,72,15511409,100,436,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,100.0,541.0,36,36,100,0,100,0,200,0,100.0,173.0,100.0,1801775984.0,100.0,1422144462.0
2018-01-13,ZJV009MM,ST12000NM0007,12000138625024,0,82.0,146694608.0,97.0,0.0,100.0,2.0,100,0,73.0,18961052.0,100,460,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,100.0,542.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,196.0,100.0,2118679424.0,100.0,1690127942.0
2018-01-14,ZJV009MM,ST12000NM0007,12000138625024,0,80.0,111175328.0,97.0,0.0,100.0,2.0,100,0,74.0,22873755.0,100,485,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,100.0,543.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,222.0,100.0,2476440800.0,100.0,2029269478.0
2018-01-15,ZJV009MM,ST12000NM0007,12000138625024,0,76.0,36089864.0,97.0,0.0,100.0,2.0,100,0,74.0,26512893.0,100,509,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,100.0,544.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,245.0,100.0,2819500168.0,100.0,2343547174.0
2018-01-16,ZJV009MM,ST12000NM0007,12000138625024,0,83.0,187010144.0,97.0,0.0,100.0,2.0,100,0,75.0,30169089.0,100,533,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,100.0,545.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,269.0,100.0,3149324488.0,100.0,2652925054.0
2018-01-17,ZJV009MM,ST12000NM0007,12000138625024,0,81.0,140912920.0,97.0,0.0,100.0,2.0,100,0,75.0,33995796.0,100,558,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,3.0,100.0,546.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,293.0,100.0,3509890352.0,100.0,2978684406.0
2018-01-18,ZJV009MM,ST12000NM0007,12000138625024,0,84.0,231323472.0,97.0,0.0,100.0,2.0,100.0,0.0,76.0,35950526.0,100.0,572.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,100.0,547.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,307.0,100.0,3672883104.0,100.0,3150243302.0
2018-01-19,ZJV009MM,ST12000NM0007,12000138625024,0,83.0,197692240.0,97.0,0.0,100.0,2.0,100.0,0.0,76.0,39758371.0,100.0,596.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,548.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,331.0,100.0,4015279296.0,100.0,3506638550.0
2018-01-20,ZJV009MM,ST12000NM0007,12000138625024,0,81.0,116223328.0,97.0,0.0,100.0,2.0,100,0,76.0,43449750.0,100,621,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,100.0,549.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,356.0,100.0,4341966632.0,100.0,3830905006.0
2018-01-21,ZJV009MM,ST12000NM0007,12000138625024,0,84.0,225531416.0,97.0,0.0,100.0,2.0,100,0,77.0,45336748.0,100,633,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,100.0,550.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,368.0,100.0,4520236760.0,100.0,4006083718.0
2018-01-22,ZJV009MM,ST12000NM0007,12000138625024,0,67.0,4579888.0,97.0,0.0,100.0,2.0,100,0,77.0,50778688.0,100,668,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,551.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,402.0,100.0,5021404248.0,100.0,4504668814.0
2018-01-23,ZJV009MM,ST12000NM0007,12000138625024,0,83.0,191015016.0,97.0,0.0,100.0,2.0,100,0,77.0,54593555.0,100,692,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,552.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,427.0,100.0,5359128704.0,100.0,4841660910.0
2018-01-24,ZJV009MM,ST12000NM0007,12000138625024,0,79.0,86908712.0,97.0,0.0,100.0,2.0,100,0,78.0,59651811.0,100,724,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,100.0,554.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,458.0,100.0,5801089776.0,100.0,5272156846.0
2018-01-25,ZJV009MM,ST12000NM0007,12000138625024,0,75.0,35251232.0,97.0,0.0,100.0,2.0,100,0,78.0,62205537.0,100,741,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,555.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,475.0,100.0,6015866760.0,100.0,5494004326.0
2018-01-26,ZJV009MM,ST12000NM0007,12000138625024,0,73.0,18018640.0,97.0,0.0,100.0,2.0,100,0,78.0,65993411.0,100,764,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,556.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,498.0,100.0,6367036200.0,100.0,5858024486.0
2018-01-27,ZJV009MM,ST12000NM0007,12000138625024,0,83.0,211011736.0,97.0,0.0,100.0,2.0,100,0,78.0,69870026.0,100,788,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,557.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,522.0,100.0,6721051368.0,100.0,6185283950.0
2018-01-28,ZJV009MM,ST12000NM0007,12000138625024,0,81.0,139349208.0,97.0,0.0,100.0,2.0,100,0,79.0,73613383.0,100,812,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,558.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,546.0,100.0,7047413864.0,100.0,6519681766.0
2018-01-29,ZJV009MM,ST12000NM0007,12000138625024,0,77.0,50863944.0,97.0,0.0,100.0,2.0,100,0,79.0,77421482.0,100,836,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,3.0,100.0,560.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,570.0,100.0,7381565904.0,100.0,6829466878.0
2018-01-30,ZJV009MM,ST12000NM0007,12000138625024,0,73.0,20565016.0,97.0,0.0,100.0,2.0,100,0,79.0,82828024.0,100,869,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,561.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,603.0,100.0,7862507864.0,100.0,7294789038.0
2018-01-31,ZJV009MM,ST12000NM0007,12000138625024,0,83.0,208699424.0,97.0,0.0,100.0,2.0,100.0,0.0,79.0,86866362.0,99.0,893.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,100.0,562.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,627.0,100.0,8217657256.0,100.0,7616055558.0
2018-02-01,ZJV009MM,ST12000NM0007,12000138625024,0,81.0,125916720.0,97.0,0.0,100.0,2.0,100,0,80.0,90663471.0,99,917,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,100.0,563.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,650.0,100.0,8560313520.0,100.0,7923039342.0
2018-02-02,ZJV009MM,ST12000NM0007,12000138625024,0,79.0,74912336.0,97.0,0.0,100.0,2.0,100,0,80.0,94602495.0,99,942,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,100.0,564.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,675.0,100.0,8890623376.0,100.0,8274147534.0
2018-02-03,ZJV009MM,ST12000NM0007,12000138625024,0,79.0,74241656.0,97.0,0.0,100.0,2.0,100,0,80.0,98705969.0,99,966,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,565.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,699.0,100.0,9264048792.0,100.0,8632473862.0
2018-02-04,ZJV009MM,ST12000NM0007,12000138625024,0,78.0,69786224.0,97.0,0.0,100.0,2.0,100,0,80.0,101435779.0,99,986,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,566.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,719.0,100.0,9478364232.0,100.0,8901984534.0
2018-02-05,ZJV009MM,ST12000NM0007,12000138625024,0,100.0,2079112.0,97.0,0.0,100.0,2.0,100,0,80.0,105107868.0,99,1008,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,100.0,567.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,741.0,100.0,9820494176.0,100.0,9224569942.0
2018-02-06,ZJV009MM,ST12000NM0007,12000138625024,0,83.0,181237528.0,97.0,0.0,100.0,2.0,100,0,80.0,109043446.0,99,1032,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,3.0,100.0,568.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,765.0,100.0,10177621008.0,100.0,9534882918.0
2018-02-07,ZJV009MM,ST12000NM0007,12000138625024,0,81.0,129195672.0,97.0,0.0,100.0,2.0,100,0,81.0,113043797.0,99,1056,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,3.0,100.0,569.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,789.0,100.0,10543968024.0,100.0,9848916222.0
2018-02-08,ZJV009MM,ST12000NM0007,12000138625024,0,81.0,119147984.0,97.0,0.0,100.0,2.0,100,0,81.0,117282660.0,99,1082,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,3.0,100.0,570.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,815.0,100.0,10909424408.0,100.0,10205834254.0
2018-02-09,ZJV009MM,ST12000NM0007,12000138625024,0,81,124140712,97,0,100,2,100,0,81,121375106,99,1107,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,3.0,100.0,571.0,36,36,100,0,100,0,200,0,100.0,839.0,100.0,11274173400.0,100.0,10578500230.0
2018-02-10,ZJV009MM,ST12000NM0007,12000138625024,0,80.0,101188104.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,125343078.0,99.0,1130.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,3.0,100.0,572.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,862.0,100.0,11611668216.0,100.0,10950475246.0
2018-02-11,ZJV009MM,ST12000NM0007,12000138625024,0,78,68410016,97,0,100,2,100,0,81,129311358,99,1155,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,100.0,573.0,36,36,100,0,100,0,200,0,100.0,887.0,100.0,11952520504.0,100.0,11309267654.0
2018-02-12,ZJV009MM,ST12000NM0007,12000138625024,0,77,47198256,97,0,100,2,100,0,81,133219621,99,1179,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,100.0,574.0,36,36,100,0,100,0,200,0,100.0,911.0,100.0,12255001344.0,100.0,11717997670.0
2018-02-13,ZJV009MM,ST12000NM0007,12000138625024,0,83,212872424,97,0,100,2,100,0,81,137050305,99,1203,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,4.0,100.0,575.0,37,37,100,0,100,0,200,0,100.0,935.0,100.0,12543828464.0,100.0,12083126190.0
2018-02-14,ZJV009MM,ST12000NM0007,12000138625024,0,79,73290256,97,0,100,2,100,0,81,140505676,99,1226,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,100.0,576.0,36,36,100,0,100,0,200,0,100.0,957.0,100.0,12802762992.0,100.0,12417031990.0
2018-02-15,ZJV009MM,ST12000NM0007,12000138625024,0,77,54863120,97,0,100,2,100,0,82,144591436,99,1250,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,100.0,577.0,35,35,100,0,100,0,200,0,100.0,981.0,100.0,13133832856.0,100.0,12799957686.0
2018-02-16,ZJV009MM,ST12000NM0007,12000138625024,0,78,65898016,97,0,100,2,100,0,82,148667553,99,1274,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,100.0,578.0,35,35,100,0,100,0,200,0,100.0,1006.0,100.0,13462094864.0,100.0,13215152806.0
2018-02-17,ZJV009MM,ST12000NM0007,12000138625024,0,74,25242864,97,0,100,2,100,0,82,152656720,99,1299,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,100.0,579.0,35,35,100,0,100,0,200,0,100.0,1030.0,100.0,13756124712.0,100.0,13612890494.0
2018-02-18,ZJV009MM,ST12000NM0007,12000138625024,0,84,230595376,97,0,100,2,100,0,82,156571247,99,1323,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,100.0,580.0,36,36,100,0,100,0,200,0,100.0,1054.0,100.0,14060523112.0,100.0,14002125974.0
2018-02-19,ZJV009MM,ST12000NM0007,12000138625024,0,81,116104560,97,0,100,2,100,0,82,160100465,99,1346,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,100.0,581.0,36,36,100,0,100,0,200,0,100.0,1077.0,100.0,14324741456.0,100.0,14355838830.0
2018-02-20,ZJV009MM,ST12000NM0007,12000138625024,0,78,66828400,97,0,100,2,100,0,82,164072702,99,1370,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,100.0,582.0,36,36,100,0,100,0,200,0,100.0,1101.0,100.0,14628872104.0,100.0,14734858486.0
2018-02-21,ZJV009MM,ST12000NM0007,12000138625024,0,84,243896776,97,0,100,2,100,0,82,167979494,99,1394,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,100.0,583.0,36,36,100,0,100,0,200,0,100.0,1125.0,100.0,14919224720.0,100.0,15109855710.0
2018-02-22,ZJV009MM,ST12000NM0007,12000138625024,0,80,94405464,97,0,100,2,100,0,82,171420540,99,1417,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,100.0,584.0,35,35,100,0,100,0,200,0,100.0,1147.0,100.0,15173800056.0,100.0,15438211630.0
2018-02-23,ZJV009MM,ST12000NM0007,12000138625024,0,83,191939528,97,0,100,2,100,0,82,175053045,99,1442,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,100.0,585.0,35,35,100,0,100,0,200,0,100.0,1172.0,100.0,15446407624.0,100.0,15751419398.0
2018-02-24,ZJV009MM,ST12000NM0007,12000138625024,0,80,93026696,97,0,100,2,100,0,83,177832617,99,1465,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,100.0,586.0,35,35,100,0,100,0,200,0,100.0,1196.0,100.0,15583562288.0,100.0,16003633294.0
2018-02-25,ZJV009MM,ST12000NM0007,12000138625024,0,74,24570080,97,0,100,2,100,0,83,180797288,99,1489,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,100.0,587.0,36,36,100,0,100,0,200,0,100.0,1219.0,100.0,15774858424.0,100.0,16232162270.0
2018-02-26,ZJV009MM,ST12000NM0007,12000138625024,0,81,123920304,97,0,100,2,100,0,83,184459702,99,1513,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,588.0,35,35,100,0,100,0,200,0,100.0,1244.0,100.0,16057274928.0,100.0,16537377446.0
2018-02-27,ZJV009MM,ST12000NM0007,12000138625024,0,72,15566368,97,0,100,2,100,0,83,188256215,99,1537,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,100.0,589.0,36,36,100,0,100,0,200,0,100.0,1268.0,100.0,16365344792.0,100.0,16853376454.0
2018-02-28,ZJV009MM,ST12000NM0007,12000138625024,0,82,159171032,97,0,100,2,100,0,83,192138227,99,1562,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,590.0,35,35,100,0,100,0,200,0,100.0,1292.0,100.0,16667340560.0,100.0,17183266894.0
2018-03-01,ZJV009MM,ST12000NM0007,12000138625024,0,81,128773584,97,0,100,2,100,0,83,196296839,99,1588,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,591.0,35,35,100,0,100,0,200,0,100.0,1318.0,100.0,16993101456.0,100.0,17559530694.0
2018-03-02,ZJV009MM,ST12000NM0007,12000138625024,0,75,31610720,97,0,100,2,100,0,83,200069212,99,1613,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,592.0,35,35,100,0,100,0,200,0,100.0,1342.0,100.0,17298952056.0,100.0,17888939646.0
2018-03-03,ZJV009MM,ST12000NM0007,12000138625024,0,82,162307336,97,0,100,2,100,0,83,203849285,99,1637,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,593.0,35,35,100,0,100,0,200,0,100.0,1367.0,100.0,17596409088.0,100.0,18210461006.0
2018-03-04,ZJV009MM,ST12000NM0007,12000138625024,0,84,236534216,97,0,100,2,100,0,83,207339058,99,1661,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,100.0,594.0,36,36,100,0,100,0,200,0,100.0,1391.0,100.0,17854468056.0,100.0,18514910486.0
2018-03-05,ZJV009MM,ST12000NM0007,12000138625024,0,79,80896368,97,0,100,2,100,0,83,211099379,99,1685,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,595.0,35,35,100,0,100,0,200,0,100.0,1415.0,100.0,18139915776.0,100.0,18806247134.0
2018-03-06,ZJV009MM,ST12000NM0007,12000138625024,0,84,238845504,97,0,100,2,100,0,83,213738799,99,1703,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,595.0,35,35,100,0,100,0,200,0,100.0,1432.0,100.0,18337520464.0,100.0,19010732254.0
2018-03-07,ZJV009MM,ST12000NM0007,12000138625024,0,75.0,33891464.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,217347121.0,99.0,1728.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,596.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1457.0,100.0,18598981808.0,100.0,19276739030.0
2018-03-08,ZJV009MM,ST12000NM0007,12000138625024,0,84,234716912,97,0,100,2,100,0,83,221666365,98,1756,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,598.0,35,35,100,0,100,0,200,0,100.0,1485.0,100.0,18925788560.0,100.0,19639039262.0
2018-03-09,ZJV009MM,ST12000NM0007,12000138625024,0,76,44277400,97,0,100,2,100,0,84,225184421,98,1780,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,599.0,35,35,100,0,100,0,200,0,100.0,1509.0,100.0,19175545304.0,100.0,19931265126.0
2018-03-10,ZJV009MM,ST12000NM0007,12000138625024,0,79,78748504,97,0,100,2,100,0,84,228756047,98,1804,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,600.0,35,35,100,0,100,0,200,0,100.0,1533.0,100.0,19430354368.0,100.0,20199208790.0
2018-03-11,ZJV009MM,ST12000NM0007,12000138625024,0,80,89564968,97,0,100,2,100,0,84,232144479,98,1828,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,601.0,35,35,100,0,100,0,200,0,100.0,1557.0,100.0,19654901320.0,100.0,20473759974.0
2018-03-12,ZJV009MM,ST12000NM0007,12000138625024,0,79,78557488,97,0,100,2,100,0,84,235581488,98,1853,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,100.0,602.0,36,36,100,0,100,0,200,0,100.0,1581.0,100.0,19860728568.0,100.0,20745206646.0
2018-03-13,ZJV009MM,ST12000NM0007,12000138625024,0,79,76673016,97,0,100,2,100,0,84,238945181,98,1876,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,100.0,603.0,36,36,100,0,100,0,200,0,100.0,1605.0,100.0,20099551816.0,100.0,20992780742.0
2018-03-14,ZJV009MM,ST12000NM0007,12000138625024,0,81,137828792,97,0,100,2,100,0,84,242505669,98,1900,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,603.0,35,35,100,0,100,0,200,0,100.0,1629.0,100.0,20390819104.0,100.0,21250950734.0
2018-03-15,ZJV009MM,ST12000NM0007,12000138625024,0,82,157754792,97,0,100,2,100,0,84,245936218,98,1924,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,604.0,35,35,100,0,100,0,200,0,100.0,1652.0,100.0,20632893472.0,100.0,21517083910.0
2018-03-16,ZJV009MM,ST12000NM0007,12000138625024,0,82.0,168244424.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,249419936.0,98.0,1948.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,606.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1676.0,100.0,20871686856.0,100.0,21777061622.0
2018-03-17,ZJV009MM,ST12000NM0007,12000138625024,0,83,184270136,97,0,100,2,100,0,84,253025916,98,1972,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,607.0,35,35,100,0,100,0,200,0,100.0,1700.0,100.0,21127965816.0,100.0,22025089878.0
