2018-01-06,ZJV009MM,ST12000NM0007,12000138625024,0,81,137874736,97,0,100,2,100,0,63,1806177,100,287,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,0.0,100.0,535.0,31,31,100,0,100,0,200,0,100.0,25.0,100.0,599887720.0,100.0,270410306.0
2018-03-18,ZJV009MM,ST12000NM0007,12000138625024,0,84,241452392,97,0,100,2,100,0,84,256501248,98,1995,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,607.0,35,35,100,0,100,0,200,0,100.0,1724.0,100.0,21386490544.0,100.0,22312028758.0
2018-03-19,ZJV009MM,ST12000NM0007,12000138625024,0,82,170100456,97,0,100,2,100,0,84,259731798,98,2019,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,608.0,34,34,100,0,100,0,200,0,100.0,1747.0,100.0,21573616488.0,100.0,22541832182.0
2018-03-20,ZJV009MM,ST12000NM0007,12000138625024,0,82,166873928,97,0,100,2,100,0,84,263404650,98,2043,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,609.0,34,34,100,0,100,0,200,0,100.0,1771.0,100.0,21799905248.0,100.0,22800598510.0
2018-03-21,ZJV009MM,ST12000NM0007,12000138625024,0,71,13275080,97,0,100,2,100,0,84,267273972,98,2069,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,610.0,35,35,100,0,100,0,200,0,100.0,1796.0,100.0,22089317016.0,100.0,23090010518.0
2018-03-22,ZJV009MM,ST12000NM0007,12000138625024,0,79,71693584,97,0,100,2,100,0,84,270894689,98,2092,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,611.0,35,35,100,0,100,0,200,0,100.0,1820.0,100.0,22363259624.0,100.0,23362767934.0
2018-03-23,ZJV009MM,ST12000NM0007,12000138625024,0,79,84884160,97,0,100,2,100,0,84,274334038,98,2116,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,100.0,612.0,36,36,100,0,100,0,200,0,100.0,1843.0,100.0,22605668944.0,100.0,23621830982.0
2018-03-24,ZJV009MM,ST12000NM0007,12000138625024,0,81,128181032,97,0,100,2,100,0,84,278024004,98,2140,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,613.0,35,35,100,0,100,0,200,0,100.0,1868.0,100.0,22879887832.0,100.0,23879191038.0
2018-03-25,ZJV009MM,ST12000NM0007,12000138625024,0,80,104337688,97,0,100,2,100,0,84,281342385,98,2164,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,614.0,35,35,100,0,100,0,200,0,100.0,1891.0,100.0,23099282120.0,100.0,24124234926.0
2018-03-26,ZJV009MM,ST12000NM0007,12000138625024,0,76,41046792,97,0,100,2,100,0,85,284508388,98,2187,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,6.0,100.0,615.0,35,35,100,0,100,0,200,0,100.0,1915.0,100.0,23276287464.0,100.0,24372220430.0
2018-03-27,ZJV009MM,ST12000NM0007,12000138625024,0,83,217317296,97,0,100,2,100,0,85,287624105,98,2211,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,6.0,100.0,616.0,35,35,100,0,100,0,200,0,100.0,1939.0,100.0,23456897064.0,100.0,24612021974.0
2018-03-28,ZJV009MM,ST12000NM0007,12000138625024,0,78,62634848,97,0,100,2,100,0,85,290063758,98,2230,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,6.0,100.0,617.0,33,33,100,0,100,0,200,0,100.0,1957.0,100.0,23594076232.0,100.0,24808441950.0
2018-03-29,ZJV009MM,ST12000NM0007,12000138625024,0,80,102398336,97,0,100,3,100,0,85,294086394,98,2259,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,6.0,100.0,622.0,34,34,100,0,100,0,200,0,100.0,1986.0,100.0,23820378288.0,100.0,25110184824.0
2018-03-30,ZJV009MM,ST12000NM0007,12000138625024,0,80,97031424,97,0,100,3,100,0,85,297611710,98,2282,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,6.0,100.0,623.0,34,34,100,0,100,0,200,0,100.0,2009.0,100.0,24035436328.0,100.0,25378041288.0
2018-03-31,ZJV009MM,ST12000NM0007,12000138625024,0,82,148768384,97,0,100,3,100,0,85,301621333,98,2308,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,6.0,100.0,624.0,35,35,100,0,100,0,200,0,100.0,2034.0,100.0,24292603664.0,100.0,25660892408.0
2018-04-01,ZJV009MM,ST12000NM0007,12000138625024,0,82,171497552,97,0,100,3,100,0,85,305446349,98,2332,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,6.0,100.0,625.0,34,34,100,0,100,0,200,0,100.0,2058.0,100.0,24523340776.0,100.0,25941166368.0
2018-04-02,ZJV009MM,ST12000NM0007,12000138625024,0,80,90574144,97,0,100,3,100,0,85,308962855,98,2356,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,6.0,100.0,626.0,35,35,100,0,100,0,200,0,100.0,2082.0,100.0,24694039400.0,100.0,26177825696.0
2018-04-03,ZJV009MM,ST12000NM0007,12000138625024,0,69,8265480,97,0,100,3,100,0,85,312229609,98,2380,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,7.0,100.0,627.0,35,35,100,0,100,0,200,0,100.0,2106.0,100.0,24879457896.0,100.0,26398380072.0
2018-04-04,ZJV009MM,ST12000NM0007,12000138625024,0,83,182109040,97,0,100,3,100,0,85,315616675,98,2404,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,7.0,100.0,628.0,35,35,100,0,100,0,200,0,100.0,2130.0,100.0,25073266072.0,100.0,26622556616.0
2018-04-05,ZJV009MM,ST12000NM0007,12000138625024,0,81,116027048,97,0,100,3,100,0,85,318863061,98,2427,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,7.0,100.0,629.0,35,35,100,0,100,0,200,0,100.0,2152.0,100.0,25279638400.0,100.0,26838384408.0
2018-04-06,ZJV009MM,ST12000NM0007,12000138625024,0,80,101457104,97,0,100,3,100,0,85,322590541,98,2451,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,7.0,100.0,630.0,36,36,100,0,100,0,200,0,100.0,2177.0,100.0,25484697368.0,100.0,27107038048.0
2018-04-07,ZJV009MM,ST12000NM0007,12000138625024,0,78.0,58565824.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,326241573.0,98.0,2476.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,7.0,100.0,631.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2202.0,100.0,25697618872.0,100.0,27339511272.0
2018-04-08,ZJV009MM,ST12000NM0007,12000138625024,0,84,240901520,97,0,100,3,100,0,85,329554058,98,2499,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,7.0,100.0,632.0,35,35,100,0,100,0,200,0,100.0,2225.0,100.0,25890819320.0,100.0,27572787232.0
2018-04-09,ZJV009MM,ST12000NM0007,12000138625024,0,82,162981312,97,0,100,3,100,0,85,332882314,98,2524,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,7.0,100.0,633.0,35,35,100,0,100,0,200,0,100.0,2249.0,100.0,26049494072.0,100.0,27824473872.0
2018-04-10,ZJV009MM,ST12000NM0007,12000138625024,0,78,60207144,97,0,100,3,100,0,85,336115293,98,2547,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,7.0,100.0,634.0,35,35,100,0,100,0,200,0,100.0,2273.0,100.0,26205260112.0,100.0,28054215304.0
2018-04-11,ZJV009MM,ST12000NM0007,12000138625024,0,73,20379896,97,0,100,3,100,0,85,339715245,98,2571,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,8.0,100.0,635.0,35,35,100,0,100,0,200,0,100.0,2297.0,100.0,26424763984.0,100.0,28283165496.0
2018-04-12,ZJV009MM,ST12000NM0007,12000138625024,0,82,141481248,97,0,100,3,100,0,85,342653474,98,2596,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,8.0,100.0,637.0,35,35,100,0,100,0,200,0,100.0,2321.0,100.0,26560990680.0,100.0,28512180800.0
2018-04-13,ZJV009MM,ST12000NM0007,12000138625024,0,78,56923952,97,0,100,3,100,0,85,345895701,98,2619,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,8.0,100.0,638.0,35,35,100,0,100,0,200,0,100.0,2344.0,100.0,26732421864.0,100.0,28744473784.0
2018-04-14,ZJV009MM,ST12000NM0007,12000138625024,0,84,232336440,97,0,100,3,100,0,85,349669631,97,2643,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,8.0,100.0,639.0,36,36,100,0,100,0,200,0,100.0,2368.0,100.0,26907872808.0,100.0,28988576184.0
2018-04-15,ZJV009MM,ST12000NM0007,12000138625024,0,82,148903096,97,0,100,3,100,0,85,353150458,97,2668,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,100.0,640.0,35,35,100,0,100,0,200,0,100.0,2393.0,100.0,27070027976.0,100.0,29231269432.0
2018-04-16,ZJV009MM,ST12000NM0007,12000138625024,0,74,24800048,97,0,100,3,100,0,86,356297973,97,2691,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,100.0,641.0,35,35,100,0,100,0,200,0,100.0,2416.0,100.0,27246560888.0,100.0,29418914984.0
2018-04-17,ZJV009MM,ST12000NM0007,12000138625024,0,75,28630728,97,0,100,3,100,0,86,360083210,97,2716,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,100.0,642.0,35,35,100,0,100,0,200,0,100.0,2441.0,100.0,27476125816.0,100.0,29681462448.0
2018-04-18,ZJV009MM,ST12000NM0007,12000138625024,0,82,168010464,97,0,100,3,100,0,86,363347757,97,2739,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,100.0,643.0,34,34,100,0,100,0,200,0,100.0,2464.0,100.0,27666791368.0,100.0,29874317464.0
2018-04-19,ZJV009MM,ST12000NM0007,12000138625024,0,81,127845360,97,0,100,3,100,0,86,366913956,97,2764,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,100.0,644.0,35,35,100,0,100,0,200,0,100.0,2488.0,100.0,27869020896.0,100.0,30120204384.0
2018-04-20,ZJV009MM,ST12000NM0007,12000138625024,0,84,225414856,97,0,100,3,100,0,86,369675817,97,2787,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,100.0,645.0,34,34,100,0,100,0,200,0,100.0,2512.0,100.0,27997974640.0,100.0,30332960848.0
2018-04-21,ZJV009MM,ST12000NM0007,12000138625024,0,84,244001960,97,0,100,3,100,0,86,371849709,97,2811,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,100.0,646.0,35,35,100,0,100,0,200,0,100.0,2535.0,100.0,28079568720.0,100.0,30514094512.0
2018-04-22,ZJV009MM,ST12000NM0007,12000138625024,0,82,155271176,97,0,100,3,100,0,86,375231276,97,2836,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,100.0,647.0,35,35,100,0,100,0,200,0,100.0,2561.0,100.0,28251663872.0,100.0,30741550024.0
2018-04-23,ZJV009MM,ST12000NM0007,12000138625024,0,84,236054232,97,0,100,3,100,0,86,378226174,97,2860,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,9.0,100.0,648.0,36,36,100,0,100,0,200,0,100.0,2585.0,100.0,28402026904.0,100.0,30916110688.0
2018-04-24,ZJV009MM,ST12000NM0007,12000138625024,0,81,112307248,97,0,100,3,100,0,86,381379739,97,2883,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,100.0,649.0,35,35,100,0,100,0,200,0,100.0,2608.0,100.0,28569647536.0,100.0,31113025064.0
2018-04-25,ZJV009MM,ST12000NM0007,12000138625024,0,74,23390832,97,0,100,3,100,0,86,384833862,97,2909,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,100.0,650.0,35,35,100,0,100,0,200,0,100.0,2633.0,100.0,28743702056.0,100.0,31338335808.0
2018-04-26,ZJV009MM,ST12000NM0007,12000138625024,0,78,56831120,97,0,100,3,100,0,86,387247141,97,2927,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,100.0,651.0,35,35,100,0,100,0,200,0,100.0,2651.0,100.0,28862498664.0,100.0,31497120128.0
2018-04-27,ZJV009MM,ST12000NM0007,12000138625024,0,83,223499832,97,0,100,3,100,0,86,390762865,97,2952,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,100.0,653.0,35,35,100,0,100,0,200,0,100.0,2676.0,100.0,29037039840.0,100.0,31733388440.0
2018-04-28,ZJV009MM,ST12000NM0007,12000138625024,0,81,117966056,97,0,100,3,100,0,86,394020754,97,2975,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,100.0,653.0,34,34,100,0,100,0,200,0,100.0,2699.0,100.0,29189222792.0,100.0,31963953176.0
2018-04-29,ZJV009MM,ST12000NM0007,12000138625024,0,73,20200064,97,0,100,3,100,0,86,397738142,97,3000,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,10.0,100.0,655.0,34,34,100,0,100,0,200,0,100.0,2723.0,100.0,29332844184.0,100.0,32210847328.0
2018-04-30,ZJV009MM,ST12000NM0007,12000138625024,0,81,123842544,97,0,100,3,100,0,86,400845885,97,3024,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,10.0,100.0,656.0,34,34,100,0,100,0,200,0,100.0,2747.0,100.0,29459973320.0,100.0,32431501360.0
2018-05-01,ZJV009MM,ST12000NM0007,12000138625024,0,72,16681480,97,0,100,3,100,0,86,404075168,97,3048,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,10.0,100.0,656.0,35,35,100,0,100,0,200,0,100.0,2771.0,100.0,29591252824.0,100.0,32681342336.0
2018-05-02,ZJV009MM,ST12000NM0007,12000138625024,0,81.0,138161928.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,407212772.0,97.0,3071.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,10.0,100.0,657.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2794.0,100.0,29730700024.0,100.0,32907516408.0
2018-05-03,ZJV009MM,ST12000NM0007,12000138625024,0,81,128225848,97,0,100,3,100,0,86,411149349,97,3100,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,10.0,100.0,659.0,36,36,100,0,100,0,200,0,100.0,2823.0,100.0,29924277952.0,100.0,33192283792.0
2018-05-04,ZJV009MM,ST12000NM0007,12000138625024,0,66,4172280,97,0,100,3,100,0,86,414180843,97,3124,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,11.0,100.0,660.0,35,35,100,0,100,0,200,0,100.0,2847.0,100.0,30045979528.0,100.0,33434810320.0
2018-05-05,ZJV009MM,ST12000NM0007,12000138625024,0,79,74584376,97,0,100,3,100,0,86,417038715,97,3148,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,11.0,100.0,661.0,34,34,100,0,100,0,200,0,100.0,2871.0,100.0,30172863128.0,100.0,33622479664.0
2018-05-06,ZJV009MM,ST12000NM0007,12000138625024,0,82,157130032,97,0,100,3,100,0,86,420006109,97,3172,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,11.0,100.0,662.0,34,34,100,0,100,0,200,0,100.0,2895.0,100.0,30298667688.0,100.0,33823361496.0
2018-05-07,ZJV009MM,ST12000NM0007,12000138625024,0,75,34682408,97,0,100,3,100,0,86,423678126,97,3196,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,11.0,100.0,663.0,35,35,100,0,100,0,200,0,100.0,2919.0,100.0,30450133192.0,100.0,34037729640.0
2018-05-08,ZJV009MM,ST12000NM0007,12000138625024,0,79,88038408,97,0,100,3,100,0,86,426499471,97,3220,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,11.0,100.0,664.0,36,36,100,0,100,0,200,0,100.0,2942.0,100.0,30567085528.0,100.0,34218273944.0
2018-05-09,ZJV009MM,ST12000NM0007,12000138625024,0,82,174074560,97,0,100,3,100,0,86,429656217,97,3243,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,11.0,100.0,665.0,35,35,100,0,100,0,200,0,100.0,2965.0,100.0,30695895872.0,100.0,34419640640.0
2018-05-10,ZJV009MM,ST12000NM0007,12000138625024,0,76,36856360,97,0,100,3,100,0,86,432929924,97,3268,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,11.0,100.0,668.0,35,35,100,0,100,0,200,0,100.0,2990.0,100.0,30834618872.0,100.0,34631981200.0
2018-05-11,ZJV009MM,ST12000NM0007,12000138625024,0,82,153539552,97,0,100,3,100,0,86,436160012,97,3292,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,11.0,100.0,669.0,35,35,100,0,100,0,200,0,100.0,3014.0,100.0,30950967024.0,100.0,34876457264.0
2018-05-12,ZJV009MM,ST12000NM0007,12000138625024,0,83,212353952,97,0,100,3,100,0,86,438996986,97,3316,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,12.0,100.0,670.0,35,35,100,0,100,0,200,0,100.0,3038.0,100.0,31065049456.0,100.0,35065329968.0
2018-05-13,ZJV009MM,ST12000NM0007,12000138625024,0,80,104391192,97,0,100,3,100,0,86,442328029,97,3340,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,12.0,100.0,671.0,34,34,100,0,100,0,200,0,100.0,3061.0,100.0,31212473656.0,100.0,35298224496.0
2018-05-14,ZJV009MM,ST12000NM0007,12000138625024,0,83,223095264,97,0,100,3,100,0,86,445546691,97,3365,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,12.0,100.0,672.0,35,35,100,0,100,0,200,0,100.0,3086.0,100.0,31335569352.0,100.0,35537973856.0
2018-05-15,ZJV009MM,ST12000NM0007,12000138625024,0,76.0,35704144.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,448571566.0,97.0,3388.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,12.0,100.0,673.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3109.0,100.0,31446739840.0,100.0,35727693680.0
2018-05-16,ZJV009MM,ST12000NM0007,12000138625024,0,80,94764280,97,0,100,3,100,0,87,451507760,97,3413,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,12.0,100.0,674.0,35,35,100,0,100,0,200,0,100.0,3134.0,100.0,31551290104.0,100.0,35926344424.0
2018-05-17,ZJV009MM,ST12000NM0007,12000138625024,0,80,100337072,97,0,100,3,100,0,87,453932839,97,3436,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,12.0,100.0,675.0,34,34,100,0,100,0,200,0,100.0,3156.0,100.0,31627144952.0,100.0,36100203048.0
2018-05-18,ZJV009MM,ST12000NM0007,12000138625024,0,83,177963040,97,0,100,3,100,0,87,457099777,97,3460,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,100.0,676.0,34,34,100,0,100,0,200,0,100.0,3181.0,100.0,31706529936.0,100.0,36342584824.0
2018-05-19,ZJV009MM,ST12000NM0007,12000138625024,0,83,190586480,97,0,100,3,100,0,87,459679621,97,3484,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,100.0,677.0,34,34,100,0,100,0,200,0,100.0,3204.0,100.0,31803334096.0,100.0,36502544832.0
2018-05-20,ZJV009MM,ST12000NM0007,12000138625024,0,69,7940576,97,0,100,3,100,0,87,462539335,96,3508,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,100.0,678.0,34,34,100,0,100,0,200,0,100.0,3229.0,100.0,31903707288.0,100.0,36707807448.0
2018-05-21,ZJV009MM,ST12000NM0007,12000138625024,0,76,40345584,97,0,100,3,100,0,87,465024094,96,3531,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,100.0,679.0,34,34,100,0,100,0,200,0,100.0,3252.0,100.0,31990063992.0,100.0,36897996680.0
2018-05-22,ZJV009MM,ST12000NM0007,12000138625024,0,78,68924928,97,0,100,3,100,0,87,467578798,96,3556,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,100.0,680.0,34,34,100,0,100,0,200,0,100.0,3277.0,100.0,32089880496.0,100.0,37070900152.0
2018-05-23,ZJV009MM,ST12000NM0007,12000138625024,0,80,95350648,97,0,100,3,100,0,87,470163259,96,3580,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,13.0,100.0,681.0,35,35,100,0,100,0,200,0,100.0,3301.0,100.0,32178139472.0,100.0,37253207664.0
2018-05-24,ZJV009MM,ST12000NM0007,12000138625024,0,81,122751984,97,0,100,3,100,0,87,472825764,96,3604,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,13.0,100.0,682.0,35,35,100,0,100,0,200,0,100.0,3324.0,100.0,32266376328.0,100.0,37436512832.0
2018-05-25,ZJV009MM,ST12000NM0007,12000138625024,0,82,159438312,97,0,100,3,100,0,87,475424719,96,3626,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,14.0,100.0,683.0,35,35,100,0,100,0,200,0,100.0,3346.0,100.0,32362663048.0,100.0,37621053360.0
2018-05-26,ZJV009MM,ST12000NM0007,12000138625024,0,83,179514984,97,0,100,3,100,0,87,477971164,96,3646,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,14.0,100.0,685.0,34,34,100,0,100,0,200,0,100.0,3366.0,100.0,32450279136.0,100.0,37797654712.0
2018-05-27,ZJV009MM,ST12000NM0007,12000138625024,0,83,221172832,97,0,100,3,100,0,87,480737942,96,3670,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,14.0,100.0,686.0,34,34,100,0,100,0,200,0,100.0,3390.0,100.0,32529899944.0,100.0,38003832624.0
2018-05-28,ZJV009MM,ST12000NM0007,12000138625024,0,76,42548688,97,0,100,3,100,0,87,484094882,96,3695,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,14.0,100.0,687.0,35,35,100,0,100,0,200,0,100.0,3414.0,100.0,32620965920.0,100.0,38222424200.0
2018-05-29,ZJV009MM,ST12000NM0007,12000138625024,0,76,39610832,97,0,100,3,100,0,87,486620675,96,3718,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,14.0,100.0,688.0,34,34,100,0,100,0,200,0,100.0,3438.0,100.0,32690829032.0,100.0,38393764136.0
2018-05-30,ZJV009MM,ST12000NM0007,12000138625024,0,79,73128216,97,0,100,3,100,0,87,489467665,96,3743,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,14.0,100.0,689.0,35,35,100,0,100,0,200,0,100.0,3462.0,100.0,32776631792.0,100.0,38585619488.0
