2018-01-06,ZJV009MM,ST12000NM0007,12000138625024,0,81,137874736,97,0,100,2,100,0,63,1806177,100,287,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,0.0,100.0,535.0,31,31,100,0,100,0,200,0,100.0,25.0,100.0,599887720.0,100.0,270410306.0
2018-05-31,ZJV009MM,ST12000NM0007,12000138625024,0,78,68374976,97,0,100,3,100,0,87,492011841,96,3766,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,690.0,35,35,100,0,100,0,200,0,100.0,3485.0,100.0,32861659752.0,100.0,38739978928.0
2018-06-01,ZJV009MM,ST12000NM0007,12000138625024,0,80,91568848,97,0,100,3,100,0,87,494673239,96,3790,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,15.0,100.0,692.0,34,34,100,0,100,0,200,0,100.0,3509.0,100.0,32940436360.0,100.0,38928536888.0
2018-06-02,ZJV009MM,ST12000NM0007,12000138625024,0,80,108144048,97,0,100,3,100,0,87,497335339,96,3815,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,693.0,35,35,100,0,100,0,200,0,100.0,3534.0,100.0,33011345312.0,100.0,39118343856.0
2018-06-03,ZJV009MM,ST12000NM0007,12000138625024,0,82,172138032,97,0,100,3,100,0,87,500469425,96,3838,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,694.0,35,35,100,0,100,0,200,0,100.0,3557.0,100.0,33111996144.0,100.0,39325827688.0
2018-06-04,ZJV009MM,ST12000NM0007,12000138625024,0,84,236884648,97,0,100,3,100,0,87,503721259,96,3862,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,15.0,100.0,694.0,34,34,100,0,100,0,200,0,100.0,3581.0,100.0,33187012088.0,100.0,39559699184.0
2018-06-05,ZJV009MM,ST12000NM0007,12000138625024,0,77,53112312,95,0,100,4,100,0,87,506901112,96,3893,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,696.0,35,35,100,0,100,0,200,0,100.0,3611.0,100.0,33298965392.0,100.0,39752255114.0
2018-06-06,ZJV009MM,ST12000NM0007,12000138625024,0,80,93443248,95,0,100,4,100,0,87,509608376,96,3917,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,697.0,35,35,100,0,100,0,200,0,100.0,3636.0,100.0,33397485064.0,100.0,39938207010.0
2018-06-07,ZJV009MM,ST12000NM0007,12000138625024,0,82,153857424,95,0,100,4,100,0,87,512318216,96,3941,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,698.0,35,35,100,0,100,0,200,0,100.0,3659.0,100.0,33503852944.0,100.0,40136393938.0
2018-06-08,ZJV009MM,ST12000NM0007,12000138625024,0,82,158914048,95,0,100,4,100,0,87,514956533,96,3965,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,699.0,35,35,100,0,100,0,200,0,100.0,3684.0,100.0,33592350536.0,100.0,40297093674.0
2018-06-09,ZJV009MM,ST12000NM0007,12000138625024,0,83,218738960,95,0,100,4,100,0,87,517664298,96,3989,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,16.0,100.0,700.0,34,34,100,0,100,0,200,0,100.0,3707.0,100.0,33685526664.0,100.0,40507883258.0
2018-06-10,ZJV009MM,ST12000NM0007,12000138625024,0,77,50437496,95,0,100,4,100,0,87,520478258,96,4013,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,16.0,100.0,701.0,34,34,100,0,100,0,200,0,100.0,3732.0,100.0,33790890640.0,100.0,40722499346.0
2018-06-11,ZJV009MM,ST12000NM0007,12000138625024,0,80,100177112,95,0,100,4,100,0,87,523034325,96,4037,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,17.0,100.0,702.0,34,34,100,0,100,0,200,0,100.0,3755.0,100.0,33870844888.0,100.0,40936425538.0
2018-06-12,ZJV009MM,ST12000NM0007,12000138625024,0,82,155062408,95,0,100,4,100,0,87,525627911,96,4061,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,17.0,100.0,703.0,34,34,100,0,100,0,200,0,100.0,3779.0,100.0,33960300904.0,100.0,41145995786.0
2018-06-13,ZJV009MM,ST12000NM0007,12000138625024,0,74,25663472,95,0,100,4,100,0,87,528603462,96,4085,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,18.0,100.0,704.0,34,34,100,0,100,0,200,0,100.0,3803.0,100.0,34068343392.0,100.0,41396835834.0
2018-06-14,ZJV009MM,ST12000NM0007,12000138625024,0,80,89521376,95,0,100,4,100,0,87,531229432,96,4110,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,707.0,35,35,100,0,100,0,200,0,100.0,3827.0,100.0,34160772112.0,100.0,41612405842.0
2018-06-15,ZJV009MM,ST12000NM0007,12000138625024,0,83.0,207359688.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,534275070.0,96.0,4134.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,708.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3851.0,100.0,34256357072.0,100.0,41878799858.0
2018-06-16,ZJV009MM,ST12000NM0007,12000138625024,0,75.0,35399904.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,537376722.0,96.0,4158.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,18.0,100.0,709.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3875.0,100.0,34336155720.0,100.0,42115322714.0
2018-06-17,ZJV009MM,ST12000NM0007,12000138625024,0,80.0,110647288.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,540185114.0,96.0,4182.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,18.0,100.0,710.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3899.0,100.0,34415747584.0,100.0,42355118866.0
2018-06-18,ZJV009MM,ST12000NM0007,12000138625024,0,82.0,170348296.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,545997557.0,96.0,4206.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,711.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3923.0,100.0,34455879464.0,100.0,43839532610.0
2018-06-19,ZJV009MM,ST12000NM0007,12000138625024,0,77,53772168,95,0,100,4,100,0,87,553312023,96,4230,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,712.0,35,35,100,0,100,0,200,0,100.0,3947.0,100.0,34466868456.0,100.0,45909234298.0
2018-06-20,ZJV009MM,ST12000NM0007,12000138625024,0,83,179582448,95,0,100,4,100,0,87,561559588,96,4254,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,713.0,35,35,100,0,100,0,200,0,100.0,3970.0,100.0,34479487800.0,100.0,48219692730.0
2018-06-21,ZJV009MM,ST12000NM0007,12000138625024,0,84,236250288,95,0,100,4,100,0,88,569192202,96,4278,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,714.0,35,35,100,0,100,0,200,0,100.0,3995.0,100.0,34491994832.0,100.0,50216979810.0
2018-06-22,ZJV009MM,ST12000NM0007,12000138625024,0,82,143771888,95,0,100,4,100,0,88,576469492,96,4302,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,715.0,35,35,100,0,100,0,200,0,100.0,4018.0,100.0,34506932544.0,100.0,52306830858.0
2018-06-23,ZJV009MM,ST12000NM0007,12000138625024,0,77,55062688,95,0,100,4,100,0,88,583584871,96,4326,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,716.0,35,35,100,0,100,0,200,0,100.0,4043.0,100.0,34521299560.0,100.0,54645162490.0
2018-06-24,ZJV009MM,ST12000NM0007,12000138625024,0,82,176587288,95,0,100,4,100,0,88,590622399,96,4350,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,717.0,35,35,100,0,100,0,200,0,100.0,4066.0,100.0,34536249272.0,100.0,56704864010.0
2018-06-25,ZJV009MM,ST12000NM0007,12000138625024,0,82,170307992,95,0,100,4,100,0,88,599053527,96,4373,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,718.0,35,35,100,0,100,0,200,0,100.0,4090.0,100.0,34551213368.0,100.0,58148465122.0
2018-06-26,ZJV009MM,ST12000NM0007,12000138625024,0,81,114874600,95,0,100,4,100,0,88,607523501,95,4398,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,719.0,35,35,100,0,100,0,200,0,100.0,4114.0,100.0,34561294400.0,100.0,59547794930.0
2018-06-27,ZJV009MM,ST12000NM0007,12000138625024,0,84,238331792,95,0,100,4,100,0,88,615712874,95,4421,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,720.0,35,35,100,0,100,0,200,0,100.0,4138.0,100.0,34568967000.0,100.0,60884283922.0
2018-06-28,ZJV009MM,ST12000NM0007,12000138625024,0,84,243535544,95,0,100,4,100,0,88,624466662,95,4446,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,721.0,35,35,100,0,100,0,200,0,100.0,4162.0,100.0,34577667968.0,100.0,62345631778.0
2018-06-29,ZJV009MM,ST12000NM0007,12000138625024,0,84,240287296,95,0,100,4,100,0,88,633091839,95,4470,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,722.0,35,35,100,0,100,0,200,0,100.0,4186.0,100.0,34588885712.0,100.0,63796010138.0
2018-06-30,ZJV009MM,ST12000NM0007,12000138625024,0,83,203457064,95,0,100,4,100,0,88,638901044,95,4488,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,723.0,35,35,100,0,100,0,200,0,100.0,4204.0,100.0,34607094344.0,100.0,64717534450.0
2018-07-01,ZJV009MM,ST12000NM0007,12000138625024,0,68,5637424,95,0,100,4,100,0,88,641309849,95,4512,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,18.0,100.0,724.0,34,34,100,0,100,0,200,0,100.0,4227.0,100.0,34683062400.0,100.0,64932028306.0
2018-07-02,ZJV009MM,ST12000NM0007,12000138625024,0,77,45983264,95,0,100,4,100,0,88,643929673,95,4536,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,18.0,100.0,725.0,34,34,100,0,100,0,200,0,100.0,4252.0,100.0,34770135320.0,100.0,65129441866.0
2018-07-03,ZJV009MM,ST12000NM0007,12000138625024,0,81,140185728,95,0,100,4,100,0,88,647090161,95,4565,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,726.0,35,35,100,0,100,0,200,0,100.0,4280.0,100.0,34873147408.0,100.0,65364772970.0
2018-07-04,ZJV009MM,ST12000NM0007,12000138625024,0,83,192180672,95,0,100,4,100,0,88,649898350,95,4588,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,19.0,100.0,727.0,34,34,100,0,100,0,200,0,100.0,4304.0,100.0,34946920272.0,100.0,65587135682.0
2018-07-05,ZJV009MM,ST12000NM0007,12000138625024,0,84,224124856,95,0,100,4,100,0,88,652357803,95,4613,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,19.0,100.0,728.0,34,34,100,0,100,0,200,0,100.0,4328.0,100.0,35031285272.0,100.0,65778855506.0
2018-07-06,ZJV009MM,ST12000NM0007,12000138625024,0,77,46305896,95,0,100,4,100,0,88,654992655,95,4636,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,19.0,100.0,729.0,34,34,100,0,100,0,200,0,100.0,4351.0,100.0,35123995400.0,100.0,65996608034.0
2018-07-07,ZJV009MM,ST12000NM0007,12000138625024,0,80,101225856,95,0,100,4,100,0,88,657795000,95,4661,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,19.0,100.0,730.0,34,34,100,0,100,0,200,0,100.0,4376.0,100.0,35229969568.0,100.0,66189694482.0
2018-07-08,ZJV009MM,ST12000NM0007,12000138625024,0,82,146092616,95,0,100,4,100,0,88,660505953,95,4685,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,20.0,100.0,731.0,34,34,100,0,100,0,200,0,100.0,4400.0,100.0,35322318048.0,100.0,66386353474.0
2018-07-09,ZJV009MM,ST12000NM0007,12000138625024,0,83,193036144,95,0,100,4,100,0,88,663195144,95,4708,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,20.0,100.0,732.0,34,34,100,0,100,0,200,0,100.0,4423.0,100.0,35418106976.0,100.0,66581648818.0
2018-07-10,ZJV009MM,ST12000NM0007,12000138625024,0,83.0,220984568.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,665695834.0,95.0,4732.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,20.0,100.0,733.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4446.0,100.0,35508206048.0,100.0,66763638986.0
2018-07-11,ZJV009MM,ST12000NM0007,12000138625024,0,78,63018224,95,0,100,4,100,0,88,668959752,95,4756,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,20.0,100.0,734.0,34,34,100,0,100,0,200,0,100.0,4470.0,100.0,35595453680.0,100.0,67006706602.0
2018-07-12,ZJV009MM,ST12000NM0007,12000138625024,0,80,110080176,95,0,100,4,100,0,88,671578695,95,4780,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,21.0,100.0,735.0,34,34,100,0,100,0,200,0,100.0,4494.0,100.0,35686489992.0,100.0,67206873074.0
2018-07-13,ZJV009MM,ST12000NM0007,12000138625024,0,83,210735376,95,0,100,4,100,0,88,674517791,95,4804,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,21.0,100.0,737.0,34,34,100,0,100,0,200,0,100.0,4518.0,100.0,35779768288.0,100.0,67458390666.0
2018-07-14,ZJV009MM,ST12000NM0007,12000138625024,0,72,16422768,95,0,100,4,100,0,88,677366734,95,4829,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,100.0,738.0,34,34,100,0,100,0,200,0,100.0,4542.0,100.0,35882294288.0,100.0,67649833986.0
2018-07-15,ZJV009MM,ST12000NM0007,12000138625024,0,79,81811888,95,0,100,4,100,0,88,680249688,95,4852,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,100.0,739.0,34,34,100,0,100,0,200,0,100.0,4566.0,100.0,35980336496.0,100.0,67861321530.0
2018-07-16,ZJV009MM,ST12000NM0007,12000138625024,0,81,139683520,95,0,100,4,100,0,88,682974802,95,4876,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,100.0,740.0,34,34,100,0,100,0,200,0,100.0,4589.0,100.0,36083496608.0,100.0,68060173890.0
2018-07-17,ZJV009MM,ST12000NM0007,12000138625024,0,83,213879840,95,0,100,4,100,0,88,685841079,95,4901,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,100.0,741.0,34,34,100,0,100,0,200,0,100.0,4614.0,100.0,36180952296.0,100.0,68281055298.0
2018-07-18,ZJV009MM,ST12000NM0007,12000138625024,0,76,37344152,95,0,100,4,100,0,88,688669892,95,4924,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,100.0,742.0,34,34,100,0,100,0,200,0,100.0,4637.0,100.0,36281010632.0,100.0,68492742946.0
2018-07-19,ZJV009MM,ST12000NM0007,12000138625024,0,77,53426816,95,0,100,4,100,0,88,691117024,95,4948,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,100.0,743.0,34,34,100,0,100,0,200,0,100.0,4661.0,100.0,36359035288.0,100.0,68674941754.0
2018-07-20,ZJV009MM,ST12000NM0007,12000138625024,0,81,112310792,95,0,100,4,100,0,88,693903087,95,4972,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,100.0,744.0,34,34,100,0,100,0,200,0,100.0,4685.0,100.0,36456499448.0,100.0,68880502506.0
2018-07-21,ZJV009MM,ST12000NM0007,12000138625024,0,83,187139480,95,0,100,4,100,0,88,697168733,95,4996,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,100.0,745.0,34,34,100,0,100,0,200,0,100.0,4709.0,100.0,36549633944.0,100.0,69106337546.0
2018-07-22,ZJV009MM,ST12000NM0007,12000138625024,0,71,12944352,95,0,100,4,100,0,88,700141858,95,5020,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,23.0,100.0,747.0,34,34,100,0,100,0,200,0,100.0,4732.0,100.0,36629125616.0,100.0,69340932290.0
2018-07-23,ZJV009MM,ST12000NM0007,12000138625024,0,75,34780104,95,0,100,4,100,0,88,702722380,95,5045,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,24.0,100.0,748.0,33,33,100,0,100,0,200,0,100.0,4757.0,100.0,36710897376.0,100.0,69525136986.0
2018-07-24,ZJV009MM,ST12000NM0007,12000138625024,0,78,63496528,95,0,100,4,100,0,88,705398498,95,5068,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,24.0,100.0,749.0,34,34,100,0,100,0,200,0,100.0,4780.0,100.0,36802499208.0,100.0,69706392458.0
2018-07-25,ZJV009MM,ST12000NM0007,12000138625024,0,80.0,100223800.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,707965994.0,95.0,5092.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,24.0,100.0,750.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4805.0,100.0,36890912648.0,100.0,69898847010.0
2018-07-26,ZJV009MM,ST12000NM0007,12000138625024,0,82,154904960,95,0,100,4,100,0,89,710539882,95,5116,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,24.0,100.0,750.0,34,34,100,0,100,0,200,0,100.0,4828.0,100.0,36968754376.0,100.0,70119827354.0
2018-07-27,ZJV009MM,ST12000NM0007,12000138625024,0,84,233372488,95,0,100,4,100,0,89,713371826,95,5139,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,24.0,100.0,751.0,34,34,100,0,100,0,200,0,100.0,4851.0,100.0,37044234032.0,100.0,70366956042.0
2018-07-28,ZJV009MM,ST12000NM0007,12000138625024,0,65,3061800,95,0,100,4,100,0,89,715834913,95,5163,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,24.0,100.0,753.0,33,33,100,0,100,0,200,0,100.0,4875.0,100.0,37124154824.0,100.0,70545006378.0
2018-07-29,ZJV009MM,ST12000NM0007,12000138625024,0,74,25707928,95,0,100,4,100,0,89,718405570,95,5188,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,754.0,33,33,100,0,100,0,200,0,100.0,4899.0,100.0,37193060864.0,100.0,70742887106.0
2018-07-30,ZJV009MM,ST12000NM0007,12000138625024,0,78,57673120,95,0,100,4,100,0,89,720976747,95,5211,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,25.0,100.0,755.0,34,34,100,0,100,0,200,0,100.0,4923.0,100.0,37271795760.0,100.0,70940258114.0
2018-07-31,ZJV009MM,ST12000NM0007,12000138625024,0,80,110478336,95,0,100,4,100,0,89,724106376,95,5235,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,25.0,100.0,756.0,34,34,100,0,100,0,200,0,100.0,4946.0,100.0,37348813344.0,100.0,71160186402.0
2018-08-01,ZJV009MM,ST12000NM0007,12000138625024,0,81,140794392,95,0,100,4,100,0,89,726642774,94,5259,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,25.0,100.0,757.0,34,34,100,0,100,0,200,0,100.0,4971.0,100.0,37430538320.0,100.0,71352918258.0
2018-08-02,ZJV009MM,ST12000NM0007,12000138625024,0,82,158046048,95,0,100,4,100,0,89,728990935,94,5283,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,25.0,100.0,758.0,34,34,100,0,100,0,200,0,100.0,4994.0,100.0,37495009560.0,100.0,71549839522.0
2018-08-03,ZJV009MM,ST12000NM0007,12000138625024,0,83,205510016,95,0,100,4,100,0,89,731777180,94,5307,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,25.0,100.0,759.0,34,34,100,0,100,0,200,0,100.0,5018.0,100.0,37584621640.0,100.0,71751832050.0
2018-08-04,ZJV009MM,ST12000NM0007,12000138625024,0,84,228749544,95,0,100,4,100,0,89,734285032,94,5331,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,760.0,33,33,100,0,100,0,200,0,100.0,5042.0,100.0,37690211920.0,100.0,71913622138.0
2018-08-05,ZJV009MM,ST12000NM0007,12000138625024,0,100,1603320,95,0,100,4,100,0,89,736629678,94,5355,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,761.0,33,33,100,0,100,0,200,0,100.0,5066.0,100.0,37757363072.0,100.0,72107606082.0
2018-08-06,ZJV009MM,ST12000NM0007,12000138625024,0,66,3848528,95,0,100,4,100,0,89,738888919,94,5379,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,26.0,100.0,762.0,33,33,100,0,100,0,200,0,100.0,5089.0,100.0,37831352816.0,100.0,72280002178.0
2018-08-07,ZJV009MM,ST12000NM0007,12000138625024,0,73,21177872,95,0,100,4,100,0,89,741420602,94,5403,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,26.0,100.0,763.0,33,33,100,0,100,0,200,0,100.0,5114.0,100.0,37920055384.0,100.0,72452769826.0
2018-08-08,ZJV009MM,ST12000NM0007,12000138625024,0,73,19923312,95,0,100,4,100,0,89,743705669,94,5427,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,27.0,100.0,764.0,33,33,100,0,100,0,200,0,100.0,5138.0,100.0,37991200232.0,100.0,72624511050.0
2018-08-09,ZJV009MM,ST12000NM0007,12000138625024,0,84,238407008,95,0,100,4,100,0,89,745714915,94,5448,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,28.0,100.0,765.0,34,34,100,0,100,0,200,0,100.0,5158.0,100.0,38058242280.0,100.0,72775952698.0
2018-08-10,ZJV009MM,ST12000NM0007,12000138625024,0,78,62812656,95,0,100,4,100,0,89,748954495,94,5472,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,28.0,100.0,767.0,34,34,100,0,100,0,200,0,100.0,5182.0,100.0,38146469216.0,100.0,73000412746.0
2018-08-11,ZJV009MM,ST12000NM0007,12000138625024,0,79,76231648,95,0,100,4,100,0,89,751396356,94,5497,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,28.0,100.0,768.0,34,34,100,0,100,0,200,0,100.0,5206.0,100.0,38224121376.0,100.0,73180320474.0
