2018-01-06,ZJV009MM,ST12000NM0007,12000138625024,0,81,137874736,97,0,100,2,100,0,63,1806177,100,287,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,0.0,100.0,535.0,31,31,100,0,100,0,200,0,100.0,25.0,100.0,599887720.0,100.0,270410306.0
2018-08-12,ZJV009MM,ST12000NM0007,12000138625024,0,80,106475216,95,0,100,4,100,0,89,753836632,94,5520,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,28.0,100.0,769.0,33,33,100,0,100,0,200,0,100.0,5230.0,100.0,38294939968.0,100.0,73383886170.0
2018-08-13,ZJV009MM,ST12000NM0007,12000138625024,0,82,173051312,95,0,100,4,100,0,89,756657278,94,5544,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,28.0,100.0,770.0,33,33,100,0,100,0,200,0,100.0,5254.0,100.0,38431723720.0,100.0,73557819586.0
2018-08-14,ZJV009MM,ST12000NM0007,12000138625024,0,81.0,136906976.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,758658542.0,94.0,5568.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,29.0,100.0,771.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5277.0,100.0,38490860304.0,100.0,73706679378.0
2018-08-15,ZJV009MM,ST12000NM0007,12000138625024,0,81.0,125338680.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,760836332.0,94.0,5592.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,29.0,100.0,772.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5302.0,100.0,38554807144.0,100.0,73875304922.0
2018-08-16,ZJV009MM,ST12000NM0007,12000138625024,0,82,169459760,95,0,100,4,100,0,89,763535509,94,5621,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,30.0,100.0,774.0,33,33,100,0,100,0,200,0,100.0,5330.0,100.0,38643327992.0,100.0,74075046042.0
2018-08-17,ZJV009MM,ST12000NM0007,12000138625024,0,83,212702536,95,0,100,4,100,0,89,766070319,94,5644,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,30.0,100.0,775.0,34,34,100,0,100,0,200,0,100.0,5353.0,100.0,38721474432.0,100.0,74284283058.0
2018-08-18,ZJV009MM,ST12000NM0007,12000138625024,0,65,3199680,95,0,100,4,100,0,89,768743426,94,5668,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,30.0,100.0,776.0,34,34,100,0,100,0,200,0,100.0,5377.0,100.0,38797189952.0,100.0,74487346378.0
2018-08-19,ZJV009MM,ST12000NM0007,12000138625024,0,83,222213608,95,0,100,4,100,0,89,771032014,94,5692,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,100.0,777.0,34,34,100,0,100,0,200,0,100.0,5401.0,100.0,38865806512.0,100.0,74637743746.0
2018-08-20,ZJV009MM,ST12000NM0007,12000138625024,0,75,28282552,95,0,100,4,100,0,89,774170149,94,5716,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,31.0,100.0,778.0,33,33,100,0,100,0,200,0,100.0,5425.0,100.0,38948821976.0,100.0,74849081106.0
2018-08-21,ZJV009MM,ST12000NM0007,12000138625024,0,77,55510424,95,0,100,4,100,0,89,776771491,94,5740,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,100.0,779.0,34,34,100,0,100,0,200,0,100.0,5449.0,100.0,39045504408.0,100.0,75023767258.0
2018-08-22,ZJV009MM,ST12000NM0007,12000138625024,0,79,86463624,95,0,100,4,100,0,89,779336290,94,5764,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,100.0,780.0,34,34,100,0,100,0,200,0,100.0,5472.0,100.0,39132836488.0,100.0,75211529250.0
2018-08-23,ZJV009MM,ST12000NM0007,12000138625024,0,82,141690000,95,0,100,4,100,0,89,782096435,94,5788,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,100.0,781.0,34,34,100,0,100,0,200,0,100.0,5497.0,100.0,39229127928.0,100.0,75414604890.0
2018-08-24,ZJV009MM,ST12000NM0007,12000138625024,0,83,192341952,95,0,100,4,100,0,89,784694082,94,5812,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,100.0,782.0,34,34,100,0,100,0,200,0,100.0,5520.0,100.0,39289322504.0,100.0,75649203194.0
2018-08-25,ZJV009MM,ST12000NM0007,12000138625024,0,74,23476312,95,0,100,4,100,0,89,787399418,94,5836,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,100.0,783.0,34,34,100,0,100,0,200,0,100.0,5545.0,100.0,39346043032.0,100.0,75911898394.0
2018-08-26,ZJV009MM,ST12000NM0007,12000138625024,0,79,88734256,95,0,100,4,100,0,89,789988844,94,5860,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,31.0,100.0,784.0,35,35,100,0,100,0,200,0,100.0,5568.0,100.0,39399197120.0,100.0,76168143242.0
2018-08-27,ZJV009MM,ST12000NM0007,12000138625024,0,82,150137088,95,0,100,4,100,0,89,792684920,94,5884,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,100.0,785.0,34,34,100,0,100,0,200,0,100.0,5592.0,100.0,39479950304.0,100.0,76392933650.0
2018-08-28,ZJV009MM,ST12000NM0007,12000138625024,0,82,166102520,95,0,100,4,100,0,89,795359839,94,5908,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,100.0,786.0,34,34,100,0,100,0,200,0,100.0,5616.0,100.0,39553695888.0,100.0,76579294138.0
2018-08-29,ZJV009MM,ST12000NM0007,12000138625024,0,83,214696632,95,0,100,4,100,0,89,798751007,94,5933,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,100.0,787.0,34,34,100,0,100,0,200,0,100.0,5640.0,100.0,39638823336.0,100.0,76786901586.0
2018-08-30,ZJV009MM,ST12000NM0007,12000138625024,0,82,169584400,95,0,100,4,100,0,89,800821065,94,5950,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,100.0,787.0,34,34,100,0,100,0,200,0,100.0,5658.0,100.0,39698250144.0,100.0,76926503226.0
2018-08-31,ZJV009MM,ST12000NM0007,12000138625024,0,69,7696792,95,0,100,4,100,0,89,804165083,94,5974,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,31.0,100.0,788.0,33,33,100,0,100,0,200,0,100.0,5682.0,100.0,39809234536.0,100.0,77141912730.0
2018-09-01,ZJV009MM,ST12000NM0007,12000138625024,0,75,29254400,95,0,100,4,100,0,89,806736686,94,5999,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,32.0,100.0,789.0,33,33,100,0,100,0,200,0,100.0,5706.0,100.0,39898391576.0,100.0,77318453962.0
2018-09-02,ZJV009MM,ST12000NM0007,12000138625024,0,79,86768160,95,0,100,4,100,0,89,809616751,94,6023,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,32.0,100.0,790.0,34,34,100,0,100,0,200,0,100.0,5731.0,100.0,39992586896.0,100.0,77525913122.0
2018-09-03,ZJV009MM,ST12000NM0007,12000138625024,0,80,92375992,95,0,100,4,100,0,89,812126702,94,6047,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,32.0,100.0,791.0,34,34,100,0,100,0,200,0,100.0,5754.0,100.0,40050642512.0,100.0,77717606442.0
2018-09-04,ZJV009MM,ST12000NM0007,12000138625024,0,80,98986456,95,0,100,4,100,0,89,814538414,94,6070,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,33.0,100.0,792.0,34,34,100,0,100,0,200,0,100.0,5778.0,100.0,40113905680.0,100.0,77905094402.0
2018-09-05,ZJV009MM,ST12000NM0007,12000138625024,0,81,139648584,95,0,100,4,100,0,89,817141058,94,6095,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,34.0,100.0,793.0,34,34,100,0,100,0,200,0,100.0,5802.0,100.0,40196827432.0,100.0,78106975578.0
2018-09-06,ZJV009MM,ST12000NM0007,12000138625024,0,100,2027976,95,0,100,4,100,0,89,820577003,94,6126,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,34.0,100.0,795.0,33,33,100,0,100,0,200,0,100.0,5833.0,100.0,40291694960.0,100.0,78362768914.0
2018-09-07,ZJV009MM,ST12000NM0007,12000138625024,0,70,10488800,95,0,100,4,100,0,89,823153148,93,6150,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,35.0,100.0,796.0,33,33,100,0,100,0,200,0,100.0,5857.0,100.0,40365909784.0,100.0,78541155570.0
2018-09-08,ZJV009MM,ST12000NM0007,12000138625024,0,78,66984880,95,0,100,4,100,0,89,825949911,93,6174,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,35.0,100.0,797.0,34,34,100,0,100,0,200,0,100.0,5881.0,100.0,40455934976.0,100.0,78751767498.0
2018-09-09,ZJV009MM,ST12000NM0007,12000138625024,0,79,77170472,95,0,100,4,100,0,89,828600921,93,6198,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,35.0,100.0,798.0,33,33,100,0,100,0,200,0,100.0,5904.0,100.0,40520181256.0,100.0,78941847530.0
2018-09-10,ZJV009MM,ST12000NM0007,12000138625024,0,79,80563872,95,0,100,4,100,0,89,830982358,93,6222,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,35.0,100.0,799.0,33,33,100,0,100,0,200,0,100.0,5928.0,100.0,40594003736.0,100.0,79115559130.0
2018-09-11,ZJV009MM,ST12000NM0007,12000138625024,0,80,103934464,95,0,100,4,100,0,89,833534092,93,6246,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,36.0,100.0,800.0,34,34,100,0,100,0,200,0,100.0,5952.0,100.0,40678590312.0,100.0,79298483778.0
2018-09-12,ZJV009MM,ST12000NM0007,12000138625024,0,82,141380048,95,0,100,4,100,0,89,836217124,93,6269,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,37.0,100.0,801.0,34,34,100,0,100,0,200,0,100.0,5976.0,100.0,40762095656.0,100.0,79496564674.0
2018-09-13,ZJV009MM,ST12000NM0007,12000138625024,0,83,180012888,95,0,100,4,100,0,89,839443110,93,6289,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,37.0,100.0,801.0,33,33,100,0,100,0,200,0,100.0,5995.0,100.0,40838697888.0,100.0,79702736042.0
2018-09-14,ZJV009MM,ST12000NM0007,12000138625024,0,84,236177616,95,0,100,4,100,0,89,842459664,93,6312,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,37.0,100.0,802.0,37,37,100,0,100,0,200,0,100.0,6018.0,100.0,40935384072.0,100.0,79906355218.0
2018-09-15,ZJV009MM,ST12000NM0007,12000138625024,0,79,81398688,95,0,100,4,100,0,89,845802495,93,6337,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,37.0,100.0,803.0,38,38,100,0,100,0,200,0,100.0,6043.0,100.0,41043177656.0,100.0,80132064082.0
2018-09-16,ZJV009MM,ST12000NM0007,12000138625024,0,82,169168648,95,0,100,4,100,0,89,849186873,93,6362,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,37.0,100.0,805.0,38,38,100,0,100,0,200,0,100.0,6068.0,100.0,41154276176.0,100.0,80352876154.0
2018-09-17,ZJV009MM,ST12000NM0007,12000138625024,0,83,186313920,95,0,100,4,100,0,89,851891246,93,6385,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,37.0,100.0,805.0,38,38,100,0,100,0,200,0,100.0,6091.0,100.0,41224235912.0,100.0,80544202570.0
2018-09-18,ZJV009MM,ST12000NM0007,12000138625024,0,83,208629184,95,0,100,4,100,0,89,854708748,93,6409,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,37.0,100.0,806.0,35,35,100,0,100,0,200,0,100.0,6115.0,100.0,41290355560.0,100.0,80744538826.0
2018-09-19,ZJV009MM,ST12000NM0007,12000138625024,0,84,233891160,95,0,100,4,100,0,89,857626938,93,6433,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,38.0,100.0,807.0,36,36,100,0,100,0,200,0,100.0,6138.0,100.0,41392109608.0,100.0,80912187402.0
2018-09-20,ZJV009MM,ST12000NM0007,12000138625024,0,100,1420064,95,0,100,4,100,0,89,860388907,93,6458,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,39.0,100.0,808.0,35,35,100,0,100,0,200,0,100.0,6163.0,100.0,41472262400.0,100.0,81087844970.0
2018-09-21,ZJV009MM,ST12000NM0007,12000138625024,0,79,78534968,95,0,100,4,100,0,89,863575604,93,6481,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,40.0,100.0,809.0,35,35,100,0,100,0,200,0,100.0,6186.0,100.0,41566481528.0,100.0,81314881562.0
2018-09-22,ZJV009MM,ST12000NM0007,12000138625024,0,82,145352608,95,0,100,4,100,0,89,866823988,93,6505,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,40.0,100.0,810.0,35,35,100,0,100,0,200,0,100.0,6211.0,100.0,41669073744.0,100.0,81523247866.0
2018-09-23,ZJV009MM,ST12000NM0007,12000138625024,0,83,197921800,95,0,100,4,100,0,89,870039779,93,6529,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,40.0,100.0,812.0,36,36,100,0,100,0,200,0,100.0,6234.0,100.0,41765433240.0,100.0,81723598354.0
2018-09-24,ZJV009MM,ST12000NM0007,12000138625024,0,70,9580464,95,0,100,4,100,0,89,873097914,93,6553,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,40.0,100.0,813.0,35,35,100,0,100,0,200,0,100.0,6259.0,100.0,41838777144.0,100.0,81950194554.0
2018-09-25,ZJV009MM,ST12000NM0007,12000138625024,0,78,63641624,95,0,100,4,100,0,89,876635029,93,6577,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,40.0,100.0,813.0,36,36,100,0,100,0,200,0,100.0,6282.0,100.0,41924948272.0,100.0,82162225354.0
2018-09-26,ZJV009MM,ST12000NM0007,12000138625024,0,79,76885664,95,0,100,4,100,0,89,879714447,93,6601,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,40.0,100.0,814.0,35,35,100,0,100,0,200,0,100.0,6306.0,100.0,42005757616.0,100.0,82338800682.0
2018-09-27,ZJV009MM,ST12000NM0007,12000138625024,0,79,78478432,95,0,100,4,100,0,89,882568676,93,6625,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,41.0,100.0,815.0,36,36,100,0,100,0,200,0,100.0,6330.0,100.0,42095694744.0,100.0,82494597178.0
2018-09-28,ZJV009MM,ST12000NM0007,12000138625024,0,82,153761024,95,0,100,4,100,0,89,885961361,93,6653,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,41.0,100.0,817.0,34,34,100,0,100,0,200,0,100.0,6358.0,100.0,42149571896.0,100.0,82760143530.0
2018-09-29,ZJV009MM,ST12000NM0007,12000138625024,0,79,71740472,95,0,100,4,100,0,89,887670813,93,6677,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,42.0,100.0,818.0,34,34,100,0,100,0,200,0,100.0,6382.0,100.0,42156097128.0,100.0,82915738386.0
2018-09-30,ZJV009MM,ST12000NM0007,12000138625024,0,74,26722864,95,0,100,4,100,0,89,889677508,93,6701,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,100.0,819.0,35,35,100,0,100,0,200,0,100.0,6406.0,100.0,42164048808.0,100.0,83106909802.0
2018-10-01,ZJV009MM,ST12000NM0007,12000138625024,0,83,213249384,95,0,100,4,100,0,90,891403055,93,6725,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,43.0,100.0,820.0,34,34,100,0,100,0,200,0,100.0,6430.0,100.0,42169245928.0,100.0,83288239202.0
2018-10-02,ZJV009MM,ST12000NM0007,12000138625024,0,83,197097696,95,0,100,4,100,0,90,893441307,93,6749,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,44.0,100.0,821.0,35,35,100,0,100,0,200,0,100.0,6454.0,100.0,42174656088.0,100.0,83510818074.0
2018-10-03,ZJV009MM,ST12000NM0007,12000138625024,0,81,120417720,95,0,100,4,100,0,90,894905351,93,6772,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,822.0,34,34,100,0,100,0,200,0,100.0,6476.0,100.0,42177802744.0,100.0,83675132130.0
2018-10-04,ZJV009MM,ST12000NM0007,12000138625024,0,76.0,40496008.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,896319991.0,93.0,6796.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,823.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6500.0,100.0,42180058264.0,100.0,83837095714.0
2018-10-05,ZJV009MM,ST12000NM0007,12000138625024,0,83,180227048,95,0,100,4,100,0,90,900007766,93,6821,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,824.0,35,35,100,0,100,0,200,0,100.0,6525.0,100.0,42307298008.0,100.0,84093727802.0
2018-10-06,ZJV009MM,ST12000NM0007,12000138625024,0,81,128334008,95,0,100,4,100,0,90,904670039,93,6844,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,46.0,100.0,824.0,36,36,100,0,100,0,200,0,100.0,6548.0,100.0,42500654632.0,100.0,84336759402.0
2018-10-07,ZJV009MM,ST12000NM0007,12000138625024,0,81,129209592,95,0,100,4,100,0,90,909902948,93,6868,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,48.0,100.0,826.0,35,35,100,0,100,0,200,0,100.0,6572.0,100.0,42725556744.0,100.0,84601014394.0
2018-10-08,ZJV009MM,ST12000NM0007,12000138625024,0,78,63326688,95,0,100,4,100,0,90,914497935,93,6891,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,49.0,100.0,827.0,36,36,100,0,100,0,200,0,100.0,6595.0,100.0,42946082432.0,100.0,84802887146.0
2018-10-09,ZJV009MM,ST12000NM0007,12000138625024,0,82.0,150714496.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,917822700.0,93.0,6908.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,49.0,100.0,827.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6612.0,100.0,43105032856.0,100.0,84975465282.0
2018-10-10,ZJV009MM,ST12000NM0007,12000138625024,0,80,98753960,95,0,100,4,100,0,90,925160932,93,6940,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,50.0,100.0,829.0,36,36,100,0,100,0,200,0,100.0,6643.0,100.0,43449074176.0,100.0,85311885378.0
2018-10-11,ZJV009MM,ST12000NM0007,12000138625024,0,82,173163104,95,0,100,4,100,0,90,931396292,93,6964,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,50.0,100.0,830.0,36,36,100,0,100,0,200,0,100.0,6667.0,100.0,43563752400.0,100.0,85759897650.0
2018-10-12,ZJV009MM,ST12000NM0007,12000138625024,0,74,23673728,95,0,100,4,100,0,90,937860443,93,6988,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,50.0,100.0,831.0,36,36,100,0,100,0,200,0,100.0,6691.0,100.0,43757636936.0,100.0,86148946050.0
2018-10-13,ZJV009MM,ST12000NM0007,12000138625024,0,74,22489576,95,0,100,4,100,0,90,943195925,92,7012,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,50.0,100.0,832.0,36,36,100,0,100,0,200,0,100.0,6715.0,100.0,44016645656.0,100.0,86377034858.0
2018-10-14,ZJV009MM,ST12000NM0007,12000138625024,0,74,22907992,95,0,100,4,100,0,90,949233550,92,7037,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,51.0,100.0,833.0,36,36,100,0,100,0,200,0,100.0,6740.0,100.0,44189257320.0,100.0,86693122954.0
2018-10-15,ZJV009MM,ST12000NM0007,12000138625024,0,82,160341344,95,0,100,4,100,0,90,953358461,92,7061,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,51.0,100.0,834.0,35,35,100,0,100,0,200,0,100.0,6764.0,100.0,44200086248.0,100.0,87063868010.0
2018-10-16,ZJV009MM,ST12000NM0007,12000138625024,0,80,92952488,95,0,100,4,100,0,90,954951405,92,7085,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,51.0,100.0,835.0,34,34,100,0,100,0,200,0,100.0,6787.0,100.0,44206646064.0,100.0,87234060170.0
2018-10-17,ZJV009MM,ST12000NM0007,12000138625024,0,79,87657608,95,0,100,4,100,0,90,957357359,92,7108,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,51.0,100.0,835.0,34,34,100,0,100,0,200,0,100.0,6811.0,100.0,44216234904.0,100.0,87463317170.0
2018-10-18,ZJV009MM,ST12000NM0007,12000138625024,0,83,193816248,95,0,100,4,100,0,90,960747401,92,7130,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,51.0,100.0,836.0,35,35,100,0,100,0,200,0,100.0,6832.0,100.0,44225235568.0,100.0,87804615970.0
2018-10-19,ZJV009MM,ST12000NM0007,12000138625024,0,80,108722416,95,0,100,4,100,0,90,963067873,92,7154,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,52.0,100.0,837.0,34,34,100,0,100,0,200,0,100.0,6857.0,100.0,44242394296.0,100.0,87946504042.0
2018-10-20,ZJV009MM,ST12000NM0007,12000138625024,0,78,56392464,95,0,100,4,100,0,90,964999027,92,7179,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,53.0,100.0,838.0,35,35,100,0,100,0,200,0,100.0,6881.0,100.0,44252029000.0,100.0,88128680106.0
2018-10-21,ZJV009MM,ST12000NM0007,12000138625024,0,71,13546560,95,0,100,4,100,0,90,968219234,92,7202,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,53.0,100.0,839.0,35,35,100,0,100,0,200,0,100.0,6904.0,100.0,44270904664.0,100.0,88311099394.0
2018-10-22,ZJV009MM,ST12000NM0007,12000138625024,0,83,178440416,95,0,100,4,100,0,90,969958234,92,7226,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,53.0,100.0,840.0,34,34,100,0,100,0,200,0,100.0,6928.0,100.0,44279844280.0,100.0,88467053634.0
2018-10-23,ZJV009MM,ST12000NM0007,12000138625024,0,83,193805496,95,0,100,4,100,0,90,973047052,92,7250,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,53.0,100.0,841.0,35,35,100,0,100,0,200,0,100.0,6952.0,100.0,44324359872.0,100.0,88682043882.0
2018-10-25,ZJV009MM,ST12000NM0007,12000138625024,0,84,227010696,95,0,100,4,100,0,90,978794947,92,7298,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,53.0,100.0,843.0,35,35,100,0,100,0,200,0,100.0,6999.0,100.0,44529569592.0,100.0,88998320786.0
