2018-01-06,ZJV009MM,ST12000NM0007,12000138625024,0,81,137874736,97,0,100,2,100,0,63,1806177,100,287,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,0.0,100.0,535.0,31,31,100,0,100,0,200,0,100.0,25.0,100.0,599887720.0,100.0,270410306.0
2018-10-26,ZJV009MM,ST12000NM0007,12000138625024,0,75,33141920,95,0,100,4,100,0,90,982424549,92,7320,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,53.0,100.0,844.0,35,35,100,0,100,0,200,0,100.0,7022.0,100.0,44620077224.0,100.0,89202225730.0
2018-10-27,ZJV009MM,ST12000NM0007,12000138625024,0,79,70932080,95,0,100,4,100,0,90,985403182,92,7345,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,53.0,100.0,845.0,35,35,100,0,100,0,200,0,100.0,7047.0,100.0,44705492392.0,100.0,89398741450.0
2018-10-28,ZJV009MM,ST12000NM0007,12000138625024,0,76,43109896,95,0,100,4,100,0,90,988495244,92,7367,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,53.0,100.0,846.0,35,35,100,0,100,0,200,0,100.0,7068.0,100.0,44794104104.0,100.0,89526448218.0
2018-10-29,ZJV009MM,ST12000NM0007,12000138625024,0,77,53453872,95,0,100,4,100,0,90,991597093,92,7391,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,53.0,100.0,847.0,35,35,100,0,100,0,200,0,100.0,7092.0,100.0,44866912128.0,100.0,89708125146.0
2018-10-30,ZJV009MM,ST12000NM0007,12000138625024,0,78,68686328,95,0,100,4,100,0,90,994585854,92,7416,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,53.0,100.0,848.0,35,35,100,0,100,0,200,0,100.0,7117.0,100.0,44942989152.0,100.0,89891421234.0
2018-10-31,ZJV009MM,ST12000NM0007,12000138625024,0,83,211249904,95.0,0.0,100.0,4.0,100.0,0.0,90.0,996653263.0,92,7440,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,53.0,100.0,849.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7141.0,100.0,45005248456.0,100.0,89971725506.0
2018-11-01,ZJV009MM,ST12000NM0007,12000138625024,0,83,203519016,95.0,0.0,100.0,4.0,100.0,0.0,90.0,999428390.0,92,7462,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,54.0,100.0,850.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7163.0,100.0,45062696104.0,100.0,90150687642.0
2018-11-02,ZJV009MM,ST12000NM0007,12000138625024,0,83,215257952,95.0,0.0,100.0,4.0,100.0,0.0,65.0,3035724.0,92,7487,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,54.0,100.0,851.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7187.0,100.0,45138974296.0,100.0,90330289290.0
2018-11-03,ZJV009MM,ST12000NM0007,12000138625024,0,74,25677800,95.0,0.0,100.0,4.0,100.0,0.0,68.0,6009725.0,92,7511,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,54.0,100.0,852.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7211.0,100.0,45214045568.0,100.0,90553919482.0
2018-11-04,ZJV009MM,ST12000NM0007,12000138625024,0,80,97933144,95.0,0.0,100.0,4.0,100.0,0.0,70.0,10404361.0,92,7535,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,55.0,100.0,854.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7235.0,100.0,45304288440.0,100.0,90780073354.0
2018-11-05,ZJV009MM,ST12000NM0007,12000138625024,0,82,143085560,95.0,0.0,100.0,4.0,100.0,0.0,71.0,13515858.0,92,7559,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,55.0,100.0,854.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7259.0,100.0,45387092800.0,100.0,90986562090.0
2018-11-06,ZJV009MM,ST12000NM0007,12000138625024,0,82.0,160915688.0,95.0,0.0,100.0,4.0,100.0,0.0,72.0,16983171.0,92.0,7583.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,56.0,100.0,856.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7282.0,100.0,45469916576.0,100.0,91165709074.0
2018-11-07,ZJV009MM,ST12000NM0007,12000138625024,0,82.0,151289904.0,95.0,0.0,100.0,4.0,100.0,0.0,73.0,19720447.0,92.0,7607.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,56.0,100.0,856.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7306.0,100.0,45543667768.0,100.0,91326472802.0
2018-11-08,ZJV009MM,ST12000NM0007,12000138625024,0,83.0,212761264.0,95.0,0.0,100.0,4.0,100.0,0.0,74.0,23148271.0,92.0,7636.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,57.0,100.0,858.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7335.0,100.0,45645354872.0,100.0,91530397722.0
2018-11-09,ZJV009MM,ST12000NM0007,12000138625024,0,83,217083768,95.0,0.0,100.0,4.0,100.0,0.0,74.0,26601613.0,92,7660,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,58.0,100.0,859.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7360.0,100.0,45713819304.0,100.0,91710396426.0
2018-11-10,ZJV009MM,ST12000NM0007,12000138625024,0,84,230813792,95.0,0.0,100.0,4.0,100.0,0.0,75.0,29590946.0,92,7684,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,58.0,100.0,860.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7384.0,100.0,45795282432.0,100.0,91886803986.0
2018-11-11,ZJV009MM,ST12000NM0007,12000138625024,0,75,33180320,95.0,0.0,100.0,4.0,100.0,0.0,75.0,33443125.0,92,7708,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,58.0,100.0,861.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7407.0,100.0,45889007264.0,100.0,92083727538.0
2018-11-12,ZJV009MM,ST12000NM0007,12000138625024,0,72,17608112,95.0,0.0,100.0,4.0,100.0,0.0,76.0,36192311.0,92,7731,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,59.0,100.0,862.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7431.0,100.0,45968444304.0,100.0,92232859106.0
2018-11-13,ZJV009MM,ST12000NM0007,12000138625024,0,80,91077104,95.0,0.0,100.0,4.0,100.0,0.0,76.0,39932208.0,92,7756,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,59.0,100.0,863.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7455.0,100.0,46087956168.0,100.0,92430957114.0
2018-11-14,ZJV009MM,ST12000NM0007,12000138625024,0,80,106856952,95.0,0.0,100.0,4.0,100.0,0.0,76.0,42931231.0,92,7779,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,59.0,100.0,864.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7478.0,100.0,46173578016.0,100.0,92605255810.0
2018-11-15,ZJV009MM,ST12000NM0007,12000138625024,0,76,39302728,95.0,0.0,100.0,4.0,100.0,0.0,77.0,44952046.0,92,7799,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,59.0,100.0,865.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7498.0,100.0,46219981224.0,100.0,92735439084.0
2018-11-16,ZJV009MM,ST12000NM0007,12000138625024,0,79,79037216,95.0,0.0,100.0,4.0,100.0,0.0,77.0,48826415.0,92,7822,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,59.0,100.0,866.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7521.0,100.0,46313115888.0,100.0,92926179828.0
2018-11-17,ZJV009MM,ST12000NM0007,12000138625024,0,77.0,48748992.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,51372747.0,92.0,7846.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,59.0,100.0,866.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7544.0,100.0,46376989144.0,100.0,93076159116.0
2018-11-18,ZJV009MM,ST12000NM0007,12000138625024,0,77,48252576,95.0,0.0,100.0,4.0,100.0,0.0,77.0,54508199.0,92,7870,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,59.0,100.0,867.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7568.0,100.0,46439008992.0,100.0,93257783716.0
2018-11-19,ZJV009MM,ST12000NM0007,12000138625024,0,80,109091992,95.0,0.0,100.0,4.0,100.0,0.0,78.0,58681574.0,91,7895,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,59.0,100.0,869.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7593.0,100.0,46499172856.0,100.0,93502600084.0
2018-11-20,ZJV009MM,ST12000NM0007,12000138625024,0,78,62948624,95.0,0.0,100.0,4.0,100.0,0.0,78.0,61158752.0,91,7918,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,59.0,100.0,869.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7617.0,100.0,46556748232.0,100.0,93643022004.0
2018-11-21,ZJV009MM,ST12000NM0007,12000138625024,0,77,47909768,95.0,0.0,100.0,4.0,100.0,0.0,78.0,64378817.0,91,7942,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,60.0,100.0,871.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7640.0,100.0,46619005736.0,100.0,93809866276.0
2018-11-22,ZJV009MM,ST12000NM0007,12000138625024,0,77,51998056,95.0,0.0,100.0,4.0,100.0,0.0,78.0,67245229.0,91,7967,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,60.0,100.0,871.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7665.0,100.0,46687959744.0,100.0,93989141428.0
2018-11-23,ZJV009MM,ST12000NM0007,12000138625024,0,80,93614528,95.0,0.0,100.0,4.0,100.0,0.0,79.0,70979294.0,91,7991,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,60.0,100.0,872.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7689.0,100.0,46748284288.0,100.0,94214574124.0
2018-11-24,ZJV009MM,ST12000NM0007,12000138625024,0,79,80678128,95.0,0.0,100.0,4.0,100.0,0.0,79.0,73535394.0,91,8014,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,61.0,100.0,873.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7712.0,100.0,46798305384.0,100.0,94395757500.0
2018-11-25,ZJV009MM,ST12000NM0007,12000138625024,0,77,53315288,95.0,0.0,100.0,4.0,100.0,0.0,79.0,76515367.0,91,8039,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,62.0,100.0,875.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7737.0,100.0,46851102840.0,100.0,94559738068.0
2018-11-26,ZJV009MM,ST12000NM0007,12000138625024,0,70,10683096,95.0,0.0,100.0,4.0,100.0,0.0,79.0,79163575.0,91,8063,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,62.0,100.0,875.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7760.0,100.0,46899930248.0,100.0,94712419204.0
2018-11-27,ZJV009MM,ST12000NM0007,12000138625024,0,69,7214400,95.0,0.0,100.0,4.0,100.0,0.0,79.0,81891627.0,91,8087,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,63.0,100.0,876.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7784.0,100.0,46954959832.0,100.0,94898061900.0
2018-11-28,ZJV009MM,ST12000NM0007,12000138625024,0,70,10715112,95.0,0.0,100.0,4.0,100.0,0.0,79.0,84628818.0,91,8111,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,64.0,100.0,878.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7808.0,100.0,47017673848.0,100.0,95082989364.0
2018-11-29,ZJV009MM,ST12000NM0007,12000138625024,0,83,214219528,95.0,0.0,100.0,4.0,100.0,0.0,79.0,87151543.0,91,8134,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,64.0,100.0,878.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7831.0,100.0,47081563864.0,100.0,95222603764.0
2018-11-30,ZJV009MM,ST12000NM0007,12000138625024,0,67,4695264,95.0,0.0,100.0,4.0,100.0,0.0,80.0,90899560.0,91,8159,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,66.0,100.0,880.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7855.0,100.0,47160833400.0,100.0,95422091572.0
2018-12-01,ZJV009MM,ST12000NM0007,12000138625024,0,82,165147936,95.0,0.0,100.0,4.0,100.0,0.0,80.0,93177698.0,91,8182,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,66.0,100.0,880.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7878.0,100.0,47237337824.0,100.0,95506039820.0
2018-12-02,ZJV009MM,ST12000NM0007,12000138625024,0,80,108228624,95.0,0.0,100.0,4.0,100.0,0.0,80.0,96110134.0,91,8206,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,68.0,100.0,882.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7903.0,100.0,47300272296.0,100.0,95630326812.0
2018-12-03,ZJV009MM,ST12000NM0007,12000138625024,0,82,159743376,95.0,0.0,100.0,4.0,100.0,0.0,80.0,99628981.0,91,8230,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,68.0,100.0,882.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7927.0,100.0,47396438056.0,100.0,95829816460.0
2018-12-04,ZJV009MM,ST12000NM0007,12000138625024,0,83,184201712,95.0,0.0,100.0,4.0,100.0,0.0,80.0,102686350.0,91,8254,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,68.0,100.0,884.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7950.0,100.0,47481091912.0,100.0,96013761588.0
2018-12-05,ZJV009MM,ST12000NM0007,12000138625024,0,83.0,215316984.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,106381358.0,91.0,8279.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,100.0,885.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7975.0,100.0,47544055416.0,100.0,96226054028.0
2018-12-06,ZJV009MM,ST12000NM0007,12000138625024,0,76,44620824,95.0,0.0,100.0,4.0,100.0,0.0,80.0,110065566.0,91,8310,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,70.0,100.0,887.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8005.0,100.0,47631863264.0,100.0,96455831460.0
2018-12-07,ZJV009MM,ST12000NM0007,12000138625024,0,78,68624312,95.0,0.0,100.0,4.0,100.0,0.0,81.0,114237632.0,91,8334,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,71.0,100.0,888.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8029.0,100.0,47696376032.0,100.0,96659462892.0
2018-12-08,ZJV009MM,ST12000NM0007,12000138625024,0,78,64162312,95.0,0.0,100.0,4.0,100.0,0.0,81.0,117007288.0,91,8358,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,71.0,100.0,889.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8053.0,100.0,47757536448.0,100.0,96837981164.0
2018-12-09,ZJV009MM,ST12000NM0007,12000138625024,0,76,38825568,95.0,0.0,100.0,4.0,100.0,0.0,81.0,120260202.0,91,8381,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,71.0,100.0,890.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8076.0,100.0,47810254208.0,100.0,97004067292.0
2018-12-10,ZJV009MM,ST12000NM0007,12000138625024,0,84,242225600,95.0,0.0,100.0,4.0,100.0,0.0,81.0,123009891.0,91,8406,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,71.0,100.0,891.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8100.0,100.0,47881054336.0,100.0,97136667196.0
2018-12-11,ZJV009MM,ST12000NM0007,12000138625024,0,83,198976312,95.0,0.0,100.0,4.0,100.0,0.0,81.0,125651062.0,91,8430,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,71.0,100.0,892.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8124.0,100.0,47949259328.0,100.0,97269353588.0
2018-12-12,ZJV009MM,ST12000NM0007,12000138625024,0,83,178367384,95.0,0.0,100.0,4.0,100.0,0.0,81.0,128333716.0,91,8454,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,71.0,100.0,893.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8148.0,100.0,48026354736.0,100.0,97415789980.0
2018-12-13,ZJV009MM,ST12000NM0007,12000138625024,0,82,144401928,95.0,0.0,100.0,4.0,100.0,0.0,81.0,130815183.0,91,8477,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,71.0,100.0,894.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8171.0,100.0,48090045736.0,100.0,97562274204.0
2018-12-14,ZJV009MM,ST12000NM0007,12000138625024,0,83,181279496,95.0,0.0,100.0,4.0,100.0,0.0,81.0,134587842.0,91,8502,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,71.0,100.0,895.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8196.0,100.0,48167345992.0,100.0,97765992148.0
2018-12-15,ZJV009MM,ST12000NM0007,12000138625024,0,83,183377568,95.0,0.0,100.0,4.0,100.0,0.0,81.0,137391567.0,91,8526,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,71.0,100.0,896.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8220.0,100.0,48244110920.0,100.0,97935466188.0
2018-12-16,ZJV009MM,ST12000NM0007,12000138625024,0,81,135061688,95.0,0.0,100.0,4.0,100.0,0.0,81.0,140591506.0,91,8549,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,71.0,100.0,897.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8243.0,100.0,48299580840.0,100.0,98075821164.0
2018-12-17,ZJV009MM,ST12000NM0007,12000138625024,0,80,95415848,95.0,0.0,100.0,4.0,100.0,0.0,82.0,142950401.0,91,8574,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,72.0,100.0,898.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8268.0,100.0,48347964312.0,100.0,98231932524.0
2018-12-18,ZJV009MM,ST12000NM0007,12000138625024,0,76,39187008,95.0,0.0,100.0,4.0,100.0,0.0,82.0,145296251.0,91,8598,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,72.0,100.0,899.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8291.0,100.0,48409020568.0,100.0,98358788324.0
2018-12-19,ZJV009MM,ST12000NM0007,12000138625024,0,65,2932816,95.0,0.0,100.0,4.0,100.0,0.0,82.0,147801119.0,91,8622,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,72.0,100.0,900.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8315.0,100.0,48472343976.0,100.0,98503351452.0
2018-12-20,ZJV009MM,ST12000NM0007,12000138625024,0,66,4154616,95.0,0.0,100.0,4.0,100.0,0.0,82.0,150642275.0,91,8646,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,72.0,100.0,901.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8339.0,100.0,48546701552.0,100.0,98674356492.0
2018-12-21,ZJV009MM,ST12000NM0007,12000138625024,0,72,16156360,95.0,0.0,100.0,4.0,100.0,0.0,82.0,154270421.0,91,8669,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,72.0,100.0,902.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8362.0,100.0,48605952280.0,100.0,98871248164.0
2018-12-22,ZJV009MM,ST12000NM0007,12000138625024,0,100,257928,95.0,0.0,100.0,4.0,100.0,0.0,82.0,157107565.0,91,8694,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,73.0,100.0,903.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8387.0,100.0,48671055440.0,100.0,99034387436.0
2018-12-23,ZJV009MM,ST12000NM0007,12000138625024,0,83,213501064,95.0,0.0,100.0,4.0,100.0,0.0,82.0,160519520.0,91,8718,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,73.0,100.0,904.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8410.0,100.0,48728907016.0,100.0,99189778996.0
2018-12-24,ZJV009MM,ST12000NM0007,12000138625024,0,83,215395096,95.0,0.0,100.0,4.0,100.0,0.0,82.0,164239429.0,91,8741,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,73.0,100.0,905.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8434.0,100.0,48825485072.0,100.0,99339235756.0
2018-12-25,ZJV009MM,ST12000NM0007,12000138625024,0,83,190163432,95.0,0.0,100.0,4.0,100.0,0.0,82.0,166990086.0,90,8766,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,73.0,100.0,906.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8458.0,100.0,48882926656.0,100.0,99500703180.0
2018-12-26,ZJV009MM,ST12000NM0007,12000138625024,0,82,144144904,95.0,0.0,100.0,4.0,100.0,0.0,82.0,169867477.0,90,8790,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,74.0,100.0,907.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8482.0,100.0,48939428784.0,100.0,99642323300.0
2018-12-27,ZJV009MM,ST12000NM0007,12000138625024,0,76,39482272,95.0,0.0,100.0,4.0,100.0,0.0,82.0,172013255.0,90,8814,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,74.0,100.0,908.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8506.0,100.0,48990896704.0,100.0,99730333436.0
2018-12-28,ZJV009MM,ST12000NM0007,12000138625024,0,77,55167576,95.0,0.0,100.0,4.0,100.0,0.0,82.0,175751224.0,90,8838,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,74.0,100.0,909.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8530.0,100.0,49056757840.0,100.0,99924298236.0
2018-12-29,ZJV009MM,ST12000NM0007,12000138625024,0,73,18355752,95.0,0.0,100.0,4.0,100.0,0.0,83.0,178327924.0,90,8862,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,75.0,100.0,910.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8554.0,100.0,49119613216.0,100.0,100068771684.0
2018-12-30,ZJV009MM,ST12000NM0007,12000138625024,0,73,19266472,95.0,0.0,100.0,4.0,100.0,0.0,83.0,181926441.0,90,8885,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,75.0,100.0,911.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8577.0,100.0,49184165872.0,100.0,100249270452.0
2018-12-31,ZJV009MM,ST12000NM0007,12000138625024,0,68,6426056,95.0,0.0,100.0,4.0,100.0,0.0,83.0,184658587.0,90,8910,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,75.0,100.0,912.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8602.0,100.0,49240860592.0,100.0,100423876148.0
