2018-01-06,ZJV00A5X,ST12000NM0007,12000138625024,0,81,134230688,99,0,100,1,100,0,62,1658707,100,71,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,108.0,30,30,100,0,100,0,200,0,100.0,23.0,100.0,599362104.0,100.0,267292234.0
2018-01-07,ZJV00A5X,ST12000NM0007,12000138625024,0,82,153277466,99,0,100,1,100,0,63,1854527,100,95,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,1.0,100.0,109.0,30,30,100,0,100,0,200,0,100.0,47.0,100.0,618179880.0,100.0,267521236.0
2018-01-08,ZJV00A5X,ST12000NM0007,12000138625024,0,73,21981088,99,0,100,1,100,0,65,2830731,100,123,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,110.0,33,33,100,0,100,0,200,0,100.0,75.0,100.0,679881424.0,100.0,318663966.0
2018-01-09,ZJV00A5X,ST12000NM0007,12000138625024,0,77,53284664,99,0,100,1,100,0,68,5837817,100,147,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,111.0,33,33,100,0,100,0,200,0,100.0,99.0,100.0,951587384.0,100.0,566543134.0
2018-01-10,ZJV00A5X,ST12000NM0007,12000138625024,0,81,120039096,99,0,100,1,100,0,69,8821237,100,168,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,111.0,33,33,100,0,100,0,200,0,100.0,120.0,100.0,1236552160.0,100.0,836614630.0
2018-01-11,ZJV00A5X,ST12000NM0007,12000138625024,0,77,45693664,99,0,100,1,100,0,71,11508350,100,188,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,112.0,34,34,100,0,100,0,200,0,100.0,140.0,100.0,1431036880.0,100.0,1056066190.0
2018-01-12,ZJV00A5X,ST12000NM0007,12000138625024,0,83,195068480,99,0,100,1,100,0,72,15100741,100,211,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,113.0,34,34,100,0,100,0,200,0,100.0,163.0,100.0,1762703456.0,100.0,1362055846.0
2018-01-13,ZJV00A5X,ST12000NM0007,12000138625024,0,73.0,18010824.0,99.0,0.0,100.0,1.0,100,0,72.0,16931312.0,100,224,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,100.0,114.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,175.0,100.0,1927039984.0,100.0,1508943158.0
2018-01-14,ZJV00A5X,ST12000NM0007,12000138625024,0,83.0,204931544.0,99.0,0.0,100.0,1.0,100,0,73.0,22186025.0,100,259,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,115.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,211.0,100.0,2428714536.0,100.0,1926611630.0
2018-01-15,ZJV00A5X,ST12000NM0007,12000138625024,0,83.0,184996856.0,99.0,0.0,100.0,1.0,100,0,74.0,26072967.0,100,284,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,100.0,116.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,235.0,100.0,2804075640.0,100.0,2263738406.0
2018-01-16,ZJV00A5X,ST12000NM0007,12000138625024,0,80.0,101299616.0,99.0,0.0,100.0,1.0,100,0,75.0,29749454.0,100,308,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,117.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,259.0,100.0,3142156344.0,100.0,2574382614.0
2018-01-17,ZJV00A5X,ST12000NM0007,12000138625024,0,82.0,159554896.0,99.0,0.0,100.0,1.0,100,0,75.0,31471821.0,100,319,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,100.0,118.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,271.0,100.0,3297186792.0,100.0,2721748246.0
2018-01-18,ZJV00A5X,ST12000NM0007,12000138625024,0,77.0,49056296.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,37725375.0,100.0,360.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,120.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,312.0,100.0,3870071352.0,100.0,3259069102.0
2018-01-19,ZJV00A5X,ST12000NM0007,12000138625024,0,83.0,211580480.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,41330433.0,100.0,384.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,121.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,335.0,100.0,4201275480.0,100.0,3578670646.0
2018-01-20,ZJV00A5X,ST12000NM0007,12000138625024,0,82.0,155468280.0,99.0,0.0,100.0,1.0,100,0,77.0,45113720.0,100,408,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,122.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,359.0,100.0,4552550184.0,100.0,3903705694.0
2018-01-21,ZJV00A5X,ST12000NM0007,12000138625024,0,100.0,1152808.0,99.0,0.0,100.0,1.0,100,0,77.0,46936167.0,100,420,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,123.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,371.0,100.0,4723293416.0,100.0,4066928406.0
2018-01-22,ZJV00A5X,ST12000NM0007,12000138625024,0,80.0,94118616.0,99.0,0.0,100.0,1.0,100,0,77.0,52728806.0,100,457,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,124.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,407.0,100.0,5258739808.0,100.0,4601011142.0
2018-01-23,ZJV00A5X,ST12000NM0007,12000138625024,0,84.0,230398032.0,99.0,0.0,100.0,1.0,100,0,78.0,56263731.0,100,479,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,125.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,430.0,100.0,5573777840.0,100.0,4910533910.0
2018-01-24,ZJV00A5X,ST12000NM0007,12000138625024,0,83.0,213075480.0,99.0,0.0,100.0,1.0,100,0,78.0,60268996.0,100,505,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,127.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,455.0,100.0,5938694392.0,100.0,5260717054.0
2018-01-25,ZJV00A5X,ST12000NM0007,12000138625024,0,81.0,120398376.0,99.0,0.0,100.0,1.0,100,0,78.0,63908470.0,100,528,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,127.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,478.0,100.0,6254262896.0,100.0,5584893822.0
2018-01-26,ZJV00A5X,ST12000NM0007,12000138625024,0,80.0,92512712.0,99.0,0.0,100.0,1.0,100,0,78.0,67744087.0,100,551,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,128.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,501.0,100.0,6607644384.0,100.0,5936048942.0
2018-01-27,ZJV00A5X,ST12000NM0007,12000138625024,0,75.0,28876728.0,99.0,0.0,100.0,1.0,100,0,79.0,71551017.0,100,575,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,129.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,525.0,100.0,6953474472.0,100.0,6259005438.0
2018-01-28,ZJV00A5X,ST12000NM0007,12000138625024,0,83.0,219631096.0,99.0,0.0,100.0,1.0,100,0,79.0,75537825.0,100,600,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,131.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,550.0,100.0,7306208696.0,100.0,6585307478.0
2018-01-29,ZJV00A5X,ST12000NM0007,12000138625024,0,81.0,131042536.0,99.0,0.0,100.0,1.0,100,0,79.0,79352778.0,100,624,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,132.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,574.0,100.0,7635042016.0,100.0,6900308150.0
2018-01-30,ZJV00A5X,ST12000NM0007,12000138625024,0,82.0,171310792.0,99.0,0.0,100.0,1.0,100,0,79.0,82473329.0,100,643,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,132.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,593.0,100.0,7909275008.0,100.0,7154624814.0
2018-01-31,ZJV00A5X,ST12000NM0007,12000138625024,0,79.0,81869360.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,86315432.0,100.0,667.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,133.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,617.0,100.0,8232692408.0,100.0,7474188734.0
2018-02-01,ZJV00A5X,ST12000NM0007,12000138625024,0,76.0,35800472.0,99.0,0.0,100.0,1.0,100,0,80.0,90267891.0,100,691,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,134.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,640.0,100.0,8593646480.0,100.0,7799587870.0
2018-02-02,ZJV00A5X,ST12000NM0007,12000138625024,0,83.0,211643456.0,99.0,0.0,100.0,1.0,100,0,80.0,94159238.0,100,715,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,135.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,664.0,100.0,8942232552.0,100.0,8115126222.0
2018-02-03,ZJV00A5X,ST12000NM0007,12000138625024,0,82.0,169520344.0,99.0,0.0,100.0,1.0,100,0,80.0,98037513.0,100,738,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,136.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,688.0,100.0,9290833976.0,100.0,8456823774.0
2018-02-04,ZJV00A5X,ST12000NM0007,12000138625024,0,82.0,150113248.0,99.0,0.0,100.0,1.0,100,0,80.0,103358468.0,100,770,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,138.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,720.0,100.0,9765134176.0,100.0,8939679550.0
2018-02-05,ZJV00A5X,ST12000NM0007,12000138625024,0,81.0,117828168.0,99.0,0.0,100.0,1.0,100,0,80.0,107293099.0,100,795,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,139.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,744.0,100.0,10100066712.0,100.0,9304884110.0
2018-02-06,ZJV00A5X,ST12000NM0007,12000138625024,0,83.0,208829120.0,99.0,0.0,100.0,1.0,100,0,80.0,111872824.0,100,821,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,140.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,770.0,100.0,10525126968.0,100.0,9703247222.0
2018-02-07,ZJV00A5X,ST12000NM0007,12000138625024,0,83.0,222489216.0,99.0,0.0,100.0,1.0,100,0,81.0,114932926.0,100,846,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,141.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,795.0,100.0,10726746464.0,100.0,10003569350.0
2018-02-08,ZJV00A5X,ST12000NM0007,12000138625024,0,82.0,151917560.0,99.0,0.0,100.0,1.0,100,0,81.0,118823460.0,100,870,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,142.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,819.0,100.0,11055482280.0,100.0,10336684062.0
2018-02-09,ZJV00A5X,ST12000NM0007,12000138625024,0,82,163275288,99,0,100,1,100,0,81,123029662,99,894,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,143.0,34,34,100,0,100,0,200,0,100.0,843.0,100.0,11439019536.0,100.0,10696927046.0
2018-02-10,ZJV00A5X,ST12000NM0007,12000138625024,0,78.0,70614936.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,126776479.0,99.0,918.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,4.0,100.0,144.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,867.0,100.0,11764903360.0,100.0,11010805862.0
2018-02-11,ZJV00A5X,ST12000NM0007,12000138625024,0,69,7312608,99,0,100,1,100,0,81,130645903,99,942,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,4.0,100.0,145.0,39,39,100,0,100,0,200,0,100.0,891.0,100.0,12084340992.0,100.0,11360488830.0
2018-02-12,ZJV00A5X,ST12000NM0007,12000138625024,0,81,125941336,99,0,100,1,100,0,81,134209015,99,966,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,100.0,146.0,35,35,100,0,100,0,200,0,100.0,915.0,100.0,12360935024.0,100.0,11690804942.0
2018-02-13,ZJV00A5X,ST12000NM0007,12000138625024,0,84,227429712,99,0,100,1,100,0,81,137727337,99,989,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,4.0,100.0,147.0,34,34,100,0,100,0,200,0,100.0,937.0,100.0,12622014336.0,100.0,12019495502.0
2018-02-14,ZJV00A5X,ST12000NM0007,12000138625024,0,83,215404464,99,0,100,1,100,0,82,141697948,99,1013,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,4.0,100.0,148.0,34,34,100,0,100,0,200,0,100.0,961.0,100.0,12955412240.0,100.0,12406494502.0
2018-02-15,ZJV00A5X,ST12000NM0007,12000138625024,0,70,9949192,99,0,100,1,100,0,82,145879112,99,1038,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,100.0,149.0,35,35,100,0,100,0,200,0,100.0,986.0,100.0,13303410000.0,100.0,12829604478.0
2018-02-16,ZJV00A5X,ST12000NM0007,12000138625024,0,83,213787488,99,0,100,1,100,0,82,149795940,99,1062,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,100.0,150.0,35,35,100,0,100,0,200,0,100.0,1010.0,100.0,13609231048.0,100.0,13215903734.0
2018-02-17,ZJV00A5X,ST12000NM0007,12000138625024,0,82,142512648,99,0,100,1,100,0,82,153612843,99,1086,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,4.0,100.0,151.0,34,34,100,0,100,0,200,0,100.0,1034.0,100.0,13910861200.0,100.0,13575420990.0
2018-02-18,ZJV00A5X,ST12000NM0007,12000138625024,0,80,109099208,99,0,100,1,100,0,82,157539876,99,1111,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,4.0,100.0,152.0,34,34,100,0,100,0,200,0,100.0,1059.0,100.0,14213215384.0,100.0,13972075518.0
2018-02-19,ZJV00A5X,ST12000NM0007,12000138625024,0,75,30183296,99,0,100,1,100,0,82,161188490,99,1133,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,4.0,100.0,153.0,34,34,100,0,100,0,200,0,100.0,1081.0,100.0,14492961872.0,100.0,14345835454.0
2018-02-20,ZJV00A5X,ST12000NM0007,12000138625024,0,83,207921776,99,0,100,1,100,0,82,165055588,99,1157,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,4.0,100.0,154.0,34,34,100,0,100,0,200,0,100.0,1105.0,100.0,14793556224.0,100.0,14711261574.0
2018-02-21,ZJV00A5X,ST12000NM0007,12000138625024,0,80,100345512,99,0,100,1,100,0,82,168796625,99,1182,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,100.0,155.0,35,35,100,0,100,0,200,0,100.0,1130.0,100.0,15078109984.0,100.0,15051553926.0
2018-02-22,ZJV00A5X,ST12000NM0007,12000138625024,0,80,90446936,99,0,100,1,100,0,82,171806212,99,1204,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,156.0,34,34,100,0,100,0,200,0,100.0,1152.0,100.0,15298281592.0,100.0,15309765246.0
2018-02-23,ZJV00A5X,ST12000NM0007,12000138625024,0,83,186820016,99,0,100,1,100,0,82,175426142,99,1228,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,157.0,35,35,100,0,100,0,200,0,100.0,1175.0,100.0,15574639768.0,100.0,15618061718.0
2018-02-24,ZJV00A5X,ST12000NM0007,12000138625024,0,82,174657720,99,0,100,1,100,0,83,178482174,99,1252,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,158.0,34,34,100,0,100,0,200,0,100.0,1199.0,100.0,15751465896.0,100.0,15917354966.0
2018-02-25,ZJV00A5X,ST12000NM0007,12000138625024,0,81,116794616,99,0,100,1,100,0,83,181408238,99,1275,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,159.0,34,34,100,0,100,0,200,0,100.0,1222.0,100.0,15930427000.0,100.0,16168812454.0
2018-02-26,ZJV00A5X,ST12000NM0007,12000138625024,0,71,12511424,99,0,100,1,100,0,83,185171615,99,1299,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,160.0,34,34,100,0,100,0,200,0,100.0,1246.0,100.0,16241361080.0,100.0,16486017406.0
2018-02-27,ZJV00A5X,ST12000NM0007,12000138625024,0,82,152713528,99,0,100,1,100,0,83,188923530,99,1323,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,161.0,34,34,100,0,100,0,200,0,100.0,1270.0,100.0,16561456624.0,100.0,16794405566.0
2018-02-28,ZJV00A5X,ST12000NM0007,12000138625024,0,77,55660936,99,0,100,1,100,0,83,192727924,99,1348,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,162.0,34,34,100,0,100,0,200,0,100.0,1295.0,100.0,16866334280.0,100.0,17124897758.0
2018-03-01,ZJV00A5X,ST12000NM0007,12000138625024,0,76,39649304,99,0,100,1,100,0,83,195529866,99,1366,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,162.0,34,34,100,0,100,0,200,0,100.0,1313.0,100.0,17085930424.0,100.0,17377571486.0
2018-03-02,ZJV00A5X,ST12000NM0007,12000138625024,0,83,206183688,99,0,100,1,100,0,83,199286114,99,1390,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,163.0,34,34,100,0,100,0,200,0,100.0,1337.0,100.0,17406076680.0,100.0,17712241862.0
2018-03-03,ZJV00A5X,ST12000NM0007,12000138625024,0,75,30622880,99,0,100,1,100,0,83,202820670,99,1415,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,164.0,35,35,100,0,100,0,200,0,100.0,1361.0,100.0,17679741704.0,100.0,17995438406.0
2018-03-04,ZJV00A5X,ST12000NM0007,12000138625024,0,79,76301408,99,0,100,1,100,0,83,206337706,99,1439,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,165.0,34,34,100,0,100,0,200,0,100.0,1386.0,100.0,17927225144.0,100.0,18281914878.0
2018-03-05,ZJV00A5X,ST12000NM0007,12000138625024,0,82,166611336,99,0,100,1,100,0,83,209922788,99,1463,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,166.0,34,34,100,0,100,0,200,0,100.0,1410.0,100.0,18200734968.0,100.0,18586996870.0
2018-03-06,ZJV00A5X,ST12000NM0007,12000138625024,0,84,240529456,99,0,100,1,100,0,83,213638154,99,1491,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,168.0,34,34,100,0,100,0,200,0,100.0,1437.0,100.0,18437854560.0,100.0,18912076950.0
2018-03-07,ZJV00A5X,ST12000NM0007,12000138625024,0,77.0,45514376.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,217143076.0,99.0,1515.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,169.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1461.0,100.0,18698020936.0,100.0,19189317662.0
2018-03-08,ZJV00A5X,ST12000NM0007,12000138625024,0,81,117589976,99,0,100,1,100,0,83,220655496,99,1539,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,5.0,100.0,170.0,33,33,100,0,100,0,200,0,100.0,1485.0,100.0,18957939760.0,100.0,19489756206.0
2018-03-09,ZJV00A5X,ST12000NM0007,12000138625024,0,83,205243448,99,0,100,1,100,0,84,224544701,99,1565,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,171.0,34,34,100,0,100,0,200,0,100.0,1511.0,100.0,19239396120.0,100.0,19784234870.0
2018-03-10,ZJV00A5X,ST12000NM0007,12000138625024,0,71,14007032,99,0,100,1,100,0,84,228207114,99,1590,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,172.0,34,34,100,0,100,0,200,0,100.0,1536.0,100.0,19511851568.0,100.0,20052965286.0
2018-03-11,ZJV00A5X,ST12000NM0007,12000138625024,0,84,238059784,99,0,100,1,100,0,84,231727524,99,1614,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,173.0,34,34,100,0,100,0,200,0,100.0,1560.0,100.0,19715088096.0,100.0,20317922158.0
2018-03-12,ZJV00A5X,ST12000NM0007,12000138625024,0,83,220991160,99,0,100,1,100,0,84,235081655,99,1638,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,174.0,34,34,100,0,100,0,200,0,100.0,1583.0,100.0,19942635168.0,100.0,20561587894.0
2018-03-13,ZJV00A5X,ST12000NM0007,12000138625024,0,70,11174096,99,0,100,1,100,0,84,238561726,99,1661,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,175.0,34,34,100,0,100,0,200,0,100.0,1607.0,100.0,20209963456.0,100.0,20816864886.0
2018-03-14,ZJV00A5X,ST12000NM0007,12000138625024,0,79,80116496,99,0,100,1,100,0,84,242002100,99,1685,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,176.0,34,34,100,0,100,0,200,0,100.0,1631.0,100.0,20482810144.0,100.0,21101242118.0
2018-03-15,ZJV00A5X,ST12000NM0007,12000138625024,0,80,98823592,99,0,100,1,100,0,84,245581558,99,1710,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,177.0,34,34,100,0,100,0,200,0,100.0,1656.0,100.0,20724754944.0,100.0,21366286150.0
2018-03-16,ZJV00A5X,ST12000NM0007,12000138625024,0,79.0,88920080.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,248916365.0,99.0,1734.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,178.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1680.0,100.0,20947794384.0,100.0,21621624670.0
2018-03-17,ZJV00A5X,ST12000NM0007,12000138625024,0,78,65773112,99,0,100,1,100,0,84,252118495,98,1758,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,179.0,35,35,100,0,100,0,200,0,100.0,1703.0,100.0,21161036440.0,100.0,21873517262.0
