2018-01-06,ZJV00A5X,ST12000NM0007,12000138625024,0,81,134230688,99,0,100,1,100,0,62,1658707,100,71,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,108.0,30,30,100,0,100,0,200,0,100.0,23.0,100.0,599362104.0,100.0,267292234.0
2018-03-18,ZJV00A5X,ST12000NM0007,12000138625024,0,81,130208528,99,0,100,1,100,0,84,255829247,98,1783,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,180.0,35,35,100,0,100,0,200,0,100.0,1728.0,100.0,21425114440.0,100.0,22162156014.0
2018-03-19,ZJV00A5X,ST12000NM0007,12000138625024,0,80,107198888,99,0,100,1,100,0,84,259091400,98,1805,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,181.0,34,34,100,0,100,0,200,0,100.0,1750.0,100.0,21658818112.0,100.0,22393724182.0
2018-03-20,ZJV00A5X,ST12000NM0007,12000138625024,0,81,125163960,99,0,100,1,100,0,84,262580091,98,1829,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,182.0,34,34,100,0,100,0,200,0,100.0,1774.0,100.0,21884313624.0,100.0,22674475294.0
2018-03-21,ZJV00A5X,ST12000NM0007,12000138625024,0,81,116403496,99,0,100,1,100,0,84,265981318,98,1854,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,183.0,35,35,100,0,100,0,200,0,100.0,1799.0,100.0,22112059344.0,100.0,22926250814.0
2018-03-22,ZJV00A5X,ST12000NM0007,12000138625024,0,82,145356728,99,0,100,1,100,0,84,269445362,98,1878,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,184.0,34,34,100,0,100,0,200,0,100.0,1823.0,100.0,22377847576.0,100.0,23177697310.0
2018-03-23,ZJV00A5X,ST12000NM0007,12000138625024,0,82,145055464,99,0,100,1,100,0,84,273128747,98,1901,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,185.0,34,34,100,0,100,0,200,0,100.0,1846.0,100.0,22620835032.0,100.0,23422690126.0
2018-03-24,ZJV00A5X,ST12000NM0007,12000138625024,0,83,201507824,99,0,100,1,100,0,84,276790236,98,1927,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,186.0,34,34,100,0,100,0,200,0,100.0,1871.0,100.0,22893629136.0,100.0,23694629862.0
2018-03-25,ZJV00A5X,ST12000NM0007,12000138625024,0,83,192347568,99,0,100,1,100,0,84,280201420,98,1951,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,187.0,34,34,100,0,100,0,200,0,100.0,1895.0,100.0,23125246208.0,100.0,23942134070.0
2018-03-26,ZJV00A5X,ST12000NM0007,12000138625024,0,81,138300664,99,0,100,1,100,0,85,283256721,98,1974,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,188.0,34,34,100,0,100,0,200,0,100.0,1919.0,100.0,23291043328.0,100.0,24210571790.0
2018-03-27,ZJV00A5X,ST12000NM0007,12000138625024,0,81,130006576,99,0,100,1,100,0,85,286743670,98,1998,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,189.0,34,34,100,0,100,0,200,0,100.0,1942.0,100.0,23527067688.0,100.0,24454534974.0
2018-03-28,ZJV00A5X,ST12000NM0007,12000138625024,0,78,61790800,99,0,100,1,100,0,85,289958297,98,2022,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,190.0,34,34,100,0,100,0,200,0,100.0,1966.0,100.0,23689312088.0,100.0,24712356134.0
2018-03-29,ZJV00A5X,ST12000NM0007,12000138625024,0,77,46793824,99,0,100,1,100,0,85,293465584,98,2046,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,191.0,34,34,100,0,100,0,200,0,100.0,1990.0,100.0,23905961432.0,100.0,24968991718.0
2018-03-30,ZJV00A5X,ST12000NM0007,12000138625024,0,77,45087328,99,0,100,1,100,0,85,297030330,98,2069,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,192.0,34,34,100,0,100,0,200,0,100.0,2013.0,100.0,24144977952.0,100.0,25216550230.0
2018-03-31,ZJV00A5X,ST12000NM0007,12000138625024,0,77,52813968,99,0,100,1,100,0,85,300793916,98,2095,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,193.0,34,34,100,0,100,0,200,0,100.0,2039.0,100.0,24377975664.0,100.0,25479560654.0
2018-04-01,ZJV00A5X,ST12000NM0007,12000138625024,0,100,2215472,99,0,100,1,100,0,85,304229713,98,2119,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,194.0,34,34,100,0,100,0,200,0,100.0,2063.0,100.0,24562580584.0,100.0,25732638726.0
2018-04-02,ZJV00A5X,ST12000NM0007,12000138625024,0,81,136813712,99,0,100,1,100,0,85,307383063,98,2141,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,195.0,34,34,100,0,100,0,200,0,100.0,2085.0,100.0,24724839072.0,100.0,25949119526.0
2018-04-03,ZJV00A5X,ST12000NM0007,12000138625024,0,83,217463586,98,0,100,2,100,0,85,310100935,98,2163,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,198.0,34,34,100,0,100,0,200,0,100.0,2107.0,100.0,24855609976.0,100.0,26143139256.0
2018-04-04,ZJV00A5X,ST12000NM0007,12000138625024,0,83,192495144,98,0,100,2,100,0,85,313878032,98,2187,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,199.0,34,34,100,0,100,0,200,0,100.0,2131.0,100.0,25054229992.0,100.0,26407832400.0
2018-04-05,ZJV00A5X,ST12000NM0007,12000138625024,0,82,174289392,98,0,100,2,100,0,85,317424775,98,2212,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,5.0,100.0,200.0,33,33,100,0,100,0,200,0,100.0,2155.0,100.0,25263619464.0,100.0,26668518536.0
2018-04-06,ZJV00A5X,ST12000NM0007,12000138625024,0,83,182487936,98,0,100,2,100,0,85,321012395,98,2235,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,5.0,100.0,201.0,33,33,100,0,100,0,200,0,100.0,2178.0,100.0,25509817064.0,100.0,26918801216.0
2018-04-07,ZJV00A5X,ST12000NM0007,12000138625024,0,83.0,187152680.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,324788453.0,98.0,2260.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,5.0,100.0,202.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2203.0,100.0,25767754040.0,100.0,27153810328.0
2018-04-08,ZJV00A5X,ST12000NM0007,12000138625024,0,81,129385024,98,0,100,2,100,0,85,328273334,98,2284,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,5.0,100.0,203.0,32,32,100,0,100,0,200,0,100.0,2228.0,100.0,25974808816.0,100.0,27377269552.0
2018-04-09,ZJV00A5X,ST12000NM0007,12000138625024,0,100,555984,98,0,100,2,100,0,85,331185409,98,2308,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,6.0,100.0,204.0,33,33,100,0,100,0,200,0,100.0,2251.0,100.0,26108747320.0,100.0,27602783616.0
2018-04-10,ZJV00A5X,ST12000NM0007,12000138625024,0,83,192456848,98,0,100,2,100,0,85,334637187,98,2331,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,205.0,33,33,100,0,100,0,200,0,100.0,2274.0,100.0,26281118200.0,100.0,27866454368.0
2018-04-11,ZJV00A5X,ST12000NM0007,12000138625024,0,82,157115648,98,0,100,2,100,0,85,338160716,98,2356,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,7.0,100.0,206.0,32,32,100,0,100,0,200,0,100.0,2299.0,100.0,26456081480.0,100.0,28144431304.0
2018-04-12,ZJV00A5X,ST12000NM0007,12000138625024,0,76,41278624,98,0,100,2,100,0,85,341210414,98,2383,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,7.0,100.0,208.0,32,32,100,0,100,0,200,0,100.0,2325.0,100.0,26585311112.0,100.0,28387646080.0
2018-04-13,ZJV00A5X,ST12000NM0007,12000138625024,0,82,162556536,98,0,100,2,100,0,85,344311229,98,2406,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,7.0,100.0,209.0,32,32,100,0,100,0,200,0,100.0,2349.0,100.0,26753471712.0,100.0,28584904040.0
2018-04-14,ZJV00A5X,ST12000NM0007,12000138625024,0,82,144925656,98,0,100,2,100,0,85,348031962,98,2431,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,210.0,33,33,100,0,100,0,200,0,100.0,2373.0,100.0,26981565416.0,100.0,28827461400.0
2018-04-15,ZJV00A5X,ST12000NM0007,12000138625024,0,77,48836744,98,0,100,2,100,0,85,351164733,98,2455,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,7.0,100.0,211.0,32,32,100,0,100,0,200,0,100.0,2397.0,100.0,27132533896.0,100.0,29068685472.0
2018-04-16,ZJV00A5X,ST12000NM0007,12000138625024,0,83,184427320,98,0,100,2,100,0,85,354268693,98,2478,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,212.0,33,33,100,0,100,0,200,0,100.0,2420.0,100.0,27306782688.0,100.0,29274168144.0
2018-04-17,ZJV00A5X,ST12000NM0007,12000138625024,0,82,149881136,98,0,100,2,100,0,86,358033939,98,2502,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,7.0,100.0,213.0,32,32,100,0,100,0,200,0,100.0,2443.0,100.0,27522996992.0,100.0,29511689536.0
2018-04-18,ZJV00A5X,ST12000NM0007,12000138625024,0,79,80355400,98,0,100,2,100,0,86,361355980,98,2525,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,7.0,100.0,214.0,32,32,100,0,100,0,200,0,100.0,2467.0,100.0,27723295720.0,100.0,29730146360.0
2018-04-19,ZJV00A5X,ST12000NM0007,12000138625024,0,84,239031112,98,0,100,2,100,0,86,364699193,98,2549,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,7.0,100.0,215.0,32,32,100,0,100,0,200,0,100.0,2491.0,100.0,27919507496.0,100.0,29936751336.0
2018-04-20,ZJV00A5X,ST12000NM0007,12000138625024,0,75,30955744,98,0,100,2,100,0,86,367302760,98,2574,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,7.0,100.0,216.0,31,31,100,0,100,0,200,0,100.0,2516.0,100.0,28039499320.0,100.0,30096965616.0
2018-04-21,ZJV00A5X,ST12000NM0007,12000138625024,0,81,139661576,98,0,100,2,100,0,86,370179152,98,2599,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,217.0,33,33,100,0,100,0,200,0,100.0,2540.0,100.0,28170019000.0,100.0,30319292736.0
2018-04-22,ZJV00A5X,ST12000NM0007,12000138625024,0,72,14382704,98,0,100,2,100,0,86,373260306,98,2622,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,7.0,100.0,218.0,32,32,100,0,100,0,200,0,100.0,2564.0,100.0,28330892312.0,100.0,30521421960.0
2018-04-23,ZJV00A5X,ST12000NM0007,12000138625024,0,82,154214208,98,0,100,2,100,0,86,376556941,97,2647,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,7.0,100.0,219.0,31,31,100,0,100,0,200,0,100.0,2588.0,100.0,28503108336.0,100.0,30733178248.0
2018-04-24,ZJV00A5X,ST12000NM0007,12000138625024,0,77,48766016,98,0,100,2,100,0,86,379791764,97,2671,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,7.0,100.0,220.0,31,31,100,0,100,0,200,0,100.0,2612.0,100.0,28683365368.0,100.0,30935754648.0
2018-04-25,ZJV00A5X,ST12000NM0007,12000138625024,0,83,182902976,98,0,100,2,100,0,86,383016780,97,2695,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,221.0,33,33,100,0,100,0,200,0,100.0,2636.0,100.0,28856838304.0,100.0,31140559344.0
2018-04-26,ZJV00A5X,ST12000NM0007,12000138625024,0,77,55886664,98,0,100,2,100,0,86,386166838,97,2719,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,222.0,33,33,100,0,100,0,200,0,100.0,2660.0,100.0,29018825296.0,100.0,31339837504.0
2018-04-27,ZJV00A5X,ST12000NM0007,12000138625024,0,81,113354136,98,0,100,2,100,0,86,388978927,97,2742,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,223.0,33,33,100,0,100,0,200,0,100.0,2683.0,100.0,29158952048.0,100.0,31501318856.0
2018-04-28,ZJV00A5X,ST12000NM0007,12000138625024,0,83,197808856,98,0,100,2,100,0,86,392011322,97,2765,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,224.0,33,33,100,0,100,0,200,0,100.0,2706.0,100.0,29295936736.0,100.0,31692929568.0
2018-04-29,ZJV00A5X,ST12000NM0007,12000138625024,0,79,78186648,98,0,100,2,100,0,86,395214064,97,2789,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,225.0,33,33,100,0,100,0,200,0,100.0,2730.0,100.0,29452704888.0,100.0,31904820864.0
2018-04-30,ZJV00A5X,ST12000NM0007,12000138625024,0,83,189072616,98,0,100,2,100,0,86,398391810,97,2813,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,226.0,33,33,100,0,100,0,200,0,100.0,2754.0,100.0,29589109536.0,100.0,32123442952.0
2018-05-01,ZJV00A5X,ST12000NM0007,12000138625024,0,77,48698360,98,0,100,2,100,0,86,401843925,97,2837,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,227.0,33,33,100,0,100,0,200,0,100.0,2778.0,100.0,29721758464.0,100.0,32338701032.0
2018-05-02,ZJV00A5X,ST12000NM0007,12000138625024,0,83.0,217304144.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,405171481.0,97.0,2861.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,7.0,100.0,228.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2802.0,100.0,29883338648.0,100.0,32589867368.0
2018-05-03,ZJV00A5X,ST12000NM0007,12000138625024,0,79,82752392,98,0,100,2,100,0,86,408239321,97,2886,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,7.0,100.0,230.0,32,32,100,0,100,0,200,0,100.0,2826.0,100.0,30025172672.0,100.0,32801763088.0
2018-05-04,ZJV00A5X,ST12000NM0007,12000138625024,0,100,2189304,98,0,100,2,100,0,86,411590239,97,2910,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,7.0,100.0,231.0,32,32,100,0,100,0,200,0,100.0,2851.0,100.0,30208314304.0,100.0,33026339664.0
2018-05-05,ZJV00A5X,ST12000NM0007,12000138625024,0,80,105010520,98,0,100,2,100,0,86,414744660,97,2935,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,232.0,33,33,100,0,100,0,200,0,100.0,2875.0,100.0,30365244920.0,100.0,33216370960.0
2018-05-06,ZJV00A5X,ST12000NM0007,12000138625024,0,74,23938016,98,0,100,2,100,0,86,418154815,97,2959,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,233.0,33,33,100,0,100,0,200,0,100.0,2899.0,100.0,30555715280.0,100.0,33433109592.0
2018-05-07,ZJV00A5X,ST12000NM0007,12000138625024,0,81,126810608,98,0,100,2,100,0,86,421318864,97,2983,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,234.0,33,33,100,0,100,0,200,0,100.0,2923.0,100.0,30720472448.0,100.0,33615365736.0
2018-05-08,ZJV00A5X,ST12000NM0007,12000138625024,0,84,225447272,98,0,100,2,100,0,86,424509386,97,3007,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,235.0,33,33,100,0,100,0,200,0,100.0,2947.0,100.0,30860023008.0,100.0,33818592560.0
2018-05-09,ZJV00A5X,ST12000NM0007,12000138625024,0,80,107471432,98,0,100,2,100,0,86,427872032,97,3030,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,7.0,100.0,236.0,34,34,100,0,100,0,200,0,100.0,2970.0,100.0,30965439888.0,100.0,34083481160.0
2018-05-10,ZJV00A5X,ST12000NM0007,12000138625024,0,80,89410808,98,0,100,2,100,0,86,430027404,97,3047,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,237.0,33,33,100,0,100,0,200,0,100.0,2987.0,100.0,31046560312.0,100.0,34228440920.0
2018-05-11,ZJV00A5X,ST12000NM0007,12000138625024,0,82,173889312,98,0,100,2,100,0,86,432969498,97,3071,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,238.0,33,33,100,0,100,0,200,0,100.0,3010.0,100.0,31148662816.0,100.0,34454957824.0
2018-05-12,ZJV00A5X,ST12000NM0007,12000138625024,0,75,30946112,98,0,100,2,100,0,86,436036820,97,3096,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,8.0,100.0,240.0,33,33,100,0,100,0,200,0,100.0,3035.0,100.0,31279190808.0,100.0,34669768272.0
2018-05-13,ZJV00A5X,ST12000NM0007,12000138625024,0,78,70754832,98,0,100,2,100,0,86,439003318,97,3119,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,8.0,100.0,241.0,33,33,100,0,100,0,200,0,100.0,3058.0,100.0,31396373888.0,100.0,34836534552.0
2018-05-14,ZJV00A5X,ST12000NM0007,12000138625024,0,82,162239408,98,0,100,2,100,0,86,442049333,97,3144,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,8.0,100.0,242.0,33,33,100,0,100,0,200,0,100.0,3082.0,100.0,31518793208.0,100.0,35049740632.0
2018-05-15,ZJV00A5X,ST12000NM0007,12000138625024,0,83.0,214338736.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,444782790.0,97.0,3167.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,8.0,100.0,243.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3106.0,100.0,31639174224.0,100.0,35225599648.0
2018-05-16,ZJV00A5X,ST12000NM0007,12000138625024,0,77,55571008,98,0,100,2,100,0,87,447686481,97,3192,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,8.0,100.0,244.0,33,33,100,0,100,0,200,0,100.0,3130.0,100.0,31750173200.0,100.0,35444114480.0
2018-05-17,ZJV00A5X,ST12000NM0007,12000138625024,0,82,164582240,98,0,100,2,100,0,87,451273259,97,3223,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,8.0,100.0,247.0,33,33,100,0,100,0,200,0,100.0,3161.0,100.0,31874951752.0,100.0,35672487968.0
2018-05-18,ZJV00A5X,ST12000NM0007,12000138625024,0,83,198386928,98,0,100,2,100,0,87,453947403,97,3246,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,9.0,100.0,248.0,33,33,100,0,100,0,200,0,100.0,3185.0,100.0,31971494680.0,100.0,35853890472.0
2018-05-19,ZJV00A5X,ST12000NM0007,12000138625024,0,71,14097048,98,0,100,2,100,0,87,456887265,97,3271,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,9.0,100.0,249.0,33,33,100,0,100,0,200,0,100.0,3209.0,100.0,32077603056.0,100.0,36051773728.0
2018-05-20,ZJV00A5X,ST12000NM0007,12000138625024,0,76,39303848,98,0,100,2,100,0,87,459743195,97,3294,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,9.0,100.0,250.0,33,33,100,0,100,0,200,0,100.0,3232.0,100.0,32147731488.0,100.0,36250992808.0
2018-05-21,ZJV00A5X,ST12000NM0007,12000138625024,0,79,77316936,98,0,100,2,100,0,87,462434718,97,3319,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,9.0,100.0,251.0,33,33,100,0,100,0,200,0,100.0,3257.0,100.0,32254198168.0,100.0,36426679888.0
2018-05-22,ZJV00A5X,ST12000NM0007,12000138625024,0,80,101769856,98,0,100,2,100,0,87,465005778,97,3342,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,9.0,100.0,252.0,33,33,100,0,100,0,200,0,100.0,3280.0,100.0,32359802432.0,100.0,36589669240.0
2018-05-23,ZJV00A5X,ST12000NM0007,12000138625024,0,82,155755296,98,0,100,2,100,0,87,467983947,97,3367,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,10.0,100.0,253.0,33,33,100,0,100,0,200,0,100.0,3304.0,100.0,32470407112.0,100.0,36777190632.0
2018-05-24,ZJV00A5X,ST12000NM0007,12000138625024,0,83,192701112,98,0,100,2,100,0,87,470595439,97,3390,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,254.0,33,33,100,0,100,0,200,0,100.0,3328.0,100.0,32569328208.0,100.0,36959356232.0
2018-05-25,ZJV00A5X,ST12000NM0007,12000138625024,0,84,237143520,98,0,100,2,100,0,87,473434521,97,3415,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,255.0,33,33,100,0,100,0,200,0,100.0,3352.0,100.0,32669806240.0,100.0,37147461504.0
2018-05-26,ZJV00A5X,ST12000NM0007,12000138625024,0,82,165052832,98,0,100,2,100,0,87,475184423,97,3431,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,256.0,33,33,100,0,100,0,200,0,100.0,3369.0,100.0,32716566016.0,100.0,37272751776.0
2018-05-27,ZJV00A5X,ST12000NM0007,12000138625024,0,83,205084032,98,0,100,2,100,0,87,478085737,97,3458,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,258.0,33,33,100,0,100,0,200,0,100.0,3395.0,100.0,32808625328.0,100.0,37464864304.0
2018-05-28,ZJV00A5X,ST12000NM0007,12000138625024,0,70,9460400,98,0,100,2,100,0,87,481016319,97,3482,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,259.0,33,33,100,0,100,0,200,0,100.0,3419.0,100.0,32913023864.0,100.0,37653123736.0
2018-05-29,ZJV00A5X,ST12000NM0007,12000138625024,0,69,8862152,98,0,100,2,100,0,87,483655011,96,3507,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,260.0,33,33,100,0,100,0,200,0,100.0,3443.0,100.0,32990998728.0,100.0,37818691320.0
2018-05-30,ZJV00A5X,ST12000NM0007,12000138625024,0,74,23505944,98,0,100,2,100,0,87,486707644,96,3530,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,261.0,33,33,100,0,100,0,200,0,100.0,3467.0,100.0,33067512848.0,100.0,38000961656.0
