2018-01-06,ZJV00A5X,ST12000NM0007,12000138625024,0,81,134230688,99,0,100,1,100,0,62,1658707,100,71,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,108.0,30,30,100,0,100,0,200,0,100.0,23.0,100.0,599362104.0,100.0,267292234.0
2018-05-31,ZJV00A5X,ST12000NM0007,12000138625024,0,73,19983552,98,0,100,2,100,0,87,489204353,96,3554,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,262.0,33,33,100,0,100,0,200,0,100.0,3490.0,100.0,33143322136.0,100.0,38165771032.0
2018-06-01,ZJV00A5X,ST12000NM0007,12000138625024,0,73,18392536,98,0,100,2,100,0,87,491821330,96,3577,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,263.0,33,33,100,0,100,0,200,0,100.0,3514.0,100.0,33239568928.0,100.0,38312073864.0
2018-06-02,ZJV00A5X,ST12000NM0007,12000138625024,0,78,62966000,98,0,100,2,100,0,87,494664831,96,3601,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,264.0,33,33,100,0,100,0,200,0,100.0,3537.0,100.0,33340549824.0,100.0,38499807256.0
2018-06-03,ZJV00A5X,ST12000NM0007,12000138625024,0,78,66795048,98,0,100,2,100,0,87,497404585,96,3626,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,265.0,33,33,100,0,100,0,200,0,100.0,3562.0,100.0,33418797216.0,100.0,38669529608.0
2018-06-04,ZJV00A5X,ST12000NM0007,12000138625024,0,79,81671848,98,0,100,2,100,0,87,500038428,96,3649,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,266.0,33,33,100,0,100,0,200,0,100.0,3585.0,100.0,33501811632.0,100.0,38845532816.0
2018-06-05,ZJV00A5X,ST12000NM0007,12000138625024,0,79,79540424,98,0,100,2,100,0,87,502535003,96,3674,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,267.0,33,33,100,0,100,0,200,0,100.0,3609.0,100.0,33571061336.0,100.0,39018292320.0
2018-06-06,ZJV00A5X,ST12000NM0007,12000138625024,0,83,203724896,98,0,100,2,100,0,87,506633505,96,3698,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,268.0,33,33,100,0,100,0,200,0,100.0,3633.0,100.0,33672920464.0,100.0,39284758344.0
2018-06-07,ZJV00A5X,ST12000NM0007,12000138625024,0,72,17594712,98,0,100,2,100,0,87,509650961,96,3721,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,269.0,33,33,100,0,100,0,200,0,100.0,3656.0,100.0,33780191544.0,100.0,39479638808.0
2018-06-08,ZJV00A5X,ST12000NM0007,12000138625024,0,76,39136456,98,0,100,2,100,0,87,512554319,96,3746,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,270.0,33,33,100,0,100,0,200,0,100.0,3680.0,100.0,33879120336.0,100.0,39646392464.0
2018-06-09,ZJV00A5X,ST12000NM0007,12000138625024,0,81,114499224,98,0,100,2,100,0,87,515656694,96,3770,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,271.0,33,33,100,0,100,0,200,0,100.0,3705.0,100.0,33963365120.0,100.0,39881651136.0
2018-06-10,ZJV00A5X,ST12000NM0007,12000138625024,0,80,98657296,98,0,100,2,100,0,87,518044960,96,3793,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,12.0,100.0,272.0,32,32,100,0,100,0,200,0,100.0,3728.0,100.0,34028014072.0,100.0,40045300960.0
2018-06-11,ZJV00A5X,ST12000NM0007,12000138625024,0,80,110529072,98,0,100,2,100,0,87,520837188,96,3818,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,13.0,100.0,273.0,33,33,100,0,100,0,200,0,100.0,3752.0,100.0,34099327640.0,100.0,40229999912.0
2018-06-12,ZJV00A5X,ST12000NM0007,12000138625024,0,81,139393408,98,0,100,2,100,0,87,523647145,96,3841,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,14.0,100.0,274.0,33,33,100,0,100,0,200,0,100.0,3776.0,100.0,34190118968.0,100.0,40412213632.0
2018-06-13,ZJV00A5X,ST12000NM0007,12000138625024,0,81,117197712,98,0,100,2,100,0,87,526000062,96,3863,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,15.0,100.0,275.0,33,33,100,0,100,0,200,0,100.0,3797.0,100.0,34257569632.0,100.0,40566708192.0
2018-06-14,ZJV00A5X,ST12000NM0007,12000138625024,0,83,185054320,98,0,100,2,100,0,87,529246392,96,3887,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,15.0,100.0,276.0,36,36,100,0,100,0,200,0,100.0,3821.0,100.0,34342311792.0,100.0,40793963272.0
2018-06-15,ZJV00A5X,ST12000NM0007,12000138625024,0,84.0,233933360.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,532193871.0,96.0,3912.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,278.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3846.0,100.0,34416712888.0,100.0,41012581888.0
2018-06-16,ZJV00A5X,ST12000NM0007,12000138625024,0,81.0,137337728.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,535990156.0,96.0,3937.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,16.0,100.0,279.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3871.0,100.0,34608559752.0,100.0,41212420944.0
2018-06-17,ZJV00A5X,ST12000NM0007,12000138625024,0,82.0,169059456.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,539159824.0,96.0,3961.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,17.0,100.0,280.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3895.0,100.0,34678624088.0,100.0,41418219016.0
2018-06-18,ZJV00A5X,ST12000NM0007,12000138625024,0,81.0,137223544.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,541525855.0,96.0,3984.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,18.0,100.0,281.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3918.0,100.0,34749605792.0,100.0,41559542136.0
2018-06-19,ZJV00A5X,ST12000NM0007,12000138625024,0,83,199589952,98,0,100,2,100,0,87,544551292,96,4009,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,19.0,100.0,282.0,33,33,100,0,100,0,200,0,100.0,3942.0,100.0,34869418808.0,100.0,41746236280.0
2018-06-20,ZJV00A5X,ST12000NM0007,12000138625024,0,83,200668952,98,0,100,2,100,0,87,547150054,96,4031,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,20.0,100.0,283.0,33,33,100,0,100,0,200,0,100.0,3965.0,100.0,34937606024.0,100.0,41923268912.0
2018-06-21,ZJV00A5X,ST12000NM0007,12000138625024,0,80,112164816,98,0,100,2,100,0,87,550556897,96,4056,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,20.0,100.0,284.0,33,33,100,0,100,0,200,0,100.0,3989.0,100.0,34998411256.0,100.0,42262240880.0
2018-06-22,ZJV00A5X,ST12000NM0007,12000138625024,0,81,140581800,98,0,100,2,100,0,87,553235084,96,4080,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,20.0,100.0,285.0,32,32,100,0,100,0,200,0,100.0,4014.0,100.0,35061207240.0,100.0,42472002512.0
2018-06-23,ZJV00A5X,ST12000NM0007,12000138625024,0,82,150738376,98,0,100,2,100,0,87,555846812,96,4103,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,20.0,100.0,286.0,33,33,100,0,100,0,200,0,100.0,4036.0,100.0,35131397232.0,100.0,42656109728.0
2018-06-24,ZJV00A5X,ST12000NM0007,12000138625024,0,81,138137488,98,0,100,2,100,0,87,558360125,96,4127,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,20.0,100.0,287.0,33,33,100,0,100,0,200,0,100.0,4060.0,100.0,35197388256.0,100.0,42821658448.0
2018-06-25,ZJV00A5X,ST12000NM0007,12000138625024,0,82,148970776,98,0,100,2,100,0,87,561024884,96,4152,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,100.0,288.0,33,33,100,0,100,0,200,0,100.0,4085.0,100.0,35267275040.0,100.0,43006745584.0
2018-06-26,ZJV00A5X,ST12000NM0007,12000138625024,0,81,121814456,98,0,100,2,100,0,88,563463989,96,4174,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,21.0,100.0,289.0,32,32,100,0,100,0,200,0,100.0,4107.0,100.0,35339096392.0,100.0,43151908648.0
2018-06-27,ZJV00A5X,ST12000NM0007,12000138625024,0,82,146936112,98,0,100,2,100,0,88,566409086,96,4199,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,21.0,100.0,290.0,32,32,100,0,100,0,200,0,100.0,4132.0,100.0,35432442744.0,100.0,43327824584.0
2018-06-28,ZJV00A5X,ST12000NM0007,12000138625024,0,83,180689000,98,0,100,2,100,0,88,569299680,96,4222,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,100.0,291.0,33,33,100,0,100,0,200,0,100.0,4155.0,100.0,35515426712.0,100.0,43522734160.0
2018-06-29,ZJV00A5X,ST12000NM0007,12000138625024,0,83,217429536,98,0,100,2,100,0,88,572703749,96,4248,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,21.0,100.0,292.0,32,32,100,0,100,0,200,0,100.0,4180.0,100.0,35587651944.0,100.0,43731390224.0
2018-06-30,ZJV00A5X,ST12000NM0007,12000138625024,0,76,39816168,98,0,100,2,100,0,88,576015909,96,4277,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,100.0,294.0,33,33,100,0,100,0,200,0,100.0,4209.0,100.0,35683118264.0,100.0,43946591960.0
2018-07-01,ZJV00A5X,ST12000NM0007,12000138625024,0,72,15924792,98,0,100,2,100,0,88,578583152,96,4300,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,100.0,295.0,33,33,100,0,100,0,200,0,100.0,4232.0,100.0,35757326784.0,100.0,44092632728.0
2018-07-02,ZJV00A5X,ST12000NM0007,12000138625024,0,80,98351304,98,0,100,2,100,0,88,581880571,96,4324,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,100.0,296.0,33,33,100,0,100,0,200,0,100.0,4256.0,100.0,35859381816.0,100.0,44317144888.0
2018-07-03,ZJV00A5X,ST12000NM0007,12000138625024,0,79,79003128,98,0,100,2,100,0,88,584515803,96,4349,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,100.0,297.0,33,33,100,0,100,0,200,0,100.0,4280.0,100.0,35937374768.0,100.0,44463944472.0
2018-07-04,ZJV00A5X,ST12000NM0007,12000138625024,0,79,88746448,98,0,100,2,100,0,88,587426372,96,4372,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,100.0,298.0,33,33,100,0,100,0,200,0,100.0,4304.0,100.0,36016890800.0,100.0,44638312576.0
2018-07-05,ZJV00A5X,ST12000NM0007,12000138625024,0,80,100943168,98,0,100,2,100,0,88,590240093,95,4396,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,22.0,100.0,299.0,33,33,100,0,100,0,200,0,100.0,4327.0,100.0,36108154808.0,100.0,44803385960.0
2018-07-06,ZJV00A5X,ST12000NM0007,12000138625024,0,81,140762952,98,0,100,2,100,0,88,593697082,95,4420,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,23.0,100.0,300.0,32,32,100,0,100,0,200,0,100.0,4352.0,100.0,36225704840.0,100.0,44969796384.0
2018-07-07,ZJV00A5X,ST12000NM0007,12000138625024,0,83,182328320,98,0,100,2,100,0,88,596729692,95,4444,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,23.0,100.0,301.0,33,33,100,0,100,0,200,0,100.0,4375.0,100.0,36313242320.0,100.0,45167965160.0
2018-07-08,ZJV00A5X,ST12000NM0007,12000138625024,0,84,235005920,98,0,100,2,100,0,88,599977258,95,4468,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,23.0,100.0,302.0,33,33,100,0,100,0,200,0,100.0,4400.0,100.0,36421848088.0,100.0,45356177656.0
2018-07-09,ZJV00A5X,ST12000NM0007,12000138625024,0,84,226092752,98,0,100,2,100,0,88,602672506,95,4492,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,24.0,100.0,303.0,33,33,100,0,100,0,200,0,100.0,4423.0,100.0,36504931720.0,100.0,45508321512.0
2018-07-10,ZJV00A5X,ST12000NM0007,12000138625024,0,82.0,168793192.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,605142997.0,95.0,4517.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,24.0,100.0,304.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4448.0,100.0,36583909608.0,100.0,45616184816.0
2018-07-11,ZJV00A5X,ST12000NM0007,12000138625024,0,78,60159056,98,0,100,2,100,0,88,608744869,95,4541,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,24.0,100.0,305.0,33,33,100,0,100,0,200,0,100.0,4472.0,100.0,36707760112.0,100.0,45871981544.0
2018-07-12,ZJV00A5X,ST12000NM0007,12000138625024,0,79,71650376,98,0,100,2,100,0,88,611528316,95,4565,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,24.0,100.0,306.0,33,33,100,0,100,0,200,0,100.0,4496.0,100.0,36778209248.0,100.0,46057164480.0
2018-07-13,ZJV00A5X,ST12000NM0007,12000138625024,0,81,113079288,98,0,100,2,100,0,88,614368348,95,4586,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,24.0,100.0,308.0,33,33,100,0,100,0,200,0,100.0,4517.0,100.0,36855374824.0,100.0,46265568464.0
2018-07-14,ZJV00A5X,ST12000NM0007,12000138625024,0,82,165611024,98,0,100,2,100,0,88,617568451,95,4611,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,309.0,33,33,100,0,100,0,200,0,100.0,4541.0,100.0,36936007696.0,100.0,46481608056.0
2018-07-15,ZJV00A5X,ST12000NM0007,12000138625024,0,83,185086040,98,0,100,2,100,0,88,620561046,95,4635,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,310.0,33,33,100,0,100,0,200,0,100.0,4565.0,100.0,37021955232.0,100.0,46659276216.0
2018-07-16,ZJV00A5X,ST12000NM0007,12000138625024,0,100,2377000,98,0,100,2,100,0,88,623707370,95,4659,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,311.0,33,33,100,0,100,0,200,0,100.0,4588.0,100.0,37123190760.0,100.0,46863613040.0
2018-07-17,ZJV00A5X,ST12000NM0007,12000138625024,0,81,122980464,98,0,100,2,100,0,88,627752263,95,4683,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,312.0,33,33,100,0,100,0,200,0,100.0,4613.0,100.0,37247996056.0,100.0,47103551952.0
2018-07-18,ZJV00A5X,ST12000NM0007,12000138625024,0,84,242365720,98,0,100,2,100,0,88,631237127,95,4707,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,26.0,100.0,313.0,33,33,100,0,100,0,200,0,100.0,4637.0,100.0,37324249360.0,100.0,47390824632.0
2018-07-19,ZJV00A5X,ST12000NM0007,12000138625024,0,100,1988184,98,0,100,2,100,0,88,634003963,95,4731,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,26.0,100.0,314.0,33,33,100,0,100,0,200,0,100.0,4660.0,100.0,37408454552.0,100.0,47554523696.0
2018-07-20,ZJV00A5X,ST12000NM0007,12000138625024,0,77,45208552,98,0,100,2,100,0,88,637084213,95,4755,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,26.0,100.0,315.0,33,33,100,0,100,0,200,0,100.0,4684.0,100.0,37508153144.0,100.0,47742186312.0
2018-07-21,ZJV00A5X,ST12000NM0007,12000138625024,0,80,101805984,98,0,100,2,100,0,88,640322340,95,4779,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,26.0,100.0,316.0,33,33,100,0,100,0,200,0,100.0,4708.0,100.0,37597767360.0,100.0,47953310200.0
2018-07-22,ZJV00A5X,ST12000NM0007,12000138625024,0,80,111093456,98,0,100,2,100,0,88,643173658,95,4803,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,26.0,100.0,317.0,32,32,100,0,100,0,200,0,100.0,4732.0,100.0,37681734344.0,100.0,48122771328.0
2018-07-23,ZJV00A5X,ST12000NM0007,12000138625024,0,81,115185440,98,0,100,2,100,0,88,645960081,95,4827,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,26.0,100.0,318.0,33,33,100,0,100,0,200,0,100.0,4756.0,100.0,37766351144.0,100.0,48286387232.0
2018-07-24,ZJV00A5X,ST12000NM0007,12000138625024,0,81,125002016,98,0,100,2,100,0,88,648804209,95,4851,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,26.0,100.0,319.0,33,33,100,0,100,0,200,0,100.0,4779.0,100.0,37862437792.0,100.0,48444258080.0
2018-07-25,ZJV00A5X,ST12000NM0007,12000138625024,0,82.0,164065760.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,651830247.0,95.0,4875.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,27.0,100.0,320.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4804.0,100.0,37963603912.0,100.0,48626296360.0
2018-07-26,ZJV00A5X,ST12000NM0007,12000138625024,0,82,153724728,98,0,100,2,100,0,88,654376941,95,4899,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,28.0,100.0,321.0,33,33,100,0,100,0,200,0,100.0,4827.0,100.0,38037471960.0,100.0,48786227960.0
2018-07-27,ZJV00A5X,ST12000NM0007,12000138625024,0,81,140034416,98,0,100,2,100,0,88,656933070,95,4923,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,29.0,100.0,322.0,33,33,100,0,100,0,200,0,100.0,4852.0,100.0,38118307016.0,100.0,48935843272.0
2018-07-28,ZJV00A5X,ST12000NM0007,12000138625024,0,82,161820512,98,0,100,2,100,0,88,660188701,95,4947,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,29.0,100.0,325.0,33,33,100,0,100,0,200,0,100.0,4875.0,100.0,38181803848.0,100.0,49138273192.0
2018-07-29,ZJV00A5X,ST12000NM0007,12000138625024,0,82,155358456,98,0,100,2,100,0,88,662723862,95,4971,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,30.0,100.0,326.0,32,32,100,0,100,0,200,0,100.0,4899.0,100.0,38237444912.0,100.0,49320310720.0
2018-07-30,ZJV00A5X,ST12000NM0007,12000138625024,0,81,121462480,98,0,100,2,100,0,88,665273812,95,4995,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,30.0,100.0,327.0,33,33,100,0,100,0,200,0,100.0,4923.0,100.0,38301954888.0,100.0,49466045600.0
2018-07-31,ZJV00A5X,ST12000NM0007,12000138625024,0,79,78650168,98,0,100,2,100,0,88,667786401,95,5019,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,31.0,100.0,328.0,32,32,100,0,100,0,200,0,100.0,4946.0,100.0,38370330568.0,100.0,49598998608.0
2018-08-01,ZJV00A5X,ST12000NM0007,12000138625024,0,78,60994992,98,0,100,2,100,0,88,670329210,95,5042,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,32.0,100.0,329.0,33,33,100,0,100,0,200,0,100.0,4970.0,100.0,38435419184.0,100.0,49760395464.0
2018-08-02,ZJV00A5X,ST12000NM0007,12000138625024,0,84,232519640,98,0,100,2,100,0,88,672582955,95,5067,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,32.0,100.0,330.0,33,33,100,0,100,0,200,0,100.0,4994.0,100.0,38504479576.0,100.0,49862859720.0
2018-08-03,ZJV00A5X,ST12000NM0007,12000138625024,0,82,168040032,98,0,100,2,100,0,88,674881167,95,5091,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,32.0,100.0,331.0,32,32,100,0,100,0,200,0,100.0,5018.0,100.0,38573557520.0,100.0,49973443168.0
2018-08-04,ZJV00A5X,ST12000NM0007,12000138625024,0,82,155743296,98,0,100,2,100,0,88,677530340,95,5115,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,32.0,100.0,332.0,33,33,100,0,100,0,200,0,100.0,5042.0,100.0,38637492712.0,100.0,50141351936.0
2018-08-05,ZJV00A5X,ST12000NM0007,12000138625024,0,82,151428416,98,0,100,2,100,0,88,680127525,95,5139,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,32.0,100.0,333.0,33,33,100,0,100,0,200,0,100.0,5067.0,100.0,38706245296.0,100.0,50312425312.0
2018-08-06,ZJV00A5X,ST12000NM0007,12000138625024,0,81,119006896,98,0,100,2,100,0,88,682544601,95,5163,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,33.0,100.0,334.0,32,32,100,0,100,0,200,0,100.0,5090.0,100.0,38777035296.0,100.0,50453354440.0
2018-08-07,ZJV00A5X,ST12000NM0007,12000138625024,0,79,84016112,98,0,100,2,100,0,88,685093016,95,5187,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,34.0,100.0,335.0,32,32,100,0,100,0,200,0,100.0,5114.0,100.0,38866124128.0,100.0,50573415568.0
2018-08-08,ZJV00A5X,ST12000NM0007,12000138625024,0,81,113172112,98,0,100,2,100,0,88,688458922,95,5211,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,34.0,100.0,336.0,32,32,100,0,100,0,200,0,100.0,5138.0,100.0,38942416920.0,100.0,50770419552.0
2018-08-09,ZJV00A5X,ST12000NM0007,12000138625024,0,80,91526672,98,0,100,2,100,0,88,690962921,95,5235,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,35.0,100.0,337.0,33,33,100,0,100,0,200,0,100.0,5162.0,100.0,39019210656.0,100.0,50916121232.0
2018-08-10,ZJV00A5X,ST12000NM0007,12000138625024,0,78,59752728,98,0,100,2,100,0,88,693586792,94,5259,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,36.0,100.0,339.0,33,33,100,0,100,0,200,0,100.0,5185.0,100.0,39104430936.0,100.0,51043267768.0
2018-08-11,ZJV00A5X,ST12000NM0007,12000138625024,0,79,71624952,98,0,100,2,100,0,88,696510824,94,5283,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,37.0,100.0,340.0,33,33,100,0,100,0,200,0,100.0,5209.0,100.0,39191969160.0,100.0,51211742400.0
