2018-01-06,ZJV00A5X,ST12000NM0007,12000138625024,0,81,134230688,99,0,100,1,100,0,62,1658707,100,71,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,108.0,30,30,100,0,100,0,200,0,100.0,23.0,100.0,599362104.0,100.0,267292234.0
2018-08-12,ZJV00A5X,ST12000NM0007,12000138625024,0,79,76853440,98,0,100,2,100,0,88,699312435,94,5307,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,38.0,100.0,341.0,33,33,100,0,100,0,200,0,100.0,5233.0,100.0,39278656976.0,100.0,51374423736.0
2018-08-13,ZJV00A5X,ST12000NM0007,12000138625024,0,80,93442280,98,0,100,2,100,0,88,702026446,94,5331,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,38.0,100.0,342.0,33,33,100,0,100,0,200,0,100.0,5257.0,100.0,39355995960.0,100.0,51557814408.0
2018-08-14,ZJV00A5X,ST12000NM0007,12000138625024,0,79.0,75030392.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,704464587.0,94.0,5354.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,39.0,100.0,343.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5280.0,100.0,39424601592.0,100.0,51714937576.0
2018-08-15,ZJV00A5X,ST12000NM0007,12000138625024,0,80.0,109256584.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,707447750.0,94.0,5379.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,39.0,100.0,344.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5305.0,100.0,39501103304.0,100.0,51916802688.0
2018-08-16,ZJV00A5X,ST12000NM0007,12000138625024,0,82,155761440,98,0,100,2,100,0,89,711121195,94,5406,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,39.0,100.0,345.0,32,32,100,0,100,0,200,0,100.0,5332.0,100.0,39602380696.0,100.0,52106170912.0
2018-08-17,ZJV00A5X,ST12000NM0007,12000138625024,0,82,147197552,98,0,100,2,100,0,89,713771648,94,5431,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,40.0,100.0,346.0,33,33,100,0,100,0,200,0,100.0,5357.0,100.0,39688373880.0,100.0,52255754576.0
2018-08-18,ZJV00A5X,ST12000NM0007,12000138625024,0,83,199216592,98,0,100,2,100,0,89,717020222,94,5454,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,40.0,100.0,347.0,33,33,100,0,100,0,200,0,100.0,5380.0,100.0,39787851360.0,100.0,52452436968.0
2018-08-19,ZJV00A5X,ST12000NM0007,12000138625024,0,83,221778704,98,0,100,2,100,0,89,719862512,94,5479,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,40.0,100.0,348.0,33,33,100,0,100,0,200,0,100.0,5405.0,100.0,39870510592.0,100.0,52636480480.0
2018-08-20,ZJV00A5X,ST12000NM0007,12000138625024,0,84,242522312,98,0,100,2,100,0,89,722775248,94,5503,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,40.0,100.0,349.0,32,32,100,0,100,0,200,0,100.0,5429.0,100.0,39963019488.0,100.0,52808855896.0
2018-08-21,ZJV00A5X,ST12000NM0007,12000138625024,0,83,222565552,98,0,100,2,100,0,89,725336325,94,5527,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,40.0,100.0,350.0,33,33,100,0,100,0,200,0,100.0,5452.0,100.0,40042297600.0,100.0,52953761664.0
2018-08-22,ZJV00A5X,ST12000NM0007,12000138625024,0,76,38599280,98,0,100,2,100,0,89,728455533,94,5550,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,41.0,100.0,351.0,33,33,100,0,100,0,200,0,100.0,5476.0,100.0,40128642456.0,100.0,53171731968.0
2018-08-23,ZJV00A5X,ST12000NM0007,12000138625024,0,79,82869344,98,0,100,2,100,0,89,731353583,94,5574,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,41.0,100.0,352.0,33,33,100,0,100,0,200,0,100.0,5499.0,100.0,40202710688.0,100.0,53386074432.0
2018-08-24,ZJV00A5X,ST12000NM0007,12000138625024,0,82,144035048,98,0,100,2,100,0,89,734372691,94,5599,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,41.0,100.0,353.0,33,33,100,0,100,0,200,0,100.0,5524.0,100.0,40270957648.0,100.0,53623133856.0
2018-08-25,ZJV00A5X,ST12000NM0007,12000138625024,0,84,226493824,98,0,100,2,100,0,89,737591232,94,5623,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,41.0,100.0,354.0,33,33,100,0,100,0,200,0,100.0,5548.0,100.0,40329681536.0,100.0,53891009416.0
2018-08-26,ZJV00A5X,ST12000NM0007,12000138625024,0,76,38293024,98,0,100,2,100,0,89,740336286,94,5646,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,41.0,100.0,355.0,33,33,100,0,100,0,200,0,100.0,5571.0,100.0,40375245824.0,100.0,54145525880.0
2018-08-27,ZJV00A5X,ST12000NM0007,12000138625024,0,80,101156880,98,0,100,2,100,0,89,743418158,94,5670,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,41.0,100.0,356.0,32,32,100,0,100,0,200,0,100.0,5595.0,100.0,40454293200.0,100.0,54373483056.0
2018-08-28,ZJV00A5X,ST12000NM0007,12000138625024,0,80,111214408,98,0,100,2,100,0,89,746079143,94,5695,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,41.0,100.0,357.0,33,33,100,0,100,0,200,0,100.0,5620.0,100.0,40534854808.0,100.0,54547119664.0
2018-08-29,ZJV00A5X,ST12000NM0007,12000138625024,0,83,214524648,98,0,100,2,100,0,89,749697932,94,5719,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,41.0,100.0,358.0,34,34,100,0,100,0,200,0,100.0,5644.0,100.0,40635333112.0,100.0,54794092288.0
2018-08-30,ZJV00A5X,ST12000NM0007,12000138625024,0,82,165985720,98,0,100,2,100,0,89,751876958,94,5736,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,41.0,100.0,359.0,32,32,100,0,100,0,200,0,100.0,5661.0,100.0,40698841360.0,100.0,54926185752.0
2018-08-31,ZJV00A5X,ST12000NM0007,12000138625024,0,83,209823536,98,0,100,2,100,0,89,754737142,94,5760,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,41.0,100.0,360.0,32,32,100,0,100,0,200,0,100.0,5685.0,100.0,40788883456.0,100.0,55124122136.0
2018-09-01,ZJV00A5X,ST12000NM0007,12000138625024,0,83,220692120,98,0,100,2,100,0,89,757302357,94,5785,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,41.0,100.0,361.0,32,32,100,0,100,0,200,0,100.0,5709.0,100.0,40870130736.0,100.0,55297884128.0
2018-09-02,ZJV00A5X,ST12000NM0007,12000138625024,0,74,22544856,98,0,100,2,100,0,89,760091824,94,5808,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,41.0,100.0,362.0,33,33,100,0,100,0,200,0,100.0,5733.0,100.0,40975117376.0,100.0,55483031824.0
2018-09-03,ZJV00A5X,ST12000NM0007,12000138625024,0,74,27064520,93,0,100,6,100,0,89,762470993,94,5834,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,41.0,100.0,368.0,30,30,100,0,100,0,200,0,100.0,5758.0,100.0,41037410976.0,100.0,55669398598.0
2018-09-04,ZJV00A5X,ST12000NM0007,12000138625024,0,72,14923400,93,0,100,6,100,0,89,764631113,94,5857,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,41.0,100.0,369.0,31,31,100,0,100,0,200,0,100.0,5781.0,100.0,41101951336.0,100.0,55836857814.0
2018-09-05,ZJV00A5X,ST12000NM0007,12000138625024,0,77,52123520,93,0,100,6,100,0,89,767057053,94,5881,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,42.0,100.0,370.0,30,30,100,0,100,0,200,0,100.0,5805.0,100.0,41161288576.0,100.0,56058861342.0
2018-09-06,ZJV00A5X,ST12000NM0007,12000138625024,0,80,90258672,93,0,100,6,100,0,89,770081126,94,5909,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,42.0,100.0,371.0,30,30,100,0,100,0,200,0,100.0,5833.0,100.0,41252325640.0,100.0,56250100086.0
2018-09-07,ZJV00A5X,ST12000NM0007,12000138625024,0,73,20267928,93,0,100,6,100,0,89,771677620,94,5926,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,43.0,100.0,372.0,29,29,100,0,100,0,200,0,100.0,5849.0,100.0,41304129088.0,100.0,56372446694.0
2018-09-08,ZJV00A5X,ST12000NM0007,12000138625024,0,82,154093322,91,0,100,7,100,0,89,775295395,94,5958,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,374.0,30,30,100,0,100,0,200,0,100.0,5881.0,100.0,41403544184.0,100.0,56650997872.0
2018-09-09,ZJV00A5X,ST12000NM0007,12000138625024,0,82,148770648,91,0,100,7,100,0,89,777372898,94,5981,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,44.0,100.0,375.0,31,31,100,0,100,0,200,0,100.0,5904.0,100.0,41453687648.0,100.0,56839672808.0
2018-09-10,ZJV00A5X,ST12000NM0007,12000138625024,0,82,176616120,91,0,100,7,100,0,89,779754899,94,6005,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,376.0,30,30,100,0,100,0,200,0,100.0,5929.0,100.0,41505118296.0,100.0,57060228312.0
2018-09-11,ZJV00A5X,ST12000NM0007,12000138625024,0,84,236926024,91,0,100,7,100,0,89,782921037,94,6029,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,377.0,30,30,100,0,100,0,200,0,100.0,5952.0,100.0,41571040384.0,100.0,57298756824.0
2018-09-12,ZJV00A5X,ST12000NM0007,12000138625024,0,80,95154416,91,0,100,7,100,0,89,785891193,94,6053,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,378.0,30,30,100,0,100,0,200,0,100.0,5976.0,100.0,41640780168.0,100.0,57575526768.0
2018-09-13,ZJV00A5X,ST12000NM0007,12000138625024,0,81,128034448,91,0,100,7,100,0,89,788291519,94,6073,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,379.0,30,30,100,0,100,0,200,0,100.0,5996.0,100.0,41729620928.0,100.0,57763706856.0
2018-09-14,ZJV00A5X,ST12000NM0007,12000138625024,0,82,153847104,91,0,100,7,100,0,89,790707780,94,6096,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,44.0,100.0,379.0,35,35,100,0,100,0,200,0,100.0,6019.0,100.0,41795579712.0,100.0,57967701576.0
2018-09-15,ZJV00A5X,ST12000NM0007,12000138625024,0,83,221642904,91,0,100,7,100,0,89,793729295,94,6121,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,381.0,34,34,100,0,100,0,200,0,100.0,6043.0,100.0,41890489528.0,100.0,58184730376.0
2018-09-16,ZJV00A5X,ST12000NM0007,12000138625024,0,71,11985512,91,0,100,7,100,0,89,796362439,93,6144,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,381.0,34,34,100,0,100,0,200,0,100.0,6067.0,100.0,41975711688.0,100.0,58378132328.0
2018-09-17,ZJV00A5X,ST12000NM0007,12000138625024,0,76,41241720,91,0,100,7,100,0,89,798874964,93,6168,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,383.0,34,34,100,0,100,0,200,0,100.0,6091.0,100.0,42040062584.0,100.0,58587178272.0
2018-09-18,ZJV00A5X,ST12000NM0007,12000138625024,0,79,89115808,91,0,100,7,100,0,89,801444851,93,6193,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,45.0,100.0,384.0,32,32,100,0,100,0,200,0,100.0,6115.0,100.0,42110179272.0,100.0,58809076320.0
2018-09-19,ZJV00A5X,ST12000NM0007,12000138625024,0,82,174436064,91,0,100,7,100,0,89,804436965,93,6217,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,100.0,385.0,33,33,100,0,100,0,200,0,100.0,6139.0,100.0,42183660176.0,100.0,59065056544.0
2018-09-20,ZJV00A5X,ST12000NM0007,12000138625024,0,74,25556784,91,0,100,7,100,0,89,808098160,93,6241,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,46.0,100.0,386.0,32,32,100,0,100,0,200,0,100.0,6163.0,100.0,42279170984.0,100.0,59308947880.0
2018-09-21,ZJV00A5X,ST12000NM0007,12000138625024,0,79,88079952,91,0,100,7,100,0,89,811064443,93,6264,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,46.0,100.0,387.0,32,32,100,0,100,0,200,0,100.0,6186.0,100.0,42368539824.0,100.0,59526242840.0
2018-09-22,ZJV00A5X,ST12000NM0007,12000138625024,0,81,119492640,91,0,100,7,100,0,89,813794432,93,6288,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,47.0,100.0,388.0,32,32,100,0,100,0,200,0,100.0,6209.0,100.0,42448576768.0,100.0,59721759224.0
2018-09-23,ZJV00A5X,ST12000NM0007,12000138625024,0,83,220288928,91,0,100,7,100,0,89,816848547,93,6316,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,47.0,100.0,389.0,32,32,100,0,100,0,200,0,100.0,6237.0,100.0,42527325808.0,100.0,59987947464.0
2018-09-24,ZJV00A5X,ST12000NM0007,12000138625024,0,72,15857552,91,0,100,7,100,0,89,819445030,93,6340,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,48.0,100.0,390.0,32,32,100,0,100,0,200,0,100.0,6261.0,100.0,42612455736.0,100.0,60186667968.0
2018-09-25,ZJV00A5X,ST12000NM0007,12000138625024,0,80,94214136,91,0,100,7,100,0,89,822375868,93,6363,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,48.0,100.0,391.0,32,32,100,0,100,0,200,0,100.0,6284.0,100.0,42717984088.0,100.0,60403636880.0
2018-09-26,ZJV00A5X,ST12000NM0007,12000138625024,0,82,161787800,91,0,100,7,100,0,89,825396083,93,6388,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,48.0,100.0,392.0,32,32,100,0,100,0,200,0,100.0,6309.0,100.0,42782762768.0,100.0,60650572968.0
2018-09-27,ZJV00A5X,ST12000NM0007,12000138625024,0,84,225373552,91,0,100,7,100,0,89,828175084,93,6412,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,49.0,100.0,393.0,32,32,100,0,100,0,200,0,100.0,6333.0,100.0,42872042760.0,100.0,60869019536.0
2018-09-28,ZJV00A5X,ST12000NM0007,12000138625024,0,83,189385112,91,0,100,7,100,0,89,830078159,93,6430,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,50.0,100.0,394.0,31,31,100,0,100,0,200,0,100.0,6351.0,100.0,42910251704.0,100.0,61038962856.0
2018-09-29,ZJV00A5X,ST12000NM0007,12000138625024,0,82,153147088,91,0,100,7,100,0,89,832011641,93,6453,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,50.0,100.0,395.0,33,33,100,0,100,0,200,0,100.0,6374.0,100.0,42920568264.0,100.0,61236548952.0
2018-09-30,ZJV00A5X,ST12000NM0007,12000138625024,0,80,106198328,91,0,100,7,100,0,89,834093488,93,6477,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,51.0,100.0,396.0,32,32,100,0,100,0,200,0,100.0,6398.0,100.0,42928539632.0,100.0,61425769536.0
2018-10-01,ZJV00A5X,ST12000NM0007,12000138625024,0,81,138567944,91,0,100,7,100,0,89,838989024,93,6501,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,51.0,100.0,397.0,32,32,100,0,100,0,200,0,100.0,6422.0,100.0,43172323240.0,100.0,61702636960.0
2018-10-02,ZJV00A5X,ST12000NM0007,12000138625024,0,66,4314376,91,0,100,7,100,0,89,844890379,93,6524,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,51.0,100.0,398.0,33,33,100,0,100,0,200,0,100.0,6445.0,100.0,43480424424.0,100.0,61992704456.0
2018-10-03,ZJV00A5X,ST12000NM0007,12000138625024,0,80,97667800,91,0,100,7,100,0,89,850784855,93,6549,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,51.0,100.0,399.0,33,33,100,0,100,0,200,0,100.0,6469.0,100.0,43785181120.0,100.0,62269582688.0
2018-10-04,ZJV00A5X,ST12000NM0007,12000138625024,0,81.0,131923824.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,856879967.0,93.0,6574.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,52.0,100.0,400.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6495.0,100.0,44026983560.0,100.0,62550317856.0
2018-10-05,ZJV00A5X,ST12000NM0007,12000138625024,0,76,38499056,91,0,100,7,100,0,89,861443761,93,6597,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,53.0,100.0,401.0,33,33,100,0,100,0,200,0,100.0,6517.0,100.0,44200516736.0,100.0,62771641400.0
2018-10-06,ZJV00A5X,ST12000NM0007,12000138625024,0,82,172656168,91,0,100,7,100,0,89,866143283,93,6621,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,53.0,100.0,402.0,33,33,100,0,100,0,200,0,100.0,6541.0,100.0,44396390744.0,100.0,62954065272.0
2018-10-07,ZJV00A5X,ST12000NM0007,12000138625024,0,82,154421008,91,0,100,7,100,0,89,871468603,93,6646,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,53.0,100.0,403.0,33,33,100,0,100,0,200,0,100.0,6566.0,100.0,44609941720.0,100.0,63210560912.0
2018-10-08,ZJV00A5X,ST12000NM0007,12000138625024,0,81,113633464,91,0,100,7,100,0,89,876095593,93,6668,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,53.0,100.0,404.0,33,33,100,0,100,0,200,0,100.0,6588.0,100.0,44851071816.0,100.0,63416924784.0
2018-10-09,ZJV00A5X,ST12000NM0007,12000138625024,0,81.0,129640760.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,881814358.0,93.0,6694.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,53.0,100.0,405.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6614.0,100.0,45092017104.0,100.0,63680268224.0
2018-10-10,ZJV00A5X,ST12000NM0007,12000138625024,0,83,198815464,91,0,100,7,100,0,89,885907581,93,6716,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,53.0,100.0,406.0,33,33,100,0,100,0,200,0,100.0,6636.0,100.0,45169342152.0,100.0,63916258512.0
2018-10-11,ZJV00A5X,ST12000NM0007,12000138625024,0,83,184277552,91,0,100,7,100,0,89,889442006,93,6740,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,54.0,100.0,407.0,32,32,100,0,100,0,200,0,100.0,6659.0,100.0,45180845008.0,100.0,64134358440.0
2018-10-12,ZJV00A5X,ST12000NM0007,12000138625024,0,82,162733840,91,0,100,7,100,0,90,891902753,93,6764,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,55.0,100.0,408.0,32,32,100,0,100,0,200,0,100.0,6684.0,100.0,45186171416.0,100.0,64351628952.0
2018-10-13,ZJV00A5X,ST12000NM0007,12000138625024,0,80,98137728,91,0,100,7,100,0,90,894209960,93,6789,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,56.0,100.0,409.0,32,32,100,0,100,0,200,0,100.0,6708.0,100.0,45198145152.0,100.0,64519199744.0
2018-10-14,ZJV00A5X,ST12000NM0007,12000138625024,0,77,51092344,91,0,100,7,100,0,90,895590940,93,6813,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,57.0,100.0,410.0,32,32,100,0,100,0,200,0,100.0,6733.0,100.0,45203690976.0,100.0,64710749280.0
2018-10-15,ZJV00A5X,ST12000NM0007,12000138625024,0,75,29278648,91,0,100,7,100,0,90,897393437,93,6838,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,57.0,100.0,411.0,31,31,100,0,100,0,200,0,100.0,6757.0,100.0,45210684792.0,100.0,64926082400.0
2018-10-16,ZJV00A5X,ST12000NM0007,12000138625024,0,83,206674640,91,0,100,7,100,0,90,898775001,93,6862,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,57.0,100.0,412.0,31,31,100,0,100,0,200,0,100.0,6781.0,100.0,45217704856.0,100.0,65096458328.0
2018-10-17,ZJV00A5X,ST12000NM0007,12000138625024,0,82,147933336,91,0,100,7,100,0,90,900905437,93,6885,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,58.0,100.0,413.0,31,31,100,0,100,0,200,0,100.0,6804.0,100.0,45229646712.0,100.0,65269915864.0
2018-10-18,ZJV00A5X,ST12000NM0007,12000138625024,0,82,158198816,91,0,100,7,100,0,90,903710754,93,6914,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,59.0,100.0,414.0,31,31,100,0,100,0,200,0,100.0,6832.0,100.0,45248065368.0,100.0,65505903528.0
2018-10-19,ZJV00A5X,ST12000NM0007,12000138625024,0,80,92946960,91,0,100,7,100,0,90,905740223,93,6938,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,60.0,100.0,415.0,31,31,100,0,100,0,200,0,100.0,6856.0,100.0,45265162320.0,100.0,65667695408.0
2018-10-20,ZJV00A5X,ST12000NM0007,12000138625024,0,78,64944264,91,0,100,7,100,0,90,908345159,93,6961,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,61.0,100.0,416.0,32,32,100,0,100,0,200,0,100.0,6880.0,100.0,45283784928.0,100.0,65865211016.0
2018-10-21,ZJV00A5X,ST12000NM0007,12000138625024,0,100,1464968,91,0,100,7,100,0,90,909848386,93,6985,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,62.0,100.0,417.0,31,31,100,0,100,0,200,0,100.0,6904.0,100.0,45293863152.0,100.0,66035794176.0
2018-10-22,ZJV00A5X,ST12000NM0007,12000138625024,0,83,187659112,91,0,100,7,100,0,90,911455789,92,7010,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,62.0,100.0,418.0,31,31,100,0,100,0,200,0,100.0,6928.0,100.0,45303791480.0,100.0,66212059992.0
2018-10-23,ZJV00A5X,ST12000NM0007,12000138625024,0,82,171503096,91,0,100,7,100,0,90,913538626,92,7034,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,63.0,100.0,419.0,32,32,100,0,100,0,200,0,100.0,6952.0,100.0,45349850192.0,100.0,66393986064.0
2018-10-25,ZJV00A5X,ST12000NM0007,12000138625024,0,84,227929232,91,0,100,7,100,0,90,919144394,92,7081,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,65.0,100.0,421.0,32,32,100,0,100,0,200,0,100.0,6999.0,100.0,45495706168.0,100.0,66792837696.0
