2018-01-06,ZJV00A5X,ST12000NM0007,12000138625024,0,81,134230688,99,0,100,1,100,0,62,1658707,100,71,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,108.0,30,30,100,0,100,0,200,0,100.0,23.0,100.0,599362104.0,100.0,267292234.0
2018-10-26,ZJV00A5X,ST12000NM0007,12000138625024,0,75,29825024,91,0,100,7,100,0,90,922147999,92,7105,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,66.0,100.0,422.0,32,32,100,0,100,0,200,0,100.0,7023.0,100.0,45595017608.0,100.0,66983703528.0
2018-10-27,ZJV00A5X,ST12000NM0007,12000138625024,0,76,36406960,91,0,100,7,100,0,90,925248911,92,7129,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,66.0,100.0,423.0,32,32,100,0,100,0,200,0,100.0,7047.0,100.0,45665506720.0,100.0,67163937056.0
2018-10-28,ZJV00A5X,ST12000NM0007,12000138625024,0,79,73119288,91,0,100,7,100,0,90,927894194,92,7154,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,66.0,100.0,424.0,32,32,100,0,100,0,200,0,100.0,7071.0,100.0,45735596528.0,100.0,67374700320.0
2018-10-29,ZJV00A5X,ST12000NM0007,12000138625024,0,79,72507208,91,0,100,7,100,0,90,930200428,92,7177,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,66.0,100.0,425.0,32,32,100,0,100,0,200,0,100.0,7095.0,100.0,45797964904.0,100.0,67555860800.0
2018-10-30,ZJV00A5X,ST12000NM0007,12000138625024,0,80,100412376,91,0,100,7,100,0,90,932834464,92,7202,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,67.0,100.0,426.0,32,32,100,0,100,0,200,0,100.0,7119.0,100.0,45870541784.0,100.0,67755329808.0
2018-10-31,ZJV00A5X,ST12000NM0007,12000138625024,0,81,121230536,91.0,0.0,100.0,7.0,100.0,0.0,90.0,936479518.0,92,7225,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,67.0,100.0,427.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7142.0,100.0,45941602424.0,100.0,67949227960.0
2018-11-01,ZJV00A5X,ST12000NM0007,12000138625024,0,82,147459400,91.0,0.0,100.0,7.0,100.0,0.0,90.0,939292256.0,92,7246,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,68.0,100.0,428.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7163.0,100.0,46010193808.0,100.0,68151006288.0
2018-11-02,ZJV00A5X,ST12000NM0007,12000138625024,0,82,145542736,91.0,0.0,100.0,7.0,100.0,0.0,90.0,941539714.0,92,7271,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,68.0,100.0,429.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7188.0,100.0,46076557904.0,100.0,68326866304.0
2018-11-03,ZJV00A5X,ST12000NM0007,12000138625024,0,83,180360184,91.0,0.0,100.0,7.0,100.0,0.0,90.0,944953530.0,92,7295,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,68.0,100.0,430.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7212.0,100.0,46163030928.0,100.0,68519351512.0
2018-11-04,ZJV00A5X,ST12000NM0007,12000138625024,0,82,164730472,91.0,0.0,100.0,7.0,100.0,0.0,90.0,947310733.0,92,7318,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,69.0,100.0,431.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7235.0,100.0,46230073744.0,100.0,68680819728.0
2018-11-05,ZJV00A5X,ST12000NM0007,12000138625024,0,83,213174136,91.0,0.0,100.0,7.0,100.0,0.0,90.0,949871703.0,92,7343,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,70.0,100.0,432.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7260.0,100.0,46320724872.0,100.0,68882753200.0
2018-11-06,ZJV00A5X,ST12000NM0007,12000138625024,0,83.0,213026832.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,952421994.0,92.0,7367.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,71.0,100.0,433.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7284.0,100.0,46380908864.0,100.0,69066562720.0
2018-11-07,ZJV00A5X,ST12000NM0007,12000138625024,0,84.0,227659080.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,955105435.0,92.0,7391.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,71.0,100.0,434.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7308.0,100.0,46451078800.0,100.0,69255165800.0
2018-11-08,ZJV00A5X,ST12000NM0007,12000138625024,0,80.0,91385008.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,959075735.0,92.0,7420.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,71.0,100.0,435.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7336.0,100.0,46544097248.0,100.0,69514154864.0
2018-11-09,ZJV00A5X,ST12000NM0007,12000138625024,0,78,68485784,91.0,0.0,100.0,7.0,100.0,0.0,90.0,961845706.0,92,7444,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,71.0,100.0,436.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7360.0,100.0,46605210008.0,100.0,69674283520.0
2018-11-10,ZJV00A5X,ST12000NM0007,12000138625024,0,78,56486584,91.0,0.0,100.0,7.0,100.0,0.0,90.0,964990727.0,92,7467,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,72.0,100.0,437.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7384.0,100.0,46667494904.0,100.0,69844140208.0
2018-11-11,ZJV00A5X,ST12000NM0007,12000138625024,0,79,71476176,91.0,0.0,100.0,7.0,100.0,0.0,90.0,967551073.0,92,7492,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,72.0,100.0,438.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7408.0,100.0,46741469848.0,100.0,70029295784.0
2018-11-12,ZJV00A5X,ST12000NM0007,12000138625024,0,73,18452560,91.0,0.0,100.0,7.0,100.0,0.0,90.0,969753581.0,92,7516,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,72.0,100.0,439.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7432.0,100.0,46792878272.0,100.0,70169004408.0
2018-11-13,ZJV00A5X,ST12000NM0007,12000138625024,0,70,8991032,91.0,0.0,100.0,7.0,100.0,0.0,90.0,972443201.0,92,7540,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,72.0,100.0,440.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7456.0,100.0,46856841768.0,100.0,70339720192.0
2018-11-14,ZJV00A5X,ST12000NM0007,12000138625024,0,77,51419944,91.0,0.0,100.0,7.0,100.0,0.0,90.0,976208987.0,92,7563,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,73.0,100.0,441.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7479.0,100.0,46926103992.0,100.0,70557027512.0
2018-11-15,ZJV00A5X,ST12000NM0007,12000138625024,0,78,68137672,91.0,0.0,100.0,7.0,100.0,0.0,90.0,978721275.0,92,7587,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,73.0,100.0,442.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7504.0,100.0,47006454144.0,100.0,70737536048.0
2018-11-16,ZJV00A5X,ST12000NM0007,12000138625024,0,75,34089696,91.0,0.0,100.0,7.0,100.0,0.0,90.0,980933425.0,92,7611,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,74.0,100.0,443.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7527.0,100.0,47075170608.0,100.0,70878912344.0
2018-11-17,ZJV00A5X,ST12000NM0007,12000138625024,0,84.0,238449024.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,983884581.0,92.0,7636.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,75.0,100.0,444.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7552.0,100.0,47136515744.0,100.0,71021926536.0
2018-11-18,ZJV00A5X,ST12000NM0007,12000138625024,0,83,183573560,91.0,0.0,100.0,7.0,100.0,0.0,90.0,986000932.0,92,7660,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,75.0,100.0,445.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7576.0,100.0,47189375760.0,100.0,71158331920.0
2018-11-19,ZJV00A5X,ST12000NM0007,12000138625024,0,82,150990168,91.0,0.0,100.0,7.0,100.0,0.0,90.0,988206461.0,92,7683,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,75.0,100.0,446.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7599.0,100.0,47247704248.0,100.0,71311560992.0
2018-11-20,ZJV00A5X,ST12000NM0007,12000138625024,0,80,99035736,91.0,0.0,100.0,7.0,100.0,0.0,90.0,990319947.0,92,7708,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,75.0,100.0,447.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7624.0,100.0,47305008288.0,100.0,71446443456.0
2018-11-21,ZJV00A5X,ST12000NM0007,12000138625024,0,82,155820704,91.0,0.0,100.0,7.0,100.0,0.0,90.0,993749826.0,92,7731,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,76.0,100.0,448.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7647.0,100.0,47383472624.0,100.0,71668904752.0
2018-11-22,ZJV00A5X,ST12000NM0007,12000138625024,0,82,168509840,91.0,0.0,100.0,7.0,100.0,0.0,90.0,996554130.0,92,7756,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,77.0,100.0,449.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7672.0,100.0,47442262520.0,100.0,71866944744.0
2018-11-23,ZJV00A5X,ST12000NM0007,12000138625024,0,81,114093304,91.0,0.0,100.0,7.0,100.0,0.0,90.0,998492077.0,92,7779,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,77.0,100.0,450.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7695.0,100.0,47481202528.0,100.0,72017728840.0
2018-11-24,ZJV00A5X,ST12000NM0007,12000138625024,0,78,69192424,91.0,0.0,100.0,7.0,100.0,0.0,61.0,1388846.0,92,7803,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,77.0,100.0,451.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7720.0,100.0,47526063720.0,100.0,72172107736.0
2018-11-25,ZJV00A5X,ST12000NM0007,12000138625024,0,71,13601944,91.0,0.0,100.0,7.0,100.0,0.0,65.0,3341073.0,92,7828,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,77.0,100.0,452.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7743.0,100.0,47558639456.0,100.0,72328082248.0
2018-11-26,ZJV00A5X,ST12000NM0007,12000138625024,0,74,23873944,91.0,0.0,100.0,7.0,100.0,0.0,68.0,6339389.0,92,7851,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,77.0,100.0,453.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7767.0,100.0,47610181248.0,100.0,72530953120.0
2018-11-27,ZJV00A5X,ST12000NM0007,12000138625024,0,65,3115520,91.0,0.0,100.0,7.0,100.0,0.0,69.0,8591575.0,92,7876,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,78.0,100.0,454.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7791.0,100.0,47663383984.0,100.0,72701132728.0
2018-11-28,ZJV00A5X,ST12000NM0007,12000138625024,0,83,189890930,90.0,0.0,100.0,8.0,100.0,0.0,71.0,11276619.0,91,7897,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,79.0,100.0,457.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7813.0,100.0,47719301464.0,100.0,72831990658.0
2018-11-29,ZJV00A5X,ST12000NM0007,12000138625024,0,83,212358384,90.0,0.0,100.0,8.0,100.0,0.0,71.0,14072348.0,91,7921,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,79.0,100.0,458.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7836.0,100.0,47773838344.0,100.0,73044061858.0
2018-11-30,ZJV00A5X,ST12000NM0007,12000138625024,0,83,183744040,90.0,0.0,100.0,8.0,100.0,0.0,72.0,16251897.0,91,7944,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,79.0,100.0,459.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7860.0,100.0,47833852808.0,100.0,73199573898.0
2018-12-01,ZJV00A5X,ST12000NM0007,12000138625024,0,82,163333992,90.0,0.0,100.0,8.0,100.0,0.0,73.0,19586261.0,91,7968,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,80.0,100.0,460.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7884.0,100.0,47923367712.0,100.0,73333789850.0
2018-12-02,ZJV00A5X,ST12000NM0007,12000138625024,0,81,133469232,90.0,0.0,100.0,8.0,100.0,0.0,73.0,21810812.0,91,7992,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,80.0,100.0,461.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7908.0,100.0,47975961408.0,100.0,73495472162.0
2018-12-03,ZJV00A5X,ST12000NM0007,12000138625024,0,82,172045144,90.0,0.0,100.0,8.0,100.0,0.0,74.0,24350573.0,91,8017,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,81.0,100.0,462.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7932.0,100.0,48061011008.0,100.0,73693139146.0
2018-12-04,ZJV00A5X,ST12000NM0007,12000138625024,0,82,169008464,90.0,0.0,100.0,8.0,100.0,0.0,74.0,26705048.0,91,8041,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,82.0,100.0,463.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7956.0,100.0,48124650992.0,100.0,73870603314.0
2018-12-05,ZJV00A5X,ST12000NM0007,12000138625024,0,82.0,167439984.0,90.0,0.0,100.0,8.0,100.0,0.0,75.0,29463540.0,91.0,8064.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,83.0,100.0,464.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7979.0,100.0,48184060360.0,100.0,74053766978.0
2018-12-06,ZJV00A5X,ST12000NM0007,12000138625024,0,74,26602400,90.0,0.0,100.0,8.0,100.0,0.0,75.0,32921497.0,91,8093,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,83.0,100.0,465.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8008.0,100.0,48271156520.0,100.0,74314114594.0
2018-12-07,ZJV00A5X,ST12000NM0007,12000138625024,0,71,14025104,90.0,0.0,100.0,8.0,100.0,0.0,75.0,35041379.0,91,8117,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,84.0,100.0,466.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8032.0,100.0,48325369536.0,100.0,74491464946.0
2018-12-08,ZJV00A5X,ST12000NM0007,12000138625024,0,76,36135792,90.0,0.0,100.0,8.0,100.0,0.0,76.0,38331045.0,91,8141,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,85.0,100.0,467.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8056.0,100.0,48398845784.0,100.0,74684240106.0
2018-12-09,ZJV00A5X,ST12000NM0007,12000138625024,0,75,28932672,90.0,0.0,100.0,8.0,100.0,0.0,76.0,40502210.0,91,8165,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,85.0,100.0,468.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8080.0,100.0,48458843888.0,100.0,74861179546.0
2018-12-10,ZJV00A5X,ST12000NM0007,12000138625024,0,75,29555872,90.0,0.0,100.0,8.0,100.0,0.0,76.0,42897264.0,91,8189,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,86.0,100.0,469.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8104.0,100.0,48530411736.0,100.0,75034375914.0
2018-12-11,ZJV00A5X,ST12000NM0007,12000138625024,0,76,35539200,90.0,0.0,100.0,8.0,100.0,0.0,77.0,45460074.0,91,8214,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,86.0,100.0,470.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8128.0,100.0,48611474488.0,100.0,75203437602.0
2018-12-12,ZJV00A5X,ST12000NM0007,12000138625024,0,80,92242336,90.0,0.0,100.0,8.0,100.0,0.0,77.0,48810164.0,91,8238,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,86.0,100.0,471.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8152.0,100.0,48687248824.0,100.0,75428507042.0
2018-12-13,ZJV00A5X,ST12000NM0007,12000138625024,0,77,52952768,90.0,0.0,100.0,8.0,100.0,0.0,77.0,50713948.0,91,8261,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,100.0,472.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8175.0,100.0,48730888352.0,100.0,75589719066.0
2018-12-14,ZJV00A5X,ST12000NM0007,12000138625024,0,78,59023488,90.0,0.0,100.0,8.0,100.0,0.0,77.0,52808506.0,91,8285,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,87.0,100.0,473.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8199.0,100.0,48778931848.0,100.0,75791886970.0
2018-12-15,ZJV00A5X,ST12000NM0007,12000138625024,0,79,75844032,90.0,0.0,100.0,8.0,100.0,0.0,78.0,56541728.0,91,8309,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,100.0,474.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8223.0,100.0,48842107592.0,100.0,75989672482.0
2018-12-16,ZJV00A5X,ST12000NM0007,12000138625024,0,80,95970288,90.0,0.0,100.0,8.0,100.0,0.0,78.0,58896111.0,91,8334,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,88.0,100.0,475.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8247.0,100.0,48912452064.0,100.0,76183594994.0
2018-12-17,ZJV00A5X,ST12000NM0007,12000138625024,0,80,94242072,90.0,0.0,100.0,8.0,100.0,0.0,78.0,61089710.0,91,8358,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,89.0,100.0,476.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8272.0,100.0,48969801800.0,100.0,76368657754.0
2018-12-18,ZJV00A5X,ST12000NM0007,12000138625024,0,79,70964784,90.0,0.0,100.0,8.0,100.0,0.0,78.0,63217076.0,91,8381,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,89.0,100.0,477.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8295.0,100.0,49020551888.0,100.0,76538771298.0
2018-12-19,ZJV00A5X,ST12000NM0007,12000138625024,0,80,99782840,90.0,0.0,100.0,8.0,100.0,0.0,78.0,66796105.0,91,8405,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,89.0,100.0,478.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8319.0,100.0,49091953032.0,100.0,76740328850.0
2018-12-20,ZJV00A5X,ST12000NM0007,12000138625024,0,80,89352752,90.0,0.0,100.0,8.0,100.0,0.0,78.0,68854570.0,91,8429,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,90.0,100.0,479.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8342.0,100.0,49141916472.0,100.0,76924075970.0
2018-12-21,ZJV00A5X,ST12000NM0007,12000138625024,0,79,77513048,90.0,0.0,100.0,8.0,100.0,0.0,79.0,70998203.0,91,8454,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,91.0,100.0,480.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8367.0,100.0,49197124384.0,100.0,77101168986.0
2018-12-22,ZJV00A5X,ST12000NM0007,12000138625024,0,80,97004488,90.0,0.0,100.0,8.0,100.0,0.0,79.0,74334628.0,91,8477,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,91.0,100.0,481.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8390.0,100.0,49267111936.0,100.0,77294813506.0
2018-12-23,ZJV00A5X,ST12000NM0007,12000138625024,0,81,123513704,90.0,0.0,100.0,8.0,100.0,0.0,79.0,77008949.0,91,8501,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,91.0,100.0,482.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8414.0,100.0,49355262064.0,100.0,77477313226.0
2018-12-24,ZJV00A5X,ST12000NM0007,12000138625024,0,80,109616976,90.0,0.0,100.0,8.0,100.0,0.0,79.0,79344283.0,91,8525,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,91.0,100.0,483.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8439.0,100.0,49414002952.0,100.0,77648816314.0
2018-12-25,ZJV00A5X,ST12000NM0007,12000138625024,0,81,140257912,90.0,0.0,100.0,8.0,100.0,0.0,79.0,81737599.0,91,8549,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,92.0,100.0,484.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8462.0,100.0,49494451568.0,100.0,77843149306.0
2018-12-26,ZJV00A5X,ST12000NM0007,12000138625024,0,83,190308800,90.0,0.0,100.0,8.0,100.0,0.0,79.0,84955533.0,91,8574,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,92.0,100.0,485.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8486.0,100.0,49551874136.0,100.0,78079918306.0
2018-12-27,ZJV00A5X,ST12000NM0007,12000138625024,0,83,186056728,90.0,0.0,100.0,8.0,100.0,0.0,79.0,87044077.0,91,8597,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,92.0,100.0,486.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8510.0,100.0,49605005184.0,100.0,78266675842.0
2018-12-28,ZJV00A5X,ST12000NM0007,12000138625024,0,83,199639304,90.0,0.0,100.0,8.0,100.0,0.0,80.0,89496466.0,91,8621,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,92.0,100.0,487.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8534.0,100.0,49650158984.0,100.0,78479245266.0
2018-12-29,ZJV00A5X,ST12000NM0007,12000138625024,0,83,218334512,90.0,0.0,100.0,8.0,100.0,0.0,80.0,92690699.0,91,8645,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,93.0,100.0,488.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8558.0,100.0,49722487712.0,100.0,78669752682.0
2018-12-30,ZJV00A5X,ST12000NM0007,12000138625024,0,83,220703600,90.0,0.0,100.0,8.0,100.0,0.0,80.0,95489661.0,91,8670,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,93.0,100.0,489.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8582.0,100.0,49778411544.0,100.0,78860339018.0
2018-12-31,ZJV00A5X,ST12000NM0007,12000138625024,0,83,206936232,90.0,0.0,100.0,8.0,100.0,0.0,80.0,97716997.0,91,8693,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,93.0,100.0,490.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8606.0,100.0,49826702176.0,100.0,79042421706.0
