2018-01-12,ZJV00BWB,ST12000NM0007,12000138625024,0,83,183065312,99,0,100,1,100,0,63,2066929,100,45,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,53.0,20,20,100,0,100,0,200,0,100.0,28.0,100.0,645025024.0,100.0,270465266.0
2018-01-13,ZJV00BWB,ST12000NM0007,12000138625024,0,79.0,88305520.0,99.0,0.0,100.0,1.0,100,0,67.0,5559180.0,100,69,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,54.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,52.0,100.0,973858584.0,100.0,579294180.0
2018-01-14,ZJV00BWB,ST12000NM0007,12000138625024,0,76.0,40914368.0,99.0,0.0,100.0,1.0,100,0,70.0,9258205.0,100,93,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,55.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,76.0,100.0,1340675160.0,100.0,897508796.0
2018-01-15,ZJV00BWB,ST12000NM0007,12000138625024,0,83.0,204919920.0,99.0,0.0,100.0,1.0,100,0,71.0,12898416.0,100,117,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,56.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,100.0,100.0,1685847096.0,100.0,1204624164.0
2018-01-16,ZJV00BWB,ST12000NM0007,12000138625024,0,82.0,170947104.0,99.0,0.0,100.0,1.0,100,0,72.0,16810525.0,100,142,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,57.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,125.0,100.0,2053542200.0,100.0,1535379044.0
2018-01-17,ZJV00BWB,ST12000NM0007,12000138625024,0,84.0,224938072.0,97.0,0.0,100.0,2.0,100,0,73.0,21185946.0,100,172,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,59.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,154.0,100.0,2452081384.0,100.0,1923253222.0
2018-01-18,ZJV00BWB,ST12000NM0007,12000138625024,0,79.0,83159248.0,97.0,0.0,100.0,2.0,100.0,0.0,74.0,23127068.0,100.0,185.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,60.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,167.0,100.0,2622864616.0,100.0,2098972910.0
2018-01-19,ZJV00BWB,ST12000NM0007,12000138625024,0,84.0,230574840.0,97.0,0.0,100.0,2.0,100.0,0.0,74.0,26670860.0,100.0,208.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,61.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,190.0,100.0,2950714200.0,100.0,2406820598.0
2018-01-20,ZJV00BWB,ST12000NM0007,12000138625024,0,100.0,1328320.0,97.0,0.0,100.0,2.0,100,0,75.0,30698352.0,100,233,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,62.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,215.0,100.0,3345112008.0,100.0,2759739878.0
2018-01-21,ZJV00BWB,ST12000NM0007,12000138625024,0,82.0,158700536.0,97.0,0.0,100.0,2.0,100,0,75.0,34277612.0,100,256,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,63.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,239.0,100.0,3673520848.0,100.0,3076984758.0
2018-01-22,ZJV00BWB,ST12000NM0007,12000138625024,0,79.0,72043504.0,97.0,0.0,100.0,2.0,100,0,76.0,37816718.0,100,280,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,64.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,262.0,100.0,3995655968.0,100.0,3400614838.0
2018-01-23,ZJV00BWB,ST12000NM0007,12000138625024,0,75.0,29256552.0,97.0,0.0,100.0,2.0,100,0,76.0,41680102.0,100,305,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,65.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,287.0,100.0,4342524056.0,100.0,3743382030.0
2018-01-24,ZJV00BWB,ST12000NM0007,12000138625024,0,83.0,182085376.0,97.0,0.0,100.0,2.0,100,0,77.0,46676052.0,100,337,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,67.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,319.0,100.0,4781620072.0,100.0,4189536854.0
2018-01-25,ZJV00BWB,ST12000NM0007,12000138625024,0,82.0,159758768.0,97.0,0.0,100.0,2.0,100,0,77.0,49168236.0,100,353,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,67.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,335.0,100.0,4988405064.0,100.0,4448706598.0
2018-01-26,ZJV00BWB,ST12000NM0007,12000138625024,0,81.0,123157912.0,97.0,0.0,100.0,2.0,100,0,77.0,53085260.0,100,378,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,68.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,360.0,100.0,5337770976.0,100.0,4795162222.0
2018-01-27,ZJV00BWB,ST12000NM0007,12000138625024,0,77.0,53938936.0,97.0,0.0,100.0,2.0,100,0,78.0,56830854.0,100,402,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,69.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,383.0,100.0,5675620280.0,100.0,5120516438.0
2018-01-28,ZJV00BWB,ST12000NM0007,12000138625024,0,84.0,243823448.0,97.0,0.0,100.0,2.0,100,0,78.0,60652146.0,100,426,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,70.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,408.0,100.0,6027221664.0,100.0,5447080926.0
2018-01-29,ZJV00BWB,ST12000NM0007,12000138625024,0,82.0,154562208.0,97.0,0.0,100.0,2.0,100,0,78.0,64329851.0,100,449,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,71.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,431.0,100.0,6356839536.0,100.0,5760624022.0
2018-01-30,ZJV00BWB,ST12000NM0007,12000138625024,0,80.0,94931224.0,97.0,0.0,100.0,2.0,100,0,78.0,69573348.0,100,482,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,73.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,463.0,100.0,6820178624.0,100.0,6214217382.0
2018-01-31,ZJV00BWB,ST12000NM0007,12000138625024,0,77.0,51562536.0,97.0,0.0,100.0,2.0,100.0,0.0,79.0,73521997.0,100.0,507.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,74.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,488.0,100.0,7162022904.0,100.0,6561426526.0
2018-02-01,ZJV00BWB,ST12000NM0007,12000138625024,0,83.0,209379536.0,97.0,0.0,100.0,2.0,100,0,79.0,77223159.0,100,529,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,75.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,510.0,100.0,7495388840.0,100.0,6874158966.0
2018-02-02,ZJV00BWB,ST12000NM0007,12000138625024,0,83.0,200259592.0,97.0,0.0,100.0,2.0,100,0,79.0,81382249.0,100,553,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,76.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,535.0,100.0,7872527184.0,100.0,7220323070.0
2018-02-03,ZJV00BWB,ST12000NM0007,12000138625024,0,83.0,199002528.0,97.0,0.0,100.0,2.0,100,0,79.0,85600434.0,100,577,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,77.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,558.0,100.0,8258962120.0,100.0,7565053286.0
2018-02-04,ZJV00BWB,ST12000NM0007,12000138625024,0,78.0,59800536.0,97.0,0.0,100.0,2.0,100,0,79.0,88949530.0,100,597,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,78.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,578.0,100.0,8559566224.0,100.0,7857669910.0
2018-02-05,ZJV00BWB,ST12000NM0007,12000138625024,0,80.0,99330632.0,97.0,0.0,100.0,2.0,100,0,80.0,93267133.0,100,622,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,79.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,603.0,100.0,8964579712.0,100.0,8224608846.0
2018-02-06,ZJV00BWB,ST12000NM0007,12000138625024,0,77.0,46241128.0,97.0,0.0,100.0,2.0,100,0,80.0,97199481.0,100,646,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,79.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,627.0,100.0,9304565824.0,100.0,8563955606.0
2018-02-07,ZJV00BWB,ST12000NM0007,12000138625024,0,67.0,5251160.0,97.0,0.0,100.0,2.0,100,0,80.0,101205035.0,100,670,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,80.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,651.0,100.0,9648364320.0,100.0,8911589774.0
2018-02-08,ZJV00BWB,ST12000NM0007,12000138625024,0,83.0,211162680.0,97.0,0.0,100.0,2.0,100,0,80.0,105218258.0,100,694,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,81.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,675.0,100.0,9983103264.0,100.0,9271044150.0
2018-02-09,ZJV00BWB,ST12000NM0007,12000138625024,0,82,168177600,97,0,100,2,100,0,80,109200789,100,719,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,83.0,22,22,100,0,100,0,200,0,100.0,699.0,100.0,10332460616.0,100.0,9611124014.0
2018-02-10,ZJV00BWB,ST12000NM0007,12000138625024,0,81.0,128713632.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,113134498.0,100.0,743.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,84.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,723.0,100.0,10684209568.0,100.0,9952333158.0
2018-02-11,ZJV00BWB,ST12000NM0007,12000138625024,0,77,45297104,97,0,100,2,100,0,81,116847960,100,767,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,85.0,21,21,100,0,100,0,200,0,100.0,748.0,100.0,10988333424.0,100.0,10297215230.0
2018-02-12,ZJV00BWB,ST12000NM0007,12000138625024,0,84,241519544,97,0,100,2,100,0,81,120661147,100,792,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,85.0,22,22,100,0,100,0,200,0,100.0,772.0,100.0,11320882632.0,100.0,10649169998.0
2018-02-13,ZJV00BWB,ST12000NM0007,12000138625024,0,79,77459184,97,0,100,2,100,0,81,124108030,100,814,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,86.0,22,22,100,0,100,0,200,0,100.0,794.0,100.0,11605395376.0,100.0,10933019062.0
2018-02-14,ZJV00BWB,ST12000NM0007,12000138625024,0,100,1049840,97,0,100,2,100,0,81,127941307,100,838,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,87.0,23,23,100,0,100,0,200,0,100.0,818.0,100.0,11942412160.0,100.0,11252015734.0
2018-02-15,ZJV00BWB,ST12000NM0007,12000138625024,0,83,216313856,97,0,100,2,100,0,81,131912601,100,863,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,88.0,21,21,100,0,100,0,200,0,100.0,843.0,100.0,12280756304.0,100.0,11617216934.0
2018-02-16,ZJV00BWB,ST12000NM0007,12000138625024,0,81,137208344,97,0,100,2,100,0,81,135776160,99,887,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,90.0,22,22,100,0,100,0,200,0,100.0,867.0,100.0,12608102680.0,100.0,11943187342.0
2018-02-17,ZJV00BWB,ST12000NM0007,12000138625024,0,74,27554776,97,0,100,2,100,0,81,139451926,99,911,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,91.0,21,21,100,0,100,0,200,0,100.0,891.0,100.0,12908346080.0,100.0,12265712542.0
2018-02-18,ZJV00BWB,ST12000NM0007,12000138625024,0,81,114434000,97,0,100,2,100,0,82,142951454,99,936,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,92.0,21,21,100,0,100,0,200,0,100.0,915.0,100.0,13193097096.0,100.0,12556122454.0
2018-02-19,ZJV00BWB,ST12000NM0007,12000138625024,0,83,187751320,97,0,100,2,100,0,82,146397326,99,958,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,92.0,21,21,100,0,100,0,200,0,100.0,938.0,100.0,13467936672.0,100.0,12842881502.0
2018-02-20,ZJV00BWB,ST12000NM0007,12000138625024,0,80,95726736,97,0,100,2,100,0,82,150202937,99,982,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,94.0,22,22,100,0,100,0,200,0,100.0,962.0,100.0,13786087304.0,100.0,13165128766.0
2018-02-21,ZJV00BWB,ST12000NM0007,12000138625024,0,84,230810008,97,0,100,2,100,0,82,153991899,99,1007,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,94.0,22,22,100,0,100,0,200,0,100.0,986.0,100.0,14094845160.0,100.0,13479735654.0
2018-02-22,ZJV00BWB,ST12000NM0007,12000138625024,0,80,89792912,97,0,100,2,100,0,82,157626160,99,1031,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,95.0,22,22,100,0,100,0,200,0,100.0,1011.0,100.0,14380033520.0,100.0,13785952926.0
2018-02-23,ZJV00BWB,ST12000NM0007,12000138625024,0,83,186523656,97,0,100,2,100,0,82,161107721,99,1054,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,96.0,23,23,100,0,100,0,200,0,100.0,1033.0,100.0,14654254936.0,100.0,14096743926.0
2018-02-24,ZJV00BWB,ST12000NM0007,12000138625024,0,82,144806440,97,0,100,2,100,0,82,165058805,99,1078,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,97.0,22,22,100,0,100,0,200,0,100.0,1057.0,100.0,14982057584.0,100.0,14459646230.0
2018-02-25,ZJV00BWB,ST12000NM0007,12000138625024,0,78,70670176,97,0,100,2,100,0,82,168832568,99,1102,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,98.0,21,21,100,0,100,0,200,0,100.0,1081.0,100.0,15303677008.0,100.0,14796312622.0
2018-02-26,ZJV00BWB,ST12000NM0007,12000138625024,0,83,219930024,97,0,100,2,100,0,82,172577094,99,1126,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,99.0,21,21,100,0,100,0,200,0,100.0,1105.0,100.0,15610617528.0,100.0,15126913438.0
2018-02-27,ZJV00BWB,ST12000NM0007,12000138625024,0,82,147922152,97,0,100,2,100,0,82,176408060,99,1151,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,100.0,23,23,100,0,100,0,200,0,100.0,1130.0,100.0,15946370120.0,100.0,15451575206.0
2018-02-28,ZJV00BWB,ST12000NM0007,12000138625024,0,77,45244176,97,0,100,2,100,0,83,180168967,99,1175,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,101.0,22,22,100,0,100,0,200,0,100.0,1154.0,100.0,16246412680.0,100.0,15781276790.0
2018-03-01,ZJV00BWB,ST12000NM0007,12000138625024,0,80,102156416,97,0,100,2,100,0,83,184421799,99,1202,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,103.0,20,20,100,0,100,0,200,0,100.0,1180.0,100.0,16602161560.0,100.0,16214862358.0
2018-03-02,ZJV00BWB,ST12000NM0007,12000138625024,0,83,218066464,97,0,100,2,100,0,83,188056960,99,1224,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,103.0,22,22,100,0,100,0,200,0,100.0,1202.0,100.0,16890386456.0,100.0,16530828998.0
2018-03-03,ZJV00BWB,ST12000NM0007,12000138625024,0,80,109387112,97,0,100,2,100,0,83,191732533,99,1248,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,104.0,22,22,100,0,100,0,200,0,100.0,1227.0,100.0,17199438120.0,100.0,16845520598.0
2018-03-04,ZJV00BWB,ST12000NM0007,12000138625024,0,82,161002816,97,0,100,2,100,0,83,195268888,99,1273,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,105.0,21,21,100,0,100,0,200,0,100.0,1251.0,100.0,17445575848.0,100.0,17139280334.0
2018-03-05,ZJV00BWB,ST12000NM0007,12000138625024,0,81,135550840,97,0,100,2,100,0,83,198389127,99,1297,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,106.0,20,20,100,0,100,0,200,0,100.0,1275.0,100.0,17634540328.0,100.0,17413145350.0
2018-03-06,ZJV00BWB,ST12000NM0007,12000138625024,0,83,196869408,97,0,100,2,100,0,83,202126659,99,1323,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,108.0,22,22,100,0,100,0,200,0,100.0,1301.0,100.0,17907626264.0,100.0,17689659774.0
2018-03-07,ZJV00BWB,ST12000NM0007,12000138625024,0,76.0,39937416.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,205731879.0,99.0,1346.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,109.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1324.0,100.0,18203591744.0,100.0,17969184614.0
2018-03-08,ZJV00BWB,ST12000NM0007,12000138625024,0,75,34955072,97,0,100,2,100,0,83,208748933,99,1366,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,109.0,20,20,100,0,100,0,200,0,100.0,1344.0,100.0,18424665304.0,100.0,18231410438.0
2018-03-09,ZJV00BWB,ST12000NM0007,12000138625024,0,79,79738240,97,0,100,2,100,0,83,212217584,99,1390,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,110.0,21,21,100,0,100,0,200,0,100.0,1368.0,100.0,18667464616.0,100.0,18521675806.0
2018-03-10,ZJV00BWB,ST12000NM0007,12000138625024,0,80,91650544,97,0,100,2,100,0,83,215746869,99,1414,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,111.0,21,21,100,0,100,0,200,0,100.0,1392.0,100.0,18916806552.0,100.0,18772527822.0
2018-03-11,ZJV00BWB,ST12000NM0007,12000138625024,0,82,145944768,97,0,100,2,100,0,83,219293414,99,1437,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,112.0,21,21,100,0,100,0,200,0,100.0,1415.0,100.0,19178903744.0,100.0,19053006582.0
2018-03-12,ZJV00BWB,ST12000NM0007,12000138625024,0,82,164587136,97,0,100,2,100,0,83,222731401,99,1462,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,113.0,20,20,100,0,100,0,200,0,100.0,1439.0,100.0,19402571056.0,100.0,19336263326.0
2018-03-13,ZJV00BWB,ST12000NM0007,12000138625024,0,83,185208648,97,0,100,2,100,0,84,226137885,99,1485,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,114.0,22,22,100,0,100,0,200,0,100.0,1463.0,100.0,19618399392.0,100.0,19629337870.0
2018-03-14,ZJV00BWB,ST12000NM0007,12000138625024,0,76,36510464,97,0,100,2,100,0,84,229935863,99,1510,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,115.0,21,21,100,0,100,0,200,0,100.0,1487.0,100.0,19900384696.0,100.0,19931076990.0
2018-03-15,ZJV00BWB,ST12000NM0007,12000138625024,0,82,144764192,97,0,100,2,100,0,84,233853024,99,1536,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,116.0,21,21,100,0,100,0,200,0,100.0,1513.0,100.0,20183914504.0,100.0,20244082470.0
2018-03-16,ZJV00BWB,ST12000NM0007,12000138625024,0,83.0,187692880.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,237492618.0,99.0,1561.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,118.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1538.0,100.0,20444748696.0,100.0,20514458702.0
2018-03-17,ZJV00BWB,ST12000NM0007,12000138625024,0,83,211358376,97,0,100,2,100,0,84,240990717,99,1585,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,119.0,22,22,100,0,100,0,200,0,100.0,1561.0,100.0,20707290232.0,100.0,20763863942.0
2018-03-18,ZJV00BWB,ST12000NM0007,12000138625024,0,83,221725648,97,0,100,2,100,0,84,244404976,99,1608,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,120.0,21,21,100,0,100,0,200,0,100.0,1585.0,100.0,20939011600.0,100.0,21030791326.0
2018-03-19,ZJV00BWB,ST12000NM0007,12000138625024,0,82,173500368,97,0,100,2,100,0,84,247718999,99,1632,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,121.0,21,21,100,0,100,0,200,0,100.0,1608.0,100.0,21142986512.0,100.0,21266872502.0
2018-03-20,ZJV00BWB,ST12000NM0007,12000138625024,0,84,240241104,97,0,100,2,100,0,84,251492801,99,1657,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,122.0,20,20,100,0,100,0,200,0,100.0,1633.0,100.0,21424962952.0,100.0,21539918198.0
2018-03-21,ZJV00BWB,ST12000NM0007,12000138625024,0,84,233988976,97,0,100,2,100,0,84,254891450,99,1680,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,123.0,21,21,100,0,100,0,200,0,100.0,1656.0,100.0,21673645424.0,100.0,21773265206.0
2018-03-22,ZJV00BWB,ST12000NM0007,12000138625024,0,100,516240,97,0,100,2,100,0,84,258381794,99,1704,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,124.0,22,22,100,0,100,0,200,0,100.0,1680.0,100.0,21910333840.0,100.0,22035526454.0
