2018-01-12,ZJV00BWB,ST12000NM0007,12000138625024,0,83,183065312,99,0,100,1,100,0,63,2066929,100,45,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,53.0,20,20,100,0,100,0,200,0,100.0,28.0,100.0,645025024.0,100.0,270465266.0
2018-03-23,ZJV00BWB,ST12000NM0007,12000138625024,0,83,222075216,97,0,100,2,100,0,84,261808767,99,1729,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,125.0,21,21,100,0,100,0,200,0,100.0,1705.0,100.0,22131319224.0,100.0,22280240718.0
2018-03-24,ZJV00BWB,ST12000NM0007,12000138625024,0,83,189689168,97,0,100,2,100,0,84,265028554,98,1752,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,126.0,21,21,100,0,100,0,200,0,100.0,1728.0,100.0,22358200504.0,100.0,22509254902.0
2018-03-25,ZJV00BWB,ST12000NM0007,12000138625024,0,100,1254952,97,0,100,2,100,0,84,268657753,98,1776,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,127.0,21,21,100,0,100,0,200,0,100.0,1752.0,100.0,22614685288.0,100.0,22796757950.0
2018-03-26,ZJV00BWB,ST12000NM0007,12000138625024,0,74,27470688,97,0,100,2,100,0,84,272209846,98,1800,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,128.0,21,21,100,0,100,0,200,0,100.0,1776.0,100.0,22869435728.0,100.0,23056504814.0
2018-03-27,ZJV00BWB,ST12000NM0007,12000138625024,0,74,23278736,97,0,100,2,100,0,84,275624347,98,1824,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,129.0,21,21,100,0,100,0,200,0,100.0,1800.0,100.0,23061164976.0,100.0,23348865086.0
2018-03-28,ZJV00BWB,ST12000NM0007,12000138625024,0,75,30272600,97,0,100,2,100,0,84,279144454,98,1848,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,0.0,100.0,130.0,19,19,100,0,100,0,200,0,100.0,1824.0,100.0,23300224888.0,100.0,23605080438.0
2018-03-29,ZJV00BWB,ST12000NM0007,12000138625024,0,80,93640568,97,0,100,2,100,0,85,282806530,98,1872,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,131.0,20,20,100,0,100,0,200,0,100.0,1847.0,100.0,23558379872.0,100.0,23898574934.0
2018-03-30,ZJV00BWB,ST12000NM0007,12000138625024,0,79,83155752,97,0,100,2,100,0,85,286360424,98,1896,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,132.0,20,20,100,0,100,0,200,0,100.0,1872.0,100.0,23797116904.0,100.0,24137635006.0
2018-03-31,ZJV00BWB,ST12000NM0007,12000138625024,0,79,84466248,97,0,100,2,100,0,85,290017246,98,1921,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,133.0,20,20,100,0,100,0,200,0,100.0,1896.0,100.0,24038525920.0,100.0,24385817902.0
2018-04-01,ZJV00BWB,ST12000NM0007,12000138625024,0,82,149525096,97,0,100,2,100,0,85,292833542,98,1943,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,134.0,21,21,100,0,100,0,200,0,100.0,1918.0,100.0,24158158984.0,100.0,24575384454.0
2018-04-02,ZJV00BWB,ST12000NM0007,12000138625024,0,81,115268792,97,0,100,2,100,0,85,296573581,98,1969,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,135.0,20,20,100,0,100,0,200,0,100.0,1944.0,100.0,24371322320.0,100.0,24816246358.0
2018-04-03,ZJV00BWB,ST12000NM0007,12000138625024,0,81,123330498,97,0,100,3,100,0,85,300541120,98,1996,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,138.0,21,21,100,0,100,0,200,0,100.0,1971.0,100.0,24602627864.0,100.0,25081283856.0
2018-04-04,ZJV00BWB,ST12000NM0007,12000138625024,0,84,227203656,97,0,100,3,100,0,85,303638688,98,2020,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,139.0,21,21,100,0,100,0,200,0,100.0,1994.0,100.0,24751874712.0,100.0,25280050936.0
2018-04-05,ZJV00BWB,ST12000NM0007,12000138625024,0,82,174941144,97,0,100,3,100,0,85,307099288,98,2043,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,140.0,21,21,100,0,100,0,200,0,100.0,2018.0,100.0,24942063760.0,100.0,25525880976.0
2018-04-06,ZJV00BWB,ST12000NM0007,12000138625024,0,77,52715768,97,0,100,3,100,0,85,310226114,98,2068,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,141.0,21,21,100,0,100,0,200,0,100.0,2042.0,100.0,25083786176.0,100.0,25750214712.0
2018-04-07,ZJV00BWB,ST12000NM0007,12000138625024,0,81.0,136514016.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,312736247.0,98.0,2090.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,142.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2065.0,100.0,25185895680.0,100.0,25976044184.0
2018-04-08,ZJV00BWB,ST12000NM0007,12000138625024,0,79,71116448,97,0,100,3,100,0,85,316132544,98,2115,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,143.0,21,21,100,0,100,0,200,0,100.0,2090.0,100.0,25388815440.0,100.0,26196008376.0
2018-04-09,ZJV00BWB,ST12000NM0007,12000138625024,0,80,93391576,97,0,100,3,100,0,85,320053083,98,2140,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,144.0,22,22,100,0,100,0,200,0,100.0,2114.0,100.0,25595612736.0,100.0,26499767576.0
2018-04-10,ZJV00BWB,ST12000NM0007,12000138625024,0,84,231343016,97,0,100,3,100,0,85,323191934,98,2164,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,145.0,21,21,100,0,100,0,200,0,100.0,2138.0,100.0,25745727384.0,100.0,26731747080.0
2018-04-11,ZJV00BWB,ST12000NM0007,12000138625024,0,81,123077368,97,0,100,3,100,0,85,326445536,98,2188,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,146.0,21,21,100,0,100,0,200,0,100.0,2162.0,100.0,25908510616.0,100.0,26948979592.0
2018-04-12,ZJV00BWB,ST12000NM0007,12000138625024,0,78,56788560,97,0,100,3,100,0,85,329573716,98,2208,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,148.0,21,21,100,0,100,0,200,0,100.0,2182.0,100.0,26077321456.0,100.0,27202161480.0
2018-04-13,ZJV00BWB,ST12000NM0007,12000138625024,0,69,8563064,97,0,100,3,100,0,85,332943052,98,2231,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,149.0,21,21,100,0,100,0,200,0,100.0,2205.0,100.0,26268061576.0,100.0,27451477208.0
2018-04-14,ZJV00BWB,ST12000NM0007,12000138625024,0,83,223729856,97,0,100,3,100,0,85,336566400,98,2256,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,150.0,21,21,100,0,100,0,200,0,100.0,2229.0,100.0,26460370528.0,100.0,27718475792.0
2018-04-15,ZJV00BWB,ST12000NM0007,12000138625024,0,82,161144464,97,0,100,3,100,0,85,339838714,98,2279,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,151.0,21,21,100,0,100,0,200,0,100.0,2253.0,100.0,26656165000.0,100.0,27948377704.0
2018-04-16,ZJV00BWB,ST12000NM0007,12000138625024,0,79,72015192,97,0,100,3,100,0,85,343073920,98,2303,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,152.0,21,21,100,0,100,0,200,0,100.0,2277.0,100.0,26822803008.0,100.0,28180891728.0
2018-04-17,ZJV00BWB,ST12000NM0007,12000138625024,0,83,178944296,97,0,100,3,100,0,85,345960304,98,2328,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,153.0,21,21,100,0,100,0,200,0,100.0,2301.0,100.0,26958336584.0,100.0,28396427888.0
2018-04-18,ZJV00BWB,ST12000NM0007,12000138625024,0,83,212906352,97,0,100,3,100,0,85,349583220,98,2351,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,154.0,21,21,100,0,100,0,200,0,100.0,2324.0,100.0,27207203144.0,100.0,28669804728.0
2018-04-19,ZJV00BWB,ST12000NM0007,12000138625024,0,84,225610024,97,0,100,3,100,0,85,353387681,98,2376,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,155.0,21,21,100,0,100,0,200,0,100.0,2349.0,100.0,27431869608.0,100.0,28946123368.0
2018-04-20,ZJV00BWB,ST12000NM0007,12000138625024,0,82,162446136,97,0,100,3,100,0,86,356743948,98,2399,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,156.0,21,21,100,0,100,0,200,0,100.0,2372.0,100.0,27630653912.0,100.0,29172456744.0
2018-04-21,ZJV00BWB,ST12000NM0007,12000138625024,0,80,107706224,97,0,100,3,100,0,86,360240371,98,2424,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,157.0,22,22,100,0,100,0,200,0,100.0,2397.0,100.0,27846168720.0,100.0,29390483400.0
2018-04-22,ZJV00BWB,ST12000NM0007,12000138625024,0,76,37577680,97,0,100,3,100,0,86,363589441,98,2448,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,158.0,21,21,100,0,100,0,200,0,100.0,2421.0,100.0,28029740608.0,100.0,29625064512.0
2018-04-23,ZJV00BWB,ST12000NM0007,12000138625024,0,64,2642208,97,0,100,3,100,0,86,367172186,98,2472,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,159.0,24,24,100,0,100,0,200,0,100.0,2445.0,100.0,28230349944.0,100.0,29877801632.0
2018-04-24,ZJV00BWB,ST12000NM0007,12000138625024,0,83,203084696,97,0,100,3,100,0,86,370788895,98,2496,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,160.0,22,22,100,0,100,0,200,0,100.0,2468.0,100.0,28420560152.0,100.0,30132174664.0
2018-04-25,ZJV00BWB,ST12000NM0007,12000138625024,0,81,134468832,97,0,100,3,100,0,86,374309079,98,2521,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,161.0,22,22,100,0,100,0,200,0,100.0,2493.0,100.0,28615030456.0,100.0,30357370064.0
2018-04-26,ZJV00BWB,ST12000NM0007,12000138625024,0,78,67595640,97,0,100,3,100,0,86,377951234,98,2546,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,162.0,22,22,100,0,100,0,200,0,100.0,2518.0,100.0,28801441760.0,100.0,30592366840.0
2018-04-27,ZJV00BWB,ST12000NM0007,12000138625024,0,83,199867536,97,0,100,3,100,0,86,381257522,98,2570,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,163.0,21,21,100,0,100,0,200,0,100.0,2542.0,100.0,28966888144.0,100.0,30803333376.0
2018-04-28,ZJV00BWB,ST12000NM0007,12000138625024,0,81,114650424,97,0,100,3,100,0,86,384643231,98,2593,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,164.0,21,21,100,0,100,0,200,0,100.0,2565.0,100.0,29122172056.0,100.0,31051113656.0
2018-04-29,ZJV00BWB,ST12000NM0007,12000138625024,0,83,217740184,97,0,100,3,100,0,86,387629322,98,2617,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,165.0,21,21,100,0,100,0,200,0,100.0,2589.0,100.0,29250597248.0,100.0,31269919072.0
2018-04-30,ZJV00BWB,ST12000NM0007,12000138625024,0,79,73690080,97,0,100,3,100,0,86,390713171,97,2642,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,1.0,100.0,166.0,20,20,100,0,100,0,200,0,100.0,2614.0,100.0,29356332376.0,100.0,31508415488.0
2018-05-01,ZJV00BWB,ST12000NM0007,12000138625024,0,81,134919800,97,0,100,3,100,0,86,393594645,97,2666,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,167.0,21,21,100,0,100,0,200,0,100.0,2637.0,100.0,29469337136.0,100.0,31700781456.0
2018-05-02,ZJV00BWB,ST12000NM0007,12000138625024,0,84.0,243912216.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,396802424.0,97.0,2690.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,168.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2661.0,100.0,29610590832.0,100.0,31912661168.0
2018-05-03,ZJV00BWB,ST12000NM0007,12000138625024,0,78,63468376,97,0,100,3,100,0,86,399437742,97,2711,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,169.0,22,22,100,0,100,0,200,0,100.0,2683.0,100.0,29721490040.0,100.0,32109599504.0
2018-05-04,ZJV00BWB,ST12000NM0007,12000138625024,0,83,217278112,97,0,100,3,100,0,86,403264012,97,2736,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,170.0,22,22,100,0,100,0,200,0,100.0,2708.0,100.0,29875793408.0,100.0,32353246560.0
2018-05-05,ZJV00BWB,ST12000NM0007,12000138625024,0,78,67307408,97,0,100,3,100,0,86,406340987,97,2760,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,171.0,21,21,100,0,100,0,200,0,100.0,2731.0,100.0,30024684440.0,100.0,32542666304.0
2018-05-06,ZJV00BWB,ST12000NM0007,12000138625024,0,81,139269624,97,0,100,3,100,0,86,409165964,97,2783,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,172.0,21,21,100,0,100,0,200,0,100.0,2754.0,100.0,30156209000.0,100.0,32727244824.0
2018-05-07,ZJV00BWB,ST12000NM0007,12000138625024,0,84,239999952,97,0,100,3,100,0,86,412210479,97,2808,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,173.0,21,21,100,0,100,0,200,0,100.0,2779.0,100.0,30292057648.0,100.0,32936267200.0
2018-05-08,ZJV00BWB,ST12000NM0007,12000138625024,0,79,80835000,97,0,100,3,100,0,86,415105656,97,2831,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,174.0,22,22,100,0,100,0,200,0,100.0,2802.0,100.0,30428994760.0,100.0,33128446784.0
2018-05-09,ZJV00BWB,ST12000NM0007,12000138625024,0,83,216835976,97,0,100,3,100,0,86,418294555,97,2856,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,2.0,100.0,175.0,21,21,100,0,100,0,200,0,100.0,2826.0,100.0,30570634984.0,100.0,33366948352.0
2018-05-10,ZJV00BWB,ST12000NM0007,12000138625024,0,80,109508200,97,0,100,3,100,0,86,421775473,97,2881,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,2.0,100.0,176.0,21,21,100,0,100,0,200,0,100.0,2852.0,100.0,30711751176.0,100.0,33606786152.0
2018-05-11,ZJV00BWB,ST12000NM0007,12000138625024,0,81,137595192,97,0,100,3,100,0,86,424560187,97,2904,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,2.0,100.0,177.0,21,21,100,0,100,0,200,0,100.0,2875.0,100.0,30816310480.0,100.0,33774454584.0
2018-05-12,ZJV00BWB,ST12000NM0007,12000138625024,0,83,211632264,97,0,100,3,100,0,86,427533502,97,2928,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,2.0,100.0,178.0,20,20,100,0,100,0,200,0,100.0,2899.0,100.0,30946502176.0,100.0,33962440648.0
2018-05-13,ZJV00BWB,ST12000NM0007,12000138625024,0,71,13108448,97,0,100,3,100,0,86,430284660,97,2952,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,2.0,100.0,179.0,21,21,100,0,100,0,200,0,100.0,2923.0,100.0,31044533184.0,100.0,34154167432.0
2018-05-14,ZJV00BWB,ST12000NM0007,12000138625024,0,80,89130288,97,0,100,3,100,0,86,433182670,97,2976,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,3.0,100.0,180.0,20,20,100,0,100,0,200,0,100.0,2946.0,100.0,31156037128.0,100.0,34362826248.0
2018-05-15,ZJV00BWB,ST12000NM0007,12000138625024,0,83.0,192171152.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,436663568.0,97.0,3000.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,181.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2970.0,100.0,31297300536.0,100.0,34568744368.0
2018-05-16,ZJV00BWB,ST12000NM0007,12000138625024,0,76,42413336,97,0,100,3,100,0,86,439662392,97,3025,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,3.0,100.0,182.0,20,20,100,0,100,0,200,0,100.0,2995.0,100.0,31418952056.0,100.0,34785616304.0
2018-05-17,ZJV00BWB,ST12000NM0007,12000138625024,0,78,64746848,97,0,100,3,100,0,86,442067855,97,3047,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,3.0,100.0,184.0,20,20,100,0,100,0,200,0,100.0,3017.0,100.0,31492085608.0,100.0,34978957016.0
2018-05-18,ZJV00BWB,ST12000NM0007,12000138625024,0,79,83070960,97,0,100,3,100,0,86,444563187,97,3072,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,3.0,100.0,185.0,20,20,100,0,100,0,200,0,100.0,3041.0,100.0,31577577408.0,100.0,35155930456.0
2018-05-19,ZJV00BWB,ST12000NM0007,12000138625024,0,82,144772136,97,0,100,3,100,0,87,447402784,97,3096,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,3.0,100.0,186.0,20,20,100,0,100,0,200,0,100.0,3065.0,100.0,31682681608.0,100.0,35356668104.0
2018-05-20,ZJV00BWB,ST12000NM0007,12000138625024,0,73,21392728,97,0,100,3,100,0,87,450364212,97,3120,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,4.0,100.0,187.0,21,21,100,0,100,0,200,0,100.0,3089.0,100.0,31807733192.0,100.0,35596518912.0
2018-05-21,ZJV00BWB,ST12000NM0007,12000138625024,0,80,90371040,97,0,100,3,100,0,87,453159911,97,3143,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,4.0,100.0,188.0,20,20,100,0,100,0,200,0,100.0,3112.0,100.0,31925919560.0,100.0,35791451568.0
2018-05-22,ZJV00BWB,ST12000NM0007,12000138625024,0,82,160461016,97,0,100,3,100,0,87,456166886,97,3168,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,4.0,100.0,189.0,20,20,100,0,100,0,200,0,100.0,3137.0,100.0,32058384248.0,100.0,35973217536.0
2018-05-23,ZJV00BWB,ST12000NM0007,12000138625024,0,83,189576984,97,0,100,3,100,0,87,458624998,97,3192,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,5.0,100.0,190.0,21,21,100,0,100,0,200,0,100.0,3161.0,100.0,32149396504.0,100.0,36155461960.0
2018-05-24,ZJV00BWB,ST12000NM0007,12000138625024,0,76,42138056,97,0,100,3,100,0,87,461630831,97,3216,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,6.0,100.0,191.0,21,21,100,0,100,0,200,0,100.0,3185.0,100.0,32266007808.0,100.0,36379693352.0
2018-05-25,ZJV00BWB,ST12000NM0007,12000138625024,0,76,37484848,97,0,100,3,100,0,87,463756050,97,3237,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,6.0,100.0,192.0,22,22,100,0,100,0,200,0,100.0,3206.0,100.0,32340512056.0,100.0,36544676600.0
2018-05-26,ZJV00BWB,ST12000NM0007,12000138625024,0,82,146884176,97,0,100,3,100,0,87,467115510,97,3262,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,7.0,100.0,193.0,20,20,100,0,100,0,200,0,100.0,3230.0,100.0,32445462968.0,100.0,36793265720.0
2018-05-27,ZJV00BWB,ST12000NM0007,12000138625024,0,100,2078520,97,0,100,3,100,0,87,470589533,97,3292,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,7.0,100.0,194.0,20,20,100,0,100,0,200,0,100.0,3261.0,100.0,32552547368.0,100.0,37029657080.0
2018-05-28,ZJV00BWB,ST12000NM0007,12000138625024,0,68,6147400,97,0,100,3,100,0,87,473199301,97,3317,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,8.0,100.0,195.0,21,21,100,0,100,0,200,0,100.0,3285.0,100.0,32641019984.0,100.0,37189394016.0
2018-05-29,ZJV00BWB,ST12000NM0007,12000138625024,0,74,24323592,97,0,100,3,100,0,87,475961766,97,3340,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,9.0,100.0,196.0,21,21,100,0,100,0,200,0,100.0,3309.0,100.0,32748729456.0,100.0,37344001424.0
2018-05-30,ZJV00BWB,ST12000NM0007,12000138625024,0,76,38399224,97,0,100,3,100,0,87,478694936,97,3365,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,9.0,100.0,197.0,21,21,100,0,100,0,200,0,100.0,3333.0,100.0,32839345896.0,100.0,37511601424.0
2018-05-31,ZJV00BWB,ST12000NM0007,12000138625024,0,100,147504,97,0,100,3,100,0,87,480919997,97,3385,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,10.0,100.0,199.0,21,21,100,0,100,0,200,0,100.0,3353.0,100.0,32910923760.0,100.0,37645912664.0
2018-06-01,ZJV00BWB,ST12000NM0007,12000138625024,0,84,242329192,97,0,100,3,100,0,87,484569046,97,3409,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,10.0,100.0,200.0,22,22,100,0,100,0,200,0,100.0,3377.0,100.0,32980901624.0,100.0,38062257136.0
2018-06-02,ZJV00BWB,ST12000NM0007,12000138625024,0,81,137550624,97,0,100,3,100,0,87,492729556,97,3433,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,10.0,100.0,201.0,22,22,100,0,100,0,200,0,100.0,3401.0,100.0,32996518008.0,100.0,40383270072.0
2018-06-03,ZJV00BWB,ST12000NM0007,12000138625024,0,80,90414368,97,0,100,3,100,0,87,500517617,97,3457,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,10.0,100.0,202.0,22,22,100,0,100,0,200,0,100.0,3424.0,100.0,33009501976.0,100.0,42520417536.0
