2018-01-12,ZJV00BWB,ST12000NM0007,12000138625024,0,83,183065312,99,0,100,1,100,0,63,2066929,100,45,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,53.0,20,20,100,0,100,0,200,0,100.0,28.0,100.0,645025024.0,100.0,270465266.0
2018-06-04,ZJV00BWB,ST12000NM0007,12000138625024,0,83,208478432,97,0,100,3,100,0,87,509241784,97,3481,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,10.0,100.0,203.0,21,21,100,0,100,0,200,0,100.0,3449.0,100.0,33023590488.0,100.0,44821660752.0
2018-06-05,ZJV00BWB,ST12000NM0007,12000138625024,0,83,186009080,97,0,100,3,100,0,87,516995237,96,3505,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,10.0,100.0,204.0,21,21,100,0,100,0,200,0,100.0,3472.0,100.0,33036358800.0,100.0,46983690344.0
2018-06-06,ZJV00BWB,ST12000NM0007,12000138625024,0,82,171417864,97,0,100,3,100,0,87,523962584,96,3528,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,11.0,100.0,205.0,21,21,100,0,100,0,200,0,100.0,3496.0,100.0,33048831400.0,100.0,49153893552.0
2018-06-07,ZJV00BWB,ST12000NM0007,12000138625024,0,82,149142048,97,0,100,3,100,0,87,531390301,96,3552,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,11.0,100.0,206.0,21,21,100,0,100,0,200,0,100.0,3520.0,100.0,33064563064.0,100.0,51313152888.0
2018-06-08,ZJV00BWB,ST12000NM0007,12000138625024,0,81,132133152,97,0,100,3,100,0,87,539083124,96,3576,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,11.0,100.0,207.0,22,22,100,0,100,0,200,0,100.0,3544.0,100.0,33081854928.0,100.0,52987837352.0
2018-06-09,ZJV00BWB,ST12000NM0007,12000138625024,0,84,241439624,97,0,100,3,100,0,87,547713755,96,3601,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,12.0,100.0,208.0,21,21,100,0,100,0,200,0,100.0,3568.0,100.0,33093454128.0,100.0,54306248392.0
2018-06-10,ZJV00BWB,ST12000NM0007,12000138625024,0,78,63587976,97,0,100,3,100,0,87,556285574,96,3624,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,12.0,100.0,209.0,21,21,100,0,100,0,200,0,100.0,3592.0,100.0,33101365656.0,100.0,55585329752.0
2018-06-11,ZJV00BWB,ST12000NM0007,12000138625024,0,82,154379112,97,0,100,3,100,0,88,564796737,96,3649,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,12.0,100.0,210.0,21,21,100,0,100,0,200,0,100.0,3616.0,100.0,33109151632.0,100.0,56889038576.0
2018-06-12,ZJV00BWB,ST12000NM0007,12000138625024,0,81,136923336,97,0,100,3,100,0,88,572613712,96,3671,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,12.0,100.0,211.0,21,21,100,0,100,0,200,0,100.0,3638.0,100.0,33116519752.0,100.0,58084918162.0
2018-06-13,ZJV00BWB,ST12000NM0007,12000138625024,0,84,226774776,97,0,100,3,100,0,88,577197899,96,3694,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,13.0,100.0,212.0,20,20,100,0,100,0,200,0,100.0,3661.0,100.0,33188897816.0,100.0,58590673026.0
2018-06-14,ZJV00BWB,ST12000NM0007,12000138625024,0,78,61255040,97,0,100,3,100,0,88,580141567,96,3719,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,13.0,100.0,213.0,21,21,100,0,100,0,200,0,100.0,3686.0,100.0,33289942832.0,100.0,58812389674.0
2018-06-15,ZJV00BWB,ST12000NM0007,12000138625024,0,81.0,134328728.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,582865631.0,96.0,3743.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,13.0,100.0,214.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3710.0,100.0,33385931376.0,100.0,59033615578.0
2018-06-16,ZJV00BWB,ST12000NM0007,12000138625024,0,83.0,181469160.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,585445956.0,96.0,3766.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,13.0,100.0,215.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3733.0,100.0,33472745392.0,100.0,59238082866.0
2018-06-17,ZJV00BWB,ST12000NM0007,12000138625024,0,77.0,45522056.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,588549206.0,96.0,3791.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,13.0,100.0,216.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3758.0,100.0,33600118952.0,100.0,59463043634.0
2018-06-18,ZJV00BWB,ST12000NM0007,12000138625024,0,81.0,130164344.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,591357643.0,96.0,3815.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,13.0,100.0,217.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3781.0,100.0,33700844624.0,100.0,59691101002.0
2018-06-19,ZJV00BWB,ST12000NM0007,12000138625024,0,83,200379720,97,0,100,3,100,0,88,594357384,96,3838,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,14.0,100.0,218.0,20,20,100,0,100,0,200,0,100.0,3805.0,100.0,33783982864.0,100.0,59922319122.0
2018-06-20,ZJV00BWB,ST12000NM0007,12000138625024,0,72,14996264,97,0,100,3,100,0,88,597018272,96,3863,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,14.0,100.0,219.0,20,20,100,0,100,0,200,0,100.0,3829.0,100.0,33875864440.0,100.0,60133335834.0
2018-06-21,ZJV00BWB,ST12000NM0007,12000138625024,0,79,85629976,97,0,100,3,100,0,88,599655561,96,3887,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,14.0,100.0,220.0,20,20,100,0,100,0,200,0,100.0,3853.0,100.0,33962462040.0,100.0,60361513042.0
2018-06-22,ZJV00BWB,ST12000NM0007,12000138625024,0,81,119115768,97,0,100,3,100,0,88,602117622,96,3910,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,15.0,100.0,221.0,19,19,100,0,100,0,200,0,100.0,3876.0,100.0,34039447144.0,100.0,60562154474.0
2018-06-23,ZJV00BWB,ST12000NM0007,12000138625024,0,83,207649392,97,0,100,3,100,0,88,605033834,96,3935,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,16.0,100.0,222.0,19,19,100,0,100,0,200,0,100.0,3901.0,100.0,34140308848.0,100.0,60793967178.0
2018-06-24,ZJV00BWB,ST12000NM0007,12000138625024,0,69,7237128,97,0,100,3,100,0,88,607570147,96,3959,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,16.0,100.0,223.0,19,19,100,0,100,0,200,0,100.0,3925.0,100.0,34231943368.0,100.0,60990201930.0
2018-06-25,ZJV00BWB,ST12000NM0007,12000138625024,0,73,20372800,97,0,100,3,100,0,88,609983987,96,3983,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,16.0,100.0,224.0,20,20,100,0,100,0,200,0,100.0,3948.0,100.0,34306805384.0,100.0,61172616458.0
2018-06-26,ZJV00BWB,ST12000NM0007,12000138625024,0,78,66715904,97,0,100,3,100,0,88,612536169,96,4006,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,17.0,100.0,225.0,19,19,100,0,100,0,200,0,100.0,3972.0,100.0,34407661416.0,100.0,61362244306.0
2018-06-27,ZJV00BWB,ST12000NM0007,12000138625024,0,82,141437448,97,0,100,3,100,0,88,615268119,96,4031,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,18.0,100.0,226.0,19,19,100,0,100,0,200,0,100.0,3996.0,100.0,34515861792.0,100.0,61572906354.0
2018-06-28,ZJV00BWB,ST12000NM0007,12000138625024,0,84,225673416,97,0,100,3,100,0,88,618282431,96,4055,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,18.0,100.0,227.0,20,20,100,0,100,0,200,0,100.0,4020.0,100.0,34588806232.0,100.0,61828338706.0
2018-06-29,ZJV00BWB,ST12000NM0007,12000138625024,0,80,100542304,97,0,100,3,100,0,88,621526822,96,4085,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,18.0,100.0,229.0,20,20,100,0,100,0,200,0,100.0,4050.0,100.0,34698678504.0,100.0,62081616906.0
2018-06-30,ZJV00BWB,ST12000NM0007,12000138625024,0,82,160905304,97,0,100,3,100,0,88,624271187,96,4108,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,18.0,100.0,230.0,20,20,100,0,100,0,200,0,100.0,4073.0,100.0,34791290248.0,100.0,62293508818.0
2018-07-01,ZJV00BWB,ST12000NM0007,12000138625024,0,83,203799880,97,0,100,3,100,0,88,626937168,96,4132,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,18.0,100.0,231.0,20,20,100,0,100,0,200,0,100.0,4097.0,100.0,34885947480.0,100.0,62485886954.0
2018-07-02,ZJV00BWB,ST12000NM0007,12000138625024,0,84,236136784,97,0,100,3,100,0,88,629418032,96,4156,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,19.0,100.0,232.0,19,19,100,0,100,0,200,0,100.0,4120.0,100.0,34965174928.0,100.0,62683137122.0
2018-07-03,ZJV00BWB,ST12000NM0007,12000138625024,0,76,42127600,97,0,100,3,100,0,88,632074686,96,4181,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,19.0,100.0,233.0,20,20,100,0,100,0,200,0,100.0,4145.0,100.0,35056629352.0,100.0,62885954906.0
2018-07-04,ZJV00BWB,ST12000NM0007,12000138625024,0,78,58565064,97,0,100,3,100,0,88,634556297,96,4204,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,19.0,100.0,234.0,20,20,100,0,100,0,200,0,100.0,4168.0,100.0,35136120480.0,100.0,63067041954.0
2018-07-05,ZJV00BWB,ST12000NM0007,12000138625024,0,80,109778032,97,0,100,3,100,0,88,637055859,96,4229,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,20.0,100.0,235.0,20,20,100,0,100,0,200,0,100.0,4192.0,100.0,35213876584.0,100.0,63284639626.0
2018-07-06,ZJV00BWB,ST12000NM0007,12000138625024,0,81,116591400,97,0,100,3,100,0,88,639470796,96,4252,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,21.0,100.0,236.0,19,19,100,0,100,0,200,0,100.0,4216.0,100.0,35294705096.0,100.0,63454765362.0
2018-07-07,ZJV00BWB,ST12000NM0007,12000138625024,0,82,173114024,97,0,100,3,100,0,88,642766714,96,4276,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,21.0,100.0,237.0,20,20,100,0,100,0,200,0,100.0,4240.0,100.0,35390496080.0,100.0,63659637826.0
2018-07-08,ZJV00BWB,ST12000NM0007,12000138625024,0,83,216003840,97,0,100,3,100,0,88,645398827,96,4300,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,21.0,100.0,238.0,20,20,100,0,100,0,200,0,100.0,4264.0,100.0,35478208608.0,100.0,63858956010.0
2018-07-09,ZJV00BWB,ST12000NM0007,12000138625024,0,84,235171600,97,0,100,3,100,0,88,647803335,96,4325,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,22.0,100.0,239.0,19,19,100,0,100,0,200,0,100.0,4288.0,100.0,35547488632.0,100.0,64052984426.0
2018-07-10,ZJV00BWB,ST12000NM0007,12000138625024,0,70.0,10365864.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,650288852.0,96.0,4349.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,22.0,100.0,240.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4312.0,100.0,35621977952.0,100.0,64241970754.0
2018-07-11,ZJV00BWB,ST12000NM0007,12000138625024,0,76,44465376,97,0,100,3,100,0,88,652957239,96,4373,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,23.0,100.0,241.0,19,19,100,0,100,0,200,0,100.0,4336.0,100.0,35705029680.0,100.0,64437159258.0
2018-07-12,ZJV00BWB,ST12000NM0007,12000138625024,0,80,101379240,97,0,100,3,100,0,88,655823715,95,4396,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,23.0,100.0,243.0,20,20,100,0,100,0,200,0,100.0,4359.0,100.0,35793980112.0,100.0,64649263442.0
2018-07-13,ZJV00BWB,ST12000NM0007,12000138625024,0,82,154794040,97,0,100,3,100,0,88,658727891,95,4420,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,23.0,100.0,244.0,20,20,100,0,100,0,200,0,100.0,4383.0,100.0,35882460000.0,100.0,64858338986.0
2018-07-14,ZJV00BWB,ST12000NM0007,12000138625024,0,83,194419992,97,0,100,3,100,0,88,661777091,95,4443,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,23.0,100.0,245.0,20,20,100,0,100,0,200,0,100.0,4406.0,100.0,35952837144.0,100.0,65071728466.0
2018-07-15,ZJV00BWB,ST12000NM0007,12000138625024,0,69,8500520,97,0,100,3,100,0,88,664584170,95,4467,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,24.0,100.0,246.0,19,19,100,0,100,0,200,0,100.0,4430.0,100.0,36050772984.0,100.0,65276154706.0
2018-07-16,ZJV00BWB,ST12000NM0007,12000138625024,0,76,41703880,97,0,100,3,100,0,88,667234705,95,4491,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,24.0,100.0,247.0,20,20,100,0,100,0,200,0,100.0,4454.0,100.0,36133996280.0,100.0,65470275850.0
2018-07-17,ZJV00BWB,ST12000NM0007,12000138625024,0,81,137835752,97,0,100,3,100,0,88,670186662,95,4516,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,24.0,100.0,248.0,20,20,100,0,100,0,200,0,100.0,4479.0,100.0,36237212160.0,100.0,65707332682.0
2018-07-18,ZJV00BWB,ST12000NM0007,12000138625024,0,72,15394288,97,0,100,3,100,0,88,673819996,95,4540,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,24.0,100.0,249.0,20,20,100,0,100,0,200,0,100.0,4502.0,100.0,36327024136.0,100.0,65983360858.0
2018-07-19,ZJV00BWB,ST12000NM0007,12000138625024,0,80,92661256,97,0,100,3,100,0,88,676815210,95,4563,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,24.0,100.0,250.0,20,20,100,0,100,0,200,0,100.0,4526.0,100.0,36446535208.0,100.0,66185257426.0
2018-07-20,ZJV00BWB,ST12000NM0007,12000138625024,0,82,143307576,97,0,100,3,100,0,88,679590638,95,4587,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,24.0,100.0,251.0,20,20,100,0,100,0,200,0,100.0,4549.0,100.0,36548636472.0,100.0,66377943114.0
2018-07-21,ZJV00BWB,ST12000NM0007,12000138625024,0,76,37894224,97,0,100,3,100,0,88,683129390,95,4611,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,25.0,100.0,252.0,20,20,100,0,100,0,200,0,100.0,4573.0,100.0,36675028000.0,100.0,66634419674.0
2018-07-22,ZJV00BWB,ST12000NM0007,12000138625024,0,79,86761240,97,0,100,3,100,0,88,686030359,95,4636,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,25.0,100.0,253.0,20,20,100,0,100,0,200,0,100.0,4598.0,100.0,36775295592.0,100.0,66827159730.0
2018-07-23,ZJV00BWB,ST12000NM0007,12000138625024,0,80,109844424,97,0,100,3,100,0,88,688555125,95,4659,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,254.0,20,20,100,0,100,0,200,0,100.0,4621.0,100.0,36850560368.0,100.0,67019118802.0
2018-07-24,ZJV00BWB,ST12000NM0007,12000138625024,0,83,180855088,97,0,100,3,100,0,88,691779861,95,4684,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,255.0,20,20,100,0,100,0,200,0,100.0,4646.0,100.0,36964366912.0,100.0,67220463874.0
2018-07-25,ZJV00BWB,ST12000NM0007,12000138625024,0,83.0,195537128.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,694335553.0,95.0,4707.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,27.0,100.0,256.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4669.0,100.0,37050507280.0,100.0,67393146202.0
2018-07-26,ZJV00BWB,ST12000NM0007,12000138625024,0,70,10267032,97,0,100,3,100,0,88,697121512,95,4731,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,27.0,100.0,257.0,19,19,100,0,100,0,200,0,100.0,4693.0,100.0,37134132960.0,100.0,67612531690.0
2018-07-27,ZJV00BWB,ST12000NM0007,12000138625024,0,78,63254992,97,0,100,3,100,0,88,700210839,95,4756,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,27.0,100.0,258.0,19,19,100,0,100,0,200,0,100.0,4717.0,100.0,37208352296.0,100.0,67835441050.0
2018-07-28,ZJV00BWB,ST12000NM0007,12000138625024,0,80,101522432,97,0,100,3,100,0,88,702922206,95,4780,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,27.0,100.0,259.0,20,20,100,0,100,0,200,0,100.0,4740.0,100.0,37288415504.0,100.0,68037785970.0
2018-07-29,ZJV00BWB,ST12000NM0007,12000138625024,0,80,101593104,97,0,100,3,100,0,88,705321042,95,4804,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,27.0,100.0,260.0,20,20,100,0,100,0,200,0,100.0,4764.0,100.0,37353892552.0,100.0,68216520226.0
2018-07-30,ZJV00BWB,ST12000NM0007,12000138625024,0,80,100746456,97,0,100,3,100,0,88,707675202,95,4827,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,28.0,100.0,261.0,19,19,100,0,100,0,200,0,100.0,4788.0,100.0,37416180360.0,100.0,68397526706.0
2018-07-31,ZJV00BWB,ST12000NM0007,12000138625024,0,81,134008360,97,0,100,3,100,0,89,710212100,95,4852,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,29.0,100.0,262.0,20,20,100,0,100,0,200,0,100.0,4812.0,100.0,37492795312.0,100.0,68598314370.0
2018-08-01,ZJV00BWB,ST12000NM0007,12000138625024,0,82,147124760,97,0,100,3,100,0,89,712736463,95,4876,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,29.0,100.0,263.0,20,20,100,0,100,0,200,0,100.0,4836.0,100.0,37567538160.0,100.0,68780828786.0
2018-08-02,ZJV00BWB,ST12000NM0007,12000138625024,0,83,198906328,97,0,100,3,100,0,89,715510177,95,4900,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,29.0,100.0,264.0,19,19,100,0,100,0,200,0,100.0,4860.0,100.0,37648675408.0,100.0,68995613882.0
2018-08-03,ZJV00BWB,ST12000NM0007,12000138625024,0,83,205369376,97,0,100,3,100,0,89,717817504,95,4924,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,29.0,100.0,265.0,20,20,100,0,100,0,200,0,100.0,4884.0,100.0,37704297472.0,100.0,69190595706.0
2018-08-04,ZJV00BWB,ST12000NM0007,12000138625024,0,76,39580552,97,0,100,3,100,0,89,721233280,95,4948,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,29.0,100.0,266.0,20,20,100,0,100,0,200,0,100.0,4908.0,100.0,37777866848.0,100.0,69439519154.0
2018-08-05,ZJV00BWB,ST12000NM0007,12000138625024,0,80,100284616,97,0,100,3,100,0,89,724014119,95,4971,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,30.0,100.0,267.0,19,19,100,0,100,0,200,0,100.0,4931.0,100.0,37878317272.0,100.0,69643913466.0
2018-08-06,ZJV00BWB,ST12000NM0007,12000138625024,0,81,130027424,97,0,100,3,100,0,89,726648492,95,4996,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,30.0,100.0,268.0,20,20,100,0,100,0,200,0,100.0,4956.0,100.0,37950113176.0,100.0,69846001002.0
2018-08-07,ZJV00BWB,ST12000NM0007,12000138625024,0,81,138740872,97,0,100,3,100,0,89,729176000,95,5020,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,30.0,100.0,269.0,20,20,100,0,100,0,200,0,100.0,4979.0,100.0,38033924272.0,100.0,70015044210.0
2018-08-08,ZJV00BWB,ST12000NM0007,12000138625024,0,82,161413952,97,0,100,3,100,0,89,731887806,95,5043,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,30.0,100.0,270.0,19,19,100,0,100,0,200,0,100.0,5002.0,100.0,38123947064.0,100.0,70191835154.0
2018-08-09,ZJV00BWB,ST12000NM0007,12000138625024,0,83,191966016,97,0,100,3,100,0,89,734455311,95,5065,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,30.0,100.0,272.0,20,20,100,0,100,0,200,0,100.0,5024.0,100.0,38187809648.0,100.0,70402665266.0
2018-08-10,ZJV00BWB,ST12000NM0007,12000138625024,0,84,238564568,97,0,100,3,100,0,89,737189724,95,5089,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,30.0,100.0,273.0,20,20,100,0,100,0,200,0,100.0,5048.0,100.0,38277851664.0,100.0,70603362450.0
2018-08-11,ZJV00BWB,ST12000NM0007,12000138625024,0,75,34139768,97,0,100,3,100,0,89,740042251,95,5113,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,30.0,100.0,274.0,19,19,100,0,100,0,200,0,100.0,5071.0,100.0,38367229808.0,100.0,70797840914.0
2018-08-12,ZJV00BWB,ST12000NM0007,12000138625024,0,76,37506944,97,0,100,3,100,0,89,742449298,95,5137,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,31.0,100.0,275.0,19,19,100,0,100,0,200,0,100.0,5095.0,100.0,38449594032.0,100.0,70962984634.0
2018-08-13,ZJV00BWB,ST12000NM0007,12000138625024,0,74,27491296,97,0,100,3,100,0,89,744539393,95,5162,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,31.0,100.0,276.0,19,19,100,0,100,0,200,0,100.0,5120.0,100.0,38491569376.0,100.0,71155139618.0
2018-08-14,ZJV00BWB,ST12000NM0007,12000138625024,0,77.0,51480392.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,747447555.0,95.0,5185.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,31.0,100.0,277.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5143.0,100.0,38552683304.0,100.0,71362155490.0
