2018-01-12,ZJV00BWB,ST12000NM0007,12000138625024,0,83,183065312,99,0,100,1,100,0,63,2066929,100,45,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,53.0,20,20,100,0,100,0,200,0,100.0,28.0,100.0,645025024.0,100.0,270465266.0
2018-08-15,ZJV00BWB,ST12000NM0007,12000138625024,0,78.0,56856280.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,749676029.0,95.0,5209.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,31.0,100.0,279.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5167.0,100.0,38617012832.0,100.0,71547342682.0
2018-08-16,ZJV00BWB,ST12000NM0007,12000138625024,0,79,87229888,97,0,100,3,100,0,89,752230675,95,5234,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,31.0,100.0,280.0,20,20,100,0,100,0,200,0,100.0,5191.0,100.0,38697606168.0,100.0,71741263810.0
2018-08-17,ZJV00BWB,ST12000NM0007,12000138625024,0,79,73418616,97,0,100,3,100,0,89,754375011,94,5258,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,31.0,100.0,281.0,20,20,100,0,100,0,200,0,100.0,5215.0,100.0,38755462712.0,100.0,71913736754.0
2018-08-18,ZJV00BWB,ST12000NM0007,12000138625024,0,82,157989288,97,0,100,3,100,0,89,757179418,94,5281,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,31.0,100.0,282.0,20,20,100,0,100,0,200,0,100.0,5239.0,100.0,38822887992.0,100.0,72175022954.0
2018-08-19,ZJV00BWB,ST12000NM0007,12000138625024,0,82,164575360,97,0,100,3,100,0,89,759440773,94,5305,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,283.0,20,20,100,0,100,0,200,0,100.0,5262.0,100.0,38893705656.0,100.0,72354932162.0
2018-08-20,ZJV00BWB,ST12000NM0007,12000138625024,0,83,213140376,97,0,100,3,100,0,89,762016436,94,5330,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,284.0,20,20,100,0,100,0,200,0,100.0,5287.0,100.0,38974486160.0,100.0,72566857490.0
2018-08-21,ZJV00BWB,ST12000NM0007,12000138625024,0,84,234267168,97,0,100,3,100,0,89,764599163,94,5353,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,33.0,100.0,285.0,20,20,100,0,100,0,200,0,100.0,5310.0,100.0,39063678272.0,100.0,72742933090.0
2018-08-22,ZJV00BWB,ST12000NM0007,12000138625024,0,77,46404304,97,0,100,3,100,0,89,767347789,94,5377,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,33.0,100.0,286.0,20,20,100,0,100,0,200,0,100.0,5334.0,100.0,39139206928.0,100.0,72967822978.0
2018-08-23,ZJV00BWB,ST12000NM0007,12000138625024,0,81,129266440,97,0,100,3,100,0,89,770294640,94,5402,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,33.0,100.0,287.0,20,20,100,0,100,0,200,0,100.0,5359.0,100.0,39219776616.0,100.0,73214256082.0
2018-08-24,ZJV00BWB,ST12000NM0007,12000138625024,0,81,132145032,97,0,100,3,100,0,89,772892512,94,5425,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,34.0,100.0,288.0,20,20,100,0,100,0,200,0,100.0,5382.0,100.0,39290614728.0,100.0,73390437362.0
2018-08-25,ZJV00BWB,ST12000NM0007,12000138625024,0,84,229310208,97,0,100,3,100,0,89,776729637,94,5450,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,34.0,100.0,289.0,20,20,100,0,100,0,200,0,100.0,5406.0,100.0,39366324056.0,100.0,73656033986.0
2018-08-26,ZJV00BWB,ST12000NM0007,12000138625024,0,84,243182592,97,0,100,3,100,0,89,779100109,94,5473,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,34.0,100.0,290.0,20,20,100,0,100,0,200,0,100.0,5430.0,100.0,39441531160.0,100.0,73838839954.0
2018-08-27,ZJV00BWB,ST12000NM0007,12000138625024,0,84,233476768,97,0,100,3,100,0,89,781250933,94,5498,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,35.0,100.0,291.0,19,19,100,0,100,0,200,0,100.0,5454.0,100.0,39490842472.0,100.0,74023963450.0
2018-08-28,ZJV00BWB,ST12000NM0007,12000138625024,0,83,178408096,97,0,100,3,100,0,89,782733307,94,5522,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,36.0,100.0,292.0,19,19,100,0,100,0,200,0,100.0,5478.0,100.0,39501560328.0,100.0,74202317762.0
2018-08-29,ZJV00BWB,ST12000NM0007,12000138625024,0,81,125214632,97,0,100,3,100,0,89,784439210,94,5546,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,37.0,100.0,293.0,19,19,100,0,100,0,200,0,100.0,5502.0,100.0,39510931864.0,100.0,74383893394.0
2018-08-30,ZJV00BWB,ST12000NM0007,12000138625024,0,75,32268896,97,0,100,3,100,0,89,787881933,94,5573,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,37.0,100.0,294.0,20,20,100,0,100,0,200,0,100.0,5529.0,100.0,39638574320.0,100.0,74651586730.0
2018-08-31,ZJV00BWB,ST12000NM0007,12000138625024,0,82,169737312,97,0,100,3,100,0,89,791723486,94,5596,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,38.0,100.0,295.0,20,20,100,0,100,0,200,0,100.0,5552.0,100.0,39839200592.0,100.0,74832569914.0
2018-09-01,ZJV00BWB,ST12000NM0007,12000138625024,0,76,44531616,97,0,100,3,100,0,89,795786902,94,5620,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,38.0,100.0,296.0,20,20,100,0,100,0,200,0,100.0,5576.0,100.0,40025805640.0,100.0,75009040434.0
2018-09-02,ZJV00BWB,ST12000NM0007,12000138625024,0,82,151665232,97,0,100,3,100,0,89,799384607,94,5643,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,38.0,100.0,297.0,20,20,100,0,100,0,200,0,100.0,5599.0,100.0,40175094312.0,100.0,75211026226.0
2018-09-03,ZJV00BWB,ST12000NM0007,12000138625024,0,77,51134320,97,0,100,3,100,0,89,803440764,94,5667,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,38.0,100.0,298.0,20,20,100,0,100,0,200,0,100.0,5623.0,100.0,40370926912.0,100.0,75402944042.0
2018-09-04,ZJV00BWB,ST12000NM0007,12000138625024,0,83,197372592,97,0,100,3,100,0,89,807626437,94,5693,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,299.0,20,20,100,0,100,0,200,0,100.0,5649.0,100.0,40555841736.0,100.0,75608408258.0
2018-09-05,ZJV00BWB,ST12000NM0007,12000138625024,0,78,63326184,97,0,100,3,100,0,89,811344555,94,5715,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,300.0,20,20,100,0,100,0,200,0,100.0,5671.0,100.0,40729588232.0,100.0,75788896770.0
2018-09-06,ZJV00BWB,ST12000NM0007,12000138625024,0,84,224918808,97,0,100,3,100,0,89,815769679,94,5740,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,301.0,20,20,100,0,100,0,200,0,100.0,5696.0,100.0,40919517912.0,100.0,76004700466.0
2018-09-07,ZJV00BWB,ST12000NM0007,12000138625024,0,81,131630120,97,0,100,3,100,0,89,820290287,94,5762,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,302.0,20,20,100,0,100,0,200,0,100.0,5718.0,100.0,41109524816.0,100.0,76209686474.0
2018-09-08,ZJV00BWB,ST12000NM0007,12000138625024,0,79,76177600,97,0,100,3,100,0,89,824979829,94,5786,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,303.0,20,20,100,0,100,0,200,0,100.0,5742.0,100.0,41346622632.0,100.0,76405417482.0
2018-09-09,ZJV00BWB,ST12000NM0007,12000138625024,0,75,32885856,97,0,100,3,100,0,89,829737344,94,5811,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,40.0,100.0,304.0,20,20,100,0,100,0,200,0,100.0,5767.0,100.0,41576985536.0,100.0,76620044274.0
2018-09-10,ZJV00BWB,ST12000NM0007,12000138625024,0,82,177060232,97,0,100,3,100,0,89,834711804,94,5837,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,41.0,100.0,305.0,20,20,100,0,100,0,200,0,100.0,5792.0,100.0,41686961392.0,100.0,76898383530.0
2018-09-11,ZJV00BWB,ST12000NM0007,12000138625024,0,80,103477024,97,0,100,3,100,0,89,839707125,94,5860,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,41.0,100.0,306.0,19,19,100,0,100,0,200,0,100.0,5816.0,100.0,41697241792.0,100.0,77302801474.0
2018-09-12,ZJV00BWB,ST12000NM0007,12000138625024,0,79,73322976,97,0,100,3,100,0,89,841631484,94,5884,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,42.0,100.0,307.0,19,19,100,0,100,0,200,0,100.0,5840.0,100.0,41708563000.0,100.0,77505466850.0
2018-09-13,ZJV00BWB,ST12000NM0007,12000138625024,0,64,2572616,97,0,100,3,100,0,89,843533505,94,5904,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,42.0,100.0,308.0,18,18,100,0,100,0,200,0,100.0,5859.0,100.0,41720867232.0,100.0,77666553018.0
2018-09-14,ZJV00BWB,ST12000NM0007,12000138625024,0,82,148896752,97,0,100,3,100,0,89,845133291,94,5926,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,43.0,100.0,309.0,23,23,100,0,100,0,200,0,100.0,5881.0,100.0,41726491488.0,100.0,77807252898.0
2018-09-15,ZJV00BWB,ST12000NM0007,12000138625024,0,83,178217328,97,0,100,3,100,0,89,847812493,94,5952,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,43.0,100.0,310.0,24,24,100,0,100,0,200,0,100.0,5907.0,100.0,41824774600.0,100.0,77982431186.0
2018-09-16,ZJV00BWB,ST12000NM0007,12000138625024,0,76,43510144,97,0,100,3,100,0,89,852143329,94,5975,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,44.0,100.0,311.0,24,24,100,0,100,0,200,0,100.0,5930.0,100.0,41998853296.0,100.0,78161926642.0
2018-09-17,ZJV00BWB,ST12000NM0007,12000138625024,0,82,149724816,97,0,100,3,100,0,89,856210298,94,5998,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,45.0,100.0,312.0,24,24,100,0,100,0,200,0,100.0,5953.0,100.0,42166713128.0,100.0,78344422330.0
2018-09-18,ZJV00BWB,ST12000NM0007,12000138625024,0,75,30046688,97,0,100,3,100,0,89,860528417,94,6023,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,45.0,100.0,313.0,21,21,100,0,100,0,200,0,100.0,5978.0,100.0,42349313400.0,100.0,78530425498.0
2018-09-19,ZJV00BWB,ST12000NM0007,12000138625024,0,80,93865464,97,0,100,3,100,0,89,864445087,94,6046,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,45.0,100.0,314.0,21,21,100,0,100,0,200,0,100.0,6000.0,100.0,42508474912.0,100.0,78679223394.0
2018-09-20,ZJV00BWB,ST12000NM0007,12000138625024,0,83,222912312,97,0,100,3,100,0,89,869309533,94,6070,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,46.0,100.0,315.0,22,22,100,0,100,0,200,0,100.0,6025.0,100.0,42695385840.0,100.0,78865500034.0
2018-09-21,ZJV00BWB,ST12000NM0007,12000138625024,0,80,103773296,97,0,100,3,100,0,89,873947325,94,6096,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,46.0,100.0,316.0,21,21,100,0,100,0,200,0,100.0,6050.0,100.0,42878092136.0,100.0,79051936138.0
2018-09-22,ZJV00BWB,ST12000NM0007,12000138625024,0,83,189750184,97,0,100,3,100,0,89,878793141,94,6119,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,46.0,100.0,317.0,22,22,100,0,100,0,200,0,100.0,6074.0,100.0,43050952152.0,100.0,79209193650.0
2018-09-23,ZJV00BWB,ST12000NM0007,12000138625024,0,75,31482880,97,0,100,3,100,0,89,883310489,93,6142,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,46.0,100.0,318.0,21,21,100,0,100,0,200,0,100.0,6096.0,100.0,43191372416.0,100.0,79398787674.0
2018-09-24,ZJV00BWB,ST12000NM0007,12000138625024,0,82,165985992,97,0,100,3,100,0,89,888194967,93,6167,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,46.0,100.0,319.0,21,21,100,0,100,0,200,0,100.0,6122.0,100.0,43357361432.0,100.0,79611442618.0
2018-09-25,ZJV00BWB,ST12000NM0007,12000138625024,0,84,242951008,97,0,100,3,100,0,90,892739099,93,6191,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,46.0,100.0,320.0,21,21,100,0,100,0,200,0,100.0,6145.0,100.0,43502502768.0,100.0,79787406962.0
2018-09-26,ZJV00BWB,ST12000NM0007,12000138625024,0,80,97088824,97,0,100,3,100,0,90,897500332,93,6214,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,46.0,100.0,321.0,21,21,100,0,100,0,200,0,100.0,6168.0,100.0,43646411440.0,100.0,79985917642.0
2018-09-27,ZJV00BWB,ST12000NM0007,12000138625024,0,84,224888120,97,0,100,3,100,0,90,903448494,93,6240,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,47.0,100.0,322.0,21,21,100,0,100,0,200,0,100.0,6194.0,100.0,43783685272.0,100.0,80220583746.0
2018-09-28,ZJV00BWB,ST12000NM0007,12000138625024,0,82,175150600,97,0,100,3,100,0,90,909388183,93,6266,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,48.0,100.0,323.0,21,21,100,0,100,0,200,0,100.0,6220.0,100.0,43888791880.0,100.0,80554021058.0
2018-09-29,ZJV00BWB,ST12000NM0007,12000138625024,0,77,52848808,97,0,100,3,100,0,90,915433989,93,6290,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,49.0,100.0,324.0,22,22,100,0,100,0,200,0,100.0,6244.0,100.0,43909797000.0,100.0,80898995874.0
2018-09-30,ZJV00BWB,ST12000NM0007,12000138625024,0,82,156738904,97,0,100,3,100,0,90,919343532,93,6315,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,50.0,100.0,325.0,21,21,100,0,100,0,200,0,100.0,6268.0,100.0,43917381712.0,100.0,81239442114.0
2018-10-01,ZJV00BWB,ST12000NM0007,12000138625024,0,78,68369472,97,0,100,3,100,0,90,921710837,93,6339,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,51.0,100.0,326.0,21,21,100,0,100,0,200,0,100.0,6292.0,100.0,43923449456.0,100.0,81389145650.0
2018-10-02,ZJV00BWB,ST12000NM0007,12000138625024,0,79,85105320,97,0,100,3,100,0,90,924371065,93,6363,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,52.0,100.0,327.0,20,20,100,0,100,0,200,0,100.0,6317.0,100.0,43931071760.0,100.0,81642399826.0
2018-10-03,ZJV00BWB,ST12000NM0007,12000138625024,0,84,237196536,97,0,100,3,100,0,90,925536999,93,6388,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,53.0,100.0,328.0,20,20,100,0,100,0,200,0,100.0,6341.0,100.0,43937952952.0,100.0,81787609850.0
2018-10-04,ZJV00BWB,ST12000NM0007,12000138625024,0,83.0,186612704.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,928146029.0,93.0,6412.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,54.0,100.0,329.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6365.0,100.0,43953954088.0,100.0,81965165562.0
2018-10-05,ZJV00BWB,ST12000NM0007,12000138625024,0,81,137590336,97,0,100,3,100,0,90,929646836,93,6436,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,54.0,100.0,330.0,20,20,100,0,100,0,200,0,100.0,6389.0,100.0,43961215512.0,100.0,82153022402.0
2018-10-06,ZJV00BWB,ST12000NM0007,12000138625024,0,81,112462128,97,0,100,3,100,0,90,932681813,93,6460,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,55.0,100.0,331.0,21,21,100,0,100,0,200,0,100.0,6413.0,100.0,43977853496.0,100.0,82355396842.0
2018-10-07,ZJV00BWB,ST12000NM0007,12000138625024,0,75,30218440,97,0,100,3,100,0,90,933905596,93,6484,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,55.0,100.0,332.0,20,20,100,0,100,0,200,0,100.0,6437.0,100.0,43983619264.0,100.0,82511528250.0
2018-10-08,ZJV00BWB,ST12000NM0007,12000138625024,0,83,219278216,97,0,100,3,100,0,90,935476549,93,6508,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,56.0,100.0,333.0,20,20,100,0,100,0,200,0,100.0,6460.0,100.0,43992270952.0,100.0,82691936338.0
2018-10-09,ZJV00BWB,ST12000NM0007,12000138625024,0,80.0,91780720.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,936355718.0,93.0,6523.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,57.0,100.0,334.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6475.0,100.0,43997285720.0,100.0,82803564850.0
2018-10-10,ZJV00BWB,ST12000NM0007,12000138625024,0,80,96690216,97,0,100,3,100,0,90,938441461,93,6555,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,58.0,100.0,335.0,20,20,100,0,100,0,200,0,100.0,6507.0,100.0,44010051208.0,100.0,83039849490.0
2018-10-11,ZJV00BWB,ST12000NM0007,12000138625024,0,80,101740856,97,0,100,3,100,0,90,941385783,93,6579,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,59.0,100.0,336.0,21,21,100,0,100,0,200,0,100.0,6531.0,100.0,44029419360.0,100.0,83269672778.0
2018-10-12,ZJV00BWB,ST12000NM0007,12000138625024,0,78,66648224,97,0,100,3,100,0,90,943005811,93,6603,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,60.0,100.0,337.0,21,21,100,0,100,0,200,0,100.0,6555.0,100.0,44048092832.0,100.0,83460047354.0
2018-10-13,ZJV00BWB,ST12000NM0007,12000138625024,0,76,37270088,97,0,100,3,100,0,90,945997489,93,6627,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,60.0,100.0,338.0,21,21,100,0,100,0,200,0,100.0,6579.0,100.0,44080422256.0,100.0,83642480658.0
2018-10-14,ZJV00BWB,ST12000NM0007,12000138625024,0,84,239110848,97,0,100,3,100,0,90,947863504,93,6651,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,60.0,100.0,339.0,21,21,100,0,100,0,200,0,100.0,6603.0,100.0,44100069016.0,100.0,83824674658.0
2018-10-15,ZJV00BWB,ST12000NM0007,12000138625024,0,82,176940304,97,0,100,3,100,0,90,949662790,93,6675,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,61.0,100.0,340.0,21,21,100,0,100,0,200,0,100.0,6627.0,100.0,44130194840.0,100.0,83976518938.0
2018-10-16,ZJV00BWB,ST12000NM0007,12000138625024,0,79,87046624,97,0,100,3,100,0,90,951868007,93,6699,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,62.0,100.0,341.0,21,21,100,0,100,0,200,0,100.0,6651.0,100.0,44153581288.0,100.0,84107379450.0
2018-10-17,ZJV00BWB,ST12000NM0007,12000138625024,0,100,518240,97,0,100,3,100,0,90,953613759,93,6723,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,62.0,100.0,342.0,21,21,100,0,100,0,200,0,100.0,6674.0,100.0,44178341472.0,100.0,84240231562.0
2018-10-18,ZJV00BWB,ST12000NM0007,12000138625024,0,83,209484896,97,0,100,3,100,0,90,956698178,93,6745,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,62.0,100.0,343.0,21,21,100,0,100,0,200,0,100.0,6696.0,100.0,44212348240.0,100.0,84415191450.0
2018-10-19,ZJV00BWB,ST12000NM0007,12000138625024,0,79,85801832,97,0,100,3,100,0,90,958146302,93,6769,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,62.0,100.0,344.0,21,21,100,0,100,0,200,0,100.0,6720.0,100.0,44237067256.0,100.0,84510930122.0
2018-10-20,ZJV00BWB,ST12000NM0007,12000138625024,0,77,55408232,97,0,100,3,100,0,90,961295394,93,6793,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,63.0,100.0,345.0,21,21,100,0,100,0,200,0,100.0,6744.0,100.0,44281017528.0,100.0,84680727058.0
2018-10-21,ZJV00BWB,ST12000NM0007,12000138625024,0,73,18928696,97,0,100,3,100,0,90,963582279,93,6817,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,64.0,100.0,346.0,21,21,100,0,100,0,200,0,100.0,6768.0,100.0,44317467976.0,100.0,84851937722.0
2018-10-22,ZJV00BWB,ST12000NM0007,12000138625024,0,75,34857440,97,0,100,3,100,0,90,966729692,93,6841,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,64.0,100.0,347.0,21,21,100,0,100,0,200,0,100.0,6792.0,100.0,44346706312.0,100.0,85082768938.0
2018-10-23,ZJV00BWB,ST12000NM0007,12000138625024,0,84,234322880,97,0,100,3,100,0,90,968867012,93,6865,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,65.0,100.0,348.0,21,21,100,0,100,0,200,0,100.0,6815.0,100.0,44377209248.0,100.0,85251731442.0
2018-10-25,ZJV00BWB,ST12000NM0007,12000138625024,0,84,229211880,97,0,100,3,100,0,90,975772363,93,6914,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,65.0,100.0,350.0,21,21,100,0,100,0,200,0,100.0,6864.0,100.0,44476499296.0,100.0,85635611930.0
2018-10-26,ZJV00BWB,ST12000NM0007,12000138625024,0,83,185657480,97,0,100,3,100,0,90,977891790,93,6937,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,66.0,100.0,351.0,21,21,100,0,100,0,200,0,100.0,6887.0,100.0,44502842664.0,100.0,85809854842.0
