2018-01-12,ZJV00BWB,ST12000NM0007,12000138625024,0,83,183065312,99,0,100,1,100,0,63,2066929,100,45,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,53.0,20,20,100,0,100,0,200,0,100.0,28.0,100.0,645025024.0,100.0,270465266.0
2018-10-27,ZJV00BWB,ST12000NM0007,12000138625024,0,82,169353664,97,0,100,3,100,0,90,981218075,93,6961,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,67.0,100.0,352.0,21,21,100,0,100,0,200,0,100.0,6912.0,100.0,44544431104.0,100.0,85996103290.0
2018-10-28,ZJV00BWB,ST12000NM0007,12000138625024,0,82,143404400,97,0,100,3,100,0,90,983451493,93,6985,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,67.0,100.0,353.0,21,21,100,0,100,0,200,0,100.0,6935.0,100.0,44580563168.0,100.0,86178162594.0
2018-10-29,ZJV00BWB,ST12000NM0007,12000138625024,0,81,118446632,97,0,100,3,100,0,90,985892428,92,7009,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,67.0,100.0,354.0,21,21,100,0,100,0,200,0,100.0,6959.0,100.0,44612038088.0,100.0,86365870618.0
2018-10-30,ZJV00BWB,ST12000NM0007,12000138625024,0,79,76514968,97,0,100,3,100,0,90,988367410,92,7033,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,68.0,100.0,355.0,21,21,100,0,100,0,200,0,100.0,6983.0,100.0,44664875496.0,100.0,86515242250.0
2018-10-31,ZJV00BWB,ST12000NM0007,12000138625024,0,76,41176800,97.0,0.0,100.0,3.0,100.0,0.0,90.0,990509743.0,92,7057,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,69.0,100.0,356.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7007.0,100.0,44700176080.0,100.0,86688744202.0
2018-11-01,ZJV00BWB,ST12000NM0007,12000138625024,0,81,130797248,97.0,0.0,100.0,3.0,100.0,0.0,90.0,994720570.0,92,7084,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,69.0,100.0,358.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7034.0,100.0,44747110248.0,100.0,86975571114.0
2018-11-02,ZJV00BWB,ST12000NM0007,12000138625024,0,81,126436760,97.0,0.0,100.0,3.0,100.0,0.0,90.0,997360066.0,92,7108,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,69.0,100.0,359.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7058.0,100.0,44788912832.0,100.0,87173548794.0
2018-11-03,ZJV00BWB,ST12000NM0007,12000138625024,0,80,108897720,97.0,0.0,100.0,3.0,100.0,0.0,61.0,1241983.0,92,7132,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,70.0,100.0,360.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7081.0,100.0,44840522536.0,100.0,87348540722.0
2018-11-04,ZJV00BWB,ST12000NM0007,12000138625024,0,79,79433968,97.0,0.0,100.0,3.0,100.0,0.0,66.0,3680397.0,92,7156,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,70.0,100.0,361.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7105.0,100.0,44890952512.0,100.0,87512787754.0
2018-11-05,ZJV00BWB,ST12000NM0007,12000138625024,0,75,35001352,97.0,0.0,100.0,3.0,100.0,0.0,68.0,5994602.0,92,7180,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,70.0,100.0,362.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7129.0,100.0,44937407472.0,100.0,87666040954.0
2018-11-06,ZJV00BWB,ST12000NM0007,12000138625024,0,67.0,5418776.0,97.0,0.0,100.0,3.0,100.0,0.0,69.0,8355287.0,92.0,7205.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,71.0,100.0,363.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7153.0,100.0,44982246288.0,100.0,87835760194.0
2018-11-07,ZJV00BWB,ST12000NM0007,12000138625024,0,83.0,196901208.0,97.0,0.0,100.0,3.0,100.0,0.0,70.0,10704867.0,92.0,7229.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,71.0,100.0,364.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7177.0,100.0,45015522288.0,100.0,87993966626.0
2018-11-08,ZJV00BWB,ST12000NM0007,12000138625024,0,83.0,199123976.0,97.0,0.0,100.0,3.0,100.0,0.0,72.0,14323921.0,92.0,7251.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,71.0,100.0,365.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7199.0,100.0,45055444992.0,100.0,88200407514.0
2018-11-09,ZJV00BWB,ST12000NM0007,12000138625024,0,83,177926680,97.0,0.0,100.0,3.0,100.0,0.0,72.0,17320232.0,92,7275,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,72.0,100.0,366.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7223.0,100.0,45095736632.0,100.0,88383059322.0
2018-11-10,ZJV00BWB,ST12000NM0007,12000138625024,0,83,187401152,97.0,0.0,100.0,3.0,100.0,0.0,73.0,21101286.0,92,7298,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,73.0,100.0,367.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7246.0,100.0,45138455992.0,100.0,88593955122.0
2018-11-11,ZJV00BWB,ST12000NM0007,12000138625024,0,83,189119352,97.0,0.0,100.0,3.0,100.0,0.0,74.0,23823292.0,92,7322,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,73.0,100.0,368.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7270.0,100.0,45164139928.0,100.0,88814130154.0
2018-11-12,ZJV00BWB,ST12000NM0007,12000138625024,0,82,143236936,97.0,0.0,100.0,3.0,100.0,0.0,74.0,26795234.0,92,7347,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,74.0,100.0,369.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7295.0,100.0,45206637880.0,100.0,88969890442.0
2018-11-13,ZJV00BWB,ST12000NM0007,12000138625024,0,79,80477800,97.0,0.0,100.0,3.0,100.0,0.0,75.0,29300626.0,92,7370,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,74.0,100.0,370.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7318.0,100.0,45255636776.0,100.0,89102273266.0
2018-11-14,ZJV00BWB,ST12000NM0007,12000138625024,0,65,3435136,97.0,0.0,100.0,3.0,100.0,0.0,75.0,31275913.0,92,7392,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,74.0,100.0,375.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7338.0,100.0,45291758560.0,100.0,89233249540.0
2018-11-15,ZJV00BWB,ST12000NM0007,12000138625024,0,84,230431072,97.0,0.0,100.0,3.0,100.0,0.0,75.0,34651384.0,92,7416,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,75.0,100.0,376.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7362.0,100.0,45352566752.0,100.0,89399437284.0
2018-11-16,ZJV00BWB,ST12000NM0007,12000138625024,0,83,186635640,97.0,0.0,100.0,3.0,100.0,0.0,76.0,37012990.0,92,7438,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,75.0,100.0,377.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7385.0,100.0,45394235200.0,100.0,89558114100.0
2018-11-17,ZJV00BWB,ST12000NM0007,12000138625024,0,83.0,181717784.0,97.0,0.0,100.0,3.0,100.0,0.0,76.0,40595277.0,92.0,7464.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,75.0,100.0,378.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7410.0,100.0,45451288736.0,100.0,89740283468.0
2018-11-18,ZJV00BWB,ST12000NM0007,12000138625024,0,80,107067640,97.0,0.0,100.0,3.0,100.0,0.0,76.0,42743405.0,92,7487,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,75.0,100.0,379.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7432.0,100.0,45479868672.0,100.0,89881194156.0
2018-11-19,ZJV00BWB,ST12000NM0007,12000138625024,0,77,47368312,97.0,0.0,100.0,3.0,100.0,0.0,77.0,44924516.0,92,7510,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,75.0,100.0,380.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7455.0,100.0,45515582768.0,100.0,90029921524.0
2018-11-20,ZJV00BWB,ST12000NM0007,12000138625024,0,72,17526848,95.0,0.0,100.0,4.0,100.0,0.0,77.0,47200974.0,92,7539,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,76.0,100.0,384.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7483.0,100.0,45554036208.0,100.0,90205767358.0
2018-11-21,ZJV00BWB,ST12000NM0007,12000138625024,0,83,200625812,95.0,0.0,100.0,4.0,100.0,0.0,77.0,48904193.0,92,7561,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,77.0,100.0,385.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7506.0,100.0,45587736664.0,100.0,90355165866.0
2018-11-22,ZJV00BWB,ST12000NM0007,12000138625024,0,83,198542356,95.0,0.0,100.0,4.0,100.0,0.0,77.0,51987786.0,92,7583,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,78.0,100.0,386.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7527.0,100.0,45627867312.0,100.0,90557092406.0
2018-11-23,ZJV00BWB,ST12000NM0007,12000138625024,0,82,168082744,90.0,0.0,100.0,10.0,100.0,0.0,77.0,54320908.0,92,7609,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,83.0,100.0,395.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7552.0,100.0,45659862064.0,100.0,90738778946.0
2018-11-24,ZJV00BWB,ST12000NM0007,12000138625024,0,82,163240072,90.0,0.0,100.0,10.0,100.0,0.0,78.0,57794540.0,92,7633,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,84.0,100.0,396.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7576.0,100.0,45722229816.0,100.0,90915709362.0
2018-11-25,ZJV00BWB,ST12000NM0007,12000138625024,0,83,178355600,90.0,0.0,100.0,10.0,100.0,0.0,78.0,60384701.0,92,7657,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,84.0,100.0,397.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7601.0,100.0,45774921664.0,100.0,91122273922.0
2018-11-26,ZJV00BWB,ST12000NM0007,12000138625024,0,83,195307176,90.0,0.0,100.0,10.0,100.0,0.0,78.0,62663619.0,92,7681,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,84.0,100.0,398.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7624.0,100.0,45833685104.0,100.0,91324602754.0
2018-11-27,ZJV00BWB,ST12000NM0007,12000138625024,0,83,204345488,90.0,0.0,100.0,10.0,100.0,0.0,78.0,65178846.0,92,7705,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,85.0,100.0,399.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7648.0,100.0,45891697280.0,100.0,91519769714.0
2018-11-28,ZJV00BWB,ST12000NM0007,12000138625024,0,83,222248376,90.0,0.0,100.0,10.0,100.0,0.0,78.0,67716547.0,92,7728,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,85.0,100.0,399.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7671.0,100.0,45937821712.0,100.0,91735688866.0
2018-11-29,ZJV00BWB,ST12000NM0007,12000138625024,0,76,43066032,90.0,0.0,100.0,10.0,100.0,0.0,79.0,71281516.0,92,7751,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,86.0,100.0,400.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7695.0,100.0,45992125384.0,100.0,91990484210.0
2018-11-30,ZJV00BWB,ST12000NM0007,12000138625024,0,77,45483880,90.0,0.0,100.0,10.0,100.0,0.0,79.0,73574805.0,92,7776,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,86.0,100.0,401.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7719.0,100.0,46030920648.0,100.0,92198247490.0
2018-12-01,ZJV00BWB,ST12000NM0007,12000138625024,0,76,43256752,90.0,0.0,100.0,10.0,100.0,0.0,79.0,77343601.0,92,7801,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,86.0,100.0,402.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7744.0,100.0,46082546656.0,100.0,92388535058.0
2018-12-02,ZJV00BWB,ST12000NM0007,12000138625024,0,84,235422656,90.0,0.0,100.0,10.0,100.0,0.0,79.0,79163761.0,92,7823,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,86.0,100.0,403.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7766.0,100.0,46125064512.0,100.0,92538183106.0
2018-12-03,ZJV00BWB,ST12000NM0007,12000138625024,0,83,214731648,90.0,0.0,100.0,10.0,100.0,0.0,79.0,81085983.0,92,7849,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,86.0,100.0,404.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7792.0,100.0,46163471376.0,100.0,92723225914.0
2018-12-04,ZJV00BWB,ST12000NM0007,12000138625024,0,83,190756712,90.0,0.0,100.0,10.0,100.0,0.0,79.0,83482952.0,92,7872,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,87.0,100.0,405.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7815.0,100.0,46201757112.0,100.0,92905105874.0
2018-12-05,ZJV00BWB,ST12000NM0007,12000138625024,0,83.0,185452080.0,90.0,0.0,100.0,10.0,100.0,0.0,79.0,85975570.0,91.0,7897.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,87.0,100.0,406.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7840.0,100.0,46258968528.0,100.0,93086731058.0
2018-12-06,ZJV00BWB,ST12000NM0007,12000138625024,0,83,191471624,90.0,0.0,100.0,10.0,100.0,0.0,80.0,89685634.0,91,7924,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,88.0,100.0,408.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7866.0,100.0,46328131904.0,100.0,93267727962.0
2018-12-07,ZJV00BWB,ST12000NM0007,12000138625024,0,81,121267776,90.0,0.0,100.0,10.0,100.0,0.0,80.0,91474134.0,91,7948,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,89.0,100.0,409.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7891.0,100.0,46368111672.0,100.0,93401685010.0
2018-12-08,ZJV00BWB,ST12000NM0007,12000138625024,0,78,66817624,90.0,0.0,100.0,10.0,100.0,0.0,80.0,94429866.0,91,7971,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,90.0,100.0,410.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7913.0,100.0,46416832680.0,100.0,93542654602.0
2018-12-09,ZJV00BWB,ST12000NM0007,12000138625024,0,84,240915064,90.0,0.0,100.0,10.0,100.0,0.0,80.0,96116959.0,91,7995,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,90.0,100.0,411.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7937.0,100.0,46453581880.0,100.0,93680002842.0
2018-12-10,ZJV00BWB,ST12000NM0007,12000138625024,0,82,163819512,90.0,0.0,100.0,10.0,100.0,0.0,80.0,97773226.0,91,8019,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,91.0,100.0,412.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7961.0,100.0,46491371320.0,100.0,93809258834.0
2018-12-11,ZJV00BWB,ST12000NM0007,12000138625024,0,76,36403168,90.0,0.0,100.0,10.0,100.0,0.0,80.0,99186614.0,91,8043,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,92.0,100.0,413.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7985.0,100.0,46523786824.0,100.0,93893567810.0
2018-12-12,ZJV00BWB,ST12000NM0007,12000138625024,0,64,2684968,90.0,0.0,100.0,10.0,100.0,0.0,80.0,101433767.0,91,8067,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,93.0,100.0,414.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8009.0,100.0,46569563944.0,100.0,94058213250.0
2018-12-13,ZJV00BWB,ST12000NM0007,12000138625024,0,83,204996720,90.0,0.0,100.0,10.0,100.0,0.0,80.0,104468217.0,91,8092,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,94.0,100.0,415.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8033.0,100.0,46625414896.0,100.0,94204674050.0
2018-12-14,ZJV00BWB,ST12000NM0007,12000138625024,0,80,92151352,90.0,0.0,100.0,10.0,100.0,0.0,80.0,106164259.0,91,8116,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,94.0,100.0,416.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8058.0,100.0,46662246112.0,100.0,94299138170.0
2018-12-15,ZJV00BWB,ST12000NM0007,12000138625024,0,75,29152056,90.0,0.0,100.0,10.0,100.0,0.0,80.0,109296124.0,91,8140,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,417.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8082.0,100.0,46706275552.0,100.0,94436250066.0
2018-12-16,ZJV00BWB,ST12000NM0007,12000138625024,0,82,165917312,90.0,0.0,100.0,10.0,100.0,0.0,80.0,110887004.0,91,8164,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,96.0,100.0,418.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8106.0,100.0,46740187024.0,100.0,94539103850.0
2018-12-17,ZJV00BWB,ST12000NM0007,12000138625024,0,79,85854432,90.0,0.0,100.0,10.0,100.0,0.0,81.0,112603184.0,91,8187,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,96.0,100.0,419.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8128.0,100.0,46782367112.0,100.0,94661001666.0
2018-12-18,ZJV00BWB,ST12000NM0007,12000138625024,0,79,84743880,90.0,0.0,100.0,10.0,100.0,0.0,81.0,115452782.0,91,8211,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,96.0,100.0,420.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8152.0,100.0,46856949496.0,100.0,94829449370.0
2018-12-19,ZJV00BWB,ST12000NM0007,12000138625024,0,83,217115160,90.0,0.0,100.0,10.0,100.0,0.0,81.0,117032805.0,91,8235,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,97.0,100.0,421.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8176.0,100.0,46895977208.0,100.0,94922792938.0
2018-12-20,ZJV00BWB,ST12000NM0007,12000138625024,0,83,218937736,90.0,0.0,100.0,10.0,100.0,0.0,81.0,120739116.0,91,8260,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,97.0,100.0,422.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8201.0,100.0,46944642632.0,100.0,95120090874.0
2018-12-21,ZJV00BWB,ST12000NM0007,12000138625024,0,81,121104672,90.0,0.0,100.0,10.0,100.0,0.0,81.0,122559467.0,91,8284,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,97.0,100.0,423.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8225.0,100.0,46990730448.0,100.0,95220310634.0
2018-12-22,ZJV00BWB,ST12000NM0007,12000138625024,0,80,103750792,90.0,0.0,100.0,10.0,100.0,0.0,81.0,125793789.0,91,8307,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,97.0,100.0,424.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8248.0,100.0,47042699464.0,100.0,95395128370.0
2018-12-23,ZJV00BWB,ST12000NM0007,12000138625024,0,80,90589152,90.0,0.0,100.0,10.0,100.0,0.0,81.0,127983734.0,91,8331,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,97.0,100.0,425.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8272.0,100.0,47082413712.0,100.0,95586393258.0
2018-12-24,ZJV00BWB,ST12000NM0007,12000138625024,0,70,10269496,90.0,0.0,100.0,10.0,100.0,0.0,81.0,130097428.0,91,8355,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,97.0,100.0,426.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8296.0,100.0,47140310440.0,100.0,95692317610.0
2018-12-25,ZJV00BWB,ST12000NM0007,12000138625024,0,100,216576,90.0,0.0,100.0,10.0,100.0,0.0,81.0,132379842.0,91,8380,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,97.0,100.0,427.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8321.0,100.0,47183563880.0,100.0,95883152002.0
2018-12-26,ZJV00BWB,ST12000NM0007,12000138625024,0,83,204589072,90.0,0.0,100.0,10.0,100.0,0.0,81.0,134766408.0,91,8404,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,98.0,100.0,428.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8345.0,100.0,47224743840.0,100.0,96046344538.0
2018-12-27,ZJV00BWB,ST12000NM0007,12000138625024,0,82,153658960,90.0,0.0,100.0,10.0,100.0,0.0,81.0,137665264.0,91,8428,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,98.0,100.0,429.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8369.0,100.0,47267264416.0,100.0,96197034786.0
2018-12-28,ZJV00BWB,ST12000NM0007,12000138625024,0,82,150596760,90.0,0.0,100.0,10.0,100.0,0.0,81.0,140095562.0,91,8452,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,98.0,100.0,430.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8392.0,100.0,47310802848.0,100.0,96394574970.0
2018-12-29,ZJV00BWB,ST12000NM0007,12000138625024,0,79,80160880,90.0,0.0,100.0,10.0,100.0,0.0,82.0,143373135.0,91,8475,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,98.0,100.0,431.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8416.0,100.0,47359255008.0,100.0,96519827562.0
2018-12-30,ZJV00BWB,ST12000NM0007,12000138625024,0,75,32622968,90.0,0.0,100.0,10.0,100.0,0.0,82.0,145771547.0,91,8500,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,99.0,100.0,432.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8440.0,100.0,47407171872.0,100.0,96668513794.0
2018-12-31,ZJV00BWB,ST12000NM0007,12000138625024,0,84,237325888,90.0,0.0,100.0,10.0,100.0,0.0,82.0,147911819.0,91,8523,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,99.0,100.0,433.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8463.0,100.0,47436921088.0,100.0,96843467506.0
