2018-04-13,ZJV04J56,ST12000NM0007,12000138625024,0,83,184857012,95,0,100,4,100,0,63,2231021,100,60,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,98.0,27,27,100,0,100,0,200,0,100.0,30.0,100.0,647829064.0,100.0,269456966.0
2018-04-14,ZJV04J56,ST12000NM0007,12000138625024,0,74,25313440,95,0,100,4,100,0,64,2774098,100,83,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,1.0,100.0,99.0,27,27,100,0,100,0,200,0,100.0,53.0,100.0,732232200.0,100.0,269650934.0
2018-04-15,ZJV04J56,ST12000NM0007,12000138625024,0,74,25523496,95,0,100,4,100,0,64,2797074,100,108,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,2.0,100.0,100.0,26,26,100,0,100,0,200,0,100.0,78.0,100.0,732243112.0,100.0,269850078.0
2018-04-16,ZJV04J56,ST12000NM0007,12000138625024,0,74,25733832,95,0,100,4,100,0,65,2820261,100,132,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,101.0,27,27,100,0,100,0,200,0,100.0,102.0,100.0,732254344.0,100.0,270049182.0
2018-04-17,ZJV04J56,ST12000NM0007,12000138625024,0,74,25935288,95,0,100,4,100,0,65,2842148,100,155,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,102.0,28,28,100,0,100,0,200,0,100.0,125.0,100.0,732264184.0,100.0,270240798.0
2018-04-18,ZJV04J56,ST12000NM0007,12000138625024,0,74,26152872,95,0,100,4,100,0,65,2865057,100,180,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,103.0,29,29,100,0,100,0,200,0,100.0,149.0,100.0,732275144.0,100.0,270447422.0
2018-04-19,ZJV04J56,ST12000NM0007,12000138625024,0,83,214453394,95,0,100,4,100,0,66,4343152,100,208,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,104.0,30,30,100,0,100,0,200,0,100.0,178.0,100.0,843833336.0,100.0,347189752.0
2018-04-20,ZJV04J56,ST12000NM0007,12000138625024,0,78,63288720,95,0,100,4,100,0,68,6863272,100,232,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,105.0,28,28,100,0,100,0,200,0,100.0,201.0,100.0,1040044560.0,100.0,488095184.0
2018-04-21,ZJV04J56,ST12000NM0007,12000138625024,0,81,117247776,95,0,100,4,100,0,70,9128924,100,256,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,106.0,28,28,100,0,100,0,200,0,100.0,225.0,100.0,1182115720.0,100.0,644123712.0
2018-04-22,ZJV04J56,ST12000NM0007,12000138625024,0,82,165650840,95,0,100,4,100,0,71,11403529,100,280,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,107.0,29,29,100,0,100,0,200,0,100.0,248.0,100.0,1326725720.0,100.0,792057496.0
2018-04-23,ZJV04J56,ST12000NM0007,12000138625024,0,84,240690928,95,0,100,4,100,0,71,13969491,100,304,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,108.0,29,29,100,0,100,0,200,0,100.0,273.0,100.0,1503507936.0,100.0,934456000.0
2018-04-24,ZJV04J56,ST12000NM0007,12000138625024,0,80,107756016,95,0,100,4,100,0,72,16757614,100,328,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,5.0,100.0,109.0,23,23,100,0,100,0,200,0,100.0,297.0,100.0,1701899424.0,100.0,1091410984.0
2018-04-25,ZJV04J56,ST12000NM0007,12000138625024,0,84,240455504,95,0,100,4,100,0,73,19474316,100,352,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,5.0,100.0,110.0,23,23,100,0,100,0,200,0,100.0,320.0,100.0,1905662864.0,100.0,1264487664.0
2018-04-26,ZJV04J56,ST12000NM0007,12000138625024,0,81,133577832,95,0,100,4,100,0,73,22114069,100,374,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,5.0,100.0,111.0,23,23,100,0,100,0,200,0,100.0,342.0,100.0,2084147184.0,100.0,1467407480.0
2018-04-27,ZJV04J56,ST12000NM0007,12000138625024,0,69,7146608,95,0,100,4,100,0,74,24757421,100,398,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,6.0,100.0,112.0,23,23,100,0,100,0,200,0,100.0,366.0,100.0,2266468584.0,100.0,1646936344.0
2018-04-28,ZJV04J56,ST12000NM0007,12000138625024,0,82,164478224,95,0,100,4,100,0,74,27680159,100,422,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,6.0,100.0,113.0,23,23,100,0,100,0,200,0,100.0,390.0,100.0,2483940704.0,100.0,1830936552.0
2018-04-29,ZJV04J56,ST12000NM0007,12000138625024,0,80,95031144,95,0,100,4,100,0,75,30634383,100,446,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,6.0,100.0,114.0,22,22,100,0,100,0,200,0,100.0,414.0,100.0,2700705144.0,100.0,2033006520.0
2018-04-30,ZJV04J56,ST12000NM0007,12000138625024,0,84,243486272,95,0,100,4,100,0,75,33516441,100,470,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,6.0,100.0,115.0,22,22,100,0,100,0,200,0,100.0,438.0,100.0,2905375504.0,100.0,2220931944.0
2018-05-01,ZJV04J56,ST12000NM0007,12000138625024,0,83,202761280,95,0,100,4,100,0,76,36768620,100,494,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,116.0,29,29,100,0,100,0,200,0,100.0,462.0,100.0,3136104336.0,100.0,2437759480.0
2018-05-02,ZJV04J56,ST12000NM0007,12000138625024,0,81.0,123794200.0,95.0,0.0,100.0,4.0,100.0,0.0,76.0,39991359.0,100.0,519.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,117.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,486.0,100.0,3355383232.0,100.0,2627794848.0
2018-05-03,ZJV04J56,ST12000NM0007,12000138625024,0,70,10269912,95,0,100,4,100,0,76,42731423,100,540,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,118.0,27,27,100,0,100,0,200,0,100.0,508.0,100.0,3521373248.0,100.0,2836562144.0
2018-05-04,ZJV04J56,ST12000NM0007,12000138625024,0,82,148186368,95,0,100,4,100,0,77,45651275,100,565,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,119.0,28,28,100,0,100,0,200,0,100.0,532.0,100.0,3726730240.0,100.0,3013262672.0
2018-05-05,ZJV04J56,ST12000NM0007,12000138625024,0,69,7509520,95,0,100,4,100,0,77,48408479,100,588,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,120.0,26,26,100,0,100,0,200,0,100.0,556.0,100.0,3897253952.0,100.0,3190343888.0
2018-05-06,ZJV04J56,ST12000NM0007,12000138625024,0,81,112739504,95,0,100,4,100,0,77,51274108,100,612,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,7.0,100.0,121.0,25,25,100,0,100,0,200,0,100.0,580.0,100.0,4090006072.0,100.0,3346962664.0
2018-05-07,ZJV04J56,ST12000NM0007,12000138625024,0,83,196374120,95,0,100,4,100,0,77,54065406,100,636,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,122.0,27,27,100,0,100,0,200,0,100.0,603.0,100.0,4258845152.0,100.0,3505898840.0
2018-05-08,ZJV04J56,ST12000NM0007,12000138625024,0,79,78343480,95,0,100,4,100,0,78,56759910,100,660,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,7.0,100.0,123.0,29,29,100,0,100,0,200,0,100.0,628.0,100.0,4412465200.0,100.0,3722529664.0
2018-05-09,ZJV04J56,ST12000NM0007,12000138625024,0,84,239177544,95,0,100,4,100,0,78,59774559,100,685,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,124.0,30,30,100,0,100,0,200,0,100.0,652.0,100.0,4604466664.0,100.0,3935503008.0
2018-05-10,ZJV04J56,ST12000NM0007,12000138625024,0,71,12031424,95,0,100,4,100,0,78,63312212,100,709,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,7.0,100.0,125.0,31,31,100,0,100,0,200,0,100.0,676.0,100.0,4845494040.0,100.0,4199752000.0
2018-05-11,ZJV04J56,ST12000NM0007,12000138625024,0,81,121255840,95,0,100,4,100,0,78,66279019,100,732,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,126.0,30,30,100,0,100,0,200,0,100.0,700.0,100.0,5010699528.0,100.0,4387911560.0
2018-05-12,ZJV04J56,ST12000NM0007,12000138625024,0,76,44188344,95,0,100,4,100,0,78,69573988,100,756,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,7.0,100.0,127.0,29,29,100,0,100,0,200,0,100.0,724.0,100.0,5224213744.0,100.0,4585611152.0
2018-05-13,ZJV04J56,ST12000NM0007,12000138625024,0,84,238080136,95,0,100,4,100,0,79,72947376,100,781,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,8.0,100.0,128.0,29,29,100,0,100,0,200,0,100.0,748.0,100.0,5420029704.0,100.0,4827827784.0
2018-05-14,ZJV04J56,ST12000NM0007,12000138625024,0,81,135873832,95,0,100,4,100,0,79,76126286,100,805,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,8.0,100.0,129.0,29,29,100,0,100,0,200,0,100.0,772.0,100.0,5618586240.0,100.0,5015346632.0
2018-05-15,ZJV04J56,ST12000NM0007,12000138625024,0,78.0,65222240.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,79476196.0,100.0,829.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,8.0,100.0,130.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,796.0,100.0,5826792656.0,100.0,5224770016.0
2018-05-16,ZJV04J56,ST12000NM0007,12000138625024,0,83,217521376,95,0,100,4,100,0,79,82555351,100,852,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,9.0,100.0,131.0,24,24,100,0,100,0,200,0,100.0,819.0,100.0,6024871080.0,100.0,5423131448.0
2018-05-17,ZJV04J56,ST12000NM0007,12000138625024,0,82,160435496,95,0,100,4,100,0,79,85697631,100,873,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,9.0,100.0,132.0,24,24,100,0,100,0,200,0,100.0,840.0,100.0,6256028968.0,100.0,5623169288.0
2018-05-18,ZJV04J56,ST12000NM0007,12000138625024,0,80,111716624,95,0,100,4,100,0,80,89131057,99,897,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,9.0,100.0,133.0,24,24,100,0,100,0,200,0,100.0,864.0,100.0,6499892928.0,100.0,5818867864.0
2018-05-19,ZJV04J56,ST12000NM0007,12000138625024,0,82,159454080,95,0,100,4,100,0,80,93014958,99,921,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,9.0,100.0,134.0,24,24,100,0,100,0,200,0,100.0,888.0,100.0,6787881752.0,100.0,6066898272.0
2018-05-20,ZJV04J56,ST12000NM0007,12000138625024,0,84,237539976,95,0,100,4,100,0,80,96852558,99,945,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,9.0,100.0,135.0,24,24,100,0,100,0,200,0,100.0,912.0,100.0,7117558472.0,100.0,6303588880.0
2018-05-21,ZJV04J56,ST12000NM0007,12000138625024,0,72,16240624,95,0,100,4,100,0,80,100482728,99,969,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,9.0,100.0,136.0,24,24,100,0,100,0,200,0,100.0,936.0,100.0,7411270200.0,100.0,6520999912.0
2018-05-22,ZJV04J56,ST12000NM0007,12000138625024,0,83,191051656,95,0,100,4,100,0,80,104481282,99,993,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,137.0,26,26,100,0,100,0,200,0,100.0,960.0,100.0,7795640752.0,100.0,6799721760.0
2018-05-23,ZJV04J56,ST12000NM0007,12000138625024,0,74,26382520,95,0,100,4,100,0,80,108174170,99,1018,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,138.0,26,26,100,0,100,0,200,0,100.0,984.0,100.0,8095847816.0,100.0,7067267696.0
2018-05-24,ZJV04J56,ST12000NM0007,12000138625024,0,83,201059832,95,0,100,4,100,0,80,111462284,99,1041,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,139.0,26,26,100,0,100,0,200,0,100.0,1007.0,100.0,8318334416.0,100.0,7263599064.0
2018-05-25,ZJV04J56,ST12000NM0007,12000138625024,0,73,18057008,95,0,100,4,100,0,81,115317148,99,1068,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,9.0,100.0,140.0,24,24,100,0,100,0,200,0,100.0,1034.0,100.0,8578696272.0,100.0,7552656560.0
2018-05-26,ZJV04J56,ST12000NM0007,12000138625024,0,76,35999976,95,0,100,4,100,0,81,118892687,99,1092,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,9.0,100.0,141.0,25,25,100,0,100,0,200,0,100.0,1058.0,100.0,8797139296.0,100.0,7840438344.0
2018-05-27,ZJV04J56,ST12000NM0007,12000138625024,0,83,220347248,95,0,100,4,100,0,81,121974692,99,1116,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,142.0,25,25,100,0,100,0,200,0,100.0,1081.0,100.0,8981295888.0,100.0,8084769968.0
2018-05-28,ZJV04J56,ST12000NM0007,12000138625024,0,84,226606808,95,0,100,4,100,0,81,125593721,99,1140,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,10.0,100.0,143.0,26,26,100,0,100,0,200,0,100.0,1105.0,100.0,9234117584.0,100.0,8326489336.0
2018-05-29,ZJV04J56,ST12000NM0007,12000138625024,0,83,188359880,95,0,100,4,100,0,81,128939275,99,1164,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,10.0,100.0,144.0,31,31,100,0,100,0,200,0,100.0,1129.0,100.0,9450580336.0,100.0,8560061248.0
2018-05-30,ZJV04J56,ST12000NM0007,12000138625024,0,84,232850256,95,0,100,4,100,0,81,132534635,99,1188,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,10.0,100.0,145.0,31,31,100,0,100,0,200,0,100.0,1153.0,100.0,9707428136.0,100.0,8835985320.0
2018-05-31,ZJV04J56,ST12000NM0007,12000138625024,0,82,172591640,95,0,100,4,100,0,81,136739628,99,1214,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,10.0,100.0,146.0,31,31,100,0,100,0,200,0,100.0,1179.0,100.0,9988681792.0,100.0,9226895392.0
2018-06-01,ZJV04J56,ST12000NM0007,12000138625024,0,83,189439504,95,0,100,4,100,0,81,140327797,99,1238,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,10.0,100.0,147.0,30,30,100,0,100,0,200,0,100.0,1203.0,100.0,10206827488.0,100.0,9513879224.0
2018-06-02,ZJV04J56,ST12000NM0007,12000138625024,0,83,218413720,95,0,100,4,100,0,82,143734852,99,1261,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,10.0,100.0,148.0,30,30,100,0,100,0,200,0,100.0,1226.0,100.0,10413995824.0,100.0,9823966608.0
2018-06-03,ZJV04J56,ST12000NM0007,12000138625024,0,79,81999032,95,0,100,4,100,0,82,146586513,99,1286,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,10.0,100.0,149.0,31,31,100,0,100,0,200,0,100.0,1252.0,100.0,10528384712.0,100.0,10061444488.0
2018-06-04,ZJV04J56,ST12000NM0007,12000138625024,0,72,14725616,95,0,100,4,100,0,82,149581700,99,1310,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,10.0,100.0,150.0,31,31,100,0,100,0,200,0,100.0,1275.0,100.0,10733412664.0,100.0,10277425096.0
2018-06-05,ZJV04J56,ST12000NM0007,12000138625024,0,79,85384088,95,0,100,4,100,0,82,153293625,99,1334,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,10.0,100.0,151.0,26,26,100,0,100,0,200,0,100.0,1299.0,100.0,10995733256.0,100.0,10574044504.0
2018-06-06,ZJV04J56,ST12000NM0007,12000138625024,0,83,181844456,95,0,100,4,100,0,82,157168280,99,1358,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,152.0,25,25,100,0,100,0,200,0,100.0,1323.0,100.0,11305401008.0,100.0,10849118696.0
2018-06-07,ZJV04J56,ST12000NM0007,12000138625024,0,83,210601936,95,0,100,4,100,0,82,160708927,99,1382,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,153.0,25,25,100,0,100,0,200,0,100.0,1347.0,100.0,11559301496.0,100.0,11112257320.0
2018-06-08,ZJV04J56,ST12000NM0007,12000138625024,0,78,58089696,95,0,100,4,100,0,82,164452310,99,1405,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,154.0,25,25,100,0,100,0,200,0,100.0,1370.0,100.0,11863398120.0,100.0,11388070648.0
2018-06-09,ZJV04J56,ST12000NM0007,12000138625024,0,82,162539808,95,0,100,4,100,0,82,168241309,99,1428,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,155.0,25,25,100,0,100,0,200,0,100.0,1393.0,100.0,12142210872.0,100.0,11701989528.0
2018-06-10,ZJV04J56,ST12000NM0007,12000138625024,0,80,95480016,95,0,100,4,100,0,82,171329672,99,1453,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,156.0,24,24,100,0,100,0,200,0,100.0,1418.0,100.0,12298110784.0,100.0,11967311408.0
2018-06-11,ZJV04J56,ST12000NM0007,12000138625024,0,79,73956072,95,0,100,4,100,0,82,174509000,99,1477,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,157.0,24,24,100,0,100,0,200,0,100.0,1441.0,100.0,12511992160.0,100.0,12220187768.0
2018-06-12,ZJV04J56,ST12000NM0007,12000138625024,0,80,97995960,95,0,100,4,100,0,83,178025121,99,1501,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,10.0,100.0,158.0,23,23,100,0,100,0,200,0,100.0,1465.0,100.0,12776402264.0,100.0,12468099208.0
2018-06-13,ZJV04J56,ST12000NM0007,12000138625024,0,77,52371968,95,0,100,4,100,0,83,181326535,99,1525,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,10.0,100.0,159.0,22,22,100,0,100,0,200,0,100.0,1489.0,100.0,12966420528.0,100.0,12720738344.0
2018-06-14,ZJV04J56,ST12000NM0007,12000138625024,0,79,73775280,95,0,100,4,100,0,83,185048704,99,1549,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,161.0,24,24,100,0,100,0,200,0,100.0,1513.0,100.0,13148933280.0,100.0,13047910240.0
2018-06-15,ZJV04J56,ST12000NM0007,12000138625024,0,78.0,64171680.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,188413683.0,99.0,1573.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,10.0,100.0,162.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1536.0,100.0,13347119552.0,100.0,13328402272.0
2018-06-16,ZJV04J56,ST12000NM0007,12000138625024,0,81.0,117278024.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,191854510.0,99.0,1596.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,10.0,100.0,163.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1559.0,100.0,13576811032.0,100.0,13640098928.0
2018-06-17,ZJV04J56,ST12000NM0007,12000138625024,0,79.0,77314728.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,195333881.0,99.0,1621.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,10.0,100.0,164.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1584.0,100.0,13747065768.0,100.0,13918162224.0
2018-06-18,ZJV04J56,ST12000NM0007,12000138625024,0,74.0,24743392.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,198682927.0,99.0,1645.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,10.0,100.0,165.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1609.0,100.0,13919341512.0,100.0,14181596688.0
