2018-04-13,ZJV04J56,ST12000NM0007,12000138625024,0,83,184857012,95,0,100,4,100,0,63,2231021,100,60,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,98.0,27,27,100,0,100,0,200,0,100.0,30.0,100.0,647829064.0,100.0,269456966.0
2018-06-19,ZJV04J56,ST12000NM0007,12000138625024,0,84,240672482,94,0,100,5,100,0,83,202106549,99,1671,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,168.0,29,29,100,0,100,0,200,0,100.0,1634.0,100.0,14096534544.0,100.0,14464473402.0
2018-06-20,ZJV04J56,ST12000NM0007,12000138625024,0,84,227395048,94,0,100,5,100,0,83,205447860,99,1694,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,169.0,27,27,100,0,100,0,200,0,100.0,1658.0,100.0,14309683640.0,100.0,14726328442.0
2018-06-21,ZJV04J56,ST12000NM0007,12000138625024,0,77,45560032,94,0,100,5,100,0,83,209199279,99,1719,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,170.0,27,27,100,0,100,0,200,0,100.0,1682.0,100.0,14535669904.0,100.0,15050929370.0
2018-06-22,ZJV04J56,ST12000NM0007,12000138625024,0,74,27949272,94,0,100,5,100,0,83,212566791,99,1742,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,11.0,100.0,171.0,26,26,100,0,100,0,200,0,100.0,1705.0,100.0,14733573584.0,100.0,15323696482.0
2018-06-23,ZJV04J56,ST12000NM0007,12000138625024,0,83,214819976,94,0,100,5,100,0,83,216086695,98,1767,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,172.0,27,27,100,0,100,0,200,0,100.0,1730.0,100.0,14898323640.0,100.0,15589957762.0
2018-06-24,ZJV04J56,ST12000NM0007,12000138625024,0,82,154018624,94,0,100,5,100,0,83,219328247,98,1791,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,11.0,100.0,173.0,26,26,100,0,100,0,200,0,100.0,1753.0,100.0,15056403200.0,100.0,15859358474.0
2018-06-25,ZJV04J56,ST12000NM0007,12000138625024,0,79,81953592,94,0,100,5,100,0,83,222649086,98,1814,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,174.0,27,27,100,0,100,0,200,0,100.0,1777.0,100.0,15255030496.0,100.0,16076947410.0
2018-06-26,ZJV04J56,ST12000NM0007,12000138625024,0,83,213823048,94,0,100,5,100,0,84,225669395,98,1838,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,175.0,24,24,100,0,100,0,200,0,100.0,1800.0,100.0,15423205104.0,100.0,16284782978.0
2018-06-27,ZJV04J56,ST12000NM0007,12000138625024,0,83,198313456,94,0,100,5,100,0,84,229271657,98,1862,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,11.0,100.0,176.0,23,23,100,0,100,0,200,0,100.0,1825.0,100.0,15632928704.0,100.0,16547831186.0
2018-06-28,ZJV04J56,ST12000NM0007,12000138625024,0,83,218258856,94,0,100,5,100,0,84,232790249,98,1886,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,177.0,24,24,100,0,100,0,200,0,100.0,1848.0,100.0,15836613360.0,100.0,16852373530.0
2018-06-29,ZJV04J56,ST12000NM0007,12000138625024,0,100,1485576,94,0,100,5,100,0,84,236392895,98,1910,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,178.0,24,24,100,0,100,0,200,0,100.0,1872.0,100.0,16034206720.0,100.0,17170429050.0
2018-06-30,ZJV04J56,ST12000NM0007,12000138625024,0,83,212467512,94,0,100,5,100,0,84,239710367,98,1933,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,12.0,100.0,179.0,23,23,100,0,100,0,200,0,100.0,1895.0,100.0,16212953808.0,100.0,17446804610.0
2018-07-01,ZJV04J56,ST12000NM0007,12000138625024,0,81,137448304,94,0,100,5,100,0,84,242941508,98,1958,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,12.0,100.0,180.0,23,23,100,0,100,0,200,0,100.0,1920.0,100.0,16398505512.0,100.0,17674515226.0
2018-07-02,ZJV04J56,ST12000NM0007,12000138625024,0,82,172922344,94,0,100,5,100,0,84,246483548,98,1983,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,12.0,100.0,181.0,23,23,100,0,100,0,200,0,100.0,1945.0,100.0,16612275984.0,100.0,17984500394.0
2018-07-03,ZJV04J56,ST12000NM0007,12000138625024,0,83,207578160,94,0,100,5,100,0,84,250055194,98,2006,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,182.0,28,28,100,0,100,0,200,0,100.0,1968.0,100.0,16827066296.0,100.0,18292647658.0
2018-07-04,ZJV04J56,ST12000NM0007,12000138625024,0,84,233919680,94,0,100,5,100,0,84,253721411,98,2030,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,12.0,100.0,183.0,29,29,100,0,100,0,200,0,100.0,1992.0,100.0,17036353960.0,100.0,18597983082.0
2018-07-05,ZJV04J56,ST12000NM0007,12000138625024,0,84,235578048,94,0,100,5,100,0,84,257194971,98,2054,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,184.0,28,28,100,0,100,0,200,0,100.0,2016.0,100.0,17226960496.0,100.0,18897316298.0
2018-07-06,ZJV04J56,ST12000NM0007,12000138625024,0,74,22981048,94,0,100,5,100,0,84,260875856,98,2078,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,12.0,100.0,185.0,25,25,100,0,100,0,200,0,100.0,2040.0,100.0,17462802032.0,100.0,19181300074.0
2018-07-07,ZJV04J56,ST12000NM0007,12000138625024,0,77,51052144,94,0,100,5,100,0,84,264455988,98,2103,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,186.0,28,28,100,0,100,0,200,0,100.0,2065.0,100.0,17669569240.0,100.0,19490885634.0
2018-07-08,ZJV04J56,ST12000NM0007,12000138625024,0,78,58916136,94,0,100,5,100,0,84,267801307,98,2126,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,187.0,26,26,100,0,100,0,200,0,100.0,2088.0,100.0,17866535408.0,100.0,19790065338.0
2018-07-09,ZJV04J56,ST12000NM0007,12000138625024,0,80,93272672,94,0,100,5,100,0,84,271254404,98,2150,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,188.0,28,28,100,0,100,0,200,0,100.0,2112.0,100.0,18107409720.0,100.0,20071829058.0
2018-07-10,ZJV04J56,ST12000NM0007,12000138625024,0,81.0,128178640.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,274823069.0,98.0,2175.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,189.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2137.0,100.0,18330281512.0,100.0,20372144538.0
2018-07-11,ZJV04J56,ST12000NM0007,12000138625024,0,82,172489680,94,0,100,5,100,0,84,277060016,98,2192,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,190.0,28,28,100,0,100,0,200,0,100.0,2153.0,100.0,18471692608.0,100.0,20519185490.0
2018-07-12,ZJV04J56,ST12000NM0007,12000138625024,0,81,131670192,94,0,100,5,100,0,84,281774894,98,2225,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,191.0,26,26,100,0,100,0,200,0,100.0,2186.0,100.0,18767266792.0,100.0,20915214442.0
2018-07-13,ZJV04J56,ST12000NM0007,12000138625024,0,82,164986488,94,0,100,5,100,0,85,285468209,98,2248,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,192.0,27,27,100,0,100,0,200,0,100.0,2210.0,100.0,18967442848.0,100.0,21236636018.0
2018-07-14,ZJV04J56,ST12000NM0007,12000138625024,0,77,52040920,94,0,100,5,100,0,85,288403438,98,2272,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,193.0,24,24,100,0,100,0,200,0,100.0,2233.0,100.0,19110954640.0,100.0,21468460514.0
2018-07-15,ZJV04J56,ST12000NM0007,12000138625024,0,81,126325736,94,0,100,5,100,0,85,290872586,98,2296,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,12.0,100.0,194.0,25,25,100,0,100,0,200,0,100.0,2258.0,100.0,19203995376.0,100.0,21693845354.0
2018-07-16,ZJV04J56,ST12000NM0007,12000138625024,0,84,234667240,94,0,100,5,100,0,85,293664723,98,2320,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,12.0,100.0,195.0,25,25,100,0,100,0,200,0,100.0,2281.0,100.0,19312380096.0,100.0,21937942802.0
2018-07-17,ZJV04J56,ST12000NM0007,12000138625024,0,77,56007272,94,0,100,5,100,0,85,296176978,98,2344,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,196.0,24,24,100,0,100,0,200,0,100.0,2305.0,100.0,19403974320.0,100.0,22155970146.0
2018-07-18,ZJV04J56,ST12000NM0007,12000138625024,0,83,218252968,94,0,100,5,100,0,85,299458472,98,2368,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,12.0,100.0,197.0,23,23,100,0,100,0,200,0,100.0,2329.0,100.0,19544012096.0,100.0,22422318858.0
2018-07-19,ZJV04J56,ST12000NM0007,12000138625024,0,79,80806288,94,0,100,5,100,0,85,302274392,98,2393,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,198.0,24,24,100,0,100,0,200,0,100.0,2353.0,100.0,19664613768.0,100.0,22652552258.0
2018-07-20,ZJV04J56,ST12000NM0007,12000138625024,0,82,150212400,94,0,100,5,100,0,85,304925508,98,2416,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,199.0,24,24,100,0,100,0,200,0,100.0,2377.0,100.0,19779759768.0,100.0,22850953234.0
2018-07-21,ZJV04J56,ST12000NM0007,12000138625024,0,72,15470520,94,0,100,5,100,0,85,307688506,98,2440,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,12.0,100.0,200.0,23,23,100,0,100,0,200,0,100.0,2401.0,100.0,19900740088.0,100.0,23083512570.0
2018-07-22,ZJV04J56,ST12000NM0007,12000138625024,0,81,115339368,94,0,100,5,100,0,85,310461433,98,2464,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,201.0,24,24,100,0,100,0,200,0,100.0,2424.0,100.0,20020773800.0,100.0,23307488562.0
2018-07-23,ZJV04J56,ST12000NM0007,12000138625024,0,84,232868104,94,0,100,5,100,0,85,313510737,98,2488,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,202.0,24,24,100,0,100,0,200,0,100.0,2448.0,100.0,20148758776.0,100.0,23541173186.0
2018-07-24,ZJV04J56,ST12000NM0007,12000138625024,0,79,73403632,94,0,100,5,100,0,85,316213603,98,2512,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,12.0,100.0,203.0,25,25,100,0,100,0,200,0,100.0,2472.0,100.0,20274267472.0,100.0,23744481434.0
2018-07-25,ZJV04J56,ST12000NM0007,12000138625024,0,83.0,197834408.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,319125548.0,98.0,2536.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,12.0,100.0,204.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2496.0,100.0,20416568024.0,100.0,23970752474.0
2018-07-26,ZJV04J56,ST12000NM0007,12000138625024,0,81,129959464,94,0,100,5,100,0,85,322305290,98,2560,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,205.0,26,26,100,0,100,0,200,0,100.0,2520.0,100.0,20576446720.0,100.0,24231280514.0
2018-07-27,ZJV04J56,ST12000NM0007,12000138625024,0,83,215990592,94,0,100,5,100,0,85,324701497,98,2578,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,207.0,28,28,100,0,100,0,200,0,100.0,2538.0,100.0,20706737576.0,100.0,24431161594.0
2018-07-28,ZJV04J56,ST12000NM0007,12000138625024,0,81,120882192,94,0,100,5,100,0,85,327879750,98,2602,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,208.0,27,27,100,0,100,0,200,0,100.0,2561.0,100.0,20845115304.0,100.0,24685957090.0
2018-07-30,ZJV04J56,ST12000NM0007,12000138625024,0,82,172366112,94,0,100,5,100,0,85,333840689,97,2649,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,210.0,27,27,100,0,100,0,200,0,100.0,2609.0,100.0,21123568936.0,100.0,25191409722.0
2018-07-31,ZJV04J56,ST12000NM0007,12000138625024,0,77,56230784,94,0,100,5,100,0,85,336972751,97,2675,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,211.0,24,24,100,0,100,0,200,0,100.0,2634.0,100.0,21272730528.0,100.0,25414394698.0
2018-08-01,ZJV04J56,ST12000NM0007,12000138625024,0,83,212831928,94,0,100,5,100,0,85,339978210,97,2698,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,12.0,100.0,212.0,23,23,100,0,100,0,200,0,100.0,2657.0,100.0,21429696216.0,100.0,25658170826.0
2018-08-02,ZJV04J56,ST12000NM0007,12000138625024,0,82,171470168,94,0,100,5,100,0,85,343279468,97,2722,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,12.0,100.0,213.0,22,22,100,0,100,0,200,0,100.0,2680.0,100.0,21633190056.0,100.0,25901596754.0
2018-08-03,ZJV04J56,ST12000NM0007,12000138625024,0,80,102554144,94,0,100,5,100,0,85,346599167,97,2746,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,12.0,100.0,214.0,22,22,100,0,100,0,200,0,100.0,2705.0,100.0,21809924688.0,100.0,26144227402.0
2018-08-04,ZJV04J56,ST12000NM0007,12000138625024,0,78,59010960,94,0,100,5,100,0,85,350061976,97,2770,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,12.0,100.0,215.0,23,23,100,0,100,0,200,0,100.0,2729.0,100.0,21957271008.0,100.0,26441619314.0
2018-08-05,ZJV04J56,ST12000NM0007,12000138625024,0,83,211952920,94,0,100,5,100,0,85,353219803,97,2794,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,216.0,24,24,100,0,100,0,200,0,100.0,2753.0,100.0,22123224672.0,100.0,26672748338.0
2018-08-06,ZJV04J56,ST12000NM0007,12000138625024,0,81,122791632,94,0,100,5,100,0,86,356335386,97,2818,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,13.0,100.0,217.0,23,23,100,0,100,0,200,0,100.0,2776.0,100.0,22295171488.0,100.0,26899923298.0
2018-08-07,ZJV04J56,ST12000NM0007,12000138625024,0,79,75171808,94,0,100,5,100,0,86,359733303,97,2843,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,13.0,100.0,218.0,27,27,100,0,100,0,200,0,100.0,2801.0,100.0,22488131528.0,100.0,27147625266.0
2018-08-08,ZJV04J56,ST12000NM0007,12000138625024,0,75,28550376,94,0,100,5,100,0,86,363103517,97,2865,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,13.0,100.0,219.0,27,27,100,0,100,0,200,0,100.0,2824.0,100.0,22684559464.0,100.0,27392857210.0
2018-08-09,ZJV04J56,ST12000NM0007,12000138625024,0,79,84915672,94,0,100,5,100,0,86,367184810,97,2894,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,13.0,100.0,220.0,27,27,100,0,100,0,200,0,100.0,2853.0,100.0,22914912824.0,100.0,27707150906.0
2018-08-10,ZJV04J56,ST12000NM0007,12000138625024,0,76,44247792,94,0,100,5,100,0,86,370405882,97,2918,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,13.0,100.0,221.0,27,27,100,0,100,0,200,0,100.0,2876.0,100.0,23102794800.0,100.0,27966882914.0
2018-08-11,ZJV04J56,ST12000NM0007,12000138625024,0,83,221454544,94,0,100,5,100,0,86,373655767,97,2942,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,13.0,100.0,222.0,27,27,100,0,100,0,200,0,100.0,2901.0,100.0,23263144568.0,100.0,28227880594.0
2018-08-12,ZJV04J56,ST12000NM0007,12000138625024,0,82,160896808,94,0,100,5,100,0,86,376889213,97,2966,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,13.0,100.0,223.0,27,27,100,0,100,0,200,0,100.0,2924.0,100.0,23399082072.0,100.0,28519667026.0
2018-08-13,ZJV04J56,ST12000NM0007,12000138625024,0,78,56955960,94,0,100,5,100,0,86,379982694,97,2991,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,100.0,224.0,27,27,100,0,100,0,200,0,100.0,2949.0,100.0,23537155584.0,100.0,28765934058.0
2018-08-14,ZJV04J56,ST12000NM0007,12000138625024,0,83.0,207790184.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,382976741.0,97.0,3014.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,225.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2972.0,100.0,23680017752.0,100.0,29018046906.0
2018-08-15,ZJV04J56,ST12000NM0007,12000138625024,0,80.0,92352344.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,385969552.0,97.0,3036.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,226.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2995.0,100.0,23857374408.0,100.0,29213534034.0
2018-08-16,ZJV04J56,ST12000NM0007,12000138625024,0,78,58136216,94,0,100,5,100,0,86,389381455,97,3062,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,227.0,24,24,100,0,100,0,200,0,100.0,3020.0,100.0,24007464200.0,100.0,29517509930.0
2018-08-17,ZJV04J56,ST12000NM0007,12000138625024,0,82,169880256,94,0,100,5,100,0,86,392303200,97,3085,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,228.0,24,24,100,0,100,0,200,0,100.0,3043.0,100.0,24161304672.0,100.0,29719554130.0
2018-08-18,ZJV04J56,ST12000NM0007,12000138625024,0,80,97824464,94,0,100,5,100,0,86,395486213,97,3109,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,229.0,24,24,100,0,100,0,200,0,100.0,3067.0,100.0,24324677048.0,100.0,29972407610.0
2018-08-19,ZJV04J56,ST12000NM0007,12000138625024,0,76,36078224,94,0,100,5,100,0,86,398649965,97,3134,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,230.0,24,24,100,0,100,0,200,0,100.0,3092.0,100.0,24483594320.0,100.0,30240026074.0
2018-08-20,ZJV04J56,ST12000NM0007,12000138625024,0,81,112787608,94,0,100,5,100,0,86,401534883,97,3158,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,231.0,24,24,100,0,100,0,200,0,100.0,3116.0,100.0,24607081424.0,100.0,30437389154.0
2018-08-21,ZJV04J56,ST12000NM0007,12000138625024,0,79,78046624,94,0,100,5,100,0,86,405167653,97,3182,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,14.0,100.0,232.0,22,22,100,0,100,0,200,0,100.0,3140.0,100.0,24801823976.0,100.0,30696187322.0
2018-08-22,ZJV04J56,ST12000NM0007,12000138625024,0,84,242500016,94,0,100,5,100,0,86,408553683,97,3206,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,14.0,100.0,233.0,21,21,100,0,100,0,200,0,100.0,3163.0,100.0,24984432160.0,100.0,30922173178.0
2018-08-23,ZJV04J56,ST12000NM0007,12000138625024,0,83,207974144,94,0,100,5,100,0,86,411933005,97,3229,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,14.0,100.0,234.0,21,21,100,0,100,0,200,0,100.0,3187.0,100.0,25176304728.0,100.0,31184056114.0
2018-08-24,ZJV04J56,ST12000NM0007,12000138625024,0,80,98755200,94,0,100,5,100,0,86,414959350,97,3253,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,14.0,100.0,235.0,21,21,100,0,100,0,200,0,100.0,3211.0,100.0,25331874704.0,100.0,31407548602.0
2018-08-25,ZJV04J56,ST12000NM0007,12000138625024,0,78,64170752,94,0,100,5,100,0,86,418369693,97,3277,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,14.0,100.0,236.0,21,21,100,0,100,0,200,0,100.0,3235.0,100.0,25531195416.0,100.0,31661925018.0
