2018-04-13,ZJV04J56,ST12000NM0007,12000138625024,0,83,184857012,95,0,100,4,100,0,63,2231021,100,60,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,98.0,27,27,100,0,100,0,200,0,100.0,30.0,100.0,647829064.0,100.0,269456966.0
2018-08-26,ZJV04J56,ST12000NM0007,12000138625024,0,83,186347360,94,0,100,5,100,0,86,421349219,97,3301,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,14.0,100.0,237.0,21,21,100,0,100,0,200,0,100.0,3259.0,100.0,25692249024.0,100.0,31867188834.0
2018-08-27,ZJV04J56,ST12000NM0007,12000138625024,0,83,194301000,94,0,100,5,100,0,86,424922141,97,3325,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,14.0,100.0,238.0,20,20,100,0,100,0,200,0,100.0,3283.0,100.0,25900377704.0,100.0,32155295194.0
2018-08-28,ZJV04J56,ST12000NM0007,12000138625024,0,82,171937688,94,0,100,5,100,0,86,428285694,97,3349,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,14.0,100.0,239.0,26,26,100,0,100,0,200,0,100.0,3307.0,100.0,26086547424.0,100.0,32435043746.0
2018-08-29,ZJV04J56,ST12000NM0007,12000138625024,0,78,58234624,94,0,100,5,100,0,86,431320572,97,3372,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,100.0,240.0,27,27,100,0,100,0,200,0,100.0,3330.0,100.0,26250846408.0,100.0,32645323186.0
2018-08-30,ZJV04J56,ST12000NM0007,12000138625024,0,80,111529496,94,0,100,5,100,0,86,435354597,97,3401,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,100.0,241.0,27,27,100,0,100,0,200,0,100.0,3358.0,100.0,26477822416.0,100.0,32959923626.0
2018-08-31,ZJV04J56,ST12000NM0007,12000138625024,0,77,44714912,94,0,100,5,100,0,86,438934538,97,3424,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,14.0,100.0,242.0,26,26,100,0,100,0,200,0,100.0,3381.0,100.0,26644729240.0,100.0,33214483802.0
2018-09-01,ZJV04J56,ST12000NM0007,12000138625024,0,83,204745216,94,0,100,5,100,0,86,442241151,97,3448,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,243.0,31,31,100,0,100,0,200,0,100.0,3405.0,100.0,26826091104.0,100.0,33437293042.0
2018-09-02,ZJV04J56,ST12000NM0007,12000138625024,0,82,143365320,94,0,100,5,100,0,86,445674227,97,3472,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,244.0,31,31,100,0,100,0,200,0,100.0,3429.0,100.0,27016105328.0,100.0,33674180722.0
2018-09-03,ZJV04J56,ST12000NM0007,12000138625024,0,80,102023688,94,0,100,5,100,0,87,449217316,97,3496,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,14.0,100.0,245.0,32,32,100,0,100,0,200,0,100.0,3453.0,100.0,27221793848.0,100.0,33915432090.0
2018-09-04,ZJV04J56,ST12000NM0007,12000138625024,0,79,75546856,94,0,100,5,100,0,87,452702228,96,3520,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,14.0,100.0,246.0,26,26,100,0,100,0,200,0,100.0,3477.0,100.0,27407815696.0,100.0,34191214994.0
2018-09-05,ZJV04J56,ST12000NM0007,12000138625024,0,74,26988432,94,0,100,5,100,0,87,456080572,96,3544,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,100.0,247.0,27,27,100,0,100,0,200,0,100.0,3501.0,100.0,27595096648.0,100.0,34443657442.0
2018-09-06,ZJV04J56,ST12000NM0007,12000138625024,0,81,131494976,94,0,100,5,100,0,87,458726566,96,3563,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,100.0,248.0,28,28,100,0,100,0,200,0,100.0,3519.0,100.0,27748610520.0,100.0,34638790914.0
2018-09-07,ZJV04J56,ST12000NM0007,12000138625024,0,79,83072384,94,0,100,5,100,0,87,462231189,96,3588,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,14.0,100.0,249.0,32,32,100,0,100,0,200,0,100.0,3544.0,100.0,27941404520.0,100.0,34885855850.0
2018-09-08,ZJV04J56,ST12000NM0007,12000138625024,0,75,35138808,94,0,100,5,100,0,87,465677706,96,3612,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,14.0,100.0,250.0,32,32,100,0,100,0,200,0,100.0,3568.0,100.0,28105733856.0,100.0,35161874298.0
2018-09-09,ZJV04J56,ST12000NM0007,12000138625024,0,83,206721696,94,0,100,5,100,0,87,469021685,96,3636,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,14.0,100.0,251.0,33,33,100,0,100,0,200,0,100.0,3592.0,100.0,28280897392.0,100.0,35402434586.0
2018-09-10,ZJV04J56,ST12000NM0007,12000138625024,0,84,227161584,94,0,100,5,100,0,87,472856142,96,3660,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,14.0,100.0,252.0,33,33,100,0,100,0,200,0,100.0,3616.0,100.0,28553486416.0,100.0,35638566874.0
2018-09-11,ZJV04J56,ST12000NM0007,12000138625024,0,83,208862184,94,0,100,5,100,0,87,476785485,96,3683,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,14.0,100.0,253.0,33,33,100,0,100,0,200,0,100.0,3639.0,100.0,28774566408.0,100.0,35887469018.0
2018-09-12,ZJV04J56,ST12000NM0007,12000138625024,0,82,173611856,94,0,100,5,100,0,87,480449592,96,3707,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,14.0,100.0,254.0,33,33,100,0,100,0,200,0,100.0,3663.0,100.0,28984153720.0,100.0,36130912674.0
2018-09-13,ZJV04J56,ST12000NM0007,12000138625024,0,79,77142272,94,0,100,5,100,0,87,483915420,96,3730,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,14.0,100.0,255.0,33,33,100,0,100,0,200,0,100.0,3685.0,100.0,29149056992.0,100.0,36357821242.0
2018-09-14,ZJV04J56,ST12000NM0007,12000138625024,0,68,6189224,94,0,100,5,100,0,87,487355343,96,3753,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,14.0,100.0,256.0,33,33,100,0,100,0,200,0,100.0,3708.0,100.0,29337362424.0,100.0,36586844090.0
2018-09-15,ZJV04J56,ST12000NM0007,12000138625024,0,83,213505992,94,0,100,5,100,0,87,490968734,96,3777,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,14.0,100.0,257.0,33,33,100,0,100,0,200,0,100.0,3732.0,100.0,29515950072.0,100.0,36859713906.0
2018-09-16,ZJV04J56,ST12000NM0007,12000138625024,0,81,132979640,94,0,100,5,100,0,87,494343299,96,3801,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,14.0,100.0,258.0,34,34,100,0,100,0,200,0,100.0,3756.0,100.0,29703936104.0,100.0,37079483058.0
2018-09-17,ZJV04J56,ST12000NM0007,12000138625024,0,82,143957424,94,0,100,5,100,0,87,498287506,96,3826,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,14.0,100.0,259.0,32,32,100,0,100,0,200,0,100.0,3781.0,100.0,29898898696.0,100.0,37383779906.0
2018-09-18,ZJV04J56,ST12000NM0007,12000138625024,0,81,124627752,94,0,100,5,100,0,87,501874860,96,3850,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,260.0,31,31,100,0,100,0,200,0,100.0,3805.0,100.0,30117172312.0,100.0,37634458426.0
2018-09-19,ZJV04J56,ST12000NM0007,12000138625024,0,74,24302344,94,0,100,5,100,0,87,505277290,96,3874,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,261.0,31,31,100,0,100,0,200,0,100.0,3829.0,100.0,30312059880.0,100.0,37827526930.0
2018-09-20,ZJV04J56,ST12000NM0007,12000138625024,0,82,142642136,94,0,100,5,100,0,87,508309171,96,3897,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,14.0,100.0,262.0,35,35,100,0,100,0,200,0,100.0,3852.0,100.0,30450586312.0,100.0,38051481146.0
2018-09-21,ZJV04J56,ST12000NM0007,12000138625024,0,75,33169688,94,0,100,5,100,0,87,511718873,96,3922,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,14.0,100.0,263.0,34,34,100,0,100,0,200,0,100.0,3876.0,100.0,30635284896.0,100.0,38245591818.0
2018-09-22,ZJV04J56,ST12000NM0007,12000138625024,0,83,200215144,94,0,100,5,100,0,87,515133100,96,3945,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,14.0,100.0,264.0,36,36,100,0,100,0,200,0,100.0,3900.0,100.0,30816114072.0,100.0,38475948850.0
2018-09-23,ZJV04J56,ST12000NM0007,12000138625024,0,81,139820720,94,0,100,5,100,0,87,518930958,96,3970,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,14.0,100.0,265.0,36,36,100,0,100,0,200,0,100.0,3924.0,100.0,30997898280.0,100.0,38722051554.0
2018-09-24,ZJV04J56,ST12000NM0007,12000138625024,0,83,216842480,94,0,100,5,100,0,87,521917358,96,3993,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,14.0,100.0,266.0,36,36,100,0,100,0,200,0,100.0,3948.0,100.0,31114810072.0,100.0,38926302618.0
2018-09-25,ZJV04J56,ST12000NM0007,12000138625024,0,81,113862080,94,0,100,5,100,0,87,525536414,96,4018,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,14.0,100.0,267.0,36,36,100,0,100,0,200,0,100.0,3971.0,100.0,31276782840.0,100.0,39149630850.0
2018-09-26,ZJV04J56,ST12000NM0007,12000138625024,0,71,12445968,94,0,100,5,100,0,87,529075874,96,4042,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,14.0,100.0,268.0,35,35,100,0,100,0,200,0,100.0,3996.0,100.0,31435571328.0,100.0,39377707562.0
2018-09-27,ZJV04J56,ST12000NM0007,12000138625024,0,80,106121928,94,0,100,5,100,0,87,532298256,96,4065,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,14.0,100.0,269.0,35,35,100,0,100,0,200,0,100.0,4018.0,100.0,31592472952.0,100.0,39558622578.0
2018-09-28,ZJV04J56,ST12000NM0007,12000138625024,0,83,204277448,94,0,100,5,100,0,87,536120638,96,4090,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,14.0,100.0,270.0,35,35,100,0,100,0,200,0,100.0,4043.0,100.0,31711371896.0,100.0,39782019962.0
2018-09-29,ZJV04J56,ST12000NM0007,12000138625024,0,73,17901736,94,0,100,5,100,0,87,539739964,96,4113,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,271.0,35,35,100,0,100,0,200,0,100.0,4067.0,100.0,31800080864.0,100.0,39995216778.0
2018-09-30,ZJV04J56,ST12000NM0007,12000138625024,0,78,68185736,94,0,100,5,100,0,87,543048771,96,4137,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,272.0,35,35,100,0,100,0,200,0,100.0,4090.0,100.0,31895507056.0,100.0,40194215626.0
2018-10-01,ZJV04J56,ST12000NM0007,12000138625024,0,83,193830368,94,0,100,5,100,0,87,546586001,96,4162,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,273.0,35,35,100,0,100,0,200,0,100.0,4115.0,100.0,32000712480.0,100.0,40458795538.0
2018-10-02,ZJV04J56,ST12000NM0007,12000138625024,0,80,108754896,94,0,100,5,100,0,87,550599353,96,4185,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,16.0,100.0,274.0,36,36,100,0,100,0,200,0,100.0,4138.0,100.0,32150119792.0,100.0,40712594298.0
2018-10-03,ZJV04J56,ST12000NM0007,12000138625024,0,83,202275280,94,0,100,5,100,0,87,554089115,96,4210,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,16.0,100.0,275.0,37,37,100,0,100,0,200,0,100.0,4162.0,100.0,32284659336.0,100.0,40915715778.0
2018-10-04,ZJV04J56,ST12000NM0007,12000138625024,0,79.0,76519448.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,557677548.0,96.0,4233.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,17.0,100.0,276.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4186.0,100.0,32421944736.0,100.0,41140955986.0
2018-10-05,ZJV04J56,ST12000NM0007,12000138625024,0,82,152596080,94,0,100,5,100,0,87,561019580,96,4258,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,17.0,100.0,277.0,36,36,100,0,100,0,200,0,100.0,4210.0,100.0,32564921720.0,100.0,41318196314.0
2018-10-06,ZJV04J56,ST12000NM0007,12000138625024,0,83,201325088,94,0,100,5,100,0,88,563993045,96,4281,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,100.0,278.0,35,35,100,0,100,0,200,0,100.0,4234.0,100.0,32643607240.0,100.0,41532380498.0
2018-10-07,ZJV04J56,ST12000NM0007,12000138625024,0,83,209373984,94,0,100,5,100,0,88,566542309,96,4305,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,19.0,100.0,279.0,35,35,100,0,100,0,200,0,100.0,4258.0,100.0,32716541224.0,100.0,41711636546.0
2018-10-08,ZJV04J56,ST12000NM0007,12000138625024,0,84,240024496,94,0,100,5,100,0,88,569581309,96,4330,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,20.0,100.0,280.0,35,35,100,0,100,0,200,0,100.0,4282.0,100.0,32795160616.0,100.0,41907808442.0
2018-10-09,ZJV04J56,ST12000NM0007,12000138625024,0,79.0,82810840.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,573232355.0,96.0,4353.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,20.0,100.0,281.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4305.0,100.0,32890847304.0,100.0,42143189578.0
2018-10-10,ZJV04J56,ST12000NM0007,12000138625024,0,78,58701952,94,0,100,5,100,0,88,575901018,96,4377,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,21.0,100.0,282.0,36,36,100,0,100,0,200,0,100.0,4329.0,100.0,32955343360.0,100.0,42298725514.0
2018-10-11,ZJV04J56,ST12000NM0007,12000138625024,0,81,125058576,94,0,100,5,100,0,88,579035799,95,4402,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,22.0,100.0,283.0,35,35,100,0,100,0,200,0,100.0,4353.0,100.0,33046691968.0,100.0,42517874162.0
2018-10-12,ZJV04J56,ST12000NM0007,12000138625024,0,82,163849706,94,0,100,5,100,0,88,581897680,95,4425,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,100.0,290.0,34,34,100,0,100,0,200,0,100.0,4376.0,100.0,33148032496.0,100.0,42699465428.0
2018-10-13,ZJV04J56,ST12000NM0007,12000138625024,0,84,224096200,94,0,100,5,100,0,88,585186860,95,4449,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,23.0,100.0,291.0,35,35,100,0,100,0,200,0,100.0,4400.0,100.0,33235532512.0,100.0,42916352580.0
2018-10-14,ZJV04J56,ST12000NM0007,12000138625024,0,84,239373648,94,0,100,5,100,0,88,588166335,95,4474,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,23.0,100.0,292.0,35,35,100,0,100,0,200,0,100.0,4425.0,100.0,33321395384.0,100.0,43089907812.0
2018-10-15,ZJV04J56,ST12000NM0007,12000138625024,0,75,33168040,94,0,100,5,100,0,88,591302173,95,4497,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,23.0,100.0,293.0,35,35,100,0,100,0,200,0,100.0,4447.0,100.0,33394110584.0,100.0,43299268532.0
2018-10-16,ZJV04J56,ST12000NM0007,12000138625024,0,80,111263016,94,0,100,5,100,0,88,594466345,95,4521,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,23.0,100.0,294.0,35,35,100,0,100,0,200,0,100.0,4472.0,100.0,33497574272.0,100.0,43518040612.0
2018-10-17,ZJV04J56,ST12000NM0007,12000138625024,0,83,189506456,94,0,100,5,100,0,88,597825222,95,4545,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,24.0,100.0,295.0,36,36,100,0,100,0,200,0,100.0,4495.0,100.0,33627637264.0,100.0,43710361724.0
2018-10-18,ZJV04J56,ST12000NM0007,12000138625024,0,77,44815832,94,0,100,5,100,0,88,601642281,95,4571,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,25.0,100.0,296.0,36,36,100,0,100,0,200,0,100.0,4521.0,100.0,33740903024.0,100.0,43940686764.0
2018-10-19,ZJV04J56,ST12000NM0007,12000138625024,0,81,116194288,94,0,100,5,100,0,88,604752114,95,4594,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,25.0,100.0,297.0,36,36,100,0,100,0,200,0,100.0,4544.0,100.0,33835833144.0,100.0,44161276140.0
2018-10-20,ZJV04J56,ST12000NM0007,12000138625024,0,83,219049600,94,0,100,5,100,0,88,608419235,95,4619,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,100.0,298.0,35,35,100,0,100,0,200,0,100.0,4570.0,100.0,33938815856.0,100.0,44405289684.0
2018-10-21,ZJV04J56,ST12000NM0007,12000138625024,0,75,34278848,94,0,100,5,100,0,88,611549993,95,4643,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,26.0,100.0,299.0,36,36,100,0,100,0,200,0,100.0,4593.0,100.0,34008425192.0,100.0,44639191036.0
2018-10-22,ZJV04J56,ST12000NM0007,12000138625024,0,82,175173168,94,0,100,5,100,0,88,615361770,95,4667,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,26.0,100.0,300.0,36,36,100,0,100,0,200,0,100.0,4617.0,100.0,34077795672.0,100.0,44954855692.0
2018-10-23,ZJV04J56,ST12000NM0007,12000138625024,0,77,53675416,94,0,100,5,100,0,88,619095828,95,4691,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,301.0,28,28,100,0,100,0,200,0,100.0,4641.0,100.0,34167744008.0,100.0,45231691084.0
2018-10-25,ZJV04J56,ST12000NM0007,12000138625024,0,80,89197704,94,0,100,5,100,0,88,626481992,95,4740,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,27.0,100.0,304.0,37,37,100,0,100,0,200,0,100.0,4689.0,100.0,34409699504.0,100.0,45757679972.0
2018-10-26,ZJV04J56,ST12000NM0007,12000138625024,0,80,94812608,94,0,100,5,100,0,88,629503308,95,4763,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,28.0,100.0,306.0,37,37,100,0,100,0,200,0,100.0,4712.0,100.0,34487187008.0,100.0,45929948004.0
2018-10-27,ZJV04J56,ST12000NM0007,12000138625024,0,83,195379384,94,0,100,5,100,0,88,632985639,95,4788,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,28.0,100.0,307.0,36,36,100,0,100,0,200,0,100.0,4737.0,100.0,34589836512.0,100.0,46172006028.0
2018-10-28,ZJV04J56,ST12000NM0007,12000138625024,0,82,177047640,94,0,100,5,100,0,88,635470761,95,4811,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,28.0,100.0,307.0,36,36,100,0,100,0,200,0,100.0,4760.0,100.0,34660586072.0,100.0,46327065396.0
2018-10-29,ZJV04J56,ST12000NM0007,12000138625024,0,83,222894024,94,0,100,5,100,0,88,638736836,95,4840,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,29.0,100.0,309.0,36,36,100,0,100,0,200,0,100.0,4788.0,100.0,34737417048.0,100.0,46540221508.0
2018-10-30,ZJV04J56,ST12000NM0007,12000138625024,0,72,15657776,94,0,100,5,100,0,88,641910230,95,4863,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,29.0,100.0,310.0,37,37,100,0,100,0,200,0,100.0,4812.0,100.0,34820116800.0,100.0,46738566996.0
2018-10-31,ZJV04J56,ST12000NM0007,12000138625024,0,72,14510680,94.0,0.0,100.0,5.0,100.0,0.0,88.0,644592804.0,95,4888,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,30.0,100.0,311.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4836.0,100.0,34909970336.0,100.0,46891707052.0
2018-11-01,ZJV04J56,ST12000NM0007,12000138625024,0,81,121052760,94.0,0.0,100.0,5.0,100.0,0.0,88.0,648064193.0,95,4912,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,30.0,100.0,312.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4860.0,100.0,35020470312.0,100.0,47131889860.0
