2018-04-13,ZJV04J56,ST12000NM0007,12000138625024,0,83,184857012,95,0,100,4,100,0,63,2231021,100,60,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,98.0,27,27,100,0,100,0,200,0,100.0,30.0,100.0,647829064.0,100.0,269456966.0
2018-11-02,ZJV04J56,ST12000NM0007,12000138625024,0,81,135213112,94.0,0.0,100.0,5.0,100.0,0.0,88.0,650564169.0,95,4931,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,30.0,100.0,313.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4880.0,100.0,35115413224.0,100.0,47295247940.0
2018-11-03,ZJV04J56,ST12000NM0007,12000138625024,0,83,213460832,94.0,0.0,100.0,5.0,100.0,0.0,88.0,653846035.0,95,4954,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,31.0,100.0,314.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4902.0,100.0,35210125200.0,100.0,47522924316.0
2018-11-04,ZJV04J56,ST12000NM0007,12000138625024,0,74,23024424,94.0,0.0,100.0,5.0,100.0,0.0,88.0,657314917.0,95,4979,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,32.0,100.0,315.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4928.0,100.0,35337174488.0,100.0,47693720156.0
2018-11-05,ZJV04J56,ST12000NM0007,12000138625024,0,76,41280680,94.0,0.0,100.0,5.0,100.0,0.0,88.0,659993028.0,95,5002,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,32.0,100.0,316.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4950.0,100.0,35436217400.0,100.0,47857074268.0
2018-11-06,ZJV04J56,ST12000NM0007,12000138625024,0,79.0,75190288.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,663328274.0,95.0,5027.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,32.0,100.0,317.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4975.0,100.0,35549661600.0,100.0,48021680324.0
2018-11-07,ZJV04J56,ST12000NM0007,12000138625024,0,79.0,74963344.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,666720594.0,95.0,5051.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,32.0,100.0,318.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4999.0,100.0,35641982536.0,100.0,48173273188.0
2018-11-08,ZJV04J56,ST12000NM0007,12000138625024,0,84.0,224983648.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,670445951.0,95.0,5078.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,33.0,100.0,319.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5026.0,100.0,35766044368.0,100.0,48443372332.0
2018-11-09,ZJV04J56,ST12000NM0007,12000138625024,0,84,239873424,94.0,0.0,100.0,5.0,100.0,0.0,88.0,673280394.0,95,5102,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,33.0,100.0,320.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5050.0,100.0,35860156312.0,100.0,48608291052.0
2018-11-10,ZJV04J56,ST12000NM0007,12000138625024,0,71,13072232,94.0,0.0,100.0,5.0,100.0,0.0,88.0,676004599.0,95,5125,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,34.0,100.0,321.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5073.0,100.0,35919876984.0,100.0,48810050612.0
2018-11-11,ZJV04J56,ST12000NM0007,12000138625024,0,84,232108488,94.0,0.0,100.0,5.0,100.0,0.0,88.0,678543895.0,95,5151,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,35.0,100.0,322.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5098.0,100.0,35980301576.0,100.0,48968662276.0
2018-11-12,ZJV04J56,ST12000NM0007,12000138625024,0,84,236158600,94.0,0.0,100.0,5.0,100.0,0.0,88.0,681370853.0,95,5174,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,36.0,100.0,323.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5122.0,100.0,36038068640.0,100.0,49159086004.0
2018-11-13,ZJV04J56,ST12000NM0007,12000138625024,0,70,11198280,94.0,0.0,100.0,5.0,100.0,0.0,88.0,684368218.0,95,5198,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,37.0,100.0,324.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5145.0,100.0,36112885504.0,100.0,49347590172.0
2018-11-14,ZJV04J56,ST12000NM0007,12000138625024,0,72,15754568,94.0,0.0,100.0,5.0,100.0,0.0,88.0,687580429.0,95,5222,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,38.0,100.0,325.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5169.0,100.0,36178656368.0,100.0,49530516244.0
2018-11-15,ZJV04J56,ST12000NM0007,12000138625024,0,75,29307704,94.0,0.0,100.0,5.0,100.0,0.0,88.0,690221424.0,95,5246,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,39.0,100.0,326.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5193.0,100.0,36250227312.0,100.0,49716639164.0
2018-11-16,ZJV04J56,ST12000NM0007,12000138625024,0,84,234518736,94.0,0.0,100.0,5.0,100.0,0.0,88.0,692696302.0,94,5270,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,39.0,100.0,327.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5217.0,100.0,36322125000.0,100.0,49849952508.0
2018-11-17,ZJV04J56,ST12000NM0007,12000138625024,0,73.0,19520160.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,695822307.0,94.0,5294.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,39.0,100.0,328.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5241.0,100.0,36375590936.0,100.0,50069769588.0
2018-11-18,ZJV04J56,ST12000NM0007,12000138625024,0,83,189260448,94.0,0.0,100.0,5.0,100.0,0.0,88.0,697956986.0,94,5314,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,40.0,100.0,329.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5260.0,100.0,36428350648.0,100.0,50186750164.0
2018-11-19,ZJV04J56,ST12000NM0007,12000138625024,0,83,189481872,94.0,0.0,100.0,5.0,100.0,0.0,88.0,700561384.0,94,5337,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,41.0,100.0,330.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5284.0,100.0,36502290688.0,100.0,50357172636.0
2018-11-20,ZJV04J56,ST12000NM0007,12000138625024,0,82,163008768,94.0,0.0,100.0,5.0,100.0,0.0,88.0,703334188.0,94,5361,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,41.0,100.0,331.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5307.0,100.0,36579001624.0,100.0,50498129548.0
2018-11-21,ZJV04J56,ST12000NM0007,12000138625024,0,79,89125032,94.0,0.0,100.0,5.0,100.0,0.0,88.0,705556622.0,94,5385,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,42.0,100.0,332.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5331.0,100.0,36649998824.0,100.0,50597389460.0
2018-11-22,ZJV04J56,ST12000NM0007,12000138625024,0,82,145974440,94.0,0.0,100.0,5.0,100.0,0.0,89.0,709048155.0,94,5409,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,42.0,100.0,333.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5355.0,100.0,36725874024.0,100.0,50822504404.0
2018-11-23,ZJV04J56,ST12000NM0007,12000138625024,0,80,92066336,94.0,0.0,100.0,5.0,100.0,0.0,89.0,711343898.0,94,5433,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,43.0,100.0,334.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5379.0,100.0,36787907392.0,100.0,50950703572.0
2018-11-24,ZJV04J56,ST12000NM0007,12000138625024,0,78,66218304,94.0,0.0,100.0,5.0,100.0,0.0,89.0,714033419.0,94,5457,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,335.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5403.0,100.0,36853352696.0,100.0,51103551204.0
2018-11-25,ZJV04J56,ST12000NM0007,12000138625024,0,80,103857488,94.0,0.0,100.0,5.0,100.0,0.0,89.0,716732023.0,94,5481,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,336.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5427.0,100.0,36938315752.0,100.0,51300368196.0
2018-11-26,ZJV04J56,ST12000NM0007,12000138625024,0,80,97800600,94.0,0.0,100.0,5.0,100.0,0.0,89.0,719503435.0,94,5505,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,337.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5451.0,100.0,37012176928.0,100.0,51464590956.0
2018-11-27,ZJV04J56,ST12000NM0007,12000138625024,0,79,83543328,94.0,0.0,100.0,5.0,100.0,0.0,89.0,722657685.0,94,5529,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,43.0,100.0,338.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5475.0,100.0,37104370984.0,100.0,51602280428.0
2018-11-28,ZJV04J56,ST12000NM0007,12000138625024,0,80,109862168,94.0,0.0,100.0,5.0,100.0,0.0,89.0,725571978.0,94,5553,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,44.0,100.0,339.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5498.0,100.0,37199924216.0,100.0,51777187012.0
2018-11-29,ZJV04J56,ST12000NM0007,12000138625024,0,82,145170504,94.0,0.0,100.0,5.0,100.0,0.0,89.0,728444823.0,94,5577,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,44.0,100.0,340.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5523.0,100.0,37294995112.0,100.0,51961565148.0
2018-11-30,ZJV04J56,ST12000NM0007,12000138625024,0,82,144162840,94.0,0.0,100.0,5.0,100.0,0.0,89.0,731058379.0,94,5601,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,45.0,100.0,341.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5546.0,100.0,37385371704.0,100.0,52114321548.0
2018-12-01,ZJV04J56,ST12000NM0007,12000138625024,0,71,12967120,94.0,0.0,100.0,5.0,100.0,0.0,89.0,735367388.0,94,5624,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,46.0,100.0,342.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5570.0,100.0,37493619352.0,100.0,52363159788.0
2018-12-02,ZJV04J56,ST12000NM0007,12000138625024,0,83,221407800,94.0,0.0,100.0,5.0,100.0,0.0,89.0,737918812.0,94,5649,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,47.0,100.0,343.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5594.0,100.0,37562989248.0,100.0,52502230572.0
2018-12-03,ZJV04J56,ST12000NM0007,12000138625024,0,84,232837456,94.0,0.0,100.0,5.0,100.0,0.0,89.0,740497183.0,94,5673,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,48.0,100.0,344.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5619.0,100.0,37656188664.0,100.0,52664601740.0
2018-12-04,ZJV04J56,ST12000NM0007,12000138625024,0,83,214722448,94.0,0.0,100.0,5.0,100.0,0.0,89.0,743191990.0,94,5698,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,48.0,100.0,345.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5643.0,100.0,37735790440.0,100.0,52811025652.0
2018-12-05,ZJV04J56,ST12000NM0007,12000138625024,0,65.0,3194200.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,746030246.0,94.0,5721.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,49.0,100.0,346.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5666.0,100.0,37831321400.0,100.0,52992248316.0
2018-12-06,ZJV04J56,ST12000NM0007,12000138625024,0,80,110916048,94.0,0.0,100.0,5.0,100.0,0.0,89.0,749736309.0,94,5751,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,49.0,100.0,347.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5696.0,100.0,37938200536.0,100.0,53237232044.0
2018-12-07,ZJV04J56,ST12000NM0007,12000138625024,0,78,63737136,94.0,0.0,100.0,5.0,100.0,0.0,89.0,751778931.0,94,5770,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,49.0,100.0,348.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5715.0,100.0,37995408464.0,100.0,53376985852.0
2018-12-08,ZJV04J56,ST12000NM0007,12000138625024,0,81,138448160,94.0,0.0,100.0,5.0,100.0,0.0,89.0,755111181.0,94,5794,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,50.0,100.0,349.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5739.0,100.0,38084390128.0,100.0,53606855844.0
2018-12-09,ZJV04J56,ST12000NM0007,12000138625024,0,82,162509880,94.0,0.0,100.0,5.0,100.0,0.0,89.0,758633658.0,94,5818,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,51.0,100.0,350.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5762.0,100.0,38170629272.0,100.0,53788819052.0
2018-12-10,ZJV04J56,ST12000NM0007,12000138625024,0,83,223228592,94.0,0.0,100.0,5.0,100.0,0.0,89.0,761842846.0,94,5842,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,51.0,100.0,351.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5786.0,100.0,38284498024.0,100.0,53979809828.0
2018-12-11,ZJV04J56,ST12000NM0007,12000138625024,0,83,212680928,94.0,0.0,100.0,5.0,100.0,0.0,89.0,764884050.0,94,5865,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,51.0,100.0,352.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5809.0,100.0,38383497880.0,100.0,54114403148.0
2018-12-12,ZJV04J56,ST12000NM0007,12000138625024,0,79,86778984,94.0,0.0,100.0,5.0,100.0,0.0,89.0,768289524.0,94,5889,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,353.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5833.0,100.0,38534649368.0,100.0,54325631212.0
2018-12-13,ZJV04J56,ST12000NM0007,12000138625024,0,84,224552016,94.0,0.0,100.0,5.0,100.0,0.0,89.0,772047020.0,94,5913,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,53.0,100.0,354.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5857.0,100.0,38653094480.0,100.0,54589099772.0
2018-12-14,ZJV04J56,ST12000NM0007,12000138625024,0,76,37651672,94.0,0.0,100.0,5.0,100.0,0.0,89.0,775272611.0,94,5938,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,53.0,100.0,355.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5882.0,100.0,38763697024.0,100.0,54779878660.0
2018-12-15,ZJV04J56,ST12000NM0007,12000138625024,0,82,141367376,94.0,0.0,100.0,5.0,100.0,0.0,89.0,779187872.0,94,5962,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,53.0,100.0,356.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5906.0,100.0,38881692552.0,100.0,55009739812.0
2018-12-16,ZJV04J56,ST12000NM0007,12000138625024,0,83,215468824,94.0,0.0,100.0,5.0,100.0,0.0,89.0,782483005.0,94,5985,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,53.0,100.0,357.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5929.0,100.0,38994150688.0,100.0,55215523948.0
2018-12-17,ZJV04J56,ST12000NM0007,12000138625024,0,78,65491512,94.0,0.0,100.0,5.0,100.0,0.0,89.0,785831099.0,94,6010,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,53.0,100.0,358.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5953.0,100.0,39115838056.0,100.0,55432140668.0
2018-12-18,ZJV04J56,ST12000NM0007,12000138625024,0,82,167580800,94.0,0.0,100.0,5.0,100.0,0.0,89.0,789785314.0,94,6034,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,53.0,100.0,359.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5977.0,100.0,39252802640.0,100.0,55641406108.0
2018-12-19,ZJV04J56,ST12000NM0007,12000138625024,0,72,16541368,92.0,0.0,100.0,6.0,100.0,0.0,89.0,793009211.0,94,6064,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,53.0,100.0,363.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6008.0,100.0,39355290824.0,100.0,55876159870.0
2018-12-20,ZJV04J56,ST12000NM0007,12000138625024,0,80,90438208,92.0,0.0,100.0,6.0,100.0,0.0,89.0,796639374.0,94,6089,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,54.0,100.0,364.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6032.0,100.0,39428827040.0,100.0,56120661246.0
2018-12-21,ZJV04J56,ST12000NM0007,12000138625024,0,79,79932608,92.0,0.0,100.0,6.0,100.0,0.0,89.0,799209695.0,94,6112,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,54.0,100.0,365.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6055.0,100.0,39504060392.0,100.0,56279063478.0
2018-12-22,ZJV04J56,ST12000NM0007,12000138625024,0,81,123301592,92.0,0.0,100.0,6.0,100.0,0.0,89.0,802419511.0,93,6136,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,54.0,100.0,366.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6080.0,100.0,39595761760.0,100.0,56474872102.0
2018-12-23,ZJV04J56,ST12000NM0007,12000138625024,0,80,99573920,92.0,0.0,100.0,6.0,100.0,0.0,89.0,804596176.0,93,6160,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,54.0,100.0,367.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6103.0,100.0,39659498056.0,100.0,56631548950.0
2018-12-24,ZJV04J56,ST12000NM0007,12000138625024,0,81,126176048,92.0,0.0,100.0,6.0,100.0,0.0,89.0,807375635.0,93,6184,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,54.0,100.0,368.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6127.0,100.0,39722718000.0,100.0,56839071830.0
2018-12-25,ZJV04J56,ST12000NM0007,12000138625024,0,81,114622008,92.0,0.0,100.0,6.0,100.0,0.0,89.0,809715160.0,93,6208,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,54.0,100.0,369.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6151.0,100.0,39792528240.0,100.0,57001848334.0
2018-12-26,ZJV04J56,ST12000NM0007,12000138625024,0,80,95160536,92.0,0.0,100.0,6.0,100.0,0.0,89.0,811807264.0,93,6232,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,370.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6175.0,100.0,39843340392.0,100.0,57175715702.0
2018-12-27,ZJV04J56,ST12000NM0007,12000138625024,0,81,131130128,92.0,0.0,100.0,6.0,100.0,0.0,89.0,814514363.0,93,6257,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,371.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6199.0,100.0,39924768520.0,100.0,57374397926.0
2018-12-28,ZJV04J56,ST12000NM0007,12000138625024,0,84,238803096,92.0,0.0,100.0,6.0,100.0,0.0,89.0,817964784.0,93,6279,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,372.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6222.0,100.0,40066526712.0,100.0,57584453406.0
2018-12-29,ZJV04J56,ST12000NM0007,12000138625024,0,78,68113152,92.0,0.0,100.0,6.0,100.0,0.0,89.0,821341628.0,93,6304,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,54.0,100.0,373.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6247.0,100.0,40166322520.0,100.0,57802248966.0
2018-12-30,ZJV04J56,ST12000NM0007,12000138625024,0,81,136506616,92.0,0.0,100.0,6.0,100.0,0.0,89.0,824984184.0,93,6329,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,55.0,100.0,374.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6271.0,100.0,40270046528.0,100.0,58011059054.0
2018-12-31,ZJV04J56,ST12000NM0007,12000138625024,0,78,57906704,92.0,0.0,100.0,6.0,100.0,0.0,89.0,827351137.0,93,6353,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,56.0,100.0,375.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6295.0,100.0,40314066704.0,100.0,58132579638.0
