2018-08-29,ZJV10J3N,ST12000NM0007,12000138625024,0,79,80185666,96,0,100,3,100,0,63,1901946,100,771,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,99.0,2086.0,28,28,100,0,100,0,200,0,100.0,31.0,100.0,785267376.0,100.0,271514948.0
2018-08-30,ZJV10J3N,ST12000NM0007,12000138625024,0,79,80464378,96,0,100,3,100,0,63,1924514,100,795,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,99.0,2087.0,28,28,100,0,100,0,200,0,100.0,55.0,100.0,785276712.0,100.0,271784324.0
2018-08-31,ZJV10J3N,ST12000NM0007,12000138625024,0,79,83983434,96,0,100,3,100,0,63,1956158,100,818,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,99.0,2088.0,28,28,100,0,100,0,200,0,100.0,79.0,100.0,788537608.0,100.0,272042484.0
2018-09-01,ZJV10J3N,ST12000NM0007,12000138625024,0,81,127331812,96,0,100,3,100,0,63,2233193,100,843,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,99.0,2089.0,27,27,100,0,100,0,200,0,100.0,103.0,100.0,831590968.0,100.0,272337502.0
2018-09-02,ZJV10J3N,ST12000NM0007,12000138625024,0,81,127611828,96,0,100,3,100,0,64,2257071,100,867,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,99.0,2090.0,27,27,100,0,100,0,200,0,100.0,127.0,100.0,831601608.0,100.0,272606878.0
2018-09-03,ZJV10J3N,ST12000NM0007,12000138625024,0,81,127880108,96,0,100,3,100,0,64,2280130,99,891,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,99.0,2091.0,27,27,100,0,100,0,200,0,100.0,151.0,100.0,831611736.0,100.0,272865030.0
2018-09-04,ZJV10J3N,ST12000NM0007,12000138625024,0,81,128159444,96,0,100,3,100,0,64,2304260,99,915,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,99.0,2092.0,34,34,100,0,100,0,200,0,100.0,175.0,100.0,831621696.0,100.0,273134406.0
2018-09-05,ZJV10J3N,ST12000NM0007,12000138625024,0,81,128427356,96,0,100,3,100,0,64,2327494,99,938,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,6.0,99.0,2093.0,38,38,100,0,100,0,200,0,100.0,198.0,100.0,831631440.0,100.0,273392574.0
2018-09-06,ZJV10J3N,ST12000NM0007,12000138625024,0,81,128708140,96,0,100,3,100,0,64,2351558,99,963,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,7.0,99.0,2094.0,38,38,100,0,100,0,200,0,100.0,222.0,100.0,831642248.0,100.0,273662550.0
2018-09-07,ZJV10J3N,ST12000NM0007,12000138625024,0,81,128988036,96,0,100,3,100,0,64,2375717,99,987,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,8.0,99.0,2095.0,29,29,100,0,100,0,200,0,100.0,246.0,100.0,831652168.0,100.0,273932526.0
2018-09-08,ZJV10J3N,ST12000NM0007,12000138625024,0,81,129256116,96,0,100,3,100,0,64,2398792,99,1011,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,9.0,99.0,2096.0,29,29,100,0,100,0,200,0,100.0,270.0,100.0,831662096.0,100.0,274190678.0
2018-09-09,ZJV10J3N,ST12000NM0007,12000138625024,0,81,129536164,96,0,100,3,100,0,64,2423123,99,1035,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,99.0,2097.0,29,29,100,0,100,0,200,0,100.0,294.0,100.0,831672768.0,100.0,274460054.0
2018-09-10,ZJV10J3N,ST12000NM0007,12000138625024,0,81,129804348,96,0,100,3,100,0,64,2446183,99,1058,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,99.0,2098.0,29,29,100,0,100,0,200,0,100.0,317.0,100.0,831682800.0,100.0,274718206.0
2018-09-11,ZJV10J3N,ST12000NM0007,12000138625024,0,81,130083756,96,0,100,3,100,0,64,2470535,99,1083,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,12.0,99.0,2099.0,33,33,100,0,100,0,200,0,100.0,342.0,100.0,831692832.0,100.0,274987582.0
2018-09-12,ZJV10J3N,ST12000NM0007,12000138625024,0,81,130362892,96,0,100,3,100,0,64,2494524,99,1107,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,99.0,2100.0,34,34,100,0,100,0,200,0,100.0,366.0,100.0,831702592.0,100.0,275256958.0
2018-09-13,ZJV10J3N,ST12000NM0007,12000138625024,0,81,130630964,96,0,100,3,100,0,64,2517644,99,1131,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,14.0,99.0,2101.0,35,35,100,0,100,0,200,0,100.0,389.0,100.0,831712512.0,100.0,275515110.0
2018-09-14,ZJV10J3N,ST12000NM0007,12000138625024,0,81,130910228,96,0,100,3,100,0,64,2541702,99,1155,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,15.0,99.0,2102.0,34,34,100,0,100,0,200,0,100.0,413.0,100.0,831721800.0,100.0,275785086.0
2018-09-15,ZJV10J3N,ST12000NM0007,12000138625024,0,81,131177212,96,0,100,3,100,0,64,2564619,99,1178,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,16.0,99.0,2103.0,34,34,100,0,100,0,200,0,100.0,437.0,100.0,831730632.0,100.0,276043238.0
2018-09-16,ZJV10J3N,ST12000NM0007,12000138625024,0,81,131456388,96,0,100,3,100,0,64,2588383,99,1203,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,17.0,99.0,2104.0,34,34,100,0,100,0,200,0,100.0,461.0,100.0,831740432.0,100.0,276312614.0
2018-09-17,ZJV10J3N,ST12000NM0007,12000138625024,0,81,131734604,96,0,100,3,100,0,64,2612613,99,1227,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,18.0,99.0,2105.0,35,35,100,0,100,0,200,0,100.0,485.0,100.0,831749272.0,100.0,276581990.0
2018-09-18,ZJV10J3N,ST12000NM0007,12000138625024,0,81,132002300,96,0,100,3,100,0,64,2635759,99,1251,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,19.0,99.0,2106.0,36,36,100,0,100,0,200,0,100.0,508.0,100.0,831758816.0,100.0,276840142.0
2018-09-19,ZJV10J3N,ST12000NM0007,12000138625024,0,83,219802206,96,0,100,3,100,0,65,3295239,99,1269,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,20.0,99.0,2107.0,35,35,100,0,100,0,200,0,100.0,526.0,100.0,894987032.0,100.0,301411832.0
2018-09-20,ZJV10J3N,ST12000NM0007,12000138625024,0,68,6942888,96,0,100,3,100,0,68,6531358,99,1293,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,20.0,99.0,2108.0,36,36,100,0,100,0,200,0,100.0,550.0,100.0,1247423184.0,100.0,468538880.0
2018-09-21,ZJV10J3N,ST12000NM0007,12000138625024,0,77,53643616,96,0,100,3,100,0,70,9820330,99,1317,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,20.0,99.0,2109.0,40,40,100,0,100,0,200,0,100.0,574.0,100.0,1601799936.0,100.0,649144328.0
2018-09-22,ZJV10J3N,ST12000NM0007,12000138625024,0,79,87681152,96,0,100,3,100,0,71,13085171,99,1342,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,20.0,99.0,2110.0,38,38,100,0,100,0,200,0,100.0,599.0,100.0,1940306832.0,100.0,832956496.0
2018-09-23,ZJV10J3N,ST12000NM0007,12000138625024,0,80,91260928,96,0,100,3,100,0,72,16286587,99,1366,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,20.0,99.0,2111.0,39,39,100,0,100,0,200,0,100.0,623.0,100.0,2263455968.0,100.0,1001668448.0
2018-09-24,ZJV10J3N,ST12000NM0007,12000138625024,0,77,54669232,96,0,100,3,100,0,73,19292603,99,1388,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,20.0,99.0,2112.0,39,39,100,0,100,0,200,0,100.0,645.0,100.0,2543650336.0,100.0,1173164216.0
2018-09-25,ZJV10J3N,ST12000NM0007,12000138625024,0,77,51786176,96,0,100,3,100,0,74,22634660,99,1414,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,20.0,99.0,2113.0,39,39,100,0,100,0,200,0,100.0,670.0,100.0,2843779928.0,100.0,1358433160.0
2018-09-26,ZJV10J3N,ST12000NM0007,12000138625024,0,84,226165648,96,0,100,3,100,0,74,25502145,99,1436,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,20.0,99.0,2114.0,39,39,100,0,100,0,200,0,100.0,693.0,100.0,3099215256.0,100.0,1521517952.0
2018-09-27,ZJV10J3N,ST12000NM0007,12000138625024,0,83,190613320,96,0,100,3,100,0,75,28633765,99,1461,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,20.0,99.0,2115.0,39,39,100,0,100,0,200,0,100.0,717.0,100.0,3369978848.0,100.0,1703483480.0
2018-09-28,ZJV10J3N,ST12000NM0007,12000138625024,0,79,85425944,96,0,100,3,100,0,75,32741395,99,1491,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,20.0,99.0,2116.0,39,39,100,0,100,0,200,0,100.0,747.0,100.0,3786624032.0,100.0,1914073480.0
2018-09-29,ZJV10J3N,ST12000NM0007,12000138625024,0,80,97348528,96,0,100,3,100,0,76,36213248,99,1515,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,21.0,99.0,2117.0,39,39,100,0,100,0,200,0,100.0,771.0,100.0,4143725160.0,100.0,2057176584.0
2018-09-30,ZJV10J3N,ST12000NM0007,12000138625024,0,78,59247632,96,0,100,3,100,0,76,39588176,99,1539,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,21.0,99.0,2118.0,39,39,100,0,100,0,200,0,100.0,794.0,100.0,4463450776.0,100.0,2187631384.0
2018-10-01,ZJV10J3N,ST12000NM0007,12000138625024,0,75,29629392,96,0,100,3,100,0,76,43159052,99,1563,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,21.0,99.0,2119.0,39,39,100,0,100,0,200,0,100.0,819.0,100.0,4793361392.0,100.0,2316384000.0
2018-10-02,ZJV10J3N,ST12000NM0007,12000138625024,0,64,2803072,96,0,100,3,100,0,77,46557200,99,1587,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,21.0,99.0,2120.0,42,42,100,0,100,0,200,0,100.0,843.0,100.0,5101689224.0,100.0,2469511304.0
2018-10-03,ZJV10J3N,ST12000NM0007,12000138625024,0,83,205225536,96,0,100,3,100,0,77,49803388,99,1611,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,22.0,99.0,2121.0,42,42,100,0,100,0,200,0,100.0,867.0,100.0,5375052840.0,100.0,2642710792.0
2018-10-04,ZJV10J3N,ST12000NM0007,12000138625024,0,83.0,216837816.0,96.0,0.0,100.0,3.0,100.0,0.0,77.0,53141143.0,99.0,1635.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,22.0,99.0,2122.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,891.0,100.0,5680161496.0,100.0,2837496664.0
2018-10-05,ZJV10J3N,ST12000NM0007,12000138625024,0,82,176049456,96,0,100,3,100,0,78,56419449,99,1659,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,22.0,99.0,2123.0,41,41,100,0,100,0,200,0,100.0,914.0,100.0,5966010248.0,100.0,2999141592.0
2018-10-06,ZJV10J3N,ST12000NM0007,12000138625024,0,81,139956280,96,0,100,3,100,0,78,59646989,99,1683,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,22.0,99.0,2124.0,40,40,100,0,100,0,200,0,100.0,938.0,100.0,6221600696.0,100.0,3195739464.0
2018-10-07,ZJV10J3N,ST12000NM0007,12000138625024,0,82,152249320,96,0,100,3,100,0,78,63082748,99,1707,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,23.0,99.0,2125.0,40,40,100,0,100,0,200,0,100.0,963.0,100.0,6529172584.0,100.0,3388742112.0
2018-10-08,ZJV10J3N,ST12000NM0007,12000138625024,0,83,180759336,96,0,100,3,100,0,78,66339700,99,1731,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,23.0,99.0,2126.0,39,39,100,0,100,0,200,0,100.0,986.0,100.0,6867588992.0,100.0,3567117536.0
2018-10-09,ZJV10J3N,ST12000NM0007,12000138625024,0,83.0,203707384.0,96.0,0.0,100.0,3.0,100.0,0.0,78.0,69752037.0,98.0,1756.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,23.0,99.0,2127.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1010.0,100.0,7137685144.0,100.0,3808251664.0
2018-10-10,ZJV10J3N,ST12000NM0007,12000138625024,0,82,173353768,96,0,100,3,100,0,79,72983122,98,1779,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,23.0,99.0,2128.0,39,39,100,0,100,0,200,0,100.0,1033.0,100.0,7411495176.0,100.0,3992369736.0
2018-10-11,ZJV10J3N,ST12000NM0007,12000138625024,0,83,178179224,96,0,100,3,100,0,79,76402571,98,1803,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,24.0,99.0,2129.0,38,38,100,0,100,0,200,0,100.0,1058.0,100.0,7674422672.0,100.0,4222549160.0
2018-10-12,ZJV10J3N,ST12000NM0007,12000138625024,0,83,179416584,96,0,100,3,100,0,79,79859449,98,1828,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,25.0,99.0,2130.0,39,39,100,0,100,0,200,0,100.0,1082.0,100.0,7987114952.0,100.0,4399375768.0
2018-10-13,ZJV10J3N,ST12000NM0007,12000138625024,0,79,81410416,96,0,100,3,100,0,79,82926422,98,1851,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,25.0,99.0,2131.0,39,39,100,0,100,0,200,0,100.0,1105.0,100.0,8243608464.0,100.0,4533157936.0
2018-10-14,ZJV10J3N,ST12000NM0007,12000138625024,0,75,34088376,96,0,100,3,100,0,79,86256595,98,1876,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,25.0,99.0,2132.0,39,39,100,0,100,0,200,0,100.0,1130.0,100.0,8522400976.0,100.0,4695325392.0
2018-10-15,ZJV10J3N,ST12000NM0007,12000138625024,0,84,227757672,96,0,100,3,100,0,80,89567826,98,1899,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,25.0,99.0,2133.0,39,39,100,0,100,0,200,0,100.0,1153.0,100.0,8826870496.0,100.0,4828665824.0
2018-10-16,ZJV10J3N,ST12000NM0007,12000138625024,0,78,56634528,96,0,100,3,100,0,80,93381737,98,1923,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,25.0,99.0,2134.0,40,40,100,0,100,0,200,0,100.0,1177.0,100.0,9162068024.0,100.0,5054767512.0
2018-10-17,ZJV10J3N,ST12000NM0007,12000138625024,0,78,56610808,96,0,100,3,100,0,80,96940942,98,1947,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,26.0,99.0,2135.0,39,39,100,0,100,0,200,0,100.0,1201.0,100.0,9461371208.0,100.0,5243722144.0
2018-10-18,ZJV10J3N,ST12000NM0007,12000138625024,0,74,25535648,96,0,100,3,100,0,80,100170457,98,1969,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,26.0,99.0,2136.0,39,39,100,0,100,0,200,0,100.0,1222.0,100.0,9744161928.0,100.0,5418137896.0
2018-10-19,ZJV10J3N,ST12000NM0007,12000138625024,0,72,17505824,96,0,100,3,100,0,80,103484076,98,1992,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,26.0,99.0,2137.0,39,39,100,0,100,0,200,0,100.0,1245.0,100.0,10002370080.0,100.0,5640182144.0
2018-10-20,ZJV10J3N,ST12000NM0007,12000138625024,0,75,31447384,96,0,100,3,100,0,80,107084621,98,2016,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,26.0,99.0,2138.0,39,39,100,0,100,0,200,0,100.0,1269.0,100.0,10326387832.0,100.0,5818387800.0
2018-10-21,ZJV10J3N,ST12000NM0007,12000138625024,0,79,73433168,96,0,100,3,100,0,80,110928049,98,2040,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,26.0,99.0,2139.0,39,39,100,0,100,0,200,0,100.0,1293.0,100.0,10669313264.0,100.0,6005729808.0
2018-10-22,ZJV10J3N,ST12000NM0007,12000138625024,0,78,60180696,96,0,100,3,100,0,81,114466475,98,2065,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,27.0,99.0,2140.0,39,39,100,0,100,0,200,0,100.0,1318.0,100.0,10959717536.0,100.0,6190354688.0
2018-10-23,ZJV10J3N,ST12000NM0007,12000138625024,0,75,34036872,96,0,100,3,100,0,81,117784388,98,2088,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,27.0,99.0,2141.0,34,34,100,0,100,0,200,0,100.0,1341.0,100.0,11198199856.0,100.0,6414010008.0
2018-10-25,ZJV10J3N,ST12000NM0007,12000138625024,0,82,161941752,96,0,100,3,100,0,81,124166344,98,2136,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,27.0,99.0,2144.0,38,38,100,0,100,0,200,0,100.0,1389.0,100.0,11598371192.0,100.0,6874165632.0
2018-10-26,ZJV10J3N,ST12000NM0007,12000138625024,0,65,3425576,96,0,100,3,100,0,81,128017869,98,2160,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,27.0,99.0,2145.0,39,39,100,0,100,0,200,0,100.0,1412.0,100.0,11909012984.0,100.0,7137429952.0
2018-10-27,ZJV10J3N,ST12000NM0007,12000138625024,0,79,76221224,96,0,100,3,100,0,81,131924503,98,2184,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,27.0,99.0,2146.0,39,39,100,0,100,0,200,0,100.0,1436.0,100.0,12225740072.0,100.0,7381780488.0
2018-10-28,ZJV10J3N,ST12000NM0007,12000138625024,0,82,165527616,96,0,100,3,100,0,81,136184993,98,2212,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,28.0,99.0,2147.0,39,39,100,0,100,0,200,0,100.0,1464.0,100.0,12587619344.0,100.0,7597488896.0
2018-10-29,ZJV10J3N,ST12000NM0007,12000138625024,0,81,134210888,96,0,100,3,100,0,81,139516347,98,2235,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,28.0,99.0,2148.0,39,39,100,0,100,0,200,0,100.0,1487.0,100.0,12744192632.0,100.0,7897880456.0
2018-10-30,ZJV10J3N,ST12000NM0007,12000138625024,0,82,171322224,96,0,100,3,100,0,82,143585858,98,2259,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,28.0,99.0,2149.0,40,40,100,0,100,0,200,0,100.0,1511.0,100.0,13066362080.0,100.0,8101104408.0
2018-10-31,ZJV10J3N,ST12000NM0007,12000138625024,0,84,232562616,96.0,0.0,100.0,3.0,100.0,0.0,82.0,147586223.0,98,2283,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,28.0,99.0,2150.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1535.0,100.0,13385244872.0,100.0,8331743352.0
2018-11-01,ZJV10J3N,ST12000NM0007,12000138625024,0,81,117615888,96.0,0.0,100.0,3.0,100.0,0.0,82.0,150335955.0,98,2301,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,28.0,99.0,2150.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1552.0,100.0,13620073376.0,100.0,8470249496.0
2018-11-02,ZJV10J3N,ST12000NM0007,12000138625024,0,71,14005952,96.0,0.0,100.0,3.0,100.0,0.0,82.0,154726998.0,98,2325,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,28.0,99.0,2151.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1577.0,100.0,13975241344.0,100.0,8743893672.0
