2018-08-29,ZJV10J3N,ST12000NM0007,12000138625024,0,79,80185666,96,0,100,3,100,0,63,1901946,100,771,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,99.0,2086.0,28,28,100,0,100,0,200,0,100.0,31.0,100.0,785267376.0,100.0,271514948.0
2018-11-03,ZJV10J3N,ST12000NM0007,12000138625024,0,79,73036944,96.0,0.0,100.0,3.0,100.0,0.0,82.0,158606238.0,98,2349,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,99.0,2152.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1601.0,100.0,14291455344.0,100.0,8974992352.0
2018-11-04,ZJV10J3N,ST12000NM0007,12000138625024,0,79,80467632,96.0,0.0,100.0,3.0,100.0,0.0,82.0,162322414.0,98,2372,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,99.0,2153.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1623.0,100.0,14612078256.0,100.0,9150081896.0
2018-11-05,ZJV10J3N,ST12000NM0007,12000138625024,0,81,125320320,96.0,0.0,100.0,3.0,100.0,0.0,82.0,166235165.0,98,2396,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,99.0,2154.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1648.0,100.0,14968156016.0,100.0,9327138632.0
2018-11-06,ZJV10J3N,ST12000NM0007,12000138625024,0,83.0,187542200.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,170173893.0,98.0,2421.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,99.0,2155.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1672.0,100.0,15336436120.0,100.0,9509362952.0
2018-11-07,ZJV10J3N,ST12000NM0007,12000138625024,0,75.0,30208280.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,174210802.0,98.0,2445.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,99.0,2156.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1696.0,100.0,15676447992.0,100.0,9744440008.0
2018-11-08,ZJV10J3N,ST12000NM0007,12000138625024,0,84.0,225581536.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,179297071.0,98.0,2474.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,99.0,2158.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1725.0,100.0,16089906792.0,100.0,10014635992.0
2018-11-09,ZJV10J3N,ST12000NM0007,12000138625024,0,80,89354152,96.0,0.0,100.0,3.0,100.0,0.0,83.0,183400179.0,98,2498,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,99.0,2159.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1749.0,100.0,16377086600.0,100.0,10323651048.0
2018-11-10,ZJV10J3N,ST12000NM0007,12000138625024,0,81,124338920,96.0,0.0,100.0,3.0,100.0,0.0,83.0,187268176.0,98,2523,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,99.0,2160.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1774.0,100.0,16609060056.0,100.0,10614944104.0
2018-11-11,ZJV10J3N,ST12000NM0007,12000138625024,0,78,59912480,96.0,0.0,100.0,3.0,100.0,0.0,83.0,190951533.0,98,2548,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,99.0,2161.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1799.0,100.0,16788876976.0,100.0,10858982200.0
2018-11-12,ZJV10J3N,ST12000NM0007,12000138625024,0,83,220002592,96.0,0.0,100.0,3.0,100.0,0.0,83.0,194382772.0,98,2571,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,30.0,99.0,2162.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1822.0,100.0,17009665608.0,100.0,11042424416.0
2018-11-13,ZJV10J3N,ST12000NM0007,12000138625024,0,83,221406664,96.0,0.0,100.0,3.0,100.0,0.0,83.0,198175246.0,98,2595,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,30.0,99.0,2163.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1846.0,100.0,17268384432.0,100.0,11273391264.0
2018-11-14,ZJV10J3N,ST12000NM0007,12000138625024,0,83,207995712,96.0,0.0,100.0,3.0,100.0,0.0,83.0,202167495.0,98,2620,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,31.0,99.0,2164.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1870.0,100.0,17523720784.0,100.0,11492926032.0
2018-11-15,ZJV10J3N,ST12000NM0007,12000138625024,0,82,144537104,96.0,0.0,100.0,3.0,100.0,0.0,83.0,205678299.0,97,2643,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,31.0,99.0,2165.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1893.0,100.0,17688048520.0,100.0,11753420960.0
2018-11-16,ZJV10J3N,ST12000NM0007,12000138625024,0,81,129522096,96.0,0.0,100.0,3.0,100.0,0.0,83.0,209531706.0,97,2667,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,32.0,99.0,2166.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1917.0,100.0,17927897672.0,100.0,11986838488.0
2018-11-17,ZJV10J3N,ST12000NM0007,12000138625024,0,80.0,111698144.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,213310411.0,97.0,2692.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,32.0,99.0,2167.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1942.0,100.0,18175915808.0,100.0,12209278296.0
2018-11-18,ZJV10J3N,ST12000NM0007,12000138625024,0,80,95761320,96.0,0.0,100.0,3.0,100.0,0.0,83.0,217099002.0,97,2715,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,32.0,99.0,2168.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1966.0,100.0,18409529776.0,100.0,12448008800.0
2018-11-19,ZJV10J3N,ST12000NM0007,12000138625024,0,79,81917016,96.0,0.0,100.0,3.0,100.0,0.0,83.0,221054838.0,97,2740,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,32.0,99.0,2169.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1990.0,100.0,18661692440.0,100.0,12670283152.0
2018-11-20,ZJV10J3N,ST12000NM0007,12000138625024,0,74,22590352,96.0,0.0,100.0,3.0,100.0,0.0,84.0,224569545.0,97,2764,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,32.0,99.0,2170.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2014.0,100.0,18904645064.0,100.0,12856285616.0
2018-11-21,ZJV10J3N,ST12000NM0007,12000138625024,0,84,230004968,96.0,0.0,100.0,3.0,100.0,0.0,84.0,228081802.0,97,2787,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,33.0,99.0,2171.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2037.0,100.0,19128165960.0,100.0,13084320008.0
2018-11-22,ZJV10J3N,ST12000NM0007,12000138625024,0,79,72777664,96.0,0.0,100.0,3.0,100.0,0.0,84.0,230618238.0,97,2804,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,33.0,99.0,2171.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2055.0,100.0,19303366728.0,100.0,13240175456.0
2018-11-23,ZJV10J3N,ST12000NM0007,12000138625024,0,83,202145584,96.0,0.0,100.0,3.0,100.0,0.0,84.0,233857380.0,97,2828,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,33.0,99.0,2172.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2078.0,100.0,19510139280.0,100.0,13406911592.0
2018-11-24,ZJV10J3N,ST12000NM0007,12000138625024,0,83,202868264,96.0,0.0,100.0,3.0,100.0,0.0,84.0,237861754.0,97,2852,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,33.0,99.0,2173.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2102.0,100.0,19763464584.0,100.0,13642590520.0
2018-11-25,ZJV10J3N,ST12000NM0007,12000138625024,0,80,106364160,96.0,0.0,100.0,3.0,100.0,0.0,84.0,241392374.0,97,2876,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,33.0,99.0,2174.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2126.0,100.0,19980895408.0,100.0,13816936984.0
2018-11-26,ZJV10J3N,ST12000NM0007,12000138625024,0,79,77533976,96.0,0.0,100.0,3.0,100.0,0.0,84.0,245173687.0,97,2901,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,34.0,99.0,2175.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2150.0,100.0,20215704272.0,100.0,14041579360.0
2018-11-27,ZJV10J3N,ST12000NM0007,12000138625024,0,76,41093944,96.0,0.0,100.0,3.0,100.0,0.0,84.0,248724697.0,97,2923,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,34.0,99.0,2176.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2173.0,100.0,20483528488.0,100.0,14225596744.0
2018-11-28,ZJV10J3N,ST12000NM0007,12000138625024,0,77,56056488,96.0,0.0,100.0,3.0,100.0,0.0,84.0,252711151.0,97,2947,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,34.0,99.0,2177.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2197.0,100.0,20779972472.0,100.0,14432396848.0
2018-11-29,ZJV10J3N,ST12000NM0007,12000138625024,0,77,46353072,96.0,0.0,100.0,3.0,100.0,0.0,84.0,256694134.0,97,2972,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,34.0,99.0,2178.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2221.0,100.0,21057173280.0,100.0,14633774720.0
2018-11-30,ZJV10J3N,ST12000NM0007,12000138625024,0,71,13412144,96.0,0.0,100.0,3.0,100.0,0.0,84.0,261852063.0,97,3004,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,34.0,99.0,2180.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2253.0,100.0,21497405168.0,100.0,14893024376.0
2018-12-01,ZJV10J3N,ST12000NM0007,12000138625024,0,72,16959656,96.0,0.0,100.0,3.0,100.0,0.0,84.0,265493844.0,97,3026,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,34.0,99.0,2180.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2276.0,100.0,21736925264.0,100.0,15145333952.0
2018-12-02,ZJV10J3N,ST12000NM0007,12000138625024,0,84,227206616,96.0,0.0,100.0,3.0,100.0,0.0,84.0,269424674.0,97,3051,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,34.0,99.0,2181.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2300.0,100.0,21983587432.0,100.0,15353059656.0
2018-12-03,ZJV10J3N,ST12000NM0007,12000138625024,0,83,185312888,96.0,0.0,100.0,3.0,100.0,0.0,84.0,273278438.0,97,3075,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,35.0,99.0,2182.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2325.0,100.0,22226770256.0,100.0,15556264424.0
2018-12-04,ZJV10J3N,ST12000NM0007,12000138625024,0,83,186852856,96.0,0.0,100.0,3.0,100.0,0.0,84.0,277418826.0,97,3099,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,35.0,99.0,2183.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2348.0,100.0,22450489888.0,100.0,15822366688.0
2018-12-05,ZJV10J3N,ST12000NM0007,12000138625024,0,83.0,219454864.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,281663661.0,97.0,3124.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,35.0,99.0,2184.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2373.0,100.0,22733789736.0,100.0,16059950408.0
2018-12-06,ZJV10J3N,ST12000NM0007,12000138625024,0,79,84651104,96.0,0.0,100.0,3.0,100.0,0.0,85.0,284536582.0,97,3140,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,35.0,99.0,2185.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2390.0,100.0,22925955000.0,100.0,16221262848.0
2018-12-07,ZJV10J3N,ST12000NM0007,12000138625024,0,80,90695016,96.0,0.0,100.0,3.0,100.0,0.0,85.0,288382518.0,97,3165,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,35.0,99.0,2186.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2414.0,100.0,23174941072.0,100.0,16466602512.0
2018-12-08,ZJV10J3N,ST12000NM0007,12000138625024,0,81,117201712,96.0,0.0,100.0,3.0,100.0,0.0,85.0,292486009.0,97,3190,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,35.0,99.0,2187.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2439.0,100.0,23436100544.0,100.0,16720231152.0
2018-12-09,ZJV10J3N,ST12000NM0007,12000138625024,0,76,39467464,96.0,0.0,100.0,3.0,100.0,0.0,85.0,296122679.0,97,3213,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,35.0,99.0,2188.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2462.0,100.0,23661728984.0,100.0,16905149864.0
2018-12-10,ZJV10J3N,ST12000NM0007,12000138625024,0,73,20148936,96.0,0.0,100.0,3.0,100.0,0.0,85.0,300154212.0,97,3238,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,35.0,99.0,2189.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2486.0,100.0,23976045496.0,100.0,17059796152.0
2018-12-11,ZJV10J3N,ST12000NM0007,12000138625024,0,84,236568720,96.0,0.0,100.0,3.0,100.0,0.0,85.0,304245525.0,97,3261,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,35.0,99.0,2190.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2510.0,100.0,24254858216.0,100.0,17241544320.0
2018-12-12,ZJV10J3N,ST12000NM0007,12000138625024,0,77,49064864,96.0,0.0,100.0,3.0,100.0,0.0,85.0,308451600.0,97,3285,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,35.0,99.0,2191.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2534.0,100.0,24587651560.0,100.0,17453669456.0
2018-12-13,ZJV10J3N,ST12000NM0007,12000138625024,0,75,29097536,96.0,0.0,100.0,3.0,100.0,0.0,85.0,312179195.0,97,3308,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,35.0,99.0,2192.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2557.0,100.0,24883631904.0,100.0,17626003624.0
2018-12-14,ZJV10J3N,ST12000NM0007,12000138625024,0,77,49195792,96.0,0.0,100.0,3.0,100.0,0.0,85.0,316453538.0,97,3334,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,35.0,99.0,2193.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2582.0,100.0,25153745992.0,100.0,17864270488.0
2018-12-15,ZJV10J3N,ST12000NM0007,12000138625024,0,79,86545808,96.0,0.0,100.0,3.0,100.0,0.0,85.0,320774117.0,97,3358,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,35.0,99.0,2194.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2606.0,100.0,25467845264.0,100.0,18075802784.0
2018-12-16,ZJV10J3N,ST12000NM0007,12000138625024,0,78,64062344,96.0,0.0,100.0,3.0,100.0,0.0,85.0,324841955.0,97,3380,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,35.0,99.0,2195.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2629.0,100.0,25715190184.0,100.0,18294255880.0
2018-12-17,ZJV10J3N,ST12000NM0007,12000138625024,0,79,85266872,96.0,0.0,100.0,3.0,100.0,0.0,85.0,329228129.0,97,3405,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,35.0,99.0,2196.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2653.0,100.0,25997774752.0,100.0,18521157360.0
2018-12-18,ZJV10J3N,ST12000NM0007,12000138625024,0,80,104038896,96.0,0.0,100.0,3.0,100.0,0.0,85.0,334140776.0,97,3429,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,35.0,99.0,2197.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2677.0,100.0,26240790448.0,100.0,18785195440.0
2018-12-19,ZJV10J3N,ST12000NM0007,12000138625024,0,77,54477584,96.0,0.0,100.0,3.0,100.0,0.0,85.0,338626353.0,97,3453,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,35.0,99.0,2198.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2701.0,100.0,26446023368.0,100.0,19018682888.0
2018-12-20,ZJV10J3N,ST12000NM0007,12000138625024,0,78,60193248,96.0,0.0,100.0,3.0,100.0,0.0,85.0,343389947.0,97,3478,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,35.0,99.0,2199.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2726.0,100.0,26616309320.0,100.0,19342394152.0
2018-12-21,ZJV10J3N,ST12000NM0007,12000138625024,0,70,8977904,96.0,0.0,100.0,3.0,100.0,0.0,85.0,347425898.0,97,3502,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,35.0,99.0,2200.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2750.0,100.0,26775735112.0,100.0,19620035480.0
2018-12-22,ZJV10J3N,ST12000NM0007,12000138625024,0,80,103934088,96.0,0.0,100.0,3.0,100.0,0.0,85.0,350886391.0,96,3525,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,35.0,99.0,2201.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2773.0,100.0,26928105464.0,100.0,19806762072.0
2018-12-23,ZJV10J3N,ST12000NM0007,12000138625024,0,83,204188688,96.0,0.0,100.0,3.0,100.0,0.0,85.0,354562817.0,96,3550,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,35.0,99.0,2202.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2798.0,100.0,27081113528.0,100.0,19998149256.0
2018-12-24,ZJV10J3N,ST12000NM0007,12000138625024,0,79,87176960,96.0,0.0,100.0,3.0,100.0,0.0,86.0,358024647.0,96,3573,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,35.0,99.0,2203.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2820.0,100.0,27249445888.0,100.0,20201087032.0
2018-12-25,ZJV10J3N,ST12000NM0007,12000138625024,0,75,28868552,96.0,0.0,100.0,3.0,100.0,0.0,86.0,362358328.0,96,3604,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,99.0,2204.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2851.0,100.0,27448824968.0,100.0,20431681168.0
2018-12-26,ZJV10J3N,ST12000NM0007,12000138625024,0,81,139235744,96.0,0.0,100.0,3.0,100.0,0.0,86.0,365650588.0,96,3628,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,99.0,2205.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2875.0,100.0,27592313176.0,100.0,20642700784.0
2018-12-27,ZJV10J3N,ST12000NM0007,12000138625024,0,78,67533800,96.0,0.0,100.0,3.0,100.0,0.0,86.0,369915197.0,96,3652,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,99.0,2206.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2899.0,100.0,27757370976.0,100.0,20894222712.0
2018-12-28,ZJV10J3N,ST12000NM0007,12000138625024,0,82,174433224,96.0,0.0,100.0,3.0,100.0,0.0,86.0,373988295.0,96,3676,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,99.0,2207.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2923.0,100.0,27936793552.0,100.0,21065840512.0
2018-12-29,ZJV10J3N,ST12000NM0007,12000138625024,0,83,216013472,96.0,0.0,100.0,3.0,100.0,0.0,86.0,377104464.0,96,3700,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,99.0,2208.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2947.0,100.0,28082672816.0,100.0,21205682528.0
2018-12-30,ZJV10J3N,ST12000NM0007,12000138625024,0,78,58279560,96.0,0.0,100.0,3.0,100.0,0.0,86.0,380495049.0,96,3724,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,35.0,99.0,2209.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2971.0,100.0,28219533960.0,100.0,21399368808.0
2018-12-31,ZJV10J3N,ST12000NM0007,12000138625024,0,82,171858680,96.0,0.0,100.0,3.0,100.0,0.0,86.0,383778065.0,96,3748,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,99.0,2210.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2995.0,100.0,28418823352.0,100.0,21557799624.0
