2018-12-19,ZJV2E76M,ST12000NM0007,12000138625024,0,82,176726080,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2051675.0,100,107,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,209.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30.0,100.0,642692584.0,100.0,266473506.0
2018-12-20,ZJV2E76M,ST12000NM0007,12000138625024,0,82,176981888,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2074815.0,100,129,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,100.0,210.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,53.0,100.0,642701104.0,100.0,266720794.0
2018-12-21,ZJV2E76M,ST12000NM0007,12000138625024,0,80,101722320,99.0,0.0,100.0,1.0,100.0,0.0,65.0,3393075.0,100,152,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,1.0,100.0,211.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,76.0,100.0,810794040.0,100.0,267509130.0
2018-12-22,ZJV2E76M,ST12000NM0007,12000138625024,0,83,217585136,99.0,0.0,100.0,1.0,100.0,0.0,68.0,6352215.0,100,177,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,212.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,100.0,100.0,1168785104.0,100.0,269521818.0
2018-12-23,ZJV2E76M,ST12000NM0007,12000138625024,0,79,80096008,99.0,0.0,100.0,1.0,100.0,0.0,70.0,9183232.0,100,201,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,213.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,124.0,100.0,1517627720.0,100.0,271471914.0
2018-12-24,ZJV2E76M,ST12000NM0007,12000138625024,0,83,196121368,99.0,0.0,100.0,1.0,100.0,0.0,71.0,12170747.0,100,224,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,214.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,148.0,100.0,1872382128.0,100.0,276883610.0
2018-12-25,ZJV2E76M,ST12000NM0007,12000138625024,0,78,65047096,99.0,0.0,100.0,1.0,100.0,0.0,72.0,15112039.0,100,249,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,215.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,172.0,100.0,2227511480.0,100.0,278962258.0
2018-12-26,ZJV2E76M,ST12000NM0007,12000138625024,0,83,187053000,99.0,0.0,100.0,1.0,100.0,0.0,73.0,17917827.0,100,272,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,216.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,195.0,100.0,2588291056.0,100.0,284329850.0
2018-12-27,ZJV2E76M,ST12000NM0007,12000138625024,0,77,46047376,99.0,0.0,100.0,1.0,100.0,0.0,73.0,20381919.0,100,296,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,217.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,219.0,100.0,2932446176.0,100.0,287451090.0
2018-12-28,ZJV2E76M,ST12000NM0007,12000138625024,0,82,164426136,99.0,0.0,100.0,1.0,100.0,0.0,74.0,23456807.0,100,320,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,218.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,243.0,100.0,3285366304.0,100.0,297050426.0
2018-12-29,ZJV2E76M,ST12000NM0007,12000138625024,0,77,55192744,99.0,0.0,100.0,1.0,100.0,0.0,74.0,26474898.0,100,344,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,2.0,100.0,219.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,267.0,100.0,3643480408.0,100.0,317984314.0
2018-12-30,ZJV2E76M,ST12000NM0007,12000138625024,0,83,185019064,99.0,0.0,100.0,1.0,100.0,0.0,75.0,29575902.0,100,369,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,220.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,292.0,100.0,4010720296.0,100.0,324711442.0
2018-12-31,ZJV2E76M,ST12000NM0007,12000138625024,0,79,85813456,99.0,0.0,100.0,1.0,100.0,0.0,75.0,32885640.0,100,393,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,221.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,316.0,100.0,4378842200.0,100.0,345665498.0
