2018-12-21,ZJV2EFPR,ST12000NM0007,12000138625024,0,83,178426896,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2049777.0,100,155,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,100.0,285.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30.0,100.0,644645128.0,100.0,266313650.0
2018-12-22,ZJV2EFPR,ST12000NM0007,12000138625024,0,83,178706800,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2075394.0,100,180,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,1.0,100.0,286.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,54.0,100.0,644655008.0,100.0,266583674.0
2018-12-23,ZJV2EFPR,ST12000NM0007,12000138625024,0,83,178985928,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2100561.0,100,204,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,287.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,78.0,100.0,644664760.0,100.0,266853050.0
2018-12-24,ZJV2EFPR,ST12000NM0007,12000138625024,0,83,179254760,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2124530.0,100,227,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,288.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,101.0,100.0,644675440.0,100.0,267111202.0
2018-12-25,ZJV2EFPR,ST12000NM0007,12000138625024,0,83,179533992,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2149547.0,100,252,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,289.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,126.0,100.0,644685296.0,100.0,267380578.0
2018-12-26,ZJV2EFPR,ST12000NM0007,12000138625024,0,83,179802424,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2173388.0,100,275,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,290.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,149.0,100.0,644695568.0,100.0,267638738.0
2018-12-27,ZJV2EFPR,ST12000NM0007,12000138625024,0,83,180081616,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2198698.0,100,300,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,6.0,100.0,291.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,173.0,100.0,644705384.0,100.0,267908114.0
2018-12-28,ZJV2EFPR,ST12000NM0007,12000138625024,0,83,180360672,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2223760.0,100,324,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,292.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,197.0,100.0,644715064.0,100.0,268177490.0
2018-12-29,ZJV2EFPR,ST12000NM0007,12000138625024,0,83,180628352,99.0,0.0,100.0,1.0,100.0,0.0,64.0,2247830.0,100,347,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,8.0,100.0,293.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,221.0,100.0,644724592.0,100.0,268435642.0
2018-12-30,ZJV2EFPR,ST12000NM0007,12000138625024,0,83,180907600,99.0,0.0,100.0,1.0,100.0,0.0,64.0,2272827.0,100,372,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,100.0,294.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,245.0,100.0,644734464.0,100.0,268705018.0
2018-12-31,ZJV2EFPR,ST12000NM0007,12000138625024,0,83,181187288,99.0,0.0,100.0,1.0,100.0,0.0,64.0,2297676.0,100,396,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,10.0,100.0,295.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,269.0,100.0,644744776.0,100.0,268974394.0
