2019-01-01,ZCH06HA3,ST12000NM0007,12000138625024,0,68,6855712,90.0,0.0,100.0,12.0,100.0,0.0,90.0,957760320.0,89,10261,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,102.0,99.0,3510.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8700.0,100.0,44695801848.0,100.0,76649145080.0
2019-01-02,ZCH06HA3,ST12000NM0007,12000138625024,0,84,242088704,90.0,0.0,100.0,12.0,100.0,0.0,90.0,959898767.0,89,10284,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,103.0,99.0,3511.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8723.0,100.0,44773870936.0,100.0,76806308984.0
2019-01-03,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,241327456.0,90.0,0.0,100.0,12.0,100.0,0.0,90.0,962752128.0,89.0,10309.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,104.0,99.0,3512.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8748.0,100.0,44843326448.0,100.0,76980233000.0
2019-01-04,ZCH06HA3,ST12000NM0007,12000138625024,0,83,190043672,90.0,0.0,100.0,12.0,100.0,0.0,90.0,964685766.0,89,10332,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,104.0,99.0,3513.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8771.0,100.0,44909260232.0,100.0,77107156144.0
2019-01-05,ZCH06HA3,ST12000NM0007,12000138625024,0,83,194143568,90.0,0.0,100.0,12.0,100.0,0.0,90.0,966920499.0,89,10355,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,104.0,99.0,3514.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8794.0,100.0,44972196528.0,100.0,77292460552.0
2019-01-06,ZCH06HA3,ST12000NM0007,12000138625024,0,84,234612976,90.0,0.0,100.0,12.0,100.0,0.0,90.0,969518455.0,89,10381,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,104.0,99.0,3515.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8820.0,100.0,45047850264.0,100.0,77501416992.0
2019-01-07,ZCH06HA3,ST12000NM0007,12000138625024,0,83,197084480,90.0,0.0,100.0,12.0,100.0,0.0,90.0,971369156.0,89,10404,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,105.0,99.0,3516.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8843.0,100.0,45102342320.0,100.0,77653537072.0
2019-01-08,ZCH06HA3,ST12000NM0007,12000138625024,0,76,38975968,90.0,0.0,100.0,12.0,100.0,0.0,90.0,974343544.0,89,10428,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,105.0,99.0,3517.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8867.0,100.0,45202145280.0,100.0,77883907080.0
2019-01-09,ZCH06HA3,ST12000NM0007,12000138625024,0,84,242806832,90.0,0.0,100.0,12.0,100.0,0.0,90.0,976259665.0,89,10451,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,106.0,99.0,3518.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8889.0,100.0,45267325240.0,100.0,78022557984.0
2019-01-10,ZCH06HA3,ST12000NM0007,12000138625024,0,82,176585720,90.0,0.0,100.0,12.0,100.0,0.0,90.0,977913330.0,89,10471,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,106.0,99.0,3519.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8909.0,100.0,45330385224.0,100.0,78137417704.0
2019-01-11,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,120513304.0,90.0,0.0,100.0,12.0,100.0,0.0,90.0,979649784.0,89.0,10486.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,106.0,99.0,3520.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8925.0,100.0,45401720856.0,100.0,78254150952.0
2019-01-12,ZCH06HA3,ST12000NM0007,12000138625024,0,76,42548816,90.0,0.0,100.0,12.0,100.0,0.0,90.0,984004499.0,88,10518,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,106.0,99.0,3521.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8956.0,100.0,45549506752.0,100.0,78516682376.0
2019-01-13,ZCH06HA3,ST12000NM0007,12000138625024,0,83,199005880,90.0,0.0,100.0,12.0,100.0,0.0,90.0,985333286.0,88,10534,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,107.0,99.0,3522.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8972.0,100.0,45598313640.0,100.0,78624332552.0
2019-01-14,ZCH06HA3,ST12000NM0007,12000138625024,0,73,21452344,90.0,0.0,100.0,12.0,100.0,0.0,90.0,988076608.0,88,10566,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,107.0,99.0,3523.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9003.0,100.0,45698154944.0,100.0,78835219256.0
2019-01-15,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,238962592.0,90.0,0.0,100.0,12.0,100.0,0.0,90.0,990091389.0,88.0,10582.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,107.0,99.0,3524.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9019.0,100.0,45755806952.0,100.0,78995077496.0
2019-01-16,ZCH06HA3,ST12000NM0007,12000138625024,0,79,83802608,90.0,0.0,100.0,12.0,100.0,0.0,90.0,993155846.0,88,10614,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,108,99.0,3525.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9051.0,100.0,45869920960.0,100.0,79214085192.0
2019-01-17,ZCH06HA3,ST12000NM0007,12000138625024,0,84,244106840,90.0,0.0,100.0,12.0,100.0,0.0,90.0,994652445.0,88,10630,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,108,99.0,3526.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9066.0,100.0,45913463792.0,100.0,79330846592.0
2019-01-18,ZCH06HA3,ST12000NM0007,12000138625024,0,81,119076528,90.0,0.0,100.0,12.0,100.0,0.0,90.0,998573223.0,88,10661,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,108,99.0,3527.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9098.0,100.0,46027832864.0,100.0,79579729192.0
2019-01-19,ZCH06HA3,ST12000NM0007,12000138625024,0,82,149007496,90.0,0.0,100.0,12.0,100.0,0.0,61.0,1382798.0,88,10693,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,108,99.0,3528.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9129.0,100.0,46106641840.0,100.0,79774992048.0
2019-01-20,ZCH06HA3,ST12000NM0007,12000138625024,0,78,62108936,90.0,0.0,100.0,12.0,100.0,0.0,64.0,2721196.0,88,10709,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,108,99.0,3529.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9145.0,100.0,46154148888.0,100.0,79884727288.0
2019-01-21,ZCH06HA3,ST12000NM0007,12000138625024,0,84,223910144,90.0,0.0,100.0,12.0,100.0,0.0,69.0,7191361.0,88,10740,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,108,99.0,3530.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9177.0,100.0,46265881736.0,100.0,80178936480.0
2019-01-22,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,206992504.0,90.0,0.0,100.0,12.0,100.0,0.0,70.0,9636334.0,88.0,10756.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,109.0,99.0,3531.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9192.0,100.0,46327415768.0,100.0,80344625536.0
2019-01-23,ZCH06HA3,ST12000NM0007,12000138625024,0,76.0,35966376.0,90.0,0.0,100.0,12.0,100.0,0.0,71.0,12480870.0,88.0,10788.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,109.0,99.0,3532.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9224.0,100.0,46418514352.0,100.0,80570782648.0
2019-01-24,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,204554032.0,90.0,0.0,100.0,12.0,100.0,0.0,71.0,13855738.0,88.0,10804.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,109.0,99.0,3533.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9240.0,100.0,46456973792.0,100.0,80700910864.0
2019-01-25,ZCH06HA3,ST12000NM0007,12000138625024,0,67,5163680,90.0,0.0,100.0,12.0,100.0,0.0,72.0,17673819.0,88,10835,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,110,99.0,3534.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9271.0,100.0,46519485480.0,100.0,80927290096.0
2019-01-26,ZCH06HA3,ST12000NM0007,12000138625024,0,83,180802680,90.0,0.0,100.0,12.0,100.0,0.0,73.0,19169718.0,88,10851,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,111,99.0,3535.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9287.0,100.0,46586071800.0,100.0,81036342776.0
2019-01-27,ZCH06HA3,ST12000NM0007,12000138625024,0,84,233103120,90.0,0.0,100.0,12.0,100.0,0.0,73.0,22129320.0,88,10883,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,112,99.0,3536.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9319.0,100.0,46675556104.0,100.0,81243299704.0
2019-01-28,ZCH06HA3,ST12000NM0007,12000138625024,0,83,198834040,90.0,0.0,100.0,12.0,100.0,0.0,74.0,23869830.0,88,10899,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,113,99.0,3537.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9335.0,100.0,46761583176.0,100.0,81367144312.0
2019-01-29,ZCH06HA3,ST12000NM0007,12000138625024,0,79,86315296,90.0,0.0,100.0,12.0,100.0,0.0,74.0,27133393.0,88,10930,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,114,99.0,3538.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9366.0,100.0,46889966776.0,100.0,81614523576.0
2019-01-30,ZCH06HA3,ST12000NM0007,12000138625024,0,66,3637632,90.0,0.0,100.0,12.0,100.0,0.0,75.0,28334329.0,88,10946,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,115,99.0,3539.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9382.0,100.0,46941314160.0,100.0,81724639424.0
2019-01-31,ZCH06HA3,ST12000NM0007,12000138625024,0,82,171395056,90.0,0.0,100.0,12.0,100.0,0.0,75.0,32799606.0,88,10978,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,115,99.0,3540.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9413.0,100.0,47042018920.0,100.0,82035832752.0
2019-02-01,ZCH06HA3,ST12000NM0007,12000138625024,0,78,66411336,90.0,0.0,100.0,12.0,100.0,0.0,75.0,34099234.0,88,10994,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,116,99.0,3541.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9429.0,100.0,47083351544.0,100.0,82133657232.0
2019-02-02,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,76122896.0,90.0,0.0,100.0,12.0,100.0,0.0,76.0,36785221.0,88.0,11025.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,116.0,99.0,3542.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9460.0,100.0,47164448176.0,100.0,82306412976.0
2019-02-03,ZCH06HA3,ST12000NM0007,12000138625024,0,74,27902136,90.0,0.0,100.0,12.0,100.0,0.0,76.0,38167722.0,88,11041,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,116,99.0,3543.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9476.0,100.0,47228961216.0,100.0,82437819936.0
2019-02-04,ZCH06HA3,ST12000NM0007,12000138625024,0,80,95745832,90.0,0.0,100.0,12.0,100.0,0.0,76.0,40824907.0,88,11073,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,116,99.0,3544.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9507.0,100.0,47328733120.0,100.0,82650032536.0
2019-02-05,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,53015048.0,90.0,0.0,100.0,12.0,100.0,0.0,76.0,42791707.0,88.0,11089.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,116.0,99.0,3545.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9523.0,100.0,47385227304.0,100.0,82794948664.0
2019-02-06,ZCH06HA3,ST12000NM0007,12000138625024,0,82,141305704,90.0,0.0,100.0,12.0,100.0,0.0,77.0,45437299.0,88,11120,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,117,99.0,3546.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9555.0,100.0,47487259312.0,100.0,83025348192.0
2019-02-07,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,63711768.0,90.0,0.0,100.0,12.0,100.0,0.0,77.0,46867336.0,88.0,11136.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,117.0,99.0,3547.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9570.0,100.0,47546485584.0,100.0,83132668696.0
2019-02-08,ZCH06HA3,ST12000NM0007,12000138625024,0,81,132884912,90.0,0.0,100.0,12.0,100.0,0.0,77.0,49855706.0,88,11168,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,118,99.0,3548.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9602.0,100.0,47645483304.0,100.0,83346984872.0
2019-02-09,ZCH06HA3,ST12000NM0007,12000138625024,0,76.0,40435072.0,90.0,0.0,100.0,12.0,100.0,0.0,77.0,51273796.0,88.0,11183.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,118.0,99.0,3549.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9617.0,100.0,47699427888.0,100.0,83444731280.0
2019-02-10,ZCH06HA3,ST12000NM0007,12000138625024,0,82,143957480,90.0,0.0,100.0,12.0,100.0,0.0,77.0,55284412.0,88,11215,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,119,99.0,3550.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9649.0,100.0,47807153528.0,100.0,83684669064.0
2019-02-11,ZCH06HA3,ST12000NM0007,12000138625024,0,79,83535976,90.0,0.0,100.0,12.0,100.0,0.0,78.0,56874827.0,88,11231,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,119,99.0,3551.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9664.0,100.0,47868035928.0,100.0,83807506248.0
2019-02-12,ZCH06HA3,ST12000NM0007,12000138625024,0,68.0,5782928.0,90.0,0.0,100.0,12.0,100.0,0.0,78.0,60362580.0,88.0,11263.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,120.0,99.0,3552.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9696.0,100.0,47992806424.0,100.0,84093264280.0
2019-02-13,ZCH06HA3,ST12000NM0007,12000138625024,0,71,11690880,90.0,0.0,100.0,12.0,100.0,0.0,78.0,62813806.0,88,11294,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,121,99.0,3553.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9727.0,100.0,48070746008.0,100.0,84265373512.0
2019-02-14,ZCH06HA3,ST12000NM0007,12000138625024,0,83,200695384,90.0,0.0,100.0,12.0,100.0,0.0,78.0,64625584.0,88,11310,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,122,99.0,3554.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9743.0,100.0,48112685872.0,100.0,84412438152.0
2019-02-15,ZCH06HA3,ST12000NM0007,12000138625024,0,75.0,35409112.0,90.0,0.0,100.0,12.0,100.0,0.0,78.0,67230094.0,88.0,11342.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,123.0,99.0,3555.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9774.0,100.0,48190817000.0,100.0,84657302432.0
2019-02-16,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,194197496.0,90.0,0.0,100.0,12.0,100.0,0.0,78.0,68527670.0,88.0,11357.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,123.0,99.0,3556.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9790.0,100.0,48234777128.0,100.0,84772130688.0
2019-02-17,ZCH06HA3,ST12000NM0007,12000138625024,0,73,20152600,90.0,0.0,100.0,12.0,100.0,0.0,79.0,71420297.0,87,11389,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,123,99.0,3557.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9821.0,100.0,48326997976.0,100.0,84994146480.0
2019-02-18,ZCH06HA3,ST12000NM0007,12000138625024,0,83,180647600,90.0,0.0,100.0,12.0,100.0,0.0,79.0,72743762.0,87,11405,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,123,99.0,3558.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9837.0,100.0,48369400968.0,100.0,85112238488.0
2019-02-19,ZCH06HA3,ST12000NM0007,12000138625024,0,81,117188952,90.0,0.0,100.0,12.0,100.0,0.0,79.0,77249401.0,87,11437,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,123,99.0,3559.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9869.0,100.0,48469766384.0,100.0,85436695832.0
2019-02-20,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,210712752.0,90.0,0.0,100.0,12.0,100.0,0.0,79.0,78514501.0,87.0,11452.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,124.0,99.0,3560.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9884.0,100.0,48515547416.0,100.0,85484438600.0
2019-02-21,ZCH06HA3,ST12000NM0007,12000138625024,0,79,85563712,90.0,0.0,100.0,12.0,100.0,0.0,79.0,79998105.0,87,11468,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,125,99.0,3561.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9900.0,100.0,48585711600.0,100.0,85533266192.0
2019-02-22,ZCH06HA3,ST12000NM0007,12000138625024,0,83,180475424,90.0,0.0,100.0,12.0,100.0,0.0,79.0,83226443.0,87,11500,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,125,99.0,3562.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9932.0,100.0,48685384416.0,100.0,85772645936.0
2019-02-23,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,47090992.0,90.0,0.0,100.0,12.0,100.0,0.0,79.0,84428335.0,87.0,11516.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,126.0,99.0,3563.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9947.0,100.0,48739301320.0,100.0,85829485296.0
2019-02-24,ZCH06HA3,ST12000NM0007,12000138625024,0,81,136085696,90.0,0.0,100.0,12.0,100.0,0.0,79.0,87207159.0,87,11547,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,127,99.0,3564.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9979.0,100.0,48846117696.0,100.0,86055804568.0
2019-02-25,ZCH06HA3,ST12000NM0007,12000138625024,0,77,48549272,90.0,0.0,100.0,12.0,100.0,0.0,79.0,88636436.0,87,11563,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,127,99.0,3565.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9995.0,100.0,48884154208.0,100.0,86174372416.0
2019-02-26,ZCH06HA3,ST12000NM0007,12000138625024,0,82,143801720,90.0,0.0,100.0,12.0,100.0,0.0,80.0,92121453.0,87,11595,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,127,99.0,3566.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10026.0,100.0,48963546960.0,100.0,86434372952.0
2019-02-27,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,163053440.0,90.0,0.0,100.0,12.0,100.0,0.0,80.0,94927463.0,87.0,11626.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,128.0,99.0,3567.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10057.0,100.0,49062037024.0,100.0,86599275312.0
2019-02-28,ZCH06HA3,ST12000NM0007,12000138625024,0,81,113627344,90.0,0.0,100.0,12.0,100.0,0.0,80.0,96572497.0,87,11642,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,129,99.0,3568.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10073.0,100.0,49116165072.0,100.0,86739861952.0
2019-03-01,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,58056960.0,90.0,0.0,100.0,12.0,100.0,0.0,80.0,98649651.0,87.0,11658.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,129.0,99.0,3568.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10089.0,100.0,49173606752.0,100.0,86870990528.0
2019-03-02,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,99377512.0,90.0,0.0,100.0,12.0,100.0,0.0,80.0,101855203.0,87.0,11689.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,131.0,99.0,3570.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10120.0,100.0,49298494376.0,100.0,87031564088.0
2019-03-03,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,94044640.0,90.0,0.0,100.0,12.0,100.0,0.0,80.0,104782586.0,87.0,11705.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,131.0,99.0,3570.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10136.0,100.0,49358301272.0,100.0,87210565168.0
2019-03-04,ZCH06HA3,ST12000NM0007,12000138625024,0,82,162129520,90.0,0.0,100.0,12.0,100.0,0.0,80.0,108006035.0,87,11737,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,132,99.0,3572.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10168.0,100.0,49445574680.0,100.0,87435517432.0
