2019-01-01,ZCH06HA3,ST12000NM0007,12000138625024,0,68,6855712,90.0,0.0,100.0,12.0,100.0,0.0,90.0,957760320.0,89,10261,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,102.0,99.0,3510.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8700.0,100.0,44695801848.0,100.0,76649145080.0
2019-03-05,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,131367280.0,90.0,0.0,100.0,12.0,100.0,0.0,80.0,109893424.0,87.0,11753.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,132.0,99.0,3572.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10184.0,100.0,49486503280.0,100.0,87607967296.0
2019-03-06,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,227219344.0,90.0,0.0,100.0,12.0,100.0,0.0,81.0,112969398.0,87.0,11785.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,133.0,99.0,3574.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10215.0,100.0,49572450952.0,100.0,87862012720.0
2019-03-07,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,137948160.0,90.0,0.0,100.0,12.0,100.0,0.0,81.0,114407326.0,87.0,11800.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,133.0,99.0,3574.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10231.0,100.0,49614625976.0,100.0,87974707232.0
2019-03-08,ZCH06HA3,ST12000NM0007,12000138625024,0,74.0,24501872.0,90.0,0.0,100.0,12.0,100.0,0.0,81.0,118221634.0,87.0,11832.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,133.0,99.0,3576.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10262.0,100.0,49720285280.0,100.0,88243882920.0
2019-03-09,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,151304848.0,90.0,0.0,100.0,12.0,100.0,0.0,81.0,119563424.0,87.0,11848.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,133.0,99.0,3576.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10278.0,100.0,49754212944.0,100.0,88336758232.0
2019-03-10,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,230045440.0,90.0,0.0,100.0,12.0,100.0,0.0,81.0,122558246.0,87.0,11880.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,134.0,99.0,3578.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10309.0,100.0,49842551872.0,100.0,88571300632.0
2019-03-11,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,220096024.0,90.0,0.0,100.0,12.0,100.0,0.0,81.0,126389045.0,87.0,11911.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,134.0,99.0,3579.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10341.0,100.0,50096101912.0,100.0,88796083168.0
2019-03-12,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,201918440.0,90.0,0.0,100.0,12.0,100.0,0.0,81.0,128870535.0,87.0,11927.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,135.0,99.0,3580.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10356.0,100.0,50164446920.0,100.0,88953701208.0
2019-03-13,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,57589008.0,90.0,0.0,100.0,12.0,100.0,0.0,81.0,132339162.0,87.0,11961.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,135.0,99.0,3581.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10390.0,100.0,50274015408.0,100.0,89188084832.0
2019-03-14,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,177559664.0,90.0,0.0,100.0,12.0,100.0,0.0,81.0,133547492.0,87.0,11976.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,136.0,99.0,3582.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10406.0,100.0,50307941024.0,100.0,89274129872.0
2019-03-15,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,134376672.0,90.0,0.0,100.0,12.0,100.0,0.0,81.0,138929971.0,87.0,12008.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,136.0,99.0,3583.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10437.0,100.0,50417608856.0,100.0,89609560440.0
2019-03-16,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,87813800.0,90.0,0.0,100.0,12.0,100.0,0.0,81.0,140830304.0,87.0,12024.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,136.0,99.0,3584.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10453.0,100.0,50482677384.0,100.0,89742069864.0
2019-03-17,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,200248472.0,90.0,0.0,100.0,12.0,100.0,0.0,82.0,144450211.0,87.0,12056.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,136.0,99.0,3585.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10485.0,100.0,50584745504.0,100.0,89996577072.0
2019-03-18,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,149257904.0,90.0,0.0,100.0,12.0,100.0,0.0,82.0,146440105.0,87.0,12072.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,136.0,99.0,3586.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10500.0,100.0,50645845064.0,100.0,90128627712.0
2019-03-19,ZCH06HA3,ST12000NM0007,12000138625024,0,75.0,31614640.0,90.0,0.0,100.0,12.0,100.0,0.0,82.0,150566874.0,87.0,12103.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,136.0,99.0,3587.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10532.0,100.0,50761182536.0,100.0,90383928512.0
2019-03-20,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,158938440.0,90.0,0.0,100.0,12.0,100.0,0.0,82.0,152083241.0,87.0,12119.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,136.0,99.0,3588.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10548.0,100.0,50799532296.0,100.0,90472902552.0
2019-03-21,ZCH06HA3,ST12000NM0007,12000138625024,0,76.0,42274904.0,90.0,0.0,100.0,12.0,100.0,0.0,82.0,155608698.0,87.0,12150.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,136.0,99.0,3589.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10579.0,100.0,50899469736.0,100.0,90744583008.0
2019-03-22,ZCH06HA3,ST12000NM0007,12000138625024,0,66.0,4005224.0,90.0,0.0,100.0,12.0,100.0,0.0,82.0,157540224.0,87.0,12166.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,136.0,99.0,3590.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10595.0,100.0,50953653808.0,100.0,90896269920.0
2019-03-23,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,135361152.0,90.0,0.0,100.0,12.0,100.0,0.0,82.0,161198143.0,87.0,12198.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,137.0,99.0,3591.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10626.0,100.0,51070201392.0,100.0,91155219144.0
2019-03-24,ZCH06HA3,ST12000NM0007,12000138625024,0,76.0,43080416.0,90.0,0.0,100.0,12.0,100.0,0.0,82.0,162752957.0,87.0,12214.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,138.0,99.0,3592.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10642.0,100.0,51109267048.0,100.0,91268014080.0
2019-03-25,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,219938368.0,90.0,0.0,100.0,12.0,100.0,0.0,82.0,166735346.0,87.0,12248.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,139.0,99.0,3593.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10676.0,100.0,51249594272.0,100.0,91548685480.0
2019-03-26,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,242072000.0,90.0,0.0,100.0,12.0,100.0,0.0,82.0,169321498.0,86.0,12264.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,140.0,99.0,3594.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10692.0,100.0,51321537448.0,100.0,91743016904.0
2019-03-27,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,109598304.0,90.0,0.0,100.0,12.0,100.0,0.0,82.0,172568928.0,86.0,12295.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,141.0,99.0,3595.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10723.0,100.0,51421517256.0,100.0,91998845184.0
2019-03-28,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,56336960.0,90.0,0.0,100.0,12.0,100.0,0.0,82.0,174278899.0,86.0,12311.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,141.0,99.0,3596.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10739.0,100.0,51463996648.0,100.0,92147245080.0
2019-03-29,ZCH06HA3,ST12000NM0007,12000138625024,0,68.0,6421336.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,179205879.0,86.0,12343.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,141.0,99.0,3597.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10771.0,100.0,51564300184.0,100.0,92485307400.0
2019-03-30,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,154539648.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,180780376.0,86.0,12359.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,142.0,99.0,3598.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10787.0,100.0,51608789568.0,100.0,92588936328.0
2019-03-31,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,214911408.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,183842559.0,86.0,12390.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,142.0,99.0,3599.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10818.0,100.0,51707407312.0,100.0,92794831136.0
2019-04-01,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,117193528.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,185168146.0,86.0,12406.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,142.0,99.0,3600.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10834.0,100.0,51717756144.0,100.0,92930905080.0
2019-04-02,ZCH06HA3,ST12000NM0007,12000138625024,0,66.0,4180176.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,189190267.0,86.0,12438.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,142.0,99.0,3601.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10865.0,100.0,51817733936.0,100.0,93206195416.0
2019-04-03,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,183313904.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,191014488.0,86.0,12454.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,143.0,99.0,3602.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10881.0,100.0,51873715872.0,100.0,93329347208.0
2019-04-04,ZCH06HA3,ST12000NM0007,12000138625024,0,74.0,28168376.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,199729654.0,86.0,12486.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,144.0,99.0,3603.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10913.0,100.0,51923856160.0,100.0,95321330072.0
2019-04-05,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,140786984.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,201446473.0,86.0,12501.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,145.0,99.0,3604.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10928.0,100.0,51942897120.0,100.0,95414907720.0
2019-04-06,ZCH06HA3,ST12000NM0007,12000138625024,0,69.0,8021792.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,205064619.0,86.0,12533.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,145.0,99.0,3605.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10960.0,100.0,52037941824.0,100.0,95675380432.0
2019-04-07,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,162241064.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,206346162.0,86.0,12548.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,146.0,99.0,3606.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10975.0,100.0,52083453512.0,100.0,95784088016.0
2019-04-08,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,205439664.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,209058939.0,86.0,12580.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,147.0,99.0,3607.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11007.0,100.0,52168259520.0,100.0,95986621344.0
2019-04-09,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,189488648.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,211338938.0,86.0,12596.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,148.0,99.0,3608.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11023.0,100.0,52218146184.0,100.0,96164924688.0
2019-04-10,ZCH06HA3,ST12000NM0007,12000138625024,0,67.0,5113096.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,214203677.0,86.0,12628.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,149.0,99.0,3609.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11054.0,100.0,52298877424.0,100.0,96388099432.0
2019-04-11,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,197004288.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,216240104.0,86.0,12643.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,149.0,99.0,3610.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11070.0,100.0,52338493320.0,100.0,96540374728.0
2019-04-12,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,89024080.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,220651346.0,86.0,12675.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,150.0,99.0,3611.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11101.0,100.0,52418504632.0,100.0,96840664976.0
2019-04-13,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,238121088.0,90.0,0.0,100.0,12.0,100.0,0.0,83.0,222118305.0,86.0,12691.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,150.0,99.0,3611.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11117.0,100.0,52454889688.0,100.0,96953376928.0
2019-04-14,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,89043168.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,225658446.0,86.0,12725.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,151.0,99.0,3613.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11151.0,100.0,52537716984.0,100.0,97209753256.0
2019-04-15,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,233530680.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,227230807.0,86.0,12740.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,151.0,99.0,3614.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11167.0,100.0,52573486592.0,100.0,97318471160.0
2019-04-16,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,162548568.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,231798066.0,86.0,12772.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,152.0,99.0,3615.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11198.0,100.0,52709419160.0,100.0,97599838112.0
2019-04-17,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,194701992.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,234762436.0,86.0,12804.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,153.0,99.0,3616.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11230.0,100.0,52802267472.0,100.0,97783283904.0
2019-04-18,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,162156864.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,236581407.0,86.0,12820.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,154.0,99.0,3617.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11246.0,100.0,52842567736.0,100.0,97954579224.0
2019-04-19,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,233634336.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,240004776.0,86.0,12852.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,154.0,99.0,3618.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11278.0,100.0,52911962528.0,100.0,98200802784.0
2019-04-20,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,114083720.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,241275543.0,86.0,12868.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,154.0,99.0,3619.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11294.0,100.0,52943188112.0,100.0,98294167264.0
2019-04-21,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,149805448.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,244090861.0,86.0,12900.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,154.0,99.0,3620.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11325.0,100.0,53010701176.0,100.0,98506516616.0
2019-04-22,ZCH06HA3,ST12000NM0007,12000138625024,0,73.0,19187232.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,245284758.0,86.0,12915.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,155.0,99.0,3621.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11341.0,100.0,53045920608.0,100.0,98584819800.0
2019-04-23,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,131004264.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,248975180.0,86.0,12947.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,156.0,99.0,3622.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11373.0,100.0,53143727104.0,100.0,98842971152.0
2019-04-24,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,242587552.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,250167182.0,86.0,12963.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,156.0,99.0,3623.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11388.0,100.0,53182404960.0,100.0,98915876584.0
2019-04-25,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,218070400.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,253274713.0,86.0,12979.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,156.0,99.0,3624.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11404.0,100.0,53237231608.0,100.0,99080673608.0
2019-04-26,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,55822848.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,256827707.0,86.0,13010.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,157.0,99.0,3625.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11435.0,100.0,53333770104.0,100.0,99310169016.0
2019-04-27,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,223957456.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,258515497.0,86.0,13026.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,157.0,99.0,3626.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11451.0,100.0,53380321240.0,100.0,99431752488.0
2019-04-28,ZCH06HA3,ST12000NM0007,12000138625024,0,70.0,9367528.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,261823927.0,86.0,13058.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,157.0,99.0,3627.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11483.0,100.0,53504212112.0,100.0,99581553120.0
2019-04-29,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,161834984.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,263540175.0,86.0,13073.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,158.0,99.0,3628.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11499.0,100.0,53576948608.0,100.0,99661284080.0
2019-04-30,ZCH06HA3,ST12000NM0007,12000138625024,0,74.0,23778808.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,267607237.0,86.0,13105.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,158.0,99.0,3629.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11530.0,100.0,53702686040.0,100.0,99885772344.0
2019-05-01,ZCH06HA3,ST12000NM0007,12000138625024,0,68.0,6446992.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,270305176.0,86.0,13137.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,159.0,99.0,3630.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11562.0,100.0,53800184632.0,100.0,100015082616.0
2019-05-02,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,190356208.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,272040294.0,85.0,13153.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,159.0,99.0,3631.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11578.0,100.0,53853588208.0,100.0,100145588256.0
2019-05-03,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,205176960.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,275798461.0,85.0,13185.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,159.0,99.0,3632.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11610.0,100.0,53911580928.0,100.0,100346556968.0
