2019-01-01,ZCH06HA3,ST12000NM0007,12000138625024,0,68,6855712,90.0,0.0,100.0,12.0,100.0,0.0,90.0,957760320.0,89,10261,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,102.0,99.0,3510.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8700.0,100.0,44695801848.0,100.0,76649145080.0
2019-05-04,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,81370696.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,277118889.0,85.0,13200.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,159.0,99.0,3633.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11625.0,100.0,53956157968.0,100.0,100422314472.0
2019-05-05,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,124845400.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,279917929.0,85.0,13232.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,160.0,99.0,3634.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11657.0,100.0,54025508960.0,100.0,100640578952.0
2019-05-06,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,226379808.0,90.0,0.0,100.0,12.0,100.0,0.0,84.0,281060113.0,85.0,13248.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,161.0,99.0,3635.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11673.0,100.0,54058584816.0,100.0,100709037504.0
2019-05-07,ZCH06HA3,ST12000NM0007,12000138625024,0,74.0,22492736.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,288892627.0,85.0,13280.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,162.0,99.0,3636.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11704.0,100.0,54130233976.0,100.0,100921783064.0
2019-05-08,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,207080952.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,292631084.0,85.0,13296.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,162.0,99.0,3637.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11720.0,100.0,54159206376.0,100.0,101077398888.0
2019-05-09,ZCH06HA3,ST12000NM0007,12000138625024,0,65.0,2943576.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,296066538.0,85.0,13327.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,162.0,99.0,3638.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11752.0,100.0,54230488536.0,100.0,101290260640.0
2019-05-10,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,97800424.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,297096572.0,85.0,13343.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,163.0,99.0,3639.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11768.0,100.0,54257454648.0,100.0,101358151376.0
2019-05-11,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,69199856.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,299419434.0,85.0,13375.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,164.0,99.0,3640.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11799.0,100.0,54316606296.0,100.0,101514539800.0
2019-05-12,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,181657192.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,300689669.0,85.0,13391.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,165.0,99.0,3641.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11815.0,100.0,54341513048.0,100.0,101602090384.0
2019-05-13,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,166286600.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,306876835.0,85.0,13423.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,165.0,99.0,3642.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11847.0,100.0,54380798680.0,100.0,101791574800.0
2019-05-14,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,121809904.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,310324617.0,85.0,13439.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,166.0,99.0,3643.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11863.0,100.0,54420364056.0,100.0,101951673360.0
2019-05-15,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,166698176.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,313243741.0,85.0,13470.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,167.0,99.0,3644.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11895.0,100.0,54517066640.0,100.0,102143999784.0
2019-05-16,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,143682552.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,316534380.0,85.0,13502.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,168.0,99.0,3646.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11926.0,100.0,54600443232.0,100.0,102281748304.0
2019-05-17,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,242479592.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,317800342.0,85.0,13518.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,168.0,99.0,3646.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11942.0,100.0,54643956672.0,100.0,102337031904.0
2019-05-18,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,202768520.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,320173780.0,85.0,13550.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,170.0,99.0,3648.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11974.0,100.0,54704021632.0,100.0,102481396568.0
2019-05-19,ZCH06HA3,ST12000NM0007,12000138625024,0,76.0,38749760.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,321382833.0,85.0,13566.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,170.0,99.0,3648.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11990.0,100.0,54727297976.0,100.0,102538242240.0
2019-05-20,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,47800472.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,324083212.0,85.0,13598.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,171.0,99.0,3650.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12021.0,100.0,54780883256.0,100.0,102737848480.0
2019-05-21,ZCH06HA3,ST12000NM0007,12000138625024,0,75.0,31457344.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,327825921.0,85.0,13615.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,171.0,99.0,3650.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12039.0,100.0,54822783232.0,100.0,102923746024.0
2019-05-22,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,141802536.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,329261774.0,85.0,13631.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,172.0,99.0,3651.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12055.0,100.0,54874636984.0,100.0,102982237464.0
2019-05-23,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,153416784.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,332700457.0,85.0,13663.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,173.0,99.0,3652.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12087.0,100.0,54945680424.0,100.0,103166948904.0
2019-05-24,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,238452528.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,333727135.0,85.0,13679.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,173.0,99.0,3653.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12102.0,100.0,54971197480.0,100.0,103226467592.0
2019-05-25,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,160694264.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,335949615.0,85.0,13711.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,173.0,99.0,3654.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12134.0,100.0,55014640576.0,100.0,103349407080.0
2019-05-26,ZCH06HA3,ST12000NM0007,12000138625024,0,100.0,2303520.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,337069850.0,85.0,13727.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,173.0,99.0,3655.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12150.0,100.0,55045681728.0,100.0,103404115816.0
2019-05-27,ZCH06HA3,ST12000NM0007,12000138625024,0,75.0,30396888.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,339902529.0,85.0,13759.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,173.0,99.0,3656.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12182.0,100.0,55120616928.0,100.0,103601414864.0
2019-05-28,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,194880896.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,342099409.0,85.0,13774.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,173.0,99.0,3657.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12197.0,100.0,55175712544.0,100.0,103710803256.0
2019-05-29,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,66877184.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,345121828.0,85.0,13811.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,174.0,99.0,3659.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12234.0,100.0,55228011400.0,100.0,104018782024.0
2019-05-30,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,240676656.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,346772923.0,85.0,13827.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,174.0,99.0,3659.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12250.0,100.0,55266684072.0,100.0,104153908824.0
2019-05-31,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,132591112.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,348721262.0,85.0,13843.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,175.0,99.0,3660.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12266.0,100.0,55301310032.0,100.0,104255338000.0
2019-06-01,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,177243272.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,351515102.0,85.0,13875.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,176.0,99.0,3662.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12297.0,100.0,55373916496.0,100.0,104471524488.0
2019-06-02,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,138721664.0,90.0,0.0,100.0,12.0,100.0,0.0,85.0,353078064.0,85.0,13891.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,176.0,99.0,3662.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12313.0,100.0,55404155752.0,100.0,104646904584.0
2019-06-03,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,215828752.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,356242833.0,85.0,13922.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,176.0,99.0,3663.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12345.0,100.0,55492233800.0,100.0,104880074256.0
2019-06-04,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,152992440.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,358558756.0,85.0,13938.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,177.0,99.0,3664.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12361.0,100.0,55543708544.0,100.0,105009903968.0
2019-06-05,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,143600552.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,361452967.0,85.0,13970.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,178.0,99.0,3665.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12392.0,100.0,55634914296.0,100.0,105153446968.0
2019-06-06,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,46769056.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,366812658.0,85.0,14002.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,178.0,99.0,3667.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12424.0,100.0,55717063328.0,100.0,105462747848.0
2019-06-07,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,238732816.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,368363189.0,84.0,14018.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,178.0,99.0,3667.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12440.0,100.0,55742306664.0,100.0,105629468272.0
2019-06-08,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,58922736.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,371297456.0,84.0,14050.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,179.0,99.0,3669.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12472.0,100.0,55831782232.0,100.0,105848464136.0
2019-06-09,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,215777440.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,372886258.0,84.0,14066.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,179.0,99.0,3669.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12488.0,100.0,55861006856.0,100.0,105976094216.0
2019-06-10,ZCH06HA3,ST12000NM0007,12000138625024,0,76.0,40113880.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,375891170.0,84.0,14098.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,179.0,99.0,3671.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12520.0,100.0,55919398816.0,100.0,106230320280.0
2019-06-11,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,236836856.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,378297822.0,84.0,14114.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,179.0,99.0,3671.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12536.0,100.0,55962700096.0,100.0,106383741976.0
2019-06-12,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,50191640.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,381228315.0,84.0,14146.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,180.0,99.0,3673.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12567.0,100.0,56042077936.0,100.0,106606000536.0
2019-06-13,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,222739000.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,382683764.0,84.0,14162.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,180.0,99.0,3673.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12583.0,100.0,56068385824.0,100.0,106752240008.0
2019-06-14,ZCH06HA3,ST12000NM0007,12000138625024,0,76.0,42894952.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,386706435.0,84.0,14193.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,182.0,99.0,3675.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12615.0,100.0,56136903368.0,100.0,106992159688.0
2019-06-15,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,186003344.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,388214851.0,84.0,14209.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,182.0,99.0,3675.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12630.0,100.0,56187463320.0,100.0,107084708128.0
2019-06-16,ZCH06HA3,ST12000NM0007,12000138625024,0,75.0,32364776.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,392085977.0,84.0,14241.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,184.0,99.0,3677.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12662.0,100.0,56286223104.0,100.0,107320591128.0
2019-06-17,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,180152400.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,393550529.0,84.0,14257.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,184.0,99.0,3677.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12678.0,100.0,56314771192.0,100.0,107439830664.0
2019-06-18,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,88215240.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,397777928.0,84.0,14289.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,185.0,99.0,3679.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12710.0,100.0,56385750088.0,100.0,107765196120.0
2019-06-19,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,79703560.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,400698773.0,84.0,14305.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,185.0,99.0,3679.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12726.0,100.0,56440282936.0,100.0,107946292376.0
2019-06-20,ZCH06HA3,ST12000NM0007,12000138625024,0,71.0,12379256.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,402672101.0,84.0,14321.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,185.0,99.0,3680.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12741.0,100.0,56471659464.0,100.0,108091732280.0
2019-06-21,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,57875816.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,406387684.0,84.0,14352.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,186.0,99.0,3681.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12773.0,100.0,56540469256.0,100.0,108312559704.0
2019-06-22,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,45574992.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,409117369.0,84.0,14384.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,188.0,99.0,3683.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12805.0,100.0,56608484640.0,100.0,108476384184.0
2019-06-23,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,217958488.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,410754410.0,84.0,14400.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,188.0,99.0,3683.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12820.0,100.0,56638808472.0,100.0,108618443848.0
2019-06-24,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,224356672.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,413343313.0,84.0,14432.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,189.0,99.0,3685.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12852.0,100.0,56694842944.0,100.0,108812948392.0
2019-06-25,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,173770632.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,415643874.0,84.0,14447.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,189.0,99.0,3685.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12868.0,100.0,56734243096.0,100.0,108967102832.0
2019-06-26,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,226216640.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,418342513.0,84.0,14479.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,189.0,99.0,3687.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12899.0,100.0,56805802112.0,100.0,109192130632.0
2019-06-27,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,204667912.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,420226450.0,84.0,14495.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,189.0,99.0,3687.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12915.0,100.0,56837202168.0,100.0,109383322600.0
2019-06-28,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,166854864.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,424510936.0,84.0,14527.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,191.0,99.0,3689.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12947.0,100.0,56933147184.0,100.0,109737845904.0
2019-06-29,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,152461040.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,426283712.0,84.0,14543.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,191.0,99.0,3689.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12963.0,100.0,56976441984.0,100.0,109924297928.0
2019-06-30,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,120699912.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,435085927.0,84.0,14575.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,191.0,99.0,3691.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12994.0,100.0,57030899848.0,100.0,111791205088.0
2019-07-01,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,241950992.0,90.0,0.0,100.0,12.0,100.0,0.0,86.0,440410599.0,84.0,14590.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,191.0,99.0,3691.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13010.0,100.0,57042082584.0,100.0,112633695616.0
2019-07-02,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,227930120.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,451770806.0,84.0,14622.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,191.0,99.0,3693.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13042.0,100.0,57069429000.0,100.0,114301313736.0
