2019-01-01,ZCH06HA3,ST12000NM0007,12000138625024,0,68,6855712,90.0,0.0,100.0,12.0,100.0,0.0,90.0,957760320.0,89,10261,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,102.0,99.0,3510.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8700.0,100.0,44695801848.0,100.0,76649145080.0
2019-07-03,ZCH06HA3,ST12000NM0007,12000138625024,0,69.0,8616968.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,457487092.0,84.0,14638.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,191.0,99.0,3693.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13058.0,100.0,57077477712.0,100.0,115050514864.0
2019-07-04,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,116799832.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,467401518.0,84.0,14670.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,191.0,99.0,3695.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13089.0,100.0,57102254224.0,100.0,116842906072.0
2019-07-05,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,91628504.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,469686930.0,84.0,14686.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,191.0,99.0,3695.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13105.0,100.0,57128549696.0,100.0,117035580152.0
2019-07-06,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,74649240.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,473047704.0,84.0,14717.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,191.0,99.0,3697.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13137.0,100.0,57206784088.0,100.0,117428648176.0
2019-07-07,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,50566776.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,474790259.0,84.0,14733.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,191.0,99.0,3697.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13152.0,100.0,57254426672.0,100.0,117601063816.0
2019-07-08,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,110738720.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,478584312.0,84.0,14765.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,191.0,99.0,3699.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13184.0,100.0,57342312008.0,100.0,118061632200.0
2019-07-09,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,171109072.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,481258408.0,84.0,14781.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,191.0,99.0,3699.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13200.0,100.0,57378087792.0,100.0,118330367512.0
2019-07-10,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,160998864.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,484840604.0,84.0,14813.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,191.0,99.0,3701.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13231.0,100.0,57458595216.0,100.0,118728031280.0
2019-07-11,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,185785520.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,490552121.0,84.0,14845.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,191.0,99.0,3702.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13263.0,100.0,57535910336.0,100.0,119163784272.0
2019-07-12,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,138401736.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,492595435.0,84.0,14860.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,192.0,99.0,3703.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13279.0,100.0,57566052328.0,100.0,119330399160.0
2019-07-13,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,109877712.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,495790871.0,83.0,14892.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,193.0,99.0,3704.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13311.0,100.0,57647728040.0,100.0,119708480968.0
2019-07-14,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,109550616.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,497485842.0,83.0,14908.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,193.0,99.0,3705.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13326.0,100.0,57682598872.0,100.0,119917424016.0
2019-07-15,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,67013896.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,500650587.0,83.0,14940.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,194.0,99.0,3706.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13358.0,100.0,57743778040.0,100.0,120301990184.0
2019-07-16,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,130313616.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,503649799.0,83.0,14956.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,194.0,99.0,3707.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13374.0,100.0,57791337560.0,100.0,120561871488.0
2019-07-17,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,125780832.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,505453552.0,83.0,14972.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,194.0,99.0,3707.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13390.0,100.0,57832701984.0,100.0,120760115328.0
2019-07-18,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,204272536.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,509842787.0,83.0,15003.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,194.0,99.0,3708.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13421.0,100.0,57979250008.0,100.0,121180340688.0
2019-07-19,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,214906528.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,512777911.0,83.0,15020.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,195.0,99.0,3709.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13438.0,100.0,58021901968.0,100.0,121392463656.0
2019-07-20,ZCH06HA3,ST12000NM0007,12000138625024,0,73.0,20618312.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,517922878.0,83.0,15052.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,195.0,99.0,3710.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13470.0,100.0,58102843008.0,100.0,121849656864.0
2019-07-21,ZCH06HA3,ST12000NM0007,12000138625024,0,69.0,7530328.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,519516066.0,83.0,15068.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,195.0,99.0,3711.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13486.0,100.0,58135484656.0,100.0,122048067920.0
2019-07-22,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,214201008.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,522592258.0,83.0,15100.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,196.0,99.0,3713.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13517.0,100.0,58204334856.0,100.0,122430029048.0
2019-07-23,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,223852672.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,527210576.0,83.0,15132.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,196.0,99.0,3715.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13548.0,100.0,58295187416.0,100.0,122837109624.0
2019-07-24,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,210720952.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,529068462.0,83.0,15148.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,196.0,99.0,3715.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13564.0,100.0,58325785760.0,100.0,123037520400.0
2019-07-25,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,175968504.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,530555900.0,83.0,15163.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,196.0,99.0,3716.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13580.0,100.0,58355605408.0,100.0,123217089080.0
2019-07-26,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,110586576.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,534730402.0,83.0,15195.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,196.0,99.0,3717.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13612.0,100.0,58433882992.0,100.0,123561711568.0
2019-07-27,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,55533696.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,535892382.0,83.0,15211.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,196.0,99.0,3718.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13628.0,100.0,58447333416.0,100.0,123737348920.0
2019-07-28,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,188784704.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,538148539.0,83.0,15244.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,196.0,99.0,3719.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13660.0,100.0,58458497304.0,100.0,124103576960.0
2019-07-29,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,129095632.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,539353237.0,83.0,15260.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,196.0,99.0,3720.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13676.0,100.0,58464430168.0,100.0,124282095752.0
2019-07-30,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,143689760.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,543145834.0,83.0,15292.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,196.0,99.0,3721.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13708.0,100.0,58484661128.0,100.0,124764740768.0
2019-07-31,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,102782576.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,544288637.0,83.0,15308.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,197.0,99.0,3722.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13724.0,100.0,58490687760.0,100.0,124961947784.0
2019-08-01,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,168549864.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,546420674.0,83.0,15340.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,197.0,99.0,3724.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13755.0,100.0,58504710912.0,100.0,125257832616.0
2019-08-02,ZCH06HA3,ST12000NM0007,12000138625024,0,76.0,37720840.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,548387639.0,83.0,15357.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,198.0,99.0,3725.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13772.0,100.0,58516342344.0,100.0,125359512872.0
2019-08-03,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,203073872.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,550843797.0,83.0,15391.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,199.0,99.0,3726.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13807.0,100.0,58533021640.0,100.0,125752327240.0
2019-08-04,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,120998160.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,551933753.0,83.0,15407.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,199.0,99.0,3727.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13823.0,100.0,58540122064.0,100.0,125907291792.0
2019-08-05,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,115396480.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,553392740.0,83.0,15424.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,199.0,99.0,3728.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13840.0,100.0,58547599192.0,100.0,126138353704.0
2019-08-06,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,241253384.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,556062780.0,83.0,15456.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,199.0,99.0,3729.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13871.0,100.0,58564753416.0,100.0,126491197016.0
2019-08-07,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,234792416.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,559943022.0,83.0,15488.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,199.0,99.0,3730.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13903.0,100.0,58580643952.0,100.0,126957126880.0
2019-08-08,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,203630968.0,90.0,0.0,100.0,12.0,100.0,0.0,87.0,561372449.0,83.0,15504.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,200.0,99.0,3731.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13919.0,100.0,58587555768.0,100.0,127163194248.0
2019-08-09,ZCH06HA3,ST12000NM0007,12000138625024,0,74.0,27640360.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,566555219.0,83.0,15535.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,200.0,99.0,3732.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13950.0,100.0,58606873376.0,100.0,127456167832.0
2019-08-10,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,144139016.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,567644454.0,83.0,15551.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,201.0,99.0,3733.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13966.0,100.0,58614167328.0,100.0,127565372536.0
2019-08-11,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,46224120.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,568902110.0,83.0,15583.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,201.0,99.0,3734.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13998.0,100.0,58619618384.0,100.0,127706147496.0
2019-08-12,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,55785152.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,569053424.0,83.0,15599.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,202.0,99.0,3735.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14014.0,100.0,58620058984.0,100.0,127715267928.0
2019-08-13,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,85666128.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,569483826.0,83.0,15631.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,203.0,99.0,3736.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14046.0,100.0,58621117896.0,100.0,127744089992.0
2019-08-14,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,90243448.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,569577516.0,83.0,15647.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,204.0,99.0,3737.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14062.0,100.0,58621473536.0,100.0,127748311672.0
2019-08-15,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,99139088.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,569728431.0,83.0,15663.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,205.0,99.0,3738.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14077.0,100.0,58622233784.0,100.0,127756447064.0
2019-08-16,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,163037312.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,571114958.0,83.0,15695.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,206.0,99.0,3739.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14109.0,100.0,58634607552.0,100.0,127807971520.0
2019-08-17,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,129236208.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,574207150.0,83.0,15727.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,206.0,99.0,3740.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14141.0,100.0,58653980200.0,100.0,127998938400.0
2019-08-18,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,206058056.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,575113975.0,83.0,15743.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,207.0,99.0,3741.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14157.0,100.0,58660753816.0,100.0,128068986632.0
2019-08-19,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,159027368.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,577164160.0,82.0,15775.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,207.0,99.0,3742.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14189.0,100.0,58675296072.0,100.0,128251554368.0
2019-08-20,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,86441880.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,578919691.0,82.0,15790.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,207.0,99.0,3743.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14204.0,100.0,58694642136.0,100.0,128403763512.0
2019-08-21,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,144422544.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,584101159.0,82.0,15823.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,208.0,99.0,3744.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14237.0,100.0,58710733808.0,100.0,128689793136.0
2019-08-22,ZCH06HA3,ST12000NM0007,12000138625024,0,72.0,14370000.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,585224242.0,82.0,15839.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,208.0,99.0,3745.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14253.0,100.0,58718440688.0,100.0,128796174504.0
2019-08-23,ZCH06HA3,ST12000NM0007,12000138625024,0,74.0,27251400.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,587548287.0,82.0,15871.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,209.0,99.0,3746.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14285.0,100.0,58735968160.0,100.0,129035669200.0
2019-08-24,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,139006616.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,588628507.0,82.0,15887.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,209.0,99.0,3747.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14301.0,100.0,58743221368.0,100.0,129140171208.0
2019-08-25,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,101348744.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,590721839.0,82.0,15919.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,210.0,99.0,3748.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14332.0,100.0,58756869112.0,100.0,129333006248.0
2019-08-26,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,55434048.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,595453077.0,82.0,15966.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,211.0,99.0,3750.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14380.0,100.0,58786328360.0,100.0,129745913672.0
2019-08-27,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,55434048.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,595453077.0,82.0,15966.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,211.0,99.0,3750.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14380.0,100.0,58786328360.0,100.0,129745913672.0
2019-08-28,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,182621048.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,596642369.0,82.0,15982.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,211.0,99.0,3751.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14395.0,100.0,58793840032.0,100.0,129865589000.0
2019-08-29,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,191183904.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,599441047.0,82.0,16014.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,212.0,99.0,3752.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14427.0,100.0,58817197752.0,100.0,130094934768.0
2019-08-30,ZCH06HA3,ST12000NM0007,12000138625024,0,76.0,42894136.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,600918310.0,82.0,16030.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,213.0,99.0,3753.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14443.0,100.0,58824666856.0,100.0,130183316744.0
2019-08-31,ZCH06HA3,ST12000NM0007,12000138625024,0,76.0,41415920.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,603271655.0,82.0,16062.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,214.0,99.0,3754.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14474.0,100.0,58839672224.0,100.0,130410974096.0
