2019-01-01,ZCH06HA3,ST12000NM0007,12000138625024,0,68,6855712,90.0,0.0,100.0,12.0,100.0,0.0,90.0,957760320.0,89,10261,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,102.0,99.0,3510.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8700.0,100.0,44695801848.0,100.0,76649145080.0
2019-09-01,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,188526952.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,604544939.0,82.0,16078.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,215.0,99.0,3755.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14490.0,100.0,58847733160.0,100.0,130550024192.0
2019-09-02,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,203328112.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,606870527.0,82.0,16109.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,216.0,99.0,3756.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14522.0,100.0,58864048496.0,100.0,130792650648.0
2019-09-03,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,135997960.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,608287747.0,82.0,16125.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,216.0,99.0,3757.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14538.0,100.0,58876986912.0,100.0,130956522792.0
2019-09-04,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,210833040.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,613798885.0,82.0,16157.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,216.0,99.0,3758.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14569.0,100.0,58901570320.0,100.0,131250915176.0
2019-09-05,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,193775216.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,616420386.0,82.0,16189.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,218.0,99.0,3760.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14601.0,100.0,58924742624.0,100.0,131454826024.0
2019-09-06,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,75694936.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,617550244.0,82.0,16205.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,218.0,99.0,3760.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14617.0,100.0,58932091904.0,100.0,131573537112.0
2019-09-07,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,50338520.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,619604418.0,82.0,16237.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,220.0,99.0,3762.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14648.0,100.0,58946319616.0,100.0,131778093640.0
2019-09-08,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,152118784.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,620441522.0,82.0,16253.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,220.0,99.0,3762.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14664.0,100.0,58949633648.0,100.0,131876559872.0
2019-09-09,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,117349920.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,622514842.0,82.0,16284.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,222.0,99.0,3764.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14696.0,100.0,58965862416.0,100.0,132069702872.0
2019-09-10,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,65621264.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,624672327.0,82.0,16300.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,222.0,99.0,3764.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14712.0,100.0,58979090016.0,100.0,132248887752.0
2019-09-11,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,229998408.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,626042947.0,82.0,16332.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,223.0,99.0,3766.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14743.0,100.0,58984907000.0,100.0,132407447912.0
2019-09-12,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,102017312.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,626899439.0,82.0,16348.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,223.0,99.0,3766.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14759.0,100.0,58991372672.0,100.0,132517141872.0
2019-09-13,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,227175536.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,628714633.0,82.0,16364.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,224.0,99.0,3767.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14775.0,100.0,59000665520.0,100.0,132633007248.0
2019-09-14,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,202422184.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,630631616.0,82.0,16395.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,224.0,99.0,3768.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14806.0,100.0,59011870992.0,100.0,132841189192.0
2019-09-15,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,77080328.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,631521618.0,82.0,16411.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,225.0,99.0,3769.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14822.0,100.0,59014862136.0,100.0,132956996824.0
2019-09-16,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,110936336.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,635186131.0,82.0,16443.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,226.0,99.0,3770.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14854.0,100.0,59032626016.0,100.0,133217229584.0
2019-09-17,ZCH06HA3,ST12000NM0007,12000138625024,0,74.0,22588152.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,637002273.0,82.0,16459.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,227.0,99.0,3771.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14869.0,100.0,59036873032.0,100.0,133368775016.0
2019-09-18,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,236803888.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,638681723.0,82.0,16491.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,228.0,99.0,3772.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14901.0,100.0,59043399320.0,100.0,133576464464.0
2019-09-19,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,192133976.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,640922216.0,82.0,16522.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,229.0,99.0,3773.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14933.0,100.0,59054386832.0,100.0,133764947744.0
2019-09-20,ZCH06HA3,ST12000NM0007,12000138625024,0,76.0,39203960.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,641616761.0,82.0,16538.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,230.0,99.0,3774.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14948.0,100.0,59056661176.0,100.0,133853884056.0
2019-09-21,ZCH06HA3,ST12000NM0007,12000138625024,0,74.0,25004416.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,643427385.0,82.0,16570.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,230.0,99.0,3775.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14980.0,100.0,59066879008.0,100.0,134073607384.0
2019-09-22,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,135701000.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,644300097.0,82.0,16586.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,230.0,99.0,3776.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14996.0,100.0,59069671072.0,100.0,134181511904.0
2019-09-23,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,108232056.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,645929457.0,82.0,16618.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,231.0,99.0,3777.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15028.0,100.0,59076760800.0,100.0,134391094016.0
2019-09-24,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,48873232.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,647829878.0,82.0,16634.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,232.0,99.0,3778.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15043.0,100.0,59086104744.0,100.0,134566532120.0
2019-09-25,ZCH06HA3,ST12000NM0007,12000138625024,0,67.0,5024136.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,649167465.0,81.0,16665.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,233.0,99.0,3780.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15075.0,100.0,59089578008.0,100.0,134763350424.0
2019-09-26,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,156196016.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,651160645.0,81.0,16687.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,233.0,99.0,3781.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15096.0,100.0,59100917560.0,100.0,134903182752.0
2019-09-27,ZCH06HA3,ST12000NM0007,12000138625024,0,70.0,11055072.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,651968203.0,81.0,16702.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,233.0,99.0,3781.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15112.0,100.0,59104405720.0,100.0,134998694488.0
2019-09-28,ZCH06HA3,ST12000NM0007,12000138625024,0,76.0,39694120.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,654229489.0,81.0,16734.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,234.0,99.0,3782.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15143.0,100.0,59127030640.0,100.0,135248849304.0
2019-09-29,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,232836288.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,656933203.0,81.0,16750.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,234.0,99.0,3783.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15159.0,100.0,59195489056.0,100.0,135373533056.0
2019-09-30,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,58268664.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,659883850.0,81.0,16782.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,234.0,99.0,3785.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15191.0,100.0,59284240600.0,100.0,135598495192.0
2019-10-01,ZCH06HA3,ST12000NM0007,12000138625024,0,76.0,39101600.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,662396566.0,81.0,16798.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,234.0,99.0,3785.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15207.0,100.0,59348724816.0,100.0,135758984856.0
2019-10-02,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,76049072.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,665169214.0,81.0,16830.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,234.0,99.0,3786.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15239.0,100.0,59452944072.0,100.0,135935853816.0
2019-10-03,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,215835304.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,666516067.0,81.0,16846.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,235.0,99.0,3787.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15255.0,100.0,59506227792.0,100.0,136022356328.0
2019-10-04,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,100200456.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,670857572.0,81.0,16878.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,235.0,99.0,3788.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15286.0,100.0,59655918968.0,100.0,136245311632.0
2019-10-05,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,222069208.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,672150450.0,81.0,16894.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,235.0,99.0,3789.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15302.0,100.0,59699636440.0,100.0,136323462912.0
2019-10-06,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,243483672.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,674931571.0,81.0,16926.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,235.0,99.0,3790.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15334.0,100.0,59785093608.0,100.0,136503560872.0
2019-10-07,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,147089640.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,676493441.0,81.0,16942.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,235.0,99.0,3791.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15350.0,100.0,59848854112.0,100.0,136587547048.0
2019-10-08,ZCH06HA3,ST12000NM0007,12000138625024,0,74.0,26247152.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,681043788.0,81.0,16973.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,236.0,99.0,3792.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15381.0,100.0,59994465088.0,100.0,136809375064.0
2019-10-09,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,151535376.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,682613016.0,81.0,16989.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,236.0,99.0,3793.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15397.0,100.0,60076783584.0,100.0,136852344792.0
2019-10-10,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,172153120.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,685710506.0,81.0,17021.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,236.0,99.0,3794.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15428.0,100.0,60207769832.0,100.0,136986117040.0
2019-10-11,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,152967136.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,688511215.0,81.0,17053.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,238.0,99.0,3796.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15460.0,100.0,60353818416.0,100.0,137065023328.0
2019-10-12,ZCH06HA3,ST12000NM0007,12000138625024,0,100.0,1902016.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,689598443.0,81.0,17069.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,238.0,99.0,3796.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15476.0,100.0,60402123144.0,100.0,137109794352.0
2019-10-13,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,227494608.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,692365588.0,81.0,17100.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,239.0,99.0,3798.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15507.0,100.0,60531444152.0,100.0,137206065936.0
2019-10-14,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,94846848.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,693729983.0,81.0,17116.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,239.0,99.0,3798.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15523.0,100.0,60589061952.0,100.0,137259941064.0
2019-10-15,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,236066512.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,699938172.0,81.0,17165.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,239.0,99.0,3800.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15572.0,100.0,60771793936.0,100.0,137462569640.0
2019-10-16,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,236066512.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,699938172.0,81.0,17165.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,239.0,99.0,3800.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15572.0,100.0,60771793936.0,100.0,137462569640.0
2019-10-17,ZCH06HA3,ST12000NM0007,12000138625024,0,70.0,9766304.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,702870307.0,81.0,17197.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,240.0,99.0,3803.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15603.0,100.0,60890568752.0,100.0,137605776234.0
2019-10-18,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,138538544.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,704572253.0,81.0,17213.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,240.0,99.0,3803.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15619.0,100.0,60972700616.0,100.0,137652416610.0
2019-10-19,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,144000432.0,90.0,0.0,100.0,12.0,100.0,0.0,88.0,707390068.0,81.0,17245.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,242.0,99.0,3805.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15651.0,100.0,61097942656.0,100.0,137776777250.0
2019-10-20,ZCH06HA3,ST12000NM0007,12000138625024,0,74.0,22798352.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,709139651.0,81.0,17261.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,242.0,99.0,3805.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15666.0,100.0,61157440656.0,100.0,137840217986.0
2019-10-21,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,85833144.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,712704078.0,81.0,17292.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,243.0,99.0,3807.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15698.0,100.0,61276697528.0,100.0,138028136538.0
2019-10-22,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,93450776.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,716002455.0,81.0,17308.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,243.0,99.0,3807.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15714.0,100.0,61353644672.0,100.0,138202947658.0
2019-10-23,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,152018448.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,719272459.0,81.0,17340.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,244.0,99.0,3810.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15745.0,100.0,61466324856.0,100.0,138392976170.0
2019-10-24,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,47347976.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,720658097.0,81.0,17356.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,244.0,99.0,3810.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15761.0,100.0,61515709312.0,100.0,138483061874.0
2019-10-25,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,66126608.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,724838427.0,81.0,17387.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,245.0,99.0,3812.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15792.0,100.0,61635982448.0,100.0,138625708442.0
2019-10-26,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,191160768.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,726389604.0,81.0,17403.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,245.0,99.0,3812.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15808.0,100.0,61701386624.0,100.0,138685338426.0
2019-10-27,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,158788272.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,729173852.0,81.0,17435.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,247.0,99.0,3814.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15839.0,100.0,61813872192.0,100.0,138784621162.0
2019-10-28,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,73421024.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,730947909.0,81.0,17451.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,247.0,99.0,3814.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15855.0,100.0,61906444744.0,100.0,138850822010.0
2019-10-29,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,106484680.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,734873474.0,81.0,17483.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,248.0,99.0,3816.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15887.0,100.0,62015747096.0,100.0,139018724210.0
2019-10-30,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,209991784.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,736096199.0,81.0,17499.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,248.0,99.0,3816.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15903.0,100.0,62070899760.0,100.0,139067078650.0
