2019-01-01,ZCH06HA3,ST12000NM0007,12000138625024,0,68,6855712,90.0,0.0,100.0,12.0,100.0,0.0,90.0,957760320.0,89,10261,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,102.0,99.0,3510.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8700.0,100.0,44695801848.0,100.0,76649145080.0
2019-10-31,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,130581472.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,739263577.0,81.0,17514.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,248.0,99.0,3817.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15919.0,100.0,62136473888.0,100.0,139166234890.0
2019-11-01,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,216371536.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,743274158.0,80.0,17546.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,248.0,99.0,3818.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15950.0,100.0,62266843176.0,100.0,139365796330.0
2019-11-02,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,140256416.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,744723462.0,80.0,17562.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,249.0,99.0,3819.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15966.0,100.0,62316249752.0,100.0,139484415266.0
2019-11-03,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,230166384.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,748146991.0,80.0,17594.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,249.0,99.0,3820.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15998.0,100.0,62427528688.0,100.0,139707186970.0
2019-11-04,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,154475392.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,750204715.0,80.0,17610.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,250.0,99.0,3821.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16013.0,100.0,62490094720.0,100.0,139813070610.0
2019-11-05,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,59259896.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,754820340.0,80.0,17641.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,251.0,99.0,3822.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16045.0,100.0,62632899544.0,100.0,140063331554.0
2019-11-06,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,215588320.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,756529069.0,80.0,17657.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,252.0,99.0,3823.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16061.0,100.0,62687360024.0,100.0,140165199498.0
2019-11-07,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,72335048.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,759975647.0,80.0,17689.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,252.0,99.0,3824.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16092.0,100.0,62807110560.0,100.0,140390477018.0
2019-11-08,ZCH06HA3,ST12000NM0007,12000138625024,0,75.0,32484424.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,762730326.0,80.0,17705.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,253.0,99.0,3825.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16107.0,100.0,62880313384.0,100.0,140521564562.0
2019-11-09,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,233174240.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,766063040.0,80.0,17737.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,254.0,99.0,3826.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16139.0,100.0,62972404968.0,100.0,140874303474.0
2019-11-10,ZCH06HA3,ST12000NM0007,12000138625024,0,71.0,12908720.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,768086986.0,80.0,17752.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,254.0,99.0,3827.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16155.0,100.0,63020342152.0,100.0,141094382458.0
2019-11-11,ZCH06HA3,ST12000NM0007,12000138625024,0,67.0,4932376.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,771991291.0,80.0,17784.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,255.0,99.0,3828.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16186.0,100.0,63127101088.0,100.0,141467929226.0
2019-11-12,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,44828816.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,774315918.0,80.0,17800.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,255.0,99.0,3829.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16202.0,100.0,63178009456.0,100.0,141701057930.0
2019-11-13,ZCH06HA3,ST12000NM0007,12000138625024,0,75.0,34023864.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,779470977.0,80.0,17832.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,255.0,99.0,3830.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16234.0,100.0,63289871120.0,100.0,142066672674.0
2019-11-14,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,232888376.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,783637582.0,80.0,17864.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,256.0,99.0,3832.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16265.0,100.0,63372801976.0,100.0,142426747178.0
2019-11-15,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,135606272.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,785287033.0,80.0,17879.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,256.0,99.0,3832.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16281.0,100.0,63408279296.0,100.0,142538128778.0
2019-11-16,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,218934808.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,789453319.0,80.0,17911.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,256.0,99.0,3833.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16313.0,100.0,63489493872.0,100.0,143028524338.0
2019-11-17,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,83729936.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,792926945.0,80.0,17927.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,257.0,99.0,3834.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16329.0,100.0,63529525040.0,100.0,143341569706.0
2019-11-18,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,82311696.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,796891853.0,80.0,17959.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,258.0,99.0,3835.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16360.0,100.0,63608510040.0,100.0,143749447986.0
2019-11-19,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,160102232.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,800093294.0,80.0,17975.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,258.0,99.0,3836.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16376.0,100.0,63643331904.0,100.0,144036557306.0
2019-11-20,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,182482968.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,804447931.0,80.0,18006.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,258.0,99.0,3837.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16408.0,100.0,63734421888.0,100.0,144456129778.0
2019-11-21,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,142686280.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,806097956.0,80.0,18022.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,258.0,99.0,3838.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16423.0,100.0,63772701000.0,100.0,144622194610.0
2019-11-22,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,128518152.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,810452266.0,80.0,18054.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,259.0,99.0,3839.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16455.0,100.0,63885607592.0,100.0,144983401402.0
2019-11-23,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,111849728.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,811842693.0,80.0,18070.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,260.0,99.0,3840.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16471.0,100.0,63886903448.0,100.0,145209578002.0
2019-11-24,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,60548112.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,814664286.0,80.0,18102.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,261.0,99.0,3841.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16503.0,100.0,63887927944.0,100.0,145645533610.0
2019-11-25,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,243302112.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,815883819.0,80.0,18118.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,262.0,99.0,3842.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16518.0,100.0,63888150960.0,100.0,145828064594.0
2019-11-26,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,158648368.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,818844059.0,80.0,18150.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,262.0,99.0,3843.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16550.0,100.0,63888562880.0,100.0,146231280474.0
2019-11-27,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,228605792.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,820352947.0,80.0,18181.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,262.0,99.0,3845.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16581.0,100.0,63888919832.0,100.0,146545021714.0
2019-11-28,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,167270576.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,821912952.0,80.0,18197.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,262.0,99.0,3845.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16598.0,100.0,63889053312.0,100.0,146727694074.0
2019-11-29,ZCH06HA3,ST12000NM0007,12000138625024,0,70.0,11191944.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,823868985.0,80.0,18229.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,262.0,99.0,3847.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16629.0,100.0,63889378664.0,100.0,147059571530.0
2019-11-30,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,184036800.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,824657791.0,80.0,18245.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,262.0,99.0,3847.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16645.0,100.0,63889548264.0,100.0,147232246786.0
2019-12-01,ZCH06HA3,ST12000NM0007,12000138625024,0,75.0,31531592.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,826443949.0,80.0,18277.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,263.0,99.0,3849.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16677.0,100.0,63890739120.0,100.0,147566832218.0
2019-12-02,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,202500560.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,827231602.0,80.0,18293.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,263.0,99.0,3849.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16693.0,100.0,63890939008.0,100.0,147737601298.0
2019-12-03,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,93848176.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,830099072.0,80.0,18324.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,264.0,99.0,3851.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16724.0,100.0,63891304064.0,100.0,148116865466.0
2019-12-04,ZCH06HA3,ST12000NM0007,12000138625024,0,75.0,34149656.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,830904419.0,80.0,18340.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,264.0,99.0,3851.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16740.0,100.0,63891472608.0,100.0,148301139242.0
2019-12-05,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,47062584.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,833537515.0,80.0,18372.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,265.0,99.0,3853.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16771.0,100.0,63891704064.0,100.0,148557961514.0
2019-12-06,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,218618736.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,834476477.0,80.0,18388.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,265.0,99.0,3853.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16787.0,100.0,63891872112.0,100.0,148729349618.0
2019-12-07,ZCH06HA3,ST12000NM0007,12000138625024,0,79.0,72680888.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,836209714.0,79.0,18420.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,266.0,99.0,3855.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16819.0,100.0,63892217184.0,100.0,149071348130.0
2019-12-08,ZCH06HA3,ST12000NM0007,12000138625024,0,68.0,5746568.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,837223065.0,79.0,18436.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,266.0,99.0,3855.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16835.0,100.0,63892386296.0,100.0,149248385394.0
2019-12-09,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,102625640.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,838929314.0,79.0,18467.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,267.0,99.0,3857.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16866.0,100.0,63892798680.0,100.0,149588992914.0
2019-12-10,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,94732040.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,841298754.0,79.0,18483.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,267.0,99.0,3857.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16882.0,100.0,63892968504.0,100.0,149825070122.0
2019-12-11,ZCH06HA3,ST12000NM0007,12000138625024,0,74.0,25833504.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,842246286.0,79.0,18499.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,267.0,99.0,3858.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16898.0,100.0,63893138032.0,100.0,150000142770.0
2019-12-12,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,117102648.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,843953776.0,79.0,18531.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,268.0,99.0,3860.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16929.0,100.0,63893507968.0,100.0,150335182858.0
2019-12-13,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,243079600.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,845805876.0,79.0,18547.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,269.0,99.0,3861.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16945.0,100.0,63893587600.0,100.0,150461080178.0
2019-12-14,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,139386880.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,847724372.0,79.0,18579.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,269.0,99.0,3862.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16977.0,100.0,63893927576.0,100.0,150845328850.0
2019-12-15,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,64034128.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,848501814.0,79.0,18595.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,269.0,99.0,3863.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16993.0,100.0,63894147704.0,100.0,151013896650.0
2019-12-16,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,113697728.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,849875039.0,79.0,18626.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,270.0,99.0,3864.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17024.0,100.0,63894499480.0,100.0,151307349122.0
2019-12-17,ZCH06HA3,ST12000NM0007,12000138625024,0,78.0,69023304.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,850769586.0,79.0,18642.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,270.0,99.0,3865.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17040.0,100.0,63894668808.0,100.0,151506646050.0
2019-12-18,ZCH06HA3,ST12000NM0007,12000138625024,0,80.0,100702472.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,853211140.0,79.0,18674.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,271.0,99.0,3866.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17072.0,100.0,63895006736.0,100.0,151782128146.0
2019-12-19,ZCH06HA3,ST12000NM0007,12000138625024,0,76.0,41504248.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,853907389.0,79.0,18690.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,271.0,99.0,3867.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17087.0,100.0,63895183744.0,100.0,151966893778.0
2019-12-20,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,119157936.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,855173837.0,79.0,18722.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,272.0,99.0,3868.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17119.0,100.0,63895522192.0,100.0,152288349724.0
2019-12-21,ZCH06HA3,ST12000NM0007,12000138625024,0,75.0,28409552.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,855901652.0,79.0,18738.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,273.0,99.0,3869.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17135.0,100.0,63895691776.0,100.0,152441572604.0
2019-12-22,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,129126064.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,857707033.0,79.0,18770.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,273.0,99.0,3870.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17167.0,100.0,63896033552.0,100.0,152786087972.0
2019-12-23,ZCH06HA3,ST12000NM0007,12000138625024,0,74.0,26535288.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,858605318.0,79.0,18785.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,274.0,99.0,3871.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17182.0,100.0,63896202096.0,100.0,152927469356.0
2019-12-24,ZCH06HA3,ST12000NM0007,12000138625024,0,81.0,136887368.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,861331590.0,79.0,18817.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,274.0,99.0,3872.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17214.0,100.0,63896484704.0,100.0,153281679556.0
2019-12-25,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,52893488.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,861984801.0,79.0,18833.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,275.0,99.0,3873.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17230.0,100.0,63896653472.0,100.0,153441657540.0
2019-12-26,ZCH06HA3,ST12000NM0007,12000138625024,0,77.0,46656592.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,863040457.0,79.0,18865.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,275.0,99.0,3874.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17262.0,100.0,63896994248.0,100.0,153679220652.0
2019-12-27,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,163859904.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,863567191.0,79.0,18881.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,275.0,99.0,3875.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17277.0,100.0,63897164968.0,100.0,153796253244.0
2019-12-28,ZCH06HA3,ST12000NM0007,12000138625024,0,84.0,242716912.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,865212435.0,79.0,18913.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,275.0,99.0,3876.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17309.0,100.0,63897504512.0,100.0,154118911540.0
2019-12-29,ZCH06HA3,ST12000NM0007,12000138625024,0,83.0,211207776.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,866411079.0,79.0,18929.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,275.0,99.0,3877.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17325.0,100.0,63897674088.0,100.0,154331373460.0
2019-12-30,ZCH06HA3,ST12000NM0007,12000138625024,0,72.0,16547760.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,867888665.0,79.0,18960.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,276.0,99.0,3878.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17357.0,100.0,63898012960.0,100.0,154624655980.0
2019-12-31,ZCH06HA3,ST12000NM0007,12000138625024,0,82.0,148436506.0,90.0,0.0,100.0,13.0,100.0,0.0,89.0,869685896.0,79.0,18992.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,278.0,99.0,3881.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17388.0,100.0,63899404920.0,100.0,154999293406.0
