2019-01-01,ZCH06TLA,ST12000NM0007,12000138625024,0,75,29033760,97.0,0.0,100.0,3.0,100.0,0.0,86.0,391230744.0,88,10643,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,129.0,100.0,665.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10490.0,100.0,56560829168.0,100.0,96544968504.0
2019-01-02,ZCH06TLA,ST12000NM0007,12000138625024,0,82,161181992,97.0,0.0,100.0,3.0,100.0,0.0,86.0,393326833.0,88,10669,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,129.0,100.0,666.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10515.0,100.0,56620089304.0,100.0,96617856600.0
2019-01-03,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,133110712.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,396615241.0,88.0,10692.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,129.0,100.0,667.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10538.0,100.0,56684718816.0,100.0,96769296616.0
2019-01-04,ZCH06TLA,ST12000NM0007,12000138625024,0,77,55983264,97.0,0.0,100.0,3.0,100.0,0.0,86.0,398932965.0,88,10716,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,130.0,100.0,668.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10562.0,100.0,56739225184.0,100.0,96881803592.0
2019-01-05,ZCH06TLA,ST12000NM0007,12000138625024,0,83,205228336,97.0,0.0,100.0,3.0,100.0,0.0,86.0,401195610.0,88,10740,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,130.0,100.0,669.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10587.0,100.0,56802138168.0,100.0,96968135680.0
2019-01-06,ZCH06TLA,ST12000NM0007,12000138625024,0,81,117009448,97.0,0.0,100.0,3.0,100.0,0.0,86.0,403575342.0,88,10764,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,131.0,100.0,670.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10610.0,100.0,56874541112.0,100.0,97051654584.0
2019-01-07,ZCH06TLA,ST12000NM0007,12000138625024,0,78,69007376,97.0,0.0,100.0,3.0,100.0,0.0,86.0,407050855.0,88,10788,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,131.0,100.0,671.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10634.0,100.0,56949809264.0,100.0,97172524992.0
2019-01-08,ZCH06TLA,ST12000NM0007,12000138625024,0,100,26368,97.0,0.0,100.0,3.0,100.0,0.0,86.0,409778642.0,88,10812,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,131.0,100.0,672.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10658.0,100.0,57026947896.0,100.0,97270546184.0
2019-01-09,ZCH06TLA,ST12000NM0007,12000138625024,0,82,145558496,97.0,0.0,100.0,3.0,100.0,0.0,86.0,412247462.0,88,10837,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,131.0,100.0,673.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10683.0,100.0,57103286240.0,100.0,97339739968.0
2019-01-10,ZCH06TLA,ST12000NM0007,12000138625024,0,77,52923072,97.0,0.0,100.0,3.0,100.0,0.0,86.0,415165599.0,88,10854,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,131.0,100.0,674.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10700.0,100.0,57154609128.0,100.0,97439922992.0
2019-01-11,ZCH06TLA,ST12000NM0007,12000138625024,0,70.0,9870176.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,417483689.0,88.0,10874.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,131.0,100.0,675.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10720.0,100.0,57204666864.0,100.0,97590953120.0
2019-01-12,ZCH06TLA,ST12000NM0007,12000138625024,0,81,130362904,97.0,0.0,100.0,3.0,100.0,0.0,86.0,419181858.0,88,10890,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,132.0,100.0,676.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10736.0,100.0,57251326552.0,100.0,97664786160.0
2019-01-13,ZCH06TLA,ST12000NM0007,12000138625024,0,80,109748304,97.0,0.0,100.0,3.0,100.0,0.0,86.0,422193896.0,88,10922,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,133.0,100.0,677.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10767.0,100.0,57319175080.0,100.0,97820464104.0
2019-01-14,ZCH06TLA,ST12000NM0007,12000138625024,0,73,19372264,97.0,0.0,100.0,3.0,100.0,0.0,86.0,424246851.0,88,10938,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,133.0,100.0,678.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10783.0,100.0,57368445240.0,100.0,97924958664.0
2019-01-15,ZCH06TLA,ST12000NM0007,12000138625024,0,70.0,11195568.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,428349864.0,88.0,10969.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,134.0,100.0,679.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10815.0,100.0,57441338344.0,100.0,98088029568.0
2019-01-16,ZCH06TLA,ST12000NM0007,12000138625024,0,82,162004904,97.0,0.0,100.0,3.0,100.0,0.0,86.0,430242940.0,88,10985,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,135,100.0,680.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10831.0,100.0,57482022112.0,100.0,98198155136.0
2019-01-17,ZCH06TLA,ST12000NM0007,12000138625024,0,83,217723176,97.0,0.0,100.0,3.0,100.0,0.0,86.0,436118507.0,88,11017,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,136,100.0,681.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10862.0,100.0,57573601632.0,100.0,98406435424.0
2019-01-18,ZCH06TLA,ST12000NM0007,12000138625024,0,78,66391480,97.0,0.0,100.0,3.0,100.0,0.0,86.0,437481595.0,88,11033,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,137,100.0,682.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10878.0,100.0,57602640264.0,100.0,98470205808.0
2019-01-19,ZCH06TLA,ST12000NM0007,12000138625024,0,79,74652776,97.0,0.0,100.0,3.0,100.0,0.0,86.0,440769990.0,88,11065,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,137,100.0,683.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10910.0,100.0,57677502400.0,100.0,98647745928.0
2019-01-20,ZCH06TLA,ST12000NM0007,12000138625024,0,83,196726616,97.0,0.0,100.0,3.0,100.0,0.0,86.0,442412062.0,88,11080,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,138,100.0,684.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10925.0,100.0,57725518488.0,100.0,98721803680.0
2019-01-21,ZCH06TLA,ST12000NM0007,12000138625024,0,84,241084880,97.0,0.0,100.0,3.0,100.0,0.0,86.0,445896032.0,88,11112,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,138,100.0,685.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10957.0,100.0,57821794160.0,100.0,98914027000.0
2019-01-22,ZCH06TLA,ST12000NM0007,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,154284632.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,451966932.0,88.0,11164.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,139.0,100.0,706.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11004.0,100.0,57969970840.0,100.0,99167331552.0
2019-01-24,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,51964096.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,454529324.0,88.0,11180.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,139.0,100.0,706.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11020.0,100.0,58014670048.0,100.0,99264452536.0
2019-01-25,ZCH06TLA,ST12000NM0007,12000138625024,0,83,214114224,95.0,0.0,100.0,4.0,100.0,0.0,87.0,457485350.0,88,11211,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,140,100.0,708.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11051.0,100.0,58117004384.0,100.0,99324268328.0
2019-01-26,ZCH06TLA,ST12000NM0007,12000138625024,0,77,53297024,95.0,0.0,100.0,4.0,100.0,0.0,87.0,458973695.0,88,11227,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,140,100.0,708.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11067.0,100.0,58170384776.0,100.0,99354211392.0
2019-01-27,ZCH06TLA,ST12000NM0007,12000138625024,0,76,39096856,95.0,0.0,100.0,4.0,100.0,0.0,87.0,462237470.0,88,11259,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,141,100.0,709.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11099.0,100.0,58255067664.0,100.0,99499469128.0
2019-01-28,ZCH06TLA,ST12000NM0007,12000138625024,0,82,141930920,95.0,0.0,100.0,4.0,100.0,0.0,87.0,463948024.0,88,11275,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,141,100.0,710.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11114.0,100.0,58302331824.0,100.0,99555039032.0
2019-01-29,ZCH06TLA,ST12000NM0007,12000138625024,0,83,204432112,95.0,0.0,100.0,4.0,100.0,0.0,87.0,470061968.0,88,11306,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,142,100.0,711.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11146.0,100.0,58407012408.0,100.0,99757000512.0
2019-01-30,ZCH06TLA,ST12000NM0007,12000138625024,0,76,43725008,95.0,0.0,100.0,4.0,100.0,0.0,87.0,471460736.0,88,11322,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,143,100.0,712.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11162.0,100.0,58453481368.0,100.0,99793965080.0
2019-01-31,ZCH06TLA,ST12000NM0007,12000138625024,0,75,34649544,95.0,0.0,100.0,4.0,100.0,0.0,87.0,475608237.0,88,11354,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,143,100.0,713.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11193.0,100.0,58554696880.0,100.0,99927814736.0
2019-02-01,ZCH06TLA,ST12000NM0007,12000138625024,0,81,128532976,95.0,0.0,100.0,4.0,100.0,0.0,87.0,479725594.0,88,11386,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,144,100.0,715.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11225.0,100.0,58645108136.0,100.0,100175427600.0
2019-02-02,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,243456952.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,481468831.0,87.0,11402.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,144.0,100.0,715.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11241.0,100.0,58686204232.0,100.0,100249255480.0
2019-02-03,ZCH06TLA,ST12000NM0007,12000138625024,0,79,76631776,95.0,0.0,100.0,4.0,100.0,0.0,87.0,485029824.0,87,11434,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,146,100.0,717.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11272.0,100.0,58779323568.0,100.0,100477592432.0
2019-02-04,ZCH06TLA,ST12000NM0007,12000138625024,0,83,212687704,95.0,0.0,100.0,4.0,100.0,0.0,87.0,486782140.0,87,11449,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,146,100.0,717.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11288.0,100.0,58831659712.0,100.0,100561312216.0
2019-02-05,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,114521552.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,492292019.0,87.0,11481.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,147.0,100.0,719.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11320.0,100.0,58949463224.0,100.0,100833623976.0
2019-02-06,ZCH06TLA,ST12000NM0007,12000138625024,0,84,241374144,95.0,0.0,100.0,4.0,100.0,0.0,87.0,494158800.0,87,11497,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,147,100.0,719.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11336.0,100.0,58994364600.0,100.0,100915575192.0
2019-02-07,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,126784232.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,496401254.0,87.0,11513.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,148.0,100.0,720.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11351.0,100.0,59034453568.0,100.0,101005037016.0
2019-02-08,ZCH06TLA,ST12000NM0007,12000138625024,0,81,139264584,95.0,0.0,100.0,4.0,100.0,0.0,87.0,500294014.0,87,11545,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,148,100.0,721.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11383.0,100.0,59132756832.0,100.0,101163354832.0
2019-02-09,ZCH06TLA,ST12000NM0007,12000138625024,0,74.0,27998472.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,501945011.0,87.0,11560.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,148.0,100.0,722.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11399.0,100.0,59173403112.0,100.0,101255583072.0
2019-02-10,ZCH06TLA,ST12000NM0007,12000138625024,0,75,29415808,95.0,0.0,100.0,4.0,100.0,0.0,87.0,505112543.0,87,11592,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,148,100.0,723.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11430.0,100.0,59268027272.0,100.0,101406516920.0
2019-02-11,ZCH06TLA,ST12000NM0007,12000138625024,0,80,94248832,95.0,0.0,100.0,4.0,100.0,0.0,87.0,506199088.0,87,11608,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,148,100.0,724.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11446.0,100.0,59299802448.0,100.0,101439574768.0
2019-02-12,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,137986504.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,510432832.0,87.0,11640.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,148.0,100.0,725.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11478.0,100.0,59378533944.0,100.0,101648721624.0
2019-02-13,ZCH06TLA,ST12000NM0007,12000138625024,0,72,15814688,95.0,0.0,100.0,4.0,100.0,0.0,87.0,513037092.0,87,11656,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,149,100.0,726.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11493.0,100.0,59412901408.0,100.0,101736323064.0
2019-02-14,ZCH06TLA,ST12000NM0007,12000138625024,0,83,216032432,95.0,0.0,100.0,4.0,100.0,0.0,87.0,516849627.0,87,11687,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,150,100.0,727.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11525.0,100.0,59500209984.0,100.0,101849232232.0
2019-02-15,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,116139424.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,518398342.0,87.0,11703.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,151.0,100.0,728.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11540.0,100.0,59542619600.0,100.0,101951070424.0
2019-02-16,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,115612656.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,521181908.0,87.0,11735.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,152.0,100.0,729.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11572.0,100.0,59612152640.0,100.0,102125151376.0
2019-02-17,ZCH06TLA,ST12000NM0007,12000138625024,0,84,227861112,95.0,0.0,100.0,4.0,100.0,0.0,87.0,522349335.0,87,11751,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,153,100.0,730.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11588.0,100.0,59637615360.0,100.0,102211937112.0
2019-02-18,ZCH06TLA,ST12000NM0007,12000138625024,0,84,233135888,95.0,0.0,100.0,4.0,100.0,0.0,87.0,524572139.0,87,11782,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,154,100.0,731.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11619.0,100.0,59690990512.0,100.0,102407977496.0
2019-02-19,ZCH06TLA,ST12000NM0007,12000138625024,0,75,30427424,95.0,0.0,100.0,4.0,100.0,0.0,87.0,528208673.0,87,11814,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,156,100.0,733.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11651.0,100.0,59753111080.0,100.0,102631429904.0
2019-02-20,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,156773848.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,529413367.0,87.0,11830.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,156.0,100.0,733.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11667.0,100.0,59784660296.0,100.0,102726227112.0
2019-02-21,ZCH06TLA,ST12000NM0007,12000138625024,0,83,193190672,95.0,0.0,100.0,4.0,100.0,0.0,87.0,533210445.0,87,11861,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,156,100.0,735.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11698.0,100.0,59832592272.0,100.0,102958852680.0
2019-02-22,ZCH06TLA,ST12000NM0007,12000138625024,0,80,104421544,95.0,0.0,100.0,4.0,100.0,0.0,87.0,535015829.0,87,11877,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,156,100.0,735.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11714.0,100.0,59852192168.0,100.0,103094624392.0
2019-02-23,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,159915080.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,538770913.0,87.0,11909.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,157.0,100.0,737.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11746.0,100.0,59903287416.0,100.0,103343163320.0
2019-02-24,ZCH06TLA,ST12000NM0007,12000138625024,0,78,57280480,95.0,0.0,100.0,4.0,100.0,0.0,87.0,540639320.0,87,11925,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,157,100.0,737.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11762.0,100.0,59922351096.0,100.0,103465605720.0
2019-02-25,ZCH06TLA,ST12000NM0007,12000138625024,0,80,101356672,95.0,0.0,100.0,4.0,100.0,0.0,87.0,544243555.0,87,11956,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,157,100.0,739.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11792.0,100.0,59962202272.0,100.0,103713971392.0
2019-02-26,ZCH06TLA,ST12000NM0007,12000138625024,0,84,236701768,95.0,0.0,100.0,4.0,100.0,0.0,87.0,546579534.0,87,11972,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,157,100.0,739.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11808.0,100.0,59989823288.0,100.0,103821695472.0
2019-02-27,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,87172248.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,550213803.0,87.0,12004.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,157.0,100.0,741.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11839.0,100.0,60053804000.0,100.0,104096466544.0
2019-02-28,ZCH06TLA,ST12000NM0007,12000138625024,0,81,133236536,95.0,0.0,100.0,4.0,100.0,0.0,87.0,556028818.0,87,12035,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,157,100.0,742.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11871.0,100.0,60112265496.0,100.0,104328210472.0
2019-03-01,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,241233912.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,557651548.0,87.0,12051.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,157.0,100.0,743.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11887.0,100.0,60143846392.0,100.0,104404626952.0
2019-03-02,ZCH06TLA,ST12000NM0007,12000138625024,0,71.0,11825520.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,560509614.0,87.0,12083.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,157.0,100.0,744.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11918.0,100.0,60199194864.0,100.0,104608151608.0
2019-03-03,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,146377728.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,561938228.0,87.0,12099.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,157.0,100.0,745.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11933.0,100.0,60225080056.0,100.0,104716818624.0
2019-03-04,ZCH06TLA,ST12000NM0007,12000138625024,0,84,228643936,95.0,0.0,100.0,4.0,100.0,0.0,88.0,566066555.0,87,12130,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,158,100.0,746.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11965.0,100.0,60304869264.0,100.0,104963436296.0
