2019-01-01,ZCH06TLA,ST12000NM0007,12000138625024,0,75,29033760,97.0,0.0,100.0,3.0,100.0,0.0,86.0,391230744.0,88,10643,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,129.0,100.0,665.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10490.0,100.0,56560829168.0,100.0,96544968504.0
2019-03-05,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,126112122.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,567557532.0,87.0,12147.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,158.0,100.0,749.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11981.0,100.0,60336310960.0,100.0,105073603506.0
2019-03-06,ZCH06TLA,ST12000NM0007,12000138625024,0,69.0,7923936.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,568988933.0,87.0,12162.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,158.0,100.0,749.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11997.0,100.0,60368421992.0,100.0,105167445186.0
2019-03-07,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,233899064.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,575875752.0,87.0,12194.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,159.0,100.0,751.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12028.0,100.0,60404261096.0,100.0,105357581210.0
2019-03-08,ZCH06TLA,ST12000NM0007,12000138625024,0,73.0,20392856.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,579000410.0,87.0,12226.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,160.0,100.0,753.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12060.0,100.0,60470459192.0,100.0,105566158262.0
2019-03-09,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,159193992.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,580430002.0,87.0,12242.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,160.0,100.0,753.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12075.0,100.0,60494724104.0,100.0,105680694486.0
2019-03-10,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,175392312.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,583305174.0,86.0,12273.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,161.0,100.0,755.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12107.0,100.0,60565345672.0,100.0,105870411998.0
2019-03-11,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,91794528.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,585004701.0,86.0,12289.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,161.0,100.0,755.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12123.0,100.0,60624271456.0,100.0,105972029110.0
2019-03-12,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,179625184.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,589195315.0,86.0,12321.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,163.0,100.0,757.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12154.0,100.0,60703378976.0,100.0,106224892878.0
2019-03-13,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,97500648.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,590795874.0,86.0,12337.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,163.0,100.0,757.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12170.0,100.0,60738982040.0,100.0,106351306054.0
2019-03-14,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,149542384.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,594873886.0,86.0,12368.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,165.0,100.0,759.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12202.0,100.0,60824122136.0,100.0,106562348326.0
2019-03-15,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,50546992.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,596501975.0,86.0,12384.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,165.0,100.0,759.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12218.0,100.0,60864653072.0,100.0,106666962678.0
2019-03-16,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,81127096.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,599492185.0,86.0,12416.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,166.0,100.0,761.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12249.0,100.0,60924686368.0,100.0,106881650286.0
2019-03-17,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,236278136.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,601141474.0,86.0,12432.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,166.0,100.0,761.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12265.0,100.0,60975659328.0,100.0,106985828366.0
2019-03-18,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,72239600.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,605228503.0,86.0,12463.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,166.0,100.0,763.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12296.0,100.0,61044838640.0,100.0,107240891846.0
2019-03-19,ZCH06TLA,ST12000NM0007,12000138625024,0,70.0,10333400.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,608981255.0,86.0,12479.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,166.0,100.0,763.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12312.0,100.0,61087155560.0,100.0,107380809366.0
2019-03-20,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,55042904.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,612375457.0,86.0,12511.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,166.0,100.0,765.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12343.0,100.0,61162624264.0,100.0,107594191118.0
2019-03-21,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,190205032.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,615120038.0,86.0,12526.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,166.0,100.0,765.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12359.0,100.0,61218188784.0,100.0,107673788726.0
2019-03-22,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,166380360.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,618244873.0,86.0,12558.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,168.0,100.0,767.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12390.0,100.0,61294201432.0,100.0,107818092070.0
2019-03-23,ZCH06TLA,ST12000NM0007,12000138625024,0,76.0,37840920.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,619686265.0,86.0,12574.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,168.0,100.0,767.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12406.0,100.0,61328963056.0,100.0,107898931774.0
2019-03-24,ZCH06TLA,ST12000NM0007,12000138625024,0,67.0,4704320.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,622468409.0,86.0,12605.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,168.0,100.0,769.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12438.0,100.0,61395612304.0,100.0,108043286702.0
2019-03-25,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,90334440.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,623717435.0,86.0,12621.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,168.0,100.0,769.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12454.0,100.0,61428046200.0,100.0,108096482926.0
2019-03-26,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,112013464.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,627931964.0,86.0,12653.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,169.0,100.0,771.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12485.0,100.0,61513133112.0,100.0,108277216078.0
2019-03-27,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,240448576.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,629450832.0,86.0,12669.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,169.0,100.0,771.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12501.0,100.0,61557559352.0,100.0,108361224950.0
2019-03-28,ZCH06TLA,ST12000NM0007,12000138625024,0,69.0,8563016.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,633549723.0,86.0,12700.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,170.0,100.0,773.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12532.0,100.0,61629643584.0,100.0,108545536534.0
2019-03-29,ZCH06TLA,ST12000NM0007,12000138625024,0,75.0,32189216.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,636841164.0,86.0,12732.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,171.0,100.0,774.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12564.0,100.0,61713236600.0,100.0,108729710558.0
2019-03-30,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,153872136.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,638384289.0,86.0,12748.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,171.0,100.0,775.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12579.0,100.0,61751498912.0,100.0,108813131166.0
2019-03-31,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,55104504.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,640220244.0,86.0,12764.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,171.0,100.0,775.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12595.0,100.0,61802605480.0,100.0,108907397758.0
2019-04-01,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,106030352.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,643500989.0,86.0,12796.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,172.0,100.0,776.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12627.0,100.0,61901865808.0,100.0,109103204470.0
2019-04-02,ZCH06TLA,ST12000NM0007,12000138625024,0,73.0,17817608.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,646383801.0,86.0,12811.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,172.0,100.0,777.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12643.0,100.0,61946239408.0,100.0,109214758814.0
2019-04-03,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,91151712.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,651465872.0,86.0,12843.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,173.0,100.0,779.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12674.0,100.0,62039541208.0,100.0,109438931934.0
2019-04-04,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,220937296.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,653915818.0,86.0,12859.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,173.0,100.0,779.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12690.0,100.0,62072394784.0,100.0,109535863942.0
2019-04-05,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,224942072.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,657042283.0,86.0,12891.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,175.0,100.0,781.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12722.0,100.0,62132602360.0,100.0,109723801902.0
2019-04-06,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,104937000.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,658497791.0,86.0,12907.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,175.0,100.0,781.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12738.0,100.0,62164789328.0,100.0,109815750718.0
2019-04-07,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,110797792.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,661210895.0,86.0,12939.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,176.0,100.0,782.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12769.0,100.0,62223497752.0,100.0,110007043854.0
2019-04-08,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,221923416.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,662552943.0,86.0,12954.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,177.0,100.0,783.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12785.0,100.0,62250558416.0,100.0,110091108814.0
2019-04-09,ZCH06TLA,ST12000NM0007,12000138625024,0,76.0,35490080.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,666905922.0,86.0,12986.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,177.0,100.0,785.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12817.0,100.0,62321561560.0,100.0,110321953798.0
2019-04-10,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,147308376.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,668140088.0,86.0,13002.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,177.0,100.0,785.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12833.0,100.0,62347943392.0,100.0,110407390262.0
2019-04-11,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,162676720.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,671796521.0,86.0,13034.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,178.0,100.0,787.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12865.0,100.0,62389133744.0,100.0,110625708942.0
2019-04-12,ZCH06TLA,ST12000NM0007,12000138625024,0,76.0,37161424.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,672975229.0,86.0,13050.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,178.0,100.0,787.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12881.0,100.0,62410628704.0,100.0,110722839614.0
2019-04-13,ZCH06TLA,ST12000NM0007,12000138625024,0,78.0,58485008.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,675864640.0,86.0,13082.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,180.0,100.0,789.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12912.0,100.0,62467417072.0,100.0,110931515486.0
2019-04-14,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,195644840.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,677293171.0,86.0,13098.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,180.0,100.0,789.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12928.0,100.0,62496591376.0,100.0,111039501014.0
2019-04-15,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,210215144.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,680041753.0,86.0,13129.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,182.0,100.0,791.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12960.0,100.0,62549444792.0,100.0,111245359038.0
2019-04-16,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,132405480.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,682668780.0,85.0,13145.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,182.0,100.0,791.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12975.0,100.0,62576390944.0,100.0,111384743854.0
2019-04-17,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,171352576.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,685492594.0,85.0,13177.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,183.0,100.0,793.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13007.0,100.0,62632888784.0,100.0,111611333870.0
2019-04-18,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,203454288.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,689561084.0,85.0,13209.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,184.0,100.0,794.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13039.0,100.0,62695978424.0,100.0,111824486574.0
2019-04-19,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,92595440.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,691148774.0,85.0,13224.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,184.0,100.0,795.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13055.0,100.0,62727657376.0,100.0,111926089758.0
2019-04-20,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,121836752.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,693857869.0,85.0,13256.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,185.0,100.0,796.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13086.0,100.0,62781160600.0,100.0,112145968494.0
2019-04-21,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,242990608.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,695053584.0,85.0,13272.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,185.0,100.0,796.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13102.0,100.0,62791548048.0,100.0,112256734902.0
2019-04-22,ZCH06TLA,ST12000NM0007,12000138625024,0,76.0,40321736.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,698134826.0,85.0,13304.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,185.0,100.0,798.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13134.0,100.0,62846907288.0,100.0,112486988318.0
2019-04-23,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,225017696.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,702863978.0,85.0,13320.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,186.0,100.0,799.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13150.0,100.0,62880313392.0,100.0,112638278366.0
2019-04-24,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,123286472.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,704410467.0,85.0,13336.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,186.0,100.0,799.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13166.0,100.0,62913757128.0,100.0,112747244110.0
2019-04-25,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,124177080.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,708539202.0,85.0,13367.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,186.0,100.0,801.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13197.0,100.0,62976366640.0,100.0,112929666270.0
2019-04-26,ZCH06TLA,ST12000NM0007,12000138625024,0,73.0,17967480.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,709988017.0,85.0,13383.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,186.0,100.0,802.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13213.0,100.0,63010702872.0,100.0,113033262206.0
2019-04-27,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,49017704.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,712744253.0,85.0,13415.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,186.0,100.0,803.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13244.0,100.0,63067880744.0,100.0,113251275214.0
2019-04-28,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,208410816.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,714313866.0,85.0,13430.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,187.0,100.0,804.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13260.0,100.0,63105848664.0,100.0,113372700406.0
2019-04-29,ZCH06TLA,ST12000NM0007,12000138625024,0,76.0,42623656.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,717668581.0,85.0,13462.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,187.0,100.0,805.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13292.0,100.0,63159332432.0,100.0,113641710766.0
2019-04-30,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,122307368.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,722223044.0,85.0,13494.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,188.0,100.0,806.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13324.0,100.0,63233413040.0,100.0,113891454614.0
2019-05-01,ZCH06TLA,ST12000NM0007,12000138625024,0,74.0,24780544.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,723665044.0,85.0,13510.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,189.0,100.0,807.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13339.0,100.0,63261954032.0,100.0,114009527430.0
2019-05-02,ZCH06TLA,ST12000NM0007,12000138625024,0,70.0,9725072.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,727717965.0,85.0,13542.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,189.0,100.0,808.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13371.0,100.0,63328404712.0,100.0,114172162238.0
2019-05-03,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,155160648.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,729102436.0,85.0,13557.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,190.0,100.0,809.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13387.0,100.0,63362866256.0,100.0,114283136270.0
