2019-01-01,ZCH06TLA,ST12000NM0007,12000138625024,0,75,29033760,97.0,0.0,100.0,3.0,100.0,0.0,86.0,391230744.0,88,10643,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,129.0,100.0,665.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10490.0,100.0,56560829168.0,100.0,96544968504.0
2019-05-04,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,184404392.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,731788013.0,85.0,13589.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,190.0,100.0,810.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13418.0,100.0,63422884888.0,100.0,114496502254.0
2019-05-05,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,94514104.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,733346626.0,85.0,13605.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,191.0,100.0,811.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13434.0,100.0,63457116488.0,100.0,114616521190.0
2019-05-06,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,183128152.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,736503881.0,85.0,13637.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,191.0,100.0,812.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13466.0,100.0,63528526088.0,100.0,114877866278.0
2019-05-07,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,96831392.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,739342433.0,85.0,13653.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,191.0,100.0,813.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13481.0,100.0,63556542656.0,100.0,115007693582.0
2019-05-08,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,148100896.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,742296480.0,85.0,13685.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,192.0,100.0,814.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13513.0,100.0,63627067664.0,100.0,115232578798.0
2019-05-09,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,48040248.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,744335444.0,85.0,13701.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,193.0,100.0,815.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13529.0,100.0,63666343512.0,100.0,115337382982.0
2019-05-10,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,92810888.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,748220676.0,85.0,13732.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,193.0,100.0,816.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13561.0,100.0,63742909008.0,100.0,115549728862.0
2019-05-11,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,237460592.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,749812993.0,85.0,13748.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,193.0,100.0,817.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13576.0,100.0,63775064776.0,100.0,115662222798.0
2019-05-12,ZCH06TLA,ST12000NM0007,12000138625024,0,76.0,36006032.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,752990211.0,85.0,13780.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,193.0,100.0,818.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13608.0,100.0,63849567088.0,100.0,115874547494.0
2019-05-13,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,176279688.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,754708524.0,85.0,13796.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,193.0,100.0,819.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13624.0,100.0,63891502040.0,100.0,115972886198.0
2019-05-14,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,48618400.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,759581580.0,85.0,13828.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,193.0,100.0,820.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13655.0,100.0,63984145896.0,100.0,116240862414.0
2019-05-15,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,209323224.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,761305806.0,85.0,13844.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,193.0,100.0,821.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13671.0,100.0,64016127096.0,100.0,116369586038.0
2019-05-16,ZCH06TLA,ST12000NM0007,12000138625024,0,72.0,17405592.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,765868938.0,85.0,13875.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,193.0,100.0,822.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13703.0,100.0,64096045424.0,100.0,116586031486.0
2019-05-17,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,209648312.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,769702005.0,85.0,13891.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,193.0,100.0,823.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13719.0,100.0,64135974088.0,100.0,116738345542.0
2019-05-18,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,238550984.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,772646565.0,85.0,13923.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,193.0,100.0,824.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13750.0,100.0,64190293160.0,100.0,116957069966.0
2019-05-19,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,147216304.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,774492920.0,85.0,13939.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,193.0,100.0,825.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13766.0,100.0,64225608856.0,100.0,117074560222.0
2019-05-20,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,201950240.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,778035752.0,85.0,13971.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,194.0,100.0,826.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13798.0,100.0,64291350712.0,100.0,117307693102.0
2019-05-21,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,128632824.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,781123265.0,85.0,13987.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,194.0,100.0,827.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13814.0,100.0,64334573544.0,100.0,117435293486.0
2019-05-22,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,201004032.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,784594499.0,84.0,14019.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,194.0,100.0,828.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13845.0,100.0,64405089168.0,100.0,117681289798.0
2019-05-23,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,215317608.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,788955575.0,84.0,14050.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,195.0,100.0,830.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13877.0,100.0,64480471416.0,100.0,117864361934.0
2019-05-24,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,79766584.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,790434383.0,84.0,14066.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,195.0,100.0,830.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13893.0,100.0,64518560592.0,100.0,117934862582.0
2019-05-25,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,107009464.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,793759146.0,84.0,14098.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,195.0,100.0,832.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13924.0,100.0,64591588688.0,100.0,118133218038.0
2019-05-26,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,221561864.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,795239758.0,84.0,14114.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,195.0,100.0,832.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13940.0,100.0,64629865224.0,100.0,118209493902.0
2019-05-27,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,186148560.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,799276418.0,84.0,14145.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,196.0,100.0,834.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13972.0,100.0,64704948896.0,100.0,118343137686.0
2019-05-28,ZCH06TLA,ST12000NM0007,12000138625024,0,78.0,59361952.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,800749846.0,84.0,14161.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,196.0,100.0,834.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13988.0,100.0,64744944440.0,100.0,118420496166.0
2019-05-29,ZCH06TLA,ST12000NM0007,12000138625024,0,69.0,7660160.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,803220601.0,84.0,14193.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,198.0,100.0,836.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14019.0,100.0,64801830304.0,100.0,118556049142.0
2019-05-30,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,148800248.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,806040600.0,84.0,14210.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,198.0,100.0,836.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14036.0,100.0,64845459136.0,100.0,118653560398.0
2019-05-31,ZCH06TLA,ST12000NM0007,12000138625024,0,69.0,7167984.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,807457302.0,84.0,14225.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,198.0,100.0,837.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14051.0,100.0,64881104248.0,100.0,118720423726.0
2019-06-01,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,173064624.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,810135529.0,84.0,14257.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,199.0,100.0,838.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14083.0,100.0,64945925832.0,100.0,118821498782.0
2019-06-02,ZCH06TLA,ST12000NM0007,12000138625024,0,74.0,26690432.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,811639704.0,84.0,14273.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,200.0,100.0,839.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14099.0,100.0,64986918288.0,100.0,118878273566.0
2019-06-03,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,179853864.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,814177064.0,84.0,14305.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,201.0,100.0,840.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14130.0,100.0,65048619720.0,100.0,118969735566.0
2019-06-04,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,55576608.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,817040480.0,84.0,14321.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,202.0,100.0,841.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14146.0,100.0,65097484408.0,100.0,119040734254.0
2019-06-05,ZCH06TLA,ST12000NM0007,12000138625024,0,70.0,10751024.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,820249206.0,84.0,14352.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,202.0,100.0,842.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14178.0,100.0,65209239640.0,100.0,119128294366.0
2019-06-06,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,213352720.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,823880731.0,84.0,14368.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,202.0,100.0,843.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14194.0,100.0,65254459200.0,100.0,119285676502.0
2019-06-07,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,164147568.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,828168843.0,84.0,14400.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,203.0,100.0,844.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14225.0,100.0,65318616848.0,100.0,119416454334.0
2019-06-08,ZCH06TLA,ST12000NM0007,12000138625024,0,76.0,42759552.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,829739150.0,84.0,14416.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,203.0,100.0,845.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14241.0,100.0,65383787880.0,100.0,119474036246.0
2019-06-09,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,241429656.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,832528668.0,84.0,14448.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,203.0,100.0,846.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14273.0,100.0,65454906136.0,100.0,119601588094.0
2019-06-10,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,108472616.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,834015392.0,84.0,14464.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,203.0,100.0,847.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14289.0,100.0,65490172384.0,100.0,119677505486.0
2019-06-11,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,123936032.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,838643182.0,84.0,14495.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,203.0,100.0,848.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14320.0,100.0,65573771472.0,100.0,119853510510.0
2019-06-12,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,231348360.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,840318175.0,84.0,14512.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,203.0,100.0,849.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14336.0,100.0,65621333536.0,100.0,119913360774.0
2019-06-13,ZCH06TLA,ST12000NM0007,12000138625024,0,74.0,22853176.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,845164549.0,84.0,14543.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,203.0,100.0,850.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14368.0,100.0,65706243320.0,100.0,120108237358.0
2019-06-14,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,153136408.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,846876355.0,84.0,14559.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,203.0,100.0,851.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14384.0,100.0,65746832344.0,100.0,120197931566.0
2019-06-15,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,93362416.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,849729706.0,84.0,14591.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,203.0,100.0,852.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14415.0,100.0,65840392032.0,100.0,120288738702.0
2019-06-16,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,49075464.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,852611318.0,84.0,14622.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,203.0,100.0,854.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14447.0,100.0,65906674416.0,100.0,120422310326.0
2019-06-17,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,146947968.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,854206389.0,84.0,14638.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,203.0,100.0,854.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14463.0,100.0,65945092032.0,100.0,120481765214.0
2019-06-18,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,77861696.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,859696832.0,84.0,14670.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,204.0,100.0,856.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14494.0,100.0,66037901912.0,100.0,120808150598.0
2019-06-19,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,181419096.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,861104672.0,84.0,14686.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,204.0,100.0,856.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14510.0,100.0,66069370024.0,100.0,120880239886.0
2019-06-20,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,235117736.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,865770082.0,84.0,14717.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,204.0,100.0,858.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14541.0,100.0,66145412368.0,100.0,121102036974.0
2019-06-21,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,81470984.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,867029299.0,84.0,14733.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,204.0,100.0,858.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14557.0,100.0,66182801584.0,100.0,121155141750.0
2019-06-22,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,85387576.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,870118207.0,84.0,14765.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,205.0,100.0,859.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14589.0,100.0,66255246920.0,100.0,121330753750.0
2019-06-23,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,197611272.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,871628694.0,84.0,14781.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,206.0,100.0,860.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14605.0,100.0,66285842744.0,100.0,121412381622.0
2019-06-24,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,207462344.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,874724971.0,84.0,14813.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,206.0,100.0,861.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14636.0,100.0,66347400904.0,100.0,121604815166.0
2019-06-25,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,128034856.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,877993780.0,84.0,14829.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,206.0,100.0,862.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14652.0,100.0,66398654360.0,100.0,121718274854.0
2019-06-26,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,148101656.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,883267859.0,84.0,14861.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,207.0,100.0,863.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14684.0,100.0,66495607944.0,100.0,121885528830.0
2019-06-27,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,107583344.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,886582070.0,84.0,14877.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,207.0,100.0,864.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14700.0,100.0,66544083656.0,100.0,122040675598.0
2019-06-28,ZCH06TLA,ST12000NM0007,12000138625024,0,72.0,16103248.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,890736268.0,83.0,14908.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,207.0,100.0,865.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14731.0,100.0,66625619368.0,100.0,122355941478.0
2019-06-29,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,153965896.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,892630721.0,83.0,14924.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,207.0,100.0,866.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14747.0,100.0,66674533552.0,100.0,122444889942.0
2019-06-30,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,116471136.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,897086695.0,83.0,14955.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,208.0,100.0,867.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14778.0,100.0,66775757056.0,100.0,122794453118.0
2019-07-01,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,82004816.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,899112698.0,83.0,14971.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,208.0,100.0,868.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14794.0,100.0,66810005528.0,100.0,122969879158.0
2019-07-02,ZCH06TLA,ST12000NM0007,12000138625024,0,71.0,13310488.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,904585063.0,83.0,15003.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,208.0,100.0,869.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14825.0,100.0,66907240720.0,100.0,123292231206.0
