2019-01-01,ZCH06TLA,ST12000NM0007,12000138625024,0,75,29033760,97.0,0.0,100.0,3.0,100.0,0.0,86.0,391230744.0,88,10643,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,129.0,100.0,665.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10490.0,100.0,56560829168.0,100.0,96544968504.0
2019-07-03,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,182655944.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,906500601.0,83.0,15019.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,208.0,100.0,870.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14841.0,100.0,66958236448.0,100.0,123410580934.0
2019-07-04,ZCH06TLA,ST12000NM0007,12000138625024,0,75.0,33883872.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,911524501.0,83.0,15050.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,208.0,100.0,871.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14873.0,100.0,67028984872.0,100.0,123679341750.0
2019-07-05,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,203651456.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,913379955.0,83.0,15066.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,208.0,100.0,872.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14888.0,100.0,67063104800.0,100.0,123814989406.0
2019-07-06,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,123121704.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,917432256.0,83.0,15098.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,208.0,100.0,873.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14920.0,100.0,67129605528.0,100.0,124156240862.0
2019-07-07,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,49947640.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,919334472.0,83.0,15113.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,209.0,100.0,874.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14936.0,100.0,67160876200.0,100.0,124295936806.0
2019-07-08,ZCH06TLA,ST12000NM0007,12000138625024,0,78.0,66730160.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,922267003.0,83.0,15145.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,210.0,100.0,875.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14967.0,100.0,67211118200.0,100.0,124506617974.0
2019-07-09,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,73266312.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,925905220.0,83.0,15161.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,210.0,100.0,876.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14983.0,100.0,67263115760.0,100.0,124705297230.0
2019-07-10,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,238326496.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,929959252.0,83.0,15192.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,211.0,100.0,877.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15014.0,100.0,67349330872.0,100.0,125028283070.0
2019-07-11,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,177781672.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,932036539.0,83.0,15208.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,211.0,100.0,878.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15030.0,100.0,67389303608.0,100.0,125171906286.0
2019-07-12,ZCH06TLA,ST12000NM0007,12000138625024,0,67.0,4861432.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,936895638.0,83.0,15240.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,211.0,100.0,879.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15062.0,100.0,67464234984.0,100.0,125412335982.0
2019-07-13,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,192661456.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,938889113.0,83.0,15256.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,211.0,100.0,880.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15078.0,100.0,67497292888.0,100.0,125567078102.0
2019-07-14,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,126052112.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,943224038.0,83.0,15287.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,212.0,100.0,881.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15109.0,100.0,67578321616.0,100.0,125907721446.0
2019-07-15,ZCH06TLA,ST12000NM0007,12000138625024,0,76.0,44146512.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,947963513.0,83.0,15319.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,213.0,100.0,883.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15140.0,100.0,67641171880.0,100.0,126251247126.0
2019-07-16,ZCH06TLA,ST12000NM0007,12000138625024,0,78.0,61211720.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,951169739.0,83.0,15335.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,213.0,100.0,883.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15156.0,100.0,67689494712.0,100.0,126464130206.0
2019-07-17,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,47510040.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,956281912.0,83.0,15366.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,213.0,100.0,885.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15188.0,100.0,67826778856.0,100.0,126801425766.0
2019-07-18,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,207590848.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,959199528.0,83.0,15382.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,213.0,100.0,885.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15204.0,100.0,67868229104.0,100.0,126920056326.0
2019-07-19,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,136879032.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,963944776.0,83.0,15414.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,213.0,100.0,887.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15235.0,100.0,67941606312.0,100.0,127264248998.0
2019-07-20,ZCH06TLA,ST12000NM0007,12000138625024,0,78.0,61274992.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,965899859.0,83.0,15430.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,213.0,100.0,887.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15251.0,100.0,67988052456.0,100.0,127386339502.0
2019-07-21,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,172438360.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,970038471.0,83.0,15461.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,214.0,100.0,888.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15282.0,100.0,68049420664.0,100.0,127680275294.0
2019-07-22,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,100320304.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,971805221.0,83.0,15477.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,215.0,100.0,889.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15298.0,100.0,68070186280.0,100.0,127831532254.0
2019-07-23,ZCH06TLA,ST12000NM0007,12000138625024,0,75.0,33747360.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,978423896.0,83.0,15508.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,215.0,100.0,891.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15329.0,100.0,68142394368.0,100.0,128181033222.0
2019-07-24,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,241362840.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,980563766.0,83.0,15524.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,215.0,100.0,891.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15345.0,100.0,68172509376.0,100.0,128358533694.0
2019-07-25,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,88485200.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,986141476.0,83.0,15556.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,215.0,100.0,893.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15376.0,100.0,68249949664.0,100.0,128616497558.0
2019-07-26,ZCH06TLA,ST12000NM0007,12000138625024,0,75.0,34447616.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,988306304.0,83.0,15572.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,215.0,100.0,893.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15392.0,100.0,68284626000.0,100.0,128771924366.0
2019-07-27,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,214863728.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,992605624.0,83.0,15603.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,215.0,100.0,895.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15423.0,100.0,68350416408.0,100.0,129130690942.0
2019-07-28,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,183693992.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,994848792.0,83.0,15619.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,215.0,100.0,895.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15439.0,100.0,68379532552.0,100.0,129314545750.0
2019-07-29,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,72148440.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,998823841.0,83.0,15651.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,216.0,100.0,897.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15471.0,100.0,68451481248.0,100.0,129619332838.0
2019-07-30,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,73888960.0,92.0,0.0,100.0,6.0,100.0,0.0,64.0,2448411.0,83.0,15667.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,216.0,100.0,897.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15487.0,100.0,68486575120.0,100.0,129830120310.0
2019-07-31,ZCH06TLA,ST12000NM0007,12000138625024,0,68.0,6611128.0,92.0,0.0,100.0,6.0,100.0,0.0,68.0,6938776.0,83.0,15698.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,216.0,100.0,899.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15518.0,100.0,68551171792.0,100.0,130186527206.0
2019-08-01,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,183427592.0,92.0,0.0,100.0,6.0,100.0,0.0,70.0,9257137.0,83.0,15714.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,216.0,100.0,899.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15534.0,100.0,68557288912.0,100.0,130357226550.0
2019-08-02,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,80111768.0,92.0,0.0,100.0,6.0,100.0,0.0,72.0,14518640.0,83.0,15746.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,216.0,100.0,901.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15565.0,100.0,68629715888.0,100.0,130669765182.0
2019-08-03,ZCH06TLA,ST12000NM0007,12000138625024,0,74.0,25861888.0,92.0,0.0,100.0,6.0,100.0,0.0,72.0,16667869.0,83.0,15762.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,216.0,100.0,901.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15581.0,100.0,68675197752.0,100.0,130814174230.0
2019-08-04,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,212828384.0,92.0,0.0,100.0,6.0,100.0,0.0,73.0,21268371.0,82.0,15793.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,217.0,100.0,903.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15613.0,100.0,68739115056.0,100.0,131181364102.0
2019-08-05,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,117891696.0,92.0,0.0,100.0,6.0,100.0,0.0,74.0,23145162.0,82.0,15809.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,217.0,100.0,903.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15629.0,100.0,68769789144.0,100.0,131299894134.0
2019-08-06,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,234591672.0,92.0,0.0,100.0,6.0,100.0,0.0,75.0,28594183.0,82.0,15841.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,218.0,100.0,905.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15660.0,100.0,68828689256.0,100.0,131601834630.0
2019-08-07,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,130617928.0,92.0,0.0,100.0,6.0,100.0,0.0,75.0,33773328.0,82.0,15873.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,219.0,100.0,906.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15692.0,100.0,68902453768.0,100.0,131912377942.0
2019-08-08,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,231882896.0,92.0,0.0,100.0,6.0,100.0,0.0,75.0,35240630.0,82.0,15889.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,219.0,100.0,907.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15708.0,100.0,68934993128.0,100.0,131981103550.0
2019-08-09,ZCH06TLA,ST12000NM0007,12000138625024,0,66.0,4350608.0,92.0,0.0,100.0,6.0,100.0,0.0,76.0,40101823.0,82.0,15921.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,220.0,100.0,908.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15740.0,100.0,69001043544.0,100.0,132175802766.0
2019-08-10,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,159849760.0,92.0,0.0,100.0,6.0,100.0,0.0,76.0,42008085.0,82.0,15936.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,220.0,100.0,908.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15755.0,100.0,69034316088.0,100.0,132298029374.0
2019-08-11,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,109889632.0,92.0,0.0,100.0,6.0,100.0,0.0,77.0,46430304.0,82.0,15968.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,221.0,100.0,910.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15787.0,100.0,69129951480.0,100.0,132640715198.0
2019-08-12,ZCH06TLA,ST12000NM0007,12000138625024,0,74.0,24473328.0,92.0,0.0,100.0,6.0,100.0,0.0,77.0,48285214.0,82.0,15984.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,221.0,100.0,910.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15803.0,100.0,69157372632.0,100.0,132772018558.0
2019-08-13,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,235482536.0,92.0,0.0,100.0,6.0,100.0,0.0,77.0,54325090.0,82.0,16016.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,221.0,100.0,912.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15835.0,100.0,69221434016.0,100.0,133163107166.0
2019-08-14,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,171419720.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,56238545.0,82.0,16032.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,221.0,100.0,912.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15850.0,100.0,69251488600.0,100.0,133313130430.0
2019-08-15,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,240263328.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,61307994.0,82.0,16064.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,222.0,100.0,914.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15882.0,100.0,69325725776.0,100.0,133551877694.0
2019-08-16,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,189114008.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,63685099.0,82.0,16079.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,222.0,100.0,914.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15898.0,100.0,69366533712.0,100.0,133704061142.0
2019-08-17,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,171830504.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,68663743.0,82.0,16111.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,222.0,100.0,916.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15929.0,100.0,69461262136.0,100.0,134080330582.0
2019-08-18,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,173604496.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,71069003.0,82.0,16127.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,222.0,100.0,916.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15945.0,100.0,69492647568.0,100.0,134294859926.0
2019-08-19,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,115990384.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,75643961.0,82.0,16159.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,223.0,100.0,918.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15976.0,100.0,69556495480.0,100.0,134661679398.0
2019-08-20,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,146691104.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,79514112.0,82.0,16174.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,223.0,100.0,918.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15992.0,100.0,69586097056.0,100.0,134906919318.0
2019-08-21,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,141324936.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,84792237.0,82.0,16206.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,224.0,100.0,920.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16024.0,100.0,69668147536.0,100.0,135307784038.0
2019-08-22,ZCH06TLA,ST12000NM0007,12000138625024,0,78.0,56852024.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,86545189.0,82.0,16222.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,224.0,100.0,920.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16039.0,100.0,69689931008.0,100.0,135445668438.0
2019-08-23,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,225335034.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,90135471.0,82.0,16254.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,225.0,100.0,922.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16071.0,100.0,69735696456.0,100.0,135568386000.0
2019-08-24,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,237135496.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,92611480.0,82.0,16270.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,225.0,100.0,922.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16087.0,100.0,69753720528.0,100.0,135806303088.0
2019-08-25,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,198013604.0,91.0,0.0,100.0,7.0,100.0,0.0,80.0,97163696.0,82.0,16302.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,225.0,100.0,928.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16118.0,100.0,69805381856.0,100.0,136203801388.0
2019-08-26,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,77155664.0,91.0,0.0,100.0,7.0,100.0,0.0,80.0,108462579.0,82.0,16349.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,225.0,100.0,930.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16165.0,100.0,69898188224.0,100.0,136966700076.0
2019-08-27,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,77155664.0,91.0,0.0,100.0,7.0,100.0,0.0,80.0,108462579.0,82.0,16349.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,225.0,100.0,930.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16165.0,100.0,69898188224.0,100.0,136966700076.0
2019-08-28,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,90794616.0,91.0,0.0,100.0,7.0,100.0,0.0,80.0,111329963.0,82.0,16365.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,225.0,100.0,930.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16181.0,100.0,69922417032.0,100.0,137200250964.0
2019-08-29,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,48017280.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,116654083.0,82.0,16397.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,225.0,100.0,933.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16213.0,100.0,69968632144.0,100.0,137599539864.0
2019-08-30,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,238824920.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,118295105.0,82.0,16413.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,225.0,100.0,933.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16229.0,100.0,69997701784.0,100.0,137761277864.0
2019-08-31,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,135916112.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,121249391.0,82.0,16445.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,226.0,100.0,935.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16260.0,100.0,70038312832.0,100.0,138106039704.0
