2019-01-01,ZCH06TLA,ST12000NM0007,12000138625024,0,75,29033760,97.0,0.0,100.0,3.0,100.0,0.0,86.0,391230744.0,88,10643,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,129.0,100.0,665.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10490.0,100.0,56560829168.0,100.0,96544968504.0
2019-09-01,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,96205376.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,122825758.0,82.0,16461.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,226.0,100.0,935.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16276.0,100.0,70065778056.0,100.0,138283004552.0
2019-09-02,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,97470712.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,126593753.0,82.0,16493.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,226.0,100.0,937.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16308.0,100.0,70139187752.0,100.0,138699141664.0
2019-09-03,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,73965768.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,128222026.0,82.0,16509.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,226.0,100.0,937.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16324.0,100.0,70172625288.0,100.0,138886339856.0
2019-09-04,ZCH06TLA,ST12000NM0007,12000138625024,0,73.0,18806008.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,131482645.0,82.0,16541.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,227.0,100.0,939.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16355.0,100.0,70227181688.0,100.0,139264905280.0
2019-09-05,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,184316440.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,134207836.0,82.0,16556.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,228.0,100.0,940.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16371.0,100.0,70259691120.0,100.0,139397906280.0
2019-09-06,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,110461672.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,139180493.0,82.0,16589.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,228.0,100.0,941.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16403.0,100.0,70335937320.0,100.0,139736086704.0
2019-09-07,ZCH06TLA,ST12000NM0007,12000138625024,0,76.0,42384120.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,140928210.0,82.0,16604.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,228.0,100.0,942.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16419.0,100.0,70374130648.0,100.0,139873956536.0
2019-09-08,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,77571416.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,144267009.0,82.0,16636.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,229.0,100.0,943.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16451.0,100.0,70464622448.0,100.0,140062792672.0
2019-09-09,ZCH06TLA,ST12000NM0007,12000138625024,0,70.0,9334160.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,146063918.0,81.0,16653.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,229.0,100.0,944.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16466.0,100.0,70505046096.0,100.0,140198272472.0
2019-09-10,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,171696160.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,151489422.0,81.0,16684.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,230.0,100.0,946.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16498.0,100.0,70581797008.0,100.0,140528024208.0
2019-09-11,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,106239432.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,153274908.0,81.0,16700.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,230.0,100.0,946.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16514.0,100.0,70619305184.0,100.0,140669199992.0
2019-09-12,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,207320144.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,158347320.0,81.0,16732.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,231.0,100.0,948.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16545.0,100.0,70698837280.0,100.0,140934889256.0
2019-09-13,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,194332400.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,161123740.0,81.0,16748.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,231.0,100.0,948.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16561.0,100.0,70736410656.0,100.0,141128468800.0
2019-09-14,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,79419472.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,165889003.0,81.0,16779.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,232.0,100.0,949.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16592.0,100.0,70798334448.0,100.0,141439913792.0
2019-09-15,ZCH06TLA,ST12000NM0007,12000138625024,0,73.0,19619344.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,167430096.0,81.0,16795.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,233.0,100.0,950.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16608.0,100.0,70826505464.0,100.0,141596083392.0
2019-09-16,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,189314088.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,171023789.0,81.0,16826.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,233.0,100.0,951.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16640.0,100.0,70898596912.0,100.0,141937827496.0
2019-09-17,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,191520688.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,174568334.0,81.0,16842.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,234.0,100.0,952.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16655.0,100.0,70932725624.0,100.0,142150046216.0
2019-09-18,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,110261128.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,178050317.0,81.0,16874.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,234.0,100.0,953.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16687.0,100.0,70993384512.0,100.0,142496409272.0
2019-09-19,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,75379712.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,180398350.0,81.0,16890.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,235.0,100.0,954.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16702.0,100.0,71030654752.0,100.0,142668398344.0
2019-09-20,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,194979570.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,186457244.0,81.0,16925.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,236.0,100.0,956.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16734.0,100.0,71100984592.0,100.0,142961809050.0
2019-09-21,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,153450768.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,188275207.0,81.0,16941.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,236.0,100.0,957.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16750.0,100.0,71135934328.0,100.0,143129471234.0
2019-09-22,ZCH06TLA,ST12000NM0007,12000138625024,0,78.0,59901560.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,191525415.0,81.0,16973.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,236.0,100.0,958.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16781.0,100.0,71179761712.0,100.0,143480376058.0
2019-09-23,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,232619288.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,193203364.0,81.0,16989.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,237.0,100.0,959.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16797.0,100.0,71197400488.0,100.0,143635455010.0
2019-09-24,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,184469424.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,198800832.0,81.0,17020.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,238.0,100.0,960.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16829.0,100.0,71263910560.0,100.0,144009076538.0
2019-09-25,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,80930704.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,202353659.0,81.0,17052.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,239.0,100.0,961.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16860.0,100.0,71311795632.0,100.0,144345934186.0
2019-09-26,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,176983256.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,205016440.0,81.0,17068.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,240.0,100.0,962.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16876.0,100.0,71342601728.0,100.0,144411180642.0
2019-09-27,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,92751600.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,209891929.0,81.0,17100.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,240.0,100.0,963.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16908.0,100.0,71420864144.0,100.0,144736968066.0
2019-09-28,ZCH06TLA,ST12000NM0007,12000138625024,0,75.0,28434712.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,211585269.0,81.0,17116.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,240.0,100.0,964.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16924.0,100.0,71450287216.0,100.0,144887368986.0
2019-09-29,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,174506136.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,214547228.0,81.0,17147.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,241.0,100.0,965.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16955.0,100.0,71485109672.0,100.0,145242758698.0
2019-09-30,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,124639544.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,215982522.0,81.0,17163.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,241.0,100.0,966.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16971.0,100.0,71503153904.0,100.0,145418988714.0
2019-10-01,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,124209128.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,223141935.0,81.0,17195.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,241.0,100.0,967.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17003.0,100.0,71540586272.0,100.0,145869407218.0
2019-10-02,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,116548000.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,225163517.0,81.0,17211.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,241.0,100.0,968.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17019.0,100.0,71554527896.0,100.0,146091945242.0
2019-10-03,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,236811056.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,226736377.0,81.0,17227.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,242.0,100.0,969.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17034.0,100.0,71568977632.0,100.0,146197758562.0
2019-10-04,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,149057360.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,230209592.0,81.0,17258.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,243.0,100.0,970.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17066.0,100.0,71603211272.0,100.0,146319911858.0
2019-10-05,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,102797360.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,232721314.0,81.0,17290.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,243.0,100.0,971.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17097.0,100.0,71627557824.0,100.0,146493446074.0
2019-10-06,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,214165552.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,233981704.0,81.0,17306.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,244.0,100.0,972.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17113.0,100.0,71645800848.0,100.0,146586571242.0
2019-10-07,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,217808312.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,237376417.0,81.0,17338.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,245.0,100.0,973.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17145.0,100.0,71686871720.0,100.0,146793283978.0
2019-10-08,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,75801256.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,239664892.0,81.0,17354.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,246.0,100.0,974.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17160.0,100.0,71712149112.0,100.0,146870140162.0
2019-10-09,ZCH06TLA,ST12000NM0007,12000138625024,0,76.0,37331600.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,242281547.0,81.0,17386.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,247.0,100.0,975.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17192.0,100.0,71761300752.0,100.0,147026659578.0
2019-10-10,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,121677864.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,244304007.0,81.0,17402.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,248.0,100.0,976.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17208.0,100.0,71786197024.0,100.0,147086109570.0
2019-10-11,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,194850288.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,246219421.0,81.0,17417.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,249.0,100.0,977.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17224.0,100.0,71805775944.0,100.0,147139703074.0
2019-10-12,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,114591800.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,249021141.0,81.0,17449.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,250.0,100.0,978.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17255.0,100.0,71853010520.0,100.0,147256350746.0
2019-10-13,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,203705040.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,250315979.0,81.0,17465.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,251.0,100.0,979.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17271.0,100.0,71861872704.0,100.0,147336601802.0
2019-10-14,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,110464440.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,251885125.0,81.0,17497.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,252.0,100.0,980.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17302.0,100.0,71875488608.0,100.0,147473885962.0
2019-10-15,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,94076360.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,255564136.0,80.0,17544.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,254.0,100.0,982.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17350.0,100.0,71891625928.0,100.0,147685501250.0
2019-10-16,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,94076360.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,255564136.0,80.0,17544.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,254.0,100.0,982.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17350.0,100.0,71891625928.0,100.0,147685501250.0
2019-10-17,ZCH06TLA,ST12000NM0007,12000138625024,0,68.0,6153712.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,258733583.0,80.0,17576.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,255.0,100.0,983.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17381.0,100.0,71905326880.0,100.0,147828018402.0
2019-10-18,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,82387464.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,259462636.0,80.0,17592.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,256.0,100.0,984.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17397.0,100.0,71906753576.0,100.0,147902825458.0
2019-10-19,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,210034344.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,260666867.0,80.0,17625.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,257.0,100.0,985.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17430.0,100.0,71912694632.0,100.0,148024531282.0
2019-10-20,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,48778360.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,261818099.0,80.0,17640.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,257.0,100.0,986.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17445.0,100.0,71924360744.0,100.0,148095750066.0
2019-10-21,ZCH06TLA,ST12000NM0007,12000138625024,0,75.0,31654248.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,265178501.0,80.0,17672.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,258.0,100.0,987.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17477.0,100.0,71955705248.0,100.0,148291422090.0
2019-10-22,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,141217152.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,267585469.0,80.0,17688.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,259.0,100.0,988.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17492.0,100.0,71975997176.0,100.0,148380693066.0
2019-10-23,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,103915152.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,270263863.0,80.0,17720.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,260.0,100.0,989.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17524.0,100.0,72007983920.0,100.0,148555545002.0
2019-10-24,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,217488072.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,273076735.0,80.0,17735.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,260.0,100.0,990.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17540.0,100.0,72025449200.0,100.0,148651652642.0
2019-10-25,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,184638920.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,275644785.0,80.0,17767.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,260.0,100.0,991.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17571.0,100.0,72059161584.0,100.0,148829231786.0
2019-10-26,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,49990640.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,276885038.0,80.0,17783.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,260.0,100.0,992.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17587.0,100.0,72073798552.0,100.0,148924087170.0
2019-10-27,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,53665312.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,281859873.0,80.0,17815.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,260.0,100.0,996.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17619.0,100.0,72097420800.0,100.0,149148280220.0
2019-10-28,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,160265304.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,283202703.0,80.0,17831.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,261.0,100.0,997.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17634.0,100.0,72108358576.0,100.0,149243942436.0
2019-10-29,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,193091952.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,287596850.0,80.0,17862.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,262.0,100.0,998.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17666.0,100.0,72150903464.0,100.0,149478364892.0
2019-10-30,ZCH06TLA,ST12000NM0007,12000138625024,0,78.0,56591664.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,288974810.0,80.0,17878.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,263.0,100.0,999.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17682.0,100.0,72174726632.0,100.0,149562182100.0
