2019-01-01,ZCH06TLA,ST12000NM0007,12000138625024,0,75,29033760,97.0,0.0,100.0,3.0,100.0,0.0,86.0,391230744.0,88,10643,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,129.0,100.0,665.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10490.0,100.0,56560829168.0,100.0,96544968504.0
2019-10-31,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,93936984.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,293272832.0,80.0,17910.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,263.0,100.0,1000.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17713.0,100.0,72201369928.0,100.0,149817024892.0
2019-11-01,ZCH06TLA,ST12000NM0007,12000138625024,0,75.0,33880952.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,294914034.0,80.0,17926.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,263.0,100.0,1000.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17729.0,100.0,72209347120.0,100.0,149993132396.0
2019-11-02,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,110471168.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,297806348.0,80.0,17957.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,264.0,100.0,1002.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17760.0,100.0,72223384472.0,100.0,150299825948.0
2019-11-03,ZCH06TLA,ST12000NM0007,12000138625024,0,71.0,11534320.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,299346768.0,80.0,17973.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,264.0,100.0,1002.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17776.0,100.0,72233377504.0,100.0,150435036716.0
2019-11-04,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,89263664.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,302532234.0,80.0,18005.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,265.0,100.0,1004.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17807.0,100.0,72248594416.0,100.0,150741689844.0
2019-11-06,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,75576552.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,307070265.0,80.0,18052.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,267.0,100.0,1006.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17854.0,100.0,72277673056.0,100.0,150943064724.0
2019-11-07,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,207462640.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,309516042.0,80.0,18068.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,267.0,100.0,1007.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17870.0,100.0,72297803528.0,100.0,151054820340.0
2019-11-08,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,210642968.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,312589179.0,80.0,18099.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,267.0,100.0,1008.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17901.0,100.0,72318481080.0,100.0,151281463780.0
2019-11-09,ZCH06TLA,ST12000NM0007,12000138625024,0,76.0,39900272.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,313578864.0,80.0,18115.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,267.0,100.0,1009.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17917.0,100.0,72327101656.0,100.0,151346241220.0
2019-11-10,ZCH06TLA,ST12000NM0007,12000138625024,0,66.0,3939208.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,315892967.0,80.0,18147.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,267.0,100.0,1010.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17948.0,100.0,72346581544.0,100.0,151534940996.0
2019-11-11,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,111644368.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,317045606.0,80.0,18162.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,268.0,100.0,1011.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17964.0,100.0,72356236984.0,100.0,151632990716.0
2019-11-12,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,116854560.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,321212055.0,80.0,18194.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,268.0,100.0,1012.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17995.0,100.0,72375172776.0,100.0,151863405756.0
2019-11-13,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,108304152.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,323702552.0,80.0,18225.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,268.0,100.0,1014.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18026.0,100.0,72393775056.0,100.0,152080393884.0
2019-11-14,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,233423744.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,326464170.0,80.0,18241.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,268.0,100.0,1015.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18042.0,100.0,72406237648.0,100.0,152193050884.0
2019-11-15,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,123403416.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,327832395.0,80.0,18257.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,268.0,100.0,1016.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18057.0,100.0,72416490872.0,100.0,152316918196.0
2019-11-16,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,171758576.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,330712948.0,80.0,18289.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,269.0,100.0,1017.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18088.0,100.0,72443981296.0,100.0,152581923612.0
2019-11-17,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,203300920.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,333455014.0,80.0,18320.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,269.0,100.0,1018.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18120.0,100.0,72458966424.0,100.0,152842621564.0
2019-11-18,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,136471640.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,335110152.0,80.0,18336.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,270.0,100.0,1019.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18136.0,100.0,72472802016.0,100.0,153006097340.0
2019-11-19,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,228185568.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,339567485.0,80.0,18368.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,271.0,100.0,1020.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18168.0,100.0,72506518656.0,100.0,153308235372.0
2019-11-20,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,150864376.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,341046121.0,80.0,18384.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,271.0,100.0,1021.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18183.0,100.0,72515745880.0,100.0,153465827732.0
2019-11-21,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,221596000.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,345092990.0,79.0,18415.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,271.0,100.0,1022.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18214.0,100.0,72534737024.0,100.0,153761708844.0
2019-11-22,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,190213848.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,346538919.0,79.0,18431.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,272.0,100.0,1023.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18230.0,100.0,72546341360.0,100.0,153962863004.0
2019-11-23,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,234010056.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,348663337.0,79.0,18462.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,272.0,100.0,1024.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18261.0,100.0,72549862832.0,100.0,154247278596.0
2019-11-24,ZCH06TLA,ST12000NM0007,12000138625024,0,80.0,102742384.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,349577519.0,79.0,18478.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,273.0,100.0,1025.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18277.0,100.0,72550036752.0,100.0,154359977700.0
2019-11-25,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,155521480.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,352257392.0,79.0,18509.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,273.0,100.0,1026.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18308.0,100.0,72550391112.0,100.0,154656543172.0
2019-11-26,ZCH06TLA,ST12000NM0007,12000138625024,0,78.0,66747488.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,354343037.0,79.0,18525.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,274.0,100.0,1027.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18324.0,100.0,72550588360.0,100.0,154811712668.0
2019-11-27,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,147247072.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,356693513.0,79.0,18557.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,274.0,100.0,1028.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18355.0,100.0,72550936888.0,100.0,155136004388.0
2019-11-28,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,124084536.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,359894660.0,79.0,18588.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,275.0,100.0,1030.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18387.0,100.0,72551208568.0,100.0,155356711004.0
2019-11-29,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,214201968.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,360656231.0,79.0,18604.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,275.0,100.0,1030.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18402.0,100.0,72551391336.0,100.0,155446645668.0
2019-11-30,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,77844712.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,363199567.0,79.0,18636.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,275.0,100.0,1032.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18434.0,100.0,72554502400.0,100.0,155795458660.0
2019-12-01,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,175462760.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,364160824.0,79.0,18651.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,275.0,100.0,1032.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18449.0,100.0,72560937720.0,100.0,155886641388.0
2019-12-02,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,157834232.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,367612376.0,79.0,18683.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,276.0,100.0,1034.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18480.0,100.0,72562491552.0,100.0,156111599700.0
2019-12-03,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,50464024.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,368809234.0,79.0,18698.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,276.0,100.0,1034.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18496.0,100.0,72562673040.0,100.0,156248188868.0
2019-12-04,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,220638296.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,370333623.0,79.0,18730.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,276.0,100.0,1036.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18527.0,100.0,72565441800.0,100.0,156415594380.0
2019-12-05,ZCH06TLA,ST12000NM0007,12000138625024,0,76.0,44098496.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,372354029.0,79.0,18746.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,276.0,100.0,1036.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18543.0,100.0,72565485752.0,100.0,156483151364.0
2019-12-06,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,237264968.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,374321751.0,79.0,18778.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,276.0,100.0,1037.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18574.0,100.0,72565824752.0,100.0,156675978836.0
2019-12-07,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,158398176.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,375690520.0,79.0,18794.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,276.0,100.0,1038.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18590.0,100.0,72566605024.0,100.0,156840472460.0
2019-12-08,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,123954832.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,377600352.0,79.0,18825.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,277.0,100.0,1040.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18622.0,100.0,72566966744.0,100.0,157049808276.0
2019-12-09,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,228118496.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,378542035.0,79.0,18841.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,277.0,100.0,1040.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18638.0,100.0,72567144752.0,100.0,157153793932.0
2019-12-10,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,242506192.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,382567566.0,79.0,18873.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,277.0,100.0,1042.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18669.0,100.0,72567511728.0,100.0,157411955300.0
2019-12-11,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,142338016.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,383883189.0,79.0,18888.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,277.0,100.0,1042.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18685.0,100.0,72567689048.0,100.0,157555750572.0
2019-12-12,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,243482544.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,384824004.0,79.0,18904.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,278.0,100.0,1043.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18700.0,100.0,72567837576.0,100.0,157656746572.0
2019-12-13,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,139387648.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,387914130.0,79.0,18936.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,279.0,100.0,1044.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18732.0,100.0,72568057632.0,100.0,157796572380.0
2019-12-14,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,239530664.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,388841147.0,79.0,18952.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,280.0,100.0,1045.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18747.0,100.0,72568236160.0,100.0,157896536868.0
2019-12-15,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,174939912.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,390629981.0,79.0,18983.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,281.0,100.0,1046.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18779.0,100.0,72568591336.0,100.0,158075731596.0
2019-12-16,ZCH06TLA,ST12000NM0007,12000138625024,0,75.0,29328608.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,391628841.0,79.0,18999.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,281.0,100.0,1047.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18794.0,100.0,72568772400.0,100.0,158174079892.0
2019-12-17,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,194867208.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,395047420.0,79.0,19030.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,282.0,100.0,1048.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18826.0,100.0,72569130104.0,100.0,158339260788.0
2019-12-18,ZCH06TLA,ST12000NM0007,12000138625024,0,84.0,237463760.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,395572769.0,79.0,19046.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,283.0,100.0,1049.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18842.0,100.0,72569308760.0,100.0,158381678684.0
2019-12-19,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,223333824.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,397779131.0,79.0,19078.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,284.0,100.0,1050.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18873.0,100.0,72569676408.0,100.0,158611321932.0
2019-12-20,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,71281960.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,398575931.0,79.0,19094.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,284.0,100.0,1054.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18888.0,100.0,72569847944.0,100.0,158703239160.0
2019-12-21,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,211196670.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,399987229.0,79.0,19126.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,284.0,100.0,1060.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18920.0,100.0,72570206536.0,100.0,158842795278.0
2019-12-22,ZCH06TLA,ST12000NM0007,12000138625024,0,76.0,43535200.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,400671095.0,79.0,19142.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,284.0,100.0,1060.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18936.0,100.0,72570386912.0,100.0,158919094222.0
2019-12-23,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,118430208.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,403202346.0,79.0,19174.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,286.0,100.0,1062.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18968.0,100.0,72570744256.0,100.0,159237772534.0
2019-12-24,ZCH06TLA,ST12000NM0007,12000138625024,0,77.0,54395704.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,404770165.0,79.0,19205.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,287.0,100.0,1063.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18999.0,100.0,72571099504.0,100.0,159417523534.0
2019-12-25,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,137429368.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,405555320.0,79.0,19221.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,288.0,100.0,1064.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19014.0,100.0,72571277416.0,100.0,159500379286.0
2019-12-26,ZCH06TLA,ST12000NM0007,12000138625024,0,81.0,132846568.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,407676656.0,79.0,19252.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,288.0,100.0,1065.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19046.0,100.0,72571638264.0,100.0,159739576374.0
2019-12-27,ZCH06TLA,ST12000NM0007,12000138625024,0,100.0,1320656.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,408566267.0,79.0,19268.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,288.0,100.0,1065.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19061.0,100.0,72571817224.0,100.0,159852012318.0
2019-12-28,ZCH06TLA,ST12000NM0007,12000138625024,0,83.0,196887000.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,410287893.0,78.0,19300.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,289.0,100.0,1067.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19093.0,100.0,72572176952.0,100.0,160047218934.0
2019-12-29,ZCH06TLA,ST12000NM0007,12000138625024,0,74.0,27244704.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,411001209.0,78.0,19315.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,289.0,100.0,1068.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19109.0,100.0,72572351280.0,100.0,160121543150.0
2019-12-30,ZCH06TLA,ST12000NM0007,12000138625024,0,79.0,84454872.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,414042320.0,78.0,19347.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,289.0,100.0,1069.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19140.0,100.0,72572694112.0,100.0,160422551334.0
2019-12-31,ZCH06TLA,ST12000NM0007,12000138625024,0,82.0,173057848.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,414986854.0,78.0,19363.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,290.0,100.0,1070.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19156.0,100.0,72573534736.0,100.0,160510313686.0
