2019-01-01,ZCH089YL,ST12000NM0007,12000138625024,0,83,201325848,94.0,0.0,100.0,5.0,100.0,0.0,90.0,991614448.0,89,9881,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,108.0,99.0,2522.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9039.0,100.0,45623153704.0,100.0,76649126024.0
2019-01-02,ZCH089YL,ST12000NM0007,12000138625024,0,83,207432840,94.0,0.0,100.0,5.0,100.0,0.0,90.0,993569211.0,89,9904,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,109.0,99.0,2523.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9063.0,100.0,45687186888.0,100.0,76835340488.0
2019-01-03,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,188052800.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,996118876.0,89.0,9929.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,110.0,99.0,2524.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9087.0,100.0,45776726424.0,100.0,76970561560.0
2019-01-04,ZCH089YL,ST12000NM0007,12000138625024,0,83,192070376,94.0,0.0,100.0,5.0,100.0,0.0,90.0,998233308.0,89,9953,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,110.0,99.0,2525.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9111.0,100.0,45854973400.0,100.0,77140472824.0
2019-01-05,ZCH089YL,ST12000NM0007,12000138625024,0,83,190101128,94.0,0.0,100.0,5.0,100.0,0.0,90.0,257228.0,89,9976,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,110.0,99.0,2526.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9134.0,100.0,45918871248.0,100.0,77318746984.0
2019-01-06,ZCH089YL,ST12000NM0007,12000138625024,0,82,176175568,94.0,0.0,100.0,5.0,100.0,0.0,64.0,2291896.0,89,10001,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,111.0,99.0,2527.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9159.0,100.0,45981727088.0,100.0,77486106272.0
2019-01-07,ZCH089YL,ST12000NM0007,12000138625024,0,100,1414064,94.0,0.0,100.0,5.0,100.0,0.0,67.0,4958801.0,89,10025,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,111.0,99.0,2528.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9182.0,100.0,46056657680.0,100.0,77724695704.0
2019-01-08,ZCH089YL,ST12000NM0007,12000138625024,0,83,220883096,94.0,0.0,100.0,5.0,100.0,0.0,68.0,6877663.0,89,10048,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,111.0,99.0,2529.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9206.0,100.0,46140026664.0,100.0,77860795752.0
2019-01-09,ZCH089YL,ST12000NM0007,12000138625024,0,71,13141376,94.0,0.0,100.0,5.0,100.0,0.0,70.0,10009386.0,89,10072,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,112.0,99.0,2530.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9229.0,100.0,46228716792.0,100.0,78052646080.0
2019-01-10,ZCH089YL,ST12000NM0007,12000138625024,0,83,181059136,94.0,0.0,100.0,5.0,100.0,0.0,71.0,11820259.0,89,10090,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,113.0,99.0,2531.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9247.0,100.0,46277108960.0,100.0,78172171672.0
2019-01-11,ZCH089YL,ST12000NM0007,12000138625024,0,76.0,42099944.0,94.0,0.0,100.0,5.0,100.0,0.0,71.0,12751638.0,89.0,10101.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,113.0,99.0,2531.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9258.0,100.0,46308619720.0,100.0,78245842640.0
2019-01-12,ZCH089YL,ST12000NM0007,12000138625024,0,79,76418192,94.0,0.0,100.0,5.0,100.0,0.0,72.0,15277218.0,89,10133,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,114.0,99.0,2532.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9290.0,100.0,46402184928.0,100.0,78430736408.0
2019-01-13,ZCH089YL,ST12000NM0007,12000138625024,0,83,207301528,94.0,0.0,100.0,5.0,100.0,0.0,72.0,16450405.0,89,10149,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,115.0,99.0,2533.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9306.0,100.0,46439471432.0,100.0,78524333240.0
2019-01-14,ZCH089YL,ST12000NM0007,12000138625024,0,74,24935800,94.0,0.0,100.0,5.0,100.0,0.0,73.0,18847456.0,89,10180,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,116.0,99.0,2534.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9337.0,100.0,46520200376.0,100.0,78749519960.0
2019-01-15,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,226828616.0,94.0,0.0,100.0,5.0,100.0,0.0,73.0,20602545.0,89.0,10196.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,117.0,99.0,2535.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9353.0,100.0,46569801880.0,100.0,78901811272.0
2019-01-16,ZCH089YL,ST12000NM0007,12000138625024,0,74,24366632,94.0,0.0,100.0,5.0,100.0,0.0,74.0,23244342.0,89,10228,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,118,99.0,2537.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9384.0,100.0,46646196800.0,100.0,79111235720.0
2019-01-17,ZCH089YL,ST12000NM0007,12000138625024,0,83,200295080,94.0,0.0,100.0,5.0,100.0,0.0,74.0,24957154.0,89,10244,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,118,99.0,2537.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9400.0,100.0,46702029016.0,100.0,79231331952.0
2019-01-18,ZCH089YL,ST12000NM0007,12000138625024,0,77,50367080,94.0,0.0,100.0,5.0,100.0,0.0,74.0,27833196.0,89,10275,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,120,99.0,2539.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9432.0,100.0,46800595816.0,100.0,79471119008.0
2019-01-19,ZCH089YL,ST12000NM0007,12000138625024,0,83,217129192,94.0,0.0,100.0,5.0,100.0,0.0,75.0,29529179.0,89,10291,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,120,99.0,2539.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9448.0,100.0,46853181136.0,100.0,79585295800.0
2019-01-20,ZCH089YL,ST12000NM0007,12000138625024,0,80,109670088,94.0,0.0,100.0,5.0,100.0,0.0,75.0,33700798.0,89,10323,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,121,99.0,2541.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9480.0,100.0,46956449480.0,100.0,79862850064.0
2019-01-21,ZCH089YL,ST12000NM0007,12000138625024,0,70,11051424,94.0,0.0,100.0,5.0,100.0,0.0,75.0,35029892.0,89,10339,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,121,99.0,2541.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9496.0,100.0,46994803008.0,100.0,79970018552.0
2019-01-22,ZCH089YL,ST12000NM0007,12000138625024,0,76.0,40088168.0,94.0,0.0,100.0,5.0,100.0,0.0,76.0,38039927.0,89.0,10370.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,122.0,99.0,2542.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9527.0,100.0,47088764920.0,100.0,80149234152.0
2019-01-23,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,93135160.0,94.0,0.0,100.0,5.0,100.0,0.0,76.0,40952757.0,89.0,10402.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,124.0,99.0,2544.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9559.0,100.0,47175363168.0,100.0,80359823680.0
2019-01-24,ZCH089YL,ST12000NM0007,12000138625024,0,76.0,40895008.0,94.0,0.0,100.0,5.0,100.0,0.0,76.0,42947085.0,89.0,10418.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,124.0,99.0,2544.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9574.0,100.0,47234318456.0,100.0,80492768984.0
2019-01-25,ZCH089YL,ST12000NM0007,12000138625024,0,81,134048264,94.0,0.0,100.0,5.0,100.0,0.0,77.0,46036892.0,89,10450,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,125,99.0,2546.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9606.0,100.0,47323358400.0,100.0,80741023104.0
2019-01-26,ZCH089YL,ST12000NM0007,12000138625024,0,78,58106496,94.0,0.0,100.0,5.0,100.0,0.0,77.0,47601783.0,89,10465,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,125,99.0,2546.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9622.0,100.0,47365556504.0,100.0,80867024432.0
2019-01-27,ZCH089YL,ST12000NM0007,12000138625024,0,80,107083136,94.0,0.0,100.0,5.0,100.0,0.0,77.0,50529241.0,89,10497,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,127,99.0,2548.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9653.0,100.0,47463234536.0,100.0,81062463736.0
2019-01-28,ZCH089YL,ST12000NM0007,12000138625024,0,78,58865360,94.0,0.0,100.0,5.0,100.0,0.0,77.0,55006883.0,88,10529,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,127,99.0,2549.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9684.0,100.0,47549101912.0,100.0,81416660208.0
2019-01-29,ZCH089YL,ST12000NM0007,12000138625024,0,83,217547072,94.0,0.0,100.0,5.0,100.0,0.0,78.0,56930036.0,88,10544,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,128,99.0,2550.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9700.0,100.0,47586653928.0,100.0,81537789904.0
2019-01-30,ZCH089YL,ST12000NM0007,12000138625024,0,84,237438576,94.0,0.0,100.0,5.0,100.0,0.0,78.0,59756972.0,88,10576,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,128,99.0,2551.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9732.0,100.0,47671936960.0,100.0,81716539144.0
2019-01-31,ZCH089YL,ST12000NM0007,12000138625024,0,82,151484120,94.0,0.0,100.0,5.0,100.0,0.0,78.0,61732539.0,88,10592,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,128,99.0,2552.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9747.0,100.0,47727006880.0,100.0,81819655536.0
2019-02-01,ZCH089YL,ST12000NM0007,12000138625024,0,80,96387064,94.0,0.0,100.0,5.0,100.0,0.0,78.0,63436719.0,88,10608,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,128,99.0,2552.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9763.0,100.0,47779007584.0,100.0,81956698584.0
2019-02-02,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,156102224.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,66714321.0,88.0,10639.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,130.0,99.0,2554.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9795.0,100.0,47886146912.0,100.0,82153415216.0
2019-02-03,ZCH089YL,ST12000NM0007,12000138625024,0,84,232810968,94.0,0.0,100.0,5.0,100.0,0.0,78.0,69803683.0,88,10671,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,131,99.0,2555.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9826.0,100.0,47979943392.0,100.0,82380468176.0
2019-02-04,ZCH089YL,ST12000NM0007,12000138625024,0,82,175144688,94.0,0.0,100.0,5.0,100.0,0.0,79.0,71299865.0,88,10687,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,132,99.0,2556.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9842.0,100.0,48020184304.0,100.0,82526701704.0
2019-02-05,ZCH089YL,ST12000NM0007,12000138625024,0,76.0,37391824.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,74876882.0,88.0,10718.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,133.0,99.0,2557.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9874.0,100.0,48133853160.0,100.0,82763561656.0
2019-02-06,ZCH089YL,ST12000NM0007,12000138625024,0,81,132962656,94.0,0.0,100.0,5.0,100.0,0.0,79.0,76203812.0,88,10734,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,133,99.0,2557.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9889.0,100.0,48187588104.0,100.0,82805397544.0
2019-02-07,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,47872944.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,78053588.0,88.0,10750.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,134.0,99.0,2558.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9905.0,100.0,48232314720.0,100.0,82919721848.0
2019-02-08,ZCH089YL,ST12000NM0007,12000138625024,0,82,169966536,94.0,0.0,100.0,5.0,100.0,0.0,79.0,81917126.0,88,10782,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,135,99.0,2559.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9937.0,100.0,48316766440.0,100.0,83201504480.0
2019-02-09,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,97494232.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,83347329.0,88.0,10797.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,135.0,99.0,2560.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9952.0,100.0,48351481448.0,100.0,83338457928.0
2019-02-10,ZCH089YL,ST12000NM0007,12000138625024,0,83,184652504,94.0,0.0,100.0,5.0,100.0,0.0,79.0,86490501.0,88,10829,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,135,99.0,2561.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9984.0,100.0,48455131272.0,100.0,83566107088.0
2019-02-11,ZCH089YL,ST12000NM0007,12000138625024,0,81,127691384,94.0,0.0,100.0,5.0,100.0,0.0,79.0,88044458.0,88,10845,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,135,99.0,2562.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10000.0,100.0,48496032224.0,100.0,83712385816.0
2019-02-12,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,28852496.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,91688779.0,88.0,10877.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,135.0,99.0,2563.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10031.0,100.0,48581166552.0,100.0,84016693912.0
2019-02-13,ZCH089YL,ST12000NM0007,12000138625024,0,83,179220368,94.0,0.0,100.0,5.0,100.0,0.0,80.0,93132833.0,88,10893,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,135,99.0,2564.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10047.0,100.0,48627934144.0,100.0,84120294192.0
2019-02-14,ZCH089YL,ST12000NM0007,12000138625024,0,76,38980664,94.0,0.0,100.0,5.0,100.0,0.0,80.0,96822497.0,88,10924,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,136,99.0,2565.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10079.0,100.0,48725308328.0,100.0,84370961640.0
2019-02-15,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,202726640.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,98524120.0,88.0,10940.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,137.0,99.0,2566.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10095.0,100.0,48787619096.0,100.0,84472396848.0
2019-02-16,ZCH089YL,ST12000NM0007,12000138625024,0,65.0,3009296.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,101419449.0,88.0,10972.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,138.0,99.0,2567.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10126.0,100.0,48867403064.0,100.0,84681176992.0
2019-02-17,ZCH089YL,ST12000NM0007,12000138625024,0,82,171115216,94.0,0.0,100.0,5.0,100.0,0.0,80.0,102784626.0,88,10988,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,139,99.0,2568.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10142.0,100.0,48904622696.0,100.0,84812063280.0
2019-02-18,ZCH089YL,ST12000NM0007,12000138625024,0,73,21996400,94.0,0.0,100.0,5.0,100.0,0.0,80.0,106764354.0,88,11020,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,140,99.0,2569.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10174.0,100.0,49017606008.0,100.0,85038242632.0
2019-02-19,ZCH089YL,ST12000NM0007,12000138625024,0,84,243767160,94.0,0.0,100.0,5.0,100.0,0.0,80.0,109004750.0,88,11035,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100,140,99.0,2570.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10190.0,100.0,49081805032.0,100.0,85195814368.0
2019-02-20,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,107697208.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,112507916.0,88.0,11067.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,140.0,99.0,2571.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10222.0,100.0,49192505680.0,100.0,85437325280.0
2019-02-21,ZCH089YL,ST12000NM0007,12000138625024,0,83,192252488,94.0,0.0,100.0,5.0,100.0,0.0,81.0,116273637.0,88,11099,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,141,99.0,2573.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10253.0,100.0,49305675096.0,100.0,85652851776.0
2019-02-22,ZCH089YL,ST12000NM0007,12000138625024,0,80,103221984,94.0,0.0,100.0,5.0,100.0,0.0,81.0,117711548.0,88,11115,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,141,99.0,2573.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10269.0,100.0,49352172104.0,100.0,85761464928.0
2019-02-23,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,176000544.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,120765652.0,88.0,11147.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,143.0,99.0,2575.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10300.0,100.0,49433583896.0,100.0,85996972328.0
2019-02-24,ZCH089YL,ST12000NM0007,12000138625024,0,79,87019848,94.0,0.0,100.0,5.0,100.0,0.0,81.0,122260295.0,88,11162,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,143,99.0,2575.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10316.0,100.0,49470731664.0,100.0,86114984640.0
2019-02-25,ZCH089YL,ST12000NM0007,12000138625024,0,75,31251464,94.0,0.0,100.0,5.0,100.0,0.0,81.0,126283409.0,88,11194,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100,143,99.0,2577.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10348.0,100.0,49550218680.0,100.0,86468011104.0
2019-02-26,ZCH089YL,ST12000NM0007,12000138625024,0,84,236566264,94.0,0.0,100.0,5.0,100.0,0.0,81.0,128120027.0,88,11210,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,143,99.0,2577.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10363.0,100.0,49587014200.0,100.0,86636530384.0
2019-02-27,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,80552000.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,130978344.0,88.0,11242.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,146.0,99.0,2581.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10395.0,100.0,49656915240.0,100.0,86898896506.0
2019-02-28,ZCH089YL,ST12000NM0007,12000138625024,0,84,243025088,92.0,0.0,100.0,7.0,100.0,0.0,81.0,132864407.0,88,11258,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100,146,99.0,2581.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10411.0,100.0,49712503872.0,100.0,87005780962.0
2019-03-01,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,120336584.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,137171931.0,88.0,11289.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,146.0,99.0,2583.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10442.0,100.0,49808864584.0,100.0,87275013562.0
2019-03-02,ZCH089YL,ST12000NM0007,12000138625024,0,76.0,37800624.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,138664679.0,88.0,11305.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,146.0,99.0,2584.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10458.0,100.0,49850795472.0,100.0,87394687458.0
2019-03-03,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,149538032.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,141805012.0,88.0,11337.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,146.0,99.0,2585.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10489.0,100.0,49948299328.0,100.0,87653062082.0
2019-03-04,ZCH089YL,ST12000NM0007,12000138625024,0,77,45009448,92.0,0.0,100.0,7.0,100.0,0.0,82.0,143258969.0,88,11353,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100,147,99.0,2586.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10505.0,100.0,49989763136.0,100.0,87751210354.0
