2019-01-01,ZCH089YL,ST12000NM0007,12000138625024,0,83,201325848,94.0,0.0,100.0,5.0,100.0,0.0,90.0,991614448.0,89,9881,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,108.0,99.0,2522.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9039.0,100.0,45623153704.0,100.0,76649126024.0
2019-03-05,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,197770064.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,147042706.0,88.0,11384.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,147.0,99.0,2587.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10536.0,100.0,50087165952.0,100.0,88050708890.0
2019-03-06,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,114533328.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,148587778.0,87.0,11400.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,148.0,99.0,2588.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10552.0,100.0,50130975536.0,100.0,88167803242.0
2019-03-07,ZCH089YL,ST12000NM0007,12000138625024,0,73.0,18770440.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,152432258.0,87.0,11431.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,148.0,99.0,2589.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10583.0,100.0,50240651352.0,100.0,88450646002.0
2019-03-08,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,191533200.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,154038921.0,87.0,11447.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,148.0,99.0,2590.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10599.0,100.0,50285277856.0,100.0,88578782258.0
2019-03-09,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,88453688.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,157406296.0,87.0,11479.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,149.0,99.0,2591.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10630.0,100.0,50395774128.0,100.0,88853488274.0
2019-03-10,ZCH089YL,ST12000NM0007,12000138625024,0,71.0,14087464.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,159005285.0,87.0,11495.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,149.0,99.0,2592.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10646.0,100.0,50442507440.0,100.0,88976529530.0
2019-03-11,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,75006528.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,162193928.0,87.0,11527.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,149.0,99.0,2593.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10678.0,100.0,50543504288.0,100.0,89180592386.0
2019-03-12,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,58907568.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,164783879.0,87.0,11542.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,149.0,99.0,2594.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10693.0,100.0,50624062696.0,100.0,89328075922.0
2019-03-13,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,149381900.0,90.0,0.0,100.0,8.0,100.0,0.0,82.0,169022245.0,87.0,11574.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,150.0,99.0,2597.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10725.0,100.0,50726814792.0,100.0,89559939126.0
2019-03-14,ZCH089YL,ST12000NM0007,12000138625024,0,65.0,3504728.0,90.0,0.0,100.0,8.0,100.0,0.0,82.0,172616172.0,87.0,11606.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,150.0,99.0,2599.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10757.0,100.0,50814607808.0,100.0,89814550406.0
2019-03-15,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,133335648.0,90.0,0.0,100.0,8.0,100.0,0.0,82.0,174308726.0,87.0,11622.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,150.0,99.0,2599.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10772.0,100.0,50859666232.0,100.0,89899322902.0
2019-03-16,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,230648368.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,177853884.0,87.0,11654.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,151.0,99.0,2601.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10804.0,100.0,50954032608.0,100.0,90146409878.0
2019-03-17,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,156193472.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,179544155.0,87.0,11670.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,151.0,99.0,2601.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10820.0,100.0,51006639016.0,100.0,90263489494.0
2019-03-18,ZCH089YL,ST12000NM0007,12000138625024,0,100.0,220368.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,184125365.0,87.0,11701.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,152.0,99.0,2603.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10851.0,100.0,51092710816.0,100.0,90753866734.0
2019-03-19,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,220999024.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,186028166.0,87.0,11717.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,152.0,99.0,2603.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10867.0,100.0,51137458656.0,100.0,90929897550.0
2019-03-20,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,182710952.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,189949357.0,87.0,11749.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,154.0,99.0,2605.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10899.0,100.0,51236561152.0,100.0,91280788742.0
2019-03-21,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,133086120.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,192231103.0,87.0,11765.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,154.0,99.0,2605.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10914.0,100.0,51296204008.0,100.0,91415661726.0
2019-03-22,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,70113696.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,194021544.0,87.0,11780.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,155.0,99.0,2606.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10930.0,100.0,51347285352.0,100.0,91545748718.0
2019-03-23,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,145993488.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,197215688.0,87.0,11812.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,99.0,2607.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10962.0,100.0,51445094960.0,100.0,91767959534.0
2019-03-24,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,53217512.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,198864761.0,87.0,11828.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,156.0,99.0,2608.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10977.0,100.0,51492049304.0,100.0,91872369934.0
2019-03-25,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,143887176.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,202314959.0,87.0,11860.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,157.0,99.0,2609.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11009.0,100.0,51607895008.0,100.0,92091334734.0
2019-03-26,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,121727136.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,204820953.0,87.0,11875.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,157.0,99.0,2610.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11025.0,100.0,51684529864.0,100.0,92236680614.0
2019-03-27,ZCH089YL,ST12000NM0007,12000138625024,0,72.0,16442448.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,209518192.0,87.0,11907.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,158.0,99.0,2611.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11056.0,100.0,51802151328.0,100.0,92502056254.0
2019-03-28,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,140569416.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,213629326.0,87.0,11939.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,160.0,99.0,2614.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11088.0,100.0,51902876592.0,100.0,92769598718.0
2019-03-29,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,53851008.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,215110717.0,87.0,11955.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,160.0,99.0,2614.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11104.0,100.0,51947231880.0,100.0,92882665758.0
2019-03-30,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,124869272.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,218444243.0,87.0,11986.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,161.0,99.0,2616.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11135.0,100.0,52045334392.0,100.0,93099722166.0
2019-03-31,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,52758432.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,220113066.0,87.0,12002.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,161.0,99.0,2616.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11151.0,100.0,52095379264.0,100.0,93221707190.0
2019-04-01,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,173184616.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,224335088.0,87.0,12034.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,161.0,99.0,2618.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11182.0,100.0,52232924048.0,100.0,93448729294.0
2019-04-02,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,117529848.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,226535251.0,87.0,12050.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,161.0,99.0,2618.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11198.0,100.0,52300140136.0,100.0,93569999214.0
2019-04-03,ZCH089YL,ST12000NM0007,12000138625024,0,68.0,6644528.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,230454669.0,87.0,12081.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,163.0,99.0,2620.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11230.0,100.0,52430818360.0,100.0,93816717070.0
2019-04-04,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,100276760.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,234237716.0,87.0,12113.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,164.0,99.0,2621.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11261.0,100.0,52538733520.0,100.0,94046574846.0
2019-04-05,ZCH089YL,ST12000NM0007,12000138625024,0,71.0,11675232.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,235741907.0,87.0,12129.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,164.0,99.0,2622.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11277.0,100.0,52591568328.0,100.0,94149279174.0
2019-04-06,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,59402744.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,239145019.0,87.0,12160.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,165.0,99.0,2623.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11309.0,100.0,52707004536.0,100.0,94325711190.0
2019-04-07,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,234598760.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,240838702.0,87.0,12176.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,166.0,99.0,2624.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11324.0,100.0,52755805344.0,100.0,94452106398.0
2019-04-08,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,192650920.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,246348938.0,87.0,12208.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,167.0,99.0,2625.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11356.0,100.0,52864377040.0,100.0,94789868198.0
2019-04-09,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,142376568.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,248134458.0,87.0,12223.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,168.0,99.0,2626.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11372.0,100.0,52929189440.0,100.0,94918922470.0
2019-04-10,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,197023888.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,251426987.0,87.0,12255.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,168.0,99.0,2627.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11403.0,100.0,53034068992.0,100.0,95112831062.0
2019-04-11,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,118217136.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,253725035.0,86.0,12271.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,168.0,99.0,2628.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11419.0,100.0,53095108568.0,100.0,95217125446.0
2019-04-12,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,30596656.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,255538185.0,86.0,12287.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,168.0,99.0,2628.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11435.0,100.0,53147657496.0,100.0,95321096718.0
2019-04-13,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,64130864.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,258744026.0,86.0,12318.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,169.0,99.0,2630.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11466.0,100.0,53246419800.0,100.0,95500009414.0
2019-04-14,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,240490888.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,260518540.0,86.0,12334.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,169.0,99.0,2630.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11482.0,100.0,53301841568.0,100.0,95620947670.0
2019-04-15,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,109230208.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,264269284.0,86.0,12366.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,171.0,99.0,2632.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11513.0,100.0,53410065696.0,100.0,95869744566.0
2019-04-16,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,83437056.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,266892435.0,86.0,12382.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,171.0,99.0,2632.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11529.0,100.0,53469727632.0,100.0,96028430430.0
2019-04-17,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,138573464.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,269982746.0,86.0,12413.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,172.0,99.0,2634.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11561.0,100.0,53561986232.0,100.0,96235449014.0
2019-04-18,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,220414848.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,273646111.0,86.0,12445.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,172.0,99.0,2635.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11592.0,100.0,53653641248.0,100.0,96469776190.0
2019-04-19,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,126104320.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,275491122.0,86.0,12461.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,173.0,99.0,2636.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11608.0,100.0,53721318544.0,100.0,96551929478.0
2019-04-20,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,238868440.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,279266205.0,86.0,12492.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,173.0,99.0,2637.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11640.0,100.0,53838143224.0,100.0,96792009686.0
2019-04-21,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,177084296.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,280933500.0,86.0,12508.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,173.0,99.0,2638.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11656.0,100.0,53885877312.0,100.0,96926632174.0
2019-04-22,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,110118752.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,286240084.0,86.0,12540.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,173.0,99.0,2639.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11687.0,100.0,53993121704.0,100.0,97240703694.0
2019-04-23,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,47073456.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,287986514.0,86.0,12556.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,173.0,99.0,2640.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11703.0,100.0,54050722904.0,100.0,97364197830.0
2019-04-24,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,225624408.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,289745620.0,86.0,12572.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,173.0,99.0,2640.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11719.0,100.0,54104899088.0,100.0,97488572598.0
2019-04-25,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,115980760.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,294311419.0,86.0,12604.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,174.0,99.0,2642.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11750.0,100.0,54235494424.0,100.0,97736614910.0
2019-04-26,ZCH089YL,ST12000NM0007,12000138625024,0,74.0,22880464.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,295981426.0,86.0,12619.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,174.0,99.0,2643.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11766.0,100.0,54299296824.0,100.0,97823852910.0
2019-04-27,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,153655424.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,299854388.0,86.0,12651.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,174.0,99.0,2644.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11798.0,100.0,54444967840.0,100.0,98053097670.0
2019-04-28,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,100220128.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,302110982.0,86.0,12667.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,174.0,99.0,2645.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11813.0,100.0,54516600040.0,100.0,98172171030.0
2019-04-29,ZCH089YL,ST12000NM0007,12000138625024,0,71.0,11586200.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,306298897.0,86.0,12698.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,174.0,99.0,2646.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11845.0,100.0,54679259472.0,100.0,98409159454.0
2019-04-30,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,198617472.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,311369139.0,86.0,12730.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,175.0,99.0,2648.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11876.0,100.0,54822565696.0,100.0,98697025190.0
2019-05-01,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,117105952.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,313175186.0,86.0,12746.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,175.0,99.0,2648.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11892.0,100.0,54880114984.0,100.0,98802105118.0
2019-05-02,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,224242920.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,317160556.0,86.0,12778.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,176.0,99.0,2650.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11924.0,100.0,54966105536.0,100.0,99067392238.0
2019-05-03,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,92743344.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,320500033.0,86.0,12809.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,177.0,99.0,2651.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11955.0,100.0,55044287216.0,100.0,99345992630.0
