2019-01-01,ZCH089YL,ST12000NM0007,12000138625024,0,83,201325848,94.0,0.0,100.0,5.0,100.0,0.0,90.0,991614448.0,89,9881,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,108.0,99.0,2522.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9039.0,100.0,45623153704.0,100.0,76649126024.0
2019-05-04,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,232630752.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,322147311.0,86.0,12825.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,178.0,99.0,2652.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11971.0,100.0,55081910376.0,100.0,99448256878.0
2019-05-05,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,113357368.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,327367097.0,86.0,12857.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,178.0,99.0,2653.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12002.0,100.0,55168764880.0,100.0,99730410478.0
2019-05-06,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,51143072.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,329023113.0,86.0,12872.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,179.0,99.0,2654.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12018.0,100.0,55216006432.0,100.0,99865095294.0
2019-05-07,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,166531984.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,332816775.0,86.0,12904.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,180.0,99.0,2655.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12050.0,100.0,55300436648.0,100.0,100140194742.0
2019-05-08,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,79983600.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,334097094.0,86.0,12920.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,181.0,99.0,2656.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12065.0,100.0,55341219256.0,100.0,100257004406.0
2019-05-09,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,150958144.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,337917970.0,86.0,12952.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,181.0,99.0,2657.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12097.0,100.0,55420319232.0,100.0,100493019742.0
2019-05-10,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,78552520.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,339573531.0,86.0,12967.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,181.0,99.0,2658.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12112.0,100.0,55461356888.0,100.0,100623717158.0
2019-05-11,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,153925776.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,342595931.0,86.0,12999.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,182.0,99.0,2659.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12144.0,100.0,55544408080.0,100.0,100860180030.0
2019-05-12,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,86675944.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,344010606.0,86.0,13015.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,183.0,99.0,2660.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12160.0,100.0,55601642352.0,100.0,100979836830.0
2019-05-13,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,207259472.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,347364418.0,86.0,13046.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,184.0,99.0,2661.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12191.0,100.0,55683551232.0,100.0,101262652334.0
2019-05-14,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,110226304.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,349047574.0,86.0,13062.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,184.0,99.0,2662.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12207.0,100.0,55707558528.0,100.0,101385753046.0
2019-05-15,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,159165872.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,352034442.0,86.0,13094.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,184.0,99.0,2664.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12238.0,100.0,55780759176.0,100.0,101605632678.0
2019-05-16,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,82660688.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,354565089.0,86.0,13110.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,184.0,99.0,2664.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12254.0,100.0,55838433992.0,100.0,101715593326.0
2019-05-17,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,171271784.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,358035263.0,85.0,13142.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,185.0,99.0,2666.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12286.0,100.0,55915463688.0,100.0,101971315574.0
2019-05-18,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,52374800.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,359631447.0,85.0,13157.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,185.0,99.0,2666.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12302.0,100.0,55956884992.0,100.0,102055137942.0
2019-05-19,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,160795432.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,363326548.0,85.0,13189.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,186.0,99.0,2668.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12333.0,100.0,56079983080.0,100.0,102284601350.0
2019-05-20,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,107519424.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,366274497.0,85.0,13205.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,186.0,99.0,2668.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12349.0,100.0,56124807264.0,100.0,102430641830.0
2019-05-21,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,163949632.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,369821557.0,85.0,13236.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,187.0,99.0,2670.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12380.0,100.0,56174786136.0,100.0,102681233934.0
2019-05-22,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,56456504.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,371372748.0,85.0,13252.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,187.0,99.0,2670.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12396.0,100.0,56219397160.0,100.0,102773270550.0
2019-05-23,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,121265152.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,375073730.0,85.0,13284.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,189.0,99.0,2672.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12428.0,100.0,56305837552.0,100.0,102995779438.0
2019-05-24,ZCH089YL,ST12000NM0007,12000138625024,0,72.0,16860008.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,376514594.0,85.0,13300.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,189.0,99.0,2672.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12443.0,100.0,56347500184.0,100.0,103093852374.0
2019-05-25,ZCH089YL,ST12000NM0007,12000138625024,0,76.0,41570512.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,379172554.0,85.0,13332.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,191.0,99.0,2674.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12475.0,100.0,56436863096.0,100.0,103273340598.0
2019-05-26,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,163528600.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,380469744.0,85.0,13347.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,191.0,99.0,2674.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12491.0,100.0,56473104112.0,100.0,103359057670.0
2019-05-27,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,31597824.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,384415144.0,85.0,13379.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,192.0,99.0,2676.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12522.0,100.0,56555759664.0,100.0,103632753134.0
2019-05-28,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,176101288.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,385758143.0,85.0,13395.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,192.0,99.0,2676.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12538.0,100.0,56602848872.0,100.0,103730167390.0
2019-05-29,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,225042296.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,388550927.0,85.0,13427.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,193.0,99.0,2678.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12570.0,100.0,56686160640.0,100.0,103939937486.0
2019-05-30,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,144306824.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,390722715.0,85.0,13442.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,193.0,99.0,2678.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12586.0,100.0,56721961288.0,100.0,104067542422.0
2019-05-31,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,186985528.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,393281161.0,85.0,13474.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,195.0,99.0,2680.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12617.0,100.0,56791910896.0,100.0,104284412350.0
2019-06-01,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,96009192.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,394685484.0,85.0,13490.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,195.0,99.0,2680.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12633.0,100.0,56838291272.0,100.0,104391196286.0
2019-06-02,ZCH089YL,ST12000NM0007,12000138625024,0,100.0,1638496.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,399555597.0,85.0,13521.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,197.0,99.0,2683.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12664.0,100.0,56935175872.0,100.0,104688222278.0
2019-06-03,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,150594736.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,401102287.0,85.0,13537.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,197.0,99.0,2683.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12680.0,100.0,56971626136.0,100.0,104800728254.0
2019-06-04,ZCH089YL,ST12000NM0007,12000138625024,0,73.0,21812664.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,405045494.0,85.0,13569.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,198.0,99.0,2684.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12712.0,100.0,57045930600.0,100.0,105085923102.0
2019-06-05,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,170020424.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,406659242.0,85.0,13585.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,199.0,99.0,2685.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12727.0,100.0,57093585440.0,100.0,105186476022.0
2019-06-06,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,68739936.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,410519690.0,85.0,13617.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,199.0,99.0,2687.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12759.0,100.0,57208292344.0,100.0,105458770334.0
2019-06-07,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,225824448.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,412122548.0,85.0,13632.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,200.0,99.0,2688.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12774.0,100.0,57256176712.0,100.0,105567970478.0
2019-06-08,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,69562456.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,415548107.0,85.0,13664.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,200.0,99.0,2689.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12806.0,100.0,57352701776.0,100.0,105803464934.0
2019-06-09,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,214314344.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,416874538.0,85.0,13680.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,200.0,99.0,2690.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12822.0,100.0,57379057424.0,100.0,105921861174.0
2019-06-10,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,63515536.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,419507217.0,85.0,13711.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,201.0,99.0,2691.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12853.0,100.0,57458403488.0,100.0,106179997958.0
2019-06-11,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,243013200.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,421895069.0,85.0,13727.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,201.0,99.0,2692.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12869.0,100.0,57507560456.0,100.0,106310338654.0
2019-06-12,ZCH089YL,ST12000NM0007,12000138625024,0,69.0,8469464.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,424451596.0,85.0,13759.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,201.0,99.0,2693.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12900.0,100.0,57598296528.0,100.0,106473340758.0
2019-06-13,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,188724064.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,426801371.0,85.0,13775.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,202.0,99.0,2694.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12916.0,100.0,57654892200.0,100.0,106596999686.0
2019-06-14,ZCH089YL,ST12000NM0007,12000138625024,0,70.0,9357456.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,429925690.0,85.0,13807.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,202.0,99.0,2695.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12948.0,100.0,57744854056.0,100.0,106815952678.0
2019-06-15,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,175126976.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,431514975.0,85.0,13823.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,202.0,99.0,2696.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12963.0,100.0,57795892040.0,100.0,106930684214.0
2019-06-16,ZCH089YL,ST12000NM0007,12000138625024,0,76.0,43882400.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,436132495.0,85.0,13854.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,202.0,99.0,2697.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12995.0,100.0,57895069656.0,100.0,107188543510.0
2019-06-17,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,201605056.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,437690686.0,85.0,13870.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,202.0,99.0,2698.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13011.0,100.0,57936862776.0,100.0,107304473046.0
2019-06-18,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,101129072.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,441954293.0,85.0,13902.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,202.0,99.0,2699.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13042.0,100.0,58051148184.0,100.0,107577993382.0
2019-06-19,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,171337608.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,444794088.0,85.0,13933.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,203.0,99.0,2701.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13074.0,100.0,58137087312.0,100.0,107806403622.0
2019-06-20,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,109080120.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,447256003.0,85.0,13949.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,203.0,99.0,2701.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13090.0,100.0,58190722416.0,100.0,107934651846.0
2019-06-21,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,179419904.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,450772485.0,85.0,13981.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,203.0,99.0,2703.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13121.0,100.0,58280684784.0,100.0,108159170198.0
2019-06-22,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,79373592.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,452349478.0,85.0,13996.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,203.0,99.0,2703.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13137.0,100.0,58311760056.0,100.0,108272189646.0
2019-06-23,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,102987352.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,455392409.0,84.0,14028.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,205.0,99.0,2705.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13168.0,100.0,58380039920.0,100.0,108471664294.0
2019-06-24,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,30232808.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,457135758.0,84.0,14044.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,205.0,99.0,2705.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13184.0,100.0,58417623088.0,100.0,108605467238.0
2019-06-25,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,122210440.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,461294861.0,84.0,14075.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,205.0,99.0,2707.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13215.0,100.0,58503753952.0,100.0,108855454670.0
2019-06-26,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,58066744.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,463077679.0,84.0,14091.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,205.0,99.0,2707.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13231.0,100.0,58543946496.0,100.0,108995259070.0
2019-06-27,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,29789320.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,467858171.0,84.0,14123.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,206.0,99.0,2710.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13263.0,100.0,58666311008.0,100.0,109332899278.0
2019-06-28,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,32313136.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,469609985.0,84.0,14139.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,206.0,99.0,2710.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13278.0,100.0,58701037704.0,100.0,109544837134.0
2019-06-29,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,95255048.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,473982738.0,84.0,14171.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,206.0,99.0,2711.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13310.0,100.0,58772134808.0,100.0,110024963638.0
2019-06-30,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,151072464.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,477607813.0,84.0,14187.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,206.0,99.0,2712.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13326.0,100.0,58819330448.0,100.0,110277726182.0
2019-07-01,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,160046552.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,481164118.0,84.0,14219.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,207.0,99.0,2713.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13358.0,100.0,58914546112.0,100.0,110679766270.0
2019-07-02,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,178974432.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,483964162.0,84.0,14234.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,208.0,99.0,2714.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13373.0,100.0,58968491200.0,100.0,110888889942.0
