2019-01-01,ZCH089YL,ST12000NM0007,12000138625024,0,83,201325848,94.0,0.0,100.0,5.0,100.0,0.0,90.0,991614448.0,89,9881,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,108.0,99.0,2522.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9039.0,100.0,45623153704.0,100.0,76649126024.0
2019-07-03,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,110585664.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,487064236.0,84.0,14266.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,208.0,99.0,2715.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13405.0,100.0,59049974192.0,100.0,111227299566.0
2019-07-04,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,81954368.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,489371019.0,84.0,14282.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,208.0,99.0,2716.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13421.0,100.0,59088873408.0,100.0,111403909798.0
2019-07-05,ZCH089YL,ST12000NM0007,12000138625024,0,73.0,19215568.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,492570033.0,84.0,14313.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,208.0,99.0,2717.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13452.0,100.0,59170152256.0,100.0,111748173598.0
2019-07-06,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,209561488.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,494111141.0,84.0,14329.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,209.0,99.0,2718.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13468.0,100.0,59204310992.0,100.0,111904360782.0
2019-07-07,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,220774304.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,497920536.0,84.0,14361.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,209.0,99.0,2719.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13500.0,100.0,59326372168.0,100.0,112281793830.0
2019-07-08,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,230022032.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,499738365.0,84.0,14377.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,209.0,99.0,2720.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13515.0,100.0,59371142424.0,100.0,112490412006.0
2019-07-09,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,236156648.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,504053259.0,84.0,14409.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,210.0,99.0,2721.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13547.0,100.0,59470743696.0,100.0,112885226830.0
2019-07-10,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,207342112.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,505678484.0,84.0,14425.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,210.0,99.0,2722.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13563.0,100.0,59508346376.0,100.0,113062950270.0
2019-07-11,ZCH089YL,ST12000NM0007,12000138625024,0,73.0,21215520.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,511169604.0,84.0,14456.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,210.0,99.0,2723.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13594.0,100.0,59663123728.0,100.0,113454468518.0
2019-07-12,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,60131064.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,513706846.0,84.0,14472.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,210.0,99.0,2724.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13610.0,100.0,59713578008.0,100.0,113687070446.0
2019-07-13,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,145467256.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,518882278.0,84.0,14504.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,211.0,99.0,2725.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13642.0,100.0,59811190904.0,100.0,114163075430.0
2019-07-14,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,149598928.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,523194918.0,84.0,14536.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,211.0,99.0,2727.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13673.0,100.0,59899237896.0,100.0,114567441486.0
2019-07-15,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,204126648.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,525335229.0,84.0,14552.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,211.0,99.0,2727.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13689.0,100.0,59968679904.0,100.0,114796667958.0
2019-07-16,ZCH089YL,ST12000NM0007,12000138625024,0,70.0,9408528.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,530334634.0,84.0,14583.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,212.0,99.0,2729.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13720.0,100.0,60081098136.0,100.0,115221959110.0
2019-07-17,ZCH089YL,ST12000NM0007,12000138625024,0,76.0,39041040.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,532464233.0,84.0,14599.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,212.0,99.0,2729.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13736.0,100.0,60122070224.0,100.0,115454760566.0
2019-07-18,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,164658864.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,536895997.0,84.0,14631.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,213.0,99.0,2731.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13768.0,100.0,60209247880.0,100.0,115737341414.0
2019-07-19,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,190097696.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,539368094.0,84.0,14647.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,213.0,99.0,2732.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13783.0,100.0,60253116424.0,100.0,115963052382.0
2019-07-20,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,197013064.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,543364589.0,84.0,14679.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,213.0,99.0,2733.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13815.0,100.0,60338865592.0,100.0,116372499974.0
2019-07-21,ZCH089YL,ST12000NM0007,12000138625024,0,76.0,36447352.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,546088885.0,84.0,14695.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,213.0,99.0,2734.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13831.0,100.0,60388733744.0,100.0,116650347838.0
2019-07-22,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,109198256.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,552183694.0,84.0,14726.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,214.0,99.0,2735.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13863.0,100.0,60495091008.0,100.0,117105023350.0
2019-07-23,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,88226312.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,554154115.0,84.0,14742.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,214.0,99.0,2736.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13878.0,100.0,60550273048.0,100.0,117273010022.0
2019-07-24,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,104478376.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,556358100.0,84.0,14758.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,214.0,99.0,2737.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13894.0,100.0,60611827968.0,100.0,117471847822.0
2019-07-25,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,92746520.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,560822751.0,84.0,14790.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,214.0,99.0,2739.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13925.0,100.0,60722542824.0,100.0,117837682470.0
2019-07-26,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,225838344.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,563204455.0,84.0,14806.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,214.0,99.0,2740.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13941.0,100.0,60755734384.0,100.0,117937582734.0
2019-07-27,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,46121632.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,567955547.0,84.0,14837.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,215.0,99.0,2741.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13972.0,100.0,60864388488.0,100.0,118381634310.0
2019-07-28,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,75699328.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,570137873.0,84.0,14853.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,215.0,99.0,2742.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13988.0,100.0,60916835584.0,100.0,118602905606.0
2019-07-29,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,50289264.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,574172098.0,84.0,14885.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,215.0,99.0,2743.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14020.0,100.0,60994442000.0,100.0,118988170726.0
2019-07-30,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,124334000.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,577684805.0,83.0,14901.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,215.0,99.0,2744.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14035.0,100.0,61066274392.0,100.0,119234523718.0
2019-07-31,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,129473712.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,581835003.0,83.0,14932.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,215.0,99.0,2745.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14067.0,100.0,61134111832.0,100.0,119660107366.0
2019-08-01,ZCH089YL,ST12000NM0007,12000138625024,0,64.0,2620376.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,586175049.0,83.0,14964.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,216.0,99.0,2747.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14098.0,100.0,61176536872.0,100.0,119979110302.0
2019-08-02,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,190045800.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,588047979.0,83.0,14980.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,216.0,99.0,2747.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14114.0,100.0,61201164240.0,100.0,120141908358.0
2019-08-03,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,99958992.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,591411471.0,83.0,15012.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,217.0,99.0,2749.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14146.0,100.0,61240316152.0,100.0,120500951278.0
2019-08-04,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,34540104.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,592923524.0,83.0,15028.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,217.0,99.0,2749.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14162.0,100.0,61254788128.0,100.0,120665201062.0
2019-08-05,ZCH089YL,ST12000NM0007,12000138625024,0,67.0,5299424.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,597114119.0,83.0,15059.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,219.0,99.0,2751.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14193.0,100.0,61297606736.0,100.0,121081423198.0
2019-08-06,ZCH089YL,ST12000NM0007,12000138625024,0,67.0,4704784.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,599237509.0,83.0,15075.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,219.0,99.0,2751.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14209.0,100.0,61316783056.0,100.0,121305793334.0
2019-08-07,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,181251456.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,602468170.0,83.0,15107.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,219.0,99.0,2753.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14241.0,100.0,61352703120.0,100.0,121690560590.0
2019-08-08,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,99103592.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,604468457.0,83.0,15123.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,219.0,99.0,2753.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14257.0,100.0,61379596720.0,100.0,121825659774.0
2019-08-09,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,212382024.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,607925178.0,83.0,15155.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,219.0,99.0,2755.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14288.0,100.0,61405882192.0,100.0,122156793526.0
2019-08-10,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,199581576.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,609641267.0,83.0,15171.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,219.0,99.0,2755.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14304.0,100.0,61416892936.0,100.0,122377122982.0
2019-08-11,ZCH089YL,ST12000NM0007,12000138625024,0,71.0,12888352.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,615131769.0,83.0,15203.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,219.0,99.0,2757.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14336.0,100.0,61451747440.0,100.0,122887997542.0
2019-08-12,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,242417320.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,616604274.0,83.0,15219.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,219.0,99.0,2757.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14352.0,100.0,61461657848.0,100.0,123107616102.0
2019-08-13,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,205828832.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,620897006.0,83.0,15250.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,220.0,99.0,2759.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14383.0,100.0,61494883880.0,100.0,123526082910.0
2019-08-14,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,145573176.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,622504703.0,83.0,15266.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,220.0,99.0,2759.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14399.0,100.0,61509333248.0,100.0,123695518566.0
2019-08-15,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,33867816.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,626796098.0,83.0,15298.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,221.0,99.0,2761.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14430.0,100.0,61548187400.0,100.0,124033241030.0
2019-08-16,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,222071776.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,628110962.0,83.0,15314.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,221.0,99.0,2762.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14446.0,100.0,61556573776.0,100.0,124213058614.0
2019-08-17,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,148267210.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,631155946.0,83.0,15345.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,221.0,99.0,2766.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14477.0,100.0,61587129760.0,100.0,124596979496.0
2019-08-18,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,59557280.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,634179478.0,83.0,15377.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,221.0,99.0,2767.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14509.0,100.0,61613254976.0,100.0,124970425808.0
2019-08-19,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,51438840.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,636086727.0,83.0,15393.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,222.0,99.0,2768.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14525.0,100.0,61632055176.0,100.0,125187647800.0
2019-08-20,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,47018168.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,638562149.0,83.0,15409.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,222.0,99.0,2768.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14541.0,100.0,61654857936.0,100.0,125404565080.0
2019-08-21,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,221282480.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,641803711.0,83.0,15441.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,222.0,99.0,2772.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14572.0,100.0,61684378232.0,100.0,125793449764.0
2019-08-22,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,176885608.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,644339237.0,83.0,15457.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,222.0,99.0,2772.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14588.0,100.0,61704767616.0,100.0,125972804180.0
2019-08-23,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,117270056.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,647867556.0,83.0,15488.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,222.0,99.0,2774.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14620.0,100.0,61748285464.0,100.0,126357952236.0
2019-08-24,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,183106264.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,650859502.0,83.0,15520.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,222.0,99.0,2775.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14651.0,100.0,61778060552.0,100.0,126638154132.0
2019-08-25,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,158578136.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,652625995.0,83.0,15536.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,222.0,99.0,2776.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14667.0,100.0,61798587768.0,100.0,126837239420.0
2019-08-26,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,118765048.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,658504443.0,83.0,15584.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,52.0,48.0,,,100.0,222.0,99.0,2777.0,48.0,48.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14714.0,100.0,61853836208.0,100.0,127474600132.0
2019-08-27,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,118765048.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,658504443.0,83.0,15584.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,52.0,48.0,,,100.0,222.0,99.0,2777.0,48.0,48.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14714.0,100.0,61853836208.0,100.0,127474600132.0
2019-08-28,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,141403312.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,664140580.0,83.0,15615.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,222.0,99.0,2779.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14746.0,100.0,61902319072.0,100.0,127937036956.0
2019-08-29,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,77761064.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,666823764.0,83.0,15631.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,222.0,99.0,2780.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14762.0,100.0,61925934176.0,100.0,128093920284.0
2019-08-30,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,94229816.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,670683431.0,83.0,15663.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,222.0,99.0,2781.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14793.0,100.0,61966821928.0,100.0,128557782748.0
2019-08-31,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,105781208.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,672858654.0,83.0,15679.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,222.0,99.0,2782.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14809.0,100.0,61999473736.0,100.0,128780823036.0
