2019-01-01,ZCH089YL,ST12000NM0007,12000138625024,0,83,201325848,94.0,0.0,100.0,5.0,100.0,0.0,90.0,991614448.0,89,9881,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,108.0,99.0,2522.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9039.0,100.0,45623153704.0,100.0,76649126024.0
2019-09-01,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,84734296.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,675712920.0,83.0,15711.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,223.0,99.0,2783.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14841.0,100.0,62035467224.0,100.0,129212063924.0
2019-09-02,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,56291800.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,676911611.0,83.0,15726.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,223.0,99.0,2784.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14856.0,100.0,62054354840.0,100.0,129408874868.0
2019-09-03,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,79589200.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,680984926.0,83.0,15758.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,223.0,99.0,2785.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14888.0,100.0,62111099536.0,100.0,129863709356.0
2019-09-04,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,71623664.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,682641519.0,82.0,15774.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,223.0,99.0,2785.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14904.0,100.0,62142937896.0,100.0,130068046108.0
2019-09-05,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,34392264.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,684931413.0,82.0,15790.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,223.0,99.0,2786.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14920.0,100.0,62176835320.0,100.0,130241058028.0
2019-09-06,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,189781568.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,688760863.0,82.0,15821.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,223.0,99.0,2788.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14951.0,100.0,62228884664.0,100.0,130588538852.0
2019-09-07,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,135725872.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,690670654.0,82.0,15837.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,224.0,99.0,2789.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14967.0,100.0,62262554480.0,100.0,130744954028.0
2019-09-08,ZCH089YL,ST12000NM0007,12000138625024,0,74.0,27553176.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,693866427.0,82.0,15869.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,224.0,99.0,2790.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14998.0,100.0,62325723744.0,100.0,131061893540.0
2019-09-09,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,228596272.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,695215055.0,82.0,15885.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,224.0,99.0,2791.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15014.0,100.0,62344369352.0,100.0,131244291028.0
2019-09-10,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,228116672.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,699292040.0,82.0,15917.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,224.0,99.0,2792.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15046.0,100.0,62410652864.0,100.0,131665809260.0
2019-09-11,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,136192024.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,702236121.0,82.0,15949.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,225.0,99.0,2794.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15077.0,100.0,62468677648.0,100.0,132004141460.0
2019-09-12,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,93182720.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,704815232.0,82.0,15965.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,225.0,99.0,2794.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15093.0,100.0,62492914408.0,100.0,132181036276.0
2019-09-13,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,135143672.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,710059369.0,82.0,15996.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,226.0,99.0,2796.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15125.0,100.0,62572248456.0,100.0,132631944836.0
2019-09-14,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,147346328.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,711775918.0,82.0,16012.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,226.0,99.0,2796.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15141.0,100.0,62612287392.0,100.0,132848249612.0
2019-09-15,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,57714976.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,714662336.0,82.0,16044.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,226.0,99.0,2798.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15172.0,100.0,62670344752.0,100.0,133188842260.0
2019-09-16,ZCH089YL,ST12000NM0007,12000138625024,0,73.0,21606128.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,716267017.0,82.0,16060.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,226.0,99.0,2798.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15188.0,100.0,62697570728.0,100.0,133369648220.0
2019-09-17,ZCH089YL,ST12000NM0007,12000138625024,0,76.0,37227536.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,720711090.0,82.0,16092.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,226.0,99.0,2800.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15220.0,100.0,62764415336.0,100.0,133806706564.0
2019-09-18,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,230039560.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,721921400.0,82.0,16108.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,226.0,99.0,2800.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15236.0,100.0,62786232416.0,100.0,133977701508.0
2019-09-19,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,217768744.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,723754871.0,82.0,16123.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,226.0,99.0,2801.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15252.0,100.0,62817061256.0,100.0,134178742540.0
2019-09-20,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,159878624.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,727984683.0,82.0,16155.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,227.0,99.0,2802.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15283.0,100.0,62895177632.0,100.0,134531017844.0
2019-09-21,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,152644040.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,729756173.0,82.0,16171.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,227.0,99.0,2803.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15299.0,100.0,62936321592.0,100.0,134726779932.0
2019-09-22,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,134215104.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,733031299.0,82.0,16203.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,228.0,99.0,2804.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15331.0,100.0,62994168648.0,100.0,135138785692.0
2019-09-23,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,106563016.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,734458597.0,82.0,16219.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,228.0,99.0,2805.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15346.0,100.0,63015530688.0,100.0,135333912236.0
2019-09-24,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,79319408.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,738625383.0,82.0,16251.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,228.0,99.0,2806.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15378.0,100.0,63082810080.0,100.0,135727671012.0
2019-09-25,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,190888576.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,741369705.0,82.0,16282.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,228.0,99.0,2808.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15410.0,100.0,63154711584.0,100.0,136011479524.0
2019-09-26,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,116157096.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,743862349.0,82.0,16298.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,228.0,99.0,2808.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15426.0,100.0,63204239248.0,100.0,136131361156.0
2019-09-27,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,114706928.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,747193667.0,82.0,16330.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,228.0,99.0,2810.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15457.0,100.0,63278929824.0,100.0,136543502172.0
2019-09-28,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,82016640.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,748657399.0,82.0,16346.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,228.0,99.0,2810.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15473.0,100.0,63307860216.0,100.0,136726022148.0
2019-09-29,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,213699592.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,751315852.0,82.0,16378.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,229.0,99.0,2812.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15504.0,100.0,63359829120.0,100.0,137049876892.0
2019-09-30,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,148108256.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,752650669.0,82.0,16394.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,229.0,99.0,2812.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15520.0,100.0,63384152520.0,100.0,137204103012.0
2019-10-01,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,207939024.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,757480619.0,82.0,16425.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,229.0,99.0,2814.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15552.0,100.0,63483067408.0,100.0,137653300788.0
2019-10-02,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,225779120.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,760516473.0,82.0,16441.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,229.0,99.0,2814.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15568.0,100.0,63528808304.0,100.0,137869541660.0
2019-10-03,ZCH089YL,ST12000NM0007,12000138625024,0,72.0,17007032.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,763980423.0,82.0,16473.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,230.0,99.0,2816.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15600.0,100.0,63587742008.0,100.0,138090117308.0
2019-10-04,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,101782112.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,765405541.0,82.0,16489.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,230.0,99.0,2817.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15615.0,100.0,63632554984.0,100.0,138130079412.0
2019-10-05,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,156194032.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,769328576.0,82.0,16521.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,230.0,99.0,2818.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15647.0,100.0,63690585216.0,100.0,138370601740.0
2019-10-06,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,224469704.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,770340335.0,82.0,16537.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,230.0,99.0,2819.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15663.0,100.0,63715494368.0,100.0,138413968260.0
2019-10-07,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,159285696.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,772653357.0,82.0,16569.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,231.0,99.0,2820.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15695.0,100.0,63767721536.0,100.0,138540698092.0
2019-10-08,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,226612744.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,774068444.0,82.0,16585.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,231.0,99.0,2821.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15711.0,100.0,63792976840.0,100.0,138582769836.0
2019-10-09,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,142003920.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,776208986.0,82.0,16617.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,231.0,99.0,2822.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15743.0,100.0,63857756624.0,100.0,138677521924.0
2019-10-10,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,30252736.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,778744283.0,82.0,16633.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,231.0,99.0,2823.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15758.0,100.0,63911381000.0,100.0,138756287084.0
2019-10-11,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,163620328.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,780773983.0,81.0,16664.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,232.0,99.0,2824.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15790.0,100.0,63983960224.0,100.0,138817075452.0
2019-10-12,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,230220576.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,781699701.0,81.0,16680.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,232.0,99.0,2825.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15805.0,100.0,64023617440.0,100.0,138844018484.0
2019-10-13,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,104253560.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,783312341.0,81.0,16712.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,233.0,99.0,2826.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15837.0,100.0,64086984440.0,100.0,138898825124.0
2019-10-14,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,154488464.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,784069382.0,81.0,16728.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,234.0,99.0,2827.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15853.0,100.0,64114597808.0,100.0,138921446660.0
2019-10-15,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,123551808.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,787897395.0,81.0,16775.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,235.0,99.0,2829.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15900.0,100.0,64213741072.0,100.0,139035507372.0
2019-10-16,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,123551808.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,787897395.0,81.0,16775.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,235.0,99.0,2829.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15900.0,100.0,64213741072.0,100.0,139035507372.0
2019-10-17,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,55192744.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,790904879.0,81.0,16807.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,236.0,99.0,2830.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15932.0,100.0,64281824952.0,100.0,139143205148.0
2019-10-18,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,109812386.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,791652880.0,81.0,16823.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,237.0,99.0,2832.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15948.0,100.0,64313073416.0,100.0,139166576326.0
2019-10-19,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,46092712.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,795322421.0,81.0,16855.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,237.0,99.0,2833.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15980.0,100.0,64391007808.0,100.0,139269062998.0
2019-10-20,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,120036008.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,796641854.0,81.0,16871.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,237.0,99.0,2834.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15995.0,100.0,64422643296.0,100.0,139311370806.0
2019-10-21,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,237701528.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,798942825.0,81.0,16903.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,237.0,99.0,2835.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16027.0,100.0,64482073744.0,100.0,139369605878.0
2019-10-22,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,114224648.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,801276086.0,81.0,16919.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,238.0,99.0,2836.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16043.0,100.0,64527705040.0,100.0,139444638334.0
2019-10-23,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,29287192.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,803412339.0,81.0,16951.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,239.0,99.0,2837.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16074.0,100.0,64614218440.0,100.0,139517328406.0
2019-10-24,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,132722720.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,805037892.0,81.0,16966.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,240.0,99.0,2838.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16090.0,100.0,64647399792.0,100.0,139587582582.0
2019-10-25,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,33807520.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,807872528.0,81.0,16998.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,240.0,99.0,2839.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16122.0,100.0,64745449224.0,100.0,139634758798.0
2019-10-26,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,114683816.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,809290559.0,81.0,17014.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,241.0,99.0,2840.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16137.0,100.0,64789010088.0,100.0,139672074230.0
2019-10-27,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,65956576.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,811885220.0,81.0,17046.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,242.0,99.0,2841.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16169.0,100.0,64875200544.0,100.0,139781297230.0
2019-10-28,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,180516096.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,813314762.0,81.0,17062.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,243.0,99.0,2842.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16185.0,100.0,64908331960.0,100.0,139862725334.0
2019-10-29,ZCH089YL,ST12000NM0007,12000138625024,0,71.0,13216264.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,817970410.0,81.0,17094.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,243.0,99.0,2843.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16217.0,100.0,65021039168.0,100.0,140070999638.0
2019-10-30,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,136739440.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,819542614.0,81.0,17110.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,243.0,99.0,2844.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16232.0,100.0,65065472544.0,100.0,140150089438.0
2019-10-31,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,189871752.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,823487116.0,81.0,17142.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,244.0,99.0,2846.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16264.0,100.0,65154499880.0,100.0,140358335414.0
