2019-01-01,ZCH089YL,ST12000NM0007,12000138625024,0,83,201325848,94.0,0.0,100.0,5.0,100.0,0.0,90.0,991614448.0,89,9881,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,108.0,99.0,2522.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9039.0,100.0,45623153704.0,100.0,76649126024.0
2019-11-01,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,163583408.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,825263125.0,81.0,17157.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,244.0,99.0,2846.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16280.0,100.0,65189903144.0,100.0,140540784454.0
2019-11-02,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,93396912.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,828941004.0,81.0,17189.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,244.0,99.0,2848.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16312.0,100.0,65278290512.0,100.0,140870492062.0
2019-11-03,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,70537008.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,830766336.0,81.0,17205.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,244.0,99.0,2848.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16328.0,100.0,65326921936.0,100.0,141043141614.0
2019-11-04,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,223506520.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,833707064.0,81.0,17237.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,244.0,99.0,2850.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16359.0,100.0,65410125984.0,100.0,141357047926.0
2019-11-05,ZCH089YL,ST12000NM0007,12000138625024,0,76.0,41719088.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,836872082.0,81.0,17253.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,244.0,99.0,2850.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16375.0,100.0,65465312376.0,100.0,141608355566.0
2019-11-06,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,51185512.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,842203418.0,81.0,17285.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,245.0,99.0,2852.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16407.0,100.0,65545053832.0,100.0,142026362054.0
2019-11-07,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,176056096.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,846489409.0,81.0,17316.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,245.0,99.0,2853.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16438.0,100.0,65614076952.0,100.0,142326350366.0
2019-11-08,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,153194832.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,848293563.0,81.0,17332.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,245.0,99.0,2854.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16454.0,100.0,65644411064.0,100.0,142517295838.0
2019-11-09,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,108714760.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,852260943.0,81.0,17364.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,245.0,99.0,2855.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16486.0,100.0,65726272048.0,100.0,142879236606.0
2019-11-10,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,95454976.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,854009502.0,81.0,17380.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,245.0,99.0,2856.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16501.0,100.0,65768488016.0,100.0,143067901582.0
2019-11-11,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,104701232.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,857671489.0,81.0,17412.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,245.0,99.0,2857.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16533.0,100.0,65852158928.0,100.0,143481758286.0
2019-11-12,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,135827944.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,860929657.0,81.0,17427.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,245.0,99.0,2858.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16549.0,100.0,65901807344.0,100.0,143707377342.0
2019-11-13,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,103352808.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,862730938.0,81.0,17443.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,245.0,99.0,2858.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16565.0,100.0,65952007568.0,100.0,143868842710.0
2019-11-14,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,60309080.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,867866867.0,81.0,17475.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,245.0,99.0,2860.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16596.0,100.0,66045023896.0,100.0,144221064094.0
2019-11-15,ZCH089YL,ST12000NM0007,12000138625024,0,72.0,16784040.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,871644063.0,81.0,17507.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,246.0,99.0,2862.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16628.0,100.0,66138138032.0,100.0,144572706430.0
2019-11-16,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,213098106.0,90.0,0.0,100.0,11.0,100.0,0.0,89.0,873205344.0,80.0,17523.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,246.0,99.0,2865.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16644.0,100.0,66167073928.0,100.0,144740084600.0
2019-11-17,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,217971720.0,90.0,0.0,100.0,11.0,100.0,0.0,89.0,875247683.0,80.0,17539.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,246.0,99.0,2865.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16659.0,100.0,66205590440.0,100.0,144950582400.0
2019-11-18,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,69177840.0,90.0,0.0,100.0,11.0,100.0,0.0,89.0,878641302.0,80.0,17571.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,246.0,99.0,2866.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16691.0,100.0,66278281648.0,100.0,145217378632.0
2019-11-19,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,138608840.0,90.0,0.0,100.0,11.0,100.0,0.0,89.0,881935652.0,80.0,17586.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,247.0,99.0,2867.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16707.0,100.0,66310797232.0,100.0,145498434952.0
2019-11-20,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,170799568.0,90.0,0.0,100.0,11.0,100.0,0.0,89.0,886020672.0,80.0,17618.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,247.0,99.0,2868.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16738.0,100.0,66411057088.0,100.0,145918647400.0
2019-11-21,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,34034512.0,89.0,0.0,100.0,12.0,100.0,0.0,89.0,890102654.0,80.0,17650.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,247.0,99.0,2872.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16770.0,100.0,66470788496.0,100.0,146210432698.0
2019-11-22,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,225257552.0,89.0,0.0,100.0,12.0,100.0,0.0,90.0,891599243.0,80.0,17666.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,248.0,99.0,2873.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16786.0,100.0,66510000432.0,100.0,146362443802.0
2019-11-23,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,97044764.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,893978353.0,80.0,17698.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,248.0,99.0,2875.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16818.0,100.0,66526026784.0,100.0,146706486070.0
2019-11-24,ZCH089YL,ST12000NM0007,12000138625024,0,70.0,9497856.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,895076534.0,80.0,17714.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,248.0,99.0,2875.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16834.0,100.0,66526214000.0,100.0,146862892678.0
2019-11-25,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,166057448.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,898018969.0,80.0,17746.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,249.0,99.0,2877.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16865.0,100.0,66526592352.0,100.0,147263214638.0
2019-11-26,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,134412720.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,899830911.0,80.0,17762.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,249.0,99.0,2878.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16881.0,100.0,66526791640.0,100.0,147475511358.0
2019-11-27,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,226277240.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,901778826.0,80.0,17794.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,249.0,99.0,2880.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16912.0,100.0,66527152448.0,100.0,147811155854.0
2019-11-28,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,130870296.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,903850970.0,80.0,17810.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,249.0,99.0,2880.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16928.0,100.0,66527268384.0,100.0,147959773878.0
2019-11-29,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,30033880.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,906121210.0,80.0,17841.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,249.0,99.0,2881.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16960.0,100.0,66527617880.0,100.0,148346869390.0
2019-11-30,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,30148304.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,907429697.0,80.0,17857.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,249.0,99.0,2882.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16976.0,100.0,66527802168.0,100.0,148590940454.0
2019-12-01,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,208481912.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,909752332.0,80.0,17889.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,249.0,99.0,2883.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17008.0,100.0,66528147656.0,100.0,149013069406.0
2019-12-02,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,51310712.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,913054457.0,80.0,17921.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,250.0,99.0,2885.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17039.0,100.0,66528508728.0,100.0,149343818646.0
2019-12-03,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,213536584.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,914065046.0,80.0,17937.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,250.0,99.0,2885.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17055.0,100.0,66528677768.0,100.0,149505875478.0
2019-12-04,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,80789688.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,916239324.0,80.0,17968.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,250.0,99.0,2887.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17087.0,100.0,66529199264.0,100.0,149860888614.0
2019-12-05,ZCH089YL,ST12000NM0007,12000138625024,0,73.0,19092920.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,918482417.0,80.0,17984.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,250.0,99.0,2887.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17102.0,100.0,66530057384.0,100.0,150042474574.0
2019-12-06,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,117478272.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,920948234.0,80.0,18016.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,250.0,99.0,2889.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17134.0,100.0,66530406704.0,100.0,150384651374.0
2019-12-07,ZCH089YL,ST12000NM0007,12000138625024,0,76.0,37302288.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,921972832.0,80.0,18032.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,250.0,99.0,2889.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17150.0,100.0,66530587296.0,100.0,150548435686.0
2019-12-08,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,155003368.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,924212820.0,80.0,18064.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,250.0,99.0,2891.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17182.0,100.0,66530952808.0,100.0,150909911894.0
2019-12-09,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,96900072.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,925357581.0,80.0,18080.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,250.0,99.0,2891.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17198.0,100.0,66531138472.0,100.0,151095763582.0
2019-12-10,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,200617576.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,928749647.0,80.0,18111.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,252.0,99.0,2893.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17229.0,100.0,66531523584.0,100.0,151443236806.0
2019-12-11,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,73724296.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,929703080.0,80.0,18127.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,252.0,99.0,2893.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17245.0,100.0,66531693280.0,100.0,151560314478.0
2019-12-12,ZCH089YL,ST12000NM0007,12000138625024,0,84.0,224941768.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,931786661.0,80.0,18143.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,252.0,99.0,2894.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17261.0,100.0,66531814824.0,100.0,151711410406.0
2019-12-13,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,64111160.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,933848490.0,80.0,18175.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,252.0,99.0,2895.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17293.0,100.0,66532283824.0,100.0,152038392326.0
2019-12-14,ZCH089YL,ST12000NM0007,12000138625024,0,76.0,36457760.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,935128924.0,80.0,18191.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,252.0,99.0,2896.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17309.0,100.0,66532619160.0,100.0,152254544454.0
2019-12-15,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,180161976.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,937443772.0,80.0,18223.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,252.0,99.0,2897.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17340.0,100.0,66532962544.0,100.0,152642046086.0
2019-12-16,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,123362712.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,938596948.0,80.0,18239.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,252.0,99.0,2898.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17356.0,100.0,66533130912.0,100.0,152829219206.0
2019-12-17,ZCH089YL,ST12000NM0007,12000138625024,0,80.0,89930032.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,942554670.0,80.0,18270.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,252.0,99.0,2899.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17388.0,100.0,66533493568.0,100.0,153283705150.0
2019-12-18,ZCH089YL,ST12000NM0007,12000138625024,0,75.0,30044872.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,943519553.0,80.0,18286.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,252.0,99.0,2900.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17403.0,100.0,66533813664.0,100.0,153467640646.0
2019-12-19,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,116261594.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,945135650.0,80.0,18318.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,253.0,99.0,2903.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17435.0,100.0,66537532464.0,100.0,153794279320.0
2019-12-20,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,222281746.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,945643520.0,80.0,18334.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,253.0,99.0,2903.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17451.0,100.0,66537716768.0,100.0,153900115168.0
2019-12-21,ZCH089YL,ST12000NM0007,12000138625024,0,76.0,40872648.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,947018604.0,80.0,18366.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,255.0,99.0,2905.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17483.0,100.0,66538076112.0,100.0,154206628168.0
2019-12-22,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,183542576.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,947675193.0,80.0,18382.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,255.0,99.0,2905.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17499.0,100.0,66538255512.0,100.0,154349118696.0
2019-12-23,ZCH089YL,ST12000NM0007,12000138625024,0,81.0,139679232.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,948657159.0,79.0,18413.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,255.0,99.0,2907.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17530.0,100.0,66538626176.0,100.0,154549025336.0
2019-12-24,ZCH089YL,ST12000NM0007,12000138625024,0,74.0,26186168.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,949329835.0,79.0,18429.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,255.0,99.0,2907.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17546.0,100.0,66538813432.0,100.0,154679485720.0
2019-12-25,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,209814488.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,950338980.0,79.0,18461.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,256.0,99.0,2909.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17577.0,100.0,66539190576.0,100.0,154862736896.0
2019-12-26,ZCH089YL,ST12000NM0007,12000138625024,0,77.0,49232456.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,950786604.0,79.0,18477.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,256.0,99.0,2909.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17593.0,100.0,66539375592.0,100.0,154946110704.0
2019-12-27,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,64046208.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,952078587.0,79.0,18509.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,257.0,99.0,2911.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17626.0,100.0,66539752256.0,100.0,155204688640.0
2019-12-28,ZCH089YL,ST12000NM0007,12000138625024,0,83.0,197079656.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,952859880.0,79.0,18525.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,257.0,99.0,2911.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17641.0,100.0,66539937880.0,100.0,155337536464.0
2019-12-29,ZCH089YL,ST12000NM0007,12000138625024,0,82.0,157164424.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,954131662.0,79.0,18557.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,259.0,99.0,2913.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17673.0,100.0,66540307160.0,100.0,155541392688.0
2019-12-30,ZCH089YL,ST12000NM0007,12000138625024,0,79.0,71507600.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,954864599.0,79.0,18573.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,259.0,99.0,2913.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17689.0,100.0,66540483832.0,100.0,155699700000.0
2019-12-31,ZCH089YL,ST12000NM0007,12000138625024,0,78.0,70609568.0,89.0,0.0,100.0,13.0,100.0,0.0,90.0,956089368.0,79.0,18604.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,260.0,99.0,2915.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17721.0,100.0,66540846736.0,100.0,155942579952.0
