2019-01-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,83,204233256,97.0,0.0,100.0,3.0,100.0,0.0,80.0,90095048.0,91,8526,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,99.0,100.0,413.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8474.0,100.0,49773311048.0,100.0,80069680972.0
2019-01-02,ZCH0CH6N,ST12000NM0007,12000138625024,0,83,217311584,97.0,0.0,100.0,3.0,100.0,0.0,80.0,93339841.0,91,8549,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,99.0,100.0,414.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8498.0,100.0,49847434648.0,100.0,80252776428.0
2019-01-03,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,238987456.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,96319073.0,91.0,8574.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,100.0,100.0,415.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8522.0,100.0,49916612824.0,100.0,80449414756.0
2019-01-04,ZCH0CH6N,ST12000NM0007,12000138625024,0,83,223623240,97.0,0.0,100.0,3.0,100.0,0.0,80.0,98664290.0,91,8598,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,101.0,100.0,416.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8546.0,100.0,49973921192.0,100.0,80620882988.0
2019-01-05,ZCH0CH6N,ST12000NM0007,12000138625024,0,83,212787976,97.0,0.0,100.0,3.0,100.0,0.0,80.0,100979036.0,91,8622,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,102.0,100.0,417.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8570.0,100.0,50048794568.0,100.0,80779315076.0
2019-01-06,ZCH0CH6N,ST12000NM0007,12000138625024,0,84,242895448,97.0,0.0,100.0,3.0,100.0,0.0,80.0,103613432.0,91,8646,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,102.0,100.0,418.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8594.0,100.0,50142215232.0,100.0,80960142556.0
2019-01-07,ZCH0CH6N,ST12000NM0007,12000138625024,0,79,82461096,97.0,0.0,100.0,3.0,100.0,0.0,80.0,107549571.0,91,8670,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,102.0,100.0,419.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8618.0,100.0,50227675480.0,100.0,81202529580.0
2019-01-08,ZCH0CH6N,ST12000NM0007,12000138625024,0,81,112742984,97.0,0.0,100.0,3.0,100.0,0.0,80.0,110116154.0,91,8693,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,102.0,100.0,420.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8641.0,100.0,50311941032.0,100.0,81392686772.0
2019-01-09,ZCH0CH6N,ST12000NM0007,12000138625024,0,81,134947216,97.0,0.0,100.0,3.0,100.0,0.0,81.0,113086833.0,91,8717,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,103.0,100.0,421.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8664.0,100.0,50394385240.0,100.0,81576587556.0
2019-01-10,ZCH0CH6N,ST12000NM0007,12000138625024,0,82,175062376,97.0,0.0,100.0,3.0,100.0,0.0,81.0,116475242.0,91,8740,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,104.0,100.0,422.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8688.0,100.0,50477755672.0,100.0,81777473052.0
2019-01-11,ZCH0CH6N,ST12000NM0007,12000138625024,0,78.0,69125256.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,117917243.0,91.0,8755.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,104.0,100.0,423.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8702.0,100.0,50514901632.0,100.0,81878530612.0
2019-01-12,ZCH0CH6N,ST12000NM0007,12000138625024,0,74,27220704,97.0,0.0,100.0,3.0,100.0,0.0,81.0,120523501.0,90,8770,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,104.0,100.0,424.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8718.0,100.0,50586256432.0,100.0,82009412036.0
2019-01-13,ZCH0CH6N,ST12000NM0007,12000138625024,0,80,89223144,97.0,0.0,100.0,3.0,100.0,0.0,81.0,124042153.0,90,8802,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,104.0,100.0,425.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8749.0,100.0,50678982240.0,100.0,82222829324.0
2019-01-14,ZCH0CH6N,ST12000NM0007,12000138625024,0,84,231908584,97.0,0.0,100.0,3.0,100.0,0.0,81.0,125894017.0,90,8818,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,104.0,100.0,426.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8765.0,100.0,50731898272.0,100.0,82312598732.0
2019-01-15,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,195475456.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,132305511.0,90.0,8850.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,104.0,100.0,427.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8796.0,100.0,50881860544.0,100.0,82614484876.0
2019-01-16,ZCH0CH6N,ST12000NM0007,12000138625024,0,80,108887960,97.0,0.0,100.0,3.0,100.0,0.0,81.0,134038812.0,90,8866,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,105,100.0,428.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8812.0,100.0,50927478288.0,100.0,82726420284.0
2019-01-17,ZCH0CH6N,ST12000NM0007,12000138625024,0,83,196645312,97.0,0.0,100.0,3.0,100.0,0.0,81.0,138741408.0,90,8897,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,105,100.0,429.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8844.0,100.0,51033075816.0,100.0,82952720956.0
2019-01-18,ZCH0CH6N,ST12000NM0007,12000138625024,0,80,105303392,97.0,0.0,100.0,3.0,100.0,0.0,81.0,140385802.0,90,8913,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,106,100.0,430.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8859.0,100.0,51074206160.0,100.0,83064389324.0
2019-01-19,ZCH0CH6N,ST12000NM0007,12000138625024,0,82,159861976,97.0,0.0,100.0,3.0,100.0,0.0,82.0,143686823.0,90,8945,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,106,100.0,431.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8891.0,100.0,51157796088.0,100.0,83279498700.0
2019-01-20,ZCH0CH6N,ST12000NM0007,12000138625024,0,84,240199880,97.0,0.0,100.0,3.0,100.0,0.0,82.0,147886760.0,90,8976,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,107,100.0,432.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8922.0,100.0,51296276904.0,100.0,83465496668.0
2019-01-21,ZCH0CH6N,ST12000NM0007,12000138625024,0,82,173987248,97.0,0.0,100.0,3.0,100.0,0.0,82.0,149974557.0,90,8992,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,107,100.0,433.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8938.0,100.0,51347613552.0,100.0,83592088188.0
2019-01-22,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,85836608.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,154713290.0,90.0,9024.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,108.0,100.0,434.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8969.0,100.0,51453290064.0,100.0,83886542300.0
2019-01-23,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,236235000.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,156448523.0,90.0,9040.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,109.0,100.0,435.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8985.0,100.0,51506812440.0,100.0,83983418316.0
2019-01-24,ZCH0CH6N,ST12000NM0007,12000138625024,0,77.0,45451240.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,159797770.0,90.0,9071.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,109.0,100.0,436.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9016.0,100.0,51589198240.0,100.0,84198530284.0
2019-01-25,ZCH0CH6N,ST12000NM0007,12000138625024,0,83,203227712,97.0,0.0,100.0,3.0,100.0,0.0,82.0,161580741.0,90,9087,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,110,100.0,437.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9032.0,100.0,51645399088.0,100.0,84300105908.0
2019-01-26,ZCH0CH6N,ST12000NM0007,12000138625024,0,100,1567784,97.0,0.0,100.0,3.0,100.0,0.0,82.0,165055919.0,90,9119,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,110,100.0,438.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9064.0,100.0,51742361112.0,100.0,84489765260.0
2019-01-27,ZCH0CH6N,ST12000NM0007,12000138625024,0,82,164063504,97.0,0.0,100.0,3.0,100.0,0.0,82.0,167269434.0,90,9135,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,110,100.0,439.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9080.0,100.0,51794544552.0,100.0,84600077540.0
2019-01-28,ZCH0CH6N,ST12000NM0007,12000138625024,0,78,69247936,97.0,0.0,100.0,3.0,100.0,0.0,82.0,172363772.0,90,9166,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,110,100.0,440.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9111.0,100.0,51912794152.0,100.0,84875293892.0
2019-01-29,ZCH0CH6N,ST12000NM0007,12000138625024,0,72,14753528,97.0,0.0,100.0,3.0,100.0,0.0,82.0,174260287.0,90,9182,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,111,100.0,441.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9127.0,100.0,51973555552.0,100.0,85004178932.0
2019-01-30,ZCH0CH6N,ST12000NM0007,12000138625024,0,82,154332880,97.0,0.0,100.0,3.0,100.0,0.0,83.0,179122747.0,90,9214,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,111,100.0,442.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9158.0,100.0,52089323664.0,100.0,85272130884.0
2019-01-31,ZCH0CH6N,ST12000NM0007,12000138625024,0,79,86206688,97.0,0.0,100.0,3.0,100.0,0.0,83.0,182052120.0,90,9230,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,112,100.0,443.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9174.0,100.0,52143320688.0,100.0,85394148492.0
2019-02-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,81,135992936,97.0,0.0,100.0,3.0,100.0,0.0,83.0,185285467.0,90,9261,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,112,100.0,444.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9206.0,100.0,52227670752.0,100.0,85603725436.0
2019-02-02,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,202118352.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,188823129.0,90.0,9293.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,445.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9237.0,100.0,52294740576.0,100.0,85846921844.0
2019-02-03,ZCH0CH6N,ST12000NM0007,12000138625024,0,81,131768032,97.0,0.0,100.0,3.0,100.0,0.0,83.0,190505514.0,90,9309,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,112,100.0,446.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9253.0,100.0,52345123880.0,100.0,85970328996.0
2019-02-04,ZCH0CH6N,ST12000NM0007,12000138625024,0,76,38817672,97.0,0.0,100.0,3.0,100.0,0.0,83.0,195644352.0,90,9341,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,113,100.0,447.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9285.0,100.0,52465742936.0,100.0,86245041004.0
2019-02-05,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,203077712.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,197504360.0,90.0,9357.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,114.0,100.0,448.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9300.0,100.0,52509947448.0,100.0,86365096532.0
2019-02-06,ZCH0CH6N,ST12000NM0007,12000138625024,0,74,24615616,97.0,0.0,100.0,3.0,100.0,0.0,83.0,201178806.0,90,9388,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,115,100.0,449.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9331.0,100.0,52593541000.0,100.0,86591322316.0
2019-02-07,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,213346400.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,203716278.0,90.0,9404.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,115.0,100.0,450.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9347.0,100.0,52662589728.0,100.0,86711004372.0
2019-02-08,ZCH0CH6N,ST12000NM0007,12000138625024,0,77,52038128,97.0,0.0,100.0,3.0,100.0,0.0,83.0,207342558.0,90,9436,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,116,100.0,451.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9379.0,100.0,52770382896.0,100.0,86930184300.0
2019-02-09,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,202850744.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,209098615.0,90.0,9452.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,116.0,100.0,452.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9395.0,100.0,52811199408.0,100.0,87040180404.0
2019-02-10,ZCH0CH6N,ST12000NM0007,12000138625024,0,76,43237896,97.0,0.0,100.0,3.0,100.0,0.0,83.0,212901861.0,90,9484,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,117,100.0,453.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9426.0,100.0,52910730840.0,100.0,87269317524.0
2019-02-11,ZCH0CH6N,ST12000NM0007,12000138625024,0,83,210007480,97.0,0.0,100.0,3.0,100.0,0.0,83.0,215456051.0,90,9499,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,118,100.0,454.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9442.0,100.0,52959369800.0,100.0,87387448148.0
2019-02-12,ZCH0CH6N,ST12000NM0007,12000138625024,0,76.0,44297312.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,219630403.0,90.0,9531.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,119.0,100.0,455.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9474.0,100.0,53048686152.0,100.0,87620702916.0
2019-02-13,ZCH0CH6N,ST12000NM0007,12000138625024,0,83,179382632,97.0,0.0,100.0,3.0,100.0,0.0,83.0,221092266.0,90,9547,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,120,100.0,456.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9489.0,100.0,53092503712.0,100.0,87711970676.0
2019-02-14,ZCH0CH6N,ST12000NM0007,12000138625024,0,74,26343560,97.0,0.0,100.0,3.0,100.0,0.0,84.0,226369046.0,90,9578,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,120,100.0,457.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9521.0,100.0,53194980920.0,100.0,87944735764.0
2019-02-15,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,190558712.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,227950161.0,90.0,9594.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,120.0,100.0,458.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9536.0,100.0,53239687272.0,100.0,88064244564.0
2019-02-16,ZCH0CH6N,ST12000NM0007,12000138625024,0,67.0,5412440.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,231134633.0,90.0,9626.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,120.0,100.0,459.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9568.0,100.0,53341296760.0,100.0,88265773492.0
2019-02-17,ZCH0CH6N,ST12000NM0007,12000138625024,0,82,155540920,97.0,0.0,100.0,3.0,100.0,0.0,84.0,232587475.0,89,9642,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,120,100.0,460.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9584.0,100.0,53384470104.0,100.0,88372728628.0
2019-02-18,ZCH0CH6N,ST12000NM0007,12000138625024,0,76,40174152,97.0,0.0,100.0,3.0,100.0,0.0,84.0,236966366.0,89,9673,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,121,100.0,461.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9615.0,100.0,53494116560.0,100.0,88635996868.0
2019-02-19,ZCH0CH6N,ST12000NM0007,12000138625024,0,83,223006032,97.0,0.0,100.0,3.0,100.0,0.0,84.0,238919498.0,89,9689,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,121,100.0,462.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9631.0,100.0,53534386904.0,100.0,88778558404.0
2019-02-20,ZCH0CH6N,ST12000NM0007,12000138625024,0,75.0,31995168.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,241970247.0,89.0,9721.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,121.0,100.0,463.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9662.0,100.0,53621959160.0,100.0,88988256828.0
2019-02-21,ZCH0CH6N,ST12000NM0007,12000138625024,0,82,158824728,97.0,0.0,100.0,3.0,100.0,0.0,84.0,244623903.0,89,9737,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,121,100.0,464.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9678.0,100.0,53659461968.0,100.0,89077583580.0
2019-02-22,ZCH0CH6N,ST12000NM0007,12000138625024,0,83,213654520,97.0,0.0,100.0,3.0,100.0,0.0,84.0,247662614.0,89,9768,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,122,100.0,465.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9709.0,100.0,53722712208.0,100.0,89313304012.0
2019-02-23,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,113614064.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,249306914.0,89.0,9784.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,122.0,100.0,466.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9725.0,100.0,53757501256.0,100.0,89422615252.0
2019-02-24,ZCH0CH6N,ST12000NM0007,12000138625024,0,82,171132024,97.0,0.0,100.0,3.0,100.0,0.0,84.0,252708814.0,89,9816,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,122,100.0,467.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9757.0,100.0,53834202376.0,100.0,89647572724.0
2019-02-25,ZCH0CH6N,ST12000NM0007,12000138625024,0,77,51700472,97.0,0.0,100.0,3.0,100.0,0.0,84.0,254587245.0,89,9832,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,122,100.0,468.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9773.0,100.0,53867909240.0,100.0,89738574996.0
2019-02-26,ZCH0CH6N,ST12000NM0007,12000138625024,0,80,95897944,97.0,0.0,100.0,3.0,100.0,0.0,84.0,259017111.0,89,9863,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,122,100.0,469.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9804.0,100.0,53944842488.0,100.0,89949979868.0
2019-02-27,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,227453104.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,260569209.0,89.0,9879.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,122.0,100.0,470.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9820.0,100.0,53981038344.0,100.0,90045339172.0
2019-02-28,ZCH0CH6N,ST12000NM0007,12000138625024,0,77,50161176,97.0,0.0,100.0,3.0,100.0,0.0,84.0,266365710.0,89,9911,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,123,100.0,471.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9851.0,100.0,54068562008.0,100.0,90268805052.0
2019-03-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,182703944.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,267785622.0,89.0,9927.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,123.0,100.0,472.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9867.0,100.0,54101337840.0,100.0,90368571988.0
2019-03-02,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,225856688.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,270588263.0,89.0,9958.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,123.0,100.0,473.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9898.0,100.0,54196776744.0,100.0,90560426636.0
2019-03-03,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,127784040.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,271997602.0,89.0,9974.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,124.0,100.0,474.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9914.0,100.0,54235260512.0,100.0,90668010996.0
2019-03-04,ZCH0CH6N,ST12000NM0007,12000138625024,0,82,170228008,97.0,0.0,100.0,3.0,100.0,0.0,84.0,275748222.0,89,10006,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,124,100.0,475.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9945.0,100.0,54320597672.0,100.0,90869258652.0
