2019-01-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,83,204233256,97.0,0.0,100.0,3.0,100.0,0.0,80.0,90095048.0,91,8526,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,99.0,100.0,413.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8474.0,100.0,49773311048.0,100.0,80069680972.0
2019-03-05,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,229255304.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,279351436.0,89.0,10037.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,125.0,100.0,477.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9976.0,100.0,54399250200.0,100.0,91093774172.0
2019-03-06,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,116877624.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,280560986.0,89.0,10053.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,125.0,100.0,477.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9992.0,100.0,54427239264.0,100.0,91197548108.0
2019-03-07,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,154683616.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,284728942.0,89.0,10085.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,125.0,100.0,478.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10024.0,100.0,54496615024.0,100.0,91410119028.0
2019-03-08,ZCH0CH6N,ST12000NM0007,12000138625024,0,78.0,61571536.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,286124847.0,89.0,10101.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,125.0,100.0,479.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10040.0,100.0,54524425280.0,100.0,91533337476.0
2019-03-09,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,171152296.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,289177968.0,89.0,10133.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,126.0,100.0,480.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10071.0,100.0,54574175328.0,100.0,91837308972.0
2019-03-10,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,102044904.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,291701155.0,89.0,10148.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,126.0,100.0,481.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10087.0,100.0,54615590312.0,100.0,91970927228.0
2019-03-11,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,133186160.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,295817168.0,89.0,10180.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,126.0,100.0,482.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10119.0,100.0,54708000880.0,100.0,92153798628.0
2019-03-12,ZCH0CH6N,ST12000NM0007,12000138625024,0,76.0,35915672.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,297341663.0,89.0,10196.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,126.0,100.0,483.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10134.0,100.0,54748913648.0,100.0,92259756132.0
2019-03-13,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,103350136.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,300756100.0,89.0,10227.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,127.0,100.0,485.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10165.0,100.0,54829757832.0,100.0,92490487044.0
2019-03-14,ZCH0CH6N,ST12000NM0007,12000138625024,0,76.0,36514376.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,303568975.0,89.0,10243.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,127.0,100.0,485.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10181.0,100.0,54880691168.0,100.0,92616858668.0
2019-03-15,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,87348360.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,306992800.0,89.0,10275.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,127.0,100.0,487.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10212.0,100.0,54970135744.0,100.0,92822388756.0
2019-03-16,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,222520288.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,308599718.0,89.0,10291.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,127.0,100.0,487.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10228.0,100.0,55000964832.0,100.0,92926731596.0
2019-03-17,ZCH0CH6N,ST12000NM0007,12000138625024,0,67.0,4574264.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,311719067.0,89.0,10322.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,128.0,100.0,489.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10260.0,100.0,55074433952.0,100.0,93123598116.0
2019-03-18,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,160146456.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,314059495.0,89.0,10338.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,128.0,100.0,489.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10275.0,100.0,55127614984.0,100.0,93225989356.0
2019-03-19,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,203198160.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,318203516.0,89.0,10370.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,130.0,100.0,491.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10307.0,100.0,55212193376.0,100.0,93428603332.0
2019-03-20,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,97750240.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,319822958.0,89.0,10386.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,130.0,100.0,491.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10323.0,100.0,55253134272.0,100.0,93526355204.0
2019-03-21,ZCH0CH6N,ST12000NM0007,12000138625024,0,71.0,12887064.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,322377715.0,89.0,10402.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,131.0,100.0,492.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10338.0,100.0,55302478448.0,100.0,93636288548.0
2019-03-22,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,242612256.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,325588801.0,89.0,10433.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,132.0,100.0,493.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10370.0,100.0,55364767240.0,100.0,93803724948.0
2019-03-23,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,165137880.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,327169932.0,89.0,10449.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,132.0,100.0,494.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10385.0,100.0,55413526096.0,100.0,93921632404.0
2019-03-24,ZCH0CH6N,ST12000NM0007,12000138625024,0,75.0,29878280.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,330888479.0,89.0,10481.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,133.0,100.0,495.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10417.0,100.0,55514948528.0,100.0,94173231900.0
2019-03-25,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,168250336.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,332115976.0,89.0,10497.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,134.0,100.0,496.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10433.0,100.0,55543479992.0,100.0,94283072492.0
2019-03-26,ZCH0CH6N,ST12000NM0007,12000138625024,0,75.0,29976512.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,336618382.0,88.0,10528.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,134.0,100.0,497.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10464.0,100.0,55619560656.0,100.0,94556999308.0
2019-03-27,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,205851880.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,339221809.0,88.0,10544.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,135.0,100.0,498.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10480.0,100.0,55651868896.0,100.0,94700566436.0
2019-03-28,ZCH0CH6N,ST12000NM0007,12000138625024,0,76.0,42161504.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,343658044.0,88.0,10576.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,135.0,100.0,499.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10512.0,100.0,55741470896.0,100.0,94935555780.0
2019-03-29,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,85832560.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,346868124.0,88.0,10607.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,135.0,100.0,501.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10543.0,100.0,55815116416.0,100.0,95149722020.0
2019-03-30,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,206220048.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,348453040.0,88.0,10623.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,135.0,100.0,502.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10559.0,100.0,55857067968.0,100.0,95228157956.0
2019-03-31,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,217479144.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,351550855.0,88.0,10655.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,136.0,100.0,504.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10590.0,100.0,55929469152.0,100.0,95411156572.0
2019-04-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,107641816.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,353123217.0,88.0,10671.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,136.0,100.0,504.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10606.0,100.0,55970844728.0,100.0,95504084340.0
2019-04-02,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,190493072.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,357697887.0,88.0,10702.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,136.0,100.0,506.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10637.0,100.0,56041220768.0,100.0,95760700220.0
2019-04-03,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,125029064.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,359320731.0,88.0,10718.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,136.0,100.0,506.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10653.0,100.0,56094813528.0,100.0,95885784188.0
2019-04-04,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,201872328.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,364920489.0,88.0,10750.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,138.0,100.0,508.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10685.0,100.0,56163601384.0,100.0,96137980236.0
2019-04-05,ZCH0CH6N,ST12000NM0007,12000138625024,0,67.0,5615576.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,368081684.0,88.0,10781.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,138.0,100.0,509.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10716.0,100.0,56245120744.0,100.0,96348485628.0
2019-04-06,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,133032232.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,369513823.0,88.0,10797.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,138.0,100.0,510.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10732.0,100.0,56290517264.0,100.0,96430505764.0
2019-04-07,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,179672392.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,372503229.0,88.0,10829.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,138.0,100.0,511.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10763.0,100.0,56365012088.0,100.0,96646791732.0
2019-04-08,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,142839040.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,375178467.0,88.0,10845.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,139.0,100.0,512.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10779.0,100.0,56409591320.0,100.0,96809519884.0
2019-04-09,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,206694264.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,378788455.0,88.0,10877.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,140.0,100.0,513.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10811.0,100.0,56491052360.0,100.0,97036054700.0
2019-04-10,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,109330496.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,380088038.0,88.0,10892.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,141.0,100.0,514.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10826.0,100.0,56525567848.0,100.0,97148316092.0
2019-04-11,ZCH0CH6N,ST12000NM0007,12000138625024,0,74.0,23196616.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,382879300.0,88.0,10908.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,141.0,100.0,514.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10842.0,100.0,56570942584.0,100.0,97260948244.0
2019-04-12,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,75322872.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,387077609.0,88.0,10940.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,142.0,100.0,516.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10874.0,100.0,56617437600.0,100.0,97510720140.0
2019-04-13,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,228661808.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,388875885.0,88.0,10956.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,142.0,100.0,516.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10889.0,100.0,56662753560.0,100.0,97618743116.0
2019-04-14,ZCH0CH6N,ST12000NM0007,12000138625024,0,72.0,14706592.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,392095445.0,88.0,10987.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,142.0,100.0,518.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10921.0,100.0,56747969208.0,100.0,97807853676.0
2019-04-15,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,115733488.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,393579970.0,88.0,11003.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,142.0,100.0,518.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10937.0,100.0,56786182176.0,100.0,97870667604.0
2019-04-16,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,167719880.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,397854080.0,88.0,11035.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,144.0,100.0,520.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10968.0,100.0,56861468216.0,100.0,98091508836.0
2019-04-17,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,226529560.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,400847547.0,88.0,11066.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,144.0,100.0,521.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11000.0,100.0,56932505360.0,100.0,98323422028.0
2019-04-18,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,125628168.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,403808068.0,88.0,11082.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,144.0,100.0,522.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11015.0,100.0,56982606960.0,100.0,98416559756.0
2019-04-19,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,113500096.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,406890503.0,88.0,11114.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,145.0,100.0,523.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11047.0,100.0,57052981712.0,100.0,98578197588.0
2019-04-20,ZCH0CH6N,ST12000NM0007,12000138625024,0,74.0,25700160.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,408392585.0,88.0,11130.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,146.0,100.0,524.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11063.0,100.0,57089153240.0,100.0,98698366764.0
2019-04-21,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,194423704.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,410174303.0,88.0,11146.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,146.0,100.0,524.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11078.0,100.0,57132679816.0,100.0,98823563732.0
2019-04-22,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,243700874.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,413722436.0,88.0,11178.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,146.0,100.0,527.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11110.0,100.0,57201717304.0,100.0,99047944078.0
2019-04-23,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,182990864.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,416232652.0,88.0,11194.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,147.0,100.0,528.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11126.0,100.0,57239154840.0,100.0,99193937182.0
2019-04-24,ZCH0CH6N,ST12000NM0007,12000138625024,0,69.0,8120984.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,419408925.0,88.0,11225.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,147.0,100.0,529.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11158.0,100.0,57317949376.0,100.0,99428554214.0
2019-04-25,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,101604968.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,424044648.0,88.0,11257.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,147.0,100.0,531.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11189.0,100.0,57433074096.0,100.0,99651054110.0
2019-04-26,ZCH0CH6N,ST12000NM0007,12000138625024,0,73.0,18982784.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,425619923.0,88.0,11273.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,147.0,100.0,531.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11205.0,100.0,57467612176.0,100.0,99778034550.0
2019-04-27,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,99040248.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,428967488.0,88.0,11304.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,147.0,100.0,533.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11236.0,100.0,57537213464.0,100.0,100032631446.0
2019-04-28,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,238455360.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,430348746.0,88.0,11320.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,147.0,100.0,533.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11252.0,100.0,57563628808.0,100.0,100145631214.0
2019-04-29,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,132430584.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,435021152.0,88.0,11352.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,148.0,100.0,534.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11284.0,100.0,57656290376.0,100.0,100435231030.0
2019-04-30,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,77186952.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,437892852.0,88.0,11368.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,149.0,100.0,535.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11299.0,100.0,57697780584.0,100.0,100582637926.0
2019-05-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,82087176.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,440779068.0,87.0,11399.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,150.0,100.0,536.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11331.0,100.0,57777132080.0,100.0,100752327430.0
2019-05-02,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,232753040.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,443639939.0,87.0,11415.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,151.0,100.0,537.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11347.0,100.0,57821015312.0,100.0,100859110062.0
2019-05-03,ZCH0CH6N,ST12000NM0007,12000138625024,0,78.0,64321784.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,446475658.0,87.0,11447.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,151.0,100.0,538.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11378.0,100.0,57890239496.0,100.0,101109736222.0
