2019-01-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,83,204233256,97.0,0.0,100.0,3.0,100.0,0.0,80.0,90095048.0,91,8526,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,99.0,100.0,413.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8474.0,100.0,49773311048.0,100.0,80069680972.0
2019-05-04,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,203189336.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,447833689.0,87.0,11463.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,151.0,100.0,539.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11394.0,100.0,57923402488.0,100.0,101215440782.0
2019-05-05,ZCH0CH6N,ST12000NM0007,12000138625024,0,70.0,9461848.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,451039475.0,87.0,11494.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,152.0,100.0,540.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11426.0,100.0,57999333928.0,100.0,101434063518.0
2019-05-06,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,156252336.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,452410217.0,87.0,11510.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,153.0,100.0,541.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11442.0,100.0,58035635880.0,100.0,101544552054.0
2019-05-07,ZCH0CH6N,ST12000NM0007,12000138625024,0,71.0,12082696.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,457082938.0,87.0,11542.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,153.0,100.0,542.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11473.0,100.0,58133572600.0,100.0,101790727030.0
2019-05-08,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,155242088.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,458444040.0,87.0,11558.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,154.0,100.0,543.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11489.0,100.0,58168025784.0,100.0,101899433238.0
2019-05-09,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,202344376.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,462878237.0,87.0,11589.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,155.0,100.0,544.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11521.0,100.0,58253327328.0,100.0,102105374694.0
2019-05-10,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,93757824.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,464200719.0,87.0,11605.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,155.0,100.0,545.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11536.0,100.0,58282721800.0,100.0,102211534422.0
2019-05-11,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,162290360.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,467066353.0,87.0,11637.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,156.0,100.0,546.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11568.0,100.0,58355159280.0,100.0,102451770278.0
2019-05-12,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,93703944.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,468599124.0,87.0,11653.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,157.0,100.0,547.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11583.0,100.0,58407906400.0,100.0,102574577422.0
2019-05-13,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,190355704.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,473035229.0,87.0,11684.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,157.0,100.0,548.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11615.0,100.0,58500154216.0,100.0,102823122062.0
2019-05-14,ZCH0CH6N,ST12000NM0007,12000138625024,0,100.0,445504.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,476311805.0,87.0,11716.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,158.0,100.0,550.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11647.0,100.0,58569594608.0,100.0,103052052926.0
2019-05-15,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,167267488.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,479204030.0,87.0,11732.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,158.0,100.0,550.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11662.0,100.0,58604234504.0,100.0,103184235014.0
2019-05-16,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,110358448.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,482518828.0,87.0,11748.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,158.0,100.0,551.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11678.0,100.0,58676920576.0,100.0,103298780534.0
2019-05-17,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,135263784.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,485237002.0,87.0,11779.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,158.0,100.0,552.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11710.0,100.0,58758669256.0,100.0,103486077854.0
2019-05-18,ZCH0CH6N,ST12000NM0007,12000138625024,0,73.0,19727632.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,486512260.0,87.0,11795.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,158.0,100.0,553.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11725.0,100.0,58789873624.0,100.0,103583478070.0
2019-05-19,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,92333848.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,489530987.0,87.0,11827.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,159.0,100.0,554.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11757.0,100.0,58880177768.0,100.0,103809920998.0
2019-05-20,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,199370840.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,494384933.0,87.0,11859.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,159.0,100.0,555.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11789.0,100.0,58954027272.0,100.0,104087249302.0
2019-05-21,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,123125576.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,496459041.0,87.0,11875.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,159.0,100.0,556.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11804.0,100.0,58999496520.0,100.0,104209675670.0
2019-05-22,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,214685624.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,500224622.0,87.0,11906.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,160.0,100.0,557.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11836.0,100.0,59104940208.0,100.0,104439932798.0
2019-05-23,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,168416984.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,503315937.0,87.0,11922.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,161.0,100.0,558.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11852.0,100.0,59176370744.0,100.0,104566374254.0
2019-05-24,ZCH0CH6N,ST12000NM0007,12000138625024,0,71.0,12087304.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,506489319.0,87.0,11954.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,161.0,100.0,559.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11884.0,100.0,59280363408.0,100.0,104794333310.0
2019-05-25,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,149145096.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,507903750.0,87.0,11970.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,162.0,100.0,560.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11899.0,100.0,59319872864.0,100.0,104891881646.0
2019-05-26,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,194531128.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,510851063.0,87.0,12002.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,162.0,100.0,561.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11931.0,100.0,59408769312.0,100.0,105092511926.0
2019-05-27,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,104109144.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,512916320.0,87.0,12018.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,163.0,100.0,562.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11947.0,100.0,59463720608.0,100.0,105191279470.0
2019-05-28,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,197028232.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,516956521.0,87.0,12050.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,164.0,100.0,563.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11979.0,100.0,59560219272.0,100.0,105431840782.0
2019-05-29,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,90046016.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,518302150.0,87.0,12066.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,164.0,100.0,564.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11995.0,100.0,59599308120.0,100.0,105529910462.0
2019-05-30,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,152416744.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,522980520.0,87.0,12098.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,164.0,100.0,566.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12026.0,100.0,59696591328.0,100.0,105739138686.0
2019-05-31,ZCH0CH6N,ST12000NM0007,12000138625024,0,78.0,59273072.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,524359149.0,87.0,12113.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,164.0,100.0,567.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12042.0,100.0,59725264616.0,100.0,105861462358.0
2019-06-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,138008368.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,528393044.0,87.0,12145.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,164.0,100.0,568.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12074.0,100.0,59800033512.0,100.0,106109569606.0
2019-06-02,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,72020296.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,529848269.0,87.0,12161.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,164.0,100.0,569.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12089.0,100.0,59853618440.0,100.0,106234137286.0
2019-06-03,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,188115472.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,534601277.0,87.0,12193.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,165.0,100.0,570.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12121.0,100.0,59946176872.0,100.0,106501817294.0
2019-06-04,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,79970304.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,536157530.0,87.0,12209.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,165.0,100.0,571.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12137.0,100.0,59983409808.0,100.0,106600579830.0
2019-06-05,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,219332720.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,539400227.0,87.0,12240.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,166.0,100.0,572.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12168.0,100.0,60125789032.0,100.0,106841703718.0
2019-06-06,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,134635128.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,542395171.0,87.0,12256.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,166.0,100.0,573.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12184.0,100.0,60180010648.0,100.0,106946925342.0
2019-06-07,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,205120160.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,545294602.0,86.0,12288.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,166.0,100.0,576.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12215.0,100.0,60258729808.0,100.0,107182831936.0
2019-06-08,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,138468608.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,546973263.0,86.0,12304.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,166.0,100.0,576.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12231.0,100.0,60312180328.0,100.0,107306870656.0
2019-06-09,ZCH0CH6N,ST12000NM0007,12000138625024,0,100.0,1885992.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,550179713.0,86.0,12336.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,166.0,100.0,580.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12263.0,100.0,60414877944.0,100.0,107555872002.0
2019-06-10,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,145940752.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,551696691.0,86.0,12351.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,166.0,100.0,580.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12278.0,100.0,60445684136.0,100.0,107669120570.0
2019-06-11,ZCH0CH6N,ST12000NM0007,12000138625024,0,71.0,13890760.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,556124033.0,86.0,12383.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,166.0,100.0,583.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12310.0,100.0,60516982904.0,100.0,107954053334.0
2019-06-12,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,116933016.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,556886434.0,86.0,12399.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,166.0,100.0,583.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12326.0,100.0,60535737672.0,100.0,108038340822.0
2019-06-13,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,178979684.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,561325582.0,86.0,12431.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,167.0,100.0,586.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12357.0,100.0,60600725936.0,100.0,108279539858.0
2019-06-14,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,76079536.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,562627703.0,86.0,12447.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,167.0,100.0,586.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12373.0,100.0,60634510664.0,100.0,108386995650.0
2019-06-15,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,165417904.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,565595063.0,86.0,12478.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,168.0,100.0,588.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12404.0,100.0,60719001080.0,100.0,108635984234.0
2019-06-16,ZCH0CH6N,ST12000NM0007,12000138625024,0,78.0,68011472.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,566894902.0,86.0,12494.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,168.0,100.0,588.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12420.0,100.0,60750411624.0,100.0,108751308018.0
2019-06-17,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,189080352.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,571115121.0,86.0,12526.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,169.0,100.0,590.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12452.0,100.0,60828223904.0,100.0,109038705490.0
2019-06-18,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,92758416.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,572840946.0,86.0,12542.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,169.0,100.0,590.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12467.0,100.0,60857558728.0,100.0,109157189418.0
2019-06-19,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,78646544.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,575580114.0,86.0,12573.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,170.0,100.0,593.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12499.0,100.0,60925825504.0,100.0,109318951506.0
2019-06-20,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,233943128.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,578586231.0,86.0,12589.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,170.0,100.0,593.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12514.0,100.0,60969256488.0,100.0,109430817106.0
2019-06-21,ZCH0CH6N,ST12000NM0007,12000138625024,0,77.0,47325760.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,581209207.0,86.0,12621.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,171.0,100.0,595.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12546.0,100.0,61036280800.0,100.0,109665456818.0
2019-06-22,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,120172544.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,584508495.0,86.0,12652.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,171.0,100.0,596.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12578.0,100.0,61133251808.0,100.0,109885473282.0
2019-06-23,ZCH0CH6N,ST12000NM0007,12000138625024,0,75.0,35160880.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,585960249.0,86.0,12668.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,171.0,100.0,596.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12594.0,100.0,61165543472.0,100.0,110012310794.0
2019-06-24,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,131533096.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,590501752.0,86.0,12700.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,172.0,100.0,598.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12625.0,100.0,61232243856.0,100.0,110286123258.0
2019-06-25,ZCH0CH6N,ST12000NM0007,12000138625024,0,76.0,43672416.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,591969070.0,86.0,12716.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,172.0,100.0,598.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12641.0,100.0,61264419864.0,100.0,110410227218.0
2019-06-26,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,147621824.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,596840230.0,86.0,12747.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,172.0,100.0,600.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12672.0,100.0,61338203968.0,100.0,110684533170.0
2019-06-27,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,86031928.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,599671591.0,86.0,12763.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,172.0,100.0,600.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12688.0,100.0,61377514704.0,100.0,110827773210.0
2019-06-28,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,126429568.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,603339391.0,86.0,12795.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,172.0,100.0,602.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12719.0,100.0,61467260832.0,100.0,111266706346.0
2019-06-29,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,119091696.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,604983560.0,86.0,12811.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,172.0,100.0,602.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12735.0,100.0,61504813976.0,100.0,111465956210.0
2019-06-30,ZCH0CH6N,ST12000NM0007,12000138625024,0,74.0,25224904.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,607970935.0,86.0,12842.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,173.0,100.0,604.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12767.0,100.0,61560524000.0,100.0,111804660890.0
2019-07-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,74.0,25821480.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,610267807.0,86.0,12858.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,173.0,100.0,604.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12782.0,100.0,61608969136.0,100.0,112000953082.0
2019-07-02,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,84672640.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,615542166.0,86.0,12890.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,173.0,100.0,606.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12814.0,100.0,61712954112.0,100.0,112444100770.0
