2019-01-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,83,204233256,97.0,0.0,100.0,3.0,100.0,0.0,80.0,90095048.0,91,8526,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,99.0,100.0,413.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8474.0,100.0,49773311048.0,100.0,80069680972.0
2019-07-03,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,81956088.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,617202784.0,86.0,12905.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,173.0,100.0,606.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12830.0,100.0,61757268248.0,100.0,112641210866.0
2019-07-04,ZCH0CH6N,ST12000NM0007,12000138625024,0,75.0,35375072.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,620704169.0,86.0,12937.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,173.0,100.0,609.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12861.0,100.0,61840724512.0,100.0,112999455026.0
2019-07-05,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,232321128.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,622334478.0,86.0,12953.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,173.0,100.0,609.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12876.0,100.0,61879117544.0,100.0,113158008050.0
2019-07-06,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,187284240.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,625556403.0,86.0,12984.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,173.0,100.0,611.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12908.0,100.0,61960888408.0,100.0,113519481794.0
2019-07-07,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,151446240.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,626853592.0,86.0,13000.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,173.0,100.0,611.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12924.0,100.0,61982142376.0,100.0,113706530562.0
2019-07-08,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,126211232.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,631422294.0,86.0,13032.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,173.0,100.0,612.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12955.0,100.0,62043825120.0,100.0,114107894362.0
2019-07-09,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,118955376.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,633071468.0,86.0,13048.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,173.0,100.0,613.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12971.0,100.0,62096448552.0,100.0,114292155778.0
2019-07-10,ZCH0CH6N,ST12000NM0007,12000138625024,0,78.0,69687680.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,636364024.0,86.0,13079.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,173.0,100.0,614.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13002.0,100.0,62184141304.0,100.0,114643476898.0
2019-07-11,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,228796928.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,639463728.0,86.0,13095.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,173.0,100.0,615.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13018.0,100.0,62228269248.0,100.0,114758458202.0
2019-07-12,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,197309928.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,642732682.0,86.0,13127.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,174.0,100.0,616.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13050.0,100.0,62310494496.0,100.0,115133027394.0
2019-07-13,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,134415040.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,644436822.0,85.0,13143.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,174.0,100.0,617.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13065.0,100.0,62349896840.0,100.0,115274870890.0
2019-07-14,ZCH0CH6N,ST12000NM0007,12000138625024,0,76.0,43173520.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,647438356.0,85.0,13174.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,174.0,100.0,618.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13097.0,100.0,62420922336.0,100.0,115600885490.0
2019-07-15,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,233127992.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,648741215.0,85.0,13190.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,174.0,100.0,619.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13112.0,100.0,62436944368.0,100.0,115774817930.0
2019-07-16,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,192846488.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,653805925.0,85.0,13221.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,174.0,100.0,620.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13144.0,100.0,62512301264.0,100.0,116147460930.0
2019-07-17,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,164052208.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,657005141.0,85.0,13237.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,174.0,100.0,621.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13160.0,100.0,62558888968.0,100.0,116316219594.0
2019-07-18,ZCH0CH6N,ST12000NM0007,12000138625024,0,76.0,44400984.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,660368401.0,85.0,13269.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,174.0,100.0,623.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13191.0,100.0,62624970192.0,100.0,116618768482.0
2019-07-19,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,195241400.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,663339482.0,85.0,13300.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,174.0,100.0,624.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13223.0,100.0,62683069384.0,100.0,116955650522.0
2019-07-20,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,142651240.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,664979232.0,85.0,13316.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,175.0,100.0,625.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13238.0,100.0,62720315776.0,100.0,117109954722.0
2019-07-21,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,135315824.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,669131698.0,85.0,13348.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,175.0,100.0,626.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13270.0,100.0,62796689384.0,100.0,117514526994.0
2019-07-22,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,148517656.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,671769074.0,85.0,13364.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,176.0,100.0,627.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13286.0,100.0,62844273568.0,100.0,117724285394.0
2019-07-23,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,121169328.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,677670113.0,85.0,13395.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,177.0,100.0,628.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13317.0,100.0,62922650392.0,100.0,118106841618.0
2019-07-24,ZCH0CH6N,ST12000NM0007,12000138625024,0,78.0,63055968.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,679509197.0,85.0,13411.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,177.0,100.0,629.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13333.0,100.0,62954988968.0,100.0,118260530370.0
2019-07-25,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,218768736.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,682581224.0,85.0,13427.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,177.0,100.0,630.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13349.0,100.0,62995338248.0,100.0,118375893858.0
2019-07-26,ZCH0CH6N,ST12000NM0007,12000138625024,0,75.0,33989056.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,686496050.0,85.0,13459.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,177.0,100.0,632.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13380.0,100.0,63043603664.0,100.0,118631130130.0
2019-07-27,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,211065024.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,690437704.0,85.0,13491.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,177.0,100.0,633.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13412.0,100.0,63122366400.0,100.0,118973584002.0
2019-07-28,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,167853688.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,692413312.0,85.0,13506.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,177.0,100.0,633.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13428.0,100.0,63156701352.0,100.0,119140178514.0
2019-07-29,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,140062192.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,698218720.0,85.0,13538.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,177.0,100.0,635.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13459.0,100.0,63243525832.0,100.0,119513844018.0
2019-07-30,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,83315488.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,700221095.0,85.0,13554.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,177.0,100.0,635.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13475.0,100.0,63298426032.0,100.0,119646337938.0
2019-07-31,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,242626152.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,704255529.0,85.0,13586.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,177.0,100.0,638.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13506.0,100.0,63371524088.0,100.0,119976691370.0
2019-08-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,159322272.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,707532756.0,85.0,13601.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,177.0,100.0,638.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13522.0,100.0,63425615408.0,100.0,120083436802.0
2019-08-02,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,75727216.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,711460710.0,85.0,13633.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,178.0,100.0,640.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13553.0,100.0,63521808312.0,100.0,120391930474.0
2019-08-03,ZCH0CH6N,ST12000NM0007,12000138625024,0,76.0,42385488.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,713453248.0,85.0,13649.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,178.0,100.0,640.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13569.0,100.0,63570695448.0,100.0,120553842282.0
2019-08-04,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,234291496.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,717594145.0,85.0,13680.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,179.0,100.0,642.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13600.0,100.0,63662174120.0,100.0,120898410338.0
2019-08-05,ZCH0CH6N,ST12000NM0007,12000138625024,0,71.0,13947848.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,720048420.0,85.0,13696.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,179.0,100.0,642.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13616.0,100.0,63711744568.0,100.0,121116777538.0
2019-08-06,ZCH0CH6N,ST12000NM0007,12000138625024,0,77.0,44979608.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,726470917.0,85.0,13728.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,179.0,100.0,644.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13648.0,100.0,63804262024.0,100.0,121543573290.0
2019-08-07,ZCH0CH6N,ST12000NM0007,12000138625024,0,73.0,21595680.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,728763665.0,85.0,13743.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,179.0,100.0,644.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13663.0,100.0,63832743840.0,100.0,121735848274.0
2019-08-08,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,111058624.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,734040918.0,85.0,13775.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,180.0,100.0,646.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13695.0,100.0,63916479360.0,100.0,121985716402.0
2019-08-09,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,141538328.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,736436283.0,85.0,13791.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,180.0,100.0,646.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13710.0,100.0,63948728424.0,100.0,122228087778.0
2019-08-10,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,206485648.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,741393590.0,85.0,13822.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,181.0,100.0,648.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13742.0,100.0,64013219016.0,100.0,122716825946.0
2019-08-11,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,232883720.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,743950919.0,85.0,13838.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,181.0,100.0,648.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13758.0,100.0,64039254016.0,100.0,122961329658.0
2019-08-12,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,76636512.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,751614514.0,85.0,13870.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,182.0,100.0,650.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13789.0,100.0,64106271304.0,100.0,123470487282.0
2019-08-13,ZCH0CH6N,ST12000NM0007,12000138625024,0,76.0,40023264.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,754582655.0,85.0,13886.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,182.0,100.0,650.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13805.0,100.0,64142374640.0,100.0,123641911570.0
2019-08-14,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,134050736.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,758500680.0,85.0,13918.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,182.0,100.0,652.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13837.0,100.0,64210777000.0,100.0,123911677370.0
2019-08-15,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,97123552.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,761066423.0,85.0,13934.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,182.0,100.0,653.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13853.0,100.0,64258333752.0,100.0,124071334106.0
2019-08-16,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,75197400.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,765671587.0,85.0,13966.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,182.0,100.0,654.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13885.0,100.0,64337745816.0,100.0,124458277426.0
2019-08-17,ZCH0CH6N,ST12000NM0007,12000138625024,0,77.0,51245488.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,767845614.0,85.0,13982.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,182.0,100.0,655.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13900.0,100.0,64376147432.0,100.0,124640064530.0
2019-08-18,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,226646168.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,772176233.0,85.0,14014.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,183.0,100.0,656.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13932.0,100.0,64458928376.0,100.0,124976825034.0
2019-08-19,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,189000720.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,774026002.0,84.0,14030.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,183.0,100.0,657.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13948.0,100.0,64479123304.0,100.0,125163125410.0
2019-08-20,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,188424216.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,780367449.0,84.0,14062.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,184.0,100.0,658.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13980.0,100.0,64563697048.0,100.0,125566256682.0
2019-08-21,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,147720144.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,782514959.0,84.0,14078.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,185.0,100.0,659.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13996.0,100.0,64599018536.0,100.0,125734371786.0
2019-08-22,ZCH0CH6N,ST12000NM0007,12000138625024,0,66.0,4457672.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,787865114.0,84.0,14110.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,661.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14028.0,100.0,64690348032.0,100.0,125988061242.0
2019-08-23,ZCH0CH6N,ST12000NM0007,12000138625024,0,68.0,6661248.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,790104854.0,84.0,14125.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,661.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14043.0,100.0,64733038328.0,100.0,126191715234.0
2019-08-24,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,219831352.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,794724285.0,84.0,14157.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,185.0,100.0,663.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14075.0,100.0,64820912672.0,100.0,126561151834.0
2019-08-25,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,226626000.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,797139674.0,84.0,14173.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,663.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14091.0,100.0,64862550504.0,100.0,126770449450.0
2019-08-26,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,189166904.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,808236696.0,84.0,14236.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,666.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14154.0,100.0,65040907872.0,100.0,127531195650.0
2019-08-27,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,189166904.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,808236696.0,84.0,14236.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,666.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14154.0,100.0,65040907872.0,100.0,127531195650.0
2019-08-28,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,170734704.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,810377836.0,84.0,14252.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,666.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14170.0,100.0,65075810952.0,100.0,127722001114.0
2019-08-29,ZCH0CH6N,ST12000NM0007,12000138625024,0,78.0,63431280.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,816145872.0,84.0,14284.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,668.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14201.0,100.0,65183289440.0,100.0,127995500602.0
2019-08-30,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,153359866.0,88.0,0.0,100.0,11.0,100.0,0.0,89.0,818416156.0,84.0,14301.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,187.0,100.0,681.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14217.0,100.0,65249012352.0,100.0,128263846926.0
2019-08-31,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,209864976.0,88.0,0.0,100.0,11.0,100.0,0.0,89.0,820137086.0,84.0,14318.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,187.0,100.0,682.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14233.0,100.0,65275292832.0,100.0,128538212350.0
