2019-01-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,83,204233256,97.0,0.0,100.0,3.0,100.0,0.0,80.0,90095048.0,91,8526,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,99.0,100.0,413.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8474.0,100.0,49773311048.0,100.0,80069680972.0
2019-09-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,226547080.0,88.0,0.0,100.0,11.0,100.0,0.0,89.0,824322813.0,84.0,14349.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,188.0,100.0,703.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14261.0,100.0,65368297128.0,100.0,129438452912.0
2019-09-02,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,98116408.0,88.0,0.0,100.0,11.0,100.0,0.0,89.0,826824730.0,84.0,14365.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,188.0,100.0,703.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14276.0,100.0,65412690200.0,100.0,129998051184.0
2019-09-03,ZCH0CH6N,ST12000NM0007,12000138625024,0,78.0,69356872.0,88.0,0.0,100.0,12.0,100.0,0.0,89.0,832266699.0,84.0,14396.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,189.0,100.0,705.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14308.0,100.0,65521704840.0,100.0,131080980876.0
2019-09-04,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,110167224.0,88.0,0.0,100.0,12.0,100.0,0.0,89.0,834541426.0,84.0,14412.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,189.0,100.0,705.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14324.0,100.0,65561427720.0,100.0,131570349772.0
2019-09-05,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,203454856.0,88.0,0.0,100.0,12.0,100.0,0.0,89.0,840762913.0,84.0,14444.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,189.0,100.0,707.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14355.0,100.0,65632889520.0,100.0,132324597844.0
2019-09-06,ZCH0CH6N,ST12000NM0007,12000138625024,0,71.0,11842840.0,88.0,0.0,100.0,12.0,100.0,0.0,89.0,844919747.0,84.0,14476.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,189.0,100.0,708.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14387.0,100.0,65702390264.0,100.0,133284191244.0
2019-09-07,ZCH0CH6N,ST12000NM0007,12000138625024,0,100.0,1185584.0,88.0,0.0,100.0,13.0,100.0,0.0,89.0,846780342.0,84.0,14492.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,189.0,100.0,709.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14403.0,100.0,65734760496.0,100.0,133729445152.0
2019-09-08,ZCH0CH6N,ST12000NM0007,12000138625024,0,74.0,25468768.0,88.0,0.0,100.0,13.0,100.0,0.0,89.0,848967633.0,84.0,14508.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,189.0,100.0,709.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14419.0,100.0,65772220376.0,100.0,134204551080.0
2019-09-09,ZCH0CH6N,ST12000NM0007,12000138625024,0,77.0,48589392.0,88.0,0.0,100.0,13.0,100.0,0.0,89.0,854222643.0,84.0,14539.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,190.0,100.0,711.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14450.0,100.0,65874761744.0,100.0,135101693176.0
2019-09-10,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,77011272.0,88.0,0.0,100.0,13.0,100.0,0.0,89.0,858056958.0,84.0,14555.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,190.0,100.0,711.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14466.0,100.0,65920571256.0,100.0,135572587080.0
2019-09-11,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,79750368.0,88.0,0.0,100.0,13.0,100.0,0.0,89.0,864655246.0,84.0,14587.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,191.0,100.0,713.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14498.0,100.0,65994098976.0,100.0,136478361384.0
2019-09-12,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,214793888.0,88.0,0.0,100.0,13.0,100.0,0.0,89.0,871334745.0,84.0,14619.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,191.0,100.0,714.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14529.0,100.0,66090747104.0,100.0,137249179088.0
2019-09-13,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,198656264.0,88.0,0.0,100.0,13.0,100.0,0.0,89.0,874806323.0,84.0,14635.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,191.0,100.0,715.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14545.0,100.0,66122061496.0,100.0,137690008512.0
2019-09-14,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,72951568.0,88.0,0.0,100.0,13.0,100.0,0.0,89.0,880981781.0,84.0,14666.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,191.0,100.0,716.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14577.0,100.0,66200876928.0,100.0,138462051288.0
2019-09-15,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,73554176.0,88.0,0.0,100.0,13.0,100.0,0.0,89.0,884401752.0,84.0,14682.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,191.0,100.0,717.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14592.0,100.0,66260289048.0,100.0,138891523256.0
2019-09-16,ZCH0CH6N,ST12000NM0007,12000138625024,0,78.0,57183936.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,891927976.0,84.0,14714.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,192.0,100.0,718.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14624.0,100.0,66339712536.0,100.0,139772292376.0
2019-09-17,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,206214984.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,896523092.0,84.0,14730.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,193.0,100.0,719.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14640.0,100.0,66379680792.0,100.0,140125495968.0
2019-09-18,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,88115384.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,904832669.0,84.0,14761.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,193.0,100.0,720.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14671.0,100.0,66455504616.0,100.0,140908135400.0
2019-09-19,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,201091264.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,908642790.0,84.0,14777.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,194.0,100.0,721.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14687.0,100.0,66488390248.0,100.0,140988225648.0
2019-09-20,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,142060824.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,915656506.0,84.0,14809.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,194.0,100.0,722.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14719.0,100.0,66557186328.0,100.0,141836961776.0
2019-09-21,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,140595480.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,919262153.0,84.0,14825.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,194.0,100.0,723.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14734.0,100.0,66604939608.0,100.0,142276024520.0
2019-09-22,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,184419920.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,926767264.0,84.0,14857.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,195.0,100.0,724.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14766.0,100.0,66669886216.0,100.0,143231465096.0
2019-09-23,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,181052232.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,930629434.0,84.0,14872.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,196.0,100.0,725.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14782.0,100.0,66714405880.0,100.0,143671859352.0
2019-09-24,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,97844144.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,939117982.0,83.0,14904.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,196.0,100.0,726.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14814.0,100.0,66772629856.0,100.0,144506989984.0
2019-09-25,ZCH0CH6N,ST12000NM0007,12000138625024,0,76.0,35517328.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,942254266.0,83.0,14920.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,196.0,100.0,727.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14830.0,100.0,66788980992.0,100.0,144916593528.0
2019-09-26,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,181706792.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,949447274.0,83.0,14952.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,196.0,100.0,728.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14861.0,100.0,66830476664.0,100.0,145509568800.0
2019-09-27,ZCH0CH6N,ST12000NM0007,12000138625024,0,78.0,56994184.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,952217376.0,83.0,14968.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,196.0,100.0,729.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14877.0,100.0,66851214312.0,100.0,145852400048.0
2019-09-28,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,111765816.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,959108762.0,83.0,15000.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,196.0,100.0,730.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14909.0,100.0,66906575472.0,100.0,146828373432.0
2019-09-29,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,127351000.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,962645616.0,83.0,15016.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,196.0,100.0,731.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14925.0,100.0,66914245216.0,100.0,147324570376.0
2019-09-30,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,80570624.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,970496433.0,83.0,15047.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,196.0,100.0,732.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14956.0,100.0,66946985208.0,100.0,148221612826.0
2019-10-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,103422000.0,88.0,0.0,100.0,13.0,100.0,0.0,90.0,974342412.0,83.0,15063.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,196.0,100.0,733.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14972.0,100.0,66957345320.0,100.0,148722385458.0
2019-10-05,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,188093170.0,88.0,0.0,100.0,14.0,100.0,8.0,90.0,981825832.0,83.0,15160.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,98.0,8590065666.0,,,75.0,25.0,,,100.0,197.0,100.0,735.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15001.0,100.0,66982644240.0,100.0,149758320510.0
2019-10-06,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,198167040.0,88.0,0.0,100.0,14.0,100.0,8.0,90.0,987965056.0,83.0,15192.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,8590065666.0,,,73.0,27.0,,,100.0,197.0,100.0,736.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15032.0,100.0,67048671696.0,100.0,150190648366.0
2019-10-07,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,193447832.0,88.0,0.0,100.0,14.0,100.0,8.0,90.0,991271222.0,83.0,15207.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,8590065666.0,,,73.0,27.0,,,100.0,197.0,100.0,737.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15048.0,100.0,67096309768.0,100.0,150382431862.0
2019-10-08,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,197386372.0,88.0,0.0,100.0,15.0,100.0,8.0,90.0,998849597.0,83.0,15239.0,100.0,0.0,100.0,14.0,,,,,100.0,0.0,100.0,8590065666.0,,,73.0,27.0,,,100.0,197.0,100.0,738.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15080.0,100.0,67163538232.0,100.0,150807423250.0
2019-10-09,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,182363232.0,88.0,0.0,100.0,15.0,100.0,16.0,63.0,2135202.0,83.0,15255.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,72.0,28.0,,,100.0,197.0,100.0,739.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15095.0,100.0,67191878872.0,100.0,151008200130.0
2019-10-10,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,123246728.0,88.0,0.0,100.0,15.0,100.0,16.0,68.0,6030167.0,83.0,15271.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,73.0,27.0,,,100.0,197.0,100.0,739.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15111.0,100.0,67234325096.0,100.0,151150778074.0
2019-10-11,ZCH0CH6N,ST12000NM0007,12000138625024,0,78.0,56322440.0,88.0,0.0,100.0,15.0,100.0,16.0,71.0,13203739.0,83.0,15302.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,199.0,100.0,741.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15142.0,100.0,67282460768.0,100.0,151523999426.0
2019-10-12,ZCH0CH6N,ST12000NM0007,12000138625024,0,68.0,6947136.0,88.0,0.0,100.0,15.0,100.0,16.0,72.0,15798504.0,83.0,15318.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,199.0,100.0,741.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15158.0,100.0,67298743920.0,100.0,151702481682.0
2019-10-13,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,154951448.0,88.0,0.0,100.0,15.0,100.0,16.0,73.0,19943274.0,83.0,15350.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,201.0,100.0,743.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15190.0,100.0,67337021160.0,100.0,152056349418.0
2019-10-14,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,117469440.0,88.0,0.0,100.0,15.0,100.0,16.0,74.0,23060507.0,83.0,15382.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,202.0,100.0,744.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15222.0,100.0,67357212288.0,100.0,152242817090.0
2019-10-15,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,131749448.0,88.0,0.0,100.0,15.0,100.0,16.0,74.0,25232642.0,83.0,15429.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,203.0,100.0,747.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15269.0,100.0,67386349288.0,100.0,152472100930.0
2019-10-16,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,131749448.0,88.0,0.0,100.0,15.0,100.0,16.0,74.0,25232642.0,83.0,15429.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,203.0,100.0,747.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15269.0,100.0,67386349288.0,100.0,152472100930.0
2019-10-17,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,242100592.0,88.0,0.0,100.0,15.0,100.0,16.0,74.0,28016615.0,83.0,15445.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,75.0,25.0,,,100.0,203.0,100.0,747.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15284.0,100.0,67400507360.0,100.0,152568294002.0
2019-10-18,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,117773088.0,88.0,0.0,100.0,15.0,100.0,16.0,75.0,29211467.0,83.0,15477.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,75.0,25.0,,,100.0,204.0,100.0,748.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15316.0,100.0,67410243368.0,100.0,152678371274.0
2019-10-19,ZCH0CH6N,ST12000NM0007,12000138625024,0,76.0,41092584.0,88.0,0.0,100.0,15.0,100.0,16.0,75.0,30754200.0,83.0,15508.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,205.0,100.0,750.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15347.0,100.0,67426532680.0,100.0,152829542098.0
2019-10-20,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,141415608.0,88.0,0.0,100.0,15.0,100.0,16.0,75.0,32094842.0,83.0,15524.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,205.0,100.0,750.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15363.0,100.0,67445726904.0,100.0,152910670898.0
2019-10-21,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,123891032.0,88.0,0.0,100.0,15.0,100.0,16.0,76.0,36778057.0,83.0,15556.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,206.0,100.0,752.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15395.0,100.0,67482631352.0,100.0,153100382506.0
2019-10-22,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,184515448.0,88.0,0.0,100.0,15.0,100.0,16.0,76.0,37735906.0,83.0,15571.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,206.0,100.0,752.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15410.0,100.0,67494363072.0,100.0,153149275202.0
2019-10-23,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,154757040.0,88.0,0.0,100.0,15.0,100.0,16.0,76.0,42613734.0,83.0,15603.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,207.0,100.0,755.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15442.0,100.0,67535840152.0,100.0,153322180346.0
2019-10-24,ZCH0CH6N,ST12000NM0007,12000138625024,0,67.0,4770592.0,88.0,0.0,100.0,15.0,100.0,16.0,77.0,45140780.0,83.0,15619.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,208.0,100.0,756.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15457.0,100.0,67553158472.0,100.0,153399016450.0
2019-10-25,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,93751976.0,88.0,0.0,100.0,15.0,100.0,16.0,77.0,46283757.0,83.0,15635.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,208.0,100.0,756.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15473.0,100.0,67570187440.0,100.0,153470968866.0
2019-10-26,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,242875906.0,88.0,0.0,100.0,15.0,100.0,16.0,77.0,48275011.0,83.0,15666.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,209.0,100.0,758.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15505.0,100.0,67600200808.0,100.0,153590079428.0
2019-10-27,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,77818944.0,88.0,0.0,100.0,15.0,100.0,16.0,77.0,49403913.0,83.0,15682.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,209.0,100.0,758.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15520.0,100.0,67620871848.0,100.0,153648492188.0
2019-10-28,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,87107904.0,88.0,0.0,100.0,15.0,100.0,16.0,77.0,52621572.0,83.0,15714.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,209.0,100.0,760.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15552.0,100.0,67669037312.0,100.0,153853756468.0
2019-10-29,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,193291304.0,88.0,0.0,100.0,15.0,100.0,16.0,77.0,55136479.0,83.0,15730.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,75.0,25.0,,,100.0,209.0,100.0,760.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15568.0,100.0,67696698632.0,100.0,153932278548.0
2019-10-30,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,90123592.0,88.0,0.0,100.0,15.0,100.0,16.0,78.0,57090604.0,83.0,15761.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,210.0,100.0,762.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15599.0,100.0,67734744592.0,100.0,154035205604.0
2019-10-31,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,190630064.0,88.0,0.0,100.0,15.0,100.0,16.0,78.0,59854359.0,82.0,15777.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,73.0,27.0,,,100.0,210.0,100.0,762.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15615.0,100.0,67754552680.0,100.0,154115903988.0
2019-11-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,106273368.0,88.0,0.0,100.0,15.0,100.0,16.0,78.0,61685990.0,82.0,15809.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,73.0,27.0,,,100.0,212.0,100.0,764.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15646.0,100.0,67771595824.0,100.0,154258644908.0
