2019-01-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,83,204233256,97.0,0.0,100.0,3.0,100.0,0.0,80.0,90095048.0,91,8526,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,99.0,100.0,413.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8474.0,100.0,49773311048.0,100.0,80069680972.0
2019-11-02,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,188273416.0,88.0,0.0,100.0,15.0,100.0,16.0,78.0,62528799.0,82.0,15824.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,12885098499.0,,,73.0,27.0,,,100.0,212.0,100.0,764.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15662.0,100.0,67777395208.0,100.0,154334845572.0
2019-11-03,ZCH0CH6N,ST12000NM0007,12000138625024,0,78.0,65506146.0,88.0,0.0,100.0,16.0,100.0,16.0,78.0,64935414.0,82.0,15857.0,100.0,0.0,100.0,15.0,,,,,99.0,1.0,100.0,12885098499.0,,,72.0,28.0,,,100.0,212.0,100.0,769.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15694.0,100.0,67793276776.0,100.0,154684478054.0
2019-11-04,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,179784634.0,88.0,0.0,100.0,16.0,100.0,16.0,78.0,65869067.0,82.0,15872.0,100.0,0.0,100.0,15.0,,,,,99.0,1.0,100.0,12885098499.0,,,72.0,28.0,,,100.0,212.0,100.0,769.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15709.0,100.0,67803658824.0,100.0,154788374494.0
2019-11-06,ZCH0CH6N,ST12000NM0007,12000138625024,0,78.0,56249576.0,88.0,0.0,100.0,16.0,100.0,16.0,78.0,70156002.0,82.0,15920.0,100.0,0.0,100.0,15.0,,,,,99.0,1.0,100.0,12885098499.0,,,73.0,27.0,,,100.0,213.0,100.0,771.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15757.0,100.0,67824184032.0,100.0,155132595686.0
2019-11-07,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,111658520.0,88.0,0.0,100.0,16.0,100.0,16.0,79.0,73942701.0,82.0,15952.0,100.0,0.0,100.0,15.0,,,,,99.0,1.0,100.0,12885098499.0,,,73.0,27.0,,,100.0,214.0,100.0,773.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15788.0,100.0,67845226904.0,100.0,155411102390.0
2019-11-08,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,224800080.0,88.0,0.0,100.0,16.0,100.0,16.0,79.0,74930225.0,82.0,15968.0,100.0,0.0,100.0,15.0,,,,,99.0,1.0,100.0,12885098499.0,,,73.0,27.0,,,100.0,215.0,100.0,774.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15804.0,100.0,67861401880.0,100.0,155508068974.0
2019-11-09,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,211673138.0,88.0,0.0,100.0,17.0,100.0,16.0,79.0,76576229.0,82.0,15999.0,100.0,0.0,100.0,16.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,216.0,100.0,777.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15835.0,100.0,67878343568.0,100.0,155722141016.0
2019-11-10,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,90643368.0,88.0,0.0,100.0,17.0,100.0,16.0,79.0,77506074.0,82.0,16015.0,100.0,0.0,100.0,16.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,216.0,100.0,777.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15851.0,100.0,67888790656.0,100.0,155834804840.0
2019-11-11,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,184544088.0,88.0,0.0,100.0,17.0,100.0,16.0,79.0,79614976.0,82.0,16047.0,100.0,0.0,100.0,16.0,,,,,99.0,1.0,100.0,12885098499.0,,,73.0,27.0,,,100.0,217.0,100.0,778.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15883.0,100.0,67909373168.0,100.0,156152263816.0
2019-11-12,ZCH0CH6N,ST12000NM0007,12000138625024,0,71.0,11456528.0,88.0,0.0,100.0,17.0,100.0,16.0,79.0,85114608.0,82.0,16078.0,100.0,0.0,100.0,16.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,217.0,100.0,780.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15914.0,100.0,67936599584.0,100.0,156440231112.0
2019-11-13,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,98991944.0,88.0,0.0,100.0,17.0,100.0,16.0,79.0,85856229.0,82.0,16094.0,100.0,0.0,100.0,16.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,217.0,100.0,780.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15930.0,100.0,67943261376.0,100.0,156521104736.0
2019-11-14,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,77400384.0,88.0,0.0,100.0,17.0,100.0,16.0,80.0,89273416.0,82.0,16125.0,100.0,0.0,100.0,16.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,219.0,100.0,782.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15961.0,100.0,67957429896.0,100.0,156729485376.0
2019-11-15,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,236615704.0,88.0,0.0,100.0,17.0,100.0,16.0,80.0,90355421.0,82.0,16141.0,100.0,0.0,100.0,16.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,219.0,100.0,782.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15977.0,100.0,67964775824.0,100.0,156881354768.0
2019-11-16,ZCH0CH6N,ST12000NM0007,12000138625024,0,68.0,7050524.0,88.0,0.0,100.0,18.0,100.0,16.0,80.0,92087181.0,82.0,16173.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,221.0,100.0,786.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16008.0,100.0,67980426664.0,100.0,157124420292.0
2019-11-17,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,119288916.0,88.0,0.0,100.0,18.0,100.0,16.0,80.0,92908213.0,82.0,16189.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,221.0,100.0,786.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16024.0,100.0,67987607320.0,100.0,157229478028.0
2019-11-18,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,148279720.0,88.0,0.0,100.0,18.0,100.0,16.0,80.0,96391516.0,82.0,16221.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,73.0,27.0,,,100.0,221.0,100.0,788.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16055.0,100.0,68014184952.0,100.0,157476031828.0
2019-11-19,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,91795520.0,88.0,0.0,100.0,18.0,100.0,16.0,80.0,98048471.0,82.0,16236.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,73.0,27.0,,,100.0,221.0,100.0,788.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16071.0,100.0,68030619632.0,100.0,157647253580.0
2019-11-20,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,196442368.0,88.0,0.0,100.0,18.0,100.0,16.0,80.0,100246122.0,82.0,16268.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,222.0,100.0,790.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16103.0,100.0,68093426040.0,100.0,157933234828.0
2019-11-21,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,92110472.0,88.0,0.0,100.0,18.0,100.0,16.0,80.0,102904105.0,82.0,16284.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,73.0,27.0,,,100.0,222.0,100.0,791.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16118.0,100.0,68106895976.0,100.0,158059573772.0
2019-11-22,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,214754848.0,88.0,0.0,100.0,18.0,100.0,16.0,80.0,105025210.0,82.0,16316.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,223.0,100.0,792.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16150.0,100.0,68141500784.0,100.0,158391754124.0
2019-11-23,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,129840024.0,88.0,0.0,100.0,18.0,100.0,16.0,80.0,105738335.0,82.0,16332.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,224.0,100.0,793.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16166.0,100.0,68144335280.0,100.0,158548145548.0
2019-11-24,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,224911936.0,88.0,0.0,100.0,18.0,100.0,16.0,80.0,107322340.0,82.0,16363.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,225.0,100.0,794.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16197.0,100.0,68149605936.0,100.0,158882087484.0
2019-11-25,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,139150520.0,88.0,0.0,100.0,18.0,100.0,16.0,80.0,108003527.0,82.0,16379.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,226.0,100.0,795.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16213.0,100.0,68149844136.0,100.0,159040228508.0
2019-11-26,ZCH0CH6N,ST12000NM0007,12000138625024,0,72.0,17741992.0,88.0,0.0,100.0,18.0,100.0,16.0,80.0,111291278.0,82.0,16411.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,226.0,100.0,796.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16245.0,100.0,68150482888.0,100.0,159406462612.0
2019-11-27,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,86669248.0,88.0,0.0,100.0,18.0,100.0,16.0,81.0,113085315.0,82.0,16442.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,73.0,27.0,,,100.0,226.0,100.0,798.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16276.0,100.0,68151006688.0,100.0,159719006756.0
2019-11-28,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,228672856.0,88.0,0.0,100.0,18.0,100.0,16.0,81.0,115111547.0,82.0,16458.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,226.0,100.0,798.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16292.0,100.0,68151200496.0,100.0,159860816556.0
2019-11-29,ZCH0CH6N,ST12000NM0007,12000138625024,0,71.0,12694144.0,88.0,0.0,100.0,18.0,100.0,16.0,81.0,116507452.0,82.0,16489.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,227.0,100.0,800.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16323.0,100.0,68151692488.0,100.0,160132627412.0
2019-11-30,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,164791104.0,88.0,0.0,100.0,18.0,100.0,16.0,81.0,117233031.0,82.0,16505.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,227.0,100.0,800.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16339.0,100.0,68151937888.0,100.0,160284478972.0
2019-12-01,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,201102432.0,88.0,0.0,100.0,18.0,100.0,16.0,81.0,118684101.0,82.0,16537.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,228.0,100.0,802.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16370.0,100.0,68152416240.0,100.0,160564452644.0
2019-12-02,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,91418144.0,88.0,0.0,100.0,18.0,100.0,16.0,81.0,119882262.0,82.0,16552.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,73.0,27.0,,,100.0,228.0,100.0,802.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16386.0,100.0,68152653136.0,100.0,160698672308.0
2019-12-03,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,167241816.0,88.0,0.0,100.0,18.0,100.0,16.0,81.0,122774937.0,82.0,16584.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,229.0,100.0,804.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16417.0,100.0,68153140848.0,100.0,161018149036.0
2019-12-04,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,88235768.0,88.0,0.0,100.0,18.0,100.0,16.0,81.0,123685163.0,82.0,16600.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,229.0,100.0,804.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16433.0,100.0,68153386416.0,100.0,161183038172.0
2019-12-05,ZCH0CH6N,ST12000NM0007,12000138625024,0,78.0,65003024.0,88.0,0.0,100.0,18.0,100.0,16.0,81.0,126980062.0,82.0,16631.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,229.0,100.0,806.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16464.0,100.0,68153735712.0,100.0,161403596812.0
2019-12-06,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,210926016.0,88.0,0.0,100.0,18.0,100.0,16.0,81.0,128025789.0,81.0,16647.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,229.0,100.0,806.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16480.0,100.0,68153975928.0,100.0,161549279588.0
2019-12-07,ZCH0CH6N,ST12000NM0007,12000138625024,0,77.0,52606376.0,88.0,0.0,100.0,18.0,100.0,16.0,81.0,130487183.0,81.0,16678.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,230.0,100.0,808.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16511.0,100.0,68155125720.0,100.0,161878091596.0
2019-12-08,ZCH0CH6N,ST12000NM0007,12000138625024,0,84.0,224168392.0,88.0,0.0,100.0,18.0,100.0,16.0,81.0,132021252.0,81.0,16694.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,73.0,27.0,,,100.0,230.0,100.0,808.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16527.0,100.0,68155370936.0,100.0,162049408396.0
2019-12-09,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,78239432.0,88.0,0.0,100.0,18.0,100.0,16.0,81.0,136530667.0,81.0,16726.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,73.0,27.0,,,100.0,230.0,100.0,809.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16559.0,100.0,68155861984.0,100.0,162391269668.0
2019-12-10,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,199700880.0,88.0,0.0,100.0,18.0,100.0,16.0,81.0,137681456.0,81.0,16742.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,230.0,100.0,810.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16574.0,100.0,68156105744.0,100.0,162512487356.0
2019-12-11,ZCH0CH6N,ST12000NM0007,12000138625024,0,69.0,8698440.0,88.0,0.0,100.0,18.0,100.0,16.0,81.0,139825218.0,81.0,16773.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,231.0,100.0,812.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16606.0,100.0,68156585416.0,100.0,162809286660.0
2019-12-12,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,119240784.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,142338009.0,81.0,16789.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,231.0,100.0,812.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16621.0,100.0,68156711784.0,100.0,162919702636.0
2019-12-13,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,169280848.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,144473500.0,81.0,16821.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,233.0,100.0,814.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16653.0,100.0,68157200160.0,100.0,163213395124.0
2019-12-14,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,166817800.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,146285687.0,81.0,16852.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,234.0,100.0,815.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16684.0,100.0,68157680800.0,100.0,163454592284.0
2019-12-15,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,93447480.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,147444901.0,81.0,16868.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,235.0,100.0,816.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16700.0,100.0,68157924224.0,100.0,163625119204.0
2019-12-16,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,164259048.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,151414551.0,81.0,16900.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,235.0,100.0,817.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16732.0,100.0,68158421520.0,100.0,163939574108.0
2019-12-17,ZCH0CH6N,ST12000NM0007,12000138625024,0,69.0,7303992.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,152180279.0,81.0,16916.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,236.0,100.0,818.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16747.0,100.0,68158671000.0,100.0,164026510228.0
2019-12-18,ZCH0CH6N,ST12000NM0007,12000138625024,0,79.0,80218888.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,154384031.0,81.0,16947.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,237.0,100.0,820.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16778.0,100.0,68159175648.0,100.0,164343061180.0
2019-12-19,ZCH0CH6N,ST12000NM0007,12000138625024,0,74.0,22977352.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,155656478.0,81.0,16963.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,237.0,100.0,821.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16794.0,100.0,68159425368.0,100.0,164529710766.0
2019-12-20,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,189302480.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,156806406.0,81.0,16979.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,237.0,100.0,821.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16810.0,100.0,68159677752.0,100.0,164695783510.0
2019-12-21,ZCH0CH6N,ST12000NM0007,12000138625024,0,77.0,45810008.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,159099339.0,81.0,17010.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,75.0,25.0,,,100.0,238.0,100.0,823.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16841.0,100.0,68160175176.0,100.0,165040075078.0
2019-12-22,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,174512640.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,160017855.0,81.0,17026.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,238.0,100.0,823.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16857.0,100.0,68160421816.0,100.0,165168531070.0
2019-12-23,ZCH0CH6N,ST12000NM0007,12000138625024,0,76.0,41353608.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,162324640.0,81.0,17058.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,239.0,100.0,825.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16888.0,100.0,68160920464.0,100.0,165523154934.0
2019-12-24,ZCH0CH6N,ST12000NM0007,12000138625024,0,83.0,202003088.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,163442469.0,81.0,17073.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,239.0,100.0,825.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16904.0,100.0,68161170992.0,100.0,165683553886.0
2019-12-25,ZCH0CH6N,ST12000NM0007,12000138625024,0,71.0,13729208.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,165713474.0,81.0,17105.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,240.0,100.0,827.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16935.0,100.0,68161667792.0,100.0,165983064662.0
2019-12-26,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,150527784.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,166772826.0,81.0,17121.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,240.0,100.0,827.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16951.0,100.0,68161921288.0,100.0,166119609742.0
2019-12-27,ZCH0CH6N,ST12000NM0007,12000138625024,0,82.0,151123216.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,168771930.0,81.0,17153.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,242.0,100.0,829.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16983.0,100.0,68162426872.0,100.0,166363840230.0
2019-12-28,ZCH0CH6N,ST12000NM0007,12000138625024,0,77.0,45688360.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,169792195.0,81.0,17169.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,242.0,100.0,829.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16999.0,100.0,68162677888.0,100.0,166502295094.0
2019-12-29,ZCH0CH6N,ST12000NM0007,12000138625024,0,81.0,130100472.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,172160190.0,81.0,17200.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,243.0,100.0,831.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17030.0,100.0,68163176912.0,100.0,166830348942.0
2019-12-30,ZCH0CH6N,ST12000NM0007,12000138625024,0,77.0,50381784.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,173324579.0,81.0,17216.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,243.0,100.0,831.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17046.0,100.0,68163426184.0,100.0,166994521662.0
2019-12-31,ZCH0CH6N,ST12000NM0007,12000138625024,0,80.0,93672688.0,88.0,0.0,100.0,18.0,100.0,16.0,82.0,175425143.0,81.0,17247.0,100.0,0.0,100.0,17.0,,,,,99.0,1.0,100.0,12885098499.0,,,74.0,26.0,,,100.0,243.0,100.0,832.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17077.0,100.0,68163924136.0,100.0,167281455454.0
