2019-01-01,ZJV005VE,ST12000NM0007,12000138625024,0,83,199348416,98.0,0.0,100.0,2.0,100.0,0.0,81.0,133113373.0,91,8305,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,120.0,100.0,587.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8173.0,100.0,45628844320.0,100.0,72978905174.0
2019-01-02,ZJV005VE,ST12000NM0007,12000138625024,0,83,205634848,98.0,0.0,100.0,2.0,100.0,0.0,81.0,136593561.0,91,8329,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,120.0,100.0,588.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8197.0,100.0,45694737464.0,100.0,73163439126.0
2019-01-03,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,185027440.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,139275313.0,91.0,8353.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,120.0,100.0,589.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8222.0,100.0,45766210504.0,100.0,73315499662.0
2019-01-04,ZJV005VE,ST12000NM0007,12000138625024,0,83,215147976,98.0,0.0,100.0,2.0,100.0,0.0,82.0,143798143.0,91,8377,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,121.0,100.0,590.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8245.0,100.0,45848293944.0,100.0,73507677454.0
2019-01-05,ZJV005VE,ST12000NM0007,12000138625024,0,83,203114552,98.0,0.0,100.0,2.0,100.0,0.0,82.0,146468331.0,91,8401,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,121.0,100.0,591.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8269.0,100.0,45919902560.0,100.0,73668176350.0
2019-01-06,ZJV005VE,ST12000NM0007,12000138625024,0,83,197910160,98.0,0.0,100.0,2.0,100.0,0.0,82.0,150755080.0,91,8425,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,121.0,100.0,592.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8293.0,100.0,46000075888.0,100.0,73826939422.0
2019-01-07,ZJV005VE,ST12000NM0007,12000138625024,0,83,214012536,98.0,0.0,100.0,2.0,100.0,0.0,82.0,153984073.0,91,8449,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,122.0,100.0,593.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8317.0,100.0,46080113104.0,100.0,74007145214.0
2019-01-08,ZJV005VE,ST12000NM0007,12000138625024,0,83,217386128,98.0,0.0,100.0,2.0,100.0,0.0,82.0,156925302.0,91,8474,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,123.0,100.0,594.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8342.0,100.0,46153732632.0,100.0,74181040622.0
2019-01-09,ZJV005VE,ST12000NM0007,12000138625024,0,83,207780072,98.0,0.0,100.0,2.0,100.0,0.0,82.0,159380340.0,91,8497,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,123.0,100.0,595.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8365.0,100.0,46209586416.0,100.0,74359721518.0
2019-01-10,ZJV005VE,ST12000NM0007,12000138625024,0,69,7776464,98.0,0.0,100.0,2.0,100.0,0.0,82.0,162137585.0,91,8522,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,124.0,100.0,596.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8389.0,100.0,46276881352.0,100.0,74580704350.0
2019-01-11,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,179147712.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,164384552.0,91.0,8534.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,124.0,100.0,597.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8402.0,100.0,46321433576.0,100.0,74707523374.0
2019-01-12,ZJV005VE,ST12000NM0007,12000138625024,0,83,210922800,98.0,0.0,100.0,2.0,100.0,0.0,82.0,167798866.0,91,8566,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,125.0,100.0,598.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8433.0,100.0,46397893144.0,100.0,74906979558.0
2019-01-13,ZJV005VE,ST12000NM0007,12000138625024,0,82,143355528,98.0,0.0,100.0,2.0,100.0,0.0,82.0,169779310.0,91,8582,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,125.0,100.0,599.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8449.0,100.0,46452075944.0,100.0,75029370270.0
2019-01-14,ZJV005VE,ST12000NM0007,12000138625024,0,82,171800104,98.0,0.0,100.0,2.0,100.0,0.0,82.0,174661659.0,91,8614,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,125.0,100.0,600.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8481.0,100.0,46541278000.0,100.0,75212753422.0
2019-01-15,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,65631200.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,176364772.0,91.0,8630.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,126.0,100.0,601.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8497.0,100.0,46580511984.0,100.0,75311492110.0
2019-01-16,ZJV005VE,ST12000NM0007,12000138625024,0,81,112216000,98.0,0.0,100.0,2.0,100.0,0.0,83.0,179838086.0,91,8661,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,127,100.0,602.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8528.0,100.0,46661655048.0,100.0,75521074638.0
2019-01-17,ZJV005VE,ST12000NM0007,12000138625024,0,74,23184920,98.0,0.0,100.0,2.0,100.0,0.0,83.0,181585069.0,91,8677,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,128,100.0,603.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8544.0,100.0,46711103544.0,100.0,75626735982.0
2019-01-18,ZJV005VE,ST12000NM0007,12000138625024,0,81,131438872,98.0,0.0,100.0,2.0,100.0,0.0,83.0,187068390.0,91,8709,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,128,100.0,604.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8576.0,100.0,46832537192.0,100.0,75857696950.0
2019-01-19,ZJV005VE,ST12000NM0007,12000138625024,0,83,193592016,98.0,0.0,100.0,2.0,100.0,0.0,83.0,190837714.0,91,8741,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,128,100.0,605.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8607.0,100.0,46925139896.0,100.0,76071388134.0
2019-01-20,ZJV005VE,ST12000NM0007,12000138625024,0,81,116650024,98.0,0.0,100.0,2.0,100.0,0.0,83.0,193343458.0,91,8756,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,129,100.0,606.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8623.0,100.0,46984052552.0,100.0,76179674502.0
2019-01-21,ZJV005VE,ST12000NM0007,12000138625024,0,82,146063928,98.0,0.0,100.0,2.0,100.0,0.0,83.0,197969898.0,90,8788,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,129,100.0,607.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8655.0,100.0,47087880744.0,100.0,76349401046.0
2019-01-22,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,72913312.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,199816895.0,90.0,8804.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,129.0,100.0,608.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8671.0,100.0,47136298560.0,100.0,76471973286.0
2019-01-23,ZJV005VE,ST12000NM0007,12000138625024,0,67.0,4786784.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,201876439.0,90.0,8820.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,130.0,100.0,609.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8686.0,100.0,47198024864.0,100.0,76586261518.0
2019-01-24,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,100598536.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,207009612.0,90.0,8852.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,130.0,100.0,610.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8718.0,100.0,47304819136.0,100.0,76819419630.0
2019-01-25,ZJV005VE,ST12000NM0007,12000138625024,0,65,3045824,98.0,0.0,100.0,2.0,100.0,0.0,83.0,212361992.0,90,8884,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,131,100.0,619.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8749.0,100.0,47403963184.0,100.0,77111004887.0
2019-01-26,ZJV005VE,ST12000NM0007,12000138625024,0,83,182782152,98.0,0.0,100.0,2.0,100.0,0.0,83.0,214341584.0,90,8900,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,131,100.0,619.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8765.0,100.0,47467491272.0,100.0,77227213127.0
2019-01-27,ZJV005VE,ST12000NM0007,12000138625024,0,100,215088,98.0,0.0,100.0,2.0,100.0,0.0,83.0,219404020.0,90,8932,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,132,100.0,621.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8796.0,100.0,47564036288.0,100.0,77436383231.0
2019-01-28,ZJV005VE,ST12000NM0007,12000138625024,0,82,172617656,98.0,0.0,100.0,2.0,100.0,0.0,83.0,221668137.0,90,8948,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,132,100.0,621.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8812.0,100.0,47617457120.0,100.0,77555364967.0
2019-01-29,ZJV005VE,ST12000NM0007,12000138625024,0,71,13782936,98.0,0.0,100.0,2.0,100.0,0.0,84.0,225060695.0,90,8979,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,134,100.0,623.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8844.0,100.0,47705265616.0,100.0,77797003319.0
2019-01-30,ZJV005VE,ST12000NM0007,12000138625024,0,82,168255624,98.0,0.0,100.0,2.0,100.0,0.0,84.0,226800756.0,90,8995,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,134,100.0,623.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8860.0,100.0,47747301600.0,100.0,77909440023.0
2019-01-31,ZJV005VE,ST12000NM0007,12000138625024,0,84,238743144,98.0,0.0,100.0,2.0,100.0,0.0,84.0,230045158.0,90,9027,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,135,100.0,625.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8891.0,100.0,47831413752.0,100.0,78139956287.0
2019-02-01,ZJV005VE,ST12000NM0007,12000138625024,0,83,216799408,98.0,0.0,100.0,2.0,100.0,0.0,84.0,233742685.0,90,9042,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,135,100.0,625.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8907.0,100.0,47877247152.0,100.0,78316319887.0
2019-02-02,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,67014456.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,237932634.0,90.0,9074.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,136.0,100.0,627.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8938.0,100.0,47984588008.0,100.0,78547475647.0
2019-02-03,ZJV005VE,ST12000NM0007,12000138625024,0,83,220949120,98.0,0.0,100.0,2.0,100.0,0.0,84.0,240032531.0,90,9090,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,136,100.0,627.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8954.0,100.0,48031225336.0,100.0,78654772983.0
2019-02-04,ZJV005VE,ST12000NM0007,12000138625024,0,84,234776352,98.0,0.0,100.0,2.0,100.0,0.0,84.0,244920122.0,90,9122,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,136,100.0,629.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8985.0,100.0,48116157912.0,100.0,78827808503.0
2019-02-05,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,144612512.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,246849107.0,90.0,9138.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,136.0,100.0,629.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9001.0,100.0,48162122760.0,100.0,78935820471.0
2019-02-06,ZJV005VE,ST12000NM0007,12000138625024,0,83,217413328,98.0,0.0,100.0,2.0,100.0,0.0,84.0,250786030.0,90,9169,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,136,100.0,631.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9033.0,100.0,48254618848.0,100.0,79160265839.0
2019-02-07,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,120958616.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,252616022.0,90.0,9185.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,136.0,100.0,631.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9049.0,100.0,48301909888.0,100.0,79260661535.0
2019-02-08,ZJV005VE,ST12000NM0007,12000138625024,0,72,17659736,98.0,0.0,100.0,2.0,100.0,0.0,84.0,258080878.0,90,9217,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,137,100.0,633.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9080.0,100.0,48420981048.0,100.0,79526572919.0
2019-02-09,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,192750064.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,259817653.0,90.0,9233.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,137.0,100.0,633.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9096.0,100.0,48476739504.0,100.0,79645904791.0
2019-02-10,ZJV005VE,ST12000NM0007,12000138625024,0,77,51885496,98.0,0.0,100.0,2.0,100.0,0.0,84.0,264426971.0,90,9264,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,138,100.0,635.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9127.0,100.0,48583175416.0,100.0,79886885847.0
2019-02-11,ZJV005VE,ST12000NM0007,12000138625024,0,83,208502120,98.0,0.0,100.0,2.0,100.0,0.0,84.0,266854134.0,90,9280,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,138,100.0,635.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9143.0,100.0,48633758248.0,100.0,79992919639.0
2019-02-12,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,70825456.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,270747577.0,90.0,9312.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,138.0,100.0,637.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9175.0,100.0,48745237896.0,100.0,80232045031.0
2019-02-13,ZJV005VE,ST12000NM0007,12000138625024,0,84,239114848,98.0,0.0,100.0,2.0,100.0,0.0,84.0,272458265.0,90,9328,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,138,100.0,637.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9191.0,100.0,48796486464.0,100.0,80349085855.0
2019-02-14,ZJV005VE,ST12000NM0007,12000138625024,0,80,94454384,98.0,0.0,100.0,2.0,100.0,0.0,84.0,277422417.0,90,9359,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,139,100.0,639.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9222.0,100.0,48888172192.0,100.0,80601021183.0
2019-02-15,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,68454136.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,280790282.0,90.0,9375.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,139.0,100.0,639.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9238.0,100.0,48944827640.0,100.0,80762506119.0
2019-02-16,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,118898712.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,284319325.0,90.0,9407.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,140.0,100.0,641.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9269.0,100.0,49032403248.0,100.0,80969515735.0
2019-02-17,ZJV005VE,ST12000NM0007,12000138625024,0,75,34058520,98.0,0.0,100.0,2.0,100.0,0.0,85.0,286042526.0,90,9423,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,140,100.0,641.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9285.0,100.0,49078135840.0,100.0,81083083903.0
2019-02-18,ZJV005VE,ST12000NM0007,12000138625024,0,80,108692456,98.0,0.0,100.0,2.0,100.0,0.0,85.0,291513257.0,90,9455,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,141,100.0,643.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9317.0,100.0,49179048912.0,100.0,81300945495.0
2019-02-19,ZJV005VE,ST12000NM0007,12000138625024,0,77,52692536,98.0,0.0,100.0,2.0,100.0,0.0,85.0,293665550.0,90,9471,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,141,100.0,643.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9333.0,100.0,49242896456.0,100.0,81425238695.0
2019-02-20,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,107901104.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,297121127.0,90.0,9502.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,142.0,100.0,645.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9364.0,100.0,49337324040.0,100.0,81630160495.0
2019-02-21,ZJV005VE,ST12000NM0007,12000138625024,0,82,155802064,98.0,0.0,100.0,2.0,100.0,0.0,85.0,300480024.0,90,9534,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,143,100.0,646.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9395.0,100.0,49418544632.0,100.0,81840981495.0
2019-02-22,ZJV005VE,ST12000NM0007,12000138625024,0,80,99369888,98.0,0.0,100.0,2.0,100.0,0.0,85.0,304070857.0,90,9550,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,144,100.0,647.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9411.0,100.0,49456544256.0,100.0,81990690327.0
2019-02-23,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,145457912.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,307562501.0,90.0,9581.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,145.0,100.0,648.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9443.0,100.0,49523326440.0,100.0,82214137087.0
2019-02-24,ZJV005VE,ST12000NM0007,12000138625024,0,78,58488288,98.0,0.0,100.0,2.0,100.0,0.0,85.0,309959592.0,90,9597,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,146,100.0,649.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9458.0,100.0,49570290928.0,100.0,82324343679.0
2019-02-25,ZJV005VE,ST12000NM0007,12000138625024,0,79,82870360,98.0,0.0,100.0,2.0,100.0,0.0,85.0,314619814.0,90,9629,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,147,100.0,650.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9490.0,100.0,49649883304.0,100.0,82513274199.0
2019-02-26,ZJV005VE,ST12000NM0007,12000138625024,0,83,215718200,98.0,0.0,100.0,2.0,100.0,0.0,85.0,316373277.0,89,9645,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,147,100.0,651.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9505.0,100.0,49687230776.0,100.0,82608774567.0
2019-02-27,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,206456040.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,319897128.0,89.0,9676.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,148.0,100.0,652.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9537.0,100.0,49757646768.0,100.0,82773237199.0
2019-02-28,ZJV005VE,ST12000NM0007,12000138625024,0,80,93751344,98.0,0.0,100.0,2.0,100.0,0.0,85.0,321539840.0,89,9692,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,149,100.0,653.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9553.0,100.0,49792622904.0,100.0,82869696999.0
2019-03-01,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,152777216.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,326588541.0,89.0,9724.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,149.0,100.0,654.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9584.0,100.0,49875991008.0,100.0,83089495863.0
2019-03-02,ZJV005VE,ST12000NM0007,12000138625024,0,75.0,30223384.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,328213563.0,89.0,9740.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,149.0,100.0,654.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9600.0,100.0,49911049536.0,100.0,83176024287.0
2019-03-03,ZJV005VE,ST12000NM0007,12000138625024,0,75.0,30843640.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,333082283.0,89.0,9771.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,151.0,100.0,656.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9632.0,100.0,49981771784.0,100.0,83350063015.0
2019-03-04,ZJV005VE,ST12000NM0007,12000138625024,0,82,164633360,98.0,0.0,100.0,2.0,100.0,0.0,85.0,334655874.0,89,9787,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,152,100.0,657.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9648.0,100.0,50011730600.0,100.0,83453893919.0
