2019-01-01,ZJV005VE,ST12000NM0007,12000138625024,0,83,199348416,98.0,0.0,100.0,2.0,100.0,0.0,81.0,133113373.0,91,8305,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,120.0,100.0,587.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8173.0,100.0,45628844320.0,100.0,72978905174.0
2019-03-05,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,193653816.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,337897187.0,89.0,9819.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,153.0,100.0,658.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9680.0,100.0,50083876600.0,100.0,83654910631.0
2019-03-06,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,91006912.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,339353062.0,89.0,9835.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,154.0,100.0,659.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9695.0,100.0,50114770536.0,100.0,83765510527.0
2019-03-07,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,192946088.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,344328548.0,89.0,9867.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,154.0,100.0,660.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9727.0,100.0,50204931400.0,100.0,84021429471.0
2019-03-08,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,175664200.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,347946683.0,89.0,9883.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,154.0,100.0,661.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9742.0,100.0,50272440168.0,100.0,84180779495.0
2019-03-09,ZJV005VE,ST12000NM0007,12000138625024,0,72.0,17639168.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,351499370.0,89.0,9914.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,155.0,100.0,662.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9774.0,100.0,50380644632.0,100.0,84402831503.0
2019-03-10,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,160657952.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,353245675.0,89.0,9930.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,155.0,100.0,662.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9790.0,100.0,50419886080.0,100.0,84506608839.0
2019-03-11,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,208988904.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,358470326.0,89.0,9962.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,156.0,100.0,664.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9821.0,100.0,50508028752.0,100.0,84710937911.0
2019-03-12,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,115158720.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,360259750.0,89.0,9978.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,156.0,100.0,664.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9837.0,100.0,50559864384.0,100.0,84809412727.0
2019-03-13,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,185751416.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,363684773.0,89.0,10009.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,157.0,100.0,667.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9868.0,100.0,50656920104.0,100.0,85027090639.0
2019-03-14,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,92025456.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,365666948.0,89.0,10025.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,157.0,100.0,667.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9884.0,100.0,50698838936.0,100.0,85135586839.0
2019-03-15,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,185438384.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,371097466.0,89.0,10057.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,157.0,100.0,669.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9915.0,100.0,50784018688.0,100.0,85387960959.0
2019-03-16,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,228511344.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,374656185.0,89.0,10089.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,157.0,100.0,670.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9947.0,100.0,50862007968.0,100.0,85597185375.0
2019-03-17,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,109634864.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,377404305.0,89.0,10104.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,158.0,100.0,671.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9963.0,100.0,50895078936.0,100.0,85689378559.0
2019-03-18,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,125240400.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,381423141.0,89.0,10136.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,158.0,100.0,672.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9994.0,100.0,50982235680.0,100.0,85861967991.0
2019-03-19,ZJV005VE,ST12000NM0007,12000138625024,0,71.0,13407616.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,383198578.0,89.0,10152.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,158.0,100.0,672.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10010.0,100.0,51027064384.0,100.0,85949447167.0
2019-03-20,ZJV005VE,ST12000NM0007,12000138625024,0,77.0,52419624.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,386569346.0,89.0,10183.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,159.0,100.0,674.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10041.0,100.0,51111214544.0,100.0,86148449703.0
2019-03-21,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,216995392.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,388124719.0,89.0,10199.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,159.0,100.0,674.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10057.0,100.0,51159333136.0,100.0,86264906879.0
2019-03-22,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,179228784.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,391667813.0,89.0,10215.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,159.0,100.0,675.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10073.0,100.0,51211009592.0,100.0,86419604655.0
2019-03-23,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,176340208.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,395155396.0,89.0,10247.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,160.0,100.0,676.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10105.0,100.0,51291295248.0,100.0,86580571247.0
2019-03-24,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,77921120.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,396773981.0,89.0,10263.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,161.0,100.0,677.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10120.0,100.0,51328928512.0,100.0,86688659711.0
2019-03-25,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,108421792.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,401801224.0,89.0,10294.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,162.0,100.0,678.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10152.0,100.0,51416369984.0,100.0,86875859607.0
2019-03-26,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,243446704.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,403512741.0,89.0,10310.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,163.0,100.0,679.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10168.0,100.0,51454895176.0,100.0,86972359327.0
2019-03-27,ZJV005VE,ST12000NM0007,12000138625024,0,76.0,37100280.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,406755657.0,89.0,10342.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,164.0,100.0,680.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10199.0,100.0,51539653248.0,100.0,87169536231.0
2019-03-28,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,199252896.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,408455980.0,89.0,10358.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,164.0,100.0,681.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10215.0,100.0,51581463280.0,100.0,87289878815.0
2019-03-29,ZJV005VE,ST12000NM0007,12000138625024,0,77.0,55909976.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,415526613.0,89.0,10389.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,164.0,100.0,682.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10246.0,100.0,51661857376.0,100.0,87554423375.0
2019-03-30,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,202013168.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,417401438.0,89.0,10405.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,165.0,100.0,683.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10262.0,100.0,51700019384.0,100.0,87662364559.0
2019-03-31,ZJV005VE,ST12000NM0007,12000138625024,0,69.0,7486984.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,421569057.0,89.0,10437.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,166.0,100.0,684.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10294.0,100.0,51804504656.0,100.0,87851635071.0
2019-04-01,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,143458184.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,424741659.0,89.0,10452.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,166.0,100.0,685.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10309.0,100.0,51858587488.0,100.0,87933523439.0
2019-04-02,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,123405184.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,427524458.0,89.0,10484.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,167.0,100.0,686.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10341.0,100.0,51899407448.0,100.0,88116791247.0
2019-04-03,ZJV005VE,ST12000NM0007,12000138625024,0,75.0,33164216.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,429590625.0,89.0,10500.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,168.0,100.0,687.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10356.0,100.0,51949025912.0,100.0,88221072647.0
2019-04-04,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,74510328.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,432949764.0,88.0,10532.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,168.0,100.0,688.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10388.0,100.0,52031758312.0,100.0,88423827207.0
2019-04-05,ZJV005VE,ST12000NM0007,12000138625024,0,100.0,667304.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,435531673.0,88.0,10547.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,168.0,100.0,689.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10403.0,100.0,52068170528.0,100.0,88557712599.0
2019-04-06,ZJV005VE,ST12000NM0007,12000138625024,0,76.0,43009400.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,439687818.0,88.0,10579.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,168.0,100.0,690.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10435.0,100.0,52138951672.0,100.0,88773414199.0
2019-04-07,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,198765128.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,441425991.0,88.0,10595.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,168.0,100.0,691.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10450.0,100.0,52176591272.0,100.0,88891530327.0
2019-04-08,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,231144360.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,446374778.0,88.0,10627.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,168.0,100.0,692.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10482.0,100.0,52263324392.0,100.0,89081317079.0
2019-04-09,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,130602912.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,447950456.0,88.0,10642.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,169.0,100.0,693.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10498.0,100.0,52303435512.0,100.0,89184805151.0
2019-04-10,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,175165384.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,451277851.0,88.0,10674.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,170.0,100.0,694.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10529.0,100.0,52394156720.0,100.0,89382787303.0
2019-04-11,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,220036128.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,454253926.0,88.0,10706.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,171.0,100.0,696.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10561.0,100.0,52464643992.0,100.0,89601311615.0
2019-04-12,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,135969664.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,457672175.0,88.0,10722.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,171.0,100.0,696.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10576.0,100.0,52501614064.0,100.0,89724415975.0
2019-04-13,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,140060144.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,460842668.0,88.0,10753.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,171.0,100.0,697.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10608.0,100.0,52561757584.0,100.0,89912503623.0
2019-04-14,ZJV005VE,ST12000NM0007,12000138625024,0,69.0,8586920.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,462270358.0,88.0,10769.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,171.0,100.0,698.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10624.0,100.0,52593496912.0,100.0,89993431855.0
2019-04-15,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,240432336.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,467044948.0,88.0,10801.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,172.0,100.0,699.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10655.0,100.0,52661549000.0,100.0,90157225183.0
2019-04-16,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,124074976.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,468499922.0,88.0,10817.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,172.0,100.0,700.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10671.0,100.0,52693244304.0,100.0,90253313623.0
2019-04-17,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,151905912.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,471669961.0,88.0,10849.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,172.0,100.0,701.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10703.0,100.0,52766312352.0,100.0,90452217231.0
2019-04-18,ZJV005VE,ST12000NM0007,12000138625024,0,77.0,52318472.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,473248400.0,88.0,10865.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,173.0,100.0,702.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10718.0,100.0,52801278520.0,100.0,90561804351.0
2019-04-19,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,178052744.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,480256714.0,88.0,10896.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,173.0,100.0,703.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10750.0,100.0,52884147272.0,100.0,90848810599.0
2019-04-20,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,92645040.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,482036453.0,88.0,10912.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,173.0,100.0,704.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10766.0,100.0,52927068056.0,100.0,90964622751.0
2019-04-21,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,143550208.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,486435015.0,88.0,10944.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,173.0,100.0,705.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10797.0,100.0,52994501512.0,100.0,91192235111.0
2019-04-22,ZJV005VE,ST12000NM0007,12000138625024,0,73.0,18838512.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,488689215.0,88.0,10960.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,174.0,100.0,706.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10813.0,100.0,53026189744.0,100.0,91279975887.0
2019-04-23,ZJV005VE,ST12000NM0007,12000138625024,0,75.0,31133624.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,492113432.0,88.0,10991.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,174.0,100.0,707.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10844.0,100.0,53109124384.0,100.0,91453477063.0
2019-04-24,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,181768136.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,493892689.0,88.0,11007.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,174.0,100.0,708.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10860.0,100.0,53149310600.0,100.0,91563925359.0
2019-04-25,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,213836432.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,497363823.0,88.0,11039.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,174.0,100.0,710.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10892.0,100.0,53223818384.0,100.0,91765626743.0
2019-04-26,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,143447600.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,500619565.0,88.0,11055.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,175.0,100.0,711.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10907.0,100.0,53262773592.0,100.0,91900423471.0
2019-04-27,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,222763072.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,504768555.0,88.0,11087.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,175.0,100.0,712.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10939.0,100.0,53344169144.0,100.0,92142484095.0
2019-04-28,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,129923776.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,506537424.0,88.0,11103.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,176.0,100.0,713.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10955.0,100.0,53379913064.0,100.0,92258042007.0
2019-04-29,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,150490712.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,511321937.0,88.0,11134.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,176.0,100.0,714.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10987.0,100.0,53443271880.0,100.0,92459390759.0
2019-04-30,ZJV005VE,ST12000NM0007,12000138625024,0,77.0,50389272.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,512810337.0,88.0,11150.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,177.0,100.0,715.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11003.0,100.0,53467144040.0,100.0,92579557807.0
2019-05-01,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,175808416.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,516194890.0,88.0,11182.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,178.0,100.0,716.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11034.0,100.0,53527921424.0,100.0,92888340223.0
2019-05-02,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,65845416.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,520024866.0,88.0,11214.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,178.0,100.0,717.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11066.0,100.0,53589867432.0,100.0,93204712863.0
2019-05-03,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,67032944.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,524383770.0,88.0,11229.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,178.0,100.0,718.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11082.0,100.0,53616974360.0,100.0,93422934279.0
