2019-01-01,ZJV005VE,ST12000NM0007,12000138625024,0,83,199348416,98.0,0.0,100.0,2.0,100.0,0.0,81.0,133113373.0,91,8305,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,120.0,100.0,587.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8173.0,100.0,45628844320.0,100.0,72978905174.0
2019-05-04,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,109485832.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,527484707.0,88.0,11261.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,178.0,100.0,719.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11113.0,100.0,53669429592.0,100.0,93657072767.0
2019-05-05,ZJV005VE,ST12000NM0007,12000138625024,0,74.0,26316840.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,529700622.0,88.0,11277.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,178.0,100.0,720.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11129.0,100.0,53713812048.0,100.0,93773662023.0
2019-05-06,ZJV005VE,ST12000NM0007,12000138625024,0,72.0,17715528.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,533362327.0,88.0,11309.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,178.0,100.0,721.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11161.0,100.0,53762027016.0,100.0,93960986543.0
2019-05-07,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,159480376.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,534704213.0,88.0,11325.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,179.0,100.0,722.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11176.0,100.0,53794383944.0,100.0,94070394463.0
2019-05-08,ZJV005VE,ST12000NM0007,12000138625024,0,77.0,52510664.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,538168285.0,88.0,11356.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,180.0,100.0,723.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11208.0,100.0,53851824336.0,100.0,94394265927.0
2019-05-09,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,186380560.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,539859784.0,88.0,11372.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,180.0,100.0,724.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11223.0,100.0,53886253048.0,100.0,94493707111.0
2019-05-10,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,205432792.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,544968021.0,87.0,11404.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,180.0,100.0,725.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11255.0,100.0,53974082376.0,100.0,94669070727.0
2019-05-11,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,116895888.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,546600944.0,87.0,11420.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,181.0,100.0,726.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11271.0,100.0,54014870872.0,100.0,94783886007.0
2019-05-12,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,149682008.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,551406843.0,87.0,11451.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,181.0,100.0,727.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11302.0,100.0,54089197472.0,100.0,94986486407.0
2019-05-13,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,65417848.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,552812408.0,87.0,11467.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,182.0,100.0,728.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11318.0,100.0,54131709464.0,100.0,95103850951.0
2019-05-14,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,156393976.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,556023692.0,87.0,11499.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,183.0,100.0,729.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11349.0,100.0,54229546944.0,100.0,95341130295.0
2019-05-15,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,61489936.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,557493469.0,87.0,11515.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,184.0,100.0,730.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11365.0,100.0,54269409832.0,100.0,95450504175.0
2019-05-16,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,141651640.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,562764707.0,87.0,11547.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,184.0,100.0,731.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11397.0,100.0,54336931448.0,100.0,95707284927.0
2019-05-17,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,73640480.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,566387593.0,87.0,11562.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,732.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11412.0,100.0,54376062416.0,100.0,95844283615.0
2019-05-18,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,117094024.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,569427361.0,87.0,11594.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,185.0,100.0,733.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11444.0,100.0,54440684200.0,100.0,96067256103.0
2019-05-19,ZJV005VE,ST12000NM0007,12000138625024,0,75.0,29059112.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,571191416.0,87.0,11610.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,186.0,100.0,734.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11460.0,100.0,54482771888.0,100.0,96181274263.0
2019-05-20,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,65633320.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,576878694.0,87.0,11642.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,187.0,100.0,735.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11492.0,100.0,54571343112.0,100.0,96373417887.0
2019-05-21,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,215842336.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,578699845.0,87.0,11658.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,736.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11508.0,100.0,54614599536.0,100.0,96480370479.0
2019-05-22,ZJV005VE,ST12000NM0007,12000138625024,0,76.0,36050280.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,582263278.0,87.0,11689.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,737.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11539.0,100.0,54700761552.0,100.0,96702698271.0
2019-05-23,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,187749480.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,584211566.0,87.0,11705.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,738.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11555.0,100.0,54746280456.0,100.0,96808878567.0
2019-05-24,ZJV005VE,ST12000NM0007,12000138625024,0,72.0,15471344.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,589917498.0,87.0,11737.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,188.0,100.0,739.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11587.0,100.0,54825665024.0,100.0,97045497415.0
2019-05-25,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,134325128.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,591622983.0,87.0,11753.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,189.0,100.0,740.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11602.0,100.0,54869212416.0,100.0,97120803807.0
2019-05-26,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,158715592.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,596195857.0,87.0,11785.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,189.0,100.0,741.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11634.0,100.0,54948341128.0,100.0,97310206399.0
2019-05-27,ZJV005VE,ST12000NM0007,12000138625024,0,76.0,43409912.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,598305166.0,87.0,11801.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,190.0,100.0,742.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11650.0,100.0,54982076216.0,100.0,97405307143.0
2019-05-28,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,118409448.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,601661672.0,87.0,11832.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,190.0,100.0,743.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11681.0,100.0,55078496088.0,100.0,97628027543.0
2019-05-29,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,168593144.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,604815931.0,87.0,11864.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,191.0,100.0,745.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11713.0,100.0,55167587888.0,100.0,97833260119.0
2019-05-30,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,58444032.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,606295612.0,87.0,11880.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,191.0,100.0,745.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11729.0,100.0,55201957848.0,100.0,97932881711.0
2019-05-31,ZJV005VE,ST12000NM0007,12000138625024,0,66.0,3907800.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,609796039.0,87.0,11896.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,192.0,100.0,747.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11744.0,100.0,55240972448.0,100.0,98083471647.0
2019-06-01,ZJV005VE,ST12000NM0007,12000138625024,0,75.0,32171024.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,613142684.0,87.0,11928.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,193.0,100.0,748.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11776.0,100.0,55311554240.0,100.0,98285293935.0
2019-06-02,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,205029464.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,615188837.0,87.0,11944.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,194.0,100.0,749.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11792.0,100.0,55356745800.0,100.0,98412960815.0
2019-06-03,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,187205432.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,620760449.0,87.0,11975.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,195.0,100.0,750.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11823.0,100.0,55432470600.0,100.0,98563552711.0
2019-06-04,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,66749952.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,622413994.0,87.0,11991.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,196.0,100.0,751.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11839.0,100.0,55458713040.0,100.0,98660995423.0
2019-06-05,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,127244680.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,625964415.0,87.0,12023.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,196.0,100.0,752.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11871.0,100.0,55530065288.0,100.0,98894278767.0
2019-06-06,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,182767480.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,629190948.0,87.0,12055.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,197.0,100.0,754.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11902.0,100.0,55616859200.0,100.0,99107148351.0
2019-06-07,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,170133000.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,634643264.0,87.0,12070.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,197.0,100.0,754.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11918.0,100.0,55661552024.0,100.0,99293961959.0
2019-06-08,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,239890832.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,638357175.0,87.0,12102.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,198.0,100.0,756.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11949.0,100.0,55757012672.0,100.0,99512399783.0
2019-06-09,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,155816952.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,640824181.0,87.0,12118.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,198.0,100.0,756.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11965.0,100.0,55807138696.0,100.0,99622340607.0
2019-06-10,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,203647168.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,645510322.0,87.0,12150.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,200.0,100.0,758.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11997.0,100.0,55909858528.0,100.0,99811594071.0
2019-06-11,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,131574240.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,647431602.0,87.0,12166.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,200.0,100.0,758.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12013.0,100.0,55962476728.0,100.0,99931043607.0
2019-06-12,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,196500592.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,651261433.0,87.0,12197.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,201.0,100.0,760.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12044.0,100.0,56060758792.0,100.0,100141828879.0
2019-06-13,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,103752520.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,653043955.0,87.0,12213.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,760.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12060.0,100.0,56099990680.0,100.0,100253989567.0
2019-06-14,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,169281384.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,658156707.0,87.0,12245.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,202.0,100.0,762.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12092.0,100.0,56173767536.0,100.0,100489882207.0
2019-06-15,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,79439448.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,659854189.0,87.0,12261.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,202.0,100.0,762.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12108.0,100.0,56214114128.0,100.0,100603834407.0
2019-06-16,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,123370824.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,665076561.0,86.0,12293.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,203.0,100.0,764.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12139.0,100.0,56290442608.0,100.0,100815577935.0
2019-06-17,ZJV005VE,ST12000NM0007,12000138625024,0,69.0,7327736.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,666987855.0,86.0,12309.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,203.0,100.0,764.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12155.0,100.0,56334801744.0,100.0,100899316591.0
2019-06-18,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,126226616.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,671088111.0,86.0,12340.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,204.0,100.0,766.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12186.0,100.0,56420015000.0,100.0,101177143039.0
2019-06-19,ZJV005VE,ST12000NM0007,12000138625024,0,74.0,23006296.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,672602921.0,86.0,12356.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,204.0,100.0,766.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12202.0,100.0,56446153472.0,100.0,101291925063.0
2019-06-20,ZJV005VE,ST12000NM0007,12000138625024,0,77.0,52962264.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,675859389.0,86.0,12388.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,204.0,100.0,768.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12234.0,100.0,56514806280.0,100.0,101497368855.0
2019-06-21,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,216359000.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,679582341.0,86.0,12404.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,205.0,100.0,769.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12249.0,100.0,56558456208.0,100.0,101617115663.0
2019-06-22,ZJV005VE,ST12000NM0007,12000138625024,0,75.0,28749248.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,683162314.0,86.0,12435.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,205.0,100.0,770.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12281.0,100.0,56642055384.0,100.0,101834188431.0
2019-06-23,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,181647144.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,685486840.0,86.0,12451.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,206.0,100.0,771.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12297.0,100.0,56701880112.0,100.0,101927261599.0
2019-06-24,ZJV005VE,ST12000NM0007,12000138625024,0,67.0,5329896.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,690904871.0,86.0,12483.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,206.0,100.0,772.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12328.0,100.0,56784931128.0,100.0,102156174911.0
2019-06-25,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,181784616.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,692868472.0,86.0,12499.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,206.0,100.0,773.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12344.0,100.0,56824099336.0,100.0,102293461423.0
2019-06-26,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,203911256.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,696669999.0,86.0,12530.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,206.0,100.0,774.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12375.0,100.0,56895636136.0,100.0,102488192007.0
2019-06-27,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,118171328.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,698499346.0,86.0,12546.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,206.0,100.0,775.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12391.0,100.0,56925216008.0,100.0,102617013023.0
2019-06-28,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,134689248.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,706633444.0,86.0,12578.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,206.0,100.0,776.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12422.0,100.0,56997352984.0,100.0,103049675447.0
2019-06-29,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,119462608.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,708590865.0,86.0,12593.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,206.0,100.0,777.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12438.0,100.0,57036864472.0,100.0,103239077999.0
2019-06-30,ZJV005VE,ST12000NM0007,12000138625024,0,76.0,40457824.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,713175589.0,86.0,12625.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,206.0,100.0,778.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12469.0,100.0,57122131152.0,100.0,103563087999.0
2019-07-01,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,229583880.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,716221225.0,86.0,12641.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,207.0,100.0,779.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12485.0,100.0,57172696712.0,100.0,103701648495.0
2019-07-02,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,165658440.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,720035594.0,86.0,12672.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,208.0,100.0,780.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12517.0,100.0,57248199040.0,100.0,104050502431.0
