2019-01-01,ZJV005VE,ST12000NM0007,12000138625024,0,83,199348416,98.0,0.0,100.0,2.0,100.0,0.0,81.0,133113373.0,91,8305,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,120.0,100.0,587.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8173.0,100.0,45628844320.0,100.0,72978905174.0
2019-07-03,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,139497704.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,721948055.0,86.0,12688.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,208.0,100.0,781.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12532.0,100.0,57287022376.0,100.0,104229659047.0
2019-07-04,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,84973776.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,725713813.0,86.0,12720.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,208.0,100.0,782.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12564.0,100.0,57372839216.0,100.0,104577599543.0
2019-07-05,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,74319600.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,728600913.0,86.0,12736.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,208.0,100.0,783.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12579.0,100.0,57412910744.0,100.0,104771014575.0
2019-07-06,ZJV005VE,ST12000NM0007,12000138625024,0,74.0,23822608.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,733614388.0,86.0,12767.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,208.0,100.0,784.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12611.0,100.0,57498713800.0,100.0,105122996143.0
2019-07-07,ZJV005VE,ST12000NM0007,12000138625024,0,76.0,37394096.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,735568387.0,86.0,12783.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,208.0,100.0,785.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12627.0,100.0,57541799576.0,100.0,105337622759.0
2019-07-08,ZJV005VE,ST12000NM0007,12000138625024,0,69.0,7539216.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,740346971.0,86.0,12815.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,208.0,100.0,786.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12658.0,100.0,57619857856.0,100.0,105473850391.0
2019-07-09,ZJV005VE,ST12000NM0007,12000138625024,0,75.0,31758696.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,742599399.0,86.0,12831.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,208.0,100.0,787.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12674.0,100.0,57681112632.0,100.0,105680955831.0
2019-07-10,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,72837056.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,746822163.0,86.0,12863.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,208.0,100.0,788.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12706.0,100.0,57771513712.0,100.0,106119914455.0
2019-07-11,ZJV005VE,ST12000NM0007,12000138625024,0,76.0,38323920.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,749032576.0,86.0,12878.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,208.0,100.0,789.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12721.0,100.0,57819216912.0,100.0,106281838767.0
2019-07-12,ZJV005VE,ST12000NM0007,12000138625024,0,77.0,48020016.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,755328200.0,86.0,12910.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,209.0,100.0,790.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12753.0,100.0,57903684176.0,100.0,106695349335.0
2019-07-13,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,82163312.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,758287792.0,86.0,12926.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,209.0,100.0,791.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12769.0,100.0,57955032288.0,100.0,106922285183.0
2019-07-14,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,59347928.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,762553913.0,86.0,12958.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,209.0,100.0,792.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12800.0,100.0,58037583416.0,100.0,107305200807.0
2019-07-15,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,188376016.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,765647112.0,86.0,12974.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,210.0,100.0,793.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12816.0,100.0,58071612592.0,100.0,107400199719.0
2019-07-16,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,187395488.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,769926181.0,86.0,13005.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,210.0,100.0,794.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12848.0,100.0,58132980312.0,100.0,107826134295.0
2019-07-17,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,196999792.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,773975719.0,86.0,13037.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,211.0,100.0,796.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12879.0,100.0,58231194712.0,100.0,108225805751.0
2019-07-18,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,205296216.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,776290193.0,86.0,13053.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,211.0,100.0,797.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12895.0,100.0,58261245952.0,100.0,108448192703.0
2019-07-19,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,172516904.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,781361081.0,86.0,13084.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,211.0,100.0,798.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12927.0,100.0,58309029464.0,100.0,108855911631.0
2019-07-20,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,159232096.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,782987536.0,86.0,13100.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,211.0,100.0,799.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12942.0,100.0,58345368104.0,100.0,109050428887.0
2019-07-21,ZJV005VE,ST12000NM0007,12000138625024,0,72.0,15962624.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,786403205.0,86.0,13132.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,211.0,100.0,800.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12974.0,100.0,58413708632.0,100.0,109327100615.0
2019-07-22,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,85401888.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,788418962.0,85.0,13148.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,212.0,100.0,801.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12990.0,100.0,58442785424.0,100.0,109367463087.0
2019-07-23,ZJV005VE,ST12000NM0007,12000138625024,0,71.0,12791472.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,791600593.0,85.0,13179.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,212.0,100.0,802.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13021.0,100.0,58529133968.0,100.0,109696785831.0
2019-07-24,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,219527528.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,793278953.0,85.0,13195.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,212.0,100.0,803.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13037.0,100.0,58569119720.0,100.0,109863536135.0
2019-07-25,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,214001584.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,797359981.0,85.0,13227.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,213.0,100.0,804.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13068.0,100.0,58642940664.0,100.0,110272471863.0
2019-07-26,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,226789928.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,800861879.0,85.0,13243.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,213.0,100.0,805.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13084.0,100.0,58681839120.0,100.0,110490502799.0
2019-07-27,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,215174040.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,807277065.0,85.0,13274.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,213.0,100.0,807.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13115.0,100.0,58760359232.0,100.0,110888648351.0
2019-07-28,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,192724376.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,809131264.0,85.0,13290.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,213.0,100.0,807.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13131.0,100.0,58782689328.0,100.0,111088009239.0
2019-07-29,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,221263392.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,813666064.0,85.0,13322.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,215.0,100.0,809.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13162.0,100.0,58849317776.0,100.0,111294060663.0
2019-07-30,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,167678080.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,815411826.0,85.0,13338.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,215.0,100.0,809.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13178.0,100.0,58889744848.0,100.0,111444188911.0
2019-07-31,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,88420400.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,818941293.0,85.0,13369.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,215.0,100.0,812.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13209.0,100.0,58956491008.0,100.0,111786466415.0
2019-08-01,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,123178232.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,821649926.0,85.0,13385.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,215.0,100.0,812.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13225.0,100.0,59009839088.0,100.0,112012016823.0
2019-08-02,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,153770800.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,827861070.0,85.0,13417.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,216.0,100.0,814.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13256.0,100.0,59095561152.0,100.0,112445168935.0
2019-08-03,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,121797120.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,831823359.0,85.0,13448.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,216.0,100.0,815.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13288.0,100.0,59175756240.0,100.0,112821281727.0
2019-08-04,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,77918504.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,834297461.0,85.0,13464.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,217.0,100.0,816.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13304.0,100.0,59221882760.0,100.0,112975417311.0
2019-08-05,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,129546744.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,839573191.0,85.0,13496.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,217.0,100.0,817.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13335.0,100.0,59328143288.0,100.0,113164925663.0
2019-08-06,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,124549432.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,841890054.0,85.0,13512.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,217.0,100.0,817.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13351.0,100.0,59386684296.0,100.0,113345528047.0
2019-08-07,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,164260760.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,846520111.0,85.0,13543.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,218.0,100.0,820.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13382.0,100.0,59481140424.0,100.0,113779064863.0
2019-08-08,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,172772560.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,849198841.0,85.0,13559.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,218.0,100.0,820.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13398.0,100.0,59508228480.0,100.0,114004629391.0
2019-08-09,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,178007600.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,855605644.0,85.0,13591.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,218.0,100.0,822.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13430.0,100.0,59587280744.0,100.0,114419093431.0
2019-08-10,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,155278144.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,857653362.0,85.0,13607.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,218.0,100.0,822.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13446.0,100.0,59621048520.0,100.0,114606737255.0
2019-08-11,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,240942232.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,861513019.0,85.0,13639.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,219.0,100.0,824.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13478.0,100.0,59672397848.0,100.0,114885192823.0
2019-08-12,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,71178512.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,864106661.0,85.0,13655.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,219.0,100.0,824.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13493.0,100.0,59700793688.0,100.0,114931173951.0
2019-08-13,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,63108816.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,867739334.0,85.0,13686.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,219.0,100.0,826.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13525.0,100.0,59771705168.0,100.0,115340474615.0
2019-08-14,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,59938896.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,869662234.0,85.0,13702.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,219.0,100.0,826.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13541.0,100.0,59811006536.0,100.0,115542143999.0
2019-08-15,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,66078272.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,874109028.0,85.0,13734.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,221.0,100.0,828.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13572.0,100.0,59875177456.0,100.0,115972394015.0
2019-08-16,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,116713280.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,878135315.0,85.0,13749.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,828.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13588.0,100.0,59906469384.0,100.0,116235877727.0
2019-08-17,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,135166088.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,881878384.0,85.0,13781.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,222.0,100.0,830.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13619.0,100.0,59973566944.0,100.0,116675514303.0
2019-08-18,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,110866544.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,884009854.0,85.0,13797.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,222.0,100.0,830.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13635.0,100.0,60005347664.0,100.0,116863574919.0
2019-08-19,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,238895072.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,889016055.0,85.0,13828.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,222.0,100.0,832.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13666.0,100.0,60076875384.0,100.0,117164216695.0
2019-08-20,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,223769424.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,890851725.0,85.0,13844.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,222.0,100.0,832.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13682.0,100.0,60118276200.0,100.0,117351830879.0
2019-08-21,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,201495928.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,894877812.0,85.0,13876.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,222.0,100.0,834.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13713.0,100.0,60203331368.0,100.0,117732783679.0
2019-08-22,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,207044480.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,897451590.0,85.0,13892.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,222.0,100.0,834.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13729.0,100.0,60233909552.0,100.0,117951894791.0
2019-08-23,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,204281152.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,903283412.0,85.0,13923.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,222.0,100.0,836.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13761.0,100.0,60294625008.0,100.0,118376697367.0
2019-08-24,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,173332584.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,904945162.0,85.0,13939.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,222.0,100.0,836.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13777.0,100.0,60321016672.0,100.0,118563497999.0
2019-08-25,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,145033176.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,912007644.0,85.0,13971.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,223.0,100.0,838.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13808.0,100.0,60384947952.0,100.0,118959548943.0
2019-08-26,ZJV005VE,ST12000NM0007,12000138625024,0,73.0,19925136.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,918459290.0,84.0,14018.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,223.0,100.0,839.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13855.0,100.0,60481736064.0,100.0,119470076199.0
2019-08-27,ZJV005VE,ST12000NM0007,12000138625024,0,73.0,19925136.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,918459290.0,84.0,14018.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,223.0,100.0,839.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13855.0,100.0,60481736064.0,100.0,119470076199.0
2019-08-28,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,224825008.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,920179384.0,84.0,14034.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,224.0,100.0,840.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13871.0,100.0,60519486072.0,100.0,119637226063.0
2019-08-29,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,179565480.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,923890634.0,84.0,14066.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,224.0,100.0,841.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13903.0,100.0,60590924416.0,100.0,120008809879.0
2019-08-30,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,166401888.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,927341653.0,84.0,14082.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,225.0,100.0,842.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13918.0,100.0,60626970064.0,100.0,120203747327.0
2019-08-31,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,107074360.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,931716728.0,84.0,14113.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,226.0,100.0,843.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13950.0,100.0,60692087824.0,100.0,120567583511.0
