2019-01-01,ZJV005VE,ST12000NM0007,12000138625024,0,83,199348416,98.0,0.0,100.0,2.0,100.0,0.0,81.0,133113373.0,91,8305,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,120.0,100.0,587.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8173.0,100.0,45628844320.0,100.0,72978905174.0
2019-09-01,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,209891880.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,936327435.0,84.0,14145.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,227.0,100.0,845.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13981.0,100.0,60750747296.0,100.0,120855882399.0
2019-09-02,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,93905008.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,938431793.0,84.0,14161.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,227.0,100.0,845.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13997.0,100.0,60771278632.0,100.0,120963505079.0
2019-09-03,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,74281376.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,942504660.0,84.0,14192.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,228.0,100.0,847.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14028.0,100.0,60854329560.0,100.0,121349112463.0
2019-09-04,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,73493904.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,944735520.0,84.0,14208.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,228.0,100.0,847.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14044.0,100.0,60895611176.0,100.0,121551184015.0
2019-09-05,ZJV005VE,ST12000NM0007,12000138625024,0,77.0,46655200.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,946829281.0,84.0,14224.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,228.0,100.0,848.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14060.0,100.0,60939271024.0,100.0,121724826255.0
2019-09-06,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,119173320.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,953906234.0,84.0,14255.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,228.0,100.0,850.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14091.0,100.0,61021568400.0,100.0,122203329175.0
2019-09-07,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,129621192.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,956490092.0,84.0,14271.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,229.0,100.0,851.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14107.0,100.0,61078607592.0,100.0,122400878815.0
2019-09-08,ZJV005VE,ST12000NM0007,12000138625024,0,77.0,54091312.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,961331660.0,84.0,14303.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,229.0,100.0,852.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14138.0,100.0,61142007104.0,100.0,122750230887.0
2019-09-09,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,203750944.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,964787252.0,84.0,14319.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,230.0,100.0,853.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14154.0,100.0,61183522352.0,100.0,122858375271.0
2019-09-10,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,230357720.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,969440984.0,84.0,14350.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,230.0,100.0,854.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14186.0,100.0,61269434968.0,100.0,123287351343.0
2019-09-11,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,172583960.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,973336238.0,84.0,14382.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,231.0,100.0,856.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14217.0,100.0,61338017160.0,100.0,123649276767.0
2019-09-12,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,149027872.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,975848065.0,84.0,14398.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,231.0,100.0,857.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14233.0,100.0,61366634816.0,100.0,123841243751.0
2019-09-13,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,218824800.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,982367898.0,84.0,14430.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,231.0,100.0,858.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14264.0,100.0,61455735472.0,100.0,124310221519.0
2019-09-14,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,218972192.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,984281214.0,84.0,14446.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,231.0,100.0,859.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14280.0,100.0,61493464568.0,100.0,124516780471.0
2019-09-15,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,105641624.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,988280617.0,84.0,14477.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,231.0,100.0,860.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14312.0,100.0,61550724608.0,100.0,124834471463.0
2019-09-16,ZJV005VE,ST12000NM0007,12000138625024,0,100.0,2388608.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,990933452.0,84.0,14493.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,232.0,100.0,861.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14328.0,100.0,61577573048.0,100.0,124948510639.0
2019-09-17,ZJV005VE,ST12000NM0007,12000138625024,0,69.0,7776200.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,994374842.0,84.0,14525.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,232.0,100.0,862.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14359.0,100.0,61634826144.0,100.0,125384926799.0
2019-09-18,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,237980368.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,996140065.0,84.0,14541.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,232.0,100.0,863.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14375.0,100.0,61665457696.0,100.0,125584499415.0
2019-09-19,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,219568184.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,998514979.0,84.0,14557.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,232.0,100.0,864.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14391.0,100.0,61696342416.0,100.0,125779343319.0
2019-09-20,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,217372720.0,98.0,0.0,100.0,2.0,100.0,0.0,67.0,4960958.0,84.0,14588.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,232.0,100.0,865.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14422.0,100.0,61767368736.0,100.0,126194402847.0
2019-09-21,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,210823072.0,98.0,0.0,100.0,2.0,100.0,0.0,69.0,7082109.0,84.0,14604.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,232.0,100.0,866.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14438.0,100.0,61801896496.0,100.0,126397466199.0
2019-09-22,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,133236624.0,98.0,0.0,100.0,2.0,100.0,0.0,70.0,10716681.0,84.0,14636.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,232.0,100.0,867.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14470.0,100.0,61846928368.0,100.0,126763129479.0
2019-09-23,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,229833512.0,98.0,0.0,100.0,2.0,100.0,0.0,71.0,13374951.0,84.0,14652.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,233.0,100.0,868.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14486.0,100.0,61877168552.0,100.0,126829486191.0
2019-09-24,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,97571680.0,98.0,0.0,100.0,2.0,100.0,0.0,72.0,17341656.0,84.0,14683.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,233.0,100.0,869.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14517.0,100.0,61921658896.0,100.0,127141015607.0
2019-09-25,ZJV005VE,ST12000NM0007,12000138625024,0,74.0,26777256.0,98.0,0.0,100.0,2.0,100.0,0.0,73.0,20860247.0,84.0,14715.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,234.0,100.0,871.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14549.0,100.0,61966963792.0,100.0,127513197831.0
2019-09-26,ZJV005VE,ST12000NM0007,12000138625024,0,75.0,34101720.0,98.0,0.0,100.0,2.0,100.0,0.0,74.0,25729699.0,84.0,14731.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,234.0,100.0,871.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14565.0,100.0,62000447960.0,100.0,127731178871.0
2019-09-27,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,79039912.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,31202823.0,84.0,14763.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,235.0,100.0,873.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14596.0,100.0,62041895728.0,100.0,127978810159.0
2019-09-28,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,192801152.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,32563317.0,84.0,14778.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,235.0,100.0,873.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14612.0,100.0,62065111928.0,100.0,128069355199.0
2019-09-29,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,171889960.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,35642780.0,84.0,14810.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,236.0,100.0,875.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14643.0,100.0,62105050080.0,100.0,128252647279.0
2019-09-30,ZJV005VE,ST12000NM0007,12000138625024,0,74.0,26263136.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,38695955.0,84.0,14826.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,236.0,100.0,875.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14659.0,100.0,62131793704.0,100.0,128324417695.0
2019-10-01,ZJV005VE,ST12000NM0007,12000138625024,0,74.0,22688416.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,41372663.0,84.0,14858.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,237.0,100.0,877.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14691.0,100.0,62176046280.0,100.0,128520731127.0
2019-10-02,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,164685488.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,42995053.0,84.0,14874.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,237.0,100.0,877.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14707.0,100.0,62213677704.0,100.0,128625096775.0
2019-10-03,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,58531824.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,45067465.0,83.0,14905.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,239.0,100.0,880.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14738.0,100.0,62253893592.0,100.0,128722867855.0
2019-10-04,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,136887000.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,47095070.0,83.0,14921.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,239.0,100.0,880.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14754.0,100.0,62266505680.0,100.0,128788610943.0
2019-10-05,ZJV005VE,ST12000NM0007,12000138625024,0,73.0,20265104.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,50200017.0,83.0,14953.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,239.0,100.0,882.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14785.0,100.0,62281057920.0,100.0,128901577479.0
2019-10-06,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,119070960.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,51843369.0,83.0,14969.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,239.0,100.0,883.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14801.0,100.0,62304396024.0,100.0,128977045231.0
2019-10-07,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,63678448.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,57157063.0,83.0,15000.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,239.0,100.0,884.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14833.0,100.0,62353572464.0,100.0,129116616911.0
2019-10-08,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,134880606.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,58396364.0,83.0,15016.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,240.0,100.0,889.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14848.0,100.0,62372692640.0,100.0,129168698893.0
2019-10-09,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,56559248.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,61038514.0,83.0,15048.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,241.0,100.0,893.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14880.0,100.0,62420271904.0,100.0,129286938943.0
2019-10-10,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,133127992.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,62325955.0,83.0,15064.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,241.0,100.0,893.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14895.0,100.0,62445042200.0,100.0,129338737391.0
2019-10-11,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,90023712.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,66805098.0,83.0,15095.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,242.0,100.0,895.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14927.0,100.0,62504525792.0,100.0,129480290183.0
2019-10-12,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,188822928.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,68924765.0,83.0,15111.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,243.0,100.0,896.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14942.0,100.0,62537371664.0,100.0,129546243527.0
2019-10-13,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,93590040.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,71740966.0,83.0,15143.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,243.0,100.0,899.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14974.0,100.0,62573150640.0,100.0,129659372451.0
2019-10-14,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,149958752.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,73831510.0,83.0,15159.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,243.0,100.0,899.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14990.0,100.0,62585059048.0,100.0,129703832755.0
2019-10-15,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,214914384.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,76357842.0,83.0,15222.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,245.0,100.0,902.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15053.0,100.0,62603708024.0,100.0,129994280043.0
2019-10-16,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,214914384.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,76357842.0,83.0,15222.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,245.0,100.0,902.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15053.0,100.0,62603708024.0,100.0,129994280043.0
2019-10-17,ZJV005VE,ST12000NM0007,12000138625024,0,77.0,49519320.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,79967824.0,83.0,15238.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,245.0,100.0,903.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15068.0,100.0,62619385776.0,100.0,130789770155.0
2019-10-18,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,173173592.0,96.0,0.0,100.0,4.0,100.0,0.0,80.0,91865426.0,83.0,15270.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,245.0,100.0,904.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15100.0,100.0,62649453440.0,100.0,132592342019.0
2019-10-19,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,164539752.0,96.0,0.0,100.0,4.0,100.0,0.0,80.0,96746196.0,83.0,15285.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,245.0,100.0,905.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15116.0,100.0,62662365088.0,100.0,133303218787.0
2019-10-20,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,176478640.0,96.0,0.0,100.0,4.0,100.0,0.0,80.0,107734518.0,83.0,15317.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,245.0,100.0,906.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15147.0,100.0,62691441904.0,100.0,134506784707.0
2019-10-21,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,240547544.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,113102535.0,83.0,15333.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,245.0,100.0,907.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15163.0,100.0,62703701184.0,100.0,135046875891.0
2019-10-22,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,82141752.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,123996405.0,83.0,15364.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,245.0,100.0,908.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15194.0,100.0,62719265096.0,100.0,136337750571.0
2019-10-23,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,134817640.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,129444193.0,83.0,15380.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,245.0,100.0,909.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15210.0,100.0,62728764312.0,100.0,137113349611.0
2019-10-24,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,88928328.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,141172666.0,83.0,15412.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,245.0,100.0,910.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15242.0,100.0,62731011680.0,100.0,139262479715.0
2019-10-25,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,137807864.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,147215127.0,83.0,15428.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,245.0,100.0,911.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15258.0,100.0,62732178080.0,100.0,140286755995.0
2019-10-26,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,88877016.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,155126317.0,83.0,15459.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,245.0,100.0,912.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15289.0,100.0,62735890768.0,100.0,141698956763.0
2019-10-27,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,140674190.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,155932531.0,83.0,15475.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,245.0,100.0,914.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15305.0,100.0,62739594264.0,100.0,141747050441.0
2019-10-28,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,197236494.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,156771580.0,83.0,15491.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,245.0,100.0,914.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15321.0,100.0,62743672776.0,100.0,141799534233.0
2019-10-29,ZJV005VE,ST12000NM0007,12000138625024,0,74.0,26885992.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,158761596.0,83.0,15507.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,246.0,100.0,915.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15336.0,100.0,62749572584.0,100.0,141867424705.0
2019-10-30,ZJV005VE,ST12000NM0007,12000138625024,0,100.0,1504.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,165195758.0,83.0,15554.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,248.0,100.0,918.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15383.0,100.0,62794654528.0,100.0,142039598905.0
