2019-01-01,ZJV005VE,ST12000NM0007,12000138625024,0,83,199348416,98.0,0.0,100.0,2.0,100.0,0.0,81.0,133113373.0,91,8305,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,120.0,100.0,587.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8173.0,100.0,45628844320.0,100.0,72978905174.0
2019-10-31,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,92083520.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,166346913.0,83.0,15570.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,248.0,100.0,918.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15399.0,100.0,62814983736.0,100.0,142111351713.0
2019-11-01,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,93258152.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,170911407.0,83.0,15602.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,248.0,100.0,920.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15431.0,100.0,62840660088.0,100.0,142330990737.0
2019-11-02,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,186773936.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,171932862.0,83.0,15618.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,248.0,100.0,920.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15447.0,100.0,62852624608.0,100.0,142412542001.0
2019-11-03,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,102653072.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,174860222.0,83.0,15649.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,248.0,100.0,922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15478.0,100.0,62875431776.0,100.0,142549754745.0
2019-11-04,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,182410160.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,177512694.0,83.0,15665.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,248.0,100.0,922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15494.0,100.0,62889739224.0,100.0,142615204385.0
2019-11-06,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,234578760.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,180897014.0,83.0,15713.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,249.0,100.0,924.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15541.0,100.0,62933872080.0,100.0,142867381049.0
2019-11-07,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,135401096.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,182829276.0,83.0,15744.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,249.0,100.0,926.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15573.0,100.0,62962522008.0,100.0,142983694185.0
2019-11-08,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,226278408.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,184714638.0,83.0,15760.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,249.0,100.0,926.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15589.0,100.0,62973546048.0,100.0,143063547457.0
2019-11-09,ZJV005VE,ST12000NM0007,12000138625024,0,79.0,78355696.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,188981663.0,82.0,15792.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,249.0,100.0,928.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15620.0,100.0,62999046488.0,100.0,143378405801.0
2019-11-10,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,194675104.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,190070606.0,82.0,15807.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,249.0,100.0,928.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15635.0,100.0,63009505248.0,100.0,143484266449.0
2019-11-11,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,129139736.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,196863377.0,82.0,15839.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,250.0,100.0,930.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15667.0,100.0,63036998296.0,100.0,143635378665.0
2019-11-12,ZJV005VE,ST12000NM0007,12000138625024,0,72.0,16452288.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,197932592.0,82.0,15855.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,250.0,100.0,930.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15682.0,100.0,63051576808.0,100.0,143752253505.0
2019-11-13,ZJV005VE,ST12000NM0007,12000138625024,0,68.0,5975616.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,200175389.0,82.0,15886.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,250.0,100.0,931.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15714.0,100.0,63083619000.0,100.0,143953875289.0
2019-11-14,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,160136256.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,201455598.0,82.0,15902.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,250.0,100.0,932.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15729.0,100.0,63098374472.0,100.0,144093280457.0
2019-11-15,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,236936784.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,206459657.0,82.0,15934.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,250.0,100.0,933.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15761.0,100.0,63128878864.0,100.0,144383727561.0
2019-11-16,ZJV005VE,ST12000NM0007,12000138625024,0,80.0,105522672.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,207560534.0,82.0,15949.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,250.0,100.0,934.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15777.0,100.0,63139110920.0,100.0,144486222441.0
2019-11-17,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,131236208.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,210449020.0,82.0,15981.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,250.0,100.0,935.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15808.0,100.0,63171407912.0,100.0,144723779745.0
2019-11-18,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,195165592.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,212017451.0,82.0,15997.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,250.0,100.0,936.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15824.0,100.0,63183681432.0,100.0,144775435609.0
2019-11-19,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,181701408.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,215465076.0,82.0,16029.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,251.0,100.0,937.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15855.0,100.0,63209883216.0,100.0,144979910321.0
2019-11-20,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,67328152.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,218254560.0,82.0,16060.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,252.0,100.0,939.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15887.0,100.0,63243226128.0,100.0,145320475457.0
2019-11-21,ZJV005VE,ST12000NM0007,12000138625024,0,74.0,23693536.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,219267567.0,82.0,16076.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,252.0,100.0,940.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15902.0,100.0,63254971400.0,100.0,145509236449.0
2019-11-22,ZJV005VE,ST12000NM0007,12000138625024,0,67.0,4940248.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,224140777.0,82.0,16107.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,252.0,100.0,941.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15934.0,100.0,63286707136.0,100.0,145947028809.0
2019-11-23,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,196483752.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,225164806.0,82.0,16123.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,252.0,100.0,942.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15949.0,100.0,63288843608.0,100.0,146136435841.0
2019-11-24,ZJV005VE,ST12000NM0007,12000138625024,0,74.0,28066448.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,227331034.0,82.0,16155.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,252.0,100.0,943.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15981.0,100.0,63290176792.0,100.0,146454966809.0
2019-11-25,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,62386344.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,229540636.0,82.0,16171.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,253.0,100.0,944.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15997.0,100.0,63290177688.0,100.0,146489285809.0
2019-11-26,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,196929680.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,231441529.0,82.0,16202.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,254.0,100.0,945.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16028.0,100.0,63290582616.0,100.0,146867565017.0
2019-11-27,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,135471096.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,232329222.0,82.0,16218.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,254.0,100.0,946.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16044.0,100.0,63290786136.0,100.0,147050044033.0
2019-11-28,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,237969408.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,233949505.0,82.0,16250.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,254.0,100.0,947.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16076.0,100.0,63291211176.0,100.0,147396258065.0
2019-11-29,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,205043944.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,237090328.0,82.0,16266.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,254.0,100.0,948.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16091.0,100.0,63291423576.0,100.0,147607260881.0
2019-11-30,ZJV005VE,ST12000NM0007,12000138625024,0,77.0,51963048.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,238691982.0,82.0,16297.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,255.0,100.0,949.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16123.0,100.0,63291834120.0,100.0,147942050993.0
2019-12-01,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,225573760.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,239525350.0,82.0,16313.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,255.0,100.0,950.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16138.0,100.0,63292038264.0,100.0,148115457561.0
2019-12-02,ZJV005VE,ST12000NM0007,12000138625024,0,71.0,13404064.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,242987409.0,82.0,16345.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,255.0,100.0,951.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16170.0,100.0,63292302168.0,100.0,148391305393.0
2019-12-03,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,162903072.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,243736357.0,82.0,16360.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,255.0,100.0,952.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16186.0,100.0,63292507672.0,100.0,148540598897.0
2019-12-04,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,235750280.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,245283887.0,82.0,16392.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,256.0,100.0,953.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16217.0,100.0,63292918760.0,100.0,148857175713.0
2019-12-05,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,60965184.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,247130562.0,82.0,16424.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,256.0,100.0,955.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16249.0,100.0,63293330496.0,100.0,149170260241.0
2019-12-06,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,239277472.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,250196938.0,82.0,16439.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,256.0,100.0,955.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16264.0,100.0,63293534936.0,100.0,149348368089.0
2019-12-07,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,112437400.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,252548692.0,82.0,16471.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,258.0,100.0,957.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16296.0,100.0,63293948608.0,100.0,149709395705.0
2019-12-08,ZJV005VE,ST12000NM0007,12000138625024,0,75.0,32492832.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,254162368.0,82.0,16487.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,258.0,100.0,957.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16312.0,100.0,63294088192.0,100.0,149873452201.0
2019-12-09,ZJV005VE,ST12000NM0007,12000138625024,0,77.0,49281104.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,257449464.0,82.0,16519.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,258.0,100.0,959.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16343.0,100.0,63294355912.0,100.0,150134113497.0
2019-12-10,ZJV005VE,ST12000NM0007,12000138625024,0,100.0,2226920.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,258461084.0,82.0,16535.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,258.0,100.0,959.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16359.0,100.0,63294563928.0,100.0,150330991945.0
2019-12-11,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,172177552.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,259415464.0,82.0,16551.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,258.0,100.0,960.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16375.0,100.0,63294771168.0,100.0,150500735337.0
2019-12-12,ZJV005VE,ST12000NM0007,12000138625024,0,71.0,13435472.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,261267305.0,82.0,16582.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,259.0,100.0,961.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16406.0,100.0,63295180808.0,100.0,150829864961.0
2019-12-13,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,231242696.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,263659546.0,82.0,16598.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,260.0,100.0,962.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16422.0,100.0,63295387104.0,100.0,151047465889.0
2019-12-14,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,58811600.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,266358166.0,82.0,16630.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,261.0,100.0,963.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16453.0,100.0,63295794672.0,100.0,151362908593.0
2019-12-15,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,212781848.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,267230840.0,81.0,16646.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,261.0,100.0,964.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16469.0,100.0,63295986968.0,100.0,151516686545.0
2019-12-16,ZJV005VE,ST12000NM0007,12000138625024,0,74.0,26599744.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,270817625.0,81.0,16677.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,262.0,100.0,965.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16500.0,100.0,63296267768.0,100.0,151818505041.0
2019-12-17,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,215644288.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,271662873.0,81.0,16693.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,262.0,100.0,966.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16516.0,100.0,63296473616.0,100.0,152007343737.0
2019-12-18,ZJV005VE,ST12000NM0007,12000138625024,0,81.0,113964928.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,273369307.0,81.0,16725.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,263.0,100.0,967.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16548.0,100.0,63296882400.0,100.0,152393537233.0
2019-12-19,ZJV005VE,ST12000NM0007,12000138625024,0,69.0,8462128.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,274995381.0,81.0,16756.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,264.0,100.0,970.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16579.0,100.0,63297290920.0,100.0,152775907351.0
2019-12-20,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,192943632.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,275840863.0,81.0,16772.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,264.0,100.0,970.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16594.0,100.0,63297495240.0,100.0,152960184535.0
2019-12-21,ZJV005VE,ST12000NM0007,12000138625024,0,76.0,36263208.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,277355874.0,81.0,16804.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,264.0,100.0,972.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16626.0,100.0,63297904672.0,100.0,153291376287.0
2019-12-22,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,198293440.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,278102564.0,81.0,16820.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,264.0,100.0,972.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16642.0,100.0,63298110840.0,100.0,153453200351.0
2019-12-23,ZJV005VE,ST12000NM0007,12000138625024,0,77.0,47496608.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,279651610.0,81.0,16851.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,265.0,100.0,974.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16673.0,100.0,63298517312.0,100.0,153790278535.0
2019-12-24,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,209197896.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,280392079.0,81.0,16867.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,265.0,100.0,974.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16689.0,100.0,63298720744.0,100.0,153951776391.0
2019-12-25,ZJV005VE,ST12000NM0007,12000138625024,0,78.0,59594136.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,281910346.0,81.0,16898.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,266.0,100.0,976.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16720.0,100.0,63299126120.0,100.0,154290048639.0
2019-12-26,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,219600184.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,282661029.0,81.0,16914.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,266.0,100.0,976.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16735.0,100.0,63299327848.0,100.0,154449852959.0
2019-12-27,ZJV005VE,ST12000NM0007,12000138625024,0,75.0,30369024.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,284055012.0,81.0,16945.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,268.0,100.0,978.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16766.0,100.0,63299734376.0,100.0,154748496887.0
2019-12-28,ZJV005VE,ST12000NM0007,12000138625024,0,83.0,181249784.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,284872469.0,81.0,16961.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,268.0,100.0,978.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16782.0,100.0,63299936912.0,100.0,154899175111.0
2019-12-29,ZJV005VE,ST12000NM0007,12000138625024,0,84.0,228921928.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,286551821.0,81.0,16992.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,268.0,100.0,980.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16813.0,100.0,63300344136.0,100.0,155190580703.0
2019-12-30,ZJV005VE,ST12000NM0007,12000138625024,0,82.0,148837472.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,287412640.0,81.0,17008.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,268.0,100.0,980.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16829.0,100.0,63300547360.0,100.0,155354433799.0
2019-12-31,ZJV005VE,ST12000NM0007,12000138625024,0,68.0,6465808.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,289216782.0,81.0,17039.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,269.0,100.0,982.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16860.0,100.0,63300953368.0,100.0,155699937495.0
