2019-01-01,ZJV03MHT,ST12000NM0007,12000138625024,0,74,25919432,92.0,0.0,100.0,6.0,100.0,0.0,89.0,778922904.0,93,6391,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,56.0,100.0,489.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6293.0,100.0,39725991248.0,100.0,56247272062.0
2019-01-02,ZJV03MHT,ST12000NM0007,12000138625024,0,72,15094600,92.0,0.0,100.0,6.0,100.0,0.0,89.0,781501717.0,93,6414,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,57.0,100.0,490.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6316.0,100.0,39798412688.0,100.0,56408166494.0
2019-01-03,ZJV03MHT,ST12000NM0007,12000138625024,0,100.0,1408512.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,783544981.0,93.0,6439.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,57.0,100.0,491.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6341.0,100.0,39863594816.0,100.0,56573439134.0
2019-01-04,ZJV03MHT,ST12000NM0007,12000138625024,0,73,19150392,92.0,0.0,100.0,6.0,100.0,0.0,89.0,785875266.0,93,6462,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,57.0,100.0,492.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6364.0,100.0,39952275472.0,100.0,56746641030.0
2019-01-05,ZJV03MHT,ST12000NM0007,12000138625024,0,78,56372272,92.0,0.0,100.0,6.0,100.0,0.0,89.0,788827862.0,93,6487,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,57.0,100.0,493.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6389.0,100.0,40053315440.0,100.0,56926963718.0
2019-01-06,ZJV03MHT,ST12000NM0007,12000138625024,0,80,103975184,92.0,0.0,100.0,6.0,100.0,0.0,89.0,791510051.0,93,6511,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,58.0,100.0,494.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6412.0,100.0,40162524584.0,100.0,57109498822.0
2019-01-07,ZJV03MHT,ST12000NM0007,12000138625024,0,65,3181544,92.0,0.0,100.0,6.0,100.0,0.0,89.0,794949640.0,93,6535,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,58.0,100.0,495.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6436.0,100.0,40245250208.0,100.0,57414261054.0
2019-01-08,ZJV03MHT,ST12000NM0007,12000138625024,0,81,132297392,92.0,0.0,100.0,6.0,100.0,0.0,89.0,798058515.0,93,6559,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,58.0,100.0,496.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6460.0,100.0,40324638472.0,100.0,57708129686.0
2019-01-09,ZJV03MHT,ST12000NM0007,12000138625024,0,74,24458688,92.0,0.0,100.0,6.0,100.0,0.0,89.0,802647590.0,93,6583,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,58.0,100.0,497.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6484.0,100.0,40426258088.0,100.0,57986953134.0
2019-01-10,ZJV03MHT,ST12000NM0007,12000138625024,0,82,170224448,92.0,0.0,100.0,6.0,100.0,0.0,89.0,803935130.0,93,6600,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,58.0,100.0,497.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6501.0,100.0,40461787992.0,100.0,58097188990.0
2019-01-11,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,117875672.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,805384939.0,93.0,6623.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,59.0,100.0,498.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6525.0,100.0,40499839800.0,100.0,58250929038.0
2019-01-12,ZJV03MHT,ST12000NM0007,12000138625024,0,84,239894312,92.0,0.0,100.0,6.0,100.0,0.0,89.0,806554011.0,93,6639,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,60.0,100.0,499.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6540.0,100.0,40527783992.0,100.0,58345003486.0
2019-01-13,ZJV03MHT,ST12000NM0007,12000138625024,0,78,59835576,92.0,0.0,100.0,6.0,100.0,0.0,89.0,809151262.0,93,6671,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,60.0,100.0,500.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6572.0,100.0,40583755400.0,100.0,58597255014.0
2019-01-14,ZJV03MHT,ST12000NM0007,12000138625024,0,83,213532128,92.0,0.0,100.0,6.0,100.0,0.0,89.0,810600523.0,93,6686,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,61.0,100.0,501.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6587.0,100.0,40608707880.0,100.0,58725999086.0
2019-01-15,ZJV03MHT,ST12000NM0007,12000138625024,0,74.0,25726672.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,813544601.0,93.0,6718.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,62.0,100.0,502.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6619.0,100.0,40680958288.0,100.0,58954224574.0
2019-01-16,ZJV03MHT,ST12000NM0007,12000138625024,0,83,223497648,92.0,0.0,100.0,6.0,100.0,0.0,89.0,814852594.0,93,6734,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,62,100.0,503.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6634.0,100.0,40713281048.0,100.0,59119672790.0
2019-01-17,ZJV03MHT,ST12000NM0007,12000138625024,0,80,94471074,92.0,0.0,100.0,6.0,100.0,0.0,89.0,818625979.0,93,6769,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,62,100.0,512.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6668.0,100.0,40808834776.0,100.0,59383374376.0
2019-01-18,ZJV03MHT,ST12000NM0007,12000138625024,0,79,85698680,92.0,0.0,100.0,6.0,100.0,0.0,89.0,821670497.0,93,6794,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,62,100.0,513.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6692.0,100.0,40870413192.0,100.0,59557164216.0
2019-01-19,ZJV03MHT,ST12000NM0007,12000138625024,0,79,87406072,92.0,0.0,100.0,6.0,100.0,0.0,89.0,823610532.0,93,6818,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,63,100.0,514.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6716.0,100.0,40933613840.0,100.0,59739811632.0
2019-01-20,ZJV03MHT,ST12000NM0007,12000138625024,0,76,43203896,92.0,0.0,100.0,6.0,100.0,0.0,89.0,825376376.0,93,6842,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,63,100.0,515.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6740.0,100.0,40982976032.0,100.0,59890388064.0
2019-01-21,ZJV03MHT,ST12000NM0007,12000138625024,0,80,100217616,92.0,0.0,100.0,6.0,100.0,0.0,89.0,828541663.0,93,6866,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,64,100.0,516.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6764.0,100.0,41050617792.0,100.0,60123900736.0
2019-01-22,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,109844056.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,830729672.0,93.0,6890.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,64.0,100.0,517.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6787.0,100.0,41114022968.0,100.0,60314263128.0
2019-01-23,ZJV03MHT,ST12000NM0007,12000138625024,0,66.0,4157592.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,832159460.0,93.0,6905.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,64.0,100.0,517.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6803.0,100.0,41164928752.0,100.0,60401811904.0
2019-01-26,ZJV03MHT,ST12000NM0007,12000138625024,0,84,226013448,92.0,0.0,100.0,6.0,100.0,0.0,89.0,838834856.0,93,6976,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,67,100.0,520.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6872.0,100.0,41296385768.0,100.0,60980492296.0
2019-01-27,ZJV03MHT,ST12000NM0007,12000138625024,0,71,11821256,92.0,0.0,100.0,6.0,100.0,0.0,89.0,841397582.0,93,7007,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,68,100.0,522.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6903.0,100.0,41361148848.0,100.0,61189818448.0
2019-01-28,ZJV03MHT,ST12000NM0007,12000138625024,0,83,223187904,92.0,0.0,100.0,6.0,100.0,0.0,89.0,843364826.0,92,7023,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,68,100.0,522.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6919.0,100.0,41428312760.0,100.0,61334021184.0
2019-01-29,ZJV03MHT,ST12000NM0007,12000138625024,0,80,96125216,92.0,0.0,100.0,6.0,100.0,0.0,89.0,847017814.0,92,7055,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,69,100.0,524.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6951.0,100.0,41517040296.0,100.0,61606512728.0
2019-01-30,ZJV03MHT,ST12000NM0007,12000138625024,0,67,5609672,92.0,0.0,100.0,6.0,100.0,0.0,89.0,848670010.0,92,7070,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,69,100.0,524.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6966.0,100.0,41560101688.0,100.0,61717076448.0
2019-01-31,ZJV03MHT,ST12000NM0007,12000138625024,0,80,92197144,92.0,0.0,100.0,6.0,100.0,0.0,89.0,852819999.0,92,7102,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,71,100.0,526.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6998.0,100.0,41663399096.0,100.0,61944507144.0
2019-02-01,ZJV03MHT,ST12000NM0007,12000138625024,0,80,90669904,92.0,0.0,100.0,6.0,100.0,0.0,89.0,855597137.0,92,7134,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,72,100.0,527.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7029.0,100.0,41747509376.0,100.0,62103010328.0
2019-02-02,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,224979720.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,857094647.0,92.0,7150.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,72.0,100.0,528.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7045.0,100.0,41789997368.0,100.0,62194832152.0
2019-02-03,ZJV03MHT,ST12000NM0007,12000138625024,0,78,60013848,92.0,0.0,100.0,6.0,100.0,0.0,89.0,860421378.0,92,7181,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,72,100.0,529.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7076.0,100.0,41924012928.0,100.0,62384132328.0
2019-02-04,ZJV03MHT,ST12000NM0007,12000138625024,0,77,51800104,92.0,0.0,100.0,6.0,100.0,0.0,89.0,863234356.0,92,7197,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,72,100.0,530.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7092.0,100.0,42014693736.0,100.0,62529378656.0
2019-02-05,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,160061280.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,867363174.0,92.0,7229.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,72.0,100.0,531.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7124.0,100.0,42167425192.0,100.0,62729049232.0
2019-02-06,ZJV03MHT,ST12000NM0007,12000138625024,0,77,47932440,92.0,0.0,100.0,6.0,100.0,0.0,89.0,868984508.0,92,7245,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,72,100.0,532.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7139.0,100.0,42224303024.0,100.0,62804183880.0
2019-02-07,ZJV03MHT,ST12000NM0007,12000138625024,0,74.0,25484512.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,872669910.0,92.0,7260.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,72.0,100.0,532.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7155.0,100.0,42295291744.0,100.0,62954888096.0
2019-02-08,ZJV03MHT,ST12000NM0007,12000138625024,0,78,67084064,92.0,0.0,100.0,6.0,100.0,0.0,89.0,875824020.0,92,7292,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,74,100.0,534.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7186.0,100.0,42374557296.0,100.0,63161362728.0
2019-02-09,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,175162104.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,877150295.0,92.0,7308.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,74.0,100.0,534.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7202.0,100.0,42394441008.0,100.0,63249557056.0
2019-02-10,ZJV03MHT,ST12000NM0007,12000138625024,0,82,151938472,92.0,0.0,100.0,6.0,100.0,0.0,89.0,879330087.0,92,7340,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,76,100.0,536.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7233.0,100.0,42431806280.0,100.0,63433108840.0
2019-02-11,ZJV03MHT,ST12000NM0007,12000138625024,0,75,29868512,92.0,0.0,100.0,6.0,100.0,0.0,89.0,880587934.0,92,7355,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,76,100.0,536.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7249.0,100.0,42453567488.0,100.0,63533418416.0
2019-02-12,ZJV03MHT,ST12000NM0007,12000138625024,0,78.0,69960200.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,883899265.0,92.0,7387.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,77.0,100.0,538.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7280.0,100.0,42506546080.0,100.0,63764672144.0
2019-02-13,ZJV03MHT,ST12000NM0007,12000138625024,0,83,193241936,92.0,0.0,100.0,6.0,100.0,0.0,89.0,885087521.0,92,7403,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,77,100.0,538.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7296.0,100.0,42527154016.0,100.0,63867345944.0
2019-02-14,ZJV03MHT,ST12000NM0007,12000138625024,0,73,19991256,92.0,0.0,100.0,6.0,100.0,0.0,89.0,888659707.0,92,7435,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,77,100.0,540.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7328.0,100.0,42583881000.0,100.0,64125649728.0
2019-02-15,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,159395872.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,890131113.0,92.0,7451.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,77.0,100.0,540.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7344.0,100.0,42612244280.0,100.0,64236691064.0
2019-02-16,ZJV03MHT,ST12000NM0007,12000138625024,0,74.0,24910504.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,893832659.0,92.0,7482.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,78.0,100.0,542.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7375.0,100.0,42677828496.0,100.0,64524903488.0
2019-02-17,ZJV03MHT,ST12000NM0007,12000138625024,0,83,200326024,92.0,0.0,100.0,6.0,100.0,0.0,90.0,896215930.0,92,7498,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,78,100.0,542.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7391.0,100.0,42727609608.0,100.0,64650537896.0
2019-02-18,ZJV03MHT,ST12000NM0007,12000138625024,0,74,24575544,92.0,0.0,100.0,6.0,100.0,0.0,90.0,900194766.0,92,7530,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,80,100.0,544.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7423.0,100.0,42828695392.0,100.0,64861983288.0
2019-02-19,ZJV03MHT,ST12000NM0007,12000138625024,0,83,208145416,92.0,0.0,100.0,6.0,100.0,0.0,90.0,902064918.0,92,7546,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,80,100.0,544.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7439.0,100.0,42881561968.0,100.0,64992686584.0
2019-02-20,ZJV03MHT,ST12000NM0007,12000138625024,0,71.0,13806656.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,905681030.0,92.0,7577.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,81.0,100.0,546.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7470.0,100.0,42978405936.0,100.0,65189785352.0
2019-02-21,ZJV03MHT,ST12000NM0007,12000138625024,0,77,49880944,92.0,0.0,100.0,6.0,100.0,0.0,90.0,909700880.0,92,7609,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,81,100.0,547.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7502.0,100.0,43059861336.0,100.0,65388544952.0
2019-02-22,ZJV03MHT,ST12000NM0007,12000138625024,0,83,192094568,92.0,0.0,100.0,6.0,100.0,0.0,90.0,911321209.0,92,7625,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,81,100.0,548.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7517.0,100.0,43102830648.0,100.0,65487789264.0
2019-02-23,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,156078856.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,913836162.0,92.0,7656.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,82.0,100.0,549.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7549.0,100.0,43163602976.0,100.0,65635141992.0
2019-02-24,ZJV03MHT,ST12000NM0007,12000138625024,0,76,38822832,92.0,0.0,100.0,6.0,100.0,0.0,90.0,915168783.0,92,7672,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,82,100.0,549.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7564.0,100.0,43203191680.0,100.0,65722438032.0
2019-02-25,ZJV03MHT,ST12000NM0007,12000138625024,0,80,95392392,92.0,0.0,100.0,6.0,100.0,0.0,90.0,918930253.0,92,7704,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,83,100.0,551.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7596.0,100.0,43287377240.0,100.0,65938962984.0
2019-02-26,ZJV03MHT,ST12000NM0007,12000138625024,0,84,241853928,92.0,0.0,100.0,6.0,100.0,0.0,90.0,920408937.0,92,7720,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,83,100.0,551.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7612.0,100.0,43323967896.0,100.0,66048833864.0
2019-02-27,ZJV03MHT,ST12000NM0007,12000138625024,0,76.0,43751240.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,923546964.0,92.0,7752.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,83.0,100.0,553.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7643.0,100.0,43386309256.0,100.0,66276672000.0
2019-02-28,ZJV03MHT,ST12000NM0007,12000138625024,0,83,206883824,92.0,0.0,100.0,6.0,100.0,0.0,90.0,926001025.0,92,7767,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,83,100.0,553.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7659.0,100.0,43440094576.0,100.0,66386019264.0
2019-03-01,ZJV03MHT,ST12000NM0007,12000138625024,0,76.0,40078976.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,930400128.0,92.0,7799.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,85.0,100.0,555.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7690.0,100.0,43512886032.0,100.0,66634704488.0
2019-03-02,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,51039016.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,933494769.0,92.0,7831.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,86.0,100.0,556.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7722.0,100.0,43603719912.0,100.0,66798971304.0
2019-03-03,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,157803880.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,934961567.0,92.0,7847.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,86.0,100.0,557.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7737.0,100.0,43639818360.0,100.0,66869637720.0
2019-03-04,ZJV03MHT,ST12000NM0007,12000138625024,0,84,242996872,92.0,0.0,100.0,6.0,100.0,0.0,90.0,939282993.0,92,7878,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,86,100.0,558.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7769.0,100.0,43728179448.0,100.0,67110610488.0
2019-03-05,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,135054904.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,940952859.0,91.0,7894.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,87.0,100.0,559.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7785.0,100.0,43778567680.0,100.0,67196420960.0
2019-03-06,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,199319488.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,945192713.0,91.0,7926.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,88.0,100.0,560.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7816.0,100.0,43864632168.0,100.0,67418761800.0
