2019-01-01,ZJV03MHT,ST12000NM0007,12000138625024,0,74,25919432,92.0,0.0,100.0,6.0,100.0,0.0,89.0,778922904.0,93,6391,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,56.0,100.0,489.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6293.0,100.0,39725991248.0,100.0,56247272062.0
2019-03-07,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,73090800.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,946507898.0,91.0,7942.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,89.0,100.0,561.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7832.0,100.0,43896676512.0,100.0,67504629400.0
2019-03-08,ZJV03MHT,ST12000NM0007,12000138625024,0,76.0,42776336.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,949277869.0,91.0,7973.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,89.0,100.0,562.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7864.0,100.0,43957790448.0,100.0,67657341792.0
2019-03-09,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,161008576.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,950800249.0,91.0,7989.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,89.0,100.0,563.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7879.0,100.0,43997443192.0,100.0,67735921288.0
2019-03-10,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,165217600.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,953995186.0,91.0,8021.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,90.0,100.0,564.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7911.0,100.0,44088286896.0,100.0,67893427328.0
2019-03-11,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,105032064.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,956472987.0,91.0,8037.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,90.0,100.0,565.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7927.0,100.0,44152130616.0,100.0,68013538928.0
2019-03-12,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,194263312.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,960854184.0,91.0,8068.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,90.0,100.0,566.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7958.0,100.0,44301944456.0,100.0,68197097024.0
2019-03-13,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,167789080.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,964312394.0,91.0,8084.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,91.0,100.0,567.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7974.0,100.0,44385540040.0,100.0,68331167992.0
2019-03-14,ZJV03MHT,ST12000NM0007,12000138625024,0,75.0,32310968.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,968729197.0,91.0,8116.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,92.0,100.0,569.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8005.0,100.0,44507413776.0,100.0,68562097568.0
2019-03-15,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,138775056.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,969860693.0,91.0,8132.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,92.0,100.0,569.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8021.0,100.0,44528243656.0,100.0,68647731776.0
2019-03-16,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,144868368.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,972450689.0,91.0,8164.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,93.0,100.0,571.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8053.0,100.0,44577948848.0,100.0,68848260648.0
2019-03-17,ZJV03MHT,ST12000NM0007,12000138625024,0,74.0,23177768.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,973956064.0,91.0,8180.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,93.0,100.0,571.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8068.0,100.0,44620150704.0,100.0,68928508904.0
2019-03-18,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,133936808.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,978566385.0,91.0,8211.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,94.0,100.0,573.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8100.0,100.0,44739732808.0,100.0,69163826872.0
2019-03-19,ZJV03MHT,ST12000NM0007,12000138625024,0,74.0,24534416.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,980221786.0,91.0,8227.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,94.0,100.0,573.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8116.0,100.0,44808647008.0,100.0,69229650920.0
2019-03-20,ZJV03MHT,ST12000NM0007,12000138625024,0,72.0,17225168.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,983813970.0,91.0,8259.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,95.0,100.0,575.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8147.0,100.0,44923751920.0,100.0,69351377392.0
2019-03-21,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,140612544.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,985567460.0,91.0,8275.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,95.0,100.0,575.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8163.0,100.0,44976946816.0,100.0,69421569872.0
2019-03-22,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,98037632.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,987608698.0,91.0,8306.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,97.0,100.0,577.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8194.0,100.0,45004390680.0,100.0,69595691744.0
2019-03-23,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,170063984.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,988552112.0,91.0,8322.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,97.0,100.0,577.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8210.0,100.0,45013180488.0,100.0,69658928288.0
2019-03-24,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,151427120.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,991946820.0,91.0,8354.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,97.0,100.0,579.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8242.0,100.0,45043737712.0,100.0,69853875032.0
2019-03-25,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,49630664.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,994178665.0,91.0,8370.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,97.0,100.0,579.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8258.0,100.0,45060818816.0,100.0,69979138216.0
2019-03-26,ZJV03MHT,ST12000NM0007,12000138625024,0,75.0,30468800.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,997450404.0,91.0,8401.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,98.0,100.0,581.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8289.0,100.0,45089417136.0,100.0,70175518808.0
2019-03-27,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,131668904.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,998621606.0,91.0,8417.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,98.0,100.0,581.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8305.0,100.0,45107672816.0,100.0,70258463232.0
2019-03-28,ZJV03MHT,ST12000NM0007,12000138625024,0,76.0,43695448.0,92.0,0.0,100.0,6.0,100.0,0.0,62.0,1423150.0,91.0,8449.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,99.0,100.0,583.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8336.0,100.0,45148587888.0,100.0,70373715432.0
2019-03-29,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,118020408.0,92.0,0.0,100.0,6.0,100.0,0.0,64.0,2361027.0,91.0,8465.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,99.0,100.0,583.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8352.0,100.0,45165018264.0,100.0,70431610016.0
2019-03-30,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,114812096.0,92.0,0.0,100.0,6.0,100.0,0.0,67.0,4704723.0,91.0,8497.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,100.0,100.0,585.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8383.0,100.0,45202345176.0,100.0,70635215616.0
2019-03-31,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,230778880.0,92.0,0.0,100.0,6.0,100.0,0.0,68.0,5721208.0,91.0,8512.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,100.0,585.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8399.0,100.0,45221082976.0,100.0,70732444600.0
2019-04-01,ZJV03MHT,ST12000NM0007,12000138625024,0,74.0,27592072.0,92.0,0.0,100.0,6.0,100.0,0.0,70.0,9045136.0,91.0,8544.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,102.0,100.0,587.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8430.0,100.0,45263684952.0,100.0,70974937400.0
2019-04-02,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,154074672.0,92.0,0.0,100.0,6.0,100.0,0.0,70.0,10151439.0,91.0,8560.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,102.0,100.0,587.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8446.0,100.0,45287284632.0,100.0,71077820320.0
2019-04-03,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,175014168.0,92.0,0.0,100.0,6.0,100.0,0.0,71.0,12929315.0,91.0,8592.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,103.0,100.0,589.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8478.0,100.0,45350075800.0,100.0,71280109336.0
2019-04-04,ZJV03MHT,ST12000NM0007,12000138625024,0,78.0,62074912.0,92.0,0.0,100.0,6.0,100.0,0.0,72.0,15247280.0,91.0,8607.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,103.0,100.0,589.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8493.0,100.0,45390815536.0,100.0,71370571040.0
2019-04-05,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,77234072.0,92.0,0.0,100.0,6.0,100.0,0.0,73.0,18929836.0,91.0,8639.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,104.0,100.0,591.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8525.0,100.0,45447146192.0,100.0,71573540176.0
2019-04-06,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,212160848.0,92.0,0.0,100.0,6.0,100.0,0.0,73.0,20378721.0,91.0,8655.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,104.0,100.0,591.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8541.0,100.0,45471898024.0,100.0,71683715120.0
2019-04-07,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,226215712.0,92.0,0.0,100.0,6.0,100.0,0.0,74.0,23090377.0,91.0,8687.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,106.0,100.0,593.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8572.0,100.0,45521718608.0,100.0,71892090160.0
2019-04-08,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,149576280.0,92.0,0.0,100.0,6.0,100.0,0.0,74.0,24792460.0,91.0,8703.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,106.0,100.0,593.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8588.0,100.0,45548807184.0,100.0,72032502824.0
2019-04-09,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,121296784.0,92.0,0.0,100.0,6.0,100.0,0.0,74.0,27678607.0,91.0,8734.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,107.0,100.0,595.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8620.0,100.0,45594918872.0,100.0,72202252312.0
2019-04-10,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,112996696.0,92.0,0.0,100.0,6.0,100.0,0.0,75.0,31154635.0,90.0,8766.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,108.0,100.0,596.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8651.0,100.0,45649314720.0,100.0,72383697096.0
2019-04-11,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,218221400.0,92.0,0.0,100.0,6.0,100.0,0.0,75.0,32464366.0,90.0,8782.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,109.0,100.0,597.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8667.0,100.0,45678192104.0,100.0,72460045232.0
2019-04-12,ZJV03MHT,ST12000NM0007,12000138625024,0,76.0,40455384.0,92.0,0.0,100.0,6.0,100.0,0.0,75.0,33512525.0,90.0,8798.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,109.0,100.0,597.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8683.0,100.0,45705447504.0,100.0,72499164808.0
2019-04-13,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,71048680.0,92.0,0.0,100.0,6.0,100.0,0.0,76.0,36115669.0,90.0,8829.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,110.0,100.0,599.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8714.0,100.0,45749258232.0,100.0,72730088040.0
2019-04-14,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,224948208.0,92.0,0.0,100.0,6.0,100.0,0.0,76.0,38214059.0,90.0,8845.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,110.0,100.0,599.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8730.0,100.0,45804742616.0,100.0,72828503184.0
2019-04-15,ZJV03MHT,ST12000NM0007,12000138625024,0,78.0,64170552.0,92.0,0.0,100.0,6.0,100.0,0.0,76.0,42728913.0,90.0,8877.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,111.0,100.0,601.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8762.0,100.0,45901310416.0,100.0,73059439944.0
2019-04-16,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,169093984.0,92.0,0.0,100.0,6.0,100.0,0.0,76.0,43975955.0,90.0,8893.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,111.0,100.0,601.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8777.0,100.0,45933977344.0,100.0,73131696448.0
2019-04-17,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,187740592.0,92.0,0.0,100.0,6.0,100.0,0.0,77.0,48075735.0,90.0,8925.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,113.0,100.0,603.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8809.0,100.0,46002719872.0,100.0,73325741312.0
2019-04-18,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,210226864.0,92.0,0.0,100.0,6.0,100.0,0.0,77.0,51781028.0,90.0,8956.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,114.0,100.0,604.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8840.0,100.0,46068258496.0,100.0,73526829808.0
2019-04-19,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,104992152.0,92.0,0.0,100.0,6.0,100.0,0.0,77.0,53388075.0,90.0,8972.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,114.0,100.0,604.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8856.0,100.0,46101171200.0,100.0,73632823360.0
2019-04-20,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,165718392.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,56768558.0,90.0,9004.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,115.0,100.0,606.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8888.0,100.0,46195319112.0,100.0,73843543008.0
2019-04-21,ZJV03MHT,ST12000NM0007,12000138625024,0,75.0,28474936.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,57902018.0,90.0,9019.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,116.0,100.0,607.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8903.0,100.0,46215477792.0,100.0,73930281600.0
2019-04-22,ZJV03MHT,ST12000NM0007,12000138625024,0,75.0,32941848.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,61277832.0,90.0,9051.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,100.0,608.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8935.0,100.0,46270138128.0,100.0,74124228960.0
2019-04-23,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,129454864.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,62283399.0,90.0,9067.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,118.0,100.0,609.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8951.0,100.0,46283985536.0,100.0,74206894568.0
2019-04-24,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,213180832.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,63298495.0,90.0,9083.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,118.0,100.0,609.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8967.0,100.0,46302793408.0,100.0,74271812664.0
2019-04-25,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,177482720.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,65699670.0,90.0,9114.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,119.0,100.0,610.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8998.0,100.0,46349425088.0,100.0,74433623520.0
2019-04-26,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,49865344.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,66961524.0,90.0,9130.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,119.0,100.0,611.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9014.0,100.0,46378678096.0,100.0,74520893912.0
2019-04-27,ZJV03MHT,ST12000NM0007,12000138625024,0,75.0,30397384.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,69572590.0,90.0,9162.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,119.0,100.0,612.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9045.0,100.0,46433642704.0,100.0,74690602048.0
2019-04-28,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,138334984.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,71074551.0,90.0,9177.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,119.0,100.0,613.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9061.0,100.0,46466349136.0,100.0,74765833216.0
2019-04-29,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,112872232.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,74261725.0,90.0,9209.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,120.0,100.0,614.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9092.0,100.0,46535506864.0,100.0,74915353488.0
2019-04-30,ZJV03MHT,ST12000NM0007,12000138625024,0,69.0,7383416.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,77643222.0,90.0,9225.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,120.0,100.0,615.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9108.0,100.0,46567627320.0,100.0,75021885352.0
2019-05-01,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,217507736.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,80583023.0,90.0,9256.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,120.0,100.0,616.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9139.0,100.0,46641066952.0,100.0,75158570040.0
2019-05-02,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,50873744.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,84966776.0,90.0,9288.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,121.0,100.0,618.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9171.0,100.0,46720605064.0,100.0,75400679504.0
2019-05-03,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,144978528.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,86525649.0,90.0,9304.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,121.0,100.0,618.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9186.0,100.0,46753643928.0,100.0,75461745424.0
2019-05-04,ZJV03MHT,ST12000NM0007,12000138625024,0,78.0,57670904.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,88749158.0,90.0,9336.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,122.0,100.0,620.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9218.0,100.0,46786066264.0,100.0,75586156232.0
2019-05-05,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,160821184.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,90219638.0,90.0,9352.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,122.0,100.0,620.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9234.0,100.0,46827737872.0,100.0,75647634904.0
