2019-01-01,ZJV03MHT,ST12000NM0007,12000138625024,0,74,25919432,92.0,0.0,100.0,6.0,100.0,0.0,89.0,778922904.0,93,6391,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,56.0,100.0,489.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6293.0,100.0,39725991248.0,100.0,56247272062.0
2019-05-06,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,182959616.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,94138051.0,90.0,9383.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,123.0,100.0,622.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9266.0,100.0,46934183304.0,100.0,75807468904.0
2019-05-07,ZJV03MHT,ST12000NM0007,12000138625024,0,78.0,56274896.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,96063539.0,90.0,9399.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,123.0,100.0,622.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9281.0,100.0,46976100784.0,100.0,75883007344.0
2019-05-08,ZJV03MHT,ST12000NM0007,12000138625024,0,73.0,22192376.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,99181544.0,90.0,9431.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,125.0,100.0,624.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9313.0,100.0,47067341752.0,100.0,76001824568.0
2019-05-09,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,122536696.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,100481759.0,90.0,9447.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,125.0,100.0,625.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9329.0,100.0,47094773720.0,100.0,76074736920.0
2019-05-10,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,80736080.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,103224828.0,90.0,9478.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,125.0,100.0,626.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9360.0,100.0,47155413328.0,100.0,76216437512.0
2019-05-11,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,192890568.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,104741194.0,90.0,9494.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,126.0,100.0,627.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9376.0,100.0,47179754456.0,100.0,76304250872.0
2019-05-12,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,184351832.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,107658652.0,90.0,9526.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,127.0,100.0,628.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9408.0,100.0,47241356032.0,100.0,76478251392.0
2019-05-13,ZJV03MHT,ST12000NM0007,12000138625024,0,78.0,60348904.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,109153451.0,90.0,9542.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,127.0,100.0,629.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9424.0,100.0,47267040136.0,100.0,76572705104.0
2019-05-14,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,80747960.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,113607771.0,90.0,9574.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,127.0,100.0,630.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9455.0,100.0,47317275608.0,100.0,76787009584.0
2019-05-15,ZJV03MHT,ST12000NM0007,12000138625024,0,76.0,41068264.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,117009323.0,90.0,9590.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,128.0,100.0,631.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9471.0,100.0,47349292776.0,100.0,76959453424.0
2019-05-16,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,80464424.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,121229243.0,90.0,9621.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,128.0,100.0,632.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9502.0,100.0,47411405840.0,100.0,77180877280.0
2019-05-17,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,221502928.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,123095773.0,89.0,9637.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,128.0,100.0,633.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9518.0,100.0,47457670048.0,100.0,77275651576.0
2019-05-18,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,238389576.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,125963526.0,89.0,9669.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,128.0,100.0,634.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9550.0,100.0,47525276456.0,100.0,77469072552.0
2019-05-19,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,54652320.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,126973910.0,89.0,9685.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,129.0,100.0,635.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9566.0,100.0,47541505736.0,100.0,77513246704.0
2019-05-20,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,205054200.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,130072178.0,89.0,9717.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,130.0,100.0,636.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9598.0,100.0,47590212208.0,100.0,77614942112.0
2019-05-21,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,86328928.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,131437194.0,89.0,9733.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,131.0,100.0,637.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9613.0,100.0,47618077904.0,100.0,77712491952.0
2019-05-22,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,73434224.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,134094970.0,89.0,9764.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,132.0,100.0,638.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9645.0,100.0,47680717528.0,100.0,77881098328.0
2019-05-23,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,101064488.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,137780722.0,89.0,9796.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,133.0,100.0,640.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9677.0,100.0,47757250224.0,100.0,78076336704.0
2019-05-24,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,186441552.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,138695145.0,89.0,9812.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,133.0,100.0,640.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9692.0,100.0,47782299128.0,100.0,78136664864.0
2019-05-25,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,117161608.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,140897980.0,89.0,9844.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,133.0,100.0,641.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9724.0,100.0,47843148728.0,100.0,78250676136.0
2019-05-26,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,216790768.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,142072092.0,89.0,9860.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,134.0,100.0,642.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9740.0,100.0,47867373856.0,100.0,78326080168.0
2019-05-27,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,198396744.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,145438731.0,89.0,9891.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,136.0,100.0,644.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9771.0,100.0,47931181768.0,100.0,78488018960.0
2019-05-28,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,72989128.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,146687138.0,89.0,9907.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,136.0,100.0,644.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9787.0,100.0,47965814328.0,100.0,78572119552.0
2019-05-29,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,180807664.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,151843159.0,89.0,9939.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,136.0,100.0,646.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9819.0,100.0,48044240096.0,100.0,78845653544.0
2019-05-30,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,55771584.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,153947413.0,89.0,9955.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,136.0,100.0,646.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9835.0,100.0,48076789280.0,100.0,78932208920.0
2019-05-31,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,144531808.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,154845449.0,89.0,9971.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,136.0,100.0,647.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9850.0,100.0,48094897880.0,100.0,79002860544.0
2019-06-01,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,109760184.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,156957301.0,89.0,10003.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,136.0,100.0,648.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9882.0,100.0,48137347056.0,100.0,79169780528.0
2019-06-02,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,201508896.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,158238841.0,89.0,10018.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,137.0,100.0,649.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9898.0,100.0,48165195576.0,100.0,79233680720.0
2019-06-03,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,208243176.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,161829635.0,89.0,10050.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,138.0,100.0,650.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9929.0,100.0,48227553872.0,100.0,79422197512.0
2019-06-04,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,120666896.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,163606439.0,89.0,10066.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,139.0,100.0,651.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9945.0,100.0,48286996200.0,100.0,79519319656.0
2019-06-05,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,145582664.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,166216791.0,89.0,10098.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,139.0,100.0,652.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9977.0,100.0,48339977776.0,100.0,79735394600.0
2019-06-06,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,146540688.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,168131288.0,89.0,10114.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,140.0,100.0,654.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9992.0,100.0,48420267912.0,100.0,79900203256.0
2019-06-07,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,108808784.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,176976188.0,89.0,10145.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,140.0,100.0,655.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10024.0,100.0,48454059736.0,100.0,81781805504.0
2019-06-08,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,187103336.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,180908643.0,89.0,10161.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,140.0,100.0,656.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10040.0,100.0,48471156880.0,100.0,82819566104.0
2019-06-09,ZJV03MHT,ST12000NM0007,12000138625024,0,74.0,27319144.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,191490826.0,89.0,10193.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,140.0,100.0,657.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10072.0,100.0,48500330728.0,100.0,84339592960.0
2019-06-10,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,226160376.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,197179805.0,89.0,10209.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,140.0,100.0,658.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10088.0,100.0,48512321480.0,100.0,85014724824.0
2019-06-11,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,217279544.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,206895461.0,89.0,10241.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,140.0,100.0,661.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10119.0,100.0,48535605024.0,100.0,86203264010.0
2019-06-12,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,89589888.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,218697577.0,89.0,10272.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,141.0,100.0,663.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10150.0,100.0,48560132728.0,100.0,88736595162.0
2019-06-13,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,169578388.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,224832699.0,89.0,10288.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,141.0,100.0,664.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10166.0,100.0,48570146368.0,100.0,90027273686.0
2019-06-14,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,102792544.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,235618153.0,89.0,10320.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,141.0,100.0,665.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10197.0,100.0,48595618160.0,100.0,92864705198.0
2019-06-15,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,242189688.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,240614818.0,89.0,10336.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,142.0,100.0,666.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10213.0,100.0,48608995512.0,100.0,94211429086.0
2019-06-16,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,210751464.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,252843913.0,89.0,10368.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,142.0,100.0,667.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10245.0,100.0,48632634848.0,100.0,96841900086.0
2019-06-17,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,49982808.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,258758539.0,89.0,10383.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,142.0,100.0,668.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10261.0,100.0,48642008752.0,100.0,97892461206.0
2019-06-18,ZJV03MHT,ST12000NM0007,12000138625024,0,67.0,4629184.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,270729821.0,89.0,10415.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,143.0,100.0,669.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10292.0,100.0,48663398320.0,100.0,99778844462.0
2019-06-19,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,224237584.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,276554777.0,89.0,10431.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,143.0,100.0,670.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10308.0,100.0,48670994144.0,100.0,100723279054.0
2019-06-20,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,99903000.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,283451379.0,89.0,10462.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,143.0,100.0,671.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10339.0,100.0,48719398272.0,100.0,101527103614.0
2019-06-21,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,130297296.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,285423857.0,89.0,10478.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,143.0,100.0,671.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10355.0,100.0,48739584776.0,100.0,101781452222.0
2019-06-22,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,191030528.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,289479529.0,89.0,10510.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,143.0,100.0,673.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10387.0,100.0,48788121464.0,100.0,102281930662.0
2019-06-23,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,221824816.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,291622688.0,88.0,10526.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,143.0,100.0,673.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10403.0,100.0,48813238544.0,100.0,102531748742.0
2019-06-24,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,79710888.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,296764055.0,88.0,10558.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,143.0,100.0,675.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10434.0,100.0,48878875352.0,100.0,103056420118.0
2019-06-25,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,127655088.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,299039464.0,88.0,10573.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,143.0,100.0,675.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10450.0,100.0,48928118856.0,100.0,103299261614.0
2019-06-26,ZJV03MHT,ST12000NM0007,12000138625024,0,100.0,1578096.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,305091760.0,88.0,10605.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,144.0,100.0,677.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10482.0,100.0,49017966024.0,100.0,103815759622.0
2019-06-27,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,157180128.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,309796170.0,88.0,10621.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,144.0,100.0,677.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10497.0,100.0,49029743600.0,100.0,104447865510.0
2019-06-28,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,160553288.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,313157764.0,88.0,10652.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,145.0,100.0,679.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10529.0,100.0,49099610392.0,100.0,104869653478.0
2019-06-29,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,137454696.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,314349106.0,88.0,10668.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,145.0,100.0,679.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10545.0,100.0,49115452944.0,100.0,105074853214.0
2019-06-30,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,156556328.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,317601112.0,88.0,10700.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,146.0,100.0,681.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10576.0,100.0,49178660488.0,100.0,105519028934.0
2019-07-01,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,113413152.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,318896911.0,88.0,10716.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,146.0,100.0,681.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10592.0,100.0,49198170048.0,100.0,105700517030.0
2019-07-02,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,75354768.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,322835764.0,88.0,10747.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,147.0,100.0,683.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10623.0,100.0,49245184016.0,100.0,106103726590.0
2019-07-03,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,54017088.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,326597420.0,88.0,10779.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,147.0,100.0,684.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10655.0,100.0,49305818088.0,100.0,106510036678.0
2019-07-04,ZJV03MHT,ST12000NM0007,12000138625024,0,73.0,18277960.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,328453753.0,88.0,10795.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,147.0,100.0,685.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10671.0,100.0,49330735624.0,100.0,106693520854.0
